Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 06:42:00,CNR4600805177,Canceled by Customer,CID650588,Prime Sedan,Vijayanagar,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-28 22:13:00,CNR8665192190,Success,CID664622,Prime SUV,Tumkur Road,Tumkur Road,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,621,Cash,19,4.6,4.0
2024-07-16 19:22:00,CNR2537807691,Success,CID120578,eBike,Nagarbhavi,Nagarbhavi,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,29,4.5,4.1
2024-07-23 08:01:00,CNR4790772457,Driver Not Found,CID386193,Auto,Sahakar Nagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-06 09:27:00,CNR4693415703,Success,CID718573,Prime Plus,Electronic City,Ulsoor,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,26,3.6,4.2
2024-07-14 02:08:00,CNR1435848442,Canceled by Customer,CID477239,Bike,HSR Layout,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,704,Not Applicable,0,,
2024-07-04 12:36:00,CNR8917394750,Success,CID732212,Bike,Kadugodi,Langford Town,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,42,3.1,3.5
2024-07-08 19:56:00,CNR3451978052,Driver Not Found,CID736455,Bike,Richmond Town,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-11 07:18:00,CNR4439135927,Success,CID872261,Auto,MG Road,Majestic,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,202,Credit Card,16,3.8,3.9
2024-07-02 17:50:00,CNR7535651835,Success,CID931243,Prime Plus,Nagarbhavi,Padmanabhanagar,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,976,UPI,11,4.1,4.9
2024-07-30 15:36:00,CNR8941433072,Success,CID775162,Auto,Bellandur,MG Road,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,19,4.8,3.8
2024-07-21 01:28:00,CNR5431133633,Success,CID479881,Bike,Shantinagar,Kadugodi,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,654,UPI,11,3.9,4.3
2024-07-27 08:48:00,CNR2852638138,Success,CID324173,Prime Plus,Richmond Town,Kadugodi,91.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,329,UPI,15,4.2,3.4
2024-07-12 20:28:00,CNR4176681078,Canceled by Customer,CID610475,eBike,Indiranagar,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,521,Not Applicable,0,,
2024-07-28 19:37:00,CNR4855933263,Canceled by Customer,CID525060,Bike,Hulimavu,Malleshwaram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-07 15:36:00,CNR8605850867,Canceled by Driver,CID557154,Mini,Chamarajpet,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-07 05:53:00,CNR9317014952,Success,CID855843,Auto,Tumkur Road,Jayanagar,49.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,355,Cash,11,4.5,4.0
2024-07-25 09:35:00,CNR7315452047,Success,CID501081,eBike,Frazer Town,Chickpet,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,528,Cash,5,4.3,3.1
2024-07-16 14:23:00,CNR3018215183,Canceled by Driver,CID198469,Prime Sedan,Kadugodi,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,920,Not Applicable,0,,
2024-07-12 00:19:00,CNR1878362947,Canceled by Driver,CID126493,Mini,Padmanabhanagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-27 12:50:00,CNR2233021913,Canceled by Driver,CID665614,Prime Sedan,Ulsoor,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,649,Not Applicable,0,,
2024-07-19 12:44:00,CNR4246974394,Success,CID161300,Prime SUV,Sahakar Nagar,Langford Town,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,6,3.4,4.7
2024-07-10 12:53:00,CNR8337585220,Canceled by Driver,CID735425,eBike,Tumkur Road,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-15 11:40:00,CNR2876504352,Success,CID861049,Prime Plus,Rajajinagar,Chickpet,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,18,3.5,4.3
2024-07-21 01:50:00,CNR6155797943,Driver Not Found,CID734372,Bike,Magadi Road,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-11 15:34:00,CNR6347581513,Success,CID613782,Bike,Rajarajeshwari Nagar,Nagarbhavi,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,14,4.8,5.0
2024-07-23 14:54:00,CNR1733811188,Success,CID157135,Prime SUV,RT Nagar,Banashankari,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,31,3.0,3.8
2024-07-08 06:49:00,CNR8238121794,Canceled by Driver,CID530886,Mini,Kengeri,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-11 16:32:00,CNR8840420491,Success,CID274722,Prime Plus,RT Nagar,Rajarajeshwari Nagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,25,3.9,4.1
2024-07-06 15:27:00,CNR9749831444,Driver Not Found,CID424337,Prime SUV,Kengeri,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,893,Not Applicable,0,,
2024-07-22 20:12:00,CNR5676034565,Canceled by Driver,CID943014,Bike,Hebbal,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-27 01:18:00,CNR6496801478,Canceled by Driver,CID875069,Bike,Rajarajeshwari Nagar,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2904,Not Applicable,0,,
2024-07-14 02:16:00,CNR9971431067,Driver Not Found,CID256737,Mini,Shivajinagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,807,Not Applicable,0,,
2024-07-27 13:08:00,CNR8944829122,Success,CID976295,Mini,Magadi Road,Varthur,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,509,UPI,48,4.3,4.9
2024-07-11 11:09:00,CNR9089191279,Success,CID454349,Auto,Chamarajpet,Banashankari,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2567,Cash,19,4.4,4.2
2024-07-02 17:17:00,CNR5069844584,Success,CID282182,Bike,Ulsoor,Rajarajeshwari Nagar,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,123,Credit Card,14,3.3,4.0
2024-07-16 02:02:00,CNR4103867256,Success,CID489848,Mini,Majestic,Mysore Road,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,45,3.6,3.7
2024-07-29 08:04:00,CNR3480157066,Success,CID427589,eBike,Varthur,JP Nagar,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,36,4.1,3.6
2024-07-25 14:45:00,CNR7647153016,Success,CID188603,Bike,Majestic,Hosur Road,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1465,UPI,20,3.7,3.8
2024-07-03 11:51:00,CNR7922311621,Success,CID899393,Bike,Sahakar Nagar,Hulimavu,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,10,3.9,3.6
2024-07-05 14:33:00,CNR3595541645,Canceled by Driver,CID677304,Bike,Malleshwaram,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-10 12:27:00,CNR7865431816,Canceled by Customer,CID731737,Auto,Jayanagar,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,933,Not Applicable,0,,
2024-07-01 10:55:00,CNR5413276980,Success,CID932706,Prime Sedan,BTM Layout,Nagarbhavi,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,35,3.1,4.1
2024-07-17 03:17:00,CNR6868454677,Success,CID224550,Mini,Langford Town,Majestic,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,9,5.0,3.3
2024-07-22 09:07:00,CNR9610817249,Canceled by Driver,CID735723,Bike,Koramangala,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-12 02:07:00,CNR9274955187,Driver Not Found,CID579363,Prime Sedan,Mysore Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-17 11:17:00,CNR9046153965,Success,CID177346,Bike,Yelahanka,Indiranagar,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,36,3.5,4.8
2024-07-14 03:11:00,CNR1464439687,Driver Not Found,CID684458,Mini,Peenya,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,535,Not Applicable,0,,
2024-07-22 09:04:00,CNR7063006498,Canceled by Driver,CID613013,Prime SUV,Shivajinagar,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-19 06:46:00,CNR5750288807,Driver Not Found,CID386050,Auto,RT Nagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-05 04:10:00,CNR1703508714,Canceled by Customer,CID626327,Prime Sedan,Ulsoor,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1042,Not Applicable,0,,
2024-07-12 00:59:00,CNR4442561351,Success,CID399732,Bike,Bannerghatta Road,Chickpet,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,579,UPI,13,4.6,4.9
2024-07-13 17:55:00,CNR4754229754,Success,CID771838,Prime Plus,Padmanabhanagar,Cox Town,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1267,Cash,17,4.4,3.6
2024-07-13 23:19:00,CNR5258996079,Canceled by Customer,CID913426,eBike,Magadi Road,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,817,Not Applicable,0,,
2024-07-09 03:56:00,CNR7410588806,Canceled by Driver,CID316962,Prime Sedan,Marathahalli,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,559,Not Applicable,0,,
2024-07-30 21:46:00,CNR1720888671,Success,CID610803,Auto,HSR Layout,Hosur Road,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,7,3.1,4.4
2024-07-25 16:41:00,CNR5155496195,Success,CID438127,Prime Sedan,Magadi Road,Koramangala,175.0,130.0,Not Applicable,Not Applicable,Yes,Other Issue,430,UPI,26,4.6,3.7
2024-07-05 05:09:00,CNR5863705518,Success,CID648586,Prime SUV,Chickpet,BTM Layout,210.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,371,Cash,13,4.7,3.2
2024-07-13 00:20:00,CNR9372473626,Success,CID656170,eBike,Cox Town,Koramangala,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,33,4.5,4.4
2024-07-13 10:14:00,CNR1546139627,Success,CID627176,Bike,Ulsoor,Jayanagar,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,44,4.2,4.4
2024-07-11 20:34:00,CNR9799475428,Canceled by Driver,CID224834,Prime Plus,Nagarbhavi,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-30 09:14:00,CNR4946380695,Canceled by Driver,CID549301,Auto,Bannerghatta Road,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-02 03:57:00,CNR1500786215,Canceled by Customer,CID578101,Prime SUV,Marathahalli,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-01 04:30:00,CNR8727361375,Success,CID584795,eBike,Mysore Road,Yeshwanthpur,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,11,4.0,4.1
2024-07-08 01:39:00,CNR4512525173,Driver Not Found,CID203909,Prime SUV,Hebbal,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-22 04:42:00,CNR4935186907,Success,CID543218,eBike,Hebbal,Hulimavu,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,18,4.8,3.1
2024-07-02 07:11:00,CNR2441266099,Success,CID905043,eBike,Tumkur Road,Chickpet,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,49,3.4,3.2
2024-07-29 13:06:00,CNR1447702935,Success,CID209580,Bike,Kammanahalli,Indiranagar,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2575,Cash,16,3.0,4.6
2024-07-07 21:25:00,CNR6115992798,Canceled by Customer,CID317512,Auto,HSR Layout,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-13 21:55:00,CNR5792557226,Canceled by Customer,CID567647,Bike,KR Puram,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-03 02:20:00,CNR1440146445,Success,CID794467,Prime SUV,Ramamurthy Nagar,Chickpet,168.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,499,UPI,38,3.2,3.3
2024-07-02 00:10:00,CNR6332436788,Success,CID919160,Auto,Indiranagar,Chamarajpet,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2956,UPI,19,4.8,4.0
2024-07-03 17:33:00,CNR1862400150,Success,CID396334,Bike,Sahakar Nagar,Vijayanagar,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,537,UPI,15,3.1,3.3
2024-07-04 19:50:00,CNR5175576325,Success,CID668060,Prime Plus,KR Puram,RT Nagar,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,874,Cash,47,4.9,3.2
2024-07-21 17:09:00,CNR6257972957,Success,CID497621,Bike,Jayanagar,Ulsoor,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,37,3.0,3.4
2024-07-02 10:11:00,CNR7057068586,Canceled by Driver,CID269007,Bike,Indiranagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-21 18:57:00,CNR4856839680,Driver Not Found,CID194177,eBike,Kammanahalli,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2907,Not Applicable,0,,
2024-07-27 00:06:00,CNR4932337306,Canceled by Driver,CID210333,Auto,Marathahalli,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-01 23:45:00,CNR8439742639,Success,CID827135,Prime SUV,Sahakar Nagar,Shantinagar,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2660,UPI,26,3.9,3.2
2024-07-26 00:32:00,CNR1195366457,Success,CID972454,Prime Sedan,MG Road,Devanahalli,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,38,4.8,3.4
2024-07-15 18:34:00,CNR7804979209,Canceled by Driver,CID562594,Prime Sedan,Banashankari,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,531,Not Applicable,0,,
2024-07-11 07:45:00,CNR1145664983,Success,CID304137,Mini,Magadi Road,Hebbal,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,31,4.8,3.5
2024-07-28 18:59:00,CNR4138691417,Canceled by Driver,CID306276,Bike,Jayanagar,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-08 14:20:00,CNR1519028667,Canceled by Driver,CID374371,Bike,Padmanabhanagar,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-18 22:36:00,CNR8456050937,Driver Not Found,CID894764,eBike,Majestic,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1316,Not Applicable,0,,
2024-07-28 13:55:00,CNR8184089931,Success,CID242053,Prime SUV,BTM Layout,Peenya,49.0,130.0,Not Applicable,Not Applicable,Yes,Other Issue,363,UPI,31,4.3,3.6
2024-07-25 20:28:00,CNR7625401437,Success,CID841478,Prime Sedan,Padmanabhanagar,Ulsoor,133.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2954,Credit Card,18,4.9,4.7
2024-07-14 15:47:00,CNR6457603695,Success,CID191881,Mini,BTM Layout,Shivajinagar,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,47,3.7,4.1
2024-07-22 23:31:00,CNR1285436057,Success,CID834406,Auto,Banashankari,Malleshwaram,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,15,5.0,3.4
2024-07-08 07:06:00,CNR8852814439,Canceled by Driver,CID114381,Prime Sedan,Frazer Town,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,658,Not Applicable,0,,
2024-07-15 22:32:00,CNR4560964085,Canceled by Driver,CID218524,Auto,Cox Town,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,737,Not Applicable,0,,
2024-07-06 10:12:00,CNR4070991406,Success,CID852456,Mini,JP Nagar,JP Nagar,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,33,4.9,3.9
2024-07-08 23:32:00,CNR8741558823,Canceled by Customer,CID334191,Bike,Malleshwaram,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,730,Not Applicable,0,,
2024-07-29 03:49:00,CNR4794428017,Success,CID551532,Bike,Indiranagar,HSR Layout,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,249,Credit Card,4,4.8,4.3
2024-07-19 07:46:00,CNR4788222832,Canceled by Driver,CID931989,Prime Plus,Kammanahalli,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-26 18:31:00,CNR2213025555,Success,CID202283,Prime Sedan,Langford Town,Sarjapur Road,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,634,Cash,34,5.0,4.4
2024-07-18 03:09:00,CNR4672089825,Success,CID482153,Auto,Marathahalli,Hulimavu,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,14,5.0,3.9
2024-07-20 17:30:00,CNR3146854822,Success,CID493343,Mini,Shantinagar,Shantinagar,105.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2988,Cash,19,4.9,4.6
2024-07-08 14:30:00,CNR4986961542,Canceled by Driver,CID192519,Bike,Ulsoor,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-15 20:09:00,CNR5815433359,Success,CID972447,Prime Plus,Indiranagar,Rajajinagar,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,5,3.3,4.5
2024-07-28 17:50:00,CNR5231246175,Canceled by Customer,CID458383,Mini,Shantinagar,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-20 19:56:00,CNR3742085947,Success,CID975824,Prime Plus,Hebbal,Varthur,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,35,4.8,3.5
2024-07-29 18:25:00,CNR9880217832,Success,CID172612,eBike,Langford Town,Bellandur,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,30,3.9,3.3
2024-07-27 22:42:00,CNR2821176795,Success,CID788487,Mini,Indiranagar,Padmanabhanagar,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,34,3.9,3.9
2024-07-14 01:28:00,CNR9974856871,Canceled by Driver,CID636088,Prime SUV,Hulimavu,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-05 08:10:00,CNR2198892633,Success,CID576948,Prime SUV,Kammanahalli,Basavanagudi,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,7,3.1,4.4
2024-07-30 15:58:00,CNR3783348673,Driver Not Found,CID995746,eBike,Shivajinagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-15 09:37:00,CNR7133609248,Canceled by Customer,CID195369,eBike,Shantinagar,RT Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,769,Not Applicable,0,,
2024-07-23 00:11:00,CNR7543604948,Canceled by Customer,CID483048,Prime Sedan,Bellandur,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-20 04:17:00,CNR8368746927,Canceled by Driver,CID306958,Auto,Kadugodi,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,817,Not Applicable,0,,
2024-07-08 02:02:00,CNR4446727720,Success,CID177802,Prime Plus,Chickpet,Devanahalli,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,502,UPI,23,3.4,3.3
2024-07-13 10:04:00,CNR5199355320,Driver Not Found,CID290176,Prime SUV,BTM Layout,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-26 07:34:00,CNR4550329226,Canceled by Customer,CID993789,Prime SUV,Sahakar Nagar,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2527,Not Applicable,0,,
2024-07-22 19:38:00,CNR9033536462,Success,CID293655,Bike,Koramangala,Hebbal,224.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,704,Cash,36,4.9,3.1
2024-07-17 01:50:00,CNR9311082508,Success,CID961550,Mini,Kengeri,Majestic,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,2,3.8,4.2
2024-07-28 15:20:00,CNR5871264950,Canceled by Driver,CID942399,Mini,Richmond Town,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-24 00:46:00,CNR3437358637,Success,CID432497,Prime Plus,Jayanagar,Ramamurthy Nagar,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,18,4.0,3.4
2024-07-06 11:02:00,CNR5875002775,Canceled by Driver,CID601206,eBike,Magadi Road,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-17 08:06:00,CNR1009451704,Success,CID273935,Bike,Padmanabhanagar,Bellandur,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,967,UPI,6,4.0,3.8
2024-07-25 18:21:00,CNR3319917333,Canceled by Customer,CID100843,Prime Sedan,RT Nagar,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,503,Not Applicable,0,,
2024-07-29 20:39:00,CNR7934373479,Driver Not Found,CID883207,eBike,Cox Town,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-22 06:07:00,CNR6288218325,Success,CID438249,Prime Sedan,Peenya,Tumkur Road,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1414,Cash,24,4.2,3.6
2024-07-16 17:43:00,CNR9274188300,Canceled by Customer,CID348425,Mini,JP Nagar,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,799,Not Applicable,0,,
2024-07-22 10:24:00,CNR4586831359,Canceled by Driver,CID408185,Bike,Padmanabhanagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,568,Not Applicable,0,,
2024-07-23 02:53:00,CNR4263052367,Driver Not Found,CID665552,Auto,Nagarbhavi,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-29 05:28:00,CNR7904742898,Driver Not Found,CID173447,Mini,Langford Town,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-15 18:27:00,CNR3925002492,Driver Not Found,CID946168,Bike,Mysore Road,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-22 18:46:00,CNR2296765072,Driver Not Found,CID605012,Prime SUV,Hulimavu,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-07 20:29:00,CNR4034016633,Driver Not Found,CID177037,Auto,Vijayanagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1830,Not Applicable,0,,
2024-07-22 01:20:00,CNR9554162364,Success,CID615919,Bike,Bannerghatta Road,Mysore Road,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,707,UPI,20,3.1,4.4
2024-07-16 07:55:00,CNR5917851116,Canceled by Customer,CID189301,eBike,Hulimavu,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-02 17:48:00,CNR6367824711,Success,CID501713,Mini,Hulimavu,Kadugodi,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,13,4.8,3.3
2024-07-14 08:43:00,CNR2010480333,Success,CID327465,eBike,Sahakar Nagar,Shantinagar,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,24,4.2,3.2
2024-07-11 18:58:00,CNR1286016587,Success,CID579857,Auto,Hebbal,Bannerghatta Road,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,1,4.5,3.3
2024-07-22 06:56:00,CNR4183842709,Success,CID282470,Bike,Hulimavu,Devanahalli,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,12,3.1,4.9
