Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-24 13:03:00,CNR7235751982,Canceled by Driver,CID290040,Prime SUV,Banashankari,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,750,Not Applicable,0,,
2024-07-05 22:58:00,CNR6303890185,Success,CID808460,eBike,Magadi Road,HSR Layout,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,20,4.0,4.7
2024-07-13 17:38:00,CNR9168237749,Success,CID293456,Mini,Yeshwanthpur,Indiranagar,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,34,4.5,3.7
2024-07-23 06:05:00,CNR9531798649,Canceled by Driver,CID669927,Prime SUV,Hulimavu,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,654,Not Applicable,0,,
2024-07-18 23:58:00,CNR7762896837,Canceled by Driver,CID864563,Prime Sedan,Mysore Road,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-12 19:24:00,CNR5137659773,Canceled by Customer,CID541190,eBike,Kadugodi,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,935,Not Applicable,0,,
2024-07-13 19:55:00,CNR2774201850,Success,CID448228,Prime Sedan,Shantinagar,Malleshwaram,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,683,UPI,2,4.6,3.0
2024-07-18 17:47:00,CNR1480356055,Success,CID873063,eBike,MG Road,Sahakar Nagar,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,6,3.5,4.7
2024-07-04 22:56:00,CNR4334509493,Success,CID727628,Prime SUV,Kadugodi,Whitefield,91.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,369,Cash,2,3.4,3.2
2024-07-08 19:53:00,CNR9682878770,Driver Not Found,CID827097,Prime Sedan,Marathahalli,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-22 11:15:00,CNR4560477881,Success,CID434588,Bike,Marathahalli,Bellandur,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1745,Cash,40,3.3,3.4
2024-07-28 21:59:00,CNR7672782851,Canceled by Driver,CID700600,Auto,Bannerghatta Road,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,778,Not Applicable,0,,
2024-07-04 03:14:00,CNR3394663306,Success,CID717740,Auto,Varthur,Sarjapur Road,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,9,3.8,4.4
2024-07-25 20:17:00,CNR3605469345,Success,CID735874,Auto,Varthur,JP Nagar,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,9,4.1,3.3
2024-07-05 05:12:00,CNR4852075711,Success,CID279290,Prime SUV,Magadi Road,Sarjapur Road,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,26,5.0,4.9
2024-07-08 08:10:00,CNR5692700041,Success,CID888896,Prime SUV,Shantinagar,Electronic City,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,48,3.9,3.8
2024-07-05 10:30:00,CNR2836684313,Success,CID406825,Bike,Rajajinagar,Hebbal,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,7,4.3,4.9
2024-07-09 06:10:00,CNR9142496669,Canceled by Driver,CID994179,Mini,Bannerghatta Road,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-30 12:18:00,CNR1806563381,Driver Not Found,CID607030,Mini,Jayanagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,911,Not Applicable,0,,
2024-07-27 18:48:00,CNR5968096093,Success,CID412163,Auto,Magadi Road,Rajarajeshwari Nagar,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,726,UPI,1,4.2,3.3
2024-07-06 08:17:00,CNR9591001965,Success,CID732397,Prime Sedan,Rajajinagar,Basavanagudi,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,34,4.3,4.4
2024-07-02 10:11:00,CNR6536909785,Canceled by Customer,CID860896,Prime Sedan,KR Puram,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,794,Not Applicable,0,,
2024-07-04 19:19:00,CNR7261872235,Success,CID446591,eBike,Peenya,Hennur,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,568,Cash,35,4.1,3.1
2024-07-25 14:06:00,CNR6338320600,Success,CID568046,Mini,Richmond Town,Hosur Road,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,26,4.0,4.0
2024-07-12 08:18:00,CNR7524917763,Canceled by Driver,CID522767,eBike,Hulimavu,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-22 02:03:00,CNR8992308153,Canceled by Driver,CID892608,Prime Sedan,Vijayanagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-15 08:18:00,CNR3672633700,Success,CID331825,Mini,Basavanagudi,Hebbal,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,6,4.4,4.4
2024-07-13 20:42:00,CNR8930042348,Canceled by Customer,CID661214,Prime Sedan,Ramamurthy Nagar,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,539,Not Applicable,0,,
2024-07-14 16:03:00,CNR6093568932,Canceled by Driver,CID305073,Prime Sedan,Shantinagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-17 19:39:00,CNR3473145294,Canceled by Driver,CID239869,eBike,MG Road,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-29 06:22:00,CNR6451205814,Success,CID820038,Auto,Indiranagar,Bannerghatta Road,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,5,4.2,4.3
2024-07-19 00:31:00,CNR5793660869,Canceled by Customer,CID546583,Prime SUV,Magadi Road,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,547,Not Applicable,0,,
2024-07-05 04:53:00,CNR4284608527,Canceled by Customer,CID593817,Prime Plus,Nagarbhavi,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-15 14:51:00,CNR5188753066,Success,CID716018,Prime SUV,Sarjapur Road,Whitefield,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,693,Cash,29,4.4,3.3
2024-07-29 09:08:00,CNR7714247933,Success,CID630035,Auto,Magadi Road,JP Nagar,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,1,3.5,3.1
2024-07-14 03:40:00,CNR6278329082,Success,CID244767,Auto,KR Puram,Sahakar Nagar,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,16,3.4,3.3
2024-07-16 12:01:00,CNR4055743605,Canceled by Customer,CID639957,Prime Plus,Bannerghatta Road,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-02 03:38:00,CNR6407992616,Canceled by Driver,CID517199,Prime Plus,Hennur,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-15 15:56:00,CNR9360041859,Canceled by Driver,CID358389,Prime Sedan,Koramangala,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,839,Not Applicable,0,,
2024-07-02 20:52:00,CNR3962096707,Canceled by Driver,CID288818,Prime Plus,Bellandur,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,755,Not Applicable,0,,
2024-07-24 18:35:00,CNR5166932298,Success,CID718468,Prime Sedan,Mysore Road,Chamarajpet,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,3,4.0,4.8
2024-07-07 03:20:00,CNR9116726731,Success,CID277405,Prime SUV,Rajajinagar,Shivajinagar,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,19,3.6,3.4
2024-07-23 14:42:00,CNR1258650391,Success,CID906975,Prime SUV,Frazer Town,JP Nagar,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,34,4.7,4.5
2024-07-26 15:29:00,CNR2923736033,Success,CID780480,Mini,Shantinagar,Frazer Town,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2262,Cash,5,3.7,4.6
2024-07-02 01:33:00,CNR3835002813,Success,CID234620,Prime Sedan,Chickpet,Frazer Town,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,27,4.6,3.3
2024-07-30 13:49:00,CNR6027559277,Success,CID644167,eBike,Devanahalli,Padmanabhanagar,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,2,3.6,4.3
2024-07-23 00:18:00,CNR2445357459,Success,CID936010,Prime Sedan,Vijayanagar,Richmond Town,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,41,3.2,3.3
2024-07-02 07:40:00,CNR7536312157,Canceled by Driver,CID219948,Prime Plus,Hebbal,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-26 18:51:00,CNR2950997968,Canceled by Driver,CID128397,Prime Sedan,Bellandur,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-09 03:20:00,CNR2640026449,Success,CID921139,Auto,RT Nagar,Hebbal,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,952,Cash,13,3.8,5.0
2024-07-14 12:46:00,CNR1096336439,Success,CID942786,Prime SUV,Cox Town,KR Puram,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,9,3.6,4.5
2024-07-06 18:48:00,CNR7837712836,Canceled by Customer,CID489497,Bike,Banashankari,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,768,Not Applicable,0,,
2024-07-17 07:10:00,CNR4683821262,Success,CID267149,Auto,Kammanahalli,Bellandur,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1039,Cash,16,4.9,4.2
2024-07-19 02:03:00,CNR5010354143,Success,CID197988,Mini,Hennur,BTM Layout,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,35,3.8,3.6
2024-07-25 20:59:00,CNR4414318523,Success,CID129683,Prime Plus,Sahakar Nagar,Sahakar Nagar,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,4,4.4,4.6
2024-07-06 20:50:00,CNR3544067145,Canceled by Driver,CID197679,Prime Plus,Yeshwanthpur,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-06 08:05:00,CNR1502004165,Success,CID102844,Prime Sedan,Shivajinagar,Mysore Road,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,216,Credit Card,13,3.5,4.2
2024-07-30 18:41:00,CNR1656634797,Canceled by Customer,CID789136,Prime Plus,Cox Town,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-27 21:26:00,CNR9594138030,Success,CID495463,Bike,Bellandur,Padmanabhanagar,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,12,3.1,3.4
2024-07-11 18:39:00,CNR1364539256,Canceled by Customer,CID877557,Mini,Sahakar Nagar,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,711,Not Applicable,0,,
2024-07-13 18:17:00,CNR2463727314,Success,CID102982,Bike,Mysore Road,Bellandur,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,712,Cash,35,4.1,3.4
2024-07-20 16:54:00,CNR4080632241,Canceled by Driver,CID668262,eBike,Whitefield,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-11 22:44:00,CNR5158591656,Canceled by Customer,CID697761,Mini,Magadi Road,Richmond Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,530,Not Applicable,0,,
2024-07-08 21:41:00,CNR3794855010,Success,CID495719,Prime Plus,Hulimavu,KR Puram,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,34,3.5,4.0
2024-07-28 05:19:00,CNR4682881571,Success,CID972622,Prime Sedan,Tumkur Road,Devanahalli,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,31,5.0,4.0
2024-07-14 08:15:00,CNR1867798211,Success,CID298692,Bike,Richmond Town,Richmond Town,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,876,Cash,36,3.0,4.3
2024-07-26 22:35:00,CNR8195218638,Success,CID783714,Prime Sedan,Hosur Road,Richmond Town,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,34,4.1,3.5
2024-07-09 06:31:00,CNR2358205191,Success,CID312627,Mini,Kengeri,Devanahalli,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,38,4.7,3.5
2024-07-28 02:29:00,CNR6167668988,Success,CID954145,Prime SUV,Yelahanka,Ramamurthy Nagar,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2308,Cash,45,4.0,4.6
2024-07-13 12:27:00,CNR3759707500,Success,CID870763,Prime SUV,Rajarajeshwari Nagar,Hosur Road,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,754,Cash,17,4.5,3.6
2024-07-07 04:25:00,CNR9395072661,Success,CID263046,eBike,Rajajinagar,Tumkur Road,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,49,4.2,3.4
2024-07-08 13:29:00,CNR9345649424,Success,CID935129,eBike,Padmanabhanagar,Bellandur,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,31,4.5,3.1
2024-07-06 19:55:00,CNR1722995040,Success,CID551054,eBike,Majestic,Bannerghatta Road,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,35,4.0,4.7
2024-07-03 23:37:00,CNR9343088036,Canceled by Driver,CID710003,eBike,Indiranagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-07 13:33:00,CNR6437235986,Success,CID445834,Bike,Magadi Road,Majestic,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,23,3.4,3.9
2024-07-13 03:24:00,CNR6006943087,Success,CID664777,Prime Plus,Chickpet,Tumkur Road,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,8,4.6,4.4
2024-07-06 21:20:00,CNR6425882669,Canceled by Customer,CID712453,Prime Plus,Malleshwaram,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-15 02:04:00,CNR1634484232,Success,CID206044,Auto,Shantinagar,Sahakar Nagar,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,17,4.2,4.3
2024-07-08 17:03:00,CNR1652503728,Canceled by Customer,CID848490,Auto,Vijayanagar,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-14 09:38:00,CNR6049684983,Driver Not Found,CID597575,Prime SUV,Magadi Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-23 07:34:00,CNR1948380514,Canceled by Customer,CID978150,eBike,Sarjapur Road,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,838,Not Applicable,0,,
2024-07-29 19:33:00,CNR1692327282,Success,CID480768,eBike,Hosur Road,Rajarajeshwari Nagar,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,15,5.0,4.9
2024-07-07 18:55:00,CNR8293208088,Success,CID139559,Prime Plus,Rajarajeshwari Nagar,Ulsoor,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,129,Credit Card,45,4.7,3.6
2024-07-21 16:46:00,CNR9193801694,Success,CID382715,Auto,RT Nagar,Rajarajeshwari Nagar,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2484,Credit Card,1,4.7,3.2
2024-07-10 10:11:00,CNR4304935106,Canceled by Driver,CID280573,Prime Sedan,Chickpet,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,690,Not Applicable,0,,
2024-07-21 17:28:00,CNR9787740668,Success,CID862033,Auto,Banashankari,Shantinagar,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,14,3.0,3.8
2024-07-04 01:15:00,CNR9535336710,Success,CID948856,Prime SUV,MG Road,Peenya,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,20,3.3,3.5
2024-07-21 02:45:00,CNR8711054921,Canceled by Customer,CID687823,Auto,Kammanahalli,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-16 06:50:00,CNR5181433506,Success,CID161754,Mini,Ulsoor,Padmanabhanagar,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,24,4.6,4.5
2024-07-14 11:42:00,CNR7629723915,Success,CID184722,Prime SUV,Electronic City,Indiranagar,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,20,4.1,3.1
2024-07-12 00:25:00,CNR5010021242,Canceled by Driver,CID415671,eBike,Bellandur,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-23 05:32:00,CNR9933916807,Driver Not Found,CID785214,Bike,Frazer Town,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,730,Not Applicable,0,,
2024-07-26 12:52:00,CNR6432522558,Canceled by Customer,CID945452,Bike,Bellandur,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-07 05:08:00,CNR6269597084,Success,CID606843,Bike,Yeshwanthpur,Shantinagar,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1615,UPI,9,3.7,4.1
2024-07-07 14:34:00,CNR3861547603,Success,CID812286,eBike,Shantinagar,Majestic,175.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2538,UPI,27,3.0,4.9
2024-07-25 14:18:00,CNR4692594520,Success,CID224624,Bike,Malleshwaram,HSR Layout,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,1,4.4,4.0
2024-07-26 09:51:00,CNR7604893896,Success,CID249771,Bike,Yeshwanthpur,Hennur,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,593,UPI,25,3.3,4.2
2024-07-27 23:50:00,CNR4541356112,Canceled by Customer,CID859147,Prime SUV,Whitefield,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1541,Not Applicable,0,,
2024-07-23 14:02:00,CNR7595914117,Success,CID651355,eBike,Hosur Road,Magadi Road,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,20,4.5,4.3
2024-07-01 00:55:00,CNR9024758483,Canceled by Driver,CID134381,Bike,Magadi Road,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,882,Not Applicable,0,,
2024-07-01 02:19:00,CNR5133650402,Driver Not Found,CID983394,Mini,Ulsoor,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-27 07:44:00,CNR4497839160,Success,CID964759,eBike,Banashankari,KR Puram,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,552,UPI,7,4.9,3.7
2024-07-23 04:29:00,CNR2068268201,Driver Not Found,CID475967,Mini,Tumkur Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,556,Not Applicable,0,,
2024-07-13 00:14:00,CNR1840612129,Success,CID161219,Mini,Ulsoor,Yelahanka,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,42,4.7,3.0
2024-07-12 02:19:00,CNR8443826810,Success,CID659225,Mini,Indiranagar,Shivajinagar,126.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,1462,Cash,48,4.0,4.9
2024-07-03 17:59:00,CNR5070305439,Success,CID493522,Prime Plus,Kadugodi,BTM Layout,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,701,UPI,16,3.2,4.3
2024-07-19 08:31:00,CNR6408014428,Success,CID956006,Auto,Koramangala,Chamarajpet,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,6,4.7,4.7
2024-07-11 04:52:00,CNR2537710645,Success,CID481843,Mini,Ulsoor,Malleshwaram,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,31,3.5,4.5
2024-07-06 20:11:00,CNR7269394550,Canceled by Customer,CID517623,Mini,HSR Layout,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,506,Not Applicable,0,,
2024-07-08 11:32:00,CNR2041545710,Success,CID619408,Prime Sedan,Sarjapur Road,Nagarbhavi,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,1,3.1,3.6
2024-07-10 10:48:00,CNR7745925965,Driver Not Found,CID508681,Prime SUV,KR Puram,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-08 18:09:00,CNR6148203888,Driver Not Found,CID622946,Auto,Tumkur Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-29 17:56:00,CNR3050380313,Success,CID796551,Prime Plus,Varthur,Whitefield,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,34,4.9,4.3
2024-07-13 13:24:00,CNR5339245750,Success,CID662724,Prime SUV,HSR Layout,RT Nagar,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,892,Cash,42,4.7,4.7
2024-07-30 17:55:00,CNR3720971943,Success,CID729680,Bike,MG Road,Yeshwanthpur,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,48,3.1,4.2
2024-07-20 16:50:00,CNR9627427487,Canceled by Driver,CID723126,eBike,Padmanabhanagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-15 13:04:00,CNR3662381898,Success,CID391249,Bike,Kammanahalli,Basavanagudi,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,624,UPI,45,3.3,4.2
2024-07-17 21:18:00,CNR7522743311,Success,CID164831,Prime Plus,Yeshwanthpur,Majestic,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,30,4.6,3.6
2024-07-17 15:25:00,CNR2173691137,Success,CID122450,Bike,Nagarbhavi,Kengeri,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,25,4.8,4.0
2024-07-25 11:36:00,CNR8967473489,Canceled by Driver,CID960075,eBike,Langford Town,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,623,Not Applicable,0,,
2024-07-10 20:26:00,CNR6233377739,Success,CID504597,Prime Plus,Ulsoor,Mysore Road,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,19,4.9,4.6
2024-07-08 15:12:00,CNR9139637569,Canceled by Customer,CID886278,Prime Sedan,Shivajinagar,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-11 06:57:00,CNR1448845932,Success,CID272223,Auto,Malleshwaram,Hennur,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,5,3.2,4.3
2024-07-22 02:52:00,CNR8717409961,Success,CID367270,Auto,Devanahalli,HSR Layout,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,3,4.9,4.1
2024-07-01 12:56:00,CNR6689680356,Success,CID199462,Mini,Kammanahalli,Nagarbhavi,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,4,3.5,3.1
2024-07-04 01:56:00,CNR1715176578,Canceled by Driver,CID721378,eBike,Marathahalli,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-09 21:49:00,CNR5314609081,Driver Not Found,CID176982,Bike,Hosur Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-23 14:59:00,CNR6323193000,Canceled by Driver,CID857458,Mini,Banashankari,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-29 21:14:00,CNR4575360961,Success,CID931441,Auto,Sarjapur Road,Electronic City,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2850,UPI,13,3.5,4.7
2024-07-26 12:26:00,CNR8919838941,Success,CID146197,Bike,Hebbal,Shivajinagar,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,47,4.2,4.6
2024-07-09 05:01:00,CNR8709869773,Canceled by Customer,CID417288,eBike,Magadi Road,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1248,Not Applicable,0,,
2024-07-19 21:53:00,CNR8572358170,Success,CID444602,Auto,Rajarajeshwari Nagar,Yelahanka,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,157,Credit Card,4,3.7,4.8
2024-07-16 17:07:00,CNR4795719971,Success,CID752858,Bike,Vijayanagar,Basavanagudi,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,692,UPI,11,3.9,4.2
2024-07-19 22:30:00,CNR5398182161,Driver Not Found,CID521073,Prime Sedan,Rajajinagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-29 21:22:00,CNR1983481506,Canceled by Customer,CID515211,Prime SUV,Rajarajeshwari Nagar,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2894,Not Applicable,0,,
