Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 16:48:00,CNR8734750808,Success,CID601801,Prime Sedan,Chamarajpet,Mysore Road,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,33,3.4,3.9
2024-07-10 04:39:00,CNR4679841001,Success,CID204524,Mini,Peenya,Koramangala,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,40,3.2,3.0
2024-07-02 05:21:00,CNR9148814174,Driver Not Found,CID627111,Bike,Magadi Road,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1195,Not Applicable,0,,
2024-07-09 06:46:00,CNR4581931573,Success,CID887301,Bike,Marathahalli,JP Nagar,126.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,515,Cash,33,4.7,3.5
2024-07-11 02:57:00,CNR9636857578,Canceled by Driver,CID253781,Bike,Banashankari,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-11 21:32:00,CNR6769379370,Success,CID567988,Bike,HSR Layout,Peenya,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,12,3.7,3.3
2024-07-25 18:59:00,CNR2251740410,Canceled by Customer,CID171134,Prime SUV,HSR Layout,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-26 21:47:00,CNR6247871182,Success,CID832902,Mini,Ramamurthy Nagar,Rajajinagar,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,38,3.0,4.2
2024-07-19 21:02:00,CNR7782542917,Success,CID710765,Bike,Bannerghatta Road,Shivajinagar,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,928,Cash,30,3.1,4.8
2024-07-08 19:55:00,CNR7551646288,Success,CID858397,Prime Sedan,Tumkur Road,Jayanagar,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,34,4.0,4.8
2024-07-15 03:01:00,CNR1164789361,Canceled by Driver,CID220593,Bike,Kengeri,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-26 02:55:00,CNR6859740028,Canceled by Driver,CID813679,Prime SUV,Langford Town,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-21 17:16:00,CNR8028235279,Success,CID603628,Mini,BTM Layout,Tumkur Road,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,5,5.0,4.9
2024-07-07 04:25:00,CNR1110006372,Success,CID738368,Mini,Whitefield,Marathahalli,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,536,Cash,18,4.0,4.0
2024-07-27 13:58:00,CNR5575069730,Canceled by Driver,CID166407,Prime Plus,Yelahanka,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-11 13:20:00,CNR6261359721,Success,CID875891,eBike,Hosur Road,Koramangala,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,762,Cash,34,3.8,4.7
2024-07-07 16:34:00,CNR7674355191,Canceled by Driver,CID798834,Bike,Magadi Road,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-22 11:34:00,CNR6928319743,Success,CID239279,Mini,Hebbal,BTM Layout,133.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,297,Cash,49,3.3,5.0
2024-07-23 03:45:00,CNR1528439541,Success,CID795686,Prime Sedan,MG Road,MG Road,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,48,3.0,4.7
2024-07-18 07:09:00,CNR8902885238,Success,CID221751,eBike,Ramamurthy Nagar,Jayanagar,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,586,UPI,44,4.7,4.0
2024-07-29 07:21:00,CNR7786149498,Success,CID767781,eBike,Hulimavu,Vijayanagar,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,12,5.0,4.7
2024-07-12 07:43:00,CNR5337419096,Success,CID528230,Prime Plus,Rajajinagar,Indiranagar,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,9,3.1,4.2
2024-07-27 02:40:00,CNR7319735392,Canceled by Driver,CID237422,Prime SUV,Banashankari,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-02 16:39:00,CNR2660177556,Success,CID249400,eBike,Kammanahalli,Peenya,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,6,4.5,4.3
2024-07-19 12:53:00,CNR2854056662,Canceled by Driver,CID979213,Bike,Marathahalli,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-04 19:49:00,CNR4302374900,Success,CID721670,Prime Plus,Sahakar Nagar,Indiranagar,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,26,3.7,4.6
2024-07-24 01:40:00,CNR9401752715,Success,CID526075,Auto,Hebbal,Padmanabhanagar,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,966,Cash,18,5.0,3.6
2024-07-20 17:20:00,CNR3547994196,Success,CID375436,Prime Plus,RT Nagar,Richmond Town,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,16,4.5,4.8
2024-07-23 09:40:00,CNR1727767996,Success,CID872567,Prime Plus,Hosur Road,Magadi Road,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,790,Cash,48,3.8,4.8
2024-07-17 07:45:00,CNR6936962983,Success,CID139092,eBike,Malleshwaram,Yeshwanthpur,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,46,4.2,4.4
2024-07-21 07:31:00,CNR1233808587,Success,CID244159,Prime Sedan,Koramangala,Vijayanagar,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,30,4.2,3.1
2024-07-01 10:55:00,CNR2378934311,Success,CID720323,Prime Plus,Chamarajpet,Whitefield,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,697,Cash,17,3.5,4.1
2024-07-09 20:08:00,CNR7854244633,Success,CID460916,eBike,Langford Town,Sarjapur Road,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,36,4.0,3.8
2024-07-09 00:21:00,CNR2759608259,Canceled by Driver,CID148578,eBike,Rajajinagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-10 15:27:00,CNR3893592620,Success,CID820832,Prime Sedan,Tumkur Road,Kadugodi,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,5,4.9,4.5
2024-07-05 02:04:00,CNR6299088811,Success,CID278935,Prime SUV,Langford Town,Kengeri,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,36,4.2,4.9
2024-07-24 06:35:00,CNR3539722484,Driver Not Found,CID271668,Bike,Jayanagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-23 15:41:00,CNR1765912125,Canceled by Driver,CID758245,Mini,Padmanabhanagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-24 02:12:00,CNR3290945073,Success,CID757665,eBike,Kammanahalli,Malleshwaram,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,39,4.8,4.6
2024-07-24 18:35:00,CNR8072539367,Canceled by Driver,CID523095,Mini,Tumkur Road,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-28 18:29:00,CNR9752884385,Canceled by Driver,CID764970,Auto,Richmond Town,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-07 20:38:00,CNR8686124755,Canceled by Customer,CID561859,Mini,Bellandur,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-30 19:12:00,CNR9282902104,Canceled by Driver,CID939619,Prime SUV,Koramangala,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,940,Not Applicable,0,,
2024-07-15 08:16:00,CNR4826992385,Canceled by Driver,CID564009,Bike,Electronic City,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-02 12:15:00,CNR6711645578,Driver Not Found,CID343642,Prime SUV,Rajajinagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-22 06:41:00,CNR2359912711,Success,CID370786,Prime SUV,Ulsoor,Bellandur,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,44,3.9,3.5
2024-07-09 07:30:00,CNR1266106083,Success,CID532537,Prime Plus,Jayanagar,Magadi Road,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,41,3.8,4.1
2024-07-27 10:24:00,CNR3141775513,Canceled by Driver,CID204528,Auto,Electronic City,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,920,Not Applicable,0,,
2024-07-21 22:55:00,CNR5709627119,Success,CID947555,Bike,Bannerghatta Road,Nagarbhavi,63.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,317,Cash,11,3.4,3.6
2024-07-15 00:33:00,CNR1945892367,Success,CID121696,Prime SUV,Bellandur,Hebbal,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,6,4.1,4.3
2024-07-11 02:16:00,CNR7617681670,Success,CID548913,Auto,Vijayanagar,Ramamurthy Nagar,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,1,4.4,3.6
2024-07-16 17:15:00,CNR1061477093,Success,CID877598,Prime SUV,Tumkur Road,Varthur,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,918,Cash,31,3.6,4.8
2024-07-05 00:20:00,CNR3221540043,Success,CID827371,Prime Plus,Electronic City,Marathahalli,210.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,602,Cash,45,3.9,4.0
2024-07-22 12:02:00,CNR2702838073,Success,CID556913,Bike,Varthur,Richmond Town,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2103,UPI,13,4.3,3.9
2024-07-18 21:49:00,CNR6976091804,Success,CID602797,Prime Plus,HSR Layout,BTM Layout,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,22,4.7,4.1
2024-07-15 10:01:00,CNR3664598043,Driver Not Found,CID733795,Prime Plus,Tumkur Road,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-11 02:00:00,CNR9322380500,Canceled by Driver,CID110647,Prime SUV,Mysore Road,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-12 02:10:00,CNR7224440418,Success,CID231850,Prime Sedan,Kadugodi,Padmanabhanagar,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,25,3.5,4.0
2024-07-17 15:10:00,CNR6496649536,Canceled by Customer,CID132419,Prime SUV,MG Road,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-28 05:11:00,CNR3287919715,Driver Not Found,CID912558,Prime Sedan,Bannerghatta Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,538,Not Applicable,0,,
2024-07-12 06:19:00,CNR5071474596,Success,CID237569,Prime Plus,Kengeri,HSR Layout,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,841,Cash,42,3.3,3.7
2024-07-29 15:32:00,CNR3428953108,Success,CID131463,eBike,Kadugodi,Peenya,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,993,Cash,36,4.7,4.8
2024-07-24 21:12:00,CNR9557272246,Success,CID612153,Prime Sedan,Majestic,Hulimavu,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2089,UPI,16,3.5,3.5
2024-07-13 10:58:00,CNR4271372413,Driver Not Found,CID480475,eBike,Nagarbhavi,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-09 15:18:00,CNR9418363852,Success,CID846303,Prime Plus,Ulsoor,JP Nagar,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,776,Cash,12,3.5,3.8
2024-07-13 12:17:00,CNR7148878866,Success,CID730225,Mini,Mysore Road,Hebbal,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,735,Cash,14,4.7,3.5
2024-07-30 04:53:00,CNR5184209153,Canceled by Driver,CID504393,eBike,RT Nagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-20 19:40:00,CNR1165592666,Canceled by Driver,CID265931,eBike,Ramamurthy Nagar,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-04 02:42:00,CNR4802781915,Success,CID868778,Prime SUV,Basavanagudi,Frazer Town,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,34,3.3,4.5
2024-07-22 20:33:00,CNR4920752391,Canceled by Customer,CID152885,Prime SUV,HSR Layout,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-13 17:56:00,CNR6756218554,Driver Not Found,CID336025,eBike,KR Puram,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1538,Not Applicable,0,,
2024-07-17 04:44:00,CNR4437558474,Driver Not Found,CID266979,Prime Sedan,Sahakar Nagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-19 21:37:00,CNR8616716070,Success,CID888655,Auto,Ulsoor,Rajajinagar,266.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,458,Cash,1,4.4,4.3
2024-07-02 21:53:00,CNR9745745211,Success,CID617709,Prime SUV,Indiranagar,Kammanahalli,175.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,100,Cash,49,4.2,4.1
2024-07-19 01:51:00,CNR8984893529,Canceled by Driver,CID870278,Bike,Electronic City,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-16 03:08:00,CNR6955523820,Success,CID265063,Prime Sedan,Mysore Road,Sarjapur Road,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,734,Cash,38,3.2,5.0
2024-07-18 20:06:00,CNR4916280749,Success,CID310074,Auto,Mysore Road,Rajarajeshwari Nagar,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,247,Credit Card,14,4.6,4.1
2024-07-10 14:03:00,CNR1380139362,Canceled by Driver,CID878595,Prime SUV,Nagarbhavi,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-04 19:14:00,CNR1140583744,Success,CID329595,Prime Plus,Varthur,Ulsoor,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,506,UPI,5,4.9,3.8
2024-07-19 04:45:00,CNR3478457543,Canceled by Customer,CID109783,Bike,Kengeri,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,640,Not Applicable,0,,
2024-07-14 19:00:00,CNR7364260209,Driver Not Found,CID538525,Prime Plus,Banashankari,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-21 22:15:00,CNR4473713990,Success,CID896045,Prime Sedan,Peenya,Peenya,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,13,3.1,4.6
2024-07-24 03:04:00,CNR7559134091,Driver Not Found,CID944456,Prime Plus,Electronic City,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,850,Not Applicable,0,,
2024-07-09 02:14:00,CNR7100399381,Success,CID152677,Mini,Richmond Town,Richmond Town,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,32,3.7,4.5
2024-07-28 00:11:00,CNR3863547375,Canceled by Driver,CID361007,eBike,Hennur,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-13 19:04:00,CNR7003012219,Canceled by Customer,CID742463,Prime Plus,HSR Layout,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-13 11:46:00,CNR3092201496,Success,CID181213,Prime Sedan,Kengeri,Rajarajeshwari Nagar,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,18,4.2,4.2
2024-07-24 14:44:00,CNR2174773221,Canceled by Driver,CID458846,Bike,Malleshwaram,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,995,Not Applicable,0,,
2024-07-04 03:26:00,CNR9592855124,Canceled by Driver,CID769483,Prime Sedan,Whitefield,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,553,Not Applicable,0,,
2024-07-04 11:13:00,CNR6311190202,Canceled by Driver,CID608930,Prime Sedan,Rajarajeshwari Nagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,670,Not Applicable,0,,
2024-07-20 13:21:00,CNR6823453148,Success,CID515710,Auto,BTM Layout,KR Puram,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,533,UPI,3,4.6,3.9
2024-07-24 02:00:00,CNR4829577530,Canceled by Driver,CID593246,Prime Sedan,Richmond Town,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1216,Not Applicable,0,,
2024-07-26 18:01:00,CNR1894751292,Success,CID745749,Bike,MG Road,Bellandur,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,15,4.0,4.1
2024-07-20 11:44:00,CNR9152071597,Canceled by Driver,CID663093,Bike,Sarjapur Road,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-08 06:54:00,CNR2502651077,Canceled by Driver,CID744301,Mini,Shantinagar,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1174,Not Applicable,0,,
2024-07-15 19:57:00,CNR6801898123,Success,CID276071,Prime Sedan,Frazer Town,Majestic,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,45,3.3,4.8
2024-07-11 21:15:00,CNR7171955200,Canceled by Driver,CID591257,Prime Plus,Banashankari,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-15 06:47:00,CNR3689147998,Success,CID538355,Mini,Sahakar Nagar,Peenya,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,13,3.7,3.2
2024-07-23 02:33:00,CNR1128192424,Success,CID427911,Bike,Kengeri,Banashankari,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,6,4.7,3.1
2024-07-16 09:05:00,CNR7191345311,Success,CID920762,Prime Sedan,Koramangala,Tumkur Road,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,45,4.9,3.3
2024-07-09 20:15:00,CNR1321817794,Canceled by Driver,CID633176,Prime SUV,Yeshwanthpur,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-13 08:22:00,CNR3022239775,Success,CID844983,Auto,Ulsoor,Shivajinagar,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,611,UPI,8,4.8,4.1
2024-07-04 14:32:00,CNR3525865055,Success,CID110075,Prime SUV,Mysore Road,Ramamurthy Nagar,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,682,Cash,8,3.4,3.0
2024-07-11 12:34:00,CNR7130780573,Success,CID965555,Prime SUV,Devanahalli,Chamarajpet,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,645,UPI,36,4.3,3.4
2024-07-26 07:28:00,CNR6345139853,Driver Not Found,CID993897,Auto,Langford Town,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-04 05:03:00,CNR9246929183,Canceled by Driver,CID848153,Prime Plus,Bannerghatta Road,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-12 03:36:00,CNR3692576321,Success,CID701620,Auto,Frazer Town,Chickpet,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,9,5.0,4.6
2024-07-16 12:40:00,CNR7246787881,Success,CID911090,eBike,Majestic,BTM Layout,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,39,4.6,3.6
2024-07-18 22:04:00,CNR9466543292,Success,CID850454,eBike,Tumkur Road,Chickpet,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,14,4.0,4.8
2024-07-24 08:45:00,CNR8433616526,Success,CID493778,Auto,Kengeri,Ramamurthy Nagar,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,17,4.5,3.5
2024-07-29 05:26:00,CNR9845851700,Success,CID362955,Bike,MG Road,Electronic City,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,546,Credit Card,44,4.1,4.8
2024-07-22 03:19:00,CNR3044138521,Canceled by Driver,CID734951,eBike,MG Road,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-12 12:04:00,CNR9137574572,Success,CID332847,Prime Plus,Sarjapur Road,Peenya,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,393,Debit Card,35,3.6,3.9
2024-07-23 08:22:00,CNR1704177712,Success,CID433189,Mini,Sarjapur Road,Yeshwanthpur,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,47,4.3,3.3
2024-07-30 15:50:00,CNR3799776836,Canceled by Customer,CID251879,Prime Sedan,Richmond Town,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-02 16:26:00,CNR9927540546,Success,CID615374,eBike,Basavanagudi,Marathahalli,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,45,3.3,3.5
2024-07-20 14:03:00,CNR5265382298,Success,CID654855,Prime Sedan,Rajajinagar,Kadugodi,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,38,4.6,3.1
2024-07-10 14:43:00,CNR3999501609,Success,CID745408,Bike,JP Nagar,Kadugodi,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,22,3.7,3.1
2024-07-08 14:34:00,CNR4398720105,Success,CID752170,Bike,Peenya,Padmanabhanagar,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,824,UPI,34,3.9,3.7
2024-07-27 20:34:00,CNR6647310713,Canceled by Driver,CID672077,Auto,Bannerghatta Road,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-28 02:44:00,CNR5260138165,Canceled by Driver,CID487654,Mini,Magadi Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-20 14:40:00,CNR1054249726,Canceled by Driver,CID544082,Bike,Basavanagudi,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-24 13:59:00,CNR6293933276,Canceled by Driver,CID413293,eBike,Tumkur Road,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-06 01:14:00,CNR3637381581,Success,CID548679,Auto,Vijayanagar,Tumkur Road,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,4,4.9,4.2
2024-07-07 03:47:00,CNR3651984598,Success,CID932042,Mini,MG Road,Chickpet,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,13,4.4,3.9
2024-07-07 10:29:00,CNR3335000789,Driver Not Found,CID119755,eBike,Rajajinagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-12 21:26:00,CNR1926167747,Canceled by Customer,CID848764,Prime SUV,Padmanabhanagar,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-14 04:16:00,CNR9516840306,Driver Not Found,CID904297,Bike,Shantinagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1058,Not Applicable,0,,
2024-07-15 19:29:00,CNR9875463042,Success,CID947871,Prime Sedan,Peenya,Hulimavu,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,28,4.2,4.2
2024-07-04 20:32:00,CNR8562697166,Success,CID317710,Prime Sedan,Frazer Town,Chickpet,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,40,4.1,3.7
2024-07-09 04:51:00,CNR5783185285,Success,CID891428,Prime SUV,Tumkur Road,MG Road,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,22,3.9,4.9
2024-07-29 03:13:00,CNR4255314673,Success,CID814299,Prime Plus,Hebbal,Kammanahalli,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,41,4.3,3.7
2024-07-28 19:48:00,CNR1236066367,Success,CID624126,Prime Sedan,Bannerghatta Road,Majestic,133.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,928,Cash,21,4.9,3.0
2024-07-09 20:51:00,CNR4769950242,Success,CID122082,Prime Plus,Rajajinagar,Devanahalli,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,605,Debit Card,13,3.8,3.9
2024-07-08 14:26:00,CNR2229297396,Canceled by Customer,CID147205,Bike,Varthur,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2130,Not Applicable,0,,
