Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-25 06:38:00,CNR8317788533,Canceled by Driver,CID743197,Auto,Majestic,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,733,Not Applicable,0,,
2024-07-04 11:16:00,CNR5214103689,Canceled by Driver,CID975929,Prime SUV,Rajajinagar,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-20 13:34:00,CNR5121524103,Success,CID309061,Mini,Electronic City,Hosur Road,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,17,3.5,3.9
2024-07-02 07:32:00,CNR6433399857,Canceled by Driver,CID197535,Bike,Hulimavu,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-17 03:04:00,CNR2572781532,Success,CID113720,Bike,Chamarajpet,JP Nagar,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,5,3.9,4.8
2024-07-28 00:40:00,CNR4671936865,Canceled by Driver,CID453062,Prime SUV,Hosur Road,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1883,Not Applicable,0,,
2024-07-11 08:16:00,CNR4733624883,Success,CID833621,Prime Plus,Chamarajpet,Devanahalli,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,829,Cash,13,3.3,3.4
2024-07-02 03:19:00,CNR3289211596,Success,CID485246,Prime Plus,MG Road,Kammanahalli,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,639,UPI,21,3.7,4.7
2024-07-21 22:09:00,CNR2205084851,Canceled by Driver,CID626209,Bike,HSR Layout,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-27 20:42:00,CNR9897422726,Success,CID237801,Prime Plus,BTM Layout,MG Road,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,49,3.4,3.7
2024-07-15 07:04:00,CNR9398588840,Success,CID649619,Mini,Shivajinagar,Chickpet,203.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,198,UPI,37,3.4,4.3
2024-07-23 07:01:00,CNR2517370749,Driver Not Found,CID313527,Prime Sedan,Yelahanka,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,799,Not Applicable,0,,
2024-07-02 23:13:00,CNR3112109522,Canceled by Customer,CID480060,Prime SUV,Shantinagar,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,740,Not Applicable,0,,
2024-07-19 19:41:00,CNR8299989161,Canceled by Driver,CID954796,Bike,Richmond Town,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,918,Not Applicable,0,,
2024-07-30 07:46:00,CNR3443231776,Success,CID615665,Prime Plus,Frazer Town,Sarjapur Road,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1516,UPI,33,4.9,3.1
2024-07-18 13:00:00,CNR2967279050,Canceled by Driver,CID919237,Bike,Hosur Road,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,862,Not Applicable,0,,
2024-07-15 20:15:00,CNR7567424628,Success,CID475895,Auto,HSR Layout,Bannerghatta Road,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,11,4.7,3.4
2024-07-09 08:45:00,CNR4523902928,Canceled by Driver,CID306913,eBike,Whitefield,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-18 12:06:00,CNR7778168049,Success,CID970658,eBike,Shivajinagar,Jayanagar,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,42,3.8,3.4
2024-07-07 06:30:00,CNR6243924745,Success,CID184481,Prime Plus,Kengeri,Hosur Road,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2137,Cash,39,4.2,4.5
2024-07-19 13:06:00,CNR9924873787,Success,CID597851,Mini,HSR Layout,Hulimavu,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,41,3.5,3.6
2024-07-18 16:37:00,CNR2218709805,Success,CID191240,Mini,Nagarbhavi,Kadugodi,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,24,3.6,3.6
2024-07-13 22:19:00,CNR9980322798,Success,CID898530,Prime SUV,Cox Town,Chamarajpet,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,45,3.4,3.1
2024-07-21 16:10:00,CNR2961097122,Success,CID680028,Prime Sedan,Bellandur,Richmond Town,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,2,4.4,4.0
2024-07-15 16:33:00,CNR2265555894,Success,CID873863,Mini,HSR Layout,JP Nagar,210.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,448,Cash,48,3.3,4.8
2024-07-28 00:02:00,CNR4292243575,Success,CID734611,Bike,Chickpet,Marathahalli,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,6,4.6,4.3
2024-07-03 12:46:00,CNR6510675506,Canceled by Customer,CID434046,Prime Plus,Padmanabhanagar,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-14 01:25:00,CNR4085189027,Success,CID664470,eBike,Bellandur,Banashankari,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,30,4.4,3.2
2024-07-17 07:00:00,CNR9031950360,Success,CID827573,Bike,Frazer Town,Electronic City,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,17,4.2,3.1
2024-07-30 18:05:00,CNR4697522542,Success,CID209270,Prime Plus,Shivajinagar,Ramamurthy Nagar,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,2,4.7,3.8
2024-07-03 05:52:00,CNR3867526063,Canceled by Driver,CID553663,Bike,Kammanahalli,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-18 08:44:00,CNR5121879599,Success,CID533269,Bike,Majestic,JP Nagar,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2628,Cash,34,4.4,4.8
2024-07-30 15:58:00,CNR5893230047,Success,CID702101,Prime SUV,Chamarajpet,Rajarajeshwari Nagar,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,6,3.8,4.4
2024-07-22 06:22:00,CNR9770354372,Success,CID950581,eBike,Malleshwaram,Bellandur,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,461,Credit Card,31,4.0,3.5
2024-07-10 19:42:00,CNR2456716090,Success,CID616852,Auto,Rajajinagar,Nagarbhavi,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2440,UPI,3,4.6,3.7
2024-07-09 07:11:00,CNR5467672237,Success,CID616661,Mini,Devanahalli,Kadugodi,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,43,3.9,4.2
2024-07-18 03:26:00,CNR7106865049,Success,CID854521,Prime Sedan,KR Puram,Basavanagudi,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,29,4.6,4.1
2024-07-22 02:28:00,CNR3793963368,Success,CID683062,Prime SUV,Marathahalli,Chamarajpet,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,620,Cash,37,3.7,4.5
2024-07-26 21:59:00,CNR7639269556,Success,CID509294,Prime Sedan,Whitefield,Basavanagudi,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,632,Cash,2,3.2,3.8
2024-07-09 15:34:00,CNR6956846056,Success,CID689142,Prime Sedan,Majestic,Langford Town,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,704,Cash,33,4.6,4.0
2024-07-12 01:36:00,CNR1777467554,Success,CID700438,Mini,Whitefield,Koramangala,196.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,207,UPI,14,3.4,3.9
2024-07-03 14:15:00,CNR7239440490,Success,CID145738,Mini,Kammanahalli,Jayanagar,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,35,3.7,4.3
2024-07-17 11:50:00,CNR1697924858,Success,CID250133,eBike,Kadugodi,Peenya,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,20,3.9,4.5
2024-07-10 01:28:00,CNR2829075350,Driver Not Found,CID427075,Auto,Yeshwanthpur,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,777,Not Applicable,0,,
2024-07-26 10:05:00,CNR2082739584,Success,CID621925,Bike,Hosur Road,Padmanabhanagar,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,8,3.7,3.4
2024-07-04 16:10:00,CNR2559358513,Success,CID180950,Prime Sedan,Varthur,Kadugodi,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,10,3.3,3.5
2024-07-16 21:58:00,CNR8548559658,Success,CID403156,Bike,Ulsoor,KR Puram,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,49,3.9,3.1
2024-07-30 19:21:00,CNR4656878674,Success,CID236869,Prime Plus,Sarjapur Road,Chickpet,245.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,268,Credit Card,29,3.4,4.8
2024-07-21 02:29:00,CNR3182653984,Success,CID746129,Prime Sedan,Hebbal,Chickpet,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,22,4.2,4.3
2024-07-15 06:17:00,CNR3816528004,Canceled by Driver,CID691760,Prime Plus,Whitefield,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-28 05:47:00,CNR5061180768,Canceled by Customer,CID222666,Bike,Frazer Town,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,867,Not Applicable,0,,
2024-07-25 07:18:00,CNR5480510986,Success,CID396922,Prime Plus,Richmond Town,Cox Town,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,7,4.0,4.2
2024-07-09 07:53:00,CNR9511407436,Canceled by Driver,CID126858,Prime SUV,Sarjapur Road,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-19 05:55:00,CNR9411536442,Success,CID922160,Prime SUV,Banashankari,Bellandur,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,31,3.4,3.9
2024-07-07 23:24:00,CNR1036789621,Driver Not Found,CID869188,Prime Plus,Shivajinagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,574,Not Applicable,0,,
2024-07-07 08:36:00,CNR6479787965,Driver Not Found,CID105490,Prime SUV,Sahakar Nagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-15 06:35:00,CNR1032537323,Driver Not Found,CID106685,Prime Plus,Padmanabhanagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-03 00:31:00,CNR7634965334,Driver Not Found,CID905098,Prime SUV,JP Nagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,985,Not Applicable,0,,
2024-07-17 04:22:00,CNR4480737941,Success,CID330315,Auto,Kammanahalli,Bellandur,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,17,4.8,3.2
2024-07-13 05:19:00,CNR6654637534,Success,CID114790,Prime Plus,Kengeri,KR Puram,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,819,Cash,26,4.0,3.9
2024-07-30 02:32:00,CNR5768897164,Success,CID337578,Prime Plus,HSR Layout,Shantinagar,112.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,270,Cash,44,4.3,4.0
2024-07-17 13:39:00,CNR2145529397,Driver Not Found,CID959334,Mini,Vijayanagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-30 15:09:00,CNR9622561445,Success,CID781980,eBike,Frazer Town,Kengeri,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,32,3.6,3.3
2024-07-15 16:25:00,CNR6541368281,Success,CID791347,Bike,Hulimavu,Whitefield,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2916,Cash,5,3.1,4.3
2024-07-17 06:32:00,CNR8810873691,Canceled by Customer,CID377961,Mini,Kammanahalli,Hulimavu,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-27 20:19:00,CNR2621051682,Success,CID885720,Auto,MG Road,Chamarajpet,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,233,Credit Card,15,3.8,4.1
2024-07-09 22:08:00,CNR9258158940,Success,CID891667,Auto,JP Nagar,Shantinagar,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,993,Cash,4,4.1,3.7
2024-07-05 13:11:00,CNR6698622593,Driver Not Found,CID925384,Mini,Indiranagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-08 15:14:00,CNR5360465170,Success,CID977460,Prime SUV,Electronic City,Hennur,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,24,5.0,4.1
2024-07-23 00:24:00,CNR6496153164,Success,CID456461,Mini,Sahakar Nagar,Bellandur,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,16,4.5,3.4
2024-07-26 13:28:00,CNR8324284770,Success,CID887096,Prime Plus,Kadugodi,BTM Layout,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,24,3.4,3.6
2024-07-16 11:31:00,CNR3322440468,Success,CID370164,Auto,Majestic,Padmanabhanagar,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,10,3.6,4.8
2024-07-17 02:36:00,CNR4161567175,Success,CID475573,eBike,BTM Layout,MG Road,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,37,3.4,3.4
2024-07-23 22:46:00,CNR8031503370,Success,CID767676,Mini,Vijayanagar,Majestic,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2497,UPI,11,4.5,4.8
2024-07-30 11:05:00,CNR8066314401,Success,CID673565,eBike,Ulsoor,MG Road,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,2,4.1,4.9
2024-07-10 02:07:00,CNR1837446703,Success,CID387804,Mini,Ulsoor,Kengeri,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,17,3.4,4.5
2024-07-16 11:04:00,CNR7175572846,Canceled by Customer,CID434891,Mini,Yelahanka,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-10 14:03:00,CNR2076125441,Success,CID166799,Auto,Sahakar Nagar,Chickpet,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,14,4.4,4.0
2024-07-29 11:54:00,CNR3385825789,Success,CID535732,Prime Sedan,MG Road,Marathahalli,189.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,450,Credit Card,28,3.8,4.5
2024-07-03 20:13:00,CNR4774024571,Success,CID528494,Mini,Electronic City,Varthur,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,613,Cash,12,4.0,4.0
2024-07-03 12:14:00,CNR3220927843,Driver Not Found,CID859765,Auto,Frazer Town,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2919,Not Applicable,0,,
2024-07-22 16:28:00,CNR6612792554,Success,CID604516,Prime Plus,Koramangala,Peenya,77.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,390,Cash,26,3.6,4.9
2024-07-26 14:33:00,CNR4865887622,Success,CID484456,Prime SUV,Indiranagar,Chickpet,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,44,5.0,4.2
2024-07-16 22:43:00,CNR5249261856,Success,CID787099,Bike,Kammanahalli,Vijayanagar,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,24,3.1,3.6
2024-07-30 23:52:00,CNR6775570702,Success,CID236100,Prime Plus,RT Nagar,Bellandur,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,968,Cash,25,3.5,3.5
2024-07-09 04:13:00,CNR7012982689,Driver Not Found,CID142595,eBike,Mysore Road,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-20 03:52:00,CNR5844884919,Canceled by Customer,CID511442,Prime Sedan,Kadugodi,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-25 23:47:00,CNR8631316239,Success,CID555159,Prime Plus,Tumkur Road,Electronic City,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,352,Credit Card,29,4.7,3.5
2024-07-13 02:01:00,CNR3348645638,Success,CID557959,eBike,Indiranagar,Basavanagudi,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,16,3.5,4.9
2024-07-29 02:01:00,CNR5243631913,Success,CID791092,Prime Sedan,Padmanabhanagar,Hebbal,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,4,4.2,4.9
2024-07-22 23:25:00,CNR9712199469,Success,CID793428,Prime Sedan,Kengeri,Majestic,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,24,3.5,3.3
2024-07-29 19:15:00,CNR8842869657,Success,CID429108,Prime Sedan,Bellandur,Shivajinagar,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,21,4.8,4.4
2024-07-15 02:01:00,CNR7022266107,Success,CID668604,eBike,Cox Town,Hulimavu,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,868,UPI,31,4.6,4.3
2024-07-15 18:52:00,CNR7143530262,Success,CID612110,Mini,Marathahalli,Langford Town,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1956,Cash,9,3.5,4.4
2024-07-16 00:28:00,CNR6649511105,Driver Not Found,CID704693,Prime Sedan,Chickpet,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,512,Not Applicable,0,,
2024-07-02 09:43:00,CNR4677542348,Success,CID581839,Prime Plus,Devanahalli,Rajarajeshwari Nagar,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,991,Cash,12,4.0,4.9
2024-07-30 15:09:00,CNR6406833280,Canceled by Customer,CID147408,Prime SUV,Richmond Town,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-05 20:26:00,CNR5010000317,Success,CID562184,Prime SUV,Magadi Road,Indiranagar,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,29,3.7,5.0
2024-07-21 02:39:00,CNR3029017202,Canceled by Customer,CID629225,Bike,Peenya,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-17 11:50:00,CNR1895040428,Success,CID982776,eBike,RT Nagar,Kengeri,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,590,UPI,48,3.8,3.2
2024-07-02 23:14:00,CNR6152829080,Canceled by Driver,CID944804,eBike,Kengeri,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-15 08:26:00,CNR2263713306,Success,CID593345,Bike,Yeshwanthpur,Sarjapur Road,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,49,5.0,3.3
2024-07-24 03:27:00,CNR9024225881,Success,CID633534,Prime Sedan,RT Nagar,Hennur,294.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,303,UPI,33,4.9,4.3
2024-07-17 13:50:00,CNR6606424574,Success,CID461941,Bike,Sahakar Nagar,Tumkur Road,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,846,Cash,17,3.7,3.3
2024-07-11 17:49:00,CNR4198116408,Canceled by Customer,CID843464,Prime SUV,Banashankari,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,541,Not Applicable,0,,
2024-07-15 17:06:00,CNR1730871994,Canceled by Driver,CID418425,Mini,MG Road,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-04 21:41:00,CNR5119937571,Success,CID719431,Auto,Kammanahalli,Langford Town,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,2,3.7,3.3
2024-07-16 14:06:00,CNR2546757232,Driver Not Found,CID847161,Prime Plus,RT Nagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1817,Not Applicable,0,,
2024-07-27 18:38:00,CNR6123423435,Success,CID808389,Mini,Kengeri,RT Nagar,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,16,3.3,3.8
2024-07-20 22:41:00,CNR8139954566,Canceled by Customer,CID964905,eBike,Whitefield,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-04 20:05:00,CNR9512441152,Success,CID973052,Prime SUV,Ramamurthy Nagar,HSR Layout,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,30,5.0,4.8
2024-07-08 00:39:00,CNR4911579405,Canceled by Driver,CID161989,Auto,Banashankari,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1257,Not Applicable,0,,
2024-07-25 10:09:00,CNR8823718659,Canceled by Driver,CID151112,Prime SUV,Jayanagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-11 01:26:00,CNR2451262498,Canceled by Customer,CID310677,Prime Plus,Kammanahalli,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-30 09:27:00,CNR5298394732,Success,CID239374,Prime Sedan,Vijayanagar,Hebbal,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,26,3.1,3.6
2024-07-13 03:00:00,CNR4998331773,Canceled by Customer,CID345141,Bike,Bellandur,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-19 14:04:00,CNR6068371575,Driver Not Found,CID840177,Mini,Sarjapur Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-30 17:55:00,CNR1750196826,Success,CID738049,Prime SUV,Jayanagar,Ramamurthy Nagar,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,3,4.8,3.0
2024-07-22 18:16:00,CNR5807871399,Success,CID790605,Auto,Bannerghatta Road,Banashankari,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,18,4.4,4.1
2024-07-16 11:01:00,CNR1231819173,Success,CID210158,Prime SUV,Kammanahalli,Nagarbhavi,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,18,4.6,3.7
2024-07-29 06:02:00,CNR8929070019,Success,CID151736,Bike,Richmond Town,MG Road,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,42,4.6,4.5
2024-07-04 05:46:00,CNR3851651381,Success,CID333553,Prime SUV,Ramamurthy Nagar,Ulsoor,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,16,4.4,3.5
2024-07-20 18:47:00,CNR1993170441,Canceled by Driver,CID633342,Bike,Bannerghatta Road,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-24 22:16:00,CNR3609143973,Canceled by Driver,CID380383,Prime Plus,Chamarajpet,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-30 19:17:00,CNR6193403609,Success,CID540361,Mini,Hebbal,Shivajinagar,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1226,UPI,42,3.1,4.3
2024-07-17 09:49:00,CNR1600249055,Canceled by Driver,CID324523,Prime SUV,Varthur,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-29 14:34:00,CNR8726746326,Success,CID241783,Auto,Mysore Road,RT Nagar,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,18,3.1,3.2
2024-07-19 20:34:00,CNR9131911330,Success,CID454259,Mini,JP Nagar,Basavanagudi,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,772,Cash,39,3.8,4.5
2024-07-19 06:54:00,CNR4006296681,Driver Not Found,CID750983,Auto,RT Nagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-04 10:05:00,CNR4880408210,Canceled by Customer,CID465510,Prime Plus,Frazer Town,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-24 06:47:00,CNR8599997985,Canceled by Driver,CID992501,Prime Plus,Basavanagudi,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-04 13:49:00,CNR3756078329,Success,CID705059,Prime Plus,Koramangala,Mysore Road,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,26,3.1,4.9
2024-07-04 23:20:00,CNR4248622677,Canceled by Customer,CID451869,Prime Sedan,Jayanagar,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-27 03:33:00,CNR8465414818,Canceled by Driver,CID957389,Prime SUV,Rajarajeshwari Nagar,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-29 16:46:00,CNR1694641618,Driver Not Found,CID326783,Prime Plus,Jayanagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-09 05:32:00,CNR4637747114,Success,CID992160,Prime Plus,Yeshwanthpur,Yelahanka,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,11,3.3,5.0
2024-07-23 08:54:00,CNR7520671306,Success,CID210783,Bike,Jayanagar,Banashankari,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,18,4.1,4.0
