Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-30 15:07:00,CNR8110451494,Driver Not Found,CID686497,Prime Sedan,Shantinagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,994,Not Applicable,0,,
2024-07-08 14:47:00,CNR6072722574,Canceled by Driver,CID969292,eBike,Ulsoor,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-27 06:19:00,CNR4522922246,Success,CID404058,Prime SUV,Padmanabhanagar,Bellandur,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,720,Cash,14,4.5,3.2
2024-07-20 22:47:00,CNR2741257164,Success,CID347492,Bike,Basavanagudi,Devanahalli,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,649,Cash,14,4.7,4.6
2024-07-18 23:02:00,CNR5411285085,Success,CID591818,eBike,RT Nagar,Peenya,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,18,3.2,3.1
2024-07-04 12:26:00,CNR1948518452,Success,CID430118,Prime Plus,Mysore Road,Sarjapur Road,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,47,3.5,5.0
2024-07-20 15:01:00,CNR8801942910,Canceled by Driver,CID806521,Auto,Kadugodi,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,950,Not Applicable,0,,
2024-07-05 15:54:00,CNR4591312268,Success,CID429465,Bike,Malleshwaram,Mysore Road,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,46,4.7,4.3
2024-07-01 11:52:00,CNR8142684280,Driver Not Found,CID898870,eBike,RT Nagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-12 23:53:00,CNR9612281383,Success,CID298500,Mini,Richmond Town,Rajajinagar,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,605,UPI,6,3.9,4.2
2024-07-16 21:32:00,CNR5361716728,Success,CID966974,Auto,Yelahanka,Hosur Road,140.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,494,Cash,15,3.8,4.5
2024-07-12 14:27:00,CNR9358680733,Success,CID533941,Prime Sedan,Sahakar Nagar,Kammanahalli,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,238,Credit Card,48,3.5,3.6
2024-07-10 19:20:00,CNR1461428057,Canceled by Driver,CID980304,Prime Plus,Yeshwanthpur,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-03 04:41:00,CNR4346167146,Success,CID917248,eBike,Bellandur,Electronic City,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,15,4.4,4.7
2024-07-02 23:12:00,CNR4565377592,Success,CID134010,Mini,Kammanahalli,Indiranagar,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,4,4.0,3.8
2024-07-12 10:14:00,CNR5394327723,Driver Not Found,CID135064,eBike,Koramangala,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-25 20:10:00,CNR3351814951,Success,CID357321,Prime Sedan,Mysore Road,Hebbal,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,46,3.8,4.9
2024-07-27 01:49:00,CNR2994745714,Success,CID460145,Auto,Koramangala,HSR Layout,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,18,3.8,4.0
2024-07-07 08:01:00,CNR7549081148,Driver Not Found,CID569114,Prime SUV,Tumkur Road,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-01 04:09:00,CNR7617615904,Success,CID942492,eBike,Shantinagar,Basavanagudi,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,936,Cash,36,4.5,4.3
2024-07-19 09:39:00,CNR5668454195,Driver Not Found,CID191673,Bike,RT Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-22 20:45:00,CNR8263401669,Success,CID718246,Prime Sedan,Yeshwanthpur,Chamarajpet,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,14,4.9,3.8
2024-07-22 21:12:00,CNR4350871080,Success,CID617857,Prime Sedan,Nagarbhavi,Hebbal,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,31,3.8,4.6
2024-07-08 09:05:00,CNR1603274633,Success,CID627570,Prime SUV,Chickpet,Hulimavu,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,44,3.2,3.4
2024-07-30 20:23:00,CNR2942633524,Success,CID433271,eBike,Shantinagar,MG Road,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,14,4.5,3.3
2024-07-27 04:15:00,CNR7299685532,Success,CID604653,Bike,Malleshwaram,Hosur Road,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,598,Cash,40,4.0,3.9
2024-07-04 12:46:00,CNR6015567009,Success,CID752244,Prime Sedan,Jayanagar,Majestic,217.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,111,UPI,30,3.3,3.8
2024-07-22 06:52:00,CNR9427763512,Canceled by Customer,CID910841,Prime Sedan,Electronic City,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-18 11:10:00,CNR2050025962,Canceled by Driver,CID580485,Prime Sedan,Langford Town,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,948,Not Applicable,0,,
2024-07-16 13:38:00,CNR7513597169,Success,CID254070,Mini,Ramamurthy Nagar,Padmanabhanagar,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,43,4.3,3.9
2024-07-30 05:49:00,CNR3296422890,Success,CID356450,Bike,Koramangala,Koramangala,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,37,4.6,3.8
2024-07-16 15:29:00,CNR1935621326,Success,CID612009,Prime Plus,Sarjapur Road,MG Road,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,2,4.2,3.7
2024-07-08 02:53:00,CNR9710832298,Success,CID862577,Prime SUV,Whitefield,JP Nagar,203.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,226,Cash,47,4.7,4.6
2024-07-04 09:48:00,CNR8806880902,Canceled by Driver,CID476967,Prime Sedan,Chamarajpet,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-16 02:22:00,CNR1064172651,Success,CID147499,Prime SUV,Cox Town,Devanahalli,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,31,3.8,4.4
2024-07-22 09:38:00,CNR6020746585,Success,CID631265,Auto,Sarjapur Road,Koramangala,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,9,3.8,4.9
2024-07-20 17:14:00,CNR8687992948,Success,CID471889,Prime Plus,Cox Town,JP Nagar,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,34,3.4,4.8
2024-07-11 17:28:00,CNR4726496964,Success,CID122476,Mini,Vijayanagar,Richmond Town,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,49,4.8,4.5
2024-07-11 12:15:00,CNR7896517463,Success,CID214464,Mini,Shivajinagar,Shivajinagar,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,49,3.8,4.3
2024-07-06 21:18:00,CNR8119879895,Canceled by Driver,CID777525,Prime Plus,Yelahanka,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,712,Not Applicable,0,,
2024-07-13 09:49:00,CNR9668539369,Driver Not Found,CID709380,Prime SUV,Ulsoor,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-12 10:19:00,CNR5328811486,Success,CID115971,Auto,Shivajinagar,HSR Layout,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,14,3.7,3.2
2024-07-14 21:44:00,CNR8956539638,Success,CID445698,Bike,Hulimavu,HSR Layout,63.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,446,UPI,40,4.4,3.9
2024-07-24 16:25:00,CNR9485363376,Driver Not Found,CID473477,Mini,Magadi Road,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-03 09:23:00,CNR6037280605,Success,CID506771,Prime Plus,Chickpet,Varthur,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,15,3.8,4.8
2024-07-10 16:21:00,CNR7934314257,Success,CID323535,Prime SUV,Yeshwanthpur,Koramangala,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,2,4.0,4.9
2024-07-18 04:06:00,CNR6334844852,Success,CID929284,Prime Sedan,Rajarajeshwari Nagar,Cox Town,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,984,UPI,48,4.7,4.8
2024-07-04 12:19:00,CNR1897030220,Success,CID839597,Auto,Electronic City,Chickpet,91.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,2546,Cash,2,3.3,4.4
2024-07-17 04:59:00,CNR8240954441,Success,CID435502,Bike,Mysore Road,Marathahalli,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,4,3.0,4.1
2024-07-06 14:28:00,CNR5619356524,Driver Not Found,CID224186,Prime Sedan,Marathahalli,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,900,Not Applicable,0,,
2024-07-14 15:14:00,CNR1488952884,Success,CID986171,Mini,Indiranagar,Rajarajeshwari Nagar,196.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,458,Cash,7,4.8,3.2
2024-07-04 19:12:00,CNR7445633180,Success,CID992196,eBike,Cox Town,Peenya,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,16,4.1,4.3
2024-07-25 05:48:00,CNR2669171269,Success,CID853516,Mini,Magadi Road,Shivajinagar,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,28,4.7,3.9
2024-07-28 22:51:00,CNR3459535175,Canceled by Customer,CID664815,Bike,Basavanagudi,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,606,Not Applicable,0,,
2024-07-23 09:42:00,CNR4939630555,Success,CID298935,Prime Sedan,Majestic,MG Road,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1103,UPI,11,4.4,4.1
2024-07-21 12:22:00,CNR5821060401,Success,CID787949,Auto,HSR Layout,Yelahanka,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,12,4.3,3.9
2024-07-12 07:29:00,CNR9804426644,Canceled by Customer,CID694896,Bike,Basavanagudi,Rajarajeshwari Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,853,Not Applicable,0,,
2024-07-06 20:55:00,CNR6205238318,Canceled by Driver,CID382649,Bike,Yeshwanthpur,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,846,Not Applicable,0,,
2024-07-19 12:07:00,CNR3805866397,Success,CID392742,eBike,Yeshwanthpur,Yeshwanthpur,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,34,4.8,4.4
2024-07-18 04:06:00,CNR3381212627,Success,CID941789,eBike,Ramamurthy Nagar,Yeshwanthpur,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,48,4.0,4.0
2024-07-21 18:30:00,CNR2894677114,Success,CID167816,eBike,Sahakar Nagar,Devanahalli,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,4,4.6,4.7
2024-07-11 06:00:00,CNR2977940427,Canceled by Customer,CID513185,Bike,Yelahanka,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2522,Not Applicable,0,,
2024-07-19 17:52:00,CNR1716235477,Canceled by Customer,CID477515,Prime Sedan,Bellandur,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-29 23:14:00,CNR4659437319,Success,CID722863,Prime SUV,Langford Town,Sahakar Nagar,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,41,4.5,3.5
2024-07-17 10:02:00,CNR5961487050,Success,CID404893,Prime Plus,Hennur,Langford Town,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,626,Cash,25,3.8,3.6
2024-07-15 12:34:00,CNR3137181642,Success,CID197630,Auto,Koramangala,Varthur,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,627,Cash,15,4.3,4.8
2024-07-18 01:33:00,CNR9464552747,Success,CID830304,Prime SUV,Hebbal,Ulsoor,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,21,4.6,4.3
2024-07-28 03:04:00,CNR4284620975,Canceled by Driver,CID638092,Bike,Kadugodi,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-29 21:04:00,CNR4793723885,Success,CID842870,Prime SUV,Rajarajeshwari Nagar,Kadugodi,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,28,3.2,3.3
2024-07-25 13:50:00,CNR3959564071,Success,CID676987,eBike,Yelahanka,Vijayanagar,63.0,65.0,Not Applicable,Not Applicable,Yes,Other Issue,404,Cash,20,3.7,4.9
2024-07-18 18:58:00,CNR1182702683,Success,CID921077,Prime Sedan,Marathahalli,RT Nagar,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,43,3.8,3.0
2024-07-24 11:58:00,CNR8066937693,Success,CID627380,Prime Plus,Malleshwaram,Peenya,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,30,4.0,4.0
2024-07-17 07:40:00,CNR5156337557,Success,CID192513,Prime Sedan,KR Puram,Shantinagar,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,28,3.2,4.9
2024-07-08 08:17:00,CNR1392963688,Success,CID901390,eBike,Ramamurthy Nagar,Ramamurthy Nagar,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,35,4.7,4.0
2024-07-23 17:37:00,CNR6805366540,Success,CID488052,Auto,Bannerghatta Road,Koramangala,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,4,3.3,3.6
2024-07-06 23:54:00,CNR2822758689,Driver Not Found,CID570091,Prime SUV,MG Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,887,Not Applicable,0,,
2024-07-07 18:35:00,CNR8319312339,Canceled by Driver,CID251192,Bike,Cox Town,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,696,Not Applicable,0,,
2024-07-16 02:30:00,CNR9343404783,Canceled by Customer,CID316365,Auto,Devanahalli,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-10 18:44:00,CNR8626498805,Success,CID120695,Prime Plus,Majestic,Tumkur Road,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,40,5.0,4.5
2024-07-29 16:36:00,CNR3687362287,Success,CID128318,Prime Sedan,Bannerghatta Road,Hennur,210.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,109,Cash,17,3.2,4.2
2024-07-18 16:55:00,CNR7703593574,Driver Not Found,CID868433,eBike,Peenya,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,866,Not Applicable,0,,
2024-07-19 21:12:00,CNR1365749781,Success,CID578689,Prime Sedan,Peenya,Kengeri,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,36,3.7,4.5
2024-07-03 12:19:00,CNR1561163711,Success,CID864475,Prime Sedan,Yeshwanthpur,Cox Town,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,510,Cash,26,3.8,3.3
2024-07-07 05:07:00,CNR2432709012,Success,CID320604,Prime SUV,Hennur,Rajarajeshwari Nagar,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,794,UPI,10,3.5,4.0
2024-07-13 04:02:00,CNR8108442309,Success,CID840206,Prime SUV,Shantinagar,Kadugodi,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,288,Debit Card,6,4.1,4.5
2024-07-11 02:21:00,CNR8567873172,Canceled by Driver,CID944810,Prime Plus,Koramangala,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-25 23:55:00,CNR6643725769,Success,CID922555,Mini,KR Puram,Chamarajpet,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,7,3.8,3.1
2024-07-20 17:23:00,CNR5696218378,Success,CID231868,Mini,Ulsoor,Tumkur Road,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,14,4.9,3.6
2024-07-19 02:22:00,CNR9620357942,Success,CID208902,Prime SUV,Hennur,Frazer Town,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,26,4.3,3.0
2024-07-02 20:34:00,CNR5436079775,Success,CID635219,Mini,Ulsoor,Whitefield,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,28,4.2,3.9
2024-07-15 08:12:00,CNR3030146470,Success,CID768421,eBike,Electronic City,Yelahanka,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,526,UPI,25,3.6,3.2
2024-07-05 18:00:00,CNR9708913860,Canceled by Driver,CID458707,Prime Plus,Banashankari,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-19 11:39:00,CNR2239024033,Success,CID165993,Prime Plus,Indiranagar,Jayanagar,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,14,3.3,3.5
2024-07-30 08:47:00,CNR2961403363,Canceled by Driver,CID582053,Prime Sedan,Bellandur,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,834,Not Applicable,0,,
2024-07-21 12:10:00,CNR2762760085,Success,CID923015,eBike,Chamarajpet,BTM Layout,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,19,3.5,4.3
2024-07-16 11:04:00,CNR1076058952,Success,CID702697,Auto,Banashankari,Malleshwaram,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,7,4.5,3.9
2024-07-19 23:52:00,CNR3731774768,Success,CID717688,Bike,Cox Town,HSR Layout,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,32,4.1,3.8
2024-07-09 04:50:00,CNR5150611917,Success,CID881344,eBike,RT Nagar,Banashankari,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,589,Cash,37,3.5,3.9
2024-07-30 22:47:00,CNR5154292549,Driver Not Found,CID274716,eBike,Magadi Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1364,Not Applicable,0,,
2024-07-29 15:11:00,CNR9915871473,Canceled by Customer,CID871956,Mini,Chamarajpet,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-28 12:16:00,CNR7327583418,Success,CID933485,Mini,Sahakar Nagar,Shivajinagar,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2905,Cash,20,3.8,4.9
2024-07-09 03:36:00,CNR6725555424,Success,CID166491,Prime Plus,Chickpet,Rajajinagar,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,557,Cash,22,3.6,3.8
2024-07-07 21:33:00,CNR9391749707,Canceled by Driver,CID771613,Prime Sedan,Langford Town,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-29 23:11:00,CNR9732630979,Canceled by Driver,CID178470,Prime SUV,Banashankari,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1607,Not Applicable,0,,
2024-07-19 18:44:00,CNR8494020028,Canceled by Driver,CID445312,Prime SUV,Rajajinagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-09 19:26:00,CNR6827408801,Canceled by Driver,CID629065,Prime Sedan,Chickpet,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-04 15:44:00,CNR5954545743,Success,CID746265,Mini,Basavanagudi,Frazer Town,266.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,403,UPI,19,4.8,3.9
2024-07-09 05:37:00,CNR3821183106,Success,CID413736,Mini,Vijayanagar,Nagarbhavi,224.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,188,UPI,5,3.9,4.4
2024-07-12 18:07:00,CNR5818815038,Canceled by Driver,CID549032,Mini,Cox Town,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,996,Not Applicable,0,,
2024-07-30 02:05:00,CNR5587184265,Success,CID204689,Mini,Chamarajpet,Jayanagar,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,13,4.8,4.1
2024-07-15 14:34:00,CNR3638388620,Canceled by Customer,CID601628,eBike,Mysore Road,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-30 23:40:00,CNR5820639757,Driver Not Found,CID723106,Prime SUV,Hulimavu,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-24 06:42:00,CNR8529084747,Success,CID617053,Prime Sedan,Ramamurthy Nagar,Jayanagar,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,42,3.5,4.9
2024-07-22 12:02:00,CNR7104515846,Canceled by Driver,CID327164,Prime Sedan,Hebbal,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-22 19:12:00,CNR1278529381,Driver Not Found,CID873355,eBike,Hennur,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-14 19:15:00,CNR2435704037,Success,CID797854,Auto,Chickpet,Frazer Town,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,17,4.2,4.9
2024-07-25 06:26:00,CNR3377480898,Success,CID789891,Prime Sedan,KR Puram,Yeshwanthpur,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,47,3.1,3.7
2024-07-29 23:52:00,CNR3180424442,Success,CID278007,eBike,MG Road,Hennur,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,30,4.8,4.5
2024-07-23 03:56:00,CNR4491732334,Success,CID885071,Mini,Ulsoor,Bannerghatta Road,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,40,3.5,3.8
2024-07-20 21:10:00,CNR9180455915,Driver Not Found,CID755279,Prime SUV,Hulimavu,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,753,Not Applicable,0,,
2024-07-06 16:34:00,CNR8378201578,Driver Not Found,CID794080,Prime SUV,Marathahalli,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-12 22:50:00,CNR1790390180,Driver Not Found,CID912689,eBike,Ramamurthy Nagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,662,Not Applicable,0,,
2024-07-16 14:34:00,CNR7970709725,Success,CID375963,Prime Sedan,Shantinagar,Varthur,224.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,361,Cash,37,3.9,4.7
2024-07-07 08:31:00,CNR2599312172,Success,CID370625,Auto,MG Road,Chickpet,245.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,950,Cash,12,3.5,4.2
2024-07-10 12:03:00,CNR7644677596,Canceled by Customer,CID312064,Prime Sedan,Hulimavu,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,729,Not Applicable,0,,
2024-07-28 18:27:00,CNR5402413467,Success,CID822898,Bike,Shantinagar,RT Nagar,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,33,3.3,4.8
2024-07-18 09:51:00,CNR5152255504,Success,CID338298,Prime SUV,KR Puram,JP Nagar,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2010,Cash,31,4.1,4.3
2024-07-07 03:14:00,CNR5753635293,Success,CID821158,Bike,Banashankari,Ulsoor,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,22,3.4,4.3
2024-07-26 01:09:00,CNR2498515910,Success,CID137019,Bike,Vijayanagar,Shivajinagar,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,44,4.5,4.8
2024-07-13 13:33:00,CNR3861561407,Canceled by Customer,CID342214,Prime SUV,Bannerghatta Road,Nagarbhavi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,829,Not Applicable,0,,
2024-07-10 09:33:00,CNR8601083644,Driver Not Found,CID139794,Mini,Nagarbhavi,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-17 11:39:00,CNR8554479438,Driver Not Found,CID339414,Auto,Banashankari,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,596,Not Applicable,0,,
2024-07-01 20:45:00,CNR6108053782,Success,CID606967,Prime Plus,Nagarbhavi,Shantinagar,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,899,Cash,38,3.7,4.4
2024-07-27 01:26:00,CNR8259736633,Success,CID841213,Prime Plus,Bellandur,Mysore Road,56.0,130.0,Not Applicable,Not Applicable,Yes,Other Issue,1859,Cash,29,4.8,3.9
2024-07-13 04:42:00,CNR5923671811,Driver Not Found,CID756685,Prime Plus,Tumkur Road,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,558,Not Applicable,0,,
2024-07-17 00:34:00,CNR8539384425,Canceled by Customer,CID873380,Auto,Koramangala,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,768,Not Applicable,0,,
2024-07-10 07:01:00,CNR5649418463,Success,CID200629,Prime Sedan,Hulimavu,Hebbal,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,22,4.0,4.2
2024-07-17 13:31:00,CNR9450657696,Success,CID478790,Prime Plus,Ulsoor,Mysore Road,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1495,Cash,44,4.1,4.0
