Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 21:48:00,CNR7921251752,Canceled by Customer,CID491550,eBike,Padmanabhanagar,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,558,Not Applicable,0,,
2024-07-23 15:35:00,CNR8172662676,Success,CID941690,Bike,Electronic City,Mysore Road,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,45,3.8,4.9
2024-07-20 11:24:00,CNR5539588052,Driver Not Found,CID795539,Auto,Yelahanka,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-07 10:30:00,CNR2771767960,Driver Not Found,CID414607,eBike,Kammanahalli,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-15 13:43:00,CNR4930008765,Success,CID415537,Bike,Langford Town,Ulsoor,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2505,UPI,8,3.1,3.9
2024-07-13 08:22:00,CNR1348464710,Success,CID549793,Mini,Frazer Town,Chickpet,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,495,Debit Card,9,4.6,4.9
2024-07-29 17:44:00,CNR5445209966,Success,CID257883,Mini,Tumkur Road,Hosur Road,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,15,4.1,4.3
2024-07-21 10:23:00,CNR1302081599,Canceled by Driver,CID226686,Bike,Mysore Road,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-22 22:44:00,CNR5617446939,Success,CID800832,Mini,Hennur,Chamarajpet,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,634,Cash,40,3.8,3.8
2024-07-17 22:00:00,CNR6670747221,Canceled by Customer,CID827242,Bike,Vijayanagar,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,504,Not Applicable,0,,
2024-07-13 03:57:00,CNR7416230093,Success,CID511120,Prime SUV,Tumkur Road,Basavanagudi,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,3,3.4,4.1
2024-07-06 01:56:00,CNR4488835634,Success,CID642205,eBike,Bellandur,Ulsoor,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,4,4.1,4.1
2024-07-30 04:04:00,CNR8037387964,Success,CID189629,Mini,Tumkur Road,RT Nagar,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,43,4.4,4.0
2024-07-12 14:39:00,CNR8907705907,Success,CID908433,Prime Plus,Bellandur,Malleshwaram,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,25,4.6,3.1
2024-07-07 07:43:00,CNR5955891659,Success,CID418432,Mini,Banashankari,Shivajinagar,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,16,3.3,3.3
2024-07-10 07:36:00,CNR8713341894,Success,CID618124,Prime Sedan,Padmanabhanagar,Shantinagar,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,39,3.7,4.4
2024-07-30 02:29:00,CNR6522560610,Canceled by Driver,CID832533,Mini,Electronic City,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-24 05:09:00,CNR6224591963,Success,CID623298,Prime Plus,Ramamurthy Nagar,Kadugodi,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,11,4.4,4.4
2024-07-07 14:46:00,CNR7695367681,Success,CID759405,Prime Plus,Devanahalli,Electronic City,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,3,3.2,3.9
2024-07-25 21:51:00,CNR3940337680,Success,CID356305,Auto,Tumkur Road,Magadi Road,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,17,4.1,4.6
2024-07-09 19:30:00,CNR5005417494,Canceled by Driver,CID489816,Auto,Cox Town,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-23 02:24:00,CNR6461101542,Driver Not Found,CID370636,eBike,Magadi Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-25 08:15:00,CNR7959725304,Success,CID758936,Mini,Jayanagar,Magadi Road,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,32,4.2,3.6
2024-07-18 01:35:00,CNR5925234918,Success,CID841657,Mini,Devanahalli,Magadi Road,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,45,5.0,3.2
2024-07-15 11:16:00,CNR8240540662,Success,CID631998,Bike,Rajarajeshwari Nagar,Kengeri,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,49,4.4,4.1
2024-07-07 18:06:00,CNR9604526106,Driver Not Found,CID614626,Mini,Hennur,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-17 04:54:00,CNR5289356394,Success,CID425408,eBike,HSR Layout,Kammanahalli,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,15,3.1,3.4
2024-07-09 03:58:00,CNR7903200192,Success,CID323055,eBike,Shivajinagar,RT Nagar,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,881,UPI,8,4.3,3.3
2024-07-01 19:33:00,CNR6429458059,Success,CID758219,Bike,Hennur,Shivajinagar,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,35,4.6,3.9
2024-07-17 22:14:00,CNR3692264558,Driver Not Found,CID648681,Prime Sedan,Sarjapur Road,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-23 08:29:00,CNR3008299573,Success,CID364099,Auto,Hennur,Electronic City,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,16,4.0,4.9
2024-07-02 13:24:00,CNR2996466787,Driver Not Found,CID762000,Mini,Sarjapur Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-14 08:56:00,CNR4190058046,Success,CID132801,Prime SUV,Bannerghatta Road,Kadugodi,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,3,4.4,4.4
2024-07-10 16:27:00,CNR2515969496,Canceled by Customer,CID734604,Auto,Vijayanagar,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,712,Not Applicable,0,,
2024-07-06 19:43:00,CNR1296401811,Driver Not Found,CID738068,Prime Sedan,Chickpet,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-11 20:47:00,CNR9252261901,Canceled by Customer,CID316205,Bike,Banashankari,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2368,Not Applicable,0,,
2024-07-22 01:44:00,CNR2726569215,Canceled by Customer,CID603205,Auto,Nagarbhavi,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-08 09:43:00,CNR2185914042,Success,CID591379,Prime SUV,KR Puram,Vijayanagar,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,691,Cash,42,4.6,3.4
2024-07-25 02:31:00,CNR7925928318,Driver Not Found,CID787871,Prime Sedan,Sarjapur Road,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-05 05:39:00,CNR4984633677,Success,CID418238,Prime SUV,HSR Layout,Hosur Road,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,37,3.1,4.3
2024-07-22 14:29:00,CNR8425563357,Success,CID951034,eBike,Peenya,Mysore Road,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,14,3.9,3.6
2024-07-27 22:58:00,CNR2325689229,Canceled by Customer,CID954159,eBike,MG Road,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-21 03:34:00,CNR4111434596,Success,CID664537,Bike,Padmanabhanagar,Hulimavu,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,24,3.1,4.1
2024-07-08 18:02:00,CNR3298669255,Success,CID785918,Bike,Indiranagar,Bannerghatta Road,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,999,Cash,29,3.7,4.6
2024-07-15 19:17:00,CNR2756787227,Canceled by Customer,CID455888,Prime Sedan,Hennur,Malleshwaram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2635,Not Applicable,0,,
2024-07-13 22:04:00,CNR4930979798,Driver Not Found,CID442047,eBike,Electronic City,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-06 15:05:00,CNR1230861389,Success,CID389609,Bike,Yeshwanthpur,Rajajinagar,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,731,Cash,24,4.5,3.7
2024-07-10 20:54:00,CNR2440662332,Success,CID726885,Prime Plus,Vijayanagar,Rajarajeshwari Nagar,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,22,5.0,4.0
2024-07-28 02:01:00,CNR3877342416,Canceled by Customer,CID302326,Auto,Banashankari,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,911,Not Applicable,0,,
2024-07-13 16:24:00,CNR9352660879,Canceled by Customer,CID565352,Auto,Yelahanka,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-19 02:40:00,CNR2593451129,Driver Not Found,CID962591,Prime SUV,Kammanahalli,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,893,Not Applicable,0,,
2024-07-19 11:01:00,CNR3580700603,Success,CID951944,Prime Sedan,Varthur,Bannerghatta Road,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,12,4.2,3.9
2024-07-27 17:15:00,CNR5664456763,Canceled by Driver,CID260165,Prime SUV,Rajajinagar,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-19 08:45:00,CNR6549381794,Success,CID250184,Prime Plus,Yelahanka,Indiranagar,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,581,UPI,1,4.1,4.3
2024-07-15 15:31:00,CNR6776669330,Driver Not Found,CID745954,eBike,Devanahalli,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-23 23:57:00,CNR4874540359,Driver Not Found,CID859310,Mini,Marathahalli,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-19 03:20:00,CNR6540559503,Canceled by Customer,CID498132,Prime Sedan,Marathahalli,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-24 00:41:00,CNR8977482644,Driver Not Found,CID939348,Prime Sedan,Chamarajpet,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-03 16:09:00,CNR6745454139,Canceled by Driver,CID634019,Prime SUV,Nagarbhavi,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-14 15:31:00,CNR2917238793,Success,CID242871,Prime SUV,Electronic City,Ramamurthy Nagar,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,19,4.3,3.1
2024-07-05 10:07:00,CNR7914018396,Success,CID928636,eBike,Bannerghatta Road,Kadugodi,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,40,3.4,3.5
2024-07-01 07:40:00,CNR6144329991,Success,CID408123,Prime SUV,Cox Town,Rajajinagar,70.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,797,Cash,27,4.5,4.6
2024-07-01 23:27:00,CNR2685909655,Success,CID597944,Auto,Kammanahalli,Richmond Town,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,2,4.5,4.5
2024-07-26 19:36:00,CNR7450651940,Success,CID266363,Prime SUV,Chamarajpet,Tumkur Road,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,49,4.8,4.4
2024-07-13 18:29:00,CNR5359125245,Success,CID147597,Prime Plus,Koramangala,Richmond Town,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,610,Cash,4,4.1,4.9
2024-07-30 07:11:00,CNR4971721672,Canceled by Driver,CID761299,Prime Sedan,Varthur,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-22 05:12:00,CNR2970076710,Driver Not Found,CID972756,Prime Sedan,Kadugodi,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,557,Not Applicable,0,,
2024-07-27 00:22:00,CNR4739828043,Canceled by Customer,CID350035,Prime SUV,Cox Town,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-01 13:27:00,CNR6842497017,Driver Not Found,CID312322,Prime Sedan,Richmond Town,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-11 07:21:00,CNR9981348142,Success,CID482300,Auto,Kammanahalli,Mysore Road,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,15,4.5,4.4
2024-07-04 07:31:00,CNR3584128624,Success,CID500895,Prime Sedan,Rajajinagar,Majestic,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,22,3.9,4.3
2024-07-22 15:19:00,CNR4362470154,Success,CID905360,Auto,Shivajinagar,Chickpet,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,18,4.2,3.1
2024-07-15 09:27:00,CNR5199549079,Success,CID498805,Bike,Yelahanka,Bellandur,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,49,3.8,4.8
2024-07-30 09:55:00,CNR9555547705,Success,CID498594,Bike,Chamarajpet,Tumkur Road,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,3,4.5,4.3
2024-07-11 10:23:00,CNR8004057030,Success,CID859370,Prime Sedan,Devanahalli,Koramangala,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1087,UPI,28,3.3,4.0
2024-07-11 12:35:00,CNR7556548131,Success,CID813582,eBike,Richmond Town,Shivajinagar,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,1,3.7,3.7
2024-07-20 04:53:00,CNR3399032544,Success,CID662933,Mini,Yeshwanthpur,Bannerghatta Road,280.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,216,Cash,24,4.1,4.7
2024-07-02 18:33:00,CNR2354607707,Canceled by Driver,CID455968,Prime Sedan,Jayanagar,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-16 21:35:00,CNR5237887214,Success,CID900271,Prime Sedan,Ramamurthy Nagar,Mysore Road,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,5,3.4,3.2
2024-07-04 07:09:00,CNR9907122207,Canceled by Customer,CID172212,Mini,Basavanagudi,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-26 19:53:00,CNR4567533374,Success,CID192881,Prime SUV,RT Nagar,Peenya,77.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,329,Cash,35,3.4,4.1
2024-07-09 19:46:00,CNR4120481672,Canceled by Customer,CID972830,Prime Plus,Ramamurthy Nagar,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-14 15:03:00,CNR4400317533,Canceled by Driver,CID110269,Prime Plus,Devanahalli,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1031,Not Applicable,0,,
2024-07-23 17:10:00,CNR9965002023,Success,CID714273,Prime Plus,Hennur,Malleshwaram,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,950,Cash,3,4.7,3.0
2024-07-16 18:46:00,CNR8751981558,Success,CID378744,eBike,Majestic,Hulimavu,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,3,4.7,4.8
2024-07-02 13:44:00,CNR5494280248,Success,CID726316,Mini,Kammanahalli,JP Nagar,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,34,3.3,3.2
2024-07-20 15:11:00,CNR6088325846,Canceled by Customer,CID394301,Mini,Electronic City,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-26 14:23:00,CNR2680498076,Success,CID497570,Auto,Kengeri,Richmond Town,105.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,199,Cash,7,4.8,4.6
2024-07-23 18:29:00,CNR5700401437,Success,CID349190,Mini,Banashankari,Sahakar Nagar,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,626,Cash,26,3.3,3.6
2024-07-29 04:19:00,CNR3029612875,Success,CID351062,Auto,Yelahanka,Bellandur,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,760,Cash,17,4.1,4.5
2024-07-14 05:45:00,CNR2263107212,Success,CID545705,Auto,Padmanabhanagar,Ulsoor,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,747,Cash,7,3.1,4.6
2024-07-05 10:50:00,CNR9556661491,Canceled by Customer,CID910031,Prime Sedan,Chamarajpet,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-10 06:42:00,CNR3439066827,Success,CID744720,Prime Plus,Marathahalli,Chamarajpet,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,613,UPI,34,4.5,4.2
2024-07-01 03:41:00,CNR5648212131,Success,CID774612,Bike,Rajajinagar,Sarjapur Road,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,4,4.6,4.3
2024-07-03 04:23:00,CNR8646961551,Success,CID776355,eBike,Kengeri,Varthur,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,28,4.2,4.9
2024-07-18 18:40:00,CNR4922384507,Success,CID796901,Prime Plus,Basavanagudi,Indiranagar,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,27,5.0,4.4
2024-07-24 19:59:00,CNR4970434823,Success,CID867818,Mini,Hulimavu,Shivajinagar,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,915,Cash,1,3.9,3.6
2024-07-18 21:21:00,CNR4760789990,Success,CID694900,Auto,BTM Layout,MG Road,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,13,3.2,3.4
2024-07-23 15:41:00,CNR3608000587,Success,CID959891,Prime Sedan,HSR Layout,Indiranagar,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,644,UPI,49,3.5,3.6
2024-07-07 18:28:00,CNR9580496183,Success,CID338866,Prime SUV,Jayanagar,Ramamurthy Nagar,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,20,4.2,4.5
2024-07-24 01:31:00,CNR1078890763,Canceled by Driver,CID335554,eBike,Yelahanka,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-04 08:44:00,CNR7041432751,Success,CID929576,Auto,HSR Layout,MG Road,147.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,996,Cash,9,3.5,3.8
2024-07-18 22:10:00,CNR9113002863,Success,CID824393,Auto,Bellandur,Cox Town,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,15,4.7,4.6
2024-07-19 16:40:00,CNR2591627727,Canceled by Driver,CID869293,Prime Plus,Whitefield,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-05 15:14:00,CNR1727805307,Success,CID538376,Prime Sedan,MG Road,Yelahanka,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,48,3.9,3.6
2024-07-22 22:52:00,CNR7054216002,Success,CID881538,Bike,Indiranagar,Mysore Road,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,30,3.0,5.0
2024-07-21 05:55:00,CNR8600824754,Success,CID999396,Prime SUV,Sarjapur Road,Devanahalli,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,26,3.3,3.1
2024-07-23 02:32:00,CNR4015916202,Driver Not Found,CID384154,Prime SUV,Hebbal,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-21 13:05:00,CNR4509594487,Success,CID202107,eBike,Kadugodi,BTM Layout,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1201,UPI,20,4.1,3.5
2024-07-02 23:11:00,CNR3002640834,Success,CID436793,Prime Plus,Shantinagar,Banashankari,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,19,4.0,4.8
2024-07-07 11:00:00,CNR9754472636,Driver Not Found,CID680198,Prime Sedan,Vijayanagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2799,Not Applicable,0,,
2024-07-20 21:58:00,CNR3642835119,Canceled by Driver,CID965163,Bike,Sahakar Nagar,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,947,Not Applicable,0,,
2024-07-19 11:40:00,CNR4969820507,Success,CID389663,Prime Plus,BTM Layout,JP Nagar,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,36,4.2,4.7
2024-07-30 07:39:00,CNR9971905478,Success,CID118359,Prime Plus,HSR Layout,Hulimavu,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,530,Cash,14,3.4,4.4
2024-07-24 05:00:00,CNR3302949172,Success,CID115127,eBike,MG Road,Magadi Road,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,35,4.3,4.2
2024-07-08 08:29:00,CNR2114504285,Success,CID877339,Auto,Vijayanagar,Kammanahalli,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,1,4.3,4.3
2024-07-04 22:15:00,CNR7405168093,Canceled by Driver,CID998693,Mini,Sahakar Nagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-18 09:13:00,CNR3848388881,Success,CID265720,Prime Sedan,Varthur,MG Road,133.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,101,Cash,40,4.5,3.8
2024-07-25 14:17:00,CNR9845351475,Success,CID409683,Prime Plus,Richmond Town,Ramamurthy Nagar,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,1,3.2,4.8
2024-07-07 05:24:00,CNR1208282236,Canceled by Driver,CID671900,Auto,Kammanahalli,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-29 00:50:00,CNR8804433026,Canceled by Customer,CID850474,Prime SUV,Hennur,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-23 10:23:00,CNR5883111049,Canceled by Driver,CID630980,Mini,Electronic City,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-13 08:24:00,CNR1137312182,Success,CID519108,Mini,Kadugodi,Hebbal,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,31,3.6,3.8
2024-07-04 01:30:00,CNR1724147327,Success,CID643550,Auto,Jayanagar,Sarjapur Road,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,2,3.1,3.2
2024-07-01 13:32:00,CNR9898714923,Success,CID353238,Auto,Bellandur,Hennur,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,15,3.6,3.9
2024-07-20 02:39:00,CNR8352274842,Canceled by Driver,CID493477,Bike,Richmond Town,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2300,Not Applicable,0,,
2024-07-27 10:36:00,CNR8752870432,Canceled by Driver,CID803247,Prime Sedan,Mysore Road,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-12 09:51:00,CNR8838744464,Success,CID528541,eBike,Magadi Road,Yelahanka,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,2,3.3,3.0
2024-07-14 07:06:00,CNR2390956149,Success,CID769177,Auto,Electronic City,Hennur,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,17,4.1,4.1
2024-07-28 08:56:00,CNR8753455569,Success,CID893174,Prime SUV,Kengeri,Kammanahalli,238.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,717,UPI,26,4.2,3.4
2024-07-24 10:00:00,CNR5500755781,Success,CID471686,Prime SUV,Devanahalli,Langford Town,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,44,4.2,4.1
2024-07-18 15:53:00,CNR7150837431,Success,CID384103,eBike,Rajarajeshwari Nagar,Peenya,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2212,Cash,32,4.0,4.4
2024-07-26 01:26:00,CNR3163616881,Success,CID671462,Auto,Bellandur,Nagarbhavi,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,10,3.3,4.0
2024-07-19 07:43:00,CNR4567390064,Canceled by Driver,CID969088,Mini,KR Puram,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-12 22:45:00,CNR8289066097,Success,CID899767,Prime Plus,Hennur,Frazer Town,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,46,5.0,4.5
2024-07-14 23:39:00,CNR3651261961,Success,CID274368,Prime Plus,RT Nagar,Cox Town,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,26,4.9,3.1
2024-07-26 06:25:00,CNR3551249394,Canceled by Driver,CID159314,Prime SUV,Hennur,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,272,Not Applicable,0,,
