Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 22:57:00,CNR8210618380,Driver Not Found,CID139044,Prime Plus,Yelahanka,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,639,Not Applicable,0,,
2024-07-12 07:28:00,CNR1790841411,Success,CID589451,Prime Sedan,MG Road,Hosur Road,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,44,4.0,4.3
2024-07-06 17:17:00,CNR6927545007,Driver Not Found,CID579266,Prime SUV,Jayanagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1558,Not Applicable,0,,
2024-07-04 22:20:00,CNR7000393842,Driver Not Found,CID969374,Prime Plus,Varthur,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-22 18:37:00,CNR2541184568,Success,CID348541,Auto,Koramangala,Majestic,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,17,3.1,3.2
2024-07-29 21:46:00,CNR1360757521,Success,CID705147,eBike,Rajajinagar,Sahakar Nagar,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,47,3.6,3.7
2024-07-08 09:12:00,CNR3466669881,Success,CID188742,Prime Plus,Shantinagar,BTM Layout,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,805,UPI,45,4.6,4.9
2024-07-20 11:31:00,CNR4026485409,Canceled by Driver,CID499102,Prime SUV,HSR Layout,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-03 13:31:00,CNR4113389696,Driver Not Found,CID722434,Auto,Sarjapur Road,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-25 11:23:00,CNR6759832671,Success,CID489174,Auto,Majestic,Shantinagar,308.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,234,Cash,18,4.6,4.6
2024-07-08 13:22:00,CNR6586417254,Canceled by Driver,CID436910,Mini,Mysore Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,709,Not Applicable,0,,
2024-07-19 04:15:00,CNR7021068216,Success,CID563784,Prime Plus,Sahakar Nagar,Ramamurthy Nagar,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,43,3.8,4.3
2024-07-18 11:41:00,CNR7856482324,Success,CID576298,eBike,Hebbal,Langford Town,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1194,Cash,49,4.0,4.1
2024-07-18 03:37:00,CNR6585183300,Driver Not Found,CID303704,Prime Sedan,Chickpet,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-17 11:39:00,CNR3528133955,Canceled by Customer,CID725628,Mini,Basavanagudi,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,983,Not Applicable,0,,
2024-07-16 01:18:00,CNR6433245261,Success,CID265509,Bike,Bellandur,Ulsoor,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,12,4.7,3.5
2024-07-26 04:11:00,CNR8257165196,Success,CID590939,Prime SUV,BTM Layout,Jayanagar,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,6,3.5,3.0
2024-07-01 02:28:00,CNR4171964065,Success,CID780322,Bike,Jayanagar,Yelahanka,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,745,UPI,28,3.6,4.4
2024-07-24 04:17:00,CNR7851027603,Success,CID812937,eBike,Hosur Road,Chamarajpet,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,32,3.7,3.0
2024-07-06 17:00:00,CNR5446653703,Success,CID980496,Auto,Devanahalli,HSR Layout,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,810,UPI,12,4.9,4.5
2024-07-18 04:41:00,CNR5926239023,Success,CID158688,Prime Plus,HSR Layout,Basavanagudi,294.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,405,Cash,16,3.9,4.2
2024-07-25 16:37:00,CNR1117729924,Canceled by Driver,CID219363,Bike,HSR Layout,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1912,Not Applicable,0,,
2024-07-21 02:50:00,CNR3438468515,Success,CID978947,Auto,Hulimavu,Frazer Town,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,9,3.3,4.9
2024-07-04 18:09:00,CNR5691027466,Canceled by Driver,CID212610,Prime SUV,Indiranagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,950,Not Applicable,0,,
2024-07-25 09:18:00,CNR5080719120,Driver Not Found,CID737066,Auto,Richmond Town,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-27 09:31:00,CNR4657761039,Canceled by Driver,CID971038,Auto,Yeshwanthpur,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,934,Not Applicable,0,,
2024-07-10 15:09:00,CNR9118098018,Canceled by Driver,CID387346,Prime Plus,Chamarajpet,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-13 20:22:00,CNR6525598030,Success,CID163153,Bike,Electronic City,Marathahalli,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2799,Cash,11,4.6,4.6
2024-07-01 22:44:00,CNR9693573462,Canceled by Customer,CID687490,Prime SUV,Mysore Road,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,648,Not Applicable,0,,
2024-07-10 07:52:00,CNR5850599165,Canceled by Driver,CID527257,Prime Sedan,Majestic,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-25 14:24:00,CNR5806205918,Driver Not Found,CID441625,Bike,Shivajinagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,632,Not Applicable,0,,
2024-07-06 17:09:00,CNR5878425584,Success,CID794209,Prime Sedan,Nagarbhavi,Devanahalli,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,8,3.7,3.0
2024-07-04 18:09:00,CNR4737488409,Canceled by Driver,CID209963,Prime Plus,Bellandur,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,602,Not Applicable,0,,
2024-07-01 20:21:00,CNR7568845757,Canceled by Customer,CID323155,Prime Plus,MG Road,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-29 19:43:00,CNR3031647206,Success,CID499994,Bike,Hulimavu,Tumkur Road,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,533,Cash,31,4.3,3.5
2024-07-19 11:54:00,CNR1099810630,Success,CID555904,Prime Sedan,Marathahalli,BTM Layout,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,907,UPI,27,3.2,3.6
2024-07-07 04:35:00,CNR2039002481,Success,CID484504,Mini,Langford Town,Sarjapur Road,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,507,Cash,24,4.3,4.8
2024-07-29 18:47:00,CNR1169033236,Canceled by Customer,CID886714,Prime SUV,Rajarajeshwari Nagar,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-25 18:50:00,CNR3802120980,Success,CID128741,Prime Plus,Shantinagar,Marathahalli,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,9,4.5,4.1
2024-07-29 21:15:00,CNR1070053440,Success,CID721413,Prime Plus,JP Nagar,Frazer Town,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,46,3.6,4.1
2024-07-18 20:27:00,CNR1682054871,Success,CID940007,eBike,Frazer Town,Chamarajpet,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,8,4.7,3.6
2024-07-29 11:03:00,CNR5959444929,Success,CID708272,Mini,Peenya,Tumkur Road,140.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,746,Cash,27,3.7,3.6
2024-07-25 00:54:00,CNR2383855547,Canceled by Driver,CID591360,Bike,Electronic City,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-04 16:27:00,CNR4760130783,Canceled by Driver,CID522535,Prime Plus,Chamarajpet,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-16 06:17:00,CNR5636301272,Canceled by Customer,CID570299,Prime Sedan,Yeshwanthpur,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-12 11:46:00,CNR1038133655,Driver Not Found,CID772229,Prime SUV,Whitefield,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,708,Not Applicable,0,,
2024-07-26 15:04:00,CNR7484725298,Success,CID257490,Prime SUV,Kadugodi,Marathahalli,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,43,4.2,4.2
2024-07-28 23:49:00,CNR1285595116,Success,CID428197,Prime SUV,Majestic,Koramangala,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,683,Cash,30,4.3,3.0
2024-07-22 16:26:00,CNR3076342495,Success,CID202847,Bike,JP Nagar,Peenya,42.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,684,Credit Card,1,3.5,3.7
2024-07-14 02:19:00,CNR2889045701,Success,CID846428,Bike,Kengeri,Shantinagar,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,20,4.4,4.3
2024-07-20 06:11:00,CNR9182212815,Success,CID808435,Prime SUV,Hebbal,Cox Town,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,44,4.6,3.9
2024-07-24 06:19:00,CNR1110864867,Success,CID300590,Bike,Hebbal,Banashankari,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,44,4.8,4.4
2024-07-29 04:13:00,CNR5655240709,Canceled by Driver,CID883600,Bike,BTM Layout,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,680,Not Applicable,0,,
2024-07-10 13:41:00,CNR1797101152,Canceled by Driver,CID656460,Prime Plus,Malleshwaram,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,690,Not Applicable,0,,
2024-07-24 06:29:00,CNR1774678302,Canceled by Customer,CID834063,Bike,Shivajinagar,Kengeri,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,916,Not Applicable,0,,
2024-07-12 17:57:00,CNR2266507367,Canceled by Driver,CID144051,Auto,Shantinagar,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-10 12:11:00,CNR5810869593,Canceled by Customer,CID866006,Prime SUV,Chamarajpet,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-11 01:55:00,CNR1779564940,Canceled by Driver,CID527497,Prime Sedan,Langford Town,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-17 19:40:00,CNR2528418971,Success,CID359778,Prime Plus,Hebbal,Hosur Road,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,12,3.5,4.3
2024-07-08 16:50:00,CNR4141309940,Driver Not Found,CID651425,Prime Plus,Shantinagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,536,Not Applicable,0,,
2024-07-27 15:49:00,CNR8790845610,Success,CID292221,Auto,Basavanagudi,Jayanagar,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1419,Credit Card,8,4.1,3.2
2024-07-06 16:13:00,CNR9720105789,Canceled by Driver,CID882059,Auto,Mysore Road,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-03 07:40:00,CNR2494363889,Canceled by Driver,CID804470,Bike,Electronic City,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,894,Not Applicable,0,,
2024-07-14 16:51:00,CNR3169855344,Canceled by Driver,CID626746,Auto,RT Nagar,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-16 17:44:00,CNR3648829341,Success,CID589185,Prime Plus,Cox Town,Nagarbhavi,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,31,4.0,4.8
2024-07-15 12:04:00,CNR6702905055,Success,CID752692,Auto,Electronic City,Padmanabhanagar,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,4,3.0,4.2
2024-07-18 04:38:00,CNR3118009120,Success,CID636204,Prime SUV,Peenya,Koramangala,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,109,Credit Card,15,3.7,3.2
2024-07-26 05:29:00,CNR5631190353,Success,CID122750,eBike,Ramamurthy Nagar,Hennur,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,26,4.3,3.3
2024-07-06 01:20:00,CNR3005504319,Success,CID507829,Bike,Chamarajpet,Majestic,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,44,4.5,3.7
2024-07-03 03:13:00,CNR4242309884,Success,CID202127,Mini,Basavanagudi,Varthur,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,27,3.5,3.6
2024-07-19 18:12:00,CNR8594126254,Success,CID858691,Prime Plus,Banashankari,Koramangala,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,569,UPI,35,4.2,3.2
2024-07-04 02:18:00,CNR4599469326,Success,CID117454,Prime SUV,Malleshwaram,Tumkur Road,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2277,Cash,48,3.1,4.3
2024-07-03 00:34:00,CNR6259951560,Canceled by Driver,CID910097,Prime Sedan,Vijayanagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-24 10:11:00,CNR6326361113,Success,CID707489,Prime Sedan,Sahakar Nagar,Kadugodi,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,17,4.7,3.1
2024-07-11 00:08:00,CNR3163701446,Canceled by Driver,CID713871,Auto,Hulimavu,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,595,Not Applicable,0,,
2024-07-11 05:32:00,CNR2505162907,Canceled by Driver,CID766777,Prime Sedan,Chamarajpet,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-23 13:49:00,CNR9873967463,Driver Not Found,CID624066,eBike,Hulimavu,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,580,Not Applicable,0,,
2024-07-18 22:20:00,CNR2737222261,Canceled by Driver,CID105368,Auto,JP Nagar,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-19 09:24:00,CNR9304745036,Success,CID328163,eBike,Rajarajeshwari Nagar,Electronic City,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,8,4.8,3.2
2024-07-13 20:47:00,CNR6492878484,Success,CID190485,Prime Plus,Kengeri,Frazer Town,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,814,Credit Card,42,4.6,4.6
2024-07-13 14:30:00,CNR7531308845,Success,CID913473,Prime Plus,Varthur,Majestic,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,34,4.4,4.3
2024-07-25 16:10:00,CNR4769908221,Driver Not Found,CID699482,Auto,Whitefield,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-08 13:08:00,CNR6409471418,Success,CID331536,Mini,Devanahalli,Ramamurthy Nagar,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,593,Cash,8,4.7,3.0
2024-07-09 18:51:00,CNR1049404367,Success,CID650287,Auto,Rajajinagar,Rajarajeshwari Nagar,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,827,UPI,2,4.9,3.4
2024-07-10 07:23:00,CNR8013207918,Success,CID598426,Auto,Shantinagar,Sarjapur Road,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,12,3.8,4.8
2024-07-29 01:06:00,CNR5522365560,Success,CID512356,Mini,Frazer Town,Hosur Road,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,16,4.6,4.3
2024-07-04 20:19:00,CNR6674053466,Canceled by Customer,CID256222,Prime Sedan,Indiranagar,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-22 12:52:00,CNR1295091305,Success,CID301641,Prime SUV,Padmanabhanagar,Nagarbhavi,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,45,4.1,3.7
2024-07-26 22:40:00,CNR1136457423,Success,CID642280,Prime Sedan,Indiranagar,Malleshwaram,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,38,4.0,3.1
2024-07-10 00:20:00,CNR2685036130,Success,CID383228,Prime Sedan,Cox Town,Majestic,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,35,3.2,3.0
2024-07-14 17:15:00,CNR3356912950,Success,CID417592,Bike,Shivajinagar,Hennur,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,33,3.7,3.4
2024-07-27 04:40:00,CNR9838004976,Success,CID567273,Prime Sedan,HSR Layout,Electronic City,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,20,4.3,4.5
2024-07-15 04:04:00,CNR7708669416,Success,CID275468,Prime Plus,Langford Town,Mysore Road,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,1,3.5,4.0
2024-07-12 17:37:00,CNR7691605012,Success,CID428263,Prime Plus,Jayanagar,Varthur,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,18,3.8,4.1
2024-07-25 10:35:00,CNR1106905966,Canceled by Driver,CID990133,Auto,Kammanahalli,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-12 19:34:00,CNR2952728394,Canceled by Customer,CID541212,Bike,Malleshwaram,HSR Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-21 03:51:00,CNR1830447109,Success,CID261371,eBike,Rajarajeshwari Nagar,Tumkur Road,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,8,3.7,4.3
2024-07-17 23:19:00,CNR5599172516,Canceled by Customer,CID562060,Mini,Richmond Town,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-20 08:01:00,CNR4914747624,Canceled by Customer,CID770302,eBike,Jayanagar,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-20 15:04:00,CNR8381393513,Driver Not Found,CID804251,Prime SUV,Richmond Town,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-10 19:57:00,CNR3929044456,Success,CID298449,Auto,Ulsoor,Shivajinagar,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,17,4.1,4.2
2024-07-24 15:20:00,CNR5545428560,Success,CID876980,Prime SUV,Peenya,Richmond Town,245.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,2159,UPI,8,5.0,3.5
2024-07-22 16:48:00,CNR9435910246,Driver Not Found,CID376500,Mini,Malleshwaram,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-16 20:09:00,CNR2313106468,Canceled by Driver,CID123428,Prime SUV,HSR Layout,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,746,Not Applicable,0,,
2024-07-12 09:05:00,CNR9183759395,Success,CID338818,Bike,Basavanagudi,BTM Layout,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,17,3.1,3.2
2024-07-15 04:27:00,CNR8376250243,Success,CID523928,Prime SUV,Ulsoor,Sarjapur Road,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,35,4.4,3.3
2024-07-20 01:09:00,CNR9289411644,Success,CID761594,Mini,Langford Town,Yeshwanthpur,112.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,241,Cash,26,4.5,4.3
2024-07-24 10:32:00,CNR7386849534,Success,CID635585,eBike,Chamarajpet,Tumkur Road,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,730,Cash,46,4.5,4.3
2024-07-06 10:19:00,CNR6719386062,Success,CID362604,Mini,RT Nagar,Hennur,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,897,Cash,35,5.0,4.0
2024-07-30 14:24:00,CNR4464803356,Success,CID439074,Prime Sedan,Bellandur,Chickpet,35.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,350,Cash,12,4.8,3.5
2024-07-04 07:34:00,CNR3666464643,Canceled by Customer,CID819710,Prime Sedan,Ramamurthy Nagar,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-21 04:24:00,CNR6847301165,Canceled by Driver,CID312293,Prime SUV,Kengeri,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2665,Not Applicable,0,,
2024-07-09 06:31:00,CNR4186114144,Success,CID530905,eBike,Bannerghatta Road,Majestic,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,15,3.0,4.1
2024-07-05 02:27:00,CNR3540457111,Success,CID352798,Mini,Tumkur Road,Richmond Town,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2047,UPI,33,3.1,3.2
2024-07-10 07:51:00,CNR5593871128,Success,CID315215,Auto,Malleshwaram,Peenya,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,584,Cash,17,3.9,3.1
2024-07-10 06:11:00,CNR8380774437,Canceled by Driver,CID324735,eBike,Indiranagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,968,Not Applicable,0,,
2024-07-05 20:19:00,CNR1210924520,Success,CID260501,eBike,JP Nagar,Vijayanagar,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,26,3.6,5.0
2024-07-23 17:11:00,CNR3290519181,Success,CID915525,eBike,Bannerghatta Road,Frazer Town,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,47,3.2,3.0
2024-07-02 22:21:00,CNR9004690102,Canceled by Driver,CID924736,Prime SUV,Bellandur,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-15 18:02:00,CNR8467272890,Canceled by Driver,CID494004,Prime Sedan,Sarjapur Road,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-01 15:42:00,CNR2674216166,Canceled by Customer,CID421949,Mini,Shantinagar,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-14 15:46:00,CNR7145626747,Success,CID906999,Auto,Yelahanka,Basavanagudi,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,908,UPI,8,4.7,3.8
2024-07-28 12:13:00,CNR2174806181,Canceled by Driver,CID836603,Prime Plus,Kammanahalli,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2097,Not Applicable,0,,
2024-07-23 12:15:00,CNR1826039250,Canceled by Driver,CID273672,Auto,Malleshwaram,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,826,Not Applicable,0,,
2024-07-17 03:40:00,CNR8798629806,Canceled by Customer,CID650735,Prime Plus,Shantinagar,Marathahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-04 19:48:00,CNR2606995726,Driver Not Found,CID376843,Mini,Chickpet,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,869,Not Applicable,0,,
2024-07-08 21:20:00,CNR8919036408,Success,CID712121,eBike,Varthur,Devanahalli,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,45,4.8,4.8
2024-07-20 06:30:00,CNR1543317594,Success,CID207361,Prime SUV,Basavanagudi,Varthur,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,1,4.6,4.0
2024-07-10 17:35:00,CNR2125024972,Canceled by Driver,CID304922,Prime SUV,Sarjapur Road,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-12 04:01:00,CNR4892015193,Success,CID140042,Auto,KR Puram,Varthur,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,938,UPI,16,3.8,3.9
2024-07-05 03:04:00,CNR7399679198,Success,CID315619,Prime SUV,Hebbal,Yelahanka,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,825,Cash,1,3.6,3.4
2024-07-10 19:22:00,CNR4298588804,Success,CID861701,Prime SUV,Varthur,Yelahanka,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,25,4.3,3.2
2024-07-02 13:12:00,CNR3838334111,Success,CID904537,Prime SUV,Basavanagudi,Basavanagudi,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,41,4.1,3.9
2024-07-27 19:10:00,CNR2745188195,Success,CID742762,Mini,Rajarajeshwari Nagar,Frazer Town,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,791,Cash,12,4.2,4.6
2024-07-11 00:33:00,CNR6487242734,Success,CID156608,eBike,Sarjapur Road,Rajarajeshwari Nagar,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,31,4.3,4.5
