Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-20 23:50:00,CNR7980806564,Success,CID989253,Bike,Bannerghatta Road,Mysore Road,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,528,Cash,39,3.9,4.2
2024-07-22 04:43:00,CNR6822939928,Success,CID614313,Mini,KR Puram,Hulimavu,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,29,4.8,3.7
2024-07-14 21:09:00,CNR9816929295,Success,CID204095,Auto,Whitefield,Kammanahalli,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,16,4.1,4.0
2024-07-08 22:02:00,CNR7696605731,Success,CID858306,Prime Sedan,Hennur,Kammanahalli,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,969,UPI,45,5.0,4.7
2024-07-21 03:01:00,CNR3364996415,Success,CID523192,Prime Plus,Hosur Road,Shantinagar,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,36,4.7,3.3
2024-07-12 14:31:00,CNR9661918050,Canceled by Customer,CID728310,eBike,Rajajinagar,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-08 07:53:00,CNR3069829129,Driver Not Found,CID326820,Prime SUV,Frazer Town,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-17 22:15:00,CNR4085726964,Success,CID997868,Bike,Rajarajeshwari Nagar,Langford Town,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,4,4.7,4.6
2024-07-10 10:09:00,CNR4022792019,Success,CID687989,Mini,Sarjapur Road,Yeshwanthpur,252.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,222,Cash,43,3.2,4.5
2024-07-18 08:23:00,CNR6855209307,Success,CID908459,Prime Plus,Vijayanagar,Malleshwaram,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1021,UPI,41,4.6,3.0
2024-07-25 19:57:00,CNR6774221770,Success,CID748742,Mini,Ramamurthy Nagar,Langford Town,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,14,4.2,4.0
2024-07-10 02:24:00,CNR8887736848,Canceled by Customer,CID150704,Auto,Kengeri,Hennur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-20 14:45:00,CNR9036562672,Success,CID912852,eBike,Peenya,Rajajinagar,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,8,4.9,4.0
2024-07-22 05:51:00,CNR1412197612,Success,CID304789,Prime Plus,Hulimavu,Kengeri,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,902,Cash,49,3.6,4.3
2024-07-06 06:20:00,CNR1577092655,Canceled by Driver,CID292923,Prime SUV,Rajarajeshwari Nagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-19 06:51:00,CNR6242980575,Success,CID210098,Bike,Magadi Road,MG Road,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,40,3.3,3.3
2024-07-19 22:31:00,CNR4172113714,Success,CID731248,Bike,Bannerghatta Road,Rajarajeshwari Nagar,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,2,4.1,3.5
2024-07-28 14:16:00,CNR6121138328,Canceled by Driver,CID888267,Prime Sedan,Peenya,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-20 20:27:00,CNR5912069436,Driver Not Found,CID641356,Prime Plus,Rajarajeshwari Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-18 18:46:00,CNR1426398831,Canceled by Driver,CID418211,Prime SUV,Bellandur,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-19 15:07:00,CNR1615741970,Success,CID244510,Bike,Shivajinagar,Jayanagar,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,25,4.3,4.0
2024-07-30 17:12:00,CNR1422006873,Success,CID791650,Prime SUV,Hosur Road,Yelahanka,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,676,UPI,13,4.3,4.7
2024-07-09 21:33:00,CNR2762961900,Canceled by Driver,CID679676,Auto,Basavanagudi,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-08 14:43:00,CNR3426147184,Success,CID557972,eBike,Bellandur,Majestic,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,30,4.0,3.6
2024-07-28 22:49:00,CNR1380733762,Success,CID455350,eBike,Hosur Road,Shivajinagar,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,6,3.2,3.0
2024-07-28 23:05:00,CNR6414908494,Canceled by Driver,CID234651,Auto,Shivajinagar,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-15 17:54:00,CNR5593903243,Success,CID126441,Prime SUV,Bannerghatta Road,Richmond Town,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,37,3.6,3.0
2024-07-05 18:33:00,CNR9629336719,Success,CID553650,Bike,Marathahalli,Ulsoor,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2755,Cash,49,4.4,3.4
2024-07-03 19:19:00,CNR7162999336,Success,CID553446,Prime Sedan,Indiranagar,Peenya,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,23,4.0,4.0
2024-07-13 05:17:00,CNR5251441830,Success,CID979059,Prime SUV,Whitefield,Chamarajpet,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,3,3.3,3.4
2024-07-11 04:43:00,CNR4262933151,Success,CID260096,Prime SUV,Ramamurthy Nagar,Yelahanka,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,4,4.5,3.1
2024-07-13 20:15:00,CNR4918454974,Canceled by Customer,CID696956,Bike,Kengeri,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,544,Not Applicable,0,,
2024-07-26 02:23:00,CNR4497079579,Canceled by Driver,CID951175,eBike,RT Nagar,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,696,Not Applicable,0,,
2024-07-17 20:43:00,CNR7428348014,Success,CID290873,Mini,RT Nagar,Hulimavu,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1849,UPI,24,3.7,4.6
2024-07-14 00:06:00,CNR6557733640,Success,CID684663,Auto,Shivajinagar,Mysore Road,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,283,Credit Card,8,3.4,3.5
2024-07-06 12:57:00,CNR8425627844,Success,CID213171,Prime Sedan,Padmanabhanagar,Ramamurthy Nagar,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,10,3.8,4.1
2024-07-30 00:58:00,CNR6510163076,Success,CID657778,Prime Sedan,Cox Town,Kadugodi,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,15,3.3,3.3
2024-07-27 05:23:00,CNR5073646737,Canceled by Driver,CID640628,Mini,BTM Layout,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-11 10:54:00,CNR6547571259,Success,CID371181,eBike,Electronic City,MG Road,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,40,3.5,4.4
2024-07-25 01:46:00,CNR8333499883,Success,CID501830,Bike,Indiranagar,MG Road,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,40,3.9,4.4
2024-07-17 08:54:00,CNR3052098977,Canceled by Customer,CID797056,eBike,Majestic,BTM Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-27 04:28:00,CNR3577920803,Success,CID652197,eBike,Richmond Town,Kengeri,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,23,4.7,3.2
2024-07-11 14:20:00,CNR5627581713,Canceled by Customer,CID978347,Prime SUV,Kengeri,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1045,Not Applicable,0,,
2024-07-20 21:26:00,CNR3381162307,Driver Not Found,CID574652,Prime Plus,Whitefield,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-26 13:22:00,CNR8758802889,Success,CID487494,Mini,Hennur,Padmanabhanagar,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,30,3.1,3.3
2024-07-26 18:56:00,CNR6514400424,Canceled by Driver,CID556058,Prime Sedan,Banashankari,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-29 19:19:00,CNR3167969645,Canceled by Driver,CID870732,Bike,Ulsoor,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-20 00:32:00,CNR5545286333,Canceled by Driver,CID480518,Auto,Chickpet,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2863,Not Applicable,0,,
2024-07-19 09:51:00,CNR1334369402,Success,CID305053,Prime Sedan,Basavanagudi,Langford Town,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,36,3.7,4.9
2024-07-01 01:46:00,CNR5212185770,Success,CID480240,eBike,MG Road,Rajarajeshwari Nagar,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,36,4.1,3.9
2024-07-14 06:26:00,CNR1026302889,Success,CID850670,Mini,Marathahalli,Shivajinagar,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,21,4.8,3.4
2024-07-10 06:40:00,CNR1403332226,Driver Not Found,CID883453,Mini,HSR Layout,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-07 22:46:00,CNR7297496981,Driver Not Found,CID332974,Bike,Magadi Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,786,Not Applicable,0,,
2024-07-26 06:11:00,CNR7093433972,Success,CID582143,Prime Sedan,KR Puram,Marathahalli,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,46,4.7,5.0
2024-07-09 21:32:00,CNR2822484659,Success,CID737799,Auto,Magadi Road,Hosur Road,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2770,Cash,11,4.9,3.2
2024-07-02 09:16:00,CNR4523194521,Canceled by Driver,CID313834,Prime SUV,Cox Town,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-13 01:59:00,CNR8208942326,Canceled by Customer,CID316084,Mini,Sarjapur Road,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-19 14:56:00,CNR1751985433,Canceled by Driver,CID590254,eBike,Sarjapur Road,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-24 05:43:00,CNR5777448785,Success,CID572333,Mini,Shivajinagar,Devanahalli,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,508,UPI,18,3.5,4.5
2024-07-19 08:12:00,CNR3280740476,Success,CID340240,eBike,Peenya,MG Road,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,38,4.1,3.2
2024-07-20 02:01:00,CNR8268200269,Success,CID448014,eBike,Kammanahalli,Nagarbhavi,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,4,4.4,3.6
2024-07-21 05:34:00,CNR1069549693,Success,CID489337,Bike,Chamarajpet,Ulsoor,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,49,4.1,3.7
2024-07-26 10:01:00,CNR1372180386,Success,CID243597,Prime Plus,Hosur Road,Bellandur,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,45,3.4,4.7
2024-07-19 21:53:00,CNR8929323326,Success,CID978259,Prime Sedan,Kadugodi,Shivajinagar,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,20,3.6,4.7
2024-07-20 09:18:00,CNR9670455173,Success,CID427914,Auto,Magadi Road,JP Nagar,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,1,3.2,4.7
2024-07-10 21:06:00,CNR5734810340,Success,CID915691,Prime Plus,Hosur Road,Shivajinagar,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,620,UPI,46,3.3,4.8
2024-07-29 00:59:00,CNR2587287642,Canceled by Customer,CID165759,Auto,Majestic,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-14 22:44:00,CNR3572291773,Canceled by Customer,CID451134,Prime Sedan,Sahakar Nagar,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,615,Not Applicable,0,,
2024-07-30 14:45:00,CNR4468861021,Driver Not Found,CID516989,Prime SUV,Kammanahalli,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-27 13:38:00,CNR9306600855,Success,CID202021,Prime SUV,Rajarajeshwari Nagar,Langford Town,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2579,Cash,31,4.2,4.1
2024-07-15 07:16:00,CNR6435846053,Canceled by Driver,CID889078,Bike,Malleshwaram,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,864,Not Applicable,0,,
2024-07-02 17:24:00,CNR1554991269,Driver Not Found,CID393382,Prime Plus,Shivajinagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-30 02:09:00,CNR4272761173,Success,CID266848,Bike,Whitefield,Hulimavu,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,14,5.0,4.6
2024-07-01 20:08:00,CNR1317133267,Success,CID781183,Prime Plus,Frazer Town,Jayanagar,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,574,UPI,2,3.7,4.6
2024-07-30 00:52:00,CNR7199235294,Success,CID514542,Mini,Yelahanka,Kengeri,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,49,3.4,4.2
2024-07-03 03:32:00,CNR4744955798,Success,CID784458,Bike,Marathahalli,Rajarajeshwari Nagar,112.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,592,UPI,13,3.6,4.0
2024-07-20 18:27:00,CNR6490318377,Canceled by Driver,CID829506,eBike,Rajarajeshwari Nagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,591,Not Applicable,0,,
2024-07-09 09:56:00,CNR7847143339,Canceled by Driver,CID348477,Prime Plus,Hulimavu,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-11 01:25:00,CNR3827082495,Success,CID406957,Prime Plus,Sahakar Nagar,Indiranagar,140.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,673,UPI,22,4.2,4.2
2024-07-08 11:55:00,CNR4935771134,Success,CID613468,Mini,Yelahanka,Majestic,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,532,Cash,20,3.7,4.1
2024-07-13 13:29:00,CNR8503323602,Canceled by Customer,CID417916,eBike,Majestic,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-12 10:26:00,CNR4725499326,Success,CID477894,Prime Plus,Frazer Town,Hosur Road,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,36,3.8,4.9
2024-07-22 09:30:00,CNR6220678902,Canceled by Driver,CID180307,Prime SUV,Chickpet,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-26 15:17:00,CNR2470465505,Success,CID316729,Auto,Tumkur Road,Yeshwanthpur,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,783,Cash,6,3.1,3.2
2024-07-19 12:11:00,CNR4408926898,Canceled by Customer,CID321988,Bike,MG Road,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,586,Not Applicable,0,,
2024-07-08 16:23:00,CNR1120952351,Success,CID279890,eBike,Peenya,Shivajinagar,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,806,UPI,36,4.5,3.7
2024-07-29 19:17:00,CNR5691230978,Canceled by Customer,CID346774,Prime Sedan,Majestic,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2556,Not Applicable,0,,
2024-07-26 14:31:00,CNR7225401526,Driver Not Found,CID435724,Prime Sedan,Frazer Town,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-03 22:39:00,CNR8964913708,Success,CID539310,Prime Plus,Basavanagudi,Kadugodi,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,14,4.6,3.6
2024-07-24 22:06:00,CNR7126592412,Success,CID852347,Prime SUV,JP Nagar,Bellandur,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,10,4.3,3.7
2024-07-30 12:00:00,CNR6360027644,Canceled by Driver,CID645947,eBike,Basavanagudi,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-16 20:26:00,CNR1902971668,Success,CID490665,Auto,Kadugodi,JP Nagar,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,7,4.6,3.8
2024-07-14 22:39:00,CNR8524116783,Canceled by Customer,CID923691,Prime SUV,Bannerghatta Road,Jayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-29 08:00:00,CNR5192130073,Success,CID467156,Prime Sedan,Yelahanka,Chickpet,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,41,4.8,4.1
2024-07-19 02:29:00,CNR8780907095,Success,CID261164,eBike,Malleshwaram,Malleshwaram,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,782,Cash,32,3.8,5.0
2024-07-02 08:22:00,CNR4738515873,Canceled by Customer,CID416966,Prime Sedan,Shantinagar,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1180,Not Applicable,0,,
2024-07-06 10:44:00,CNR5399803626,Success,CID161853,Auto,Mysore Road,JP Nagar,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,662,Cash,9,4.3,3.6
2024-07-01 21:32:00,CNR4228294749,Canceled by Driver,CID498229,Prime SUV,Padmanabhanagar,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-30 05:37:00,CNR8488324227,Success,CID231168,Prime Plus,Kengeri,Kengeri,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,31,4.0,3.9
2024-07-12 10:45:00,CNR3204931898,Success,CID697086,Prime SUV,Nagarbhavi,Chickpet,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,16,4.8,3.3
2024-07-15 12:40:00,CNR9879546833,Canceled by Customer,CID249609,Bike,Cox Town,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,743,Not Applicable,0,,
2024-07-11 21:54:00,CNR6646201333,Success,CID107724,Prime Plus,Whitefield,Hulimavu,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,27,4.2,3.6
2024-07-01 11:08:00,CNR8168410459,Success,CID342710,Bike,Yeshwanthpur,Nagarbhavi,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,17,3.6,4.2
2024-07-29 02:36:00,CNR6130030935,Success,CID823221,Prime SUV,Kengeri,Magadi Road,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,48,3.5,4.4
2024-07-15 22:19:00,CNR6242772780,Success,CID500895,Prime SUV,Varthur,Yelahanka,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,46,3.2,3.6
2024-07-07 22:11:00,CNR6388010605,Success,CID218004,Prime Plus,Yeshwanthpur,RT Nagar,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,37,3.4,3.2
2024-07-05 03:41:00,CNR8344233988,Canceled by Driver,CID950738,Prime Plus,Vijayanagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-08 21:47:00,CNR9810974081,Success,CID544465,Prime SUV,BTM Layout,Jayanagar,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,4,3.2,3.5
2024-07-02 20:53:00,CNR3608215664,Success,CID778725,Mini,Majestic,Kammanahalli,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,41,3.4,3.0
2024-07-21 00:27:00,CNR7209486533,Canceled by Driver,CID803202,Auto,Electronic City,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-06 00:31:00,CNR5289166425,Success,CID632923,Prime Plus,Indiranagar,Yelahanka,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,18,4.0,4.7
2024-07-19 07:18:00,CNR7073480240,Canceled by Driver,CID506122,Auto,Indiranagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-03 23:54:00,CNR2273164851,Success,CID165390,eBike,Jayanagar,Peenya,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,37,3.6,4.9
2024-07-08 15:05:00,CNR1656843840,Success,CID914547,Prime Sedan,Indiranagar,Mysore Road,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,4,4.2,4.9
2024-07-04 07:24:00,CNR7253883542,Success,CID367937,Bike,Electronic City,RT Nagar,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,8,4.9,4.6
2024-07-01 04:50:00,CNR4486936072,Canceled by Customer,CID706815,Auto,Bellandur,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-03 07:35:00,CNR4822021733,Canceled by Customer,CID738086,Auto,Nagarbhavi,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-26 12:09:00,CNR8249952076,Success,CID292809,Prime Plus,Sarjapur Road,Mysore Road,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1091,UPI,22,4.2,3.7
2024-07-22 13:13:00,CNR1379249537,Success,CID852265,eBike,Shivajinagar,Tumkur Road,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,32,4.8,4.5
2024-07-26 20:07:00,CNR8426399627,Success,CID555882,Auto,JP Nagar,Frazer Town,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,859,Cash,15,5.0,4.6
2024-07-21 10:33:00,CNR3668682375,Success,CID307852,eBike,Nagarbhavi,Majestic,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,692,UPI,25,4.0,3.4
2024-07-17 05:54:00,CNR8967147887,Canceled by Customer,CID269743,Auto,Bannerghatta Road,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-15 22:35:00,CNR1620192420,Canceled by Driver,CID725877,Prime SUV,BTM Layout,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-26 15:45:00,CNR1033962606,Success,CID871896,Auto,Shivajinagar,Whitefield,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,4,4.2,3.1
2024-07-14 22:40:00,CNR8869118536,Success,CID355435,Bike,Varthur,Malleshwaram,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,46,3.4,3.3
2024-07-29 19:06:00,CNR2198943698,Success,CID634305,Prime SUV,Frazer Town,Rajajinagar,154.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,176,Cash,14,4.9,4.8
2024-07-28 23:57:00,CNR2585067830,Success,CID251932,Prime Plus,JP Nagar,Shantinagar,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,31,4.0,4.9
2024-07-21 05:20:00,CNR7242663498,Success,CID576725,Auto,Shantinagar,Tumkur Road,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,10,3.3,3.6
2024-07-11 23:00:00,CNR1436654173,Canceled by Driver,CID541336,Prime Plus,Sahakar Nagar,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-28 05:32:00,CNR1722042753,Success,CID205272,Prime SUV,Jayanagar,Chamarajpet,252.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,2280,UPI,27,4.5,4.3
2024-07-05 12:12:00,CNR5057362770,Success,CID696509,Prime Plus,Peenya,Electronic City,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,33,4.3,4.8
2024-07-07 09:31:00,CNR6098785464,Canceled by Driver,CID595124,eBike,Richmond Town,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-26 17:40:00,CNR6702768876,Success,CID389144,eBike,Shantinagar,Langford Town,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1019,Cash,30,3.8,4.1
2024-07-20 01:56:00,CNR5173781038,Success,CID288110,eBike,Ulsoor,Kammanahalli,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,49,4.3,3.4
2024-07-10 11:10:00,CNR2522203020,Driver Not Found,CID941539,Auto,Cox Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-27 10:05:00,CNR1234683295,Success,CID557855,Prime Sedan,Frazer Town,Frazer Town,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,34,4.2,4.0
