Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-28 01:20:00,CNR7641552118,Success,CID413389,Prime Sedan,Hebbal,Shantinagar,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,49,3.2,3.7
2024-07-22 11:16:00,CNR9277136107,Driver Not Found,CID437008,Prime SUV,Peenya,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-17 20:07:00,CNR8965684932,Success,CID739303,Prime SUV,Padmanabhanagar,Vijayanagar,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,30,3.8,4.4
2024-07-28 04:52:00,CNR2888349618,Success,CID302604,Auto,Devanahalli,Frazer Town,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,839,Cash,18,4.4,4.4
2024-07-28 08:01:00,CNR5490236677,Success,CID102900,Auto,Langford Town,MG Road,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,19,3.9,3.7
2024-07-27 01:17:00,CNR2097789425,Success,CID279346,Mini,JP Nagar,Koramangala,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,26,4.1,3.5
2024-07-18 03:31:00,CNR1076415418,Success,CID774061,Prime Sedan,Hebbal,Yeshwanthpur,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,22,3.6,3.5
2024-07-17 11:46:00,CNR2485901805,Success,CID914368,Prime Plus,Bellandur,Varthur,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,47,3.6,4.9
2024-07-09 07:43:00,CNR3219667901,Success,CID165501,Prime Plus,Sarjapur Road,Hebbal,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,23,3.1,3.2
2024-07-18 10:48:00,CNR1064848855,Success,CID554039,Auto,Magadi Road,Malleshwaram,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,16,3.3,4.1
2024-07-20 16:40:00,CNR4138820909,Success,CID662947,Auto,Basavanagudi,Ulsoor,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,14,3.4,4.0
2024-07-25 22:57:00,CNR8149345552,Success,CID105913,Mini,JP Nagar,RT Nagar,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,32,3.1,3.4
2024-07-05 15:39:00,CNR2976899211,Canceled by Driver,CID359943,Prime Sedan,Shivajinagar,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-25 00:48:00,CNR6841119974,Success,CID467670,Bike,Shantinagar,Nagarbhavi,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,44,4.9,4.6
2024-07-14 18:35:00,CNR1379923615,Success,CID700392,Bike,Ulsoor,Majestic,119.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1579,Cash,28,3.4,4.2
2024-07-08 23:51:00,CNR5929335108,Success,CID626432,Mini,Whitefield,KR Puram,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,48,3.4,3.5
2024-07-30 04:27:00,CNR6378778368,Success,CID938458,Bike,Tumkur Road,Peenya,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,8,3.5,4.9
2024-07-25 08:53:00,CNR7706843595,Canceled by Driver,CID319981,Bike,JP Nagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-29 12:47:00,CNR6891863706,Success,CID491494,Prime Sedan,Chickpet,Yeshwanthpur,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,15,4.5,4.4
2024-07-22 21:43:00,CNR9022346724,Success,CID652985,Prime Sedan,Bannerghatta Road,Electronic City,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,35,3.7,5.0
2024-07-05 01:03:00,CNR7415776897,Success,CID216968,Mini,Jayanagar,Devanahalli,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,885,Cash,44,3.7,4.8
2024-07-02 03:11:00,CNR6100069328,Success,CID293571,Bike,KR Puram,Devanahalli,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,18,4.8,4.7
2024-07-14 12:57:00,CNR3078695422,Canceled by Customer,CID629223,Prime SUV,Electronic City,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-03 05:29:00,CNR1131385196,Success,CID432216,Prime Plus,Sarjapur Road,Hulimavu,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,1,4.3,4.8
2024-07-09 20:42:00,CNR6662125849,Canceled by Driver,CID674478,Prime Sedan,Basavanagudi,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-06 19:26:00,CNR7941472829,Canceled by Customer,CID222213,Auto,HSR Layout,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2126,Not Applicable,0,,
2024-07-18 13:03:00,CNR3481702942,Success,CID170052,Mini,Hennur,JP Nagar,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1038,Cash,47,4.6,3.5
2024-07-19 17:00:00,CNR4742290527,Canceled by Customer,CID322055,eBike,HSR Layout,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,772,Not Applicable,0,,
2024-07-10 02:39:00,CNR8544761363,Success,CID650800,Auto,Shantinagar,Koramangala,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,525,UPI,6,3.4,3.0
2024-07-11 23:47:00,CNR4736567926,Success,CID521847,Prime SUV,Koramangala,Kadugodi,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,15,4.7,3.2
2024-07-12 17:45:00,CNR1535201130,Success,CID265545,Prime Plus,Hebbal,JP Nagar,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,14,4.9,4.6
2024-07-19 19:42:00,CNR5643397261,Success,CID621883,Prime Plus,Frazer Town,Rajarajeshwari Nagar,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,712,UPI,29,4.7,4.6
2024-07-27 09:23:00,CNR8133458323,Canceled by Customer,CID551885,Auto,Padmanabhanagar,Koramangala,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-13 14:20:00,CNR9509181127,Success,CID920188,Prime SUV,KR Puram,Yelahanka,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,6,3.3,3.5
2024-07-05 05:25:00,CNR6478445479,Canceled by Driver,CID607533,Bike,RT Nagar,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-06 15:48:00,CNR6990947864,Success,CID716051,Bike,Jayanagar,Yeshwanthpur,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,21,3.1,3.0
2024-07-10 23:03:00,CNR5919851773,Success,CID614549,Auto,Basavanagudi,Marathahalli,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,19,4.7,3.4
2024-07-23 06:30:00,CNR9561380954,Canceled by Customer,CID130978,Mini,Banashankari,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-23 20:00:00,CNR6270090457,Success,CID651360,Prime SUV,Peenya,Shivajinagar,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,42,3.6,3.5
2024-07-10 04:06:00,CNR4524503646,Canceled by Driver,CID274726,eBike,Hulimavu,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2921,Not Applicable,0,,
2024-07-26 10:18:00,CNR1149779180,Success,CID769918,Bike,MG Road,Peenya,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,23,5.0,4.6
2024-07-26 01:21:00,CNR5416868909,Success,CID666681,Prime Sedan,Vijayanagar,Malleshwaram,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,29,4.0,4.0
2024-07-17 17:40:00,CNR2856707089,Driver Not Found,CID726041,Prime SUV,Vijayanagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,794,Not Applicable,0,,
2024-07-27 09:13:00,CNR4302683172,Success,CID673489,Prime Sedan,Marathahalli,HSR Layout,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,49,4.7,4.7
2024-07-14 09:31:00,CNR7069095204,Success,CID862312,Mini,Peenya,Bannerghatta Road,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,44,3.9,3.6
2024-07-23 15:47:00,CNR7284933943,Success,CID842860,Auto,Peenya,Yelahanka,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,957,Cash,19,4.5,4.8
2024-07-11 06:37:00,CNR6016594639,Success,CID605106,Bike,Langford Town,Malleshwaram,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2747,Cash,22,4.7,3.1
2024-07-25 11:01:00,CNR7229102129,Canceled by Customer,CID998488,Prime SUV,Chickpet,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,569,Not Applicable,0,,
2024-07-02 17:06:00,CNR9522668527,Success,CID122848,Prime SUV,Hennur,Rajajinagar,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2490,Cash,45,3.4,3.9
2024-07-26 16:46:00,CNR8084476903,Success,CID761521,Prime Plus,Devanahalli,Rajarajeshwari Nagar,301.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,883,Cash,14,4.6,3.2
2024-07-19 19:02:00,CNR7686415433,Success,CID652755,Auto,Bannerghatta Road,Mysore Road,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,551,Cash,4,3.4,4.1
2024-07-27 18:44:00,CNR1174023723,Success,CID163239,Prime Sedan,Indiranagar,Malleshwaram,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2520,UPI,8,4.1,3.5
2024-07-16 23:30:00,CNR2613854147,Success,CID186437,Prime Sedan,Varthur,Hulimavu,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,675,Cash,4,3.8,3.2
2024-07-22 10:39:00,CNR7443373760,Success,CID878436,Prime Sedan,Whitefield,Basavanagudi,252.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,271,UPI,22,4.5,4.7
2024-07-30 15:11:00,CNR5333068930,Canceled by Driver,CID597579,Prime Plus,Hebbal,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-21 03:20:00,CNR8886330200,Success,CID578469,Auto,Indiranagar,Mysore Road,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,1,4.9,4.5
2024-07-18 07:39:00,CNR7129145404,Driver Not Found,CID906149,Bike,Hosur Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-21 18:35:00,CNR7334307604,Success,CID251001,eBike,Vijayanagar,JP Nagar,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,15,4.3,5.0
2024-07-03 23:27:00,CNR8039238362,Canceled by Customer,CID855709,Auto,Chamarajpet,Nagarbhavi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-09 03:53:00,CNR1078810574,Success,CID962398,Prime Sedan,Tumkur Road,Kammanahalli,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,9,3.7,4.9
2024-07-19 01:44:00,CNR2451154600,Success,CID513262,Auto,Malleshwaram,Basavanagudi,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,6,3.7,4.8
2024-07-07 17:15:00,CNR3640298307,Driver Not Found,CID836716,Prime Sedan,Chickpet,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-14 19:45:00,CNR6282838797,Canceled by Driver,CID804874,Prime SUV,Rajarajeshwari Nagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-04 07:50:00,CNR3925848871,Canceled by Driver,CID501497,Prime SUV,Hennur,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,506,Not Applicable,0,,
2024-07-11 19:03:00,CNR3455126254,Driver Not Found,CID122161,Auto,Bellandur,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-26 03:46:00,CNR2684654033,Canceled by Driver,CID232480,Auto,Hennur,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1879,Not Applicable,0,,
2024-07-08 03:31:00,CNR5932785186,Driver Not Found,CID654569,Prime SUV,Electronic City,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-03 05:20:00,CNR8078830247,Success,CID440613,Auto,Marathahalli,RT Nagar,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,255,Credit Card,7,3.8,3.1
2024-07-26 19:48:00,CNR6745093654,Success,CID980556,Prime SUV,Peenya,Ramamurthy Nagar,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,34,3.3,3.4
2024-07-13 00:05:00,CNR7783033993,Success,CID575642,Prime Sedan,Marathahalli,Hulimavu,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,26,3.1,4.6
2024-07-09 12:21:00,CNR1676980790,Success,CID575590,Prime Sedan,Marathahalli,Hulimavu,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,13,4.4,3.3
2024-07-02 01:33:00,CNR4200583524,Success,CID384854,Bike,Electronic City,RT Nagar,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,42,4.3,4.1
2024-07-26 17:09:00,CNR6558846298,Success,CID286870,Auto,RT Nagar,Banashankari,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,11,4.7,3.4
2024-07-24 09:29:00,CNR7290687435,Success,CID228528,Prime Plus,Magadi Road,Peenya,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,18,4.6,3.6
2024-07-18 11:19:00,CNR9808360003,Success,CID861803,Prime Plus,Chamarajpet,Malleshwaram,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,32,3.2,3.9
2024-07-26 17:13:00,CNR9426990094,Canceled by Customer,CID290635,Prime SUV,Ulsoor,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-15 14:43:00,CNR2702572776,Success,CID741150,Auto,Tumkur Road,Rajarajeshwari Nagar,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,17,4.7,4.8
2024-07-10 00:37:00,CNR1111968019,Success,CID297733,Mini,Sahakar Nagar,MG Road,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,5,4.7,3.1
2024-07-20 07:40:00,CNR4715351359,Success,CID125575,eBike,Shantinagar,Koramangala,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,179,Credit Card,17,3.0,3.1
2024-07-22 13:42:00,CNR1841536005,Driver Not Found,CID688596,Bike,RT Nagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,975,Not Applicable,0,,
2024-07-10 06:32:00,CNR5622737376,Canceled by Driver,CID857034,eBike,Jayanagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,548,Not Applicable,0,,
2024-07-27 14:01:00,CNR7590134766,Success,CID197893,Prime SUV,Nagarbhavi,Frazer Town,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,30,4.1,3.3
2024-07-12 01:44:00,CNR6935781964,Success,CID293209,Auto,BTM Layout,Electronic City,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,10,3.9,3.0
2024-07-23 10:55:00,CNR6309316457,Success,CID562080,Prime Sedan,Nagarbhavi,Bannerghatta Road,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,47,3.4,4.1
2024-07-09 08:53:00,CNR5891914088,Success,CID706140,Prime SUV,Peenya,Hennur,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,41,4.7,4.9
2024-07-22 03:41:00,CNR1587855118,Canceled by Customer,CID631473,Bike,Bellandur,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-21 00:53:00,CNR9503412374,Success,CID573800,Prime Sedan,Kammanahalli,Malleshwaram,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,22,4.7,4.3
2024-07-15 19:00:00,CNR6135410948,Canceled by Driver,CID332446,Mini,Vijayanagar,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-29 16:01:00,CNR2404342998,Driver Not Found,CID268565,Prime SUV,HSR Layout,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-10 23:29:00,CNR9512474327,Canceled by Driver,CID131139,Auto,Rajarajeshwari Nagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-03 03:20:00,CNR1137815899,Success,CID972208,Prime SUV,Majestic,Hebbal,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,24,3.4,3.8
2024-07-04 08:49:00,CNR2139811933,Success,CID320994,Prime Plus,Varthur,Marathahalli,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,11,4.2,4.5
2024-07-07 05:00:00,CNR6869350964,Success,CID626240,Prime Plus,Mysore Road,HSR Layout,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,31,4.9,3.3
2024-07-04 21:00:00,CNR8898495539,Success,CID879029,Prime Sedan,Vijayanagar,Peenya,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,723,UPI,29,4.8,3.9
2024-07-16 22:25:00,CNR9658152906,Success,CID173498,Prime SUV,Devanahalli,JP Nagar,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2912,Cash,16,3.2,3.8
2024-07-22 22:53:00,CNR2095308687,Canceled by Driver,CID272874,Prime Plus,Cox Town,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-20 08:31:00,CNR6034867060,Success,CID982307,Auto,RT Nagar,Yeshwanthpur,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,3,3.7,5.0
2024-07-06 07:10:00,CNR4566879363,Success,CID862974,Mini,Devanahalli,Yelahanka,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,7,4.0,4.7
2024-07-01 07:02:00,CNR6942444266,Success,CID716231,Prime SUV,Magadi Road,Basavanagudi,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,24,4.5,3.6
2024-07-05 13:42:00,CNR4034920747,Driver Not Found,CID437643,Prime Sedan,Sahakar Nagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-14 12:18:00,CNR6467910892,Success,CID233264,Prime Plus,Langford Town,Richmond Town,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,1,4.5,4.3
2024-07-19 17:26:00,CNR8866051474,Success,CID145825,Prime Sedan,Cox Town,Basavanagudi,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,559,UPI,30,3.9,4.0
2024-07-18 23:06:00,CNR3308231005,Success,CID271604,Bike,Ulsoor,Cox Town,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,39,3.1,4.8
2024-07-11 20:29:00,CNR7235091824,Success,CID588330,eBike,Sahakar Nagar,Malleshwaram,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,22,3.3,3.4
2024-07-13 16:54:00,CNR6518127478,Success,CID100404,Mini,Kengeri,Padmanabhanagar,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,525,Cash,48,3.2,3.8
2024-07-03 17:05:00,CNR7710438408,Canceled by Driver,CID504750,Prime Sedan,JP Nagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2168,Not Applicable,0,,
2024-07-11 07:39:00,CNR4703641465,Canceled by Customer,CID677741,Prime SUV,Nagarbhavi,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2177,Not Applicable,0,,
2024-07-23 13:43:00,CNR7179817590,Driver Not Found,CID105382,Prime Sedan,Hennur,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,966,Not Applicable,0,,
2024-07-05 01:17:00,CNR6668005494,Success,CID743767,Prime Sedan,Majestic,Bannerghatta Road,217.0,35.0,Not Applicable,Not Applicable,Yes,Other Issue,163,Cash,41,3.8,3.2
2024-07-25 01:11:00,CNR6707889121,Success,CID619547,Prime Sedan,Hennur,Mysore Road,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,709,Cash,30,4.2,4.4
2024-07-04 23:32:00,CNR8670641191,Success,CID983795,Prime Sedan,Peenya,Hebbal,133.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,125,UPI,4,4.9,4.4
2024-07-07 11:28:00,CNR6051541358,Success,CID880943,eBike,Langford Town,Peenya,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,3,5.0,4.2
2024-07-13 02:37:00,CNR3103986369,Canceled by Driver,CID966745,Bike,Kengeri,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-01 15:40:00,CNR6547504181,Canceled by Driver,CID838255,Mini,Frazer Town,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-10 09:04:00,CNR2120177112,Success,CID414442,Auto,Shantinagar,Padmanabhanagar,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,9,3.8,4.9
2024-07-23 14:12:00,CNR9995459145,Canceled by Driver,CID776529,Prime SUV,Ramamurthy Nagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-27 17:15:00,CNR1816904615,Success,CID601931,Mini,Bannerghatta Road,Kadugodi,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,3,3.3,4.1
2024-07-25 03:07:00,CNR7630695776,Success,CID156038,Prime SUV,Kadugodi,Rajarajeshwari Nagar,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,9,4.2,3.5
2024-07-19 14:49:00,CNR2380556070,Canceled by Customer,CID341742,Prime Plus,Whitefield,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-08 20:58:00,CNR4073161634,Success,CID143186,Auto,Tumkur Road,Yelahanka,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,640,UPI,18,4.4,3.5
2024-07-20 11:07:00,CNR2840562859,Success,CID339733,Prime Sedan,Kadugodi,Shivajinagar,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,22,4.6,3.0
2024-07-17 19:16:00,CNR7533170033,Success,CID210038,Prime Sedan,Bannerghatta Road,Banashankari,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,46,4.3,3.5
2024-07-21 23:40:00,CNR4131490838,Canceled by Customer,CID458410,Prime Sedan,KR Puram,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,892,Not Applicable,0,,
2024-07-03 20:00:00,CNR1770949261,Success,CID478350,Prime SUV,Peenya,JP Nagar,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,34,3.4,4.2
2024-07-02 08:43:00,CNR8001342159,Canceled by Driver,CID472930,Prime SUV,Hennur,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-15 15:54:00,CNR8443953759,Driver Not Found,CID394524,Mini,Koramangala,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,694,Not Applicable,0,,
2024-07-02 07:08:00,CNR3541446942,Success,CID792411,Prime Plus,Hosur Road,Yelahanka,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,16,3.3,4.3
2024-07-02 23:12:00,CNR6464011137,Success,CID184987,eBike,Langford Town,Ulsoor,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,22,4.5,4.7
2024-07-23 03:17:00,CNR2048173489,Success,CID217524,Prime SUV,Kadugodi,Varthur,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,30,4.1,4.8
2024-07-13 14:15:00,CNR3482793833,Success,CID386102,eBike,Peenya,Sarjapur Road,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,782,UPI,14,3.4,4.6
2024-07-07 17:03:00,CNR1585070284,Success,CID194368,Prime Plus,Varthur,Malleshwaram,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,984,UPI,34,4.4,4.9
2024-07-10 13:27:00,CNR1202725859,Success,CID540442,Prime SUV,Chamarajpet,MG Road,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,36,3.5,3.7
2024-07-18 19:20:00,CNR9445346767,Driver Not Found,CID612294,Mini,Hebbal,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-11 18:43:00,CNR8984902260,Success,CID440049,Prime Sedan,RT Nagar,MG Road,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,43,4.7,4.1
2024-07-01 02:51:00,CNR3950299838,Driver Not Found,CID722757,Mini,Sarjapur Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-30 02:49:00,CNR2659475962,Success,CID882989,Bike,RT Nagar,Majestic,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,26,3.7,5.0
2024-07-24 05:18:00,CNR7084388422,Driver Not Found,CID768599,Prime Sedan,Hulimavu,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-20 03:19:00,CNR7817352484,Canceled by Customer,CID471996,eBike,Koramangala,Sarjapur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
