Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-01 00:04:00,CNR4467034507,Success,CID783274,Prime Plus,Cox Town,Yelahanka,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,26,3.8,3.5
2024-07-09 13:29:00,CNR8287704564,Success,CID163565,Prime SUV,Bannerghatta Road,Hulimavu,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,6,4.3,4.1
2024-07-25 17:27:00,CNR4274805461,Success,CID372330,Auto,RT Nagar,Basavanagudi,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,220,Debit Card,12,4.3,4.1
2024-07-18 15:53:00,CNR6496669463,Canceled by Customer,CID566112,Prime SUV,Frazer Town,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-09 20:10:00,CNR8348715844,Canceled by Customer,CID620628,Auto,Hosur Road,KR Puram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2017,Not Applicable,0,,
2024-07-03 09:12:00,CNR1494857714,Success,CID255885,Prime SUV,KR Puram,Padmanabhanagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,29,3.9,3.0
2024-07-17 13:45:00,CNR9012339882,Success,CID884308,Auto,Malleshwaram,JP Nagar,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,513,UPI,14,3.7,4.5
2024-07-11 15:13:00,CNR8948957945,Success,CID300523,Bike,Chamarajpet,Magadi Road,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,29,4.8,4.7
2024-07-07 01:03:00,CNR3349511170,Success,CID487917,Prime Plus,Magadi Road,Ulsoor,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,918,Cash,16,4.2,4.9
2024-07-27 15:19:00,CNR7895937869,Success,CID331797,Mini,Kadugodi,Kammanahalli,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,29,4.8,3.8
2024-07-13 14:40:00,CNR7567510617,Success,CID422146,Bike,Ulsoor,Whitefield,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,619,Cash,25,4.2,3.0
2024-07-19 13:30:00,CNR3584615401,Success,CID283817,Mini,Indiranagar,Marathahalli,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,14,3.2,4.3
2024-07-21 19:26:00,CNR6081462365,Canceled by Driver,CID752998,eBike,Yeshwanthpur,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-04 21:45:00,CNR7991967983,Canceled by Driver,CID547009,Prime Sedan,Frazer Town,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-26 12:07:00,CNR8422318262,Canceled by Driver,CID298677,Bike,Hebbal,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-24 19:31:00,CNR1078001800,Success,CID277971,Bike,Ulsoor,Kengeri,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,43,4.9,4.9
2024-07-16 02:19:00,CNR8033840228,Success,CID853237,Prime Sedan,Peenya,Marathahalli,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,45,4.2,3.0
2024-07-29 13:53:00,CNR5472647424,Canceled by Customer,CID230786,Bike,Malleshwaram,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,867,Not Applicable,0,,
2024-07-26 06:38:00,CNR3607978433,Canceled by Customer,CID878977,Prime SUV,Basavanagudi,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,995,Not Applicable,0,,
2024-07-10 08:51:00,CNR7376914134,Success,CID625991,Auto,Chickpet,Langford Town,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,5,3.7,4.0
2024-07-05 16:54:00,CNR6950038139,Canceled by Driver,CID797847,Prime Sedan,Nagarbhavi,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-21 06:06:00,CNR5263276399,Success,CID931566,Auto,Mysore Road,Malleshwaram,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,922,Cash,6,4.5,4.3
2024-07-18 14:41:00,CNR4484520495,Success,CID938893,Prime SUV,Chamarajpet,Peenya,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,615,UPI,29,3.6,5.0
2024-07-04 16:02:00,CNR9135288570,Driver Not Found,CID345958,Prime Plus,Magadi Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-08 08:25:00,CNR4270660077,Canceled by Customer,CID519315,eBike,Devanahalli,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-20 21:17:00,CNR5542242247,Success,CID165921,Bike,Whitefield,Basavanagudi,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,958,UPI,28,3.9,4.2
2024-07-21 02:51:00,CNR4957925624,Success,CID947838,Prime Plus,Shantinagar,RT Nagar,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,517,UPI,20,4.5,4.9
2024-07-18 02:57:00,CNR1720392386,Success,CID446936,Prime SUV,Kengeri,JP Nagar,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,718,Cash,8,3.6,4.4
2024-07-06 04:50:00,CNR5911374394,Success,CID821913,Mini,Magadi Road,Electronic City,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,30,3.3,3.7
2024-07-27 10:14:00,CNR1182222348,Canceled by Driver,CID591770,eBike,Ramamurthy Nagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-01 11:50:00,CNR2872183752,Success,CID821202,Prime Sedan,Electronic City,Indiranagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,19,4.2,4.4
2024-07-13 04:26:00,CNR9437107538,Success,CID734512,Bike,Chamarajpet,Sahakar Nagar,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,4,4.7,4.8
2024-07-28 12:43:00,CNR1478022127,Success,CID347986,Auto,Marathahalli,Hulimavu,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,16,4.0,3.3
2024-07-24 21:55:00,CNR4127176735,Canceled by Driver,CID510540,eBike,Malleshwaram,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-10 09:06:00,CNR3326184821,Canceled by Customer,CID649016,Mini,Magadi Road,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-27 08:27:00,CNR3325523304,Success,CID772745,eBike,JP Nagar,RT Nagar,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,15,3.1,3.8
2024-07-08 19:09:00,CNR8270090085,Success,CID341522,Prime Sedan,HSR Layout,Bellandur,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2648,UPI,45,4.6,4.0
2024-07-26 19:03:00,CNR8447466650,Success,CID223547,eBike,Nagarbhavi,Ulsoor,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,634,Cash,21,3.6,4.0
2024-07-05 14:03:00,CNR8231022851,Success,CID316354,Auto,Magadi Road,Rajajinagar,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,17,3.2,5.0
2024-07-09 00:23:00,CNR7976630294,Success,CID974434,Bike,RT Nagar,Devanahalli,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,25,3.2,3.1
2024-07-09 17:28:00,CNR9613493311,Success,CID169531,Prime Sedan,Nagarbhavi,Indiranagar,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1895,Cash,22,4.9,3.7
2024-07-11 18:00:00,CNR6761197111,Canceled by Driver,CID709918,Auto,Kengeri,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-28 15:37:00,CNR1609749795,Canceled by Driver,CID490071,Prime Plus,HSR Layout,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-19 13:05:00,CNR2260952906,Canceled by Driver,CID678581,Prime Sedan,RT Nagar,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-15 19:09:00,CNR1737607406,Canceled by Driver,CID429203,Bike,Whitefield,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-04 09:51:00,CNR3689248514,Success,CID529579,Prime SUV,Hulimavu,Chickpet,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,8,4.9,3.3
2024-07-30 23:01:00,CNR6345454402,Success,CID320463,Prime Sedan,Majestic,Jayanagar,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,35,4.2,4.7
2024-07-17 09:29:00,CNR5990456379,Canceled by Driver,CID209971,eBike,Kadugodi,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,510,Not Applicable,0,,
2024-07-18 07:05:00,CNR4669036148,Success,CID224918,Prime Sedan,BTM Layout,Jayanagar,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,23,3.5,4.9
2024-07-13 05:21:00,CNR2192114766,Canceled by Driver,CID925609,Auto,BTM Layout,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1588,Not Applicable,0,,
2024-07-08 18:18:00,CNR6046149247,Canceled by Customer,CID934967,Auto,Shantinagar,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,580,Not Applicable,0,,
2024-07-01 16:11:00,CNR8701944074,Canceled by Customer,CID215176,eBike,Mysore Road,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2371,Not Applicable,0,,
2024-07-25 00:11:00,CNR4314051761,Success,CID114253,Prime Plus,Whitefield,JP Nagar,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2429,UPI,4,3.7,3.1
2024-07-10 15:25:00,CNR4074426298,Success,CID135293,Prime Plus,Shantinagar,Malleshwaram,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,24,4.6,4.6
2024-07-27 20:14:00,CNR5544949575,Canceled by Customer,CID221012,Prime Plus,Vijayanagar,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-23 02:07:00,CNR4085173701,Success,CID192136,Prime Plus,Hosur Road,Marathahalli,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,14,3.1,4.8
2024-07-16 09:31:00,CNR6667666988,Success,CID931244,Auto,Marathahalli,MG Road,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,13,3.9,4.1
2024-07-09 07:38:00,CNR5889755476,Success,CID249701,Prime Plus,Hennur,Koramangala,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,41,4.8,3.0
2024-07-26 03:28:00,CNR4162691785,Success,CID302640,Auto,Bellandur,Whitefield,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,16,5.0,4.5
2024-07-24 19:59:00,CNR2163460437,Success,CID467774,Bike,Ulsoor,Kammanahalli,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2916,Cash,49,4.1,3.3
2024-07-29 23:32:00,CNR3452795402,Canceled by Customer,CID696491,Prime Plus,Banashankari,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-11 17:27:00,CNR9065878312,Canceled by Driver,CID130750,Mini,Banashankari,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,739,Not Applicable,0,,
2024-07-14 06:53:00,CNR5385975170,Canceled by Driver,CID531356,Prime SUV,Hebbal,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,846,Not Applicable,0,,
2024-07-04 23:32:00,CNR5823240294,Canceled by Customer,CID941259,Bike,Magadi Road,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-21 08:32:00,CNR3101330668,Success,CID318182,Mini,RT Nagar,Indiranagar,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,42,4.9,3.6
2024-07-02 17:09:00,CNR1196737351,Success,CID294586,Prime Plus,Koramangala,Majestic,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,13,4.4,3.6
2024-07-17 23:50:00,CNR6953316980,Driver Not Found,CID734977,Mini,Vijayanagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-01 09:43:00,CNR5759688938,Canceled by Driver,CID824209,Prime SUV,Hosur Road,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-21 03:38:00,CNR8874178027,Success,CID466396,Bike,Kammanahalli,Shantinagar,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1942,Cash,38,3.1,3.3
2024-07-09 05:46:00,CNR3777273043,Success,CID204024,Auto,Kadugodi,Tumkur Road,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,538,Cash,15,3.0,4.1
2024-07-12 04:17:00,CNR6361287451,Success,CID568967,Auto,Hosur Road,MG Road,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,7,4.7,4.2
2024-07-09 19:43:00,CNR7723856860,Success,CID536322,Prime SUV,Magadi Road,Richmond Town,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,29,3.4,3.0
2024-07-28 23:49:00,CNR3707091117,Success,CID670740,Bike,Yelahanka,Koramangala,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2811,UPI,14,4.2,5.0
2024-07-01 23:25:00,CNR7793611764,Success,CID184525,Prime SUV,Marathahalli,Majestic,182.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,380,Credit Card,35,4.3,4.3
2024-07-11 02:17:00,CNR6839587599,Success,CID712386,Prime SUV,Peenya,Cox Town,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,15,3.3,3.6
2024-07-30 09:26:00,CNR7239885139,Success,CID717661,Mini,Mysore Road,Sarjapur Road,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,897,UPI,21,4.2,4.4
2024-07-18 23:10:00,CNR6565893528,Success,CID903350,Prime Sedan,Marathahalli,Hennur,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1859,Cash,25,4.0,4.8
2024-07-23 16:57:00,CNR3556839473,Success,CID984359,Auto,Langford Town,RT Nagar,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,581,Cash,3,3.1,3.3
2024-07-12 15:14:00,CNR8473665886,Success,CID911493,Prime Sedan,Nagarbhavi,Hennur,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,22,3.1,3.4
2024-07-26 03:11:00,CNR3545477877,Canceled by Driver,CID828793,Auto,Langford Town,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-12 11:56:00,CNR1019706487,Canceled by Customer,CID298270,Prime Sedan,Malleshwaram,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-29 13:09:00,CNR5863198041,Success,CID380168,eBike,Frazer Town,Basavanagudi,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,670,Cash,13,4.3,5.0
2024-07-26 22:47:00,CNR4231673612,Success,CID655542,Bike,Magadi Road,Langford Town,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,5,5.0,4.5
2024-07-30 18:21:00,CNR3079415586,Success,CID565202,Auto,Electronic City,Bannerghatta Road,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,5,3.7,3.8
2024-07-26 16:44:00,CNR2583169188,Success,CID565106,Auto,Malleshwaram,Ulsoor,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,7,3.9,4.8
2024-07-23 11:10:00,CNR8921146641,Success,CID477332,Bike,JP Nagar,HSR Layout,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1075,Cash,8,4.2,4.2
2024-07-20 08:22:00,CNR9182209694,Success,CID773712,Bike,HSR Layout,HSR Layout,119.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,888,UPI,12,4.3,4.6
2024-07-26 01:13:00,CNR9691140200,Success,CID854341,Prime Sedan,Frazer Town,Varthur,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,34,3.5,3.7
2024-07-13 14:51:00,CNR8241312174,Success,CID339395,eBike,Electronic City,Magadi Road,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,628,Cash,18,3.4,3.4
2024-07-13 04:24:00,CNR5216459232,Success,CID961987,Prime Sedan,Chamarajpet,Hebbal,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,517,Cash,38,3.2,4.5
2024-07-28 13:53:00,CNR4966883539,Canceled by Driver,CID874021,eBike,Richmond Town,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2192,Not Applicable,0,,
2024-07-19 16:30:00,CNR6109931411,Canceled by Driver,CID352602,eBike,Ramamurthy Nagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-22 15:26:00,CNR4354266852,Canceled by Driver,CID619690,Prime Plus,Banashankari,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-01 19:01:00,CNR1943147999,Canceled by Driver,CID730527,Prime SUV,Peenya,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-03 12:08:00,CNR2534570495,Success,CID101368,Mini,Kengeri,Tumkur Road,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,46,4.6,3.3
2024-07-06 04:23:00,CNR1229480551,Canceled by Customer,CID346506,Bike,Peenya,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-09 03:30:00,CNR8424138296,Success,CID642567,Prime Plus,Basavanagudi,Sahakar Nagar,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,1,3.7,3.9
2024-07-04 01:52:00,CNR6374152665,Canceled by Driver,CID829740,Mini,Rajarajeshwari Nagar,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-24 21:02:00,CNR6385550615,Success,CID262069,Prime Sedan,Sahakar Nagar,Malleshwaram,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,8,3.1,4.9
2024-07-02 05:34:00,CNR2166485444,Canceled by Driver,CID817448,Prime SUV,Magadi Road,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-04 05:29:00,CNR6054249040,Canceled by Driver,CID860908,eBike,Yelahanka,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-23 16:46:00,CNR1140613921,Success,CID168456,Prime Sedan,Shivajinagar,JP Nagar,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,47,3.5,3.7
2024-07-10 12:39:00,CNR9822277130,Success,CID727790,eBike,Rajarajeshwari Nagar,Nagarbhavi,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,11,4.7,3.1
2024-07-19 18:48:00,CNR8832999605,Canceled by Customer,CID421775,Bike,Malleshwaram,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1631,Not Applicable,0,,
2024-07-18 05:34:00,CNR5373853120,Canceled by Driver,CID299833,Auto,Malleshwaram,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-30 04:29:00,CNR5915361209,Success,CID527801,eBike,Hebbal,Hebbal,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,42,3.6,4.3
2024-07-15 08:02:00,CNR4919467159,Success,CID988163,Prime SUV,Kadugodi,Shivajinagar,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,34,3.8,3.7
2024-07-22 10:14:00,CNR2919704090,Driver Not Found,CID445461,eBike,Chickpet,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-05 02:12:00,CNR6726979890,Success,CID759736,Prime Sedan,Hebbal,Magadi Road,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,39,3.5,3.4
2024-07-14 07:50:00,CNR8749955591,Success,CID673662,eBike,Hebbal,Shivajinagar,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,770,Cash,16,4.3,3.2
2024-07-21 18:49:00,CNR9985558623,Success,CID820078,Prime SUV,KR Puram,Koramangala,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,113,Credit Card,49,4.6,4.8
2024-07-30 18:44:00,CNR2558724975,Success,CID881450,Prime Plus,Padmanabhanagar,Hosur Road,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,7,3.4,4.7
2024-07-16 06:13:00,CNR1593682245,Canceled by Customer,CID595500,eBike,Malleshwaram,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,805,Not Applicable,0,,
2024-07-23 19:57:00,CNR6892640924,Canceled by Customer,CID904243,Bike,Tumkur Road,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-25 07:27:00,CNR8549063191,Success,CID830334,eBike,Ramamurthy Nagar,BTM Layout,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,20,4.0,3.8
2024-07-03 17:19:00,CNR2930754879,Success,CID382569,Auto,Hulimavu,Peenya,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,11,3.4,3.2
2024-07-03 05:05:00,CNR2379194119,Success,CID807697,Auto,Mysore Road,Kengeri,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,807,UPI,3,3.3,4.0
2024-07-30 16:16:00,CNR1263698644,Canceled by Driver,CID982823,Prime SUV,Basavanagudi,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1299,Not Applicable,0,,
2024-07-04 05:38:00,CNR1460919387,Canceled by Driver,CID838087,Auto,Tumkur Road,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-24 14:22:00,CNR8031337736,Success,CID333443,Mini,Majestic,Sahakar Nagar,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,40,3.8,3.7
2024-07-17 00:14:00,CNR4281960337,Canceled by Driver,CID624481,Auto,Langford Town,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-06 06:17:00,CNR9455613336,Driver Not Found,CID743201,Mini,Frazer Town,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-22 05:12:00,CNR8969769295,Canceled by Driver,CID276247,Prime Plus,Shantinagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-20 16:40:00,CNR6732527966,Canceled by Driver,CID943368,Mini,Varthur,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-23 17:10:00,CNR1143718005,Canceled by Customer,CID585476,eBike,RT Nagar,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-18 01:32:00,CNR3448074982,Success,CID684235,Mini,Malleshwaram,Jayanagar,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,597,Cash,41,3.9,4.4
2024-07-25 23:32:00,CNR5259167950,Driver Not Found,CID663423,Bike,Nagarbhavi,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-22 01:32:00,CNR1736257080,Canceled by Driver,CID136159,Bike,Malleshwaram,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-22 21:08:00,CNR3709467609,Success,CID834222,Prime Sedan,Peenya,Koramangala,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,18,4.4,3.7
2024-07-12 12:33:00,CNR1657609364,Driver Not Found,CID931227,Auto,Chickpet,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2242,Not Applicable,0,,
2024-07-05 16:17:00,CNR6168988000,Canceled by Customer,CID381731,Mini,Nagarbhavi,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,502,Not Applicable,0,,
2024-07-20 08:56:00,CNR7352874556,Success,CID141972,eBike,Electronic City,Whitefield,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,38,4.1,3.9
2024-07-14 10:10:00,CNR7454015131,Success,CID758093,Auto,Rajarajeshwari Nagar,Bellandur,273.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,478,UPI,19,3.5,4.5
2024-07-10 10:46:00,CNR8449450509,Success,CID577980,Auto,Hosur Road,KR Puram,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,16,4.4,3.1
2024-07-09 22:18:00,CNR8072068936,Canceled by Driver,CID924543,Prime SUV,Magadi Road,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2486,Not Applicable,0,,
2024-07-22 10:18:00,CNR5545099581,Success,CID465914,Auto,Shantinagar,Hosur Road,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,4,3.4,3.9
