Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-21 11:14:00,CNR7912461584,Canceled by Customer,CID504800,Auto,Sahakar Nagar,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-28 11:13:00,CNR9174804903,Driver Not Found,CID773919,Mini,Basavanagudi,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-25 06:56:00,CNR8948767184,Success,CID250623,Prime Sedan,Vijayanagar,HSR Layout,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,11,3.7,4.4
2024-07-29 17:03:00,CNR4655426666,Canceled by Driver,CID288522,Prime Plus,Chickpet,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1861,Not Applicable,0,,
2024-07-08 08:37:00,CNR4552092965,Driver Not Found,CID182012,Auto,BTM Layout,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-22 16:42:00,CNR5577403629,Success,CID379140,Prime Plus,MG Road,Marathahalli,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,21,3.8,4.8
2024-07-27 18:50:00,CNR4817206629,Success,CID541361,Prime Sedan,Kammanahalli,Shivajinagar,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,49,4.6,3.7
2024-07-06 19:01:00,CNR2329826955,Driver Not Found,CID269846,Mini,Chickpet,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,609,Not Applicable,0,,
2024-07-13 15:57:00,CNR2697562922,Canceled by Driver,CID665574,Auto,Mysore Road,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-16 13:03:00,CNR4110199902,Driver Not Found,CID532999,Mini,Yeshwanthpur,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,859,Not Applicable,0,,
2024-07-01 09:11:00,CNR6148381481,Driver Not Found,CID103853,Prime SUV,Rajarajeshwari Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-27 02:02:00,CNR8022144180,Success,CID486821,Prime Plus,Cox Town,Chamarajpet,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,6,3.9,3.3
2024-07-30 13:50:00,CNR5942503333,Canceled by Customer,CID315745,Prime Plus,Electronic City,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,809,Not Applicable,0,,
2024-07-27 17:45:00,CNR7954406509,Canceled by Customer,CID706176,Prime SUV,Malleshwaram,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1394,Not Applicable,0,,
2024-07-23 19:34:00,CNR5191113660,Success,CID933463,Prime Plus,Tumkur Road,Yeshwanthpur,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,36,4.2,3.4
2024-07-13 02:38:00,CNR2141459546,Success,CID741610,Prime Plus,Sarjapur Road,Yelahanka,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,26,3.1,3.7
2024-07-14 01:50:00,CNR8751043297,Success,CID755645,eBike,Majestic,Chamarajpet,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,609,Cash,28,4.3,4.1
2024-07-30 03:42:00,CNR4986597405,Driver Not Found,CID346136,eBike,Malleshwaram,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-02 01:45:00,CNR2857618380,Success,CID425305,Auto,Yeshwanthpur,Richmond Town,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,6,4.9,4.1
2024-07-03 19:00:00,CNR8681197722,Success,CID105880,Auto,Hennur,Indiranagar,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,14,4.9,3.8
2024-07-11 15:53:00,CNR2473288611,Success,CID708635,Prime Plus,Rajajinagar,Marathahalli,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1117,UPI,16,3.6,3.5
2024-07-23 01:31:00,CNR1347789024,Canceled by Customer,CID384647,Prime SUV,HSR Layout,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,720,Not Applicable,0,,
2024-07-22 03:32:00,CNR8410186570,Canceled by Customer,CID884581,Prime SUV,JP Nagar,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-10 23:54:00,CNR2702512658,Canceled by Driver,CID322258,eBike,Chickpet,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-13 03:56:00,CNR7065761976,Success,CID622798,Mini,Koramangala,Bellandur,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,648,UPI,16,4.4,3.2
2024-07-12 22:10:00,CNR4610639566,Canceled by Driver,CID839096,Auto,Sarjapur Road,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-08 23:42:00,CNR2289122159,Success,CID144551,Prime SUV,Hulimavu,Ramamurthy Nagar,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2436,Cash,24,3.2,4.7
2024-07-26 14:36:00,CNR8472290350,Success,CID572553,Prime Sedan,Padmanabhanagar,Hebbal,119.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,170,UPI,23,4.0,4.0
2024-07-06 15:52:00,CNR6757561669,Success,CID254714,eBike,Magadi Road,Hulimavu,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,36,5.0,3.1
2024-07-04 16:19:00,CNR9191524641,Success,CID102336,Prime Plus,Peenya,Sarjapur Road,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,30,4.2,3.8
2024-07-21 19:28:00,CNR7005342326,Success,CID372796,Mini,Bellandur,Majestic,189.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,492,UPI,20,3.1,4.2
2024-07-26 15:14:00,CNR5345103608,Success,CID729814,Prime Sedan,Yelahanka,MG Road,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,49,4.9,4.3
2024-07-29 07:53:00,CNR8713207785,Success,CID195017,Mini,Sarjapur Road,Malleshwaram,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,717,Cash,43,4.8,3.5
2024-07-10 19:23:00,CNR3967848393,Canceled by Driver,CID659294,Bike,Banashankari,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,631,Not Applicable,0,,
2024-07-26 04:54:00,CNR8835735502,Success,CID516226,Prime Plus,Yelahanka,Banashankari,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,9,4.1,3.6
2024-07-05 06:56:00,CNR6941329671,Canceled by Driver,CID888421,Prime SUV,Hebbal,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-08 16:14:00,CNR5125179973,Success,CID919175,eBike,Vijayanagar,Vijayanagar,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,24,3.1,4.2
2024-07-26 16:53:00,CNR3607731287,Canceled by Driver,CID930598,Mini,Hennur,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-24 02:40:00,CNR4664403618,Success,CID718881,Mini,Frazer Town,Banashankari,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,948,UPI,10,4.3,3.3
2024-07-20 19:48:00,CNR6134018078,Success,CID655675,Prime Plus,Electronic City,Kammanahalli,154.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,458,Cash,13,3.7,4.3
2024-07-08 12:30:00,CNR8999725959,Success,CID335854,Bike,Yeshwanthpur,Rajajinagar,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,512,Cash,41,3.8,4.5
2024-07-28 08:41:00,CNR5177036987,Success,CID502016,Prime SUV,Sahakar Nagar,KR Puram,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,355,Credit Card,28,4.5,4.8
2024-07-01 21:11:00,CNR8661182467,Canceled by Customer,CID506350,Prime Sedan,KR Puram,Magadi Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-20 12:49:00,CNR6167693155,Success,CID273936,eBike,Chickpet,Sarjapur Road,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,16,3.6,4.8
2024-07-30 02:02:00,CNR8410258064,Success,CID479806,Auto,Jayanagar,Koramangala,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,7,3.3,3.6
2024-07-09 21:26:00,CNR4819709492,Success,CID892683,Prime SUV,Shantinagar,Peenya,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,3,4.8,4.6
2024-07-14 16:14:00,CNR6081174339,Success,CID102346,eBike,Bellandur,Yelahanka,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,40,4.4,4.3
2024-07-14 07:14:00,CNR5172316491,Success,CID938276,Prime Sedan,Banashankari,Tumkur Road,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,682,Cash,49,3.8,3.3
2024-07-08 00:16:00,CNR2246426182,Success,CID922047,Prime SUV,Vijayanagar,Chamarajpet,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,47,3.7,5.0
2024-07-21 22:28:00,CNR5523352107,Driver Not Found,CID292393,Mini,HSR Layout,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-28 21:57:00,CNR8652401077,Canceled by Customer,CID830924,Auto,Hennur,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-09 01:59:00,CNR2219759013,Canceled by Driver,CID273243,Bike,Tumkur Road,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-24 20:27:00,CNR8681430952,Success,CID896464,Prime Plus,BTM Layout,Sahakar Nagar,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,769,Cash,30,3.5,4.4
2024-07-26 07:23:00,CNR1224631104,Canceled by Customer,CID566499,Prime Sedan,Yeshwanthpur,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-28 09:21:00,CNR8101946531,Success,CID277704,Auto,Majestic,Marathahalli,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,420,Debit Card,2,3.7,4.2
2024-07-26 17:10:00,CNR9784810506,Success,CID243679,Prime SUV,Rajajinagar,Hebbal,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,8,4.0,4.6
2024-07-06 04:50:00,CNR8556074699,Success,CID601831,eBike,Yeshwanthpur,Bannerghatta Road,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,17,3.4,4.2
2024-07-27 19:02:00,CNR7265409542,Canceled by Customer,CID477919,Prime Sedan,Banashankari,Electronic City,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2386,Not Applicable,0,,
2024-07-21 21:14:00,CNR4418765653,Success,CID860345,eBike,Basavanagudi,Hosur Road,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2294,Cash,18,4.5,4.2
2024-07-08 11:11:00,CNR3703484778,Success,CID580666,eBike,Shivajinagar,Hebbal,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,23,4.2,4.6
2024-07-22 10:43:00,CNR2851159164,Success,CID205998,Mini,Bannerghatta Road,Sarjapur Road,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,505,Cash,30,4.8,4.4
2024-07-11 09:41:00,CNR6124592250,Success,CID539801,eBike,Bellandur,Nagarbhavi,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,25,4.1,4.4
2024-07-22 01:45:00,CNR9146742504,Success,CID412537,Mini,Rajarajeshwari Nagar,Chickpet,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,986,Cash,33,3.3,4.7
2024-07-10 02:12:00,CNR1439288705,Success,CID653853,Mini,Kadugodi,Mysore Road,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,40,4.7,4.1
2024-07-03 03:33:00,CNR7703297035,Driver Not Found,CID394105,eBike,Nagarbhavi,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2758,Not Applicable,0,,
2024-07-26 09:51:00,CNR5855849046,Driver Not Found,CID351982,Prime Plus,Basavanagudi,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-12 06:26:00,CNR4571457909,Success,CID980445,Prime SUV,Hennur,Bellandur,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,22,3.2,3.0
2024-07-08 10:41:00,CNR2722957847,Success,CID819866,eBike,Chickpet,Tumkur Road,126.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,562,Cash,47,4.9,4.1
2024-07-09 14:54:00,CNR2105936936,Success,CID535846,Prime SUV,Nagarbhavi,Bannerghatta Road,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,3,4.4,3.8
2024-07-22 06:10:00,CNR6559189946,Driver Not Found,CID656821,Prime Sedan,JP Nagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-12 09:38:00,CNR9130479428,Success,CID998701,Bike,Rajarajeshwari Nagar,Hulimavu,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,5,4.4,3.3
2024-07-13 23:30:00,CNR1221582065,Success,CID971831,Mini,Varthur,Koramangala,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,30,3.2,4.0
2024-07-29 11:31:00,CNR6730179851,Success,CID949971,Prime Sedan,Malleshwaram,Shivajinagar,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,29,3.6,3.9
2024-07-22 15:20:00,CNR5897958218,Success,CID862740,Mini,Whitefield,Marathahalli,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,734,UPI,37,3.3,3.2
2024-07-03 18:35:00,CNR7355316279,Canceled by Driver,CID905611,Bike,Shivajinagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-13 10:27:00,CNR4952886401,Success,CID983084,Bike,Yeshwanthpur,MG Road,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,20,3.7,3.3
2024-07-23 10:11:00,CNR2611164226,Success,CID573200,eBike,BTM Layout,Nagarbhavi,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,7,4.3,4.7
2024-07-27 10:03:00,CNR8572547009,Success,CID928665,eBike,Sarjapur Road,Yelahanka,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1708,UPI,20,3.9,4.0
2024-07-05 23:03:00,CNR3817564160,Canceled by Customer,CID560827,Bike,Tumkur Road,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-08 17:16:00,CNR3245943657,Success,CID208286,Prime SUV,Sahakar Nagar,Hennur,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,36,4.2,3.8
2024-07-10 12:20:00,CNR5856976030,Success,CID843161,Prime Plus,Kengeri,Hosur Road,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,41,3.5,3.2
2024-07-02 10:33:00,CNR9868533773,Success,CID876867,Prime Plus,Kengeri,Marathahalli,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,833,Cash,9,4.5,4.1
2024-07-05 18:10:00,CNR1806750390,Success,CID128381,Prime Sedan,HSR Layout,Vijayanagar,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,34,5.0,3.3
2024-07-12 17:42:00,CNR9856625270,Success,CID357984,Prime Plus,Indiranagar,Ulsoor,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,5,4.5,4.7
2024-07-16 19:56:00,CNR8968604521,Success,CID767701,Prime SUV,Cox Town,BTM Layout,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,965,UPI,27,4.0,4.2
2024-07-07 10:15:00,CNR6049573239,Success,CID467391,eBike,HSR Layout,Hebbal,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,17,4.2,4.8
2024-07-15 13:01:00,CNR4331257921,Canceled by Driver,CID273495,Prime Sedan,Kengeri,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1405,Not Applicable,0,,
2024-07-18 00:14:00,CNR4681273999,Success,CID562496,eBike,Rajarajeshwari Nagar,Majestic,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,40,4.7,3.3
2024-07-08 18:22:00,CNR2445899121,Success,CID939539,Mini,Basavanagudi,Vijayanagar,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,39,4.1,4.3
2024-07-29 04:13:00,CNR8062610847,Success,CID712398,Prime Sedan,Chickpet,Yelahanka,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,47,4.8,4.0
2024-07-23 09:23:00,CNR3357927543,Canceled by Customer,CID864166,eBike,Vijayanagar,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-19 10:49:00,CNR8065474518,Success,CID125807,Prime SUV,Hennur,Richmond Town,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,740,UPI,12,3.9,3.3
2024-07-17 09:46:00,CNR4236170374,Success,CID383036,Prime Sedan,MG Road,Koramangala,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,22,3.1,4.3
2024-07-19 03:06:00,CNR7497204858,Success,CID787291,Mini,Ramamurthy Nagar,BTM Layout,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,26,3.2,4.9
2024-07-11 02:27:00,CNR9993787248,Success,CID720991,Mini,Vijayanagar,Devanahalli,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,15,3.1,3.9
2024-07-04 13:13:00,CNR5385876881,Driver Not Found,CID573066,Auto,Sahakar Nagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-28 21:02:00,CNR2307903058,Canceled by Customer,CID947393,eBike,Magadi Road,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-17 00:30:00,CNR8604967480,Driver Not Found,CID390868,Mini,Richmond Town,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-27 19:00:00,CNR5276894741,Success,CID269447,Mini,Electronic City,Mysore Road,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,36,4.3,4.9
2024-07-07 19:14:00,CNR8469146574,Success,CID466261,Prime Sedan,Frazer Town,Electronic City,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,15,4.2,4.5
2024-07-29 03:28:00,CNR7342058063,Success,CID843825,Prime Sedan,Kengeri,Hulimavu,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2146,Cash,47,4.2,4.9
2024-07-05 02:49:00,CNR8429459858,Success,CID480198,Bike,Chamarajpet,Frazer Town,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,913,Cash,39,4.8,3.8
2024-07-17 19:14:00,CNR9926430827,Canceled by Driver,CID876450,Bike,Rajarajeshwari Nagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-14 14:30:00,CNR3559091636,Canceled by Driver,CID565947,Auto,Cox Town,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-18 11:45:00,CNR9407758699,Canceled by Driver,CID199644,Prime Sedan,Chamarajpet,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-10 04:52:00,CNR1522611196,Canceled by Driver,CID513737,Bike,Hebbal,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-30 19:09:00,CNR9798914818,Success,CID920033,eBike,Malleshwaram,RT Nagar,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,623,UPI,30,4.6,3.4
2024-07-07 17:29:00,CNR7697955779,Driver Not Found,CID803034,Prime SUV,Hennur,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-18 00:44:00,CNR6869754244,Success,CID564422,Auto,Shivajinagar,Tumkur Road,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,963,Cash,14,4.1,3.5
2024-07-22 13:51:00,CNR6577788202,Success,CID833143,Auto,Hebbal,Ulsoor,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,10,4.6,4.9
2024-07-20 09:57:00,CNR1998755509,Success,CID853967,Prime SUV,Varthur,Electronic City,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,563,Cash,10,3.0,3.2
2024-07-09 13:24:00,CNR3921588136,Success,CID412614,Mini,Richmond Town,HSR Layout,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,33,3.4,3.1
2024-07-27 01:02:00,CNR4929685782,Driver Not Found,CID645890,Auto,Yeshwanthpur,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-08 23:58:00,CNR3646824703,Success,CID742864,Prime Sedan,Marathahalli,Bellandur,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,4,3.4,4.6
2024-07-16 01:39:00,CNR6274735814,Success,CID820624,Prime Plus,Devanahalli,Rajarajeshwari Nagar,119.0,70.0,Not Applicable,Not Applicable,Yes,Other Issue,441,UPI,31,4.6,3.9
2024-07-05 22:29:00,CNR6091851048,Success,CID575108,Prime Plus,Whitefield,Nagarbhavi,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1494,Cash,17,4.0,3.1
2024-07-25 14:22:00,CNR8779862956,Success,CID630427,Bike,Chickpet,Mysore Road,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,33,5.0,3.5
2024-07-13 06:29:00,CNR4690772033,Driver Not Found,CID730074,Prime Plus,Sarjapur Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-13 19:10:00,CNR5554127541,Canceled by Driver,CID480761,eBike,Yeshwanthpur,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-19 19:50:00,CNR8795653706,Driver Not Found,CID800037,Bike,RT Nagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-26 06:11:00,CNR9195821716,Success,CID927742,Bike,Kengeri,Shantinagar,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2899,Cash,43,4.4,4.8
2024-07-14 22:36:00,CNR5720112077,Success,CID558012,Mini,Nagarbhavi,Kammanahalli,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,4,3.5,3.5
2024-07-13 22:16:00,CNR8000182365,Success,CID143693,Bike,Ramamurthy Nagar,Kammanahalli,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,34,3.8,4.5
2024-07-07 09:21:00,CNR8962767443,Success,CID666433,Prime Plus,Chickpet,Peenya,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,12,3.4,3.5
2024-07-01 00:16:00,CNR3132850384,Success,CID989882,Prime Sedan,RT Nagar,Hulimavu,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,730,UPI,17,4.4,3.6
2024-07-16 12:40:00,CNR3789102800,Driver Not Found,CID310688,Prime Plus,Ulsoor,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-23 01:33:00,CNR7357516948,Success,CID516233,Prime Plus,Hosur Road,Mysore Road,140.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,446,Cash,43,4.1,4.5
2024-07-01 21:32:00,CNR8180069971,Canceled by Driver,CID787606,eBike,Yeshwanthpur,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,781,Not Applicable,0,,
2024-07-16 09:48:00,CNR7791501661,Success,CID991632,Bike,Whitefield,Koramangala,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,12,3.7,3.6
2024-07-29 16:13:00,CNR9263065723,Success,CID237469,Bike,Vijayanagar,Vijayanagar,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,40,3.3,4.9
2024-07-20 19:47:00,CNR6886731265,Canceled by Customer,CID164297,Bike,Richmond Town,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-20 12:47:00,CNR1642453713,Canceled by Customer,CID801053,Prime SUV,Cox Town,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-07 05:51:00,CNR3694814445,Success,CID309438,Prime Plus,Hulimavu,Jayanagar,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,22,4.1,3.2
2024-07-11 10:26:00,CNR8633758628,Canceled by Driver,CID493976,Mini,Koramangala,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,538,Not Applicable,0,,
2024-07-27 02:54:00,CNR9581624682,Success,CID580156,eBike,KR Puram,Varthur,301.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,970,Cash,25,4.6,4.5
2024-07-26 15:33:00,CNR8158250710,Success,CID549887,Auto,Mysore Road,Basavanagudi,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,19,3.9,3.5
2024-07-17 16:30:00,CNR6074538765,Driver Not Found,CID769830,eBike,Banashankari,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-29 06:59:00,CNR9390509466,Success,CID106915,Prime Plus,Kadugodi,Varthur,77.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,352,UPI,46,3.4,4.7
