Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-20 02:23:00,CNR2411206213,Success,CID807450,Prime SUV,Indiranagar,Kengeri,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,14,3.7,3.0
2024-07-18 09:45:00,CNR3265379829,Success,CID578049,Bike,Jayanagar,Sahakar Nagar,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,4,4.7,3.6
2024-07-23 21:32:00,CNR2885983948,Success,CID977827,Auto,Ulsoor,Varthur,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,8,3.0,4.4
2024-07-29 03:25:00,CNR5593246729,Success,CID991289,Prime Plus,RT Nagar,Richmond Town,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,9,3.9,4.6
2024-07-24 10:43:00,CNR2296900885,Canceled by Customer,CID569635,Prime SUV,Tumkur Road,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-13 10:11:00,CNR2409268454,Success,CID129244,Auto,Peenya,RT Nagar,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,17,4.4,3.2
2024-07-18 14:47:00,CNR8461047537,Canceled by Customer,CID211521,eBike,Rajarajeshwari Nagar,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-28 17:02:00,CNR6972846808,Success,CID461143,Bike,Chamarajpet,Malleshwaram,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,18,4.0,3.1
2024-07-20 19:59:00,CNR1057103205,Success,CID451991,eBike,Varthur,Shantinagar,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,132,Credit Card,39,3.5,3.4
2024-07-12 06:43:00,CNR1399099364,Driver Not Found,CID901268,Prime Plus,Hulimavu,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-24 04:29:00,CNR5057698743,Success,CID751507,Mini,Bannerghatta Road,Ramamurthy Nagar,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2820,UPI,16,3.3,3.9
2024-07-15 07:07:00,CNR9834268248,Canceled by Driver,CID173626,Prime SUV,JP Nagar,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-04 11:36:00,CNR4500449689,Canceled by Driver,CID251678,Prime SUV,Richmond Town,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-24 03:38:00,CNR4176054197,Success,CID449971,Prime Sedan,Rajarajeshwari Nagar,Koramangala,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,39,3.1,3.4
2024-07-28 19:15:00,CNR1069044036,Canceled by Customer,CID950099,Prime Sedan,Chamarajpet,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-19 10:00:00,CNR2457116629,Driver Not Found,CID478904,Prime SUV,Kammanahalli,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-19 03:28:00,CNR5821262746,Success,CID774186,Prime Sedan,Bellandur,Magadi Road,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,49,4.5,3.7
2024-07-26 12:29:00,CNR1127921300,Success,CID871988,eBike,Richmond Town,Langford Town,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,49,4.6,4.6
2024-07-02 04:24:00,CNR4120602797,Success,CID918673,Prime Sedan,Banashankari,Chickpet,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,44,3.1,3.1
2024-07-08 13:20:00,CNR9586099596,Success,CID444918,Prime SUV,Indiranagar,Hulimavu,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,19,4.5,4.3
2024-07-09 09:02:00,CNR7393713977,Success,CID524325,Prime SUV,Kengeri,Sahakar Nagar,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,19,4.7,4.3
2024-07-06 13:34:00,CNR7630187125,Success,CID266694,Mini,KR Puram,MG Road,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,8,3.7,4.0
2024-07-01 18:21:00,CNR1916234814,Driver Not Found,CID381415,Prime Sedan,MG Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-22 04:28:00,CNR4997614030,Success,CID607892,Mini,Chickpet,Bannerghatta Road,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,260,Credit Card,43,3.6,4.5
2024-07-17 15:59:00,CNR9691746279,Canceled by Driver,CID865382,Prime Plus,Banashankari,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-23 17:50:00,CNR3128733271,Canceled by Driver,CID281151,Bike,Rajajinagar,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-02 19:04:00,CNR6268187762,Success,CID406962,Auto,Langford Town,Bannerghatta Road,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,741,UPI,14,4.6,3.1
2024-07-23 08:28:00,CNR9562440267,Success,CID364593,Mini,Malleshwaram,Sarjapur Road,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1380,Cash,39,4.1,4.2
2024-07-12 02:25:00,CNR7583893658,Success,CID313823,Prime SUV,Malleshwaram,Devanahalli,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,21,4.2,4.3
2024-07-03 06:47:00,CNR2548320827,Success,CID533630,eBike,Majestic,Jayanagar,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,28,4.3,4.4
2024-07-17 20:25:00,CNR4487904396,Success,CID878523,Auto,Bannerghatta Road,MG Road,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,17,4.5,4.3
2024-07-10 13:58:00,CNR3789027635,Success,CID205546,Mini,Peenya,Shivajinagar,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,731,UPI,48,3.0,3.5
2024-07-14 09:50:00,CNR9220762131,Canceled by Driver,CID878096,Prime SUV,Yelahanka,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-23 07:58:00,CNR9393211571,Success,CID193546,Prime Plus,Padmanabhanagar,Whitefield,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,30,3.6,3.7
2024-07-04 10:18:00,CNR4360217308,Success,CID532692,Mini,KR Puram,Kadugodi,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,987,Cash,1,3.2,3.3
2024-07-22 13:06:00,CNR1085809004,Success,CID484359,eBike,Chamarajpet,Richmond Town,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,39,3.7,3.7
2024-07-15 09:49:00,CNR4311392710,Success,CID683632,eBike,Jayanagar,Hebbal,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,21,3.7,3.5
2024-07-08 17:23:00,CNR9998589184,Success,CID387423,Mini,Basavanagudi,Bannerghatta Road,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,15,4.4,3.6
2024-07-04 03:54:00,CNR2681202685,Success,CID622967,Prime Sedan,Frazer Town,Hosur Road,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,6,4.8,3.8
2024-07-07 06:14:00,CNR2332843904,Canceled by Driver,CID372699,Bike,Marathahalli,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,911,Not Applicable,0,,
2024-07-15 02:19:00,CNR6452641084,Success,CID721340,Bike,Hosur Road,Shantinagar,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,9,3.0,4.2
2024-07-27 22:27:00,CNR8652368099,Canceled by Customer,CID869085,Prime SUV,Padmanabhanagar,RT Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-06 11:58:00,CNR4848754673,Driver Not Found,CID163475,Prime SUV,Richmond Town,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-10 14:34:00,CNR5252745354,Canceled by Driver,CID765504,Prime Plus,Hosur Road,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-02 21:44:00,CNR2516328701,Success,CID108268,Prime Plus,Whitefield,Hebbal,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,13,3.2,4.1
2024-07-24 13:08:00,CNR6671571632,Canceled by Customer,CID694387,Mini,Richmond Town,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-12 15:08:00,CNR5239785196,Success,CID643965,Bike,Nagarbhavi,Shivajinagar,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2517,Cash,46,3.6,3.7
2024-07-21 01:44:00,CNR6209909674,Canceled by Driver,CID265515,Prime Plus,KR Puram,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-03 21:25:00,CNR9734305472,Canceled by Driver,CID635758,Auto,RT Nagar,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,809,Not Applicable,0,,
2024-07-10 07:39:00,CNR7859744267,Driver Not Found,CID817146,Bike,Kadugodi,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,575,Not Applicable,0,,
2024-07-02 18:53:00,CNR4962450023,Canceled by Driver,CID819034,Bike,Electronic City,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,847,Not Applicable,0,,
2024-07-25 13:45:00,CNR2567063181,Canceled by Customer,CID433066,Prime Sedan,Banashankari,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-17 22:25:00,CNR2086137662,Success,CID795716,Auto,Varthur,Varthur,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,11,4.5,4.9
2024-07-01 12:19:00,CNR1605402881,Driver Not Found,CID607403,Bike,Mysore Road,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-30 20:50:00,CNR5169460656,Canceled by Driver,CID239764,Bike,RT Nagar,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1559,Not Applicable,0,,
2024-07-28 18:30:00,CNR5818181201,Success,CID372228,Auto,Banashankari,Rajajinagar,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,19,4.4,4.8
2024-07-14 08:43:00,CNR2810385967,Success,CID689466,Prime SUV,Yelahanka,Marathahalli,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,13,3.8,4.5
2024-07-20 02:19:00,CNR7136018461,Success,CID954205,Prime Sedan,Shantinagar,Chamarajpet,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,538,Cash,41,4.1,4.5
2024-07-11 08:21:00,CNR8785028949,Success,CID704201,Mini,Yeshwanthpur,Malleshwaram,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,17,3.6,3.5
2024-07-30 15:07:00,CNR2972548164,Success,CID989175,eBike,Shantinagar,Frazer Town,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,672,UPI,36,4.4,3.7
2024-07-26 01:07:00,CNR8928132843,Canceled by Driver,CID230885,Auto,Ulsoor,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-18 04:09:00,CNR2345553115,Canceled by Customer,CID617698,Bike,Shivajinagar,HSR Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-20 14:09:00,CNR1292889734,Success,CID824319,Auto,MG Road,Nagarbhavi,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,4,3.3,4.8
2024-07-16 09:15:00,CNR9398139211,Success,CID454133,Auto,RT Nagar,Padmanabhanagar,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,494,Credit Card,5,4.1,3.3
2024-07-27 13:50:00,CNR5061386969,Success,CID682198,eBike,Yelahanka,Cox Town,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1467,UPI,19,4.5,4.5
2024-07-05 15:36:00,CNR9155933216,Success,CID343455,Mini,HSR Layout,HSR Layout,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,29,3.9,4.2
2024-07-22 14:23:00,CNR8320357075,Canceled by Driver,CID873130,Bike,Hulimavu,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2980,Not Applicable,0,,
2024-07-18 23:55:00,CNR6921930215,Success,CID792022,Prime SUV,Hebbal,Padmanabhanagar,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,41,4.0,4.5
2024-07-19 17:44:00,CNR2743559416,Canceled by Driver,CID372445,Prime Sedan,Bannerghatta Road,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-06 11:44:00,CNR6560001688,Success,CID311054,eBike,Bannerghatta Road,Shantinagar,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,39,4.1,4.2
2024-07-06 01:07:00,CNR9719981620,Success,CID566490,Prime Plus,Kammanahalli,Bellandur,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,39,4.4,4.7
2024-07-23 21:19:00,CNR1090393000,Success,CID203822,Bike,Rajarajeshwari Nagar,Frazer Town,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,30,3.2,3.3
2024-07-14 00:18:00,CNR6048105095,Success,CID107355,Mini,Rajajinagar,Vijayanagar,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,644,Cash,48,4.3,3.3
2024-07-23 08:16:00,CNR9784714585,Success,CID811928,eBike,KR Puram,Magadi Road,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,18,4.5,3.4
2024-07-17 23:39:00,CNR7254055540,Success,CID139027,Prime Plus,Hennur,Kammanahalli,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,45,4.8,4.8
2024-07-29 01:02:00,CNR4608635062,Canceled by Driver,CID672085,Bike,Majestic,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1177,Not Applicable,0,,
2024-07-21 08:15:00,CNR5774264241,Success,CID736129,Prime SUV,Magadi Road,BTM Layout,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,20,3.5,4.3
2024-07-14 14:39:00,CNR8310037822,Driver Not Found,CID401911,Prime Sedan,Malleshwaram,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1381,Not Applicable,0,,
2024-07-12 21:43:00,CNR5460529970,Success,CID109790,Bike,Hosur Road,Hulimavu,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,778,UPI,11,3.8,4.6
2024-07-21 06:46:00,CNR8175647732,Success,CID324209,Auto,Kadugodi,Hebbal,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,14,4.4,4.4
2024-07-22 11:29:00,CNR1763697392,Success,CID330853,Auto,Rajarajeshwari Nagar,Sarjapur Road,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,521,UPI,15,3.6,3.1
2024-07-19 07:00:00,CNR3281077747,Canceled by Driver,CID436570,Bike,Frazer Town,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-24 15:49:00,CNR8889858657,Driver Not Found,CID164263,Auto,Jayanagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-20 22:45:00,CNR7455820421,Success,CID459810,Prime Plus,Richmond Town,Peenya,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2118,UPI,38,3.5,3.2
2024-07-16 21:17:00,CNR1575042043,Success,CID364321,Prime Plus,Sahakar Nagar,Vijayanagar,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,24,4.9,4.0
2024-07-11 09:25:00,CNR2678472470,Success,CID491150,Prime Plus,MG Road,Indiranagar,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,45,4.5,4.2
2024-07-26 09:52:00,CNR6658523325,Success,CID927444,eBike,Rajajinagar,Sarjapur Road,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,44,3.9,4.9
2024-07-03 15:17:00,CNR6283465342,Success,CID886364,Prime Plus,Sarjapur Road,Mysore Road,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,22,3.6,3.5
2024-07-15 13:46:00,CNR8389761295,Success,CID839763,Prime Sedan,Kadugodi,Sahakar Nagar,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,25,3.6,3.4
2024-07-24 13:25:00,CNR4098252740,Driver Not Found,CID613049,Mini,Bannerghatta Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-18 06:15:00,CNR7378145397,Success,CID883039,Prime SUV,Whitefield,Chickpet,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,43,3.9,4.3
2024-07-15 13:25:00,CNR7790249578,Success,CID385044,Prime SUV,Ramamurthy Nagar,Shantinagar,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2505,Credit Card,11,4.2,3.3
2024-07-23 16:04:00,CNR4637238436,Success,CID939026,Prime Plus,Rajarajeshwari Nagar,Cox Town,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,658,Cash,22,4.4,4.5
2024-07-16 04:05:00,CNR9572153646,Success,CID170774,Bike,Kengeri,Majestic,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1042,Cash,1,4.0,3.6
2024-07-27 01:57:00,CNR1928119507,Success,CID590059,eBike,Chickpet,Ramamurthy Nagar,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,823,UPI,49,4.8,4.9
2024-07-28 21:16:00,CNR8444366220,Canceled by Customer,CID874526,Bike,Bellandur,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-13 12:52:00,CNR9003027181,Success,CID434396,Auto,Cox Town,Bellandur,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,15,4.3,4.9
2024-07-30 01:39:00,CNR7001050795,Success,CID457272,Auto,Hulimavu,Shantinagar,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2279,Cash,6,3.0,3.2
2024-07-13 02:15:00,CNR9687771513,Success,CID526475,Prime Sedan,Magadi Road,Mysore Road,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,11,3.3,3.2
2024-07-09 03:52:00,CNR3917106042,Success,CID512017,Prime SUV,HSR Layout,Bellandur,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2719,Credit Card,3,4.4,3.5
2024-07-26 10:52:00,CNR6378599165,Canceled by Customer,CID399295,Prime SUV,Vijayanagar,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2725,Not Applicable,0,,
2024-07-08 10:49:00,CNR5375216733,Success,CID676994,Prime Plus,RT Nagar,Chickpet,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,36,4.3,4.0
2024-07-29 23:10:00,CNR5463370631,Success,CID723366,Prime Plus,Marathahalli,Hebbal,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,631,UPI,9,4.4,5.0
2024-07-17 20:48:00,CNR5970988058,Success,CID164292,Mini,Peenya,Banashankari,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,651,UPI,47,4.7,4.8
2024-07-18 01:48:00,CNR7684474582,Success,CID444809,Prime Sedan,Hulimavu,Varthur,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,617,Cash,21,3.0,4.2
2024-07-05 00:26:00,CNR7969251130,Success,CID683818,Bike,BTM Layout,Yeshwanthpur,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,38,3.9,4.0
2024-07-02 19:17:00,CNR9752957712,Success,CID489420,Prime Plus,Yeshwanthpur,Sahakar Nagar,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,12,4.9,3.1
2024-07-03 17:46:00,CNR4546456503,Driver Not Found,CID868631,Bike,Hosur Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-02 17:08:00,CNR2628867147,Success,CID721574,Prime Plus,Peenya,JP Nagar,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,3,3.1,4.5
2024-07-15 20:48:00,CNR3718103819,Canceled by Driver,CID916223,Bike,Frazer Town,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-24 22:01:00,CNR9066005866,Success,CID608137,Mini,Koramangala,Chickpet,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,46,3.6,4.0
2024-07-11 17:29:00,CNR3387099020,Success,CID878137,Bike,Rajajinagar,Bannerghatta Road,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,698,Cash,15,3.1,3.2
2024-07-24 03:19:00,CNR7894674087,Success,CID824581,Bike,Banashankari,Hennur,91.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,314,UPI,17,4.6,3.9
2024-07-29 06:54:00,CNR9352075429,Canceled by Customer,CID395044,Prime Sedan,Hennur,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-14 06:41:00,CNR6362266097,Success,CID450722,Bike,Hebbal,Marathahalli,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,47,3.2,3.4
2024-07-20 20:00:00,CNR1370124245,Canceled by Customer,CID403300,eBike,Mysore Road,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-13 08:21:00,CNR2490441454,Success,CID900288,Auto,Chickpet,Richmond Town,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,851,UPI,8,3.7,3.4
2024-07-23 08:09:00,CNR3355169547,Success,CID823514,Prime Plus,Whitefield,Shantinagar,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,39,4.1,4.7
2024-07-17 22:55:00,CNR8948266016,Canceled by Customer,CID304305,Mini,Banashankari,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,956,Not Applicable,0,,
2024-07-03 14:59:00,CNR8346567400,Canceled by Customer,CID656256,Bike,Peenya,Shantinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2166,Not Applicable,0,,
2024-07-22 23:23:00,CNR8807013064,Success,CID485324,Auto,Hosur Road,Ulsoor,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2140,Cash,12,3.6,4.1
2024-07-05 14:36:00,CNR1768222111,Canceled by Driver,CID138191,Prime Plus,Langford Town,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-08 08:39:00,CNR3063072102,Driver Not Found,CID178858,Bike,Chickpet,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,788,Not Applicable,0,,
2024-07-09 03:21:00,CNR3756365155,Canceled by Driver,CID491352,Mini,MG Road,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2485,Not Applicable,0,,
2024-07-09 03:55:00,CNR4220282393,Success,CID904088,Auto,Basavanagudi,Langford Town,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,14,5.0,4.8
2024-07-01 11:03:00,CNR8644107181,Canceled by Driver,CID325854,eBike,BTM Layout,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-26 06:48:00,CNR5244196460,Success,CID470945,Mini,Nagarbhavi,Bellandur,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,907,Cash,46,3.9,4.4
2024-07-16 10:30:00,CNR9266906379,Canceled by Driver,CID640886,Prime Sedan,Electronic City,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,637,Not Applicable,0,,
2024-07-23 06:34:00,CNR4947493002,Success,CID216516,Auto,RT Nagar,HSR Layout,98.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,765,UPI,3,3.3,4.5
2024-07-16 04:42:00,CNR3719590459,Success,CID772689,Bike,Yelahanka,Ulsoor,147.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,251,Cash,20,3.1,3.1
2024-07-17 16:18:00,CNR7776149906,Driver Not Found,CID170041,Auto,Marathahalli,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-02 23:20:00,CNR9746469096,Success,CID971419,Bike,Majestic,Rajajinagar,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,399,Debit Card,35,3.5,3.2
2024-07-22 17:33:00,CNR4217901752,Success,CID414576,eBike,Frazer Town,Magadi Road,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,43,4.1,4.9
2024-07-11 02:06:00,CNR3987480127,Success,CID335099,Prime Plus,Whitefield,Kengeri,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,11,4.7,3.5
2024-07-02 07:25:00,CNR8631675659,Driver Not Found,CID396641,Prime SUV,Peenya,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-01 06:46:00,CNR7251875929,Driver Not Found,CID624135,Mini,Varthur,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-17 05:33:00,CNR3961610532,Success,CID842107,Prime Sedan,Marathahalli,Shivajinagar,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,24,4.1,4.6
2024-07-29 10:44:00,CNR1103972087,Canceled by Driver,CID260541,Prime SUV,Sahakar Nagar,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,563,Not Applicable,0,,
