Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 13:28:00,CNR5175860990,Success,CID882473,eBike,JP Nagar,Nagarbhavi,259.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,275,Cash,17,3.7,3.7
2024-07-11 05:14:00,CNR9967865051,Success,CID844843,Prime SUV,Cox Town,Magadi Road,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,24,4.5,4.1
2024-07-20 20:04:00,CNR1472195476,Success,CID833324,eBike,Nagarbhavi,Chamarajpet,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,543,Credit Card,17,4.3,3.5
2024-07-29 18:24:00,CNR2955723776,Success,CID895741,Prime Sedan,RT Nagar,Cox Town,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,5,3.4,4.0
2024-07-09 10:09:00,CNR4739071703,Canceled by Customer,CID550864,Prime Plus,Langford Town,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-12 20:05:00,CNR6592506452,Canceled by Driver,CID647211,Bike,Peenya,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-24 10:39:00,CNR7827211701,Success,CID919651,Prime Plus,Yeshwanthpur,Kammanahalli,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,747,Cash,9,4.9,4.2
2024-07-24 03:19:00,CNR7944487785,Canceled by Customer,CID494685,Mini,Devanahalli,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,845,Not Applicable,0,,
2024-07-11 02:15:00,CNR5561041747,Success,CID873335,Auto,Bellandur,JP Nagar,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,10,4.4,3.8
2024-07-19 05:06:00,CNR2314730895,Canceled by Driver,CID906213,eBike,Hosur Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-26 04:46:00,CNR3647314650,Driver Not Found,CID391795,Bike,Nagarbhavi,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-22 22:42:00,CNR6344369614,Canceled by Customer,CID393574,Mini,Shantinagar,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-08 22:53:00,CNR7824839477,Success,CID411208,Bike,Indiranagar,BTM Layout,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,615,Cash,26,3.4,3.7
2024-07-19 02:49:00,CNR3836231892,Success,CID156833,eBike,Rajarajeshwari Nagar,Langford Town,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,874,Cash,34,4.6,3.3
2024-07-18 02:42:00,CNR3182632042,Canceled by Customer,CID500530,Bike,Sarjapur Road,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-28 10:30:00,CNR6435789930,Success,CID802073,Auto,Majestic,Basavanagudi,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,15,4.1,4.2
2024-07-20 23:46:00,CNR8869946230,Success,CID287839,Mini,Chamarajpet,Sarjapur Road,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,11,4.2,4.9
2024-07-02 06:13:00,CNR4609515518,Success,CID294641,eBike,Vijayanagar,Shivajinagar,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,7,3.7,3.8
2024-07-10 15:23:00,CNR5123763108,Canceled by Driver,CID146762,Mini,Frazer Town,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-05 15:48:00,CNR3534771514,Success,CID616188,Bike,Bannerghatta Road,Frazer Town,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,669,Cash,2,3.8,4.9
2024-07-03 02:20:00,CNR6214442337,Success,CID887027,Prime Plus,Banashankari,Chamarajpet,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,711,Cash,27,3.0,4.2
2024-07-16 22:05:00,CNR3435066390,Driver Not Found,CID779562,Prime SUV,RT Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,705,Not Applicable,0,,
2024-07-24 04:45:00,CNR4638718595,Success,CID751821,Prime Sedan,Bellandur,Basavanagudi,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,23,3.2,4.4
2024-07-19 10:53:00,CNR4627550754,Canceled by Driver,CID602826,Mini,Hosur Road,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,836,Not Applicable,0,,
2024-07-30 16:12:00,CNR4208549076,Success,CID555743,Bike,Yeshwanthpur,Rajarajeshwari Nagar,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2121,Cash,49,4.3,4.1
2024-07-06 05:19:00,CNR2814115839,Canceled by Customer,CID961429,Prime Plus,Hosur Road,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1061,Not Applicable,0,,
2024-07-07 07:07:00,CNR2310349005,Success,CID263086,Mini,RT Nagar,Marathahalli,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,23,4.4,4.9
2024-07-09 12:52:00,CNR8999927859,Success,CID879841,Prime SUV,Ulsoor,Ulsoor,35.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,169,Cash,34,3.7,3.9
2024-07-12 11:23:00,CNR1089627232,Canceled by Customer,CID766960,eBike,Kammanahalli,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-28 15:15:00,CNR8251570553,Canceled by Driver,CID287130,Prime Plus,Rajarajeshwari Nagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,718,Not Applicable,0,,
2024-07-08 22:43:00,CNR4286595929,Success,CID963312,Prime Sedan,Hulimavu,Devanahalli,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,530,Cash,46,4.3,4.9
2024-07-16 23:14:00,CNR2561795980,Driver Not Found,CID244138,Mini,Shantinagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-21 00:13:00,CNR8821376696,Canceled by Driver,CID535549,Auto,Bannerghatta Road,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-14 09:20:00,CNR1157089610,Driver Not Found,CID442932,eBike,Mysore Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,595,Not Applicable,0,,
2024-07-27 03:46:00,CNR6610212661,Success,CID194886,Bike,Electronic City,Yelahanka,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,38,4.7,3.8
2024-07-16 19:01:00,CNR8926948093,Success,CID547368,Prime Plus,Banashankari,Richmond Town,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,532,UPI,6,4.9,3.7
2024-07-06 17:36:00,CNR1716785899,Success,CID947053,Prime Plus,Vijayanagar,Bannerghatta Road,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,45,3.8,4.7
2024-07-03 18:37:00,CNR2906441544,Canceled by Customer,CID320035,Mini,Shivajinagar,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-14 18:08:00,CNR7451900036,Success,CID167084,Auto,Vijayanagar,Basavanagudi,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,14,4.3,5.0
2024-07-23 12:02:00,CNR9015196209,Success,CID252066,Prime Sedan,Jayanagar,MG Road,301.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,103,Cash,22,4.5,3.3
2024-07-06 05:10:00,CNR8505869016,Canceled by Customer,CID611273,Prime SUV,Shivajinagar,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-25 04:04:00,CNR8993792084,Success,CID986735,Prime Plus,Hosur Road,Magadi Road,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,336,Credit Card,23,3.6,3.9
2024-07-28 06:25:00,CNR8080829304,Success,CID955171,Bike,Hebbal,Basavanagudi,105.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,1196,Cash,32,4.3,3.2
2024-07-16 14:03:00,CNR1257306674,Canceled by Customer,CID500294,Auto,Indiranagar,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-20 08:18:00,CNR9821691318,Success,CID202979,eBike,Hebbal,Shantinagar,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2789,Cash,12,3.8,3.9
2024-07-17 19:02:00,CNR9392082306,Success,CID642225,Auto,Marathahalli,Hebbal,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,9,3.9,4.0
2024-07-29 23:47:00,CNR6771783437,Canceled by Driver,CID352674,eBike,HSR Layout,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-30 12:34:00,CNR1924126853,Success,CID992680,Prime Plus,Kengeri,Rajajinagar,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,16,3.7,3.8
2024-07-04 00:39:00,CNR7843384393,Success,CID898290,Mini,Ramamurthy Nagar,Koramangala,217.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,726,UPI,17,3.1,4.3
2024-07-18 19:36:00,CNR7747772297,Canceled by Customer,CID628064,Auto,Hulimavu,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-07 09:10:00,CNR1218111589,Success,CID476269,Bike,Ramamurthy Nagar,Yelahanka,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,43,4.9,4.9
2024-07-25 02:28:00,CNR4056010044,Success,CID625671,Auto,Marathahalli,Hulimavu,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,10,4.9,4.6
2024-07-06 01:20:00,CNR7843330856,Canceled by Customer,CID302679,Prime Sedan,JP Nagar,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-29 15:13:00,CNR3960511183,Canceled by Driver,CID460570,Prime Sedan,Indiranagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-23 13:32:00,CNR9614946499,Success,CID607029,Mini,Kadugodi,Varthur,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,25,3.1,4.1
2024-07-10 23:28:00,CNR6795235591,Success,CID318131,Prime Plus,Rajajinagar,Chamarajpet,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,906,Cash,20,3.9,4.3
2024-07-17 07:20:00,CNR2279269070,Success,CID442711,eBike,Kammanahalli,Richmond Town,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,513,Cash,32,3.3,4.8
2024-07-04 14:42:00,CNR2452032699,Canceled by Customer,CID906427,Mini,MG Road,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-17 21:38:00,CNR2703813804,Success,CID919015,eBike,Padmanabhanagar,JP Nagar,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,41,3.1,4.4
2024-07-24 22:41:00,CNR7789929770,Success,CID304082,Mini,Tumkur Road,Bannerghatta Road,154.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,316,Cash,23,3.3,3.9
2024-07-26 02:36:00,CNR2804902554,Canceled by Driver,CID554057,Auto,Nagarbhavi,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-05 06:38:00,CNR6278159606,Canceled by Customer,CID574798,Auto,Bannerghatta Road,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,601,Not Applicable,0,,
2024-07-28 00:24:00,CNR2453463728,Canceled by Customer,CID487208,eBike,Richmond Town,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-22 23:53:00,CNR4794130563,Success,CID379708,Bike,KR Puram,Rajajinagar,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,10,3.0,4.3
2024-07-29 18:00:00,CNR9445318644,Driver Not Found,CID512100,Prime SUV,KR Puram,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-01 12:50:00,CNR1483537771,Canceled by Customer,CID924630,Prime Plus,Whitefield,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1639,Not Applicable,0,,
2024-07-22 01:33:00,CNR6731289468,Success,CID170891,Prime Sedan,Cox Town,Langford Town,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2811,Cash,42,4.0,4.1
2024-07-24 15:43:00,CNR3714782847,Success,CID895499,eBike,Majestic,Ramamurthy Nagar,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,36,4.6,4.3
2024-07-06 18:09:00,CNR5344392965,Canceled by Customer,CID285458,Prime SUV,Kammanahalli,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-15 09:44:00,CNR8417031207,Success,CID800947,eBike,Indiranagar,Banashankari,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,351,Credit Card,36,4.3,3.8
2024-07-23 03:28:00,CNR5663866563,Success,CID808977,Bike,Majestic,Yeshwanthpur,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,4,3.7,3.6
2024-07-17 07:44:00,CNR9571461121,Canceled by Driver,CID690001,Prime SUV,Kengeri,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-21 08:21:00,CNR3113217196,Driver Not Found,CID526342,Prime Sedan,Varthur,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-27 15:30:00,CNR3037604052,Canceled by Driver,CID904188,Prime SUV,Hebbal,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-30 13:47:00,CNR4369643947,Success,CID618211,Auto,Malleshwaram,Ramamurthy Nagar,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,2,4.4,4.4
2024-07-17 02:10:00,CNR7174599464,Success,CID806752,Bike,Sahakar Nagar,Chickpet,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,7,5.0,4.2
2024-07-05 23:43:00,CNR7025813234,Success,CID797444,Prime Sedan,Vijayanagar,Langford Town,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,867,UPI,3,3.1,4.0
2024-07-14 02:21:00,CNR7314576885,Canceled by Driver,CID184257,Prime Plus,RT Nagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-08 15:49:00,CNR9284044706,Success,CID102427,Prime Plus,Hennur,Cox Town,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,39,3.2,4.2
2024-07-26 20:35:00,CNR1407526966,Success,CID209931,Prime SUV,Hosur Road,Basavanagudi,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,11,3.7,4.3
2024-07-19 22:17:00,CNR8472582545,Success,CID381504,Auto,Vijayanagar,Yelahanka,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,1,3.9,3.4
2024-07-05 21:47:00,CNR4867786593,Success,CID967964,Prime Sedan,Frazer Town,Nagarbhavi,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,48,3.7,3.7
2024-07-12 15:21:00,CNR7125737246,Driver Not Found,CID532760,eBike,Kadugodi,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-22 01:31:00,CNR8615272004,Success,CID121084,Auto,Peenya,Sahakar Nagar,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1289,Cash,9,3.1,4.0
2024-07-29 08:39:00,CNR2939877552,Canceled by Customer,CID116895,eBike,Langford Town,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-15 23:12:00,CNR1447538796,Success,CID117003,Prime Plus,Bellandur,Basavanagudi,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,851,Credit Card,47,3.4,3.8
2024-07-18 12:23:00,CNR7770910580,Success,CID696024,Prime SUV,Frazer Town,Frazer Town,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,35,4.6,3.7
2024-07-02 18:59:00,CNR4946488768,Success,CID584484,Prime SUV,JP Nagar,Mysore Road,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,20,3.5,3.2
2024-07-03 17:07:00,CNR2989331169,Success,CID936666,Auto,Bellandur,Rajarajeshwari Nagar,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,10,3.1,3.5
2024-07-29 19:56:00,CNR7129616190,Canceled by Driver,CID623191,Auto,Ramamurthy Nagar,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-06 10:08:00,CNR2261725404,Canceled by Driver,CID102024,Auto,Hennur,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-08 21:36:00,CNR6887781293,Success,CID190564,Prime SUV,Cox Town,Bellandur,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,13,4.1,3.8
2024-07-23 20:08:00,CNR8321483044,Driver Not Found,CID779453,Bike,Shantinagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-06 04:37:00,CNR7821020093,Success,CID933019,Bike,Sahakar Nagar,Indiranagar,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,13,4.1,4.6
2024-07-06 00:18:00,CNR6365176302,Driver Not Found,CID448171,eBike,Shantinagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-14 20:37:00,CNR6568618475,Success,CID900836,Mini,Chickpet,Shivajinagar,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2125,Cash,37,4.5,3.3
2024-07-13 08:49:00,CNR8210262862,Canceled by Driver,CID749944,Prime Plus,Hulimavu,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-02 12:19:00,CNR4817972979,Success,CID913107,Prime SUV,Shivajinagar,Richmond Town,189.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,2053,Cash,23,4.8,3.4
2024-07-10 15:14:00,CNR4798357644,Canceled by Driver,CID186683,eBike,Peenya,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-22 07:08:00,CNR6062810175,Success,CID441554,Mini,Magadi Road,Majestic,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,36,4.9,4.3
2024-07-25 19:10:00,CNR3542269466,Success,CID462803,Prime SUV,Bannerghatta Road,Banashankari,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,40,3.3,3.2
2024-07-13 15:22:00,CNR2345076559,Canceled by Driver,CID703833,Auto,Shantinagar,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-15 15:52:00,CNR3520074932,Canceled by Customer,CID188655,Mini,Varthur,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-13 23:01:00,CNR1445555684,Success,CID712713,Prime Plus,HSR Layout,Shivajinagar,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,21,4.2,3.9
2024-07-02 07:36:00,CNR4980936554,Canceled by Driver,CID173296,eBike,Vijayanagar,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-20 13:25:00,CNR1495296936,Success,CID200765,Prime Sedan,Ramamurthy Nagar,Langford Town,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,815,Cash,43,4.3,3.8
2024-07-01 21:08:00,CNR7608021140,Success,CID736190,Prime SUV,Malleshwaram,Nagarbhavi,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,30,4.7,5.0
2024-07-02 16:09:00,CNR4623948335,Success,CID128912,Bike,Kadugodi,Tumkur Road,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2910,UPI,39,3.5,5.0
2024-07-03 19:04:00,CNR1068770255,Success,CID914260,Bike,Banashankari,Peenya,210.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,499,Cash,29,4.5,4.6
2024-07-16 12:35:00,CNR5740855445,Success,CID697639,eBike,Shivajinagar,Magadi Road,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,640,UPI,1,4.4,3.4
2024-07-05 15:35:00,CNR8011628480,Success,CID523617,Prime Plus,Chickpet,Frazer Town,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,13,4.2,3.5
2024-07-23 16:12:00,CNR2980750131,Driver Not Found,CID100478,Prime Sedan,Banashankari,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-20 11:12:00,CNR4548302227,Success,CID973273,Auto,Shantinagar,Sahakar Nagar,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,884,Cash,9,4.7,3.4
2024-07-07 01:20:00,CNR9639089827,Success,CID462004,Bike,Padmanabhanagar,Basavanagudi,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1231,UPI,42,3.6,3.7
2024-07-24 05:03:00,CNR1621185989,Success,CID860528,Prime SUV,Tumkur Road,Tumkur Road,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,189,Credit Card,24,3.0,3.2
2024-07-09 07:57:00,CNR6941713692,Success,CID787676,Prime SUV,Hosur Road,Banashankari,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,16,3.1,4.3
2024-07-27 20:05:00,CNR4520279059,Canceled by Driver,CID570153,Auto,Kengeri,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-08 02:08:00,CNR7774617803,Success,CID706526,Auto,Magadi Road,Indiranagar,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,1,4.8,3.4
2024-07-23 10:26:00,CNR1403958916,Success,CID685387,Prime SUV,Chamarajpet,Banashankari,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,21,4.1,3.6
2024-07-22 16:19:00,CNR1275468340,Canceled by Driver,CID605394,Mini,MG Road,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-18 12:02:00,CNR2323856780,Success,CID171268,Bike,Varthur,Majestic,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,6,4.0,5.0
2024-07-20 06:38:00,CNR6019282936,Success,CID843966,Prime Sedan,Richmond Town,Kengeri,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,25,3.5,4.7
2024-07-02 20:20:00,CNR3373295066,Canceled by Customer,CID217215,Prime Sedan,KR Puram,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-21 11:35:00,CNR6801008944,Success,CID273186,Bike,Magadi Road,Bellandur,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,16,3.0,4.3
2024-07-01 18:47:00,CNR7392447724,Driver Not Found,CID448789,Bike,Mysore Road,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-03 15:12:00,CNR1850960301,Success,CID302227,eBike,Bellandur,Basavanagudi,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,15,3.4,3.0
2024-07-09 15:43:00,CNR5124555402,Success,CID576304,Prime SUV,Sahakar Nagar,Magadi Road,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,28,3.7,3.7
2024-07-18 16:35:00,CNR7103096159,Success,CID608572,Auto,Peenya,Chamarajpet,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,1,4.8,3.5
2024-07-30 12:32:00,CNR5382800132,Driver Not Found,CID511576,Prime Sedan,Yelahanka,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-01 00:58:00,CNR9316658028,Success,CID142860,Prime SUV,Kammanahalli,Malleshwaram,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,33,3.2,3.8
2024-07-25 08:30:00,CNR3811436096,Success,CID839132,Prime Sedan,Tumkur Road,Vijayanagar,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,17,3.8,4.9
2024-07-04 13:25:00,CNR1801172670,Success,CID861627,Prime Sedan,Shantinagar,Kadugodi,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,26,3.5,4.1
2024-07-24 23:47:00,CNR3508430691,Success,CID157274,Prime Plus,Whitefield,Padmanabhanagar,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,24,4.7,3.6
2024-07-15 07:51:00,CNR6386045317,Success,CID510218,Prime SUV,Yelahanka,Cox Town,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,11,3.2,3.6
2024-07-04 16:27:00,CNR9286523390,Success,CID751141,Auto,Sarjapur Road,Chickpet,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,13,4.2,4.0
2024-07-12 09:50:00,CNR1770282324,Canceled by Customer,CID381800,Prime Sedan,Magadi Road,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
