Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 09:43:00,CNR3778877289,Success,CID718060,eBike,Jayanagar,Peenya,238.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,492,Cash,28,4.2,4.2
2024-07-06 13:38:00,CNR9318702074,Success,CID953827,Prime SUV,Yeshwanthpur,Shantinagar,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,602,UPI,4,3.1,3.5
2024-07-19 18:34:00,CNR8518861204,Canceled by Customer,CID686231,Prime Sedan,Majestic,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,984,Not Applicable,0,,
2024-07-07 21:16:00,CNR4711958251,Canceled by Driver,CID365643,Prime Sedan,Electronic City,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-23 10:57:00,CNR8826816755,Success,CID677614,Bike,Varthur,Hulimavu,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,26,4.1,3.5
2024-07-28 01:47:00,CNR7747205718,Success,CID146193,Prime SUV,Yelahanka,Vijayanagar,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,614,Cash,44,3.8,4.3
2024-07-08 15:39:00,CNR4273516250,Canceled by Driver,CID988282,Bike,Ramamurthy Nagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-04 19:39:00,CNR8672725050,Success,CID899749,Prime Plus,Padmanabhanagar,Banashankari,154.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,300,Cash,23,3.6,3.9
2024-07-13 18:32:00,CNR6628416108,Success,CID498360,eBike,Shivajinagar,Yeshwanthpur,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,21,3.2,3.8
2024-07-02 19:29:00,CNR7515723283,Success,CID594212,Prime Plus,Padmanabhanagar,Ramamurthy Nagar,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,45,3.2,4.5
2024-07-03 01:37:00,CNR4958852096,Success,CID880519,Mini,MG Road,Banashankari,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,41,4.0,4.7
2024-07-28 05:57:00,CNR5331479823,Success,CID420778,Auto,RT Nagar,Chamarajpet,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,1,3.6,4.6
2024-07-23 00:49:00,CNR7461205702,Success,CID672580,Prime Plus,Yelahanka,Tumkur Road,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,30,3.9,3.2
2024-07-02 08:48:00,CNR5723561691,Success,CID676511,Auto,JP Nagar,Malleshwaram,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,16,3.3,4.1
2024-07-17 21:09:00,CNR9415427633,Success,CID211872,Prime Sedan,Marathahalli,Devanahalli,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,438,Debit Card,28,3.4,3.1
2024-07-03 02:28:00,CNR9134074166,Success,CID719425,Mini,Bannerghatta Road,Padmanabhanagar,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,34,3.7,3.6
2024-07-13 17:36:00,CNR6459221583,Success,CID239420,Bike,Hebbal,Bannerghatta Road,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,40,4.4,4.4
2024-07-30 16:57:00,CNR9349228002,Canceled by Customer,CID666844,Mini,Richmond Town,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1929,Not Applicable,0,,
2024-07-23 21:12:00,CNR2178134570,Canceled by Driver,CID138527,eBike,Yeshwanthpur,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-06 23:49:00,CNR5005957774,Success,CID616455,Bike,BTM Layout,Magadi Road,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,804,UPI,39,4.8,3.7
2024-07-27 22:10:00,CNR1316543495,Canceled by Driver,CID486603,Bike,Ramamurthy Nagar,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-17 23:29:00,CNR9036720811,Canceled by Driver,CID543164,Bike,Hennur,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-24 07:05:00,CNR7842900049,Success,CID645657,eBike,Indiranagar,Varthur,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,704,Cash,17,3.4,4.1
2024-07-02 14:30:00,CNR6186488845,Canceled by Driver,CID488433,Prime Sedan,Sarjapur Road,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1674,Not Applicable,0,,
2024-07-13 17:00:00,CNR4626183971,Driver Not Found,CID185936,Bike,JP Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-24 20:21:00,CNR9010741775,Driver Not Found,CID178042,Mini,Indiranagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2008,Not Applicable,0,,
2024-07-25 03:05:00,CNR4297273757,Success,CID738428,Prime Plus,Langford Town,Hulimavu,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,877,UPI,10,3.3,4.3
2024-07-20 15:29:00,CNR3224596501,Canceled by Driver,CID852680,Prime Plus,Malleshwaram,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,667,Not Applicable,0,,
2024-07-08 01:43:00,CNR1879841266,Success,CID691971,Prime Sedan,Bellandur,Tumkur Road,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2554,Cash,25,4.5,4.7
2024-07-06 07:00:00,CNR9972505367,Success,CID348665,Prime Sedan,Chickpet,Chamarajpet,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,13,3.5,4.7
2024-07-05 23:58:00,CNR1012888371,Canceled by Driver,CID282847,Mini,MG Road,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-26 14:32:00,CNR1234694021,Success,CID193604,Prime Plus,Cox Town,Malleshwaram,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1750,Cash,18,4.4,3.4
2024-07-29 16:47:00,CNR3390180200,Success,CID821334,Auto,Malleshwaram,Richmond Town,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,4,3.2,3.8
2024-07-22 00:22:00,CNR5847492530,Driver Not Found,CID197684,Prime Sedan,Kadugodi,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-17 13:37:00,CNR4538067559,Canceled by Customer,CID215271,Auto,Tumkur Road,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-10 22:46:00,CNR5037934762,Success,CID448660,Prime Sedan,HSR Layout,Malleshwaram,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,17,3.2,4.8
2024-07-22 03:02:00,CNR1463890134,Canceled by Driver,CID277008,Mini,Kengeri,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-08 00:50:00,CNR4602786918,Success,CID808592,eBike,Ramamurthy Nagar,Frazer Town,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2614,UPI,3,3.1,3.5
2024-07-01 15:17:00,CNR2396765983,Canceled by Driver,CID942649,Prime Sedan,Yeshwanthpur,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,557,Not Applicable,0,,
2024-07-27 02:35:00,CNR2252257284,Canceled by Driver,CID223096,eBike,Frazer Town,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,825,Not Applicable,0,,
2024-07-07 07:37:00,CNR2958086184,Canceled by Driver,CID789733,Prime Plus,Shivajinagar,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1936,Not Applicable,0,,
2024-07-09 23:45:00,CNR1302185272,Success,CID245190,Mini,Langford Town,JP Nagar,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,28,4.6,4.3
2024-07-27 19:23:00,CNR4078082068,Canceled by Customer,CID832202,Prime SUV,Malleshwaram,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-12 13:16:00,CNR3000980803,Driver Not Found,CID398564,Prime SUV,Rajajinagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-03 17:02:00,CNR2623990618,Success,CID702949,eBike,Rajajinagar,Kengeri,98.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2971,Cash,40,5.0,4.6
2024-07-15 20:48:00,CNR5591544950,Driver Not Found,CID287137,Prime Plus,Kadugodi,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2884,Not Applicable,0,,
2024-07-26 00:21:00,CNR6997426391,Driver Not Found,CID976807,Auto,Majestic,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,660,Not Applicable,0,,
2024-07-22 22:00:00,CNR2688153201,Success,CID131182,Auto,Richmond Town,HSR Layout,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,1,3.7,3.5
2024-07-30 08:35:00,CNR7826068509,Canceled by Customer,CID174426,Prime SUV,Bellandur,Chamarajpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-22 02:36:00,CNR2312181195,Success,CID115823,Prime SUV,Banashankari,KR Puram,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,5,3.4,4.4
2024-07-15 18:01:00,CNR2471624116,Canceled by Driver,CID200633,eBike,Peenya,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-09 11:46:00,CNR9884290926,Success,CID635326,Prime SUV,Indiranagar,Peenya,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,35,4.9,5.0
2024-07-26 01:36:00,CNR4712270509,Success,CID181087,Bike,Magadi Road,Malleshwaram,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,18,4.3,3.8
2024-07-28 15:36:00,CNR1750525848,Canceled by Customer,CID188387,Prime SUV,Yeshwanthpur,HSR Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-26 15:09:00,CNR8601188300,Success,CID378597,Prime SUV,Magadi Road,Padmanabhanagar,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,46,4.7,4.4
2024-07-09 21:39:00,CNR9355119456,Canceled by Driver,CID455502,Prime Plus,Electronic City,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2634,Not Applicable,0,,
2024-07-29 13:58:00,CNR3341152013,Canceled by Driver,CID761017,Prime Plus,Jayanagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-19 07:29:00,CNR1238381471,Success,CID917821,Prime Plus,JP Nagar,Sarjapur Road,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,33,5.0,4.3
2024-07-23 13:46:00,CNR3961784621,Success,CID565173,eBike,Magadi Road,Basavanagudi,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,29,3.2,3.9
2024-07-25 07:24:00,CNR7323725232,Driver Not Found,CID877136,eBike,Vijayanagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-30 08:59:00,CNR3825399654,Driver Not Found,CID130698,Bike,Rajarajeshwari Nagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-30 20:45:00,CNR2733549785,Success,CID286461,Prime SUV,Nagarbhavi,Indiranagar,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,1,4.4,3.1
2024-07-16 11:56:00,CNR1324135206,Canceled by Customer,CID463891,Bike,Devanahalli,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-12 10:39:00,CNR7923848988,Success,CID846734,Auto,KR Puram,Mysore Road,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,9,4.0,4.4
2024-07-14 20:22:00,CNR1962458739,Success,CID415213,Mini,Nagarbhavi,MG Road,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,627,Cash,5,4.6,3.1
2024-07-24 05:20:00,CNR3104870504,Success,CID729032,Mini,Shantinagar,Shantinagar,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,29,4.3,3.2
2024-07-24 22:15:00,CNR4534622103,Success,CID990577,Prime Sedan,Varthur,Koramangala,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,820,Cash,35,3.5,3.2
2024-07-22 23:55:00,CNR9732728345,Driver Not Found,CID253830,Prime SUV,KR Puram,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1990,Not Applicable,0,,
2024-07-22 19:39:00,CNR3877299947,Success,CID491250,Auto,Banashankari,JP Nagar,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,18,3.2,3.3
2024-07-25 22:48:00,CNR2455110319,Canceled by Driver,CID402572,Prime SUV,Majestic,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-22 20:30:00,CNR3887259731,Canceled by Driver,CID477436,Prime Plus,Bellandur,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-14 21:01:00,CNR9370279672,Success,CID452015,Bike,JP Nagar,Rajarajeshwari Nagar,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,8,4.3,4.8
2024-07-08 19:06:00,CNR8978107937,Success,CID554137,eBike,Jayanagar,Ulsoor,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,225,Credit Card,7,3.6,3.7
2024-07-09 02:18:00,CNR8101723080,Success,CID871841,Prime Sedan,Kadugodi,Majestic,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,600,Credit Card,27,3.8,3.1
2024-07-01 12:45:00,CNR2849846817,Canceled by Driver,CID904794,Prime Plus,Chamarajpet,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-05 23:35:00,CNR4080549062,Canceled by Driver,CID748596,Prime Plus,MG Road,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-28 10:40:00,CNR9071895076,Success,CID460633,Prime Plus,Indiranagar,Kengeri,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,2,3.9,4.4
2024-07-30 23:57:00,CNR4354913454,Canceled by Customer,CID342675,Auto,Hulimavu,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-14 07:32:00,CNR1224488545,Driver Not Found,CID131046,Auto,Sarjapur Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-13 23:07:00,CNR3776400910,Success,CID790759,Prime SUV,Malleshwaram,Indiranagar,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,495,Credit Card,32,3.5,4.3
2024-07-05 09:41:00,CNR7520607124,Success,CID995384,Mini,Varthur,Chamarajpet,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,16,3.4,5.0
2024-07-11 22:06:00,CNR1914639929,Success,CID531256,Prime SUV,Yelahanka,Chickpet,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,18,4.4,4.1
2024-07-25 12:18:00,CNR2543253269,Canceled by Driver,CID986862,Prime Sedan,Whitefield,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-22 01:49:00,CNR8682640605,Success,CID933000,Bike,Basavanagudi,Marathahalli,56.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,241,UPI,7,4.7,3.4
2024-07-26 15:46:00,CNR7716036944,Success,CID631572,Auto,Nagarbhavi,Nagarbhavi,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,876,Cash,6,4.0,3.1
2024-07-16 11:08:00,CNR3984663575,Success,CID499612,Prime Plus,Vijayanagar,Magadi Road,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,10,3.2,3.7
2024-07-17 04:23:00,CNR5694396355,Success,CID558205,Bike,JP Nagar,Varthur,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,850,Cash,31,4.4,3.3
2024-07-29 18:28:00,CNR9918835071,Success,CID647295,Bike,Richmond Town,Malleshwaram,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,7,4.9,3.6
2024-07-09 05:32:00,CNR7393635464,Canceled by Driver,CID121310,Bike,Yelahanka,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-11 01:51:00,CNR3465765686,Canceled by Customer,CID230467,Prime Sedan,KR Puram,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-28 16:48:00,CNR9262026071,Success,CID321603,Auto,Hebbal,Banashankari,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,15,4.7,4.5
2024-07-23 03:19:00,CNR4021759455,Success,CID763430,Bike,Sarjapur Road,BTM Layout,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,7,4.3,4.6
2024-07-16 00:11:00,CNR9379034430,Success,CID721643,Auto,Bellandur,Electronic City,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,8,3.4,3.0
2024-07-25 19:07:00,CNR5195772613,Canceled by Customer,CID779054,Bike,Electronic City,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-07 19:28:00,CNR1115745487,Success,CID419823,Prime SUV,Richmond Town,Hebbal,105.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,473,UPI,45,4.6,4.8
2024-07-26 16:35:00,CNR3785497355,Canceled by Driver,CID493954,Mini,Jayanagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1110,Not Applicable,0,,
2024-07-08 09:41:00,CNR6262815827,Success,CID549385,Prime Sedan,Peenya,Hennur,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,676,UPI,7,3.6,4.2
2024-07-24 12:00:00,CNR3303515791,Success,CID994083,eBike,MG Road,Majestic,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,42,3.4,4.2
2024-07-05 15:28:00,CNR2512238592,Success,CID580055,Mini,RT Nagar,Majestic,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,21,3.6,3.9
2024-07-19 14:52:00,CNR8552262321,Success,CID389843,Prime SUV,Mysore Road,Bannerghatta Road,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,5,4.6,4.3
2024-07-09 20:05:00,CNR9103215873,Success,CID906601,eBike,MG Road,Bannerghatta Road,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,26,3.1,3.7
2024-07-23 01:06:00,CNR4812286923,Success,CID386501,Prime Sedan,Hennur,Padmanabhanagar,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,783,UPI,44,3.7,3.8
2024-07-19 03:15:00,CNR2103461049,Driver Not Found,CID445930,Prime SUV,Malleshwaram,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-08 11:42:00,CNR5882334064,Canceled by Customer,CID662209,Auto,Magadi Road,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,961,Not Applicable,0,,
2024-07-25 11:41:00,CNR5742999617,Success,CID670997,eBike,Malleshwaram,HSR Layout,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,38,4.8,3.2
2024-07-08 22:39:00,CNR3765622150,Success,CID264808,Prime Sedan,Kammanahalli,Jayanagar,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,23,4.7,4.7
2024-07-08 23:50:00,CNR3929432680,Canceled by Customer,CID651752,Prime SUV,Ramamurthy Nagar,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,660,Not Applicable,0,,
2024-07-15 18:01:00,CNR9732735002,Success,CID582458,Mini,Ramamurthy Nagar,Yelahanka,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,22,3.6,3.4
2024-07-26 19:38:00,CNR9270187367,Canceled by Driver,CID796257,Auto,Tumkur Road,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,657,Not Applicable,0,,
2024-07-22 20:30:00,CNR2519289301,Success,CID843901,eBike,Magadi Road,Koramangala,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,17,3.0,3.3
2024-07-14 10:04:00,CNR6636325399,Success,CID463372,Prime SUV,Shantinagar,Koramangala,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,23,3.6,3.9
2024-07-19 23:13:00,CNR7341127010,Success,CID669865,Bike,Majestic,Marathahalli,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,7,4.4,3.4
2024-07-18 15:28:00,CNR7078879348,Success,CID522061,Mini,Langford Town,KR Puram,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,30,3.4,3.8
2024-07-28 04:54:00,CNR2284835260,Canceled by Driver,CID337921,eBike,Bannerghatta Road,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-09 12:07:00,CNR5060959445,Success,CID677942,Mini,Hulimavu,BTM Layout,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,3,3.1,4.6
2024-07-03 08:20:00,CNR5048779659,Success,CID566508,Prime SUV,Basavanagudi,Ulsoor,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,765,UPI,10,4.1,3.6
2024-07-12 17:45:00,CNR6624748836,Driver Not Found,CID952110,Mini,Kammanahalli,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-26 08:48:00,CNR2517002344,Success,CID329217,Mini,Hennur,Malleshwaram,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,8,3.3,4.7
2024-07-08 02:46:00,CNR7891035734,Success,CID568642,Prime Sedan,Electronic City,Hulimavu,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2887,Cash,13,3.3,3.3
2024-07-04 03:19:00,CNR6902553207,Canceled by Driver,CID883234,Bike,Bellandur,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,728,Not Applicable,0,,
2024-07-10 16:25:00,CNR9226083131,Success,CID431505,Prime Sedan,Kengeri,Rajajinagar,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,862,UPI,9,3.4,3.1
2024-07-30 17:44:00,CNR2379750360,Success,CID277773,Prime Sedan,Bellandur,Vijayanagar,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1858,UPI,31,4.2,3.7
2024-07-17 22:19:00,CNR1387174809,Canceled by Customer,CID117498,Mini,Kadugodi,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-19 05:41:00,CNR9037933669,Canceled by Customer,CID340630,Prime Plus,Yelahanka,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-21 00:39:00,CNR5443922568,Success,CID546303,Prime Plus,Electronic City,Langford Town,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,28,3.5,4.4
2024-07-06 14:23:00,CNR9119900179,Success,CID166149,eBike,Ramamurthy Nagar,Jayanagar,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,33,3.2,4.8
2024-07-24 12:09:00,CNR5451935790,Success,CID655516,Prime Plus,Rajarajeshwari Nagar,Cox Town,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,15,4.2,3.6
2024-07-06 19:29:00,CNR1356622913,Success,CID670937,Prime Plus,Langford Town,JP Nagar,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,35,4.3,3.7
2024-07-25 08:03:00,CNR4887804613,Success,CID999908,Mini,Vijayanagar,Shivajinagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,12,4.7,4.0
2024-07-24 02:45:00,CNR4784045446,Success,CID225135,eBike,Padmanabhanagar,Hebbal,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,37,3.3,4.2
2024-07-11 08:54:00,CNR7447322158,Success,CID361346,Prime Plus,Devanahalli,Richmond Town,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,48,4.7,4.0
2024-07-11 00:59:00,CNR6111160737,Canceled by Customer,CID310681,Auto,Magadi Road,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-07 16:02:00,CNR3932973941,Success,CID585410,eBike,Vijayanagar,Sarjapur Road,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,19,4.4,3.5
2024-07-27 10:50:00,CNR9780816461,Canceled by Customer,CID871141,eBike,Hebbal,Shantinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-12 23:55:00,CNR7048970373,Success,CID843973,Mini,Nagarbhavi,Hebbal,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,37,4.9,3.8
2024-07-21 23:47:00,CNR8596111199,Success,CID864939,Prime Sedan,Rajajinagar,Koramangala,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,33,3.1,3.1
