Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 11:20:00,CNR8219198652,Canceled by Customer,CID238803,eBike,JP Nagar,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2775,Not Applicable,0,,
2024-07-21 19:02:00,CNR1064545856,Canceled by Driver,CID387541,Prime Sedan,Kadugodi,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,695,Not Applicable,0,,
2024-07-01 12:18:00,CNR5297408852,Success,CID871611,Prime Plus,Ulsoor,JP Nagar,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1985,Cash,34,3.8,4.1
2024-07-15 09:19:00,CNR4456010964,Canceled by Customer,CID798930,Bike,Hebbal,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-10 16:59:00,CNR7431734958,Canceled by Customer,CID239403,eBike,RT Nagar,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-23 03:45:00,CNR4379845864,Canceled by Driver,CID269688,Prime SUV,RT Nagar,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-24 04:51:00,CNR7026470050,Canceled by Customer,CID642466,Mini,HSR Layout,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-16 03:42:00,CNR8844979569,Canceled by Driver,CID392405,Bike,Bannerghatta Road,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-24 00:20:00,CNR8905807248,Success,CID213753,Mini,Rajarajeshwari Nagar,Rajajinagar,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,576,Cash,27,4.0,3.4
2024-07-01 06:10:00,CNR7944744212,Driver Not Found,CID782700,eBike,Rajajinagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,814,Not Applicable,0,,
2024-07-28 16:55:00,CNR7233960197,Success,CID915043,Bike,Banashankari,Hulimavu,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2047,Cash,40,4.5,4.8
2024-07-02 19:51:00,CNR9887008151,Success,CID472808,Bike,Chamarajpet,Banashankari,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,39,4.8,3.8
2024-07-04 17:48:00,CNR1511542825,Success,CID243347,Auto,KR Puram,Kammanahalli,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,832,Cash,7,4.1,4.9
2024-07-02 17:42:00,CNR1521796609,Success,CID173167,Prime Plus,Vijayanagar,Vijayanagar,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,9,4.1,3.8
2024-07-04 23:59:00,CNR5422004414,Canceled by Customer,CID516060,Mini,KR Puram,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-25 17:58:00,CNR1962574705,Success,CID711936,Auto,Vijayanagar,Vijayanagar,119.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,494,UPI,4,3.2,3.0
2024-07-06 02:40:00,CNR6027502826,Success,CID263121,Mini,Whitefield,Kadugodi,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,32,4.2,4.3
2024-07-06 19:48:00,CNR6242994249,Canceled by Customer,CID234269,Bike,Electronic City,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-22 03:23:00,CNR9323981278,Success,CID962002,Bike,Whitefield,Jayanagar,147.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,742,UPI,40,3.3,4.3
2024-07-14 03:26:00,CNR8611586226,Success,CID891118,Bike,Kengeri,Ramamurthy Nagar,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2586,Cash,49,3.6,4.4
2024-07-25 09:31:00,CNR3890737684,Success,CID140263,Bike,Peenya,Vijayanagar,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,47,4.8,4.7
2024-07-25 10:43:00,CNR9925725069,Success,CID529385,Mini,Ulsoor,Electronic City,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,9,4.0,4.8
2024-07-10 15:08:00,CNR6006118578,Canceled by Customer,CID152004,Prime SUV,Chamarajpet,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-24 07:25:00,CNR5008080904,Canceled by Driver,CID264971,Prime Sedan,Koramangala,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,522,Not Applicable,0,,
2024-07-04 17:52:00,CNR5902483077,Success,CID340851,Mini,Bannerghatta Road,HSR Layout,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,680,Cash,10,4.7,3.8
2024-07-12 18:34:00,CNR6212495631,Canceled by Driver,CID854237,Prime Sedan,Padmanabhanagar,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,604,Not Applicable,0,,
2024-07-09 00:49:00,CNR1762354365,Success,CID412230,Prime Plus,Mysore Road,Richmond Town,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,31,4.6,4.8
2024-07-25 16:55:00,CNR2946497253,Success,CID498286,Bike,Bannerghatta Road,Hennur,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,728,UPI,35,3.2,3.3
2024-07-14 13:38:00,CNR2888209628,Success,CID291289,Prime Plus,Mysore Road,BTM Layout,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,6,3.7,4.0
2024-07-19 15:57:00,CNR9851163009,Success,CID417945,Prime Plus,Cox Town,Richmond Town,133.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,2847,Cash,37,4.3,4.4
2024-07-06 08:44:00,CNR2358964253,Canceled by Driver,CID660404,Prime SUV,Electronic City,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-25 05:20:00,CNR6384922509,Success,CID625697,Mini,Nagarbhavi,RT Nagar,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,30,4.5,3.9
2024-07-26 04:51:00,CNR5397658042,Canceled by Customer,CID689677,Prime Sedan,Kengeri,Frazer Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,814,Not Applicable,0,,
2024-07-22 21:57:00,CNR3019869738,Canceled by Customer,CID129217,Prime Plus,Peenya,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1360,Not Applicable,0,,
2024-07-29 16:55:00,CNR7118283228,Success,CID634280,Auto,Jayanagar,HSR Layout,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,15,3.2,3.9
2024-07-12 13:48:00,CNR7064658766,Canceled by Customer,CID391931,Auto,HSR Layout,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-05 02:38:00,CNR3399382356,Canceled by Driver,CID503459,Bike,Nagarbhavi,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-28 04:36:00,CNR2890283819,Success,CID966441,Prime Plus,Malleshwaram,Tumkur Road,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,13,4.7,3.0
2024-07-14 16:39:00,CNR4429793708,Success,CID696656,Mini,Kadugodi,Majestic,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,697,UPI,6,4.1,4.5
2024-07-09 04:50:00,CNR7653148462,Success,CID507347,Prime Plus,Richmond Town,Bannerghatta Road,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,957,UPI,1,3.3,3.6
2024-07-27 15:36:00,CNR9557587819,Success,CID616106,Mini,Chamarajpet,Hosur Road,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,39,3.9,3.7
2024-07-22 12:12:00,CNR1936443114,Canceled by Customer,CID611414,Bike,Shantinagar,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-24 22:04:00,CNR7837003474,Success,CID862766,Prime Plus,Padmanabhanagar,Shantinagar,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,49,3.7,5.0
2024-07-02 04:31:00,CNR4337076424,Success,CID688704,Auto,Basavanagudi,Majestic,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,5,3.2,4.2
2024-07-25 05:30:00,CNR7556513961,Success,CID868154,Prime SUV,Hebbal,Jayanagar,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,19,3.3,4.7
2024-07-15 07:00:00,CNR8076788044,Canceled by Driver,CID960003,Bike,Jayanagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-17 07:45:00,CNR9774024308,Success,CID695500,Prime Sedan,Whitefield,Hebbal,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,18,3.1,4.6
2024-07-07 13:48:00,CNR3891055688,Success,CID555638,Mini,Frazer Town,Kadugodi,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,370,Credit Card,8,4.8,4.7
2024-07-18 06:03:00,CNR8840567067,Success,CID171861,Prime Sedan,Tumkur Road,Yelahanka,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,830,Credit Card,42,4.0,4.3
2024-07-06 05:39:00,CNR6098548550,Success,CID513293,Auto,Marathahalli,Indiranagar,245.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,2528,Cash,11,3.4,4.3
2024-07-22 05:56:00,CNR9339126872,Canceled by Driver,CID139867,Mini,Magadi Road,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-27 03:19:00,CNR9010197992,Canceled by Customer,CID942727,Mini,Majestic,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-17 00:41:00,CNR7122543910,Success,CID448121,Auto,Kengeri,Basavanagudi,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,14,3.7,3.2
2024-07-03 19:45:00,CNR8730889107,Canceled by Driver,CID594943,eBike,Hulimavu,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,621,Not Applicable,0,,
2024-07-21 22:23:00,CNR9459546064,Driver Not Found,CID307155,Bike,Nagarbhavi,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-13 22:06:00,CNR2209327569,Driver Not Found,CID128670,eBike,JP Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-06 13:42:00,CNR1877849321,Success,CID911052,Auto,Padmanabhanagar,Whitefield,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,17,4.8,4.0
2024-07-06 12:27:00,CNR3522539476,Canceled by Driver,CID343815,Mini,Bannerghatta Road,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-03 09:59:00,CNR5134041494,Success,CID989686,Bike,RT Nagar,Shivajinagar,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,20,3.2,4.6
2024-07-02 15:38:00,CNR8456202955,Success,CID277094,Prime Sedan,Chamarajpet,Basavanagudi,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,35,3.6,4.1
2024-07-10 23:27:00,CNR3534287171,Success,CID954899,Auto,Varthur,Jayanagar,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,8,3.2,4.0
2024-07-22 23:47:00,CNR8315044670,Driver Not Found,CID114425,eBike,Sahakar Nagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-05 15:49:00,CNR1536540198,Success,CID818471,Bike,Electronic City,Basavanagudi,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,43,3.1,3.1
2024-07-19 16:25:00,CNR4663177964,Canceled by Driver,CID834229,eBike,Devanahalli,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,944,Not Applicable,0,,
2024-07-21 06:31:00,CNR8769213486,Success,CID902080,Prime Sedan,Yelahanka,Koramangala,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,666,UPI,14,3.3,4.3
2024-07-03 16:49:00,CNR9498228535,Canceled by Driver,CID847343,Mini,Koramangala,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-27 01:40:00,CNR7370950063,Success,CID976240,eBike,JP Nagar,Whitefield,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2733,Cash,28,4.9,4.4
2024-07-02 13:35:00,CNR1491167900,Success,CID814786,Mini,Sahakar Nagar,Indiranagar,273.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,148,Cash,27,3.7,4.1
2024-07-03 05:49:00,CNR6657893810,Canceled by Customer,CID358960,Mini,Magadi Road,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-30 02:37:00,CNR6164058387,Canceled by Customer,CID643907,eBike,Yeshwanthpur,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-13 12:33:00,CNR7674527386,Success,CID821064,Bike,Marathahalli,Hennur,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,6,4.0,3.7
2024-07-18 14:37:00,CNR8772257445,Success,CID603800,Mini,Marathahalli,Frazer Town,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,32,5.0,3.2
2024-07-07 02:57:00,CNR9276883669,Success,CID310846,Prime Sedan,RT Nagar,Vijayanagar,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,101,Credit Card,6,4.2,4.7
2024-07-08 20:34:00,CNR7645798470,Success,CID434090,Auto,Basavanagudi,Majestic,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,10,3.9,4.7
2024-07-25 20:12:00,CNR6641168312,Driver Not Found,CID820781,Prime Plus,KR Puram,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2697,Not Applicable,0,,
2024-07-09 11:19:00,CNR8610979654,Success,CID538925,Prime SUV,Jayanagar,Chickpet,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,39,4.3,4.9
2024-07-06 06:37:00,CNR9329023790,Canceled by Customer,CID348330,Prime SUV,Koramangala,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-16 06:53:00,CNR8147443299,Success,CID780708,Prime Plus,Nagarbhavi,Padmanabhanagar,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,37,3.1,3.3
2024-07-28 08:15:00,CNR2308300878,Success,CID460370,Auto,Chickpet,Majestic,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,11,3.2,3.4
2024-07-19 18:11:00,CNR5221680494,Success,CID410529,Mini,Bannerghatta Road,Sarjapur Road,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,22,4.5,3.7
2024-07-23 10:14:00,CNR9089723473,Success,CID245584,Mini,Shantinagar,Cox Town,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,789,UPI,48,4.0,4.7
2024-07-27 17:59:00,CNR7481726340,Canceled by Customer,CID333965,Mini,Varthur,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-17 06:37:00,CNR1507147827,Success,CID363523,Prime Plus,Cox Town,Rajajinagar,112.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,211,UPI,16,3.1,3.4
2024-07-10 00:45:00,CNR5865493065,Success,CID383182,Prime SUV,Magadi Road,Ramamurthy Nagar,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,6,3.2,3.2
2024-07-26 17:10:00,CNR8594573305,Canceled by Driver,CID144158,Bike,Ramamurthy Nagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-26 04:24:00,CNR3807067962,Success,CID566470,Mini,Bellandur,Ramamurthy Nagar,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,812,Cash,44,3.8,4.5
2024-07-27 06:03:00,CNR1481818709,Success,CID531712,Prime Plus,Ulsoor,Rajarajeshwari Nagar,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,45,3.7,4.3
2024-07-24 17:31:00,CNR7578412251,Canceled by Customer,CID295643,Prime Sedan,Marathahalli,Chamarajpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,588,Not Applicable,0,,
2024-07-09 23:15:00,CNR8111811952,Success,CID709671,Bike,Vijayanagar,Ramamurthy Nagar,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,2,3.2,4.3
2024-07-28 15:59:00,CNR8019977652,Success,CID148448,Auto,Tumkur Road,Mysore Road,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,4,3.4,3.7
2024-07-14 23:42:00,CNR6654044918,Success,CID429717,Prime Plus,Mysore Road,Electronic City,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,568,UPI,26,3.0,3.8
2024-07-23 16:24:00,CNR6313655099,Success,CID540716,Auto,Kadugodi,Hebbal,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,15,3.8,3.9
2024-07-04 23:48:00,CNR3148157586,Success,CID206693,Prime Plus,Sahakar Nagar,RT Nagar,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,47,4.4,4.6
2024-07-15 02:22:00,CNR7424680473,Success,CID382092,Prime Plus,Peenya,JP Nagar,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,47,3.8,4.3
2024-07-10 15:42:00,CNR5077371234,Success,CID782496,Prime Sedan,Cox Town,Whitefield,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,2,4.6,3.1
2024-07-25 08:13:00,CNR4211569248,Success,CID386423,Prime Sedan,Ulsoor,Kammanahalli,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1635,Cash,36,3.7,4.7
2024-07-26 19:46:00,CNR7115298961,Canceled by Customer,CID454573,eBike,Yelahanka,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,799,Not Applicable,0,,
2024-07-09 06:18:00,CNR7678396649,Success,CID996020,Bike,Sarjapur Road,JP Nagar,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,28,3.9,3.0
2024-07-12 17:05:00,CNR3761757783,Success,CID377076,eBike,Yeshwanthpur,Majestic,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,17,4.0,4.1
2024-07-17 06:59:00,CNR7175298302,Driver Not Found,CID931652,Prime Sedan,Shivajinagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-12 09:10:00,CNR6431135482,Driver Not Found,CID736131,Prime Sedan,Hebbal,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,613,Not Applicable,0,,
2024-07-02 16:10:00,CNR7964224236,Driver Not Found,CID912605,Bike,Hosur Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-20 21:47:00,CNR1843320229,Success,CID759561,eBike,Magadi Road,Kengeri,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,23,3.7,3.5
2024-07-12 06:10:00,CNR8975125752,Success,CID477482,Auto,Banashankari,Langford Town,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,8,3.6,4.8
2024-07-22 16:53:00,CNR9795117889,Success,CID497083,Mini,Jayanagar,Yeshwanthpur,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,734,UPI,49,4.1,3.1
2024-07-25 13:40:00,CNR2686402107,Canceled by Customer,CID532813,eBike,Vijayanagar,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-25 09:37:00,CNR6045279495,Driver Not Found,CID381387,Prime SUV,Kadugodi,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-15 10:25:00,CNR2826640717,Canceled by Driver,CID761215,Prime Plus,Chamarajpet,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-28 22:09:00,CNR4610856921,Canceled by Customer,CID290476,Prime Plus,Indiranagar,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-02 13:29:00,CNR6967036874,Canceled by Driver,CID541029,eBike,Chamarajpet,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-15 09:55:00,CNR3755502964,Success,CID256573,Prime Sedan,Chamarajpet,BTM Layout,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2549,Cash,31,3.4,3.2
2024-07-14 16:00:00,CNR7125670930,Success,CID337915,Mini,JP Nagar,Nagarbhavi,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,13,4.2,4.7
2024-07-22 00:39:00,CNR3672477828,Success,CID683055,Mini,Ulsoor,Kammanahalli,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,13,3.2,3.8
2024-07-21 06:51:00,CNR6129435822,Success,CID883976,Mini,Ramamurthy Nagar,Frazer Town,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,41,3.5,3.7
2024-07-08 07:22:00,CNR7795799148,Success,CID338674,Mini,Richmond Town,Sarjapur Road,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,943,UPI,19,4.7,4.2
2024-07-12 22:03:00,CNR8743645588,Success,CID371925,Prime SUV,Langford Town,Malleshwaram,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,744,UPI,27,4.5,4.3
2024-07-10 19:08:00,CNR3748617005,Driver Not Found,CID805237,Bike,Yeshwanthpur,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-16 14:13:00,CNR7840672730,Success,CID668799,Prime Plus,Sahakar Nagar,Yeshwanthpur,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,42,4.1,4.6
2024-07-25 08:17:00,CNR4487948564,Driver Not Found,CID108454,eBike,Bellandur,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,770,Not Applicable,0,,
2024-07-06 12:14:00,CNR6726413686,Driver Not Found,CID373904,Mini,Frazer Town,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-16 17:06:00,CNR5506383493,Canceled by Driver,CID422210,Prime Sedan,Chamarajpet,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,543,Not Applicable,0,,
2024-07-28 18:15:00,CNR9596534474,Canceled by Driver,CID730763,Mini,Hebbal,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-07 08:46:00,CNR3099070542,Driver Not Found,CID971566,eBike,Frazer Town,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-29 10:37:00,CNR1464848041,Success,CID951802,eBike,Bellandur,Mysore Road,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,15,3.6,4.5
2024-07-19 15:00:00,CNR6574937549,Canceled by Customer,CID311294,Prime Sedan,KR Puram,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-13 21:10:00,CNR7692944507,Success,CID217576,Mini,Koramangala,Cox Town,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,49,3.1,4.6
2024-07-24 13:12:00,CNR2561857582,Success,CID855486,Prime Sedan,Langford Town,Frazer Town,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,17,3.6,4.7
2024-07-30 07:19:00,CNR8631090160,Canceled by Driver,CID623175,Prime Sedan,Koramangala,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-14 11:30:00,CNR4237359431,Canceled by Customer,CID498927,Prime Plus,HSR Layout,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-11 18:58:00,CNR5010613365,Success,CID106552,Bike,Ramamurthy Nagar,Langford Town,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,34,5.0,4.3
2024-07-18 16:41:00,CNR7039750348,Canceled by Driver,CID201860,Auto,Shivajinagar,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,871,Not Applicable,0,,
2024-07-23 15:20:00,CNR3438721197,Canceled by Driver,CID418702,Auto,Malleshwaram,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,608,Not Applicable,0,,
2024-07-08 11:01:00,CNR3832004706,Canceled by Driver,CID913716,Auto,Majestic,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-11 00:44:00,CNR9444442318,Success,CID923512,Bike,Shantinagar,MG Road,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,816,UPI,45,3.6,4.6
2024-07-06 15:18:00,CNR6304933084,Success,CID217929,eBike,Bannerghatta Road,Peenya,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,2,4.2,4.2
2024-07-01 15:32:00,CNR6328924329,Success,CID528750,Bike,Marathahalli,Frazer Town,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,39,4.5,3.5
