Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-28 01:14:00,CNR4047833390,Canceled by Customer,CID921038,eBike,Bellandur,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-27 07:08:00,CNR8732947819,Canceled by Customer,CID818252,Prime Plus,Hennur,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-21 19:00:00,CNR3576204683,Success,CID187007,eBike,Yeshwanthpur,Vijayanagar,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,43,4.2,3.5
2024-07-24 07:13:00,CNR4298309918,Success,CID709411,Prime SUV,Magadi Road,Hebbal,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,47,3.7,4.0
2024-07-12 17:31:00,CNR1584325557,Success,CID906318,eBike,Kadugodi,Frazer Town,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,27,3.8,4.6
2024-07-07 16:52:00,CNR8967999481,Driver Not Found,CID223680,Auto,Marathahalli,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,518,Not Applicable,0,,
2024-07-22 14:44:00,CNR5133711415,Success,CID593015,Bike,Shantinagar,Rajarajeshwari Nagar,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,25,3.7,4.9
2024-07-10 12:54:00,CNR1710332676,Driver Not Found,CID623121,Bike,Bellandur,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,607,Not Applicable,0,,
2024-07-12 10:03:00,CNR6158109108,Success,CID539295,eBike,Richmond Town,Ramamurthy Nagar,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,2,5.0,4.3
2024-07-08 21:33:00,CNR4925902589,Driver Not Found,CID221029,Prime Plus,Hebbal,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-17 17:13:00,CNR8930298093,Success,CID128399,Bike,Majestic,Basavanagudi,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,561,Cash,22,3.0,4.9
2024-07-16 06:57:00,CNR4363008240,Success,CID113378,Mini,Yelahanka,Chamarajpet,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,20,3.0,3.5
2024-07-12 06:51:00,CNR3515592259,Success,CID849847,Mini,Magadi Road,Vijayanagar,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,8,3.2,3.2
2024-07-15 21:18:00,CNR3551144261,Success,CID885510,Prime Plus,Indiranagar,Padmanabhanagar,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,946,UPI,27,4.0,4.3
2024-07-30 13:39:00,CNR1245941667,Success,CID368437,Mini,Yeshwanthpur,Varthur,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,33,3.2,3.5
2024-07-18 19:24:00,CNR1990508674,Success,CID338224,Bike,Kammanahalli,Yelahanka,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,45,4.3,4.2
2024-07-22 13:47:00,CNR8801575627,Success,CID700074,Mini,Hennur,Indiranagar,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,25,4.8,4.5
2024-07-11 11:05:00,CNR6972588168,Success,CID255143,Prime SUV,Frazer Town,JP Nagar,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,23,4.3,3.4
2024-07-10 07:22:00,CNR7166996353,Canceled by Customer,CID847358,Prime SUV,Ramamurthy Nagar,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-06 12:22:00,CNR3257778375,Canceled by Driver,CID356100,Auto,Mysore Road,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-25 18:18:00,CNR9304668457,Success,CID453459,Mini,Vijayanagar,KR Puram,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,601,UPI,29,4.1,4.4
2024-07-19 20:53:00,CNR8054238858,Success,CID962188,Mini,Hosur Road,Marathahalli,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,33,4.6,4.4
2024-07-10 01:22:00,CNR4515063173,Success,CID515354,Bike,Langford Town,Richmond Town,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,662,Cash,24,4.1,4.1
2024-07-12 10:07:00,CNR3113302746,Success,CID835452,Prime Sedan,Rajarajeshwari Nagar,Basavanagudi,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,622,UPI,2,3.9,3.5
2024-07-11 18:35:00,CNR9238874928,Canceled by Customer,CID270485,eBike,Hulimavu,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,557,Not Applicable,0,,
2024-07-22 14:44:00,CNR3233583752,Success,CID700877,Mini,MG Road,Hennur,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,37,4.7,3.9
2024-07-02 16:58:00,CNR4241703669,Driver Not Found,CID882388,Prime Sedan,Yelahanka,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-08 07:36:00,CNR2819093095,Canceled by Customer,CID580634,Bike,Banashankari,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-30 21:45:00,CNR7950558875,Canceled by Customer,CID968303,Prime Plus,Yeshwanthpur,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-14 04:16:00,CNR3486687123,Success,CID204315,Mini,Ulsoor,Padmanabhanagar,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,40,4.4,4.4
2024-07-02 04:20:00,CNR3949862126,Success,CID289617,Prime SUV,Padmanabhanagar,Varthur,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,43,3.6,3.7
2024-07-21 15:42:00,CNR7261817697,Success,CID161064,Prime SUV,Indiranagar,Electronic City,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1159,Cash,33,3.1,3.8
2024-07-05 17:43:00,CNR3439117573,Canceled by Driver,CID255179,eBike,BTM Layout,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,943,Not Applicable,0,,
2024-07-23 16:42:00,CNR5767744275,Driver Not Found,CID392884,Prime Sedan,Sarjapur Road,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-22 04:02:00,CNR4198527229,Success,CID274695,Bike,Kammanahalli,Hosur Road,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,15,4.4,3.2
2024-07-26 07:25:00,CNR6192774020,Canceled by Driver,CID286369,Auto,MG Road,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,543,Not Applicable,0,,
2024-07-23 00:07:00,CNR4586819163,Success,CID766980,Auto,Whitefield,Varthur,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,954,Cash,13,4.0,4.6
2024-07-10 07:24:00,CNR6226816577,Success,CID742661,Bike,Shantinagar,MG Road,308.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,244,UPI,23,3.2,4.6
2024-07-15 23:03:00,CNR5329169960,Success,CID141476,Auto,Kammanahalli,Hulimavu,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2436,UPI,16,3.2,4.5
2024-07-22 21:25:00,CNR3364356554,Success,CID437295,Prime SUV,Bellandur,Hennur,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,384,Credit Card,24,4.0,4.8
2024-07-01 03:59:00,CNR3991951242,Success,CID332581,Mini,Sahakar Nagar,Varthur,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,31,4.4,4.0
2024-07-20 16:32:00,CNR7804798774,Success,CID992572,Mini,Hennur,Ramamurthy Nagar,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2256,Cash,47,4.0,4.5
2024-07-22 06:33:00,CNR7643204214,Canceled by Driver,CID439260,eBike,Indiranagar,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,757,Not Applicable,0,,
2024-07-10 01:33:00,CNR4504538523,Success,CID150237,Prime Sedan,Ulsoor,HSR Layout,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,19,3.5,3.3
2024-07-28 06:00:00,CNR6143596227,Success,CID826308,Prime SUV,Frazer Town,Electronic City,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,19,3.9,4.5
2024-07-16 05:32:00,CNR5148031331,Canceled by Driver,CID690710,Prime SUV,Chickpet,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-01 05:34:00,CNR3998739164,Success,CID820615,eBike,Hulimavu,Hennur,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,5,3.5,4.7
2024-07-27 03:53:00,CNR9999003386,Canceled by Driver,CID190578,Prime Sedan,Ramamurthy Nagar,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-15 22:50:00,CNR3450987095,Success,CID997951,eBike,Hosur Road,Marathahalli,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,47,4.7,4.3
2024-07-13 21:05:00,CNR2393581724,Canceled by Customer,CID748285,Prime Plus,Rajarajeshwari Nagar,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-21 16:57:00,CNR2150509609,Success,CID131743,Prime Sedan,Hulimavu,Hulimavu,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,17,3.9,4.0
2024-07-27 16:13:00,CNR4075141895,Canceled by Driver,CID939912,Prime Plus,Ramamurthy Nagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-30 11:14:00,CNR9470255787,Success,CID385789,Prime Plus,BTM Layout,Hulimavu,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,28,4.4,3.7
2024-07-28 08:25:00,CNR5067595562,Success,CID367437,Prime Sedan,Chamarajpet,Mysore Road,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,285,Credit Card,6,3.0,3.3
2024-07-03 00:59:00,CNR4375902214,Success,CID962960,Auto,Devanahalli,Vijayanagar,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,6,3.6,3.6
2024-07-19 19:39:00,CNR3043343351,Success,CID768507,Prime SUV,Marathahalli,Richmond Town,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,13,4.9,3.6
2024-07-11 04:34:00,CNR1761809810,Canceled by Customer,CID461981,Mini,Nagarbhavi,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-25 05:26:00,CNR9738133262,Canceled by Driver,CID313659,Bike,KR Puram,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-23 04:38:00,CNR5012334119,Success,CID831038,Auto,Koramangala,Devanahalli,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,2,4.3,3.1
2024-07-22 04:16:00,CNR6934427174,Success,CID583718,Mini,KR Puram,Hebbal,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,973,Cash,18,3.6,4.6
2024-07-21 03:45:00,CNR8518163451,Success,CID823502,Mini,Cox Town,KR Puram,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,23,4.7,3.7
2024-07-01 04:20:00,CNR6137067041,Canceled by Customer,CID828826,Prime Sedan,Sahakar Nagar,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-17 07:20:00,CNR3567675560,Success,CID129063,Prime Sedan,Mysore Road,Indiranagar,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,24,4.9,3.8
2024-07-15 03:21:00,CNR7331068652,Success,CID236576,eBike,Koramangala,HSR Layout,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1685,Debit Card,1,4.1,4.3
2024-07-16 04:37:00,CNR6392412228,Success,CID262749,eBike,Hennur,Devanahalli,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,697,UPI,19,4.2,4.7
2024-07-06 18:10:00,CNR7932696114,Success,CID434257,Prime SUV,Majestic,Kammanahalli,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,6,4.0,4.4
2024-07-08 00:46:00,CNR8815370263,Success,CID135685,eBike,Banashankari,Hennur,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,857,Credit Card,26,4.1,4.4
2024-07-05 22:17:00,CNR8314625146,Success,CID789505,eBike,Jayanagar,Frazer Town,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1827,UPI,28,4.5,4.8
2024-07-18 11:34:00,CNR9769664088,Success,CID247057,eBike,Ulsoor,Sahakar Nagar,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,35,3.4,3.4
2024-07-16 05:22:00,CNR6944124043,Driver Not Found,CID988069,Mini,Yeshwanthpur,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-07 06:37:00,CNR5204525995,Success,CID430830,Prime Plus,Electronic City,MG Road,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,41,4.2,4.2
2024-07-27 05:23:00,CNR6211612792,Success,CID887614,Prime Sedan,Langford Town,Hebbal,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,26,3.3,3.6
2024-07-23 15:54:00,CNR1748815698,Success,CID347845,Mini,Bannerghatta Road,Chamarajpet,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,23,4.6,4.4
2024-07-08 14:01:00,CNR7834450132,Success,CID134033,Prime Sedan,Nagarbhavi,Jayanagar,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,254,Credit Card,38,3.5,3.8
2024-07-02 08:32:00,CNR2053461695,Canceled by Customer,CID314728,Auto,Peenya,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-28 14:27:00,CNR9275090810,Canceled by Customer,CID272915,Auto,Majestic,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,589,Not Applicable,0,,
2024-07-19 05:30:00,CNR2522683501,Canceled by Driver,CID241020,Bike,Yeshwanthpur,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-20 13:25:00,CNR8321637460,Success,CID958666,Prime SUV,Frazer Town,Cox Town,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,17,4.8,4.8
2024-07-19 08:22:00,CNR5548862696,Success,CID786651,eBike,Ulsoor,Yelahanka,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,42,3.7,3.5
2024-07-17 21:44:00,CNR9248670935,Success,CID367679,Prime Plus,Chamarajpet,Sarjapur Road,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,42,3.7,4.5
2024-07-16 21:51:00,CNR8213229292,Success,CID383455,eBike,Langford Town,Padmanabhanagar,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,24,3.7,4.4
2024-07-13 00:13:00,CNR3427035947,Success,CID846217,Prime Plus,Banashankari,Basavanagudi,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,44,3.7,3.8
2024-07-30 14:29:00,CNR6746642300,Success,CID698568,Auto,Kengeri,Peenya,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,714,Cash,4,4.8,3.0
2024-07-12 05:07:00,CNR3328303894,Success,CID987716,Mini,Yeshwanthpur,Majestic,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,514,Cash,13,4.7,4.4
2024-07-30 12:44:00,CNR7284982866,Success,CID879623,Auto,MG Road,HSR Layout,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,16,4.8,4.3
2024-07-28 01:53:00,CNR9663546115,Success,CID223408,Prime SUV,Hulimavu,Shivajinagar,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,4,4.2,4.9
2024-07-18 10:04:00,CNR8592352516,Success,CID773906,Prime SUV,Jayanagar,Peenya,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,24,4.5,3.4
2024-07-01 20:18:00,CNR4967176302,Canceled by Driver,CID744630,Prime SUV,Nagarbhavi,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-30 20:50:00,CNR3076274417,Success,CID834946,Bike,Kammanahalli,Bellandur,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,16,3.6,4.8
2024-07-25 06:24:00,CNR9154162773,Canceled by Driver,CID408056,Prime Plus,HSR Layout,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,992,Not Applicable,0,,
2024-07-01 01:22:00,CNR8944464567,Success,CID956579,Auto,Kammanahalli,Chamarajpet,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,9,3.1,4.6
2024-07-03 02:48:00,CNR4802886288,Canceled by Customer,CID936298,Prime SUV,Magadi Road,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-18 13:42:00,CNR4925098831,Success,CID829870,Prime SUV,Koramangala,Varthur,91.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,494,Cash,44,3.0,4.3
2024-07-04 03:00:00,CNR9771042760,Canceled by Driver,CID143837,Auto,HSR Layout,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,907,Not Applicable,0,,
2024-07-27 15:47:00,CNR6476610566,Success,CID192996,Mini,Rajajinagar,Majestic,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,970,UPI,39,4.2,4.7
2024-07-01 07:25:00,CNR2164617721,Canceled by Driver,CID319281,Prime SUV,Yeshwanthpur,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-01 23:39:00,CNR2957836322,Canceled by Driver,CID630314,Prime SUV,Shivajinagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-04 09:26:00,CNR9302612182,Success,CID650190,Prime Sedan,Sarjapur Road,Bellandur,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1298,Cash,9,3.0,4.5
2024-07-28 02:27:00,CNR9259997559,Success,CID537898,Prime Plus,Rajajinagar,Varthur,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,34,3.4,4.9
2024-07-23 04:08:00,CNR5049193717,Success,CID337927,Auto,Kengeri,Marathahalli,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,10,3.1,3.8
2024-07-08 01:04:00,CNR4775400257,Driver Not Found,CID894852,Bike,Hosur Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-06 22:46:00,CNR9198507165,Canceled by Driver,CID534699,Mini,Ulsoor,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-12 10:08:00,CNR8066737290,Success,CID263896,eBike,Banashankari,Hennur,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,27,4.3,3.0
2024-07-27 11:10:00,CNR2668456474,Success,CID525457,Prime SUV,Rajajinagar,BTM Layout,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,595,UPI,27,3.7,4.1
2024-07-19 05:58:00,CNR2739886739,Success,CID739411,eBike,Hulimavu,Jayanagar,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1703,UPI,35,4.7,3.8
2024-07-29 16:36:00,CNR1953341684,Driver Not Found,CID881551,Mini,Langford Town,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-26 18:03:00,CNR9307948001,Canceled by Driver,CID559940,eBike,Majestic,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-11 17:26:00,CNR7845608430,Canceled by Customer,CID343137,Bike,Cox Town,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-07 05:37:00,CNR8495185569,Canceled by Driver,CID144318,Auto,Sahakar Nagar,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,636,Not Applicable,0,,
2024-07-13 08:25:00,CNR7199877215,Success,CID883623,Prime Sedan,Frazer Town,Varthur,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,23,3.8,3.6
2024-07-18 17:14:00,CNR7388994936,Driver Not Found,CID720113,eBike,Marathahalli,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-26 14:14:00,CNR5015601922,Canceled by Customer,CID104261,Prime Plus,Richmond Town,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1520,Not Applicable,0,,
2024-07-12 15:16:00,CNR4791340477,Success,CID239295,Mini,Electronic City,Koramangala,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,835,Cash,34,4.3,4.1
2024-07-09 01:02:00,CNR7767434922,Driver Not Found,CID199769,Prime Plus,Chickpet,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-02 14:36:00,CNR3150669247,Success,CID119546,Auto,Yelahanka,Basavanagudi,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1039,UPI,18,3.6,4.8
2024-07-14 20:52:00,CNR5587485658,Success,CID500992,Bike,Basavanagudi,Cox Town,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,793,Credit Card,9,4.5,3.4
2024-07-29 12:54:00,CNR8396304135,Success,CID266228,Prime Sedan,Marathahalli,Yeshwanthpur,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,728,Cash,27,4.5,3.2
2024-07-22 05:14:00,CNR5432159084,Canceled by Customer,CID790668,Auto,Shantinagar,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-26 08:26:00,CNR5578066916,Driver Not Found,CID645945,Auto,Nagarbhavi,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-19 04:37:00,CNR6140111549,Canceled by Driver,CID513542,Auto,Padmanabhanagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-23 05:43:00,CNR1518875975,Success,CID636964,Auto,Hosur Road,Kadugodi,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,4,4.6,3.5
2024-07-16 19:17:00,CNR7311541401,Canceled by Customer,CID407625,Mini,Ulsoor,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,918,Not Applicable,0,,
2024-07-20 06:19:00,CNR4189880150,Driver Not Found,CID239709,Prime SUV,Electronic City,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,523,Not Applicable,0,,
2024-07-03 03:45:00,CNR6947446281,Canceled by Customer,CID185970,Prime Sedan,Frazer Town,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2879,Not Applicable,0,,
2024-07-07 02:30:00,CNR5550231300,Canceled by Driver,CID737943,Mini,Nagarbhavi,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-28 19:57:00,CNR9801081885,Success,CID635963,Prime SUV,Hennur,Magadi Road,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,716,Cash,48,3.4,4.2
2024-07-08 03:43:00,CNR3173267842,Success,CID176587,eBike,Whitefield,Kadugodi,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,38,4.6,3.5
2024-07-06 19:32:00,CNR4253325052,Driver Not Found,CID703464,Auto,Hosur Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-27 18:49:00,CNR3615398524,Driver Not Found,CID110852,Mini,Banashankari,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-26 11:22:00,CNR8554539285,Driver Not Found,CID514377,Auto,Ulsoor,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-19 07:00:00,CNR3808092877,Success,CID435394,Prime Sedan,Koramangala,Yeshwanthpur,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,45,3.8,3.6
2024-07-28 10:10:00,CNR9750247951,Success,CID845373,Mini,Whitefield,Marathahalli,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,32,4.1,3.9
2024-07-07 16:34:00,CNR6062558161,Driver Not Found,CID589212,Auto,MG Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-17 11:17:00,CNR3728691662,Canceled by Driver,CID971506,Mini,Richmond Town,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-06 18:25:00,CNR2893297581,Success,CID979632,eBike,Mysore Road,Indiranagar,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,49,3.3,3.5
2024-07-17 15:03:00,CNR8912420672,Success,CID837198,Mini,Electronic City,Langford Town,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,39,4.8,4.0
2024-07-21 20:46:00,CNR2082502818,Canceled by Customer,CID438337,Prime SUV,Hebbal,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-09 02:11:00,CNR3258885251,Success,CID443631,Prime SUV,Kadugodi,Chamarajpet,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,11,4.5,4.7
