Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-21 08:31:00,CNR2523374707,Canceled by Customer,CID857700,Prime SUV,Bannerghatta Road,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,798,Not Applicable,0,,
2024-07-28 14:29:00,CNR7136299771,Canceled by Driver,CID974095,eBike,Whitefield,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-05 22:22:00,CNR1361941225,Canceled by Customer,CID771829,Mini,Rajarajeshwari Nagar,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-17 01:28:00,CNR1588343087,Success,CID576949,eBike,RT Nagar,Majestic,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,40,3.9,4.2
2024-07-01 11:35:00,CNR6658789815,Success,CID323220,Prime Plus,Chickpet,Devanahalli,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2644,Cash,33,4.0,3.9
2024-07-09 22:29:00,CNR6581729993,Success,CID366818,Prime SUV,Kammanahalli,BTM Layout,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,267,Credit Card,15,4.9,4.0
2024-07-20 01:39:00,CNR5998071971,Canceled by Customer,CID305766,Prime Plus,Mysore Road,RT Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-17 00:31:00,CNR4331964556,Success,CID986355,Prime Plus,Banashankari,Indiranagar,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,429,Credit Card,4,3.7,3.5
2024-07-09 00:13:00,CNR1384906045,Success,CID742734,eBike,Varthur,Whitefield,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,44,3.1,4.6
2024-07-10 23:39:00,CNR5898486013,Success,CID549828,Mini,Kammanahalli,Banashankari,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,25,4.2,4.1
2024-07-11 14:11:00,CNR8806933705,Success,CID461831,Prime Plus,Basavanagudi,Koramangala,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,28,3.4,3.9
2024-07-23 19:09:00,CNR2765417642,Success,CID897073,eBike,Yelahanka,Shivajinagar,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,32,3.8,3.1
2024-07-27 13:14:00,CNR1142111769,Success,CID268359,Auto,Bannerghatta Road,Sarjapur Road,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,10,3.8,3.7
2024-07-14 08:30:00,CNR5855188556,Success,CID407494,Prime Plus,Kammanahalli,Tumkur Road,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,24,4.5,3.9
2024-07-19 14:17:00,CNR5853277129,Success,CID438995,Prime Plus,Electronic City,Rajajinagar,182.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,251,UPI,15,3.5,4.3
2024-07-23 13:22:00,CNR6025176539,Success,CID457539,eBike,Kammanahalli,Koramangala,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,22,3.5,4.6
2024-07-19 10:51:00,CNR5603244009,Success,CID863180,Auto,Koramangala,Nagarbhavi,259.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,987,Cash,4,4.7,4.3
2024-07-21 05:54:00,CNR1899433319,Success,CID403049,Auto,Varthur,Bannerghatta Road,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,6,5.0,4.8
2024-07-11 08:53:00,CNR5325070074,Success,CID310010,Bike,Indiranagar,Shivajinagar,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,11,3.5,3.4
2024-07-21 04:22:00,CNR9960173837,Success,CID492331,Prime SUV,Rajajinagar,Bellandur,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,34,3.6,3.0
2024-07-26 06:28:00,CNR1791531986,Success,CID594245,Bike,Langford Town,MG Road,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,42,3.2,4.0
2024-07-01 01:14:00,CNR9414438560,Success,CID638544,Prime Sedan,Sahakar Nagar,Kammanahalli,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,20,4.1,3.7
2024-07-18 11:11:00,CNR5682922540,Success,CID761735,Prime SUV,Whitefield,Yelahanka,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,36,4.2,4.7
2024-07-04 01:46:00,CNR7943619653,Success,CID808583,Prime Plus,Sahakar Nagar,Sarjapur Road,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,25,3.4,3.7
2024-07-16 14:04:00,CNR8716704030,Success,CID399923,eBike,Shivajinagar,Ulsoor,77.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,1148,Cash,27,5.0,4.3
2024-07-18 20:18:00,CNR4322989971,Canceled by Driver,CID964848,Prime SUV,Mysore Road,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-16 03:27:00,CNR1308017555,Success,CID771357,Prime SUV,Ulsoor,Rajarajeshwari Nagar,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,577,UPI,2,4.0,3.4
2024-07-28 19:12:00,CNR3602141598,Canceled by Driver,CID327395,eBike,Richmond Town,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,539,Not Applicable,0,,
2024-07-18 07:31:00,CNR7725914022,Success,CID120104,Auto,JP Nagar,Malleshwaram,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,10,3.8,3.8
2024-07-23 06:13:00,CNR9312959085,Success,CID788226,Prime Plus,Rajarajeshwari Nagar,Rajajinagar,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2005,Cash,40,4.5,3.8
2024-07-20 04:42:00,CNR2937654612,Success,CID104172,Auto,HSR Layout,Yeshwanthpur,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,573,Cash,8,3.6,3.8
2024-07-01 01:44:00,CNR7250444496,Success,CID265402,Mini,Varthur,Indiranagar,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,29,3.3,3.3
2024-07-14 21:31:00,CNR4509925294,Success,CID671434,Prime SUV,Shantinagar,Electronic City,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,48,3.5,3.3
2024-07-02 10:08:00,CNR3344394511,Canceled by Driver,CID154418,Bike,Devanahalli,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-29 19:10:00,CNR8991859085,Success,CID329503,Prime SUV,Tumkur Road,Indiranagar,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,23,3.9,3.7
2024-07-15 02:27:00,CNR8595348098,Success,CID627650,Prime SUV,Vijayanagar,Sahakar Nagar,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,10,4.6,4.2
2024-07-16 01:29:00,CNR1703829353,Success,CID856989,Mini,Basavanagudi,Shantinagar,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,14,4.0,4.1
2024-07-02 12:16:00,CNR9149482760,Canceled by Customer,CID168280,Prime SUV,Koramangala,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,791,Not Applicable,0,,
2024-07-02 16:33:00,CNR4527712091,Canceled by Customer,CID878893,Prime Sedan,Ramamurthy Nagar,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-04 11:59:00,CNR3916023026,Success,CID184027,eBike,Richmond Town,Vijayanagar,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,47,3.2,4.8
2024-07-29 23:43:00,CNR4978770556,Success,CID504132,Prime SUV,Koramangala,Mysore Road,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,661,Cash,21,4.8,3.5
2024-07-14 10:01:00,CNR3003688167,Canceled by Driver,CID713004,Auto,Richmond Town,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-19 11:35:00,CNR2269328838,Canceled by Customer,CID720327,Auto,Varthur,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-14 10:46:00,CNR1688570268,Canceled by Driver,CID990692,Prime Sedan,Basavanagudi,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-02 15:04:00,CNR1706442400,Success,CID710550,Prime SUV,BTM Layout,Yeshwanthpur,126.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,630,Cash,17,3.3,3.1
2024-07-05 16:24:00,CNR4842757626,Driver Not Found,CID295901,Prime Sedan,Cox Town,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,521,Not Applicable,0,,
2024-07-07 02:35:00,CNR8743574751,Canceled by Driver,CID885744,Prime Sedan,Kadugodi,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-07 01:49:00,CNR9018587407,Success,CID185425,Prime SUV,Yeshwanthpur,Vijayanagar,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,32,3.3,4.4
2024-07-29 21:04:00,CNR6210184009,Success,CID192594,Prime Plus,Chickpet,MG Road,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,7,4.4,4.3
2024-07-17 00:39:00,CNR1207152974,Canceled by Driver,CID710499,Auto,Rajarajeshwari Nagar,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-26 02:41:00,CNR1999516008,Success,CID565526,eBike,Hulimavu,Padmanabhanagar,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,33,3.5,3.1
2024-07-13 00:39:00,CNR8967273386,Success,CID324316,Mini,Tumkur Road,Kadugodi,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,24,3.7,4.3
2024-07-30 17:23:00,CNR5726129198,Success,CID761425,Mini,Vijayanagar,Sarjapur Road,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,44,4.7,3.5
2024-07-24 12:57:00,CNR4858400786,Success,CID478507,eBike,Kadugodi,Langford Town,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,8,4.0,3.0
2024-07-11 17:55:00,CNR6672388372,Success,CID284009,Auto,Vijayanagar,Indiranagar,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,7,4.4,4.5
2024-07-11 14:14:00,CNR9360729696,Success,CID973054,Prime Plus,Vijayanagar,Tumkur Road,105.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,167,UPI,26,4.8,3.9
2024-07-23 19:18:00,CNR4699969724,Canceled by Customer,CID998415,Bike,Cox Town,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-23 13:41:00,CNR1248361352,Canceled by Driver,CID793942,Mini,Kengeri,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2096,Not Applicable,0,,
2024-07-02 11:52:00,CNR9305021266,Driver Not Found,CID210346,Prime Plus,Langford Town,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-20 18:20:00,CNR8226660840,Driver Not Found,CID761555,Bike,Ramamurthy Nagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-03 07:11:00,CNR3787506805,Success,CID482711,Prime Plus,Indiranagar,Electronic City,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,8,5.0,3.2
2024-07-13 14:29:00,CNR8436431176,Success,CID163792,Prime Sedan,KR Puram,Basavanagudi,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2380,Credit Card,9,4.5,4.0
2024-07-18 02:26:00,CNR4599889961,Driver Not Found,CID108147,Prime SUV,Hennur,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,916,Not Applicable,0,,
2024-07-06 17:56:00,CNR1047665634,Success,CID194077,Auto,Banashankari,Richmond Town,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1009,Cash,18,4.6,3.3
2024-07-26 17:39:00,CNR4924523693,Success,CID343773,eBike,Nagarbhavi,Marathahalli,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,37,3.6,4.2
2024-07-10 08:43:00,CNR9637063798,Canceled by Driver,CID334632,Auto,MG Road,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-07 21:20:00,CNR4275453298,Driver Not Found,CID699699,Auto,Basavanagudi,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-15 16:35:00,CNR4130217816,Canceled by Driver,CID863091,Bike,Kammanahalli,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-20 18:53:00,CNR8569196312,Success,CID303105,Prime SUV,Marathahalli,Yelahanka,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,508,Cash,43,3.3,4.7
2024-07-13 15:04:00,CNR2251134490,Success,CID817598,Prime SUV,Banashankari,Basavanagudi,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,793,UPI,20,3.5,3.9
2024-07-03 16:27:00,CNR1674401189,Canceled by Driver,CID880042,Prime Plus,Kammanahalli,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-18 12:55:00,CNR7787365084,Canceled by Customer,CID232942,Mini,Langford Town,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,592,Not Applicable,0,,
2024-07-30 05:57:00,CNR9142670931,Driver Not Found,CID762002,Mini,JP Nagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,559,Not Applicable,0,,
2024-07-12 05:54:00,CNR4476307224,Success,CID181284,Prime Sedan,Varthur,Ramamurthy Nagar,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,24,3.5,3.5
2024-07-05 22:03:00,CNR1755908487,Canceled by Customer,CID430017,Mini,Malleshwaram,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-22 05:13:00,CNR2219623155,Success,CID404743,eBike,JP Nagar,Hennur,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,670,UPI,2,4.6,4.9
2024-07-01 06:41:00,CNR1540698374,Success,CID821154,Prime Sedan,Kadugodi,Bannerghatta Road,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2500,Cash,18,3.6,4.6
2024-07-11 09:09:00,CNR1822747207,Canceled by Driver,CID650505,Prime Plus,Cox Town,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-10 15:08:00,CNR3327757762,Success,CID331784,Prime SUV,Basavanagudi,Tumkur Road,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,3,3.0,4.7
2024-07-17 21:31:00,CNR6137231198,Canceled by Customer,CID117844,Prime Sedan,Indiranagar,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-19 19:42:00,CNR7785117833,Success,CID278550,eBike,Chamarajpet,Devanahalli,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,11,3.5,3.4
2024-07-26 07:56:00,CNR4785569489,Canceled by Driver,CID679683,Prime Sedan,Padmanabhanagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2927,Not Applicable,0,,
2024-07-17 10:19:00,CNR6883397536,Canceled by Driver,CID886572,Mini,Varthur,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-14 04:06:00,CNR5568368798,Canceled by Driver,CID964901,eBike,Shantinagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-04 09:41:00,CNR2144706373,Canceled by Driver,CID269895,Mini,MG Road,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,537,Not Applicable,0,,
2024-07-02 22:07:00,CNR9764583313,Driver Not Found,CID344205,Auto,Ramamurthy Nagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-12 18:56:00,CNR2037863831,Success,CID300741,Prime SUV,Koramangala,Ramamurthy Nagar,49.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,264,Cash,37,3.4,3.5
2024-07-17 23:39:00,CNR3476081667,Success,CID763977,Mini,Sahakar Nagar,KR Puram,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2940,UPI,31,3.7,5.0
2024-07-03 18:00:00,CNR9136253651,Canceled by Driver,CID956689,Prime SUV,Cox Town,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-01 22:44:00,CNR7173082432,Success,CID338391,eBike,Tumkur Road,Kengeri,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,37,4.7,4.2
2024-07-07 18:00:00,CNR7547019850,Canceled by Customer,CID428746,Bike,Vijayanagar,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-06 05:03:00,CNR1491021845,Canceled by Customer,CID579017,eBike,Nagarbhavi,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-03 09:36:00,CNR1489381644,Canceled by Driver,CID138388,Auto,Padmanabhanagar,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-23 06:31:00,CNR7576516710,Success,CID324770,Prime Sedan,Yelahanka,BTM Layout,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,508,Cash,2,4.0,3.7
2024-07-02 08:39:00,CNR5674142237,Success,CID270370,Prime SUV,Kadugodi,Chamarajpet,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,49,3.7,3.4
2024-07-19 22:05:00,CNR4117795380,Success,CID770600,Bike,Whitefield,Hennur,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,35,3.2,3.2
2024-07-18 02:13:00,CNR5582587137,Success,CID431233,Prime Plus,Richmond Town,Devanahalli,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,35,4.8,3.1
2024-07-03 15:35:00,CNR6290053968,Success,CID798130,Prime Plus,Hebbal,Nagarbhavi,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,45,4.6,3.1
2024-07-21 15:25:00,CNR5980223671,Success,CID534847,Bike,Malleshwaram,KR Puram,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,44,3.8,3.2
2024-07-19 01:00:00,CNR6282937739,Driver Not Found,CID459050,Prime SUV,Bannerghatta Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-28 15:06:00,CNR3919891869,Canceled by Driver,CID983182,Prime Sedan,Frazer Town,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,826,Not Applicable,0,,
2024-07-27 13:17:00,CNR3323127137,Success,CID770323,Mini,Rajajinagar,Rajarajeshwari Nagar,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,7,3.4,4.7
2024-07-05 10:37:00,CNR6496216822,Success,CID700345,Auto,Hulimavu,Banashankari,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,18,3.1,4.3
2024-07-01 15:48:00,CNR1120211451,Success,CID388465,Prime Plus,MG Road,Nagarbhavi,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,365,Credit Card,20,4.3,5.0
2024-07-02 14:26:00,CNR5613974736,Success,CID957405,Prime SUV,Mysore Road,KR Puram,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,618,UPI,6,3.2,3.2
2024-07-11 15:18:00,CNR6111953199,Canceled by Customer,CID214230,Prime Sedan,Hebbal,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-22 16:54:00,CNR5258935774,Success,CID559647,Prime Plus,Devanahalli,Varthur,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,31,3.4,4.4
2024-07-29 01:51:00,CNR7054607041,Success,CID755214,Prime Sedan,Kengeri,Basavanagudi,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1061,Cash,18,3.0,3.1
2024-07-16 09:15:00,CNR4283217492,Success,CID505588,Bike,Ulsoor,Ramamurthy Nagar,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,26,4.5,3.3
2024-07-15 09:04:00,CNR3260331889,Driver Not Found,CID638814,Auto,Peenya,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-27 07:12:00,CNR3046228821,Success,CID545910,Prime SUV,Sahakar Nagar,Ulsoor,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2117,UPI,23,4.1,4.8
2024-07-11 16:14:00,CNR2911209368,Driver Not Found,CID236379,Prime Sedan,Hennur,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-22 21:04:00,CNR3987643919,Driver Not Found,CID834341,Prime Plus,Bannerghatta Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-10 10:49:00,CNR6742274379,Success,CID831834,Prime Plus,Whitefield,Tumkur Road,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,16,3.3,5.0
2024-07-23 00:15:00,CNR7368512810,Success,CID341729,eBike,Chickpet,Magadi Road,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,31,4.5,4.0
2024-07-23 03:56:00,CNR6380645207,Driver Not Found,CID284771,Prime Sedan,Frazer Town,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-03 16:43:00,CNR3083998910,Canceled by Driver,CID554167,eBike,Whitefield,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,902,Not Applicable,0,,
2024-07-20 21:53:00,CNR3331251852,Success,CID661785,Prime Plus,Sarjapur Road,Malleshwaram,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,16,4.3,4.2
2024-07-14 11:22:00,CNR2054784215,Success,CID542321,eBike,Kammanahalli,Chickpet,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2493,Cash,12,3.2,4.0
2024-07-20 18:55:00,CNR8390498501,Success,CID461338,Prime Plus,Sahakar Nagar,Hosur Road,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,31,4.0,4.5
2024-07-26 19:28:00,CNR2652720492,Success,CID779201,Mini,Sahakar Nagar,Rajajinagar,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,2,4.6,3.0
2024-07-11 16:59:00,CNR2525152789,Success,CID319987,Auto,Whitefield,Majestic,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,6,3.9,3.5
2024-07-13 05:44:00,CNR8986765193,Canceled by Driver,CID524589,Prime Plus,Yelahanka,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-02 23:52:00,CNR4297321995,Success,CID572473,Prime SUV,Basavanagudi,Banashankari,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,31,5.0,4.2
2024-07-04 01:03:00,CNR4751328226,Success,CID423791,Prime SUV,Yelahanka,Rajarajeshwari Nagar,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,48,3.0,4.9
2024-07-29 21:17:00,CNR2975263835,Success,CID588715,Prime SUV,Magadi Road,Rajajinagar,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,27,3.7,5.0
2024-07-06 20:31:00,CNR4633983236,Success,CID184605,Prime Plus,Tumkur Road,Indiranagar,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,36,3.6,4.7
2024-07-03 00:48:00,CNR3841869871,Canceled by Driver,CID544105,Prime SUV,Electronic City,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1190,Not Applicable,0,,
2024-07-08 03:40:00,CNR5714295780,Canceled by Customer,CID919460,Prime Sedan,Mysore Road,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-25 21:15:00,CNR9199568735,Success,CID569623,Mini,Vijayanagar,Vijayanagar,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,24,3.7,4.2
2024-07-11 21:28:00,CNR2289517193,Success,CID999364,Auto,Kadugodi,Langford Town,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,13,3.9,4.2
2024-07-27 12:03:00,CNR2226933512,Driver Not Found,CID503292,Mini,Bellandur,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-15 16:48:00,CNR4543520660,Canceled by Driver,CID106043,eBike,Frazer Town,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-21 10:54:00,CNR1826583633,Driver Not Found,CID739982,Prime Plus,Mysore Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-03 16:49:00,CNR1723321451,Success,CID954181,Mini,Hosur Road,Hennur,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2007,Cash,37,4.3,3.4
