Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-28 11:22:00,CNR6311085087,Canceled by Customer,CID707829,eBike,Marathahalli,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-13 17:32:00,CNR4793722136,Success,CID304697,Prime SUV,Majestic,Rajarajeshwari Nagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,21,3.3,4.4
2024-07-30 08:16:00,CNR3055416169,Success,CID853937,eBike,MG Road,Sarjapur Road,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,1,4.3,3.4
2024-07-02 11:37:00,CNR1926783084,Success,CID193429,Mini,Shantinagar,KR Puram,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,21,3.0,3.7
2024-07-18 18:03:00,CNR9479305599,Success,CID956776,Prime SUV,Chickpet,Rajajinagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2834,Cash,37,5.0,4.0
2024-07-26 17:18:00,CNR3803736354,Success,CID750617,eBike,Kammanahalli,Tumkur Road,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1772,Cash,1,4.1,3.5
2024-07-11 01:08:00,CNR8536503822,Canceled by Customer,CID572212,Prime Sedan,Electronic City,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-18 18:45:00,CNR3952866923,Success,CID936287,Prime Plus,Langford Town,Shivajinagar,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,15,3.8,3.5
2024-07-09 03:06:00,CNR5899691738,Driver Not Found,CID542700,Auto,Yelahanka,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,980,Not Applicable,0,,
2024-07-18 14:48:00,CNR2699900753,Canceled by Driver,CID220290,Prime Plus,Devanahalli,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,622,Not Applicable,0,,
2024-07-24 18:05:00,CNR6392113623,Success,CID910407,Bike,Magadi Road,Sahakar Nagar,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,10,4.8,3.7
2024-07-02 06:22:00,CNR8553316555,Canceled by Customer,CID526784,Bike,RT Nagar,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-15 09:18:00,CNR5531389912,Canceled by Driver,CID583218,Bike,Varthur,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-05 03:08:00,CNR1301594081,Success,CID543659,Prime Plus,Frazer Town,Shivajinagar,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,4,4.7,3.1
2024-07-17 10:53:00,CNR5630332851,Success,CID824976,eBike,Padmanabhanagar,Mysore Road,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,45,4.0,3.3
2024-07-04 20:05:00,CNR8092050191,Driver Not Found,CID755477,Prime Sedan,Kammanahalli,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-05 21:16:00,CNR3974276438,Success,CID988592,Mini,Hosur Road,Hosur Road,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,516,UPI,1,4.9,3.7
2024-07-08 10:00:00,CNR6964270799,Canceled by Customer,CID427191,Mini,Cox Town,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-17 21:58:00,CNR1593016580,Driver Not Found,CID109788,Mini,Jayanagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-21 20:14:00,CNR5648548984,Canceled by Driver,CID629954,Prime Plus,JP Nagar,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,716,Not Applicable,0,,
2024-07-13 22:06:00,CNR4262935714,Canceled by Driver,CID828893,Mini,Ulsoor,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-12 04:44:00,CNR2808072847,Success,CID891138,Prime Sedan,KR Puram,Rajajinagar,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,561,Cash,25,4.2,3.1
2024-07-29 21:38:00,CNR9590765779,Success,CID930213,Prime Sedan,Indiranagar,Ramamurthy Nagar,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,533,Cash,45,3.1,3.9
2024-07-14 13:25:00,CNR9196198549,Success,CID236339,Prime SUV,Tumkur Road,Devanahalli,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,44,3.7,4.9
2024-07-08 20:41:00,CNR2437550800,Success,CID709606,Mini,Hulimavu,Indiranagar,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,35,3.9,4.0
2024-07-16 04:11:00,CNR1565277174,Success,CID808998,Prime Sedan,Nagarbhavi,HSR Layout,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,36,4.9,3.8
2024-07-27 15:23:00,CNR6748696468,Success,CID830199,Prime Plus,Langford Town,Peenya,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,8,3.9,3.4
2024-07-15 11:12:00,CNR2257508507,Canceled by Driver,CID203391,Bike,Electronic City,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-28 19:16:00,CNR7330356004,Driver Not Found,CID294753,Auto,Majestic,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-16 09:48:00,CNR1117074310,Driver Not Found,CID973863,eBike,Rajajinagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-15 08:19:00,CNR8999704869,Success,CID446460,eBike,Bellandur,Banashankari,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,5,3.9,3.0
2024-07-30 20:43:00,CNR8566393012,Success,CID399180,Prime Plus,Hennur,Sahakar Nagar,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2224,Cash,9,4.6,3.2
2024-07-13 03:32:00,CNR3889659772,Success,CID608015,Bike,Majestic,Hennur,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,618,UPI,26,3.5,3.5
2024-07-06 05:00:00,CNR4546696130,Success,CID560448,Mini,Chamarajpet,JP Nagar,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,456,Credit Card,45,4.4,3.6
2024-07-17 01:36:00,CNR6681360229,Success,CID201983,Prime Sedan,Yelahanka,RT Nagar,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,6,3.2,4.7
2024-07-12 01:28:00,CNR9458524942,Success,CID483340,Mini,Marathahalli,Richmond Town,161.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,1097,UPI,42,3.0,4.1
2024-07-05 12:29:00,CNR9488105816,Canceled by Driver,CID630444,Prime Sedan,Rajajinagar,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-15 21:39:00,CNR5306234000,Canceled by Customer,CID198164,Prime SUV,HSR Layout,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-28 03:37:00,CNR7066271533,Canceled by Customer,CID487768,Auto,Indiranagar,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2063,Not Applicable,0,,
2024-07-13 14:11:00,CNR5068313096,Success,CID859966,Auto,Peenya,Chickpet,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,12,4.7,4.5
2024-07-20 03:41:00,CNR7594527845,Success,CID246207,Prime SUV,Kengeri,Bellandur,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2150,Credit Card,14,3.6,4.1
2024-07-22 20:05:00,CNR8423193517,Canceled by Driver,CID871604,Auto,Hulimavu,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-29 11:36:00,CNR4168346374,Success,CID759736,Mini,Mysore Road,Hebbal,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,36,4.8,3.5
2024-07-21 22:06:00,CNR1618209384,Canceled by Driver,CID501802,Prime Plus,Cox Town,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-07 13:59:00,CNR6718948978,Success,CID639177,Bike,Marathahalli,Hosur Road,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,909,Cash,14,4.0,3.6
2024-07-21 03:34:00,CNR6693335952,Success,CID230098,Mini,Chickpet,Padmanabhanagar,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,37,4.0,4.0
2024-07-17 12:04:00,CNR7507917392,Canceled by Driver,CID869096,Mini,Marathahalli,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-12 03:09:00,CNR1237521591,Canceled by Customer,CID539246,Bike,Shivajinagar,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-15 16:55:00,CNR2227319959,Success,CID444932,Prime SUV,Hulimavu,Basavanagudi,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,25,4.3,4.8
2024-07-25 12:18:00,CNR9605875134,Canceled by Customer,CID768701,Prime Sedan,Bannerghatta Road,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-19 22:22:00,CNR5501895923,Success,CID378708,Prime SUV,Peenya,Frazer Town,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,16,4.8,4.2
2024-07-19 17:18:00,CNR8218668351,Success,CID185118,Prime Sedan,Kadugodi,Banashankari,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,40,4.3,3.4
2024-07-21 16:32:00,CNR5892725859,Canceled by Customer,CID482831,Auto,Vijayanagar,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-02 21:39:00,CNR7584536346,Success,CID122100,Bike,Padmanabhanagar,Devanahalli,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1867,Cash,1,3.8,3.8
2024-07-09 05:10:00,CNR1436793970,Success,CID106505,Prime Plus,Yeshwanthpur,Magadi Road,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,18,4.9,4.4
2024-07-04 00:24:00,CNR6918907189,Success,CID459927,Prime Sedan,Bannerghatta Road,Yeshwanthpur,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,2,3.5,4.6
2024-07-17 22:48:00,CNR9888602257,Success,CID768329,Bike,Sahakar Nagar,Electronic City,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,14,4.6,4.3
2024-07-22 08:37:00,CNR9422280559,Success,CID288577,Bike,Majestic,Kengeri,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,865,Cash,11,3.9,4.9
2024-07-16 05:19:00,CNR2067296825,Success,CID153162,Prime Plus,Banashankari,Vijayanagar,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,23,4.1,4.3
2024-07-29 09:10:00,CNR4017392765,Success,CID349140,Mini,Jayanagar,HSR Layout,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,539,UPI,46,4.4,4.1
2024-07-10 20:17:00,CNR5414643295,Success,CID604600,Prime Plus,Jayanagar,Devanahalli,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,507,UPI,30,4.4,3.5
2024-07-09 12:52:00,CNR7211789097,Canceled by Driver,CID614794,Mini,Nagarbhavi,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-11 13:47:00,CNR5769339442,Driver Not Found,CID405592,Prime Sedan,MG Road,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1376,Not Applicable,0,,
2024-07-20 19:55:00,CNR3186976349,Success,CID563522,Bike,Devanahalli,BTM Layout,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,45,4.0,3.4
2024-07-13 10:21:00,CNR7949511271,Success,CID598296,Prime Plus,Majestic,Hennur,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,41,3.2,4.8
2024-07-29 01:30:00,CNR5652476217,Canceled by Driver,CID377288,Auto,Basavanagudi,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,987,Not Applicable,0,,
2024-07-01 01:12:00,CNR3946841728,Success,CID979652,Mini,Koramangala,HSR Layout,147.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,281,Cash,8,5.0,3.7
2024-07-01 05:58:00,CNR1473990801,Success,CID590661,Prime Plus,Kengeri,Hosur Road,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,772,Cash,13,4.9,3.8
2024-07-12 13:26:00,CNR3442141230,Canceled by Customer,CID690396,eBike,JP Nagar,Marathahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,770,Not Applicable,0,,
2024-07-08 00:00:00,CNR6941054266,Success,CID201625,Mini,Malleshwaram,Basavanagudi,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,32,4.9,3.5
2024-07-15 21:56:00,CNR3037684582,Success,CID603582,Auto,Indiranagar,Nagarbhavi,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,6,3.6,3.5
2024-07-15 02:05:00,CNR3976901607,Success,CID874658,Prime SUV,Banashankari,Shivajinagar,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,987,Cash,46,4.7,4.5
2024-07-03 23:11:00,CNR2050577508,Canceled by Customer,CID114494,eBike,Kengeri,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,986,Not Applicable,0,,
2024-07-20 21:09:00,CNR7946591322,Success,CID741177,eBike,Hosur Road,HSR Layout,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,28,3.5,4.1
2024-07-10 23:14:00,CNR3452265454,Driver Not Found,CID943292,Prime SUV,Basavanagudi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,760,Not Applicable,0,,
2024-07-08 14:14:00,CNR5479528832,Success,CID824671,Prime Sedan,Ulsoor,MG Road,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,42,4.1,3.4
2024-07-04 12:41:00,CNR7925211446,Success,CID141995,Bike,Koramangala,Chickpet,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,38,3.2,3.5
2024-07-14 20:05:00,CNR5113562773,Canceled by Customer,CID999938,Auto,Koramangala,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-15 22:25:00,CNR7580068232,Canceled by Driver,CID394774,eBike,Ramamurthy Nagar,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,727,Not Applicable,0,,
2024-07-15 10:55:00,CNR9451654863,Success,CID784015,Auto,Marathahalli,Langford Town,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,17,3.0,4.6
2024-07-12 19:10:00,CNR7469264775,Driver Not Found,CID561853,eBike,Bellandur,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-05 14:29:00,CNR5038683942,Success,CID618174,eBike,JP Nagar,Devanahalli,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,43,4.2,4.8
2024-07-05 21:25:00,CNR9908276042,Success,CID333569,Mini,Kengeri,Kengeri,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,24,3.4,3.6
2024-07-14 01:40:00,CNR8451258631,Driver Not Found,CID824810,Prime Plus,Frazer Town,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-06 23:40:00,CNR2893782522,Success,CID145410,Bike,JP Nagar,Indiranagar,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,14,3.1,4.2
2024-07-04 16:33:00,CNR8860604533,Success,CID251956,Prime SUV,Indiranagar,Basavanagudi,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,40,3.5,4.4
2024-07-21 03:38:00,CNR9486530421,Success,CID484485,Auto,Bannerghatta Road,Bannerghatta Road,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,4,4.7,3.0
2024-07-19 13:51:00,CNR6685934792,Success,CID976433,Bike,Basavanagudi,Whitefield,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,19,5.0,4.8
2024-07-10 00:47:00,CNR3616625958,Canceled by Driver,CID911539,eBike,BTM Layout,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,885,Not Applicable,0,,
2024-07-02 21:15:00,CNR5115710324,Success,CID628143,Prime Plus,Rajajinagar,BTM Layout,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,678,Cash,36,4.8,3.7
2024-07-21 00:26:00,CNR5165786947,Success,CID244295,eBike,Kengeri,Rajajinagar,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,946,UPI,12,4.5,4.5
2024-07-29 08:07:00,CNR1656613697,Success,CID702358,Prime SUV,Langford Town,Majestic,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,16,4.8,4.3
2024-07-08 11:06:00,CNR4679829953,Success,CID474099,Prime Plus,Vijayanagar,Whitefield,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,815,Cash,4,3.7,4.3
2024-07-13 20:47:00,CNR4909412078,Success,CID501473,Auto,Chamarajpet,Langford Town,63.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,220,Cash,16,4.0,4.4
2024-07-26 14:49:00,CNR5449270401,Canceled by Customer,CID307735,eBike,Mysore Road,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-29 11:27:00,CNR2432279643,Success,CID749332,Prime Plus,Tumkur Road,Rajarajeshwari Nagar,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,14,4.1,4.9
2024-07-07 02:30:00,CNR9878070043,Success,CID131253,Bike,Padmanabhanagar,KR Puram,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,47,3.9,4.3
2024-07-04 17:35:00,CNR5666232776,Success,CID638040,Prime Plus,RT Nagar,KR Puram,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1001,Cash,7,4.5,3.5
2024-07-21 18:51:00,CNR7599454485,Success,CID930612,Auto,RT Nagar,Bellandur,308.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,190,Cash,12,3.9,4.0
2024-07-08 19:05:00,CNR7123760777,Driver Not Found,CID515858,Mini,HSR Layout,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-13 01:17:00,CNR6092077836,Canceled by Customer,CID482944,Bike,Shivajinagar,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2106,Not Applicable,0,,
2024-07-14 06:42:00,CNR3361782565,Canceled by Customer,CID909485,Prime Sedan,Koramangala,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-26 07:48:00,CNR8922036956,Success,CID460104,eBike,Yelahanka,Frazer Town,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,34,3.6,3.2
2024-07-17 12:46:00,CNR1145951038,Canceled by Driver,CID413332,Auto,Padmanabhanagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,857,Not Applicable,0,,
2024-07-10 23:29:00,CNR6764034854,Success,CID444298,Mini,Bellandur,Shivajinagar,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,5,3.5,3.3
2024-07-17 00:26:00,CNR7202277823,Success,CID753809,Mini,Cox Town,Tumkur Road,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,44,4.7,4.8
2024-07-30 00:02:00,CNR9691356653,Driver Not Found,CID246672,Mini,Mysore Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-13 02:52:00,CNR1756961461,Driver Not Found,CID581713,Mini,Rajajinagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-23 06:40:00,CNR3999010691,Canceled by Customer,CID331035,Prime Sedan,Sarjapur Road,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-19 18:11:00,CNR8778554146,Success,CID996256,Prime Sedan,Marathahalli,Nagarbhavi,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,39,3.8,3.4
2024-07-23 20:19:00,CNR9940463278,Success,CID465585,Auto,Majestic,Marathahalli,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,7,4.2,4.2
2024-07-23 00:27:00,CNR9490084964,Success,CID868258,Bike,Kengeri,Vijayanagar,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,616,Cash,10,4.8,3.7
2024-07-10 02:39:00,CNR7747159866,Success,CID555998,Auto,RT Nagar,Sahakar Nagar,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,18,3.1,3.2
2024-07-19 15:43:00,CNR3951382323,Driver Not Found,CID285377,Mini,Langford Town,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-22 09:12:00,CNR3605982229,Canceled by Customer,CID366873,Auto,Sarjapur Road,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-01 20:01:00,CNR9700066694,Success,CID143105,Prime Plus,Ramamurthy Nagar,Sahakar Nagar,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,6,4.2,4.7
2024-07-27 07:06:00,CNR8629555062,Canceled by Driver,CID415008,Auto,Koramangala,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-10 18:14:00,CNR3072958716,Canceled by Driver,CID737987,Prime Plus,Kadugodi,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1638,Not Applicable,0,,
2024-07-24 08:11:00,CNR5831411020,Canceled by Driver,CID686406,Mini,Hosur Road,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-22 09:24:00,CNR9477841903,Success,CID410141,eBike,Langford Town,Rajajinagar,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,45,3.4,4.5
2024-07-02 13:28:00,CNR2422392303,Success,CID431067,eBike,BTM Layout,Sarjapur Road,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,37,3.7,3.5
2024-07-04 19:52:00,CNR9441305742,Canceled by Customer,CID256504,Prime Sedan,Bellandur,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,631,Not Applicable,0,,
2024-07-25 18:18:00,CNR2410417779,Success,CID985345,Auto,KR Puram,Yeshwanthpur,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,748,Cash,14,3.8,4.6
2024-07-02 09:16:00,CNR9907083088,Canceled by Driver,CID770343,Auto,Kengeri,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-27 08:18:00,CNR9889148031,Success,CID239520,Bike,Basavanagudi,Vijayanagar,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,27,4.2,4.3
2024-07-29 08:20:00,CNR9370905566,Canceled by Driver,CID312423,Bike,Banashankari,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-15 10:36:00,CNR5418367951,Canceled by Driver,CID529979,Auto,Indiranagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-08 06:52:00,CNR1300938902,Success,CID554969,eBike,Hebbal,HSR Layout,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,10,3.9,3.9
2024-07-15 09:15:00,CNR7584058160,Success,CID723911,Prime Plus,Ramamurthy Nagar,Marathahalli,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,33,3.5,3.4
2024-07-26 14:57:00,CNR8892769777,Success,CID183232,Prime SUV,Tumkur Road,Sarjapur Road,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,17,4.1,3.5
2024-07-17 07:55:00,CNR7724504753,Success,CID428220,Prime SUV,Bannerghatta Road,Rajajinagar,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,619,UPI,39,3.9,4.0
2024-07-22 03:45:00,CNR2856080822,Canceled by Driver,CID533841,Prime Sedan,Yelahanka,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-29 19:10:00,CNR7011969602,Driver Not Found,CID998793,Mini,Koramangala,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-10 09:17:00,CNR4236577087,Driver Not Found,CID584819,Prime SUV,HSR Layout,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-25 20:24:00,CNR7072173591,Success,CID125882,eBike,Vijayanagar,Vijayanagar,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,25,3.9,4.4
2024-07-08 15:47:00,CNR4449672502,Success,CID196081,Auto,Cox Town,Koramangala,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,11,3.8,4.1
2024-07-18 03:18:00,CNR8769930051,Success,CID379358,eBike,Vijayanagar,Electronic City,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1063,Cash,32,4.3,3.9
