Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 11:47:00,CNR1514908311,Canceled by Customer,CID781396,Auto,Marathahalli,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,617,Not Applicable,0,,
2024-07-09 05:48:00,CNR2823430547,Success,CID806512,Prime SUV,Magadi Road,Whitefield,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,875,UPI,2,3.1,4.1
2024-07-30 15:31:00,CNR5909569845,Success,CID711958,Auto,Vijayanagar,Indiranagar,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,1,3.7,3.6
2024-07-22 19:40:00,CNR8493628525,Canceled by Driver,CID407040,Bike,Ramamurthy Nagar,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-22 06:02:00,CNR1465987501,Success,CID530416,Prime Sedan,Nagarbhavi,Ramamurthy Nagar,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,13,3.9,3.9
2024-07-08 17:08:00,CNR6426135375,Success,CID864005,Mini,Magadi Road,Banashankari,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,41,4.9,3.0
2024-07-19 02:16:00,CNR9793863210,Success,CID194227,eBike,Majestic,Whitefield,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2731,Credit Card,35,4.1,4.1
2024-07-15 10:23:00,CNR3688826429,Success,CID439968,Prime SUV,Koramangala,Bellandur,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,38,4.9,4.9
2024-07-01 01:01:00,CNR4613754567,Success,CID281345,Mini,Kadugodi,Kammanahalli,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,403,Credit Card,40,4.4,3.7
2024-07-16 02:06:00,CNR6886881210,Success,CID472567,Bike,Ulsoor,Koramangala,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,24,4.6,4.0
2024-07-09 07:02:00,CNR4860801235,Canceled by Customer,CID952723,eBike,Rajajinagar,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-01 02:07:00,CNR5485721652,Success,CID330184,Mini,Jayanagar,Varthur,35.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,398,Cash,12,4.0,3.0
2024-07-02 21:50:00,CNR7961342012,Success,CID532229,Prime SUV,Bannerghatta Road,Electronic City,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,632,Cash,36,4.5,4.4
2024-07-20 12:31:00,CNR8879670165,Driver Not Found,CID742939,Prime SUV,Kadugodi,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-26 04:26:00,CNR4546116194,Canceled by Customer,CID515344,eBike,Jayanagar,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,681,Not Applicable,0,,
2024-07-07 04:11:00,CNR8277987793,Driver Not Found,CID258990,Prime SUV,Bannerghatta Road,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-14 12:40:00,CNR5431987022,Success,CID437008,eBike,Jayanagar,Basavanagudi,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,28,3.5,3.6
2024-07-29 00:38:00,CNR2539588958,Success,CID512147,Auto,Basavanagudi,Sahakar Nagar,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,17,3.4,3.0
2024-07-13 13:11:00,CNR1364889870,Success,CID557654,Prime Plus,Yeshwanthpur,Varthur,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,33,3.9,3.1
2024-07-30 05:04:00,CNR2748013709,Success,CID837095,Mini,Yeshwanthpur,Majestic,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,46,4.0,4.0
2024-07-16 00:06:00,CNR9057611633,Success,CID683788,Bike,Magadi Road,Basavanagudi,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,9,3.9,4.4
2024-07-03 17:10:00,CNR2073360365,Success,CID460789,Prime SUV,Jayanagar,Shantinagar,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,20,3.1,4.3
2024-07-25 13:25:00,CNR6067552175,Canceled by Driver,CID894018,Bike,Chamarajpet,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-15 06:35:00,CNR2021001139,Canceled by Driver,CID425005,eBike,Padmanabhanagar,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2637,Not Applicable,0,,
2024-07-04 19:39:00,CNR9570243524,Canceled by Customer,CID139075,Auto,Varthur,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-07 13:28:00,CNR4292706251,Canceled by Customer,CID293931,eBike,BTM Layout,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-02 13:45:00,CNR2540327371,Canceled by Driver,CID991038,eBike,KR Puram,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-08 08:05:00,CNR5510810649,Driver Not Found,CID141981,eBike,Rajarajeshwari Nagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,760,Not Applicable,0,,
2024-07-17 10:22:00,CNR9485152614,Canceled by Customer,CID920612,Prime SUV,Yeshwanthpur,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-13 13:12:00,CNR8593343147,Success,CID871911,Prime Sedan,Richmond Town,Chickpet,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,928,UPI,45,4.0,4.2
2024-07-11 07:55:00,CNR5351159354,Canceled by Driver,CID996721,Prime Sedan,Basavanagudi,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-02 14:54:00,CNR1158838586,Canceled by Driver,CID833096,Prime SUV,Jayanagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-13 05:01:00,CNR8603898311,Success,CID368568,Prime SUV,Whitefield,Padmanabhanagar,140.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,791,UPI,14,4.0,4.2
2024-07-16 01:21:00,CNR4157606422,Canceled by Driver,CID961352,Prime Sedan,Devanahalli,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-09 02:55:00,CNR6670564176,Success,CID930259,eBike,KR Puram,KR Puram,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1481,Cash,47,3.3,4.1
2024-07-13 09:35:00,CNR1908644343,Success,CID240810,Auto,Hosur Road,Frazer Town,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,13,4.9,4.5
2024-07-19 04:07:00,CNR4713603112,Success,CID788167,eBike,HSR Layout,Indiranagar,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,914,UPI,43,4.0,3.8
2024-07-30 09:01:00,CNR9315630931,Canceled by Customer,CID183454,Prime Sedan,Yelahanka,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-25 04:51:00,CNR7480757355,Success,CID807046,Prime SUV,Vijayanagar,Yelahanka,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,861,UPI,8,3.4,4.9
2024-07-15 21:38:00,CNR8817710248,Success,CID351421,Mini,Indiranagar,Chickpet,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,43,4.1,3.6
2024-07-08 19:00:00,CNR7874327628,Success,CID862285,Prime Sedan,MG Road,Frazer Town,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1411,Cash,27,3.2,3.3
2024-07-26 18:03:00,CNR3373671662,Success,CID750999,Bike,Bellandur,Rajarajeshwari Nagar,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,17,3.1,4.2
2024-07-20 23:07:00,CNR1011688388,Success,CID725630,Prime Sedan,Whitefield,Devanahalli,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,7,4.0,3.4
2024-07-29 22:17:00,CNR4056193735,Success,CID199280,Mini,Hebbal,Peenya,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,6,3.1,3.7
2024-07-10 14:07:00,CNR3555571627,Success,CID758666,Mini,Padmanabhanagar,Bellandur,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,975,Cash,49,4.7,3.5
2024-07-22 20:17:00,CNR4669457601,Canceled by Driver,CID247561,Auto,KR Puram,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-14 12:22:00,CNR7475007535,Canceled by Customer,CID307378,eBike,Basavanagudi,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,900,Not Applicable,0,,
2024-07-22 21:56:00,CNR8530164737,Success,CID476506,Auto,Magadi Road,Peenya,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,914,UPI,15,4.2,3.4
2024-07-26 15:12:00,CNR6944962811,Success,CID274044,Prime Plus,Banashankari,Majestic,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,559,UPI,16,4.6,4.6
2024-07-12 00:35:00,CNR5373034325,Success,CID390123,eBike,Kadugodi,Chamarajpet,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,36,4.9,4.5
2024-07-10 21:06:00,CNR9461796981,Driver Not Found,CID535664,eBike,Rajarajeshwari Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-15 17:59:00,CNR3848713803,Success,CID333799,eBike,Hennur,Chamarajpet,91.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2702,UPI,39,4.7,4.4
2024-07-09 09:29:00,CNR2348435909,Canceled by Driver,CID348260,Prime Plus,KR Puram,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-30 15:28:00,CNR8704841538,Success,CID582883,Prime Plus,Hosur Road,Mysore Road,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,4,4.9,3.3
2024-07-05 21:36:00,CNR6539053953,Success,CID345586,eBike,Majestic,Shivajinagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,11,3.1,3.3
2024-07-04 03:50:00,CNR1238357329,Success,CID469604,Bike,Chickpet,Chamarajpet,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,19,3.4,3.6
2024-07-27 06:59:00,CNR4885202976,Canceled by Customer,CID237188,Prime Sedan,Malleshwaram,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-07 04:24:00,CNR9006391163,Success,CID756566,Auto,Sarjapur Road,BTM Layout,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,9,3.4,5.0
2024-07-05 01:41:00,CNR5169991106,Success,CID264207,Prime Plus,Koramangala,Varthur,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,31,4.5,4.5
2024-07-05 15:34:00,CNR6893239425,Canceled by Driver,CID892969,Prime Plus,Langford Town,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-07 07:12:00,CNR3139163162,Success,CID336098,eBike,Sarjapur Road,Rajajinagar,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,5,3.2,3.4
2024-07-05 17:41:00,CNR7032077520,Canceled by Customer,CID475345,Auto,RT Nagar,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-25 08:44:00,CNR6277941543,Canceled by Driver,CID549551,Mini,Indiranagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-09 02:34:00,CNR5007418307,Driver Not Found,CID988997,Prime Plus,Padmanabhanagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-17 19:52:00,CNR7484579424,Success,CID233320,Mini,Koramangala,Shantinagar,35.0,145.0,Not Applicable,Not Applicable,Yes,Other Issue,111,Cash,42,4.3,4.3
2024-07-14 17:42:00,CNR6270732627,Canceled by Driver,CID218728,Prime Plus,Rajajinagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-14 16:29:00,CNR9976924924,Canceled by Driver,CID915869,Prime SUV,Hulimavu,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-15 14:36:00,CNR8062503783,Canceled by Customer,CID995497,Auto,Majestic,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-11 21:27:00,CNR2103112848,Success,CID993488,Prime SUV,Malleshwaram,Yelahanka,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,520,UPI,12,4.7,4.5
2024-07-05 11:30:00,CNR7186272281,Success,CID497871,Mini,Rajarajeshwari Nagar,Nagarbhavi,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,16,3.4,4.0
2024-07-08 08:10:00,CNR6008606939,Success,CID807666,Prime Plus,Indiranagar,Marathahalli,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,30,4.0,3.7
2024-07-10 11:57:00,CNR9165318246,Canceled by Driver,CID953314,Auto,BTM Layout,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-24 12:28:00,CNR2736314801,Success,CID862490,Mini,Electronic City,Nagarbhavi,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,37,4.6,4.8
2024-07-08 06:59:00,CNR7572787202,Canceled by Driver,CID942564,Bike,Langford Town,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-13 10:09:00,CNR6958890024,Success,CID576715,Prime Sedan,Vijayanagar,Hennur,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,936,UPI,21,3.7,4.3
2024-07-25 18:38:00,CNR6302468052,Canceled by Customer,CID526579,Mini,Chickpet,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-29 20:08:00,CNR2306137159,Canceled by Driver,CID218551,Prime Sedan,Tumkur Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-15 17:24:00,CNR5043894665,Success,CID742459,eBike,Whitefield,Devanahalli,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,535,UPI,49,4.1,4.1
2024-07-24 19:24:00,CNR7314273753,Success,CID380234,eBike,Kadugodi,Mysore Road,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1712,Cash,26,4.2,4.0
2024-07-25 08:23:00,CNR2265292390,Canceled by Driver,CID108292,Mini,Rajajinagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-18 13:09:00,CNR3568160388,Canceled by Driver,CID493766,eBike,Vijayanagar,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-01 21:30:00,CNR1985506068,Success,CID804896,Bike,Hosur Road,Hebbal,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,32,4.3,4.0
2024-07-25 06:27:00,CNR2322306518,Success,CID167937,Bike,Sarjapur Road,Ulsoor,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2523,UPI,3,3.9,4.2
2024-07-19 10:22:00,CNR5251452466,Success,CID949767,Prime SUV,JP Nagar,Cox Town,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,42,3.8,3.2
2024-07-17 13:02:00,CNR4743963538,Success,CID276251,Auto,Hennur,Hulimavu,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,10,3.5,4.7
2024-07-16 12:19:00,CNR8024320751,Driver Not Found,CID290614,Prime SUV,Varthur,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,592,Not Applicable,0,,
2024-07-07 22:13:00,CNR8774157655,Canceled by Customer,CID141704,Auto,Mysore Road,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-23 10:12:00,CNR5400066562,Success,CID902554,Prime Sedan,Varthur,Majestic,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,49,3.3,4.7
2024-07-15 17:25:00,CNR6289947048,Success,CID383343,Prime Plus,Ramamurthy Nagar,Electronic City,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,10,3.3,3.7
2024-07-04 23:33:00,CNR9145437690,Success,CID699562,Prime Plus,Banashankari,Indiranagar,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,894,UPI,30,4.9,3.6
2024-07-02 11:45:00,CNR8858374729,Success,CID986233,Mini,Mysore Road,JP Nagar,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,20,3.9,4.6
2024-07-29 07:39:00,CNR6428421440,Canceled by Driver,CID699645,Prime Plus,Cox Town,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-12 13:02:00,CNR8977976237,Canceled by Driver,CID570914,Mini,Rajajinagar,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2536,Not Applicable,0,,
2024-07-10 21:41:00,CNR2530041293,Success,CID596760,Prime Sedan,Rajarajeshwari Nagar,Jayanagar,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,445,Credit Card,43,3.5,3.2
2024-07-04 10:36:00,CNR1492402676,Success,CID933446,Prime SUV,Cox Town,Banashankari,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,44,3.3,4.0
2024-07-17 02:04:00,CNR3016551470,Success,CID121804,eBike,Kammanahalli,Kammanahalli,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,43,3.8,3.6
2024-07-07 02:51:00,CNR3055789687,Success,CID197745,Auto,Hulimavu,Rajajinagar,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,14,4.5,3.2
2024-07-27 21:32:00,CNR4446868571,Canceled by Customer,CID510020,Prime SUV,Hulimavu,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-09 21:44:00,CNR7071860159,Success,CID610914,Bike,Varthur,Sahakar Nagar,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,44,3.9,3.6
2024-07-30 13:26:00,CNR5950742923,Canceled by Driver,CID238626,Prime Sedan,Richmond Town,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-22 16:50:00,CNR1798237166,Success,CID673341,Prime Plus,Mysore Road,Nagarbhavi,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,35,4.1,3.1
2024-07-22 18:01:00,CNR9506081355,Success,CID905812,Bike,Vijayanagar,Whitefield,196.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,105,Cash,23,3.5,4.7
2024-07-26 10:14:00,CNR2327214460,Canceled by Driver,CID756973,Bike,Frazer Town,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-17 16:40:00,CNR9635232075,Driver Not Found,CID457082,eBike,Bannerghatta Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-03 07:35:00,CNR8003810126,Success,CID118150,Bike,Indiranagar,Chickpet,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,34,3.3,3.2
2024-07-25 08:46:00,CNR4468018060,Canceled by Driver,CID408263,Bike,Sarjapur Road,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-15 14:44:00,CNR8090342975,Driver Not Found,CID944362,Bike,MG Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,787,Not Applicable,0,,
2024-07-16 03:26:00,CNR2641117237,Success,CID592316,Prime SUV,JP Nagar,Jayanagar,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,10,4.7,4.3
2024-07-17 08:09:00,CNR3907100168,Canceled by Customer,CID800344,Prime Sedan,Tumkur Road,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-25 00:49:00,CNR8562144818,Success,CID431457,Prime SUV,Kadugodi,Tumkur Road,287.0,70.0,Not Applicable,Not Applicable,Yes,Other Issue,260,UPI,16,3.5,3.6
2024-07-18 05:25:00,CNR5924599312,Success,CID595708,Prime Sedan,Ramamurthy Nagar,Frazer Town,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,33,3.1,4.1
2024-07-16 19:20:00,CNR5910646596,Success,CID381856,eBike,Varthur,Chamarajpet,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,42,3.3,3.9
2024-07-25 08:46:00,CNR3831333896,Driver Not Found,CID363176,eBike,Bannerghatta Road,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-15 00:39:00,CNR3239257363,Success,CID451468,Bike,Rajajinagar,Ulsoor,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,32,3.5,4.8
2024-07-09 12:31:00,CNR9244930224,Success,CID188745,Prime Sedan,Jayanagar,KR Puram,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,812,Cash,43,3.0,3.2
2024-07-14 18:47:00,CNR9520768475,Success,CID367845,Auto,Bannerghatta Road,Ulsoor,105.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,395,Cash,19,4.0,4.8
2024-07-16 02:41:00,CNR3847148448,Success,CID326393,Bike,HSR Layout,Nagarbhavi,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,16,3.6,3.7
2024-07-14 22:19:00,CNR4255627201,Success,CID757461,Mini,Kadugodi,Magadi Road,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,979,UPI,30,3.3,4.2
2024-07-02 04:45:00,CNR7326917823,Success,CID379726,eBike,Jayanagar,Frazer Town,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,13,4.2,4.6
2024-07-25 18:15:00,CNR1116372431,Success,CID262851,Prime Sedan,Jayanagar,Devanahalli,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,37,3.7,3.0
2024-07-16 09:43:00,CNR2501910259,Success,CID803976,eBike,RT Nagar,Magadi Road,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,507,Cash,13,4.8,3.0
2024-07-03 23:36:00,CNR5561368987,Canceled by Customer,CID306935,eBike,Malleshwaram,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-11 18:42:00,CNR8114079257,Success,CID371854,Bike,Vijayanagar,Hennur,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,17,5.0,4.0
2024-07-07 17:31:00,CNR1641310542,Canceled by Driver,CID964088,Mini,Mysore Road,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-06 14:02:00,CNR4450007569,Canceled by Driver,CID117314,Prime Sedan,Cox Town,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1422,Not Applicable,0,,
2024-07-17 00:35:00,CNR2023367845,Success,CID459474,Prime Plus,Hosur Road,KR Puram,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,33,3.9,3.6
2024-07-06 12:53:00,CNR4624274559,Success,CID654186,Prime Plus,Basavanagudi,Banashankari,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,34,4.9,3.1
2024-07-25 23:31:00,CNR6614418689,Success,CID595393,eBike,Kammanahalli,Jayanagar,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,37,4.2,3.8
2024-07-12 18:13:00,CNR1233730927,Canceled by Driver,CID194004,Auto,Yeshwanthpur,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-24 04:50:00,CNR9964193724,Canceled by Customer,CID929747,Mini,Marathahalli,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-26 18:38:00,CNR5268866339,Success,CID736989,Prime SUV,Shivajinagar,Sahakar Nagar,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,5,3.0,4.5
2024-07-21 06:13:00,CNR2315134332,Canceled by Customer,CID378800,Prime Plus,Malleshwaram,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,873,Not Applicable,0,,
2024-07-18 17:00:00,CNR7243785235,Success,CID865917,Prime Plus,Sahakar Nagar,Shivajinagar,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,927,Cash,18,3.7,4.9
2024-07-04 01:07:00,CNR5242542138,Success,CID108614,eBike,Chamarajpet,Ulsoor,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2963,UPI,13,3.2,4.2
2024-07-17 02:05:00,CNR4549010565,Success,CID940023,Prime SUV,Shivajinagar,Peenya,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,37,4.3,4.7
2024-07-02 08:48:00,CNR2259323121,Success,CID252299,Bike,Banashankari,Langford Town,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,608,UPI,20,4.3,3.1
