Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-27 21:09:00,CNR4306332394,Success,CID838297,Prime SUV,Hosur Road,Indiranagar,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,937,UPI,21,4.5,3.6
2024-07-12 07:12:00,CNR2665040607,Success,CID645618,Bike,MG Road,Electronic City,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,9,3.5,4.5
2024-07-23 04:40:00,CNR2244946265,Canceled by Customer,CID846977,Auto,Nagarbhavi,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2588,Not Applicable,0,,
2024-07-05 00:23:00,CNR3369093137,Canceled by Driver,CID953804,Prime Sedan,Rajajinagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-29 06:53:00,CNR2233787409,Success,CID445643,Prime Sedan,Basavanagudi,Magadi Road,259.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,486,UPI,6,3.2,4.5
2024-07-27 09:25:00,CNR1069744557,Success,CID792409,Prime Plus,Bannerghatta Road,Yelahanka,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1025,Cash,10,5.0,4.7
2024-07-09 16:59:00,CNR1734174609,Canceled by Customer,CID484551,eBike,HSR Layout,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-05 23:03:00,CNR3320518866,Canceled by Customer,CID727588,Prime SUV,Nagarbhavi,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,953,Not Applicable,0,,
2024-07-05 15:26:00,CNR9216807264,Success,CID262223,Prime Sedan,Hulimavu,Ulsoor,203.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,918,Cash,19,4.3,3.3
2024-07-10 00:00:00,CNR9936252982,Success,CID308784,Bike,Nagarbhavi,Kengeri,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,986,UPI,12,5.0,4.1
2024-07-17 09:48:00,CNR4251649733,Success,CID512937,Prime SUV,Magadi Road,Hosur Road,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,39,4.3,4.7
2024-07-13 00:20:00,CNR6414452069,Canceled by Driver,CID793140,Auto,Shantinagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-08 20:28:00,CNR3005214497,Success,CID729782,Bike,Mysore Road,Mysore Road,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2410,Cash,4,4.4,3.1
2024-07-28 21:57:00,CNR8970565445,Success,CID432873,Prime Plus,Indiranagar,Chickpet,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,47,4.8,4.3
2024-07-03 15:34:00,CNR8389856602,Driver Not Found,CID177533,Prime Plus,MG Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-10 22:52:00,CNR9558570173,Canceled by Driver,CID493324,Prime SUV,Kengeri,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-01 01:16:00,CNR9472085122,Canceled by Driver,CID181769,Bike,Malleshwaram,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,687,Not Applicable,0,,
2024-07-14 04:06:00,CNR4552430124,Success,CID707513,Prime Sedan,Langford Town,Nagarbhavi,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2132,Cash,37,4.0,3.9
2024-07-01 13:47:00,CNR6680141057,Success,CID365452,Prime Plus,Bannerghatta Road,Cox Town,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2179,UPI,29,4.6,4.8
2024-07-20 11:23:00,CNR2687628396,Canceled by Customer,CID656248,Mini,Ramamurthy Nagar,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-29 07:44:00,CNR3736214664,Canceled by Driver,CID662463,Prime Sedan,Hennur,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-28 21:19:00,CNR9432976312,Success,CID152369,Prime SUV,Ramamurthy Nagar,Rajajinagar,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,6,4.5,3.7
2024-07-14 20:10:00,CNR8936476014,Canceled by Customer,CID139496,Prime Sedan,Shivajinagar,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-05 00:37:00,CNR7980860594,Canceled by Driver,CID581925,Prime Sedan,Padmanabhanagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,755,Not Applicable,0,,
2024-07-25 02:23:00,CNR8468800173,Success,CID573597,Prime Plus,Shantinagar,Malleshwaram,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,623,Cash,49,3.6,4.5
2024-07-10 09:44:00,CNR2994738955,Success,CID113608,Auto,KR Puram,RT Nagar,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,16,3.4,3.8
2024-07-22 08:51:00,CNR8429684651,Success,CID536628,Prime Sedan,Bellandur,Shantinagar,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1177,Cash,2,3.5,4.1
2024-07-15 04:23:00,CNR3423267649,Driver Not Found,CID305118,eBike,Varthur,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2412,Not Applicable,0,,
2024-07-06 08:33:00,CNR7382810864,Success,CID487157,Prime Plus,Devanahalli,JP Nagar,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,6,4.3,4.5
2024-07-27 08:16:00,CNR5881680174,Canceled by Customer,CID962854,Bike,Kengeri,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,654,Not Applicable,0,,
2024-07-05 11:28:00,CNR2645587630,Canceled by Driver,CID473609,Prime Plus,Ulsoor,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,922,Not Applicable,0,,
2024-07-18 06:27:00,CNR9534748526,Success,CID717289,Mini,Varthur,Bellandur,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,3,3.6,3.3
2024-07-13 10:57:00,CNR8554990951,Success,CID399279,Bike,Chickpet,Malleshwaram,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,16,4.2,4.3
2024-07-04 20:35:00,CNR7628687407,Driver Not Found,CID796584,Auto,Sarjapur Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-03 09:24:00,CNR8323641321,Success,CID285297,Prime Sedan,Chamarajpet,Electronic City,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,22,3.3,4.9
2024-07-09 03:49:00,CNR9136883127,Success,CID885263,Prime Plus,Majestic,Nagarbhavi,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,683,UPI,16,3.3,5.0
2024-07-10 10:26:00,CNR2289182444,Canceled by Customer,CID373235,Bike,Rajajinagar,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-07 04:05:00,CNR1638501972,Success,CID771627,Prime SUV,Richmond Town,BTM Layout,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,38,4.2,4.7
2024-07-01 06:35:00,CNR9919728800,Success,CID611795,Bike,Shantinagar,Devanahalli,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,46,3.6,4.2
2024-07-24 13:05:00,CNR1398250769,Canceled by Driver,CID303417,Prime SUV,Padmanabhanagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-17 00:31:00,CNR8831067891,Canceled by Driver,CID897780,Auto,Whitefield,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-19 17:21:00,CNR8243253683,Success,CID825214,Auto,Basavanagudi,Kengeri,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,19,3.5,3.5
2024-07-21 09:29:00,CNR6727316901,Canceled by Driver,CID743374,Prime Sedan,Hebbal,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,843,Not Applicable,0,,
2024-07-06 15:02:00,CNR7881527653,Canceled by Driver,CID758474,eBike,Kammanahalli,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-08 00:53:00,CNR4801294798,Canceled by Customer,CID798981,Prime Sedan,Koramangala,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-06 08:02:00,CNR4282133597,Success,CID723006,Prime Plus,Jayanagar,Varthur,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,41,4.7,4.8
2024-07-29 11:47:00,CNR7774059835,Canceled by Driver,CID377003,Prime Plus,Hennur,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-15 08:09:00,CNR2203257180,Success,CID739296,Prime Plus,KR Puram,Peenya,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,11,4.4,4.8
2024-07-28 05:31:00,CNR3254740388,Canceled by Driver,CID337942,Prime Plus,Koramangala,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-17 16:34:00,CNR2420365267,Success,CID830057,Prime SUV,KR Puram,Tumkur Road,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,41,4.1,3.6
2024-07-06 15:35:00,CNR3473984818,Success,CID507865,Auto,Basavanagudi,Hosur Road,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,563,UPI,13,4.5,3.6
2024-07-04 03:16:00,CNR2324572530,Canceled by Driver,CID190832,Mini,Sahakar Nagar,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-27 02:56:00,CNR6089804710,Canceled by Customer,CID851343,Auto,BTM Layout,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,998,Not Applicable,0,,
2024-07-19 17:57:00,CNR2973034974,Success,CID545355,Prime Plus,Hulimavu,Basavanagudi,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,21,3.8,4.9
2024-07-17 14:25:00,CNR1663154354,Canceled by Customer,CID343266,Bike,Richmond Town,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-30 03:08:00,CNR9854993040,Canceled by Driver,CID688819,Bike,Malleshwaram,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-17 07:09:00,CNR1052049036,Success,CID266592,Prime SUV,Kammanahalli,Devanahalli,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,23,4.4,4.7
2024-07-07 19:28:00,CNR2040730028,Success,CID140299,Prime Plus,Padmanabhanagar,Ulsoor,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,26,4.2,4.6
2024-07-08 19:57:00,CNR3775193846,Driver Not Found,CID615552,Prime Plus,JP Nagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,643,Not Applicable,0,,
2024-07-09 13:48:00,CNR5936993823,Success,CID833392,eBike,Rajajinagar,Tumkur Road,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,732,Cash,19,4.1,3.6
2024-07-15 04:43:00,CNR8847692865,Canceled by Driver,CID415135,Prime Sedan,Langford Town,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-15 10:17:00,CNR4121836866,Success,CID536614,Auto,HSR Layout,Basavanagudi,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,1,4.0,4.1
2024-07-14 01:55:00,CNR6781941158,Success,CID793579,Prime Plus,Jayanagar,Bannerghatta Road,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,749,Cash,20,4.7,4.2
2024-07-07 15:59:00,CNR7574420462,Success,CID222253,Mini,Malleshwaram,Koramangala,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,353,Credit Card,26,3.5,3.1
2024-07-03 03:05:00,CNR4602954180,Success,CID598576,Bike,Varthur,Hebbal,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,858,Cash,5,4.5,3.0
2024-07-14 15:14:00,CNR6796356652,Driver Not Found,CID366923,Prime SUV,Malleshwaram,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-21 08:02:00,CNR8643358088,Success,CID780523,eBike,Indiranagar,HSR Layout,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,39,4.5,4.8
2024-07-26 07:30:00,CNR9612508763,Success,CID797370,Auto,Whitefield,Peenya,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,933,UPI,15,3.1,3.5
2024-07-01 12:57:00,CNR6407922266,Success,CID445539,eBike,Tumkur Road,Whitefield,126.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,256,UPI,33,3.6,4.1
2024-07-20 18:36:00,CNR7467658152,Canceled by Customer,CID881570,Prime Sedan,Banashankari,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,755,Not Applicable,0,,
2024-07-11 04:23:00,CNR3027940359,Success,CID997502,Auto,Bannerghatta Road,Hebbal,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2142,Cash,16,3.7,4.3
2024-07-07 23:40:00,CNR8728252165,Success,CID744771,Auto,Indiranagar,Nagarbhavi,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,607,UPI,18,4.3,4.5
2024-07-20 04:29:00,CNR4047982576,Success,CID625900,Auto,BTM Layout,BTM Layout,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,12,4.4,4.9
2024-07-04 14:53:00,CNR7616327817,Canceled by Driver,CID601546,Mini,Bannerghatta Road,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-18 00:08:00,CNR2909984534,Canceled by Driver,CID161498,Prime Sedan,Tumkur Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2159,Not Applicable,0,,
2024-07-30 15:41:00,CNR1790043259,Success,CID824846,Auto,Kammanahalli,Shantinagar,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,18,5.0,4.4
2024-07-08 03:01:00,CNR1770787373,Success,CID123715,Prime Sedan,Devanahalli,Chickpet,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,425,Credit Card,39,3.5,4.2
2024-07-29 21:14:00,CNR7207261204,Canceled by Driver,CID588649,Bike,Indiranagar,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-17 09:05:00,CNR1741635815,Canceled by Driver,CID409956,Prime SUV,RT Nagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-12 20:31:00,CNR8510671697,Success,CID107878,Bike,Indiranagar,HSR Layout,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,12,3.2,3.7
2024-07-11 11:36:00,CNR2159702751,Success,CID914644,Prime Sedan,Devanahalli,Chamarajpet,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,750,UPI,4,3.7,3.6
2024-07-02 06:30:00,CNR2814302863,Success,CID567664,Prime Plus,MG Road,Devanahalli,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,550,Cash,27,4.5,4.9
2024-07-10 12:37:00,CNR8712067643,Success,CID457574,Prime SUV,Padmanabhanagar,JP Nagar,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,797,UPI,8,3.2,4.4
2024-07-21 20:02:00,CNR3641552945,Success,CID756636,Prime SUV,Majestic,Frazer Town,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,20,4.4,4.7
2024-07-15 11:23:00,CNR9969033782,Canceled by Driver,CID565449,eBike,Indiranagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-21 07:38:00,CNR6241325265,Success,CID149671,Prime Plus,Indiranagar,Jayanagar,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,48,3.1,4.8
2024-07-04 22:45:00,CNR8114606757,Success,CID440009,Prime SUV,Electronic City,Ramamurthy Nagar,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,21,3.2,4.5
2024-07-08 02:11:00,CNR7188294846,Success,CID701444,Bike,Tumkur Road,MG Road,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,504,UPI,22,4.4,4.4
2024-07-24 14:29:00,CNR6437061091,Success,CID901236,Bike,Banashankari,Indiranagar,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,44,3.8,3.3
2024-07-12 09:31:00,CNR7148287489,Driver Not Found,CID126331,Prime SUV,Bannerghatta Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,766,Not Applicable,0,,
2024-07-07 06:25:00,CNR9445329036,Canceled by Driver,CID969343,eBike,MG Road,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-18 18:46:00,CNR5300138747,Success,CID426699,Mini,Sahakar Nagar,Devanahalli,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2782,Cash,6,3.7,3.4
2024-07-15 18:35:00,CNR9151978004,Success,CID182932,Bike,Banashankari,Banashankari,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,600,Credit Card,21,3.2,4.2
2024-07-20 16:33:00,CNR5956303907,Canceled by Driver,CID140377,Auto,Varthur,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-24 03:09:00,CNR8605439311,Success,CID985047,Prime Plus,Sarjapur Road,Sarjapur Road,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,39,3.9,4.8
2024-07-10 00:27:00,CNR1233493126,Canceled by Customer,CID909910,Bike,Peenya,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-08 11:28:00,CNR4420310802,Success,CID996040,eBike,Indiranagar,Chickpet,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,850,Cash,1,4.4,3.9
2024-07-21 13:15:00,CNR6600927082,Driver Not Found,CID934003,Prime Sedan,Langford Town,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-10 12:28:00,CNR7300896565,Success,CID981804,Prime SUV,Kammanahalli,Electronic City,49.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,448,Cash,32,3.7,3.4
2024-07-30 01:08:00,CNR5832806258,Success,CID210498,Prime SUV,Richmond Town,Ramamurthy Nagar,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,24,4.2,3.9
2024-07-15 00:20:00,CNR7490791617,Canceled by Driver,CID205357,Bike,MG Road,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-25 15:44:00,CNR3880802413,Success,CID582383,Prime SUV,Rajarajeshwari Nagar,Kengeri,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,24,3.3,3.9
2024-07-12 17:03:00,CNR9706478561,Success,CID960551,Prime Plus,Rajajinagar,Basavanagudi,182.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,277,Cash,33,3.2,4.2
2024-07-21 12:04:00,CNR2935614637,Success,CID487812,Mini,Peenya,Kengeri,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,4,3.3,3.3
2024-07-18 10:47:00,CNR2392051347,Canceled by Customer,CID675335,eBike,Langford Town,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-03 22:17:00,CNR9012614202,Driver Not Found,CID791324,Auto,Rajarajeshwari Nagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-18 13:22:00,CNR1808762269,Canceled by Driver,CID777891,Prime SUV,Basavanagudi,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-27 04:22:00,CNR1135474878,Canceled by Driver,CID959803,Bike,Kammanahalli,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-17 04:13:00,CNR2969867683,Success,CID606630,Prime Plus,RT Nagar,RT Nagar,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2250,UPI,21,3.3,4.8
2024-07-06 18:26:00,CNR3498463034,Canceled by Customer,CID557591,Mini,Jayanagar,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,643,Not Applicable,0,,
2024-07-25 19:16:00,CNR2365331663,Canceled by Driver,CID579918,Prime SUV,Malleshwaram,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2806,Not Applicable,0,,
2024-07-01 23:32:00,CNR1998518105,Success,CID407035,Prime Sedan,Mysore Road,Chickpet,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2374,Cash,40,4.8,4.8
2024-07-29 08:26:00,CNR8646306305,Canceled by Customer,CID576984,Mini,Shivajinagar,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1677,Not Applicable,0,,
2024-07-04 15:14:00,CNR4709578311,Success,CID389642,eBike,Magadi Road,JP Nagar,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,22,3.4,3.3
2024-07-17 18:18:00,CNR5833954419,Success,CID700715,Prime SUV,Nagarbhavi,Basavanagudi,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,13,4.8,4.1
2024-07-09 01:16:00,CNR8872038379,Success,CID873266,Prime SUV,Shantinagar,Devanahalli,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,46,4.0,3.3
2024-07-05 06:30:00,CNR1254525075,Canceled by Driver,CID958093,Auto,Yelahanka,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-20 14:38:00,CNR6831275349,Driver Not Found,CID661527,Mini,BTM Layout,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-14 15:29:00,CNR6488484082,Success,CID153188,eBike,Richmond Town,Yelahanka,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,561,Cash,9,3.7,3.9
2024-07-05 08:24:00,CNR9100328251,Driver Not Found,CID168572,Prime SUV,Hulimavu,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-23 13:00:00,CNR3199696276,Canceled by Customer,CID726536,Prime SUV,Magadi Road,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2968,Not Applicable,0,,
2024-07-14 03:00:00,CNR5541993808,Canceled by Customer,CID522004,eBike,Whitefield,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2089,Not Applicable,0,,
2024-07-22 15:04:00,CNR3083392039,Success,CID611728,eBike,Cox Town,Peenya,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,829,Cash,47,3.2,4.8
2024-07-11 18:36:00,CNR1764290734,Success,CID672482,Prime SUV,Magadi Road,Jayanagar,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1207,Cash,8,3.8,3.9
2024-07-17 18:43:00,CNR7272766342,Canceled by Driver,CID669778,Prime Sedan,Mysore Road,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,689,Not Applicable,0,,
2024-07-09 05:52:00,CNR3494048141,Success,CID518287,Prime SUV,Kammanahalli,JP Nagar,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,716,UPI,39,3.7,4.1
2024-07-22 11:13:00,CNR4057193330,Canceled by Driver,CID391051,Auto,Varthur,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-16 02:54:00,CNR4155389769,Success,CID813125,Prime SUV,Electronic City,Devanahalli,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,27,3.9,4.8
2024-07-22 18:59:00,CNR6453486039,Success,CID824885,eBike,Sahakar Nagar,Whitefield,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,33,4.7,3.5
2024-07-17 19:19:00,CNR2547105337,Success,CID814516,Mini,Jayanagar,Cox Town,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,34,3.2,4.6
2024-07-19 05:13:00,CNR2628959939,Success,CID320327,Prime Sedan,Rajarajeshwari Nagar,Majestic,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,24,3.4,4.8
2024-07-08 04:48:00,CNR9806726241,Success,CID378608,Bike,Majestic,Marathahalli,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,815,Cash,13,4.2,3.3
2024-07-12 00:44:00,CNR9708110349,Canceled by Customer,CID991938,Bike,Electronic City,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-29 12:52:00,CNR2964331826,Success,CID222004,Mini,KR Puram,Chamarajpet,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,27,4.3,3.3
2024-07-04 12:43:00,CNR3170142585,Success,CID951469,Prime Plus,JP Nagar,Banashankari,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,854,Credit Card,40,3.3,3.4
