Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-04 22:46:00,CNR6497343405,Success,CID624813,Bike,Yeshwanthpur,Malleshwaram,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,10,3.8,3.4
2024-07-04 23:54:00,CNR6417423567,Success,CID976117,Prime SUV,Varthur,Mysore Road,56.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,446,UPI,34,3.9,4.3
2024-07-23 05:30:00,CNR1853350398,Canceled by Driver,CID411654,Bike,Tumkur Road,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,750,Not Applicable,0,,
2024-07-20 14:49:00,CNR7703529594,Success,CID815699,Mini,Yeshwanthpur,Kadugodi,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,999,Cash,21,4.8,4.3
2024-07-05 06:40:00,CNR1545791947,Canceled by Driver,CID682166,Prime Plus,Padmanabhanagar,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-19 07:41:00,CNR1419327732,Canceled by Customer,CID800600,eBike,Yelahanka,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,550,Not Applicable,0,,
2024-07-27 19:32:00,CNR8578139177,Success,CID597100,Prime SUV,MG Road,Bellandur,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2559,Cash,24,4.5,4.8
2024-07-04 20:04:00,CNR6733251866,Driver Not Found,CID802522,Bike,JP Nagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,538,Not Applicable,0,,
2024-07-10 02:06:00,CNR2582920768,Canceled by Customer,CID163291,Mini,Indiranagar,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-23 15:49:00,CNR6576879580,Canceled by Customer,CID236632,Mini,MG Road,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-13 22:02:00,CNR4304021438,Success,CID934658,Bike,Sahakar Nagar,Jayanagar,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,24,3.5,3.0
2024-07-19 01:56:00,CNR6387943897,Canceled by Customer,CID665356,Auto,Mysore Road,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1895,Not Applicable,0,,
2024-07-09 03:40:00,CNR7653063861,Success,CID616856,Bike,Hebbal,Hulimavu,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,26,3.9,3.7
2024-07-24 16:37:00,CNR8713598637,Canceled by Driver,CID113884,Auto,Cox Town,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,526,Not Applicable,0,,
2024-07-20 07:03:00,CNR1866460170,Canceled by Driver,CID160315,Bike,Kengeri,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-07 16:49:00,CNR7399330077,Success,CID482190,Auto,HSR Layout,Rajarajeshwari Nagar,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,5,3.0,3.7
2024-07-06 05:49:00,CNR9064799326,Success,CID665398,eBike,JP Nagar,Langford Town,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,11,4.2,3.6
2024-07-02 15:52:00,CNR8301193083,Driver Not Found,CID455829,Bike,RT Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-15 02:48:00,CNR2401720633,Success,CID738811,Mini,Nagarbhavi,RT Nagar,35.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,157,UPI,32,4.3,3.7
2024-07-12 10:26:00,CNR5498144500,Success,CID101834,Prime SUV,Vijayanagar,Rajajinagar,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,979,Credit Card,13,3.9,3.6
2024-07-10 13:41:00,CNR9445018854,Success,CID241495,Prime SUV,Jayanagar,Kengeri,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,36,4.3,3.9
2024-07-23 20:42:00,CNR5850662729,Driver Not Found,CID291345,Mini,Peenya,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-06 15:21:00,CNR8660856328,Canceled by Driver,CID667038,Prime Sedan,HSR Layout,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1827,Not Applicable,0,,
2024-07-14 22:07:00,CNR4131346331,Success,CID213700,Mini,KR Puram,Banashankari,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,7,4.6,4.8
2024-07-04 18:28:00,CNR5708954973,Canceled by Driver,CID768655,Auto,Ramamurthy Nagar,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-30 08:55:00,CNR5490242072,Success,CID471413,Prime Sedan,Mysore Road,Hebbal,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,179,Credit Card,13,4.0,4.3
2024-07-27 22:16:00,CNR1275426636,Success,CID711791,Prime SUV,Majestic,MG Road,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,26,4.3,3.3
2024-07-12 01:50:00,CNR9014180182,Success,CID915345,Prime Sedan,Shantinagar,MG Road,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,44,3.1,4.0
2024-07-07 01:04:00,CNR3659758049,Canceled by Driver,CID261158,Prime SUV,Kengeri,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,937,Not Applicable,0,,
2024-07-06 05:08:00,CNR9955728247,Canceled by Driver,CID554476,Prime Sedan,Kadugodi,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-29 09:18:00,CNR6391843578,Driver Not Found,CID570281,Prime SUV,Chickpet,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-25 19:22:00,CNR5660103969,Success,CID138688,Bike,BTM Layout,Chickpet,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,11,4.5,4.7
2024-07-29 11:17:00,CNR6142329645,Canceled by Customer,CID120092,Bike,Marathahalli,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-22 15:01:00,CNR4005118234,Success,CID935636,Mini,Nagarbhavi,Vijayanagar,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,667,UPI,22,3.9,3.3
2024-07-06 04:35:00,CNR7495953937,Success,CID290807,Bike,Cox Town,Rajarajeshwari Nagar,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,8,3.4,3.4
2024-07-24 02:48:00,CNR9175314064,Success,CID510362,Auto,BTM Layout,Mysore Road,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,9,3.9,3.1
2024-07-26 23:20:00,CNR7213409319,Success,CID398375,Prime Plus,Ramamurthy Nagar,Hebbal,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,420,Debit Card,31,4.5,3.9
2024-07-08 14:04:00,CNR9588146615,Success,CID451745,eBike,Banashankari,Magadi Road,280.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,603,Cash,40,4.6,4.6
2024-07-01 04:16:00,CNR3168778669,Canceled by Driver,CID202155,Prime Sedan,Yeshwanthpur,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-13 11:43:00,CNR7271132721,Success,CID394820,eBike,Koramangala,Frazer Town,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,11,4.5,3.6
2024-07-15 10:05:00,CNR9342844074,Canceled by Customer,CID676086,Prime Plus,Sahakar Nagar,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,501,Not Applicable,0,,
2024-07-15 14:46:00,CNR2873945564,Success,CID842676,eBike,Tumkur Road,Bannerghatta Road,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,23,3.2,4.9
2024-07-19 05:35:00,CNR9654786188,Success,CID443846,Prime SUV,Richmond Town,Kadugodi,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,30,4.2,4.2
2024-07-05 17:41:00,CNR8556639699,Canceled by Driver,CID329334,Auto,Jayanagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-10 14:15:00,CNR6880435891,Success,CID663450,Prime Sedan,Chamarajpet,Richmond Town,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,824,UPI,19,3.8,3.3
2024-07-02 18:51:00,CNR7441897086,Success,CID418419,Auto,RT Nagar,KR Puram,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,15,3.5,4.0
2024-07-29 02:12:00,CNR6203823112,Canceled by Driver,CID180717,Prime Sedan,Koramangala,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-27 13:52:00,CNR7221522057,Canceled by Driver,CID655358,Bike,Bannerghatta Road,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-10 14:44:00,CNR7597481090,Success,CID303095,eBike,MG Road,Devanahalli,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,1,4.5,3.4
2024-07-18 11:50:00,CNR2646076696,Success,CID381594,eBike,Rajarajeshwari Nagar,Rajajinagar,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,789,UPI,16,3.7,4.6
2024-07-19 19:33:00,CNR9053670187,Success,CID448442,Prime Sedan,Magadi Road,Hosur Road,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,11,5.0,3.8
2024-07-12 20:48:00,CNR7999519578,Success,CID584627,Bike,Hebbal,Ramamurthy Nagar,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,17,3.9,4.1
2024-07-13 10:54:00,CNR8983941300,Success,CID475434,Prime Plus,Tumkur Road,Hosur Road,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,31,4.4,4.1
2024-07-10 01:07:00,CNR3812484184,Driver Not Found,CID848796,Prime SUV,Chamarajpet,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1680,Not Applicable,0,,
2024-07-08 09:57:00,CNR3986435010,Success,CID795759,Mini,Mysore Road,Peenya,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,19,4.2,4.7
2024-07-17 05:56:00,CNR9715468360,Driver Not Found,CID624126,Prime Sedan,Mysore Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-18 15:17:00,CNR8912440221,Success,CID149961,Prime SUV,Banashankari,Tumkur Road,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,4,3.0,4.6
2024-07-10 02:01:00,CNR6316934474,Canceled by Driver,CID690573,Prime Sedan,Vijayanagar,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-04 23:44:00,CNR2750828846,Canceled by Driver,CID478001,Prime Sedan,Magadi Road,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-28 09:20:00,CNR2003145454,Canceled by Driver,CID553119,Auto,Nagarbhavi,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-16 14:09:00,CNR6030618099,Success,CID160318,Prime Sedan,Ramamurthy Nagar,Frazer Town,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,10,4.9,4.0
2024-07-05 05:16:00,CNR7024883526,Success,CID680178,Bike,Sarjapur Road,Cox Town,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,35,4.3,4.0
2024-07-19 10:14:00,CNR3825529378,Success,CID499833,Prime SUV,Kammanahalli,Bannerghatta Road,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,960,UPI,7,3.3,4.2
2024-07-03 18:45:00,CNR7741557870,Success,CID428058,Prime Plus,Indiranagar,RT Nagar,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,20,4.0,3.7
2024-07-20 14:32:00,CNR6810011558,Success,CID990632,Prime SUV,Rajarajeshwari Nagar,BTM Layout,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,17,3.6,4.9
2024-07-01 05:03:00,CNR5738544287,Driver Not Found,CID857898,Mini,Koramangala,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-27 00:38:00,CNR2287104723,Success,CID443669,Prime Plus,Bannerghatta Road,HSR Layout,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,981,Cash,34,4.7,4.1
2024-07-28 04:34:00,CNR7937913042,Success,CID334914,Prime Plus,Nagarbhavi,Malleshwaram,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,15,4.6,4.2
2024-07-24 14:26:00,CNR5667134227,Success,CID911280,Auto,Devanahalli,BTM Layout,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1328,Cash,1,4.6,3.6
2024-07-16 09:58:00,CNR1318551348,Success,CID884624,Prime SUV,Hulimavu,Chickpet,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,414,Debit Card,26,3.2,4.2
2024-07-25 09:56:00,CNR8864433229,Success,CID879833,Auto,Hosur Road,Devanahalli,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,9,3.2,4.1
2024-07-01 19:45:00,CNR6563896521,Driver Not Found,CID335006,Bike,MG Road,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-14 15:13:00,CNR1564752318,Canceled by Driver,CID470550,eBike,Hebbal,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,810,Not Applicable,0,,
2024-07-12 16:59:00,CNR4378399703,Driver Not Found,CID792113,Prime Sedan,KR Puram,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,673,Not Applicable,0,,
2024-07-30 17:23:00,CNR4204268867,Success,CID539021,Mini,Bellandur,Basavanagudi,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,42,3.3,3.8
2024-07-18 04:25:00,CNR3522691065,Canceled by Customer,CID708837,eBike,RT Nagar,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-19 23:43:00,CNR5879750847,Success,CID245948,Mini,Yeshwanthpur,Sarjapur Road,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2821,UPI,45,4.8,3.7
2024-07-27 15:01:00,CNR9423618903,Success,CID341185,Prime Sedan,RT Nagar,Frazer Town,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,17,4.5,3.1
2024-07-18 08:33:00,CNR1333941571,Success,CID469416,Bike,Rajajinagar,Bannerghatta Road,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,244,Credit Card,28,3.5,3.8
2024-07-08 00:58:00,CNR3829936272,Success,CID707194,Prime Plus,Yeshwanthpur,Richmond Town,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,11,4.4,4.8
2024-07-19 09:14:00,CNR3352619293,Success,CID771028,Prime Plus,Ulsoor,BTM Layout,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,28,3.9,3.4
2024-07-30 02:14:00,CNR8428833411,Success,CID136882,Prime Plus,Koramangala,Sahakar Nagar,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,13,3.6,3.5
2024-07-10 03:29:00,CNR5888355136,Success,CID904161,Prime SUV,Basavanagudi,Ramamurthy Nagar,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,28,3.9,3.1
2024-07-08 09:10:00,CNR5188723776,Success,CID887945,Prime Sedan,Hebbal,Indiranagar,294.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,646,UPI,30,4.1,4.3
2024-07-10 21:04:00,CNR6518142239,Driver Not Found,CID648437,Prime SUV,Magadi Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-23 12:15:00,CNR4021409635,Success,CID183289,eBike,Hennur,Tumkur Road,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,358,Credit Card,14,3.2,3.3
2024-07-30 09:50:00,CNR9024777262,Success,CID694299,Mini,Electronic City,Langford Town,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,17,4.4,4.2
2024-07-12 06:11:00,CNR7570701885,Success,CID326857,Prime SUV,Tumkur Road,BTM Layout,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,767,UPI,30,3.9,4.3
2024-07-05 06:28:00,CNR2639354980,Success,CID997218,eBike,Koramangala,Shantinagar,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,16,3.7,3.2
2024-07-03 07:17:00,CNR1795113209,Canceled by Customer,CID781189,Prime Plus,Basavanagudi,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-12 17:03:00,CNR4389125629,Success,CID586017,Mini,Vijayanagar,Bellandur,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,997,Cash,5,5.0,4.7
2024-07-25 21:48:00,CNR3797834864,Success,CID197194,Auto,Banashankari,Hosur Road,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,3,3.2,4.1
2024-07-04 11:36:00,CNR3125380987,Success,CID895694,Mini,Ramamurthy Nagar,Sahakar Nagar,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,28,4.2,3.2
2024-07-18 16:59:00,CNR8799981034,Success,CID111228,Auto,Chamarajpet,Ramamurthy Nagar,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,19,3.2,4.0
2024-07-02 22:21:00,CNR8459706155,Canceled by Driver,CID369543,Prime Sedan,Malleshwaram,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-11 22:23:00,CNR1004148737,Success,CID283897,Bike,Koramangala,Whitefield,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,47,3.9,3.2
2024-07-18 21:27:00,CNR5521963911,Driver Not Found,CID947275,Prime SUV,Malleshwaram,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-01 03:00:00,CNR7013685952,Success,CID510082,Prime Plus,Varthur,MG Road,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1327,UPI,39,3.3,4.6
2024-07-23 18:06:00,CNR1735056739,Success,CID968231,Mini,Varthur,Magadi Road,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,545,UPI,29,4.4,4.4
2024-07-09 11:49:00,CNR7869719182,Canceled by Customer,CID551420,eBike,Devanahalli,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-11 10:55:00,CNR8729593561,Canceled by Driver,CID671221,Mini,Malleshwaram,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,921,Not Applicable,0,,
2024-07-09 14:02:00,CNR2402240428,Success,CID429763,eBike,Frazer Town,Hennur,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,666,UPI,42,3.2,4.1
2024-07-03 23:36:00,CNR1576198303,Canceled by Driver,CID265534,Prime SUV,Sarjapur Road,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-23 07:52:00,CNR9024687411,Canceled by Customer,CID534715,Prime Sedan,Kengeri,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-12 20:31:00,CNR4252181655,Canceled by Driver,CID565126,Prime SUV,Shivajinagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-23 21:00:00,CNR6373279528,Success,CID158119,Auto,Langford Town,Devanahalli,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,1,3.7,3.1
2024-07-05 16:19:00,CNR8864146210,Canceled by Driver,CID574453,Bike,Vijayanagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-18 22:43:00,CNR4245691587,Success,CID786776,Auto,Marathahalli,Hulimavu,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,6,4.4,3.6
2024-07-29 09:25:00,CNR4451183413,Success,CID493599,eBike,Yeshwanthpur,Nagarbhavi,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,13,3.8,3.0
2024-07-19 11:05:00,CNR5848721640,Canceled by Customer,CID537043,Prime SUV,Richmond Town,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-02 12:30:00,CNR1306217581,Canceled by Customer,CID457373,Prime SUV,BTM Layout,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,697,Not Applicable,0,,
2024-07-15 04:49:00,CNR4281024854,Success,CID923624,Prime Sedan,JP Nagar,Bellandur,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,40,3.8,4.2
2024-07-04 17:11:00,CNR5789880486,Driver Not Found,CID608867,Prime SUV,RT Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-23 05:08:00,CNR4897057958,Success,CID690453,eBike,Ulsoor,Basavanagudi,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,722,UPI,18,3.3,4.4
2024-07-04 20:53:00,CNR1047618925,Success,CID550411,Auto,Electronic City,Kammanahalli,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,3,3.2,3.2
2024-07-12 14:23:00,CNR9384193959,Success,CID495733,Auto,Sarjapur Road,Hulimavu,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,14,4.4,3.0
2024-07-21 14:46:00,CNR8490504769,Success,CID881034,Prime Sedan,Rajarajeshwari Nagar,Sarjapur Road,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,5,4.9,3.5
2024-07-21 17:44:00,CNR1131763487,Success,CID846541,Prime Plus,Yeshwanthpur,Kammanahalli,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,564,UPI,31,3.8,3.2
2024-07-05 13:18:00,CNR6774756613,Success,CID355133,Auto,MG Road,Shivajinagar,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,15,3.4,3.2
2024-07-02 07:23:00,CNR9279575373,Success,CID170097,Prime Sedan,JP Nagar,Kengeri,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,33,3.1,4.0
2024-07-12 13:15:00,CNR4212249628,Success,CID536872,Auto,RT Nagar,Ramamurthy Nagar,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,17,3.2,3.9
2024-07-14 20:07:00,CNR7886575318,Success,CID962818,Prime Sedan,Varthur,Kengeri,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,583,Cash,41,4.5,5.0
2024-07-17 12:24:00,CNR1118496133,Success,CID298144,eBike,Devanahalli,Banashankari,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,37,4.0,4.6
2024-07-27 14:33:00,CNR6076586722,Success,CID140060,Bike,Whitefield,BTM Layout,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,593,Cash,24,3.8,3.1
2024-07-18 13:48:00,CNR1316485338,Canceled by Customer,CID251611,Prime Plus,Jayanagar,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-09 02:16:00,CNR5517026121,Success,CID823005,Bike,Marathahalli,Kadugodi,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,48,3.2,4.0
2024-07-15 03:27:00,CNR7339380307,Success,CID510770,Prime Plus,Whitefield,Sarjapur Road,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,240,Credit Card,21,4.6,3.5
2024-07-29 01:48:00,CNR5548230028,Success,CID449989,Prime Sedan,Malleshwaram,Ulsoor,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,6,4.5,3.1
2024-07-25 01:09:00,CNR3924207398,Success,CID849705,Auto,Rajajinagar,Shantinagar,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,18,4.7,4.2
2024-07-19 09:09:00,CNR7040069301,Success,CID186614,Mini,MG Road,Langford Town,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,22,3.8,3.9
2024-07-30 09:18:00,CNR9085219115,Success,CID906161,Mini,Electronic City,Richmond Town,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,48,3.3,4.9
2024-07-26 04:53:00,CNR8754201211,Canceled by Driver,CID168841,Prime Plus,Hebbal,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,839,Not Applicable,0,,
2024-07-14 10:01:00,CNR3484862295,Driver Not Found,CID186560,Prime Sedan,RT Nagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-10 03:24:00,CNR1430542374,Driver Not Found,CID463509,Mini,Varthur,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-15 16:13:00,CNR8307388102,Canceled by Driver,CID394599,Prime Sedan,KR Puram,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-10 05:48:00,CNR2954551219,Success,CID401330,Prime Sedan,Ramamurthy Nagar,JP Nagar,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,16,3.0,4.2
