Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-02 20:17:00,CNR4316551596,Canceled by Driver,CID566523,Prime SUV,JP Nagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,824,Not Applicable,0,,
2024-07-15 10:43:00,CNR5912970515,Success,CID430733,eBike,Chickpet,Rajajinagar,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,1,4.5,4.4
2024-07-07 23:47:00,CNR7643844288,Canceled by Driver,CID846714,Prime SUV,Varthur,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-17 19:09:00,CNR3062360741,Success,CID220301,Prime Sedan,Magadi Road,Kammanahalli,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,33,3.8,3.9
2024-07-15 20:59:00,CNR6048995409,Success,CID720928,Mini,Ulsoor,JP Nagar,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,13,3.7,4.3
2024-07-05 14:27:00,CNR5273255244,Driver Not Found,CID593973,Bike,Tumkur Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-30 10:07:00,CNR9186811287,Success,CID184661,Bike,Hennur,HSR Layout,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,555,Cash,21,4.5,4.7
2024-07-14 04:25:00,CNR1151242332,Success,CID790053,Prime Sedan,Mysore Road,JP Nagar,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,803,Credit Card,27,3.5,4.3
2024-07-27 10:13:00,CNR3934279870,Driver Not Found,CID696604,Bike,Sahakar Nagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-02 08:55:00,CNR8882294091,Success,CID563116,eBike,BTM Layout,Cox Town,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,22,4.0,4.0
2024-07-04 21:37:00,CNR5935920394,Success,CID416877,Prime Sedan,Ulsoor,Frazer Town,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,28,4.2,4.4
2024-07-21 08:17:00,CNR5119336215,Driver Not Found,CID516073,Bike,KR Puram,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1471,Not Applicable,0,,
2024-07-05 10:20:00,CNR3978049051,Canceled by Customer,CID970765,Auto,Hosur Road,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-13 00:27:00,CNR1995093410,Success,CID921833,Prime SUV,Jayanagar,KR Puram,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,21,5.0,4.3
2024-07-21 02:43:00,CNR6349870478,Success,CID576011,Bike,Frazer Town,Chamarajpet,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,6,4.6,3.4
2024-07-04 21:14:00,CNR2987598214,Canceled by Driver,CID444805,Auto,Rajarajeshwari Nagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,509,Not Applicable,0,,
2024-07-26 22:36:00,CNR1798203726,Success,CID207182,Prime Plus,Marathahalli,BTM Layout,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,1,4.1,3.5
2024-07-17 23:14:00,CNR9023138663,Driver Not Found,CID408299,Prime Sedan,Kengeri,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-27 06:17:00,CNR1766825045,Canceled by Customer,CID401160,eBike,Magadi Road,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-11 08:18:00,CNR9615440982,Success,CID107568,Auto,Ulsoor,Rajarajeshwari Nagar,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,12,4.4,4.8
2024-07-26 20:06:00,CNR4297019124,Canceled by Driver,CID760643,Prime SUV,MG Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-22 20:16:00,CNR4556179899,Success,CID804920,Bike,Sarjapur Road,Shantinagar,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,45,4.2,3.8
2024-07-16 23:36:00,CNR3392699210,Success,CID191899,Bike,Yelahanka,Varthur,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,8,3.5,4.0
2024-07-29 18:31:00,CNR4117630478,Canceled by Driver,CID414465,Bike,Koramangala,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2080,Not Applicable,0,,
2024-07-06 19:35:00,CNR8439285404,Driver Not Found,CID870150,Prime SUV,Sarjapur Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-18 12:27:00,CNR6629592507,Canceled by Driver,CID610981,eBike,Whitefield,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,539,Not Applicable,0,,
2024-07-15 17:00:00,CNR1062914262,Success,CID125123,Prime Sedan,Sahakar Nagar,Peenya,196.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,852,UPI,42,4.0,4.9
2024-07-02 10:26:00,CNR4608147086,Success,CID703257,Prime SUV,Tumkur Road,Cox Town,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,835,UPI,30,4.4,3.6
2024-07-27 09:58:00,CNR8245396614,Success,CID217176,Bike,Kammanahalli,KR Puram,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,520,UPI,3,3.1,3.6
2024-07-08 14:00:00,CNR9462979272,Success,CID749174,Bike,Hebbal,Nagarbhavi,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,32,3.3,3.8
2024-07-07 22:23:00,CNR6949930550,Canceled by Customer,CID762845,Prime Plus,RT Nagar,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-11 16:18:00,CNR9083007766,Success,CID521875,Prime Sedan,Koramangala,HSR Layout,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,37,4.6,3.7
2024-07-03 09:49:00,CNR8873893050,Success,CID132843,Prime SUV,Kadugodi,Chamarajpet,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,29,3.5,3.2
2024-07-05 06:27:00,CNR4555146451,Success,CID635915,Auto,Tumkur Road,Electronic City,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1844,UPI,11,3.9,4.1
2024-07-15 23:20:00,CNR5231391763,Success,CID328698,Prime SUV,Malleshwaram,Electronic City,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,407,Credit Card,3,4.3,3.1
2024-07-12 07:39:00,CNR4307637059,Success,CID694399,Mini,Yeshwanthpur,Frazer Town,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,49,4.0,3.0
2024-07-14 09:49:00,CNR5641082819,Success,CID328843,Auto,Banashankari,Chamarajpet,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,14,4.6,4.0
2024-07-17 20:31:00,CNR5647477326,Canceled by Customer,CID335005,Mini,Devanahalli,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-11 04:04:00,CNR7537845664,Success,CID669376,Bike,Sahakar Nagar,Kadugodi,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,573,UPI,33,3.6,3.0
2024-07-17 03:07:00,CNR1772854059,Success,CID461466,Prime Plus,Koramangala,MG Road,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,20,4.4,3.8
2024-07-22 18:59:00,CNR5554989092,Success,CID894042,Prime SUV,Langford Town,Magadi Road,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,38,3.4,3.1
2024-07-16 09:01:00,CNR9779161522,Canceled by Driver,CID611345,Prime Sedan,KR Puram,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-15 02:39:00,CNR1572862948,Success,CID792547,Prime Sedan,Rajarajeshwari Nagar,Majestic,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,37,4.4,4.6
2024-07-23 06:40:00,CNR1745312165,Success,CID221940,Bike,HSR Layout,Tumkur Road,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,47,3.7,3.6
2024-07-12 00:21:00,CNR3511421815,Success,CID309370,Prime SUV,Whitefield,Bannerghatta Road,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,17,3.3,3.2
2024-07-30 00:55:00,CNR4774332736,Success,CID454060,Prime SUV,Sahakar Nagar,Yeshwanthpur,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,2,4.5,4.6
2024-07-09 11:09:00,CNR4249104532,Success,CID955944,Auto,Kammanahalli,HSR Layout,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,754,Cash,14,4.7,3.1
2024-07-05 18:56:00,CNR7727612449,Canceled by Driver,CID878297,Prime Plus,Hennur,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-26 15:08:00,CNR3645929778,Success,CID408107,Prime SUV,Shantinagar,Ulsoor,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1022,Cash,32,4.7,4.0
2024-07-27 00:43:00,CNR7642317807,Success,CID468230,Prime Sedan,Padmanabhanagar,Indiranagar,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,2,3.7,3.1
2024-07-06 22:59:00,CNR8874781084,Success,CID977934,Mini,Hennur,Richmond Town,126.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,199,UPI,30,4.8,4.1
2024-07-01 05:56:00,CNR2016923156,Success,CID649435,Auto,RT Nagar,RT Nagar,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,18,4.1,3.8
2024-07-03 06:37:00,CNR2226399496,Success,CID225084,Auto,Hulimavu,HSR Layout,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,5,3.1,4.4
2024-07-04 04:25:00,CNR2747702109,Canceled by Customer,CID724248,Auto,Frazer Town,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-17 21:51:00,CNR7471763561,Success,CID561229,Prime Sedan,Ulsoor,Cox Town,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,45,4.5,3.4
2024-07-12 18:23:00,CNR8207749901,Driver Not Found,CID352288,Prime Plus,KR Puram,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-08 18:53:00,CNR2991184759,Success,CID281824,Prime Sedan,RT Nagar,Peenya,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,970,Cash,19,3.0,4.5
2024-07-08 22:29:00,CNR5871931928,Success,CID999765,Bike,Padmanabhanagar,Koramangala,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,20,4.2,4.2
2024-07-20 19:09:00,CNR9063049558,Driver Not Found,CID987042,Auto,Electronic City,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-30 20:55:00,CNR5666334141,Success,CID433254,Bike,Kengeri,Basavanagudi,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,31,3.2,4.9
2024-07-12 23:29:00,CNR8872759248,Success,CID502292,Bike,Devanahalli,Tumkur Road,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,155,Credit Card,11,4.3,4.1
2024-07-27 08:22:00,CNR7256719605,Success,CID279629,Prime Sedan,Shantinagar,Magadi Road,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,13,4.4,3.5
2024-07-09 01:26:00,CNR6815924308,Driver Not Found,CID696409,Mini,Rajarajeshwari Nagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-14 00:32:00,CNR3475205773,Canceled by Driver,CID562474,eBike,Marathahalli,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-17 03:24:00,CNR3484381319,Canceled by Driver,CID892590,Prime Sedan,Electronic City,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2875,Not Applicable,0,,
2024-07-04 07:19:00,CNR7754077621,Success,CID141304,eBike,Yeshwanthpur,MG Road,175.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,2148,Cash,30,4.2,4.7
2024-07-02 12:38:00,CNR2548171663,Success,CID375369,eBike,Banashankari,Sarjapur Road,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,4,3.7,4.4
2024-07-30 07:55:00,CNR8190304185,Success,CID533458,Prime SUV,Malleshwaram,Chickpet,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1851,Cash,14,5.0,4.6
2024-07-17 05:30:00,CNR4094549550,Canceled by Driver,CID370054,Prime SUV,Varthur,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-02 05:03:00,CNR2961974904,Success,CID735122,eBike,Majestic,Hulimavu,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,858,UPI,45,4.1,3.2
2024-07-14 04:17:00,CNR9116744373,Success,CID653235,Bike,Yeshwanthpur,Malleshwaram,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,43,4.6,4.0
2024-07-27 13:08:00,CNR9446891598,Canceled by Driver,CID757498,eBike,Yeshwanthpur,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-15 01:34:00,CNR4072363179,Success,CID757295,Mini,Sarjapur Road,Malleshwaram,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,9,4.4,4.1
2024-07-21 17:42:00,CNR6196906783,Success,CID783219,Prime Sedan,HSR Layout,Hulimavu,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,26,4.9,3.4
2024-07-04 23:11:00,CNR8594997463,Success,CID762549,Prime Sedan,Hosur Road,Yelahanka,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1292,Cash,48,4.8,4.3
2024-07-24 03:55:00,CNR1382472062,Driver Not Found,CID130148,Prime Sedan,Langford Town,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-05 08:00:00,CNR3355341899,Canceled by Customer,CID365840,eBike,KR Puram,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-08 04:01:00,CNR3222209607,Success,CID393340,Prime Sedan,Indiranagar,Bellandur,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,22,5.0,4.6
2024-07-24 06:55:00,CNR7264187304,Canceled by Driver,CID104429,Bike,Koramangala,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-13 07:13:00,CNR6204323719,Canceled by Driver,CID813794,Prime Plus,RT Nagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-09 17:00:00,CNR2895710089,Canceled by Driver,CID112525,Prime Sedan,Sahakar Nagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-23 07:46:00,CNR8047172410,Success,CID239644,Prime SUV,Banashankari,Shivajinagar,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2899,Cash,40,4.7,4.6
2024-07-14 16:55:00,CNR2383923755,Success,CID681007,Prime Plus,Varthur,Hulimavu,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,35,4.3,4.6
2024-07-28 22:28:00,CNR4530816144,Success,CID444834,eBike,Vijayanagar,Sahakar Nagar,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,47,3.1,3.3
2024-07-09 00:05:00,CNR5153317395,Success,CID602938,Mini,Rajajinagar,Richmond Town,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,873,Cash,12,3.1,3.8
2024-07-14 07:39:00,CNR8675774537,Driver Not Found,CID290588,Bike,Hosur Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-04 23:11:00,CNR2780170309,Success,CID519808,Prime SUV,Ramamurthy Nagar,Varthur,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,3,4.2,3.8
2024-07-07 15:45:00,CNR2210904062,Success,CID583133,Bike,Bannerghatta Road,Tumkur Road,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,38,3.5,3.5
2024-07-13 10:24:00,CNR4419120226,Success,CID547278,Prime SUV,Frazer Town,MG Road,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,995,UPI,5,4.7,3.5
2024-07-28 14:05:00,CNR4165214213,Success,CID753448,eBike,Hulimavu,Majestic,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,6,3.1,3.0
2024-07-17 12:51:00,CNR9736930085,Success,CID263152,Mini,Cox Town,Kengeri,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,591,UPI,38,3.4,4.5
2024-07-02 23:08:00,CNR8474841556,Success,CID546267,Bike,Magadi Road,Whitefield,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,14,4.0,3.7
2024-07-20 15:44:00,CNR7339105079,Success,CID334274,Mini,Chamarajpet,Cox Town,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,385,Credit Card,46,3.8,4.0
2024-07-16 07:00:00,CNR4292550097,Canceled by Driver,CID649434,Prime Plus,Hosur Road,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-14 17:21:00,CNR1207073897,Success,CID771821,Prime SUV,Nagarbhavi,Tumkur Road,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,19,4.1,4.3
2024-07-01 15:32:00,CNR9331617763,Driver Not Found,CID449363,Mini,Shantinagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-11 08:40:00,CNR9987373080,Success,CID870060,eBike,Hosur Road,Shivajinagar,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,20,3.2,3.0
2024-07-12 11:25:00,CNR6009292717,Driver Not Found,CID426599,Auto,BTM Layout,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-17 16:22:00,CNR6207982755,Success,CID504835,Prime SUV,Indiranagar,Ulsoor,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,760,Cash,46,3.7,3.7
2024-07-18 06:39:00,CNR4704506845,Success,CID721484,Auto,Chamarajpet,Koramangala,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,9,3.9,3.1
2024-07-03 20:41:00,CNR1467035296,Success,CID114241,Prime Sedan,Peenya,BTM Layout,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,45,3.9,4.5
2024-07-20 23:09:00,CNR8928363944,Driver Not Found,CID170136,Bike,RT Nagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,602,Not Applicable,0,,
2024-07-04 22:08:00,CNR8429334237,Driver Not Found,CID880834,Auto,Vijayanagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,572,Not Applicable,0,,
2024-07-23 04:51:00,CNR2877445761,Driver Not Found,CID304512,Bike,Magadi Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-05 06:55:00,CNR2586128946,Success,CID277978,Bike,Marathahalli,JP Nagar,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,40,3.8,3.1
2024-07-01 02:35:00,CNR4598946619,Canceled by Customer,CID519211,Prime Plus,Shivajinagar,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-08 12:00:00,CNR3805727361,Success,CID570217,Bike,Majestic,Marathahalli,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,47,4.0,3.5
2024-07-19 01:41:00,CNR3456234487,Driver Not Found,CID367070,Prime SUV,Kengeri,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-20 10:00:00,CNR4858016048,Success,CID314100,Prime Sedan,HSR Layout,Yelahanka,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,356,Credit Card,13,3.1,3.5
2024-07-07 00:00:00,CNR5800999814,Canceled by Customer,CID368122,Bike,RT Nagar,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-12 02:51:00,CNR4119265098,Canceled by Driver,CID547111,Auto,Bellandur,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-30 01:18:00,CNR1929043512,Success,CID315811,Prime Sedan,Hosur Road,Malleshwaram,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,47,3.2,4.4
2024-07-28 04:43:00,CNR7070849506,Success,CID322856,Bike,JP Nagar,Magadi Road,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,41,3.6,4.3
2024-07-19 21:52:00,CNR9886967672,Success,CID205443,Bike,Yeshwanthpur,MG Road,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,15,4.3,4.1
2024-07-23 11:17:00,CNR4862852475,Success,CID940209,Mini,KR Puram,Electronic City,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,189,Credit Card,13,4.7,3.8
2024-07-15 05:23:00,CNR5855812088,Canceled by Customer,CID152926,Prime SUV,Hosur Road,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,937,Not Applicable,0,,
2024-07-17 10:29:00,CNR1284031005,Success,CID188269,Prime Plus,Langford Town,KR Puram,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,3,4.9,3.2
2024-07-04 07:24:00,CNR8564760424,Success,CID894470,eBike,Yelahanka,Chamarajpet,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,21,4.8,4.3
2024-07-08 16:04:00,CNR4877902155,Success,CID683098,Prime Plus,Electronic City,Jayanagar,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,20,4.0,3.4
2024-07-24 06:39:00,CNR8469289116,Success,CID454190,Prime Plus,Hennur,Chamarajpet,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,11,3.6,4.0
2024-07-13 20:41:00,CNR6437813019,Canceled by Driver,CID911682,Prime Plus,Devanahalli,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-14 19:59:00,CNR3202273335,Success,CID812472,Bike,Chamarajpet,Hennur,273.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,127,Cash,38,4.5,3.3
2024-07-06 14:15:00,CNR7392762932,Success,CID674018,Bike,Cox Town,Kengeri,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,546,Cash,1,4.6,3.8
2024-07-26 05:24:00,CNR2651981248,Success,CID963265,Prime SUV,Devanahalli,Malleshwaram,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,28,4.3,4.2
2024-07-01 10:21:00,CNR8832845777,Driver Not Found,CID496186,Prime Plus,Varthur,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,923,Not Applicable,0,,
2024-07-30 12:52:00,CNR1308989874,Success,CID609760,eBike,Richmond Town,Marathahalli,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,17,3.7,4.7
2024-07-12 11:38:00,CNR5164595457,Success,CID225582,Mini,Richmond Town,Shivajinagar,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,564,Cash,9,4.2,4.4
2024-07-27 03:58:00,CNR3448484462,Driver Not Found,CID780594,Prime Plus,Marathahalli,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,898,Not Applicable,0,,
2024-07-13 12:00:00,CNR1568720150,Canceled by Driver,CID720013,Prime SUV,Bellandur,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-04 21:39:00,CNR6483404116,Canceled by Customer,CID390730,Mini,Kadugodi,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-19 23:44:00,CNR3414716325,Canceled by Customer,CID730283,eBike,Shivajinagar,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-12 10:41:00,CNR3831172960,Driver Not Found,CID387207,Prime SUV,Devanahalli,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-12 17:53:00,CNR8583948800,Success,CID137811,Mini,Marathahalli,Banashankari,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2261,Cash,41,3.9,3.2
2024-07-13 06:08:00,CNR8787780161,Success,CID619316,Prime Sedan,Hulimavu,Kengeri,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,32,3.6,4.6
2024-07-02 21:47:00,CNR7031248992,Success,CID349157,Mini,Frazer Town,RT Nagar,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,754,Cash,24,5.0,3.6
2024-07-30 07:44:00,CNR6413160739,Canceled by Driver,CID935934,Prime SUV,Mysore Road,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,994,Not Applicable,0,,
2024-07-28 12:46:00,CNR4198404403,Success,CID148592,Prime Plus,Varthur,BTM Layout,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,28,4.6,4.3
