Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 15:11:00,CNR9415743343,Canceled by Driver,CID751377,Bike,Sahakar Nagar,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-21 19:40:00,CNR7258374417,Success,CID536250,eBike,Mysore Road,RT Nagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,40,3.9,5.0
2024-07-28 04:41:00,CNR1616668674,Canceled by Driver,CID123067,Prime Plus,Hulimavu,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-21 05:26:00,CNR1066492929,Success,CID243233,Mini,HSR Layout,Marathahalli,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,18,3.9,4.6
2024-07-28 08:40:00,CNR3154804942,Success,CID479623,Mini,Shivajinagar,Padmanabhanagar,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,9,5.0,4.5
2024-07-01 20:13:00,CNR7337968736,Success,CID279832,Prime SUV,Rajarajeshwari Nagar,Magadi Road,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,45,3.6,4.8
2024-07-12 01:12:00,CNR3188392598,Canceled by Customer,CID199660,Prime SUV,Marathahalli,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-10 00:44:00,CNR4929062175,Success,CID449985,eBike,Electronic City,Basavanagudi,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,670,UPI,28,4.2,4.5
2024-07-02 13:39:00,CNR1811295598,Success,CID195600,Prime SUV,Bellandur,Bellandur,210.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,243,UPI,31,3.1,4.3
2024-07-19 05:03:00,CNR1838055720,Canceled by Driver,CID575951,Mini,Bellandur,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-09 04:08:00,CNR4273992240,Success,CID254276,Prime Plus,Peenya,KR Puram,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,37,3.5,3.2
2024-07-18 10:53:00,CNR8221357443,Success,CID844993,Auto,Rajarajeshwari Nagar,Yeshwanthpur,238.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,240,Cash,9,4.3,3.5
2024-07-12 11:44:00,CNR5797930021,Success,CID760850,Prime Plus,Rajarajeshwari Nagar,Padmanabhanagar,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,314,Debit Card,30,3.2,3.0
2024-07-19 10:28:00,CNR4618209420,Canceled by Driver,CID192251,Prime Sedan,Whitefield,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1407,Not Applicable,0,,
2024-07-25 07:30:00,CNR8963788650,Success,CID396519,Mini,Mysore Road,HSR Layout,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,6,4.2,4.5
2024-07-29 11:56:00,CNR5044597126,Success,CID261256,eBike,Banashankari,Yeshwanthpur,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,39,3.2,3.3
2024-07-20 22:42:00,CNR7120012979,Canceled by Driver,CID335548,Prime Sedan,Rajajinagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-16 19:37:00,CNR2648613532,Success,CID118423,Auto,Koramangala,Indiranagar,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1079,Cash,17,3.5,4.5
2024-07-05 16:01:00,CNR4341375089,Canceled by Driver,CID293746,Prime SUV,Rajarajeshwari Nagar,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-01 10:28:00,CNR8132439987,Canceled by Customer,CID910430,Prime SUV,Ulsoor,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-22 09:37:00,CNR3912103695,Success,CID810657,Prime SUV,Bannerghatta Road,Nagarbhavi,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,1,3.9,3.6
2024-07-26 18:57:00,CNR3537140495,Success,CID937259,Bike,Indiranagar,Padmanabhanagar,42.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,849,Cash,15,4.2,3.9
2024-07-04 19:21:00,CNR3018535760,Success,CID365983,Prime SUV,Devanahalli,Indiranagar,56.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,110,Cash,30,4.5,3.4
2024-07-05 20:11:00,CNR1291006801,Success,CID335742,Prime SUV,Hebbal,Tumkur Road,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,8,3.1,4.1
2024-07-18 15:10:00,CNR2104614156,Success,CID376290,Prime Sedan,BTM Layout,Sahakar Nagar,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1890,UPI,47,3.7,3.2
2024-07-01 05:36:00,CNR8705677955,Canceled by Customer,CID957679,Prime Sedan,Hebbal,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,984,Not Applicable,0,,
2024-07-24 17:23:00,CNR6805493723,Driver Not Found,CID371371,Mini,Magadi Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-04 08:30:00,CNR2918043866,Canceled by Driver,CID990666,Bike,Tumkur Road,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-06 14:12:00,CNR8906927063,Canceled by Driver,CID573848,Prime SUV,Banashankari,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,916,Not Applicable,0,,
2024-07-15 06:06:00,CNR1380024013,Canceled by Driver,CID559579,Prime Plus,Kengeri,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-18 01:40:00,CNR2635391553,Success,CID468679,Prime SUV,Banashankari,Magadi Road,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,6,4.9,4.1
2024-07-12 10:48:00,CNR1999479465,Success,CID749262,Prime Plus,Majestic,Kengeri,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,44,3.1,4.2
2024-07-08 10:13:00,CNR5425765538,Success,CID966929,Mini,Jayanagar,Ramamurthy Nagar,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,845,UPI,32,4.3,3.1
2024-07-26 04:25:00,CNR6148707584,Success,CID838691,Auto,Magadi Road,Basavanagudi,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,17,3.1,3.1
2024-07-28 11:24:00,CNR1112195042,Canceled by Driver,CID552579,Prime SUV,Jayanagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,879,Not Applicable,0,,
2024-07-20 08:56:00,CNR5122578833,Driver Not Found,CID425190,eBike,Kengeri,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2903,Not Applicable,0,,
2024-07-23 23:02:00,CNR4882888423,Success,CID657333,Bike,Ramamurthy Nagar,Indiranagar,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,45,4.3,3.3
2024-07-07 18:06:00,CNR3173792278,Success,CID903330,Mini,HSR Layout,Devanahalli,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,549,UPI,5,3.6,3.5
2024-07-15 16:00:00,CNR1482099003,Canceled by Driver,CID660105,Bike,Shantinagar,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-20 12:13:00,CNR7875748375,Driver Not Found,CID216511,Prime SUV,Kadugodi,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-11 17:12:00,CNR6294878920,Driver Not Found,CID277365,Bike,Indiranagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-16 05:52:00,CNR5517701729,Canceled by Driver,CID213118,Prime Sedan,Tumkur Road,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,635,Not Applicable,0,,
2024-07-09 08:51:00,CNR3617613879,Success,CID689583,eBike,Ulsoor,Tumkur Road,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,2,3.7,3.9
2024-07-12 15:47:00,CNR3646155652,Success,CID617363,Bike,Basavanagudi,Ramamurthy Nagar,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,446,Debit Card,43,4.2,3.8
2024-07-08 09:23:00,CNR7935468183,Canceled by Driver,CID852831,Bike,Magadi Road,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,914,Not Applicable,0,,
2024-07-11 03:02:00,CNR4666461051,Canceled by Driver,CID996501,Mini,Frazer Town,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-13 22:30:00,CNR3753089713,Success,CID145810,eBike,Yeshwanthpur,Ulsoor,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,2,3.7,4.9
2024-07-17 18:56:00,CNR6369824471,Success,CID470593,Prime Plus,Banashankari,Magadi Road,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,47,3.6,3.7
2024-07-22 08:28:00,CNR6534615821,Success,CID291633,eBike,Majestic,Mysore Road,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,9,4.8,4.2
2024-07-01 21:21:00,CNR2504736458,Success,CID211923,Auto,RT Nagar,Malleshwaram,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,19,4.4,4.1
2024-07-24 00:36:00,CNR2619989289,Success,CID487539,Prime SUV,Electronic City,Indiranagar,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,896,UPI,41,4.7,3.3
2024-07-21 12:42:00,CNR3645685066,Driver Not Found,CID712745,Auto,KR Puram,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-02 04:55:00,CNR1766795011,Success,CID690960,Prime SUV,BTM Layout,Indiranagar,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,807,Cash,22,4.5,4.2
2024-07-02 08:48:00,CNR5384875577,Success,CID422126,Prime SUV,Marathahalli,Kengeri,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,21,3.1,3.3
2024-07-09 05:50:00,CNR7731028398,Canceled by Driver,CID421723,Mini,Hulimavu,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-09 00:35:00,CNR6569027912,Success,CID869912,Prime SUV,Sahakar Nagar,Marathahalli,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,2,4.3,3.1
2024-07-29 19:54:00,CNR8136546862,Canceled by Customer,CID668493,Auto,Yeshwanthpur,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-03 06:28:00,CNR9510962095,Success,CID145882,Mini,Shivajinagar,Basavanagudi,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,7,4.3,3.9
2024-07-18 11:57:00,CNR2498223648,Success,CID481942,Bike,Hebbal,Hulimavu,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1210,Cash,27,3.5,3.2
2024-07-23 03:30:00,CNR8123597764,Driver Not Found,CID373192,eBike,Kengeri,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-19 17:36:00,CNR3508764525,Canceled by Customer,CID618617,Bike,Ramamurthy Nagar,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-05 04:42:00,CNR2440497948,Canceled by Driver,CID294889,Prime Plus,Hebbal,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-22 08:11:00,CNR7062354172,Success,CID463835,Auto,Malleshwaram,Hennur,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,12,4.4,4.6
2024-07-28 04:40:00,CNR3997540947,Success,CID612909,Auto,Hosur Road,Padmanabhanagar,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,18,4.9,3.0
2024-07-10 15:11:00,CNR2014773922,Success,CID303523,Prime Plus,RT Nagar,Malleshwaram,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,313,Credit Card,3,4.1,4.0
2024-07-25 20:26:00,CNR2565667067,Success,CID549099,Prime SUV,Peenya,Langford Town,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,13,3.5,3.6
2024-07-30 09:20:00,CNR4673631826,Success,CID307086,Bike,Bannerghatta Road,RT Nagar,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,18,4.5,4.0
2024-07-24 04:59:00,CNR8458968956,Canceled by Driver,CID596753,Prime Sedan,Hulimavu,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,822,Not Applicable,0,,
2024-07-16 01:53:00,CNR7924765677,Success,CID606497,Auto,Chickpet,Jayanagar,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,13,3.4,4.4
2024-07-15 06:52:00,CNR6439680576,Canceled by Driver,CID804733,Mini,Vijayanagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-14 06:58:00,CNR2132918829,Canceled by Customer,CID309828,Mini,Koramangala,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-02 05:58:00,CNR2810399415,Success,CID806974,Mini,Ramamurthy Nagar,MG Road,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,25,3.4,3.4
2024-07-14 17:35:00,CNR4922570237,Success,CID735551,Auto,Mysore Road,Koramangala,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,8,4.7,4.5
2024-07-16 01:58:00,CNR8268570088,Driver Not Found,CID660364,Prime Plus,Vijayanagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-22 18:21:00,CNR6209600107,Driver Not Found,CID494179,Prime Sedan,Richmond Town,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-18 15:23:00,CNR8618014931,Driver Not Found,CID687753,Mini,Peenya,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-27 22:48:00,CNR9616626409,Success,CID265537,Auto,Shivajinagar,Magadi Road,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,252,Credit Card,3,4.5,3.6
2024-07-16 13:08:00,CNR3873483749,Success,CID254509,Bike,Hulimavu,KR Puram,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,13,4.0,4.2
2024-07-21 18:56:00,CNR1755316704,Success,CID984052,Auto,Whitefield,KR Puram,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,1,4.1,4.1
2024-07-09 01:33:00,CNR1804883638,Canceled by Driver,CID443066,Prime Sedan,Hulimavu,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-22 04:25:00,CNR5949899919,Canceled by Driver,CID177675,Prime SUV,Rajarajeshwari Nagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-21 05:53:00,CNR7227023758,Success,CID914692,Prime Plus,Hebbal,RT Nagar,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,303,Credit Card,2,3.4,3.6
2024-07-22 07:07:00,CNR5365678638,Success,CID625251,Bike,Padmanabhanagar,MG Road,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,42,4.3,3.7
2024-07-08 02:43:00,CNR9025962104,Success,CID888037,Auto,Devanahalli,JP Nagar,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,12,3.5,4.8
2024-07-26 14:18:00,CNR2195348240,Canceled by Driver,CID433914,Prime SUV,Devanahalli,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-19 19:25:00,CNR2536224491,Canceled by Customer,CID746466,Auto,KR Puram,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2121,Not Applicable,0,,
2024-07-07 13:08:00,CNR8040858038,Canceled by Driver,CID793454,Mini,Magadi Road,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-21 10:45:00,CNR2240124403,Canceled by Driver,CID231108,Prime Plus,JP Nagar,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-11 10:27:00,CNR6657866130,Success,CID491401,Prime Plus,KR Puram,Vijayanagar,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,874,Cash,9,4.9,4.5
2024-07-23 20:07:00,CNR5516078807,Success,CID740943,eBike,Indiranagar,BTM Layout,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,713,Cash,42,4.6,3.9
2024-07-26 23:46:00,CNR5389823791,Driver Not Found,CID152817,Bike,Ramamurthy Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,708,Not Applicable,0,,
2024-07-23 19:48:00,CNR3971787132,Success,CID837109,eBike,Varthur,Cox Town,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,49,4.8,3.7
2024-07-07 23:34:00,CNR3535888112,Canceled by Customer,CID181020,Prime Sedan,Hosur Road,Banashankari,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-16 20:02:00,CNR6189713502,Success,CID107107,eBike,Chickpet,Rajajinagar,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,16,4.7,4.8
2024-07-03 11:37:00,CNR9417077013,Success,CID510547,Prime Sedan,Banashankari,Chickpet,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,857,Cash,12,3.9,4.7
2024-07-19 02:04:00,CNR2988966473,Success,CID818089,eBike,Electronic City,Whitefield,161.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,292,UPI,10,4.9,4.6
2024-07-14 04:22:00,CNR9702999550,Success,CID164829,Prime Plus,Hennur,JP Nagar,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,7,3.0,3.2
2024-07-12 07:25:00,CNR3246171541,Success,CID564234,Prime SUV,Magadi Road,Padmanabhanagar,84.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2869,UPI,16,4.9,3.6
2024-07-07 12:41:00,CNR8716909480,Success,CID842568,Auto,Bannerghatta Road,Hulimavu,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,13,3.5,4.4
2024-07-28 15:40:00,CNR1097075807,Canceled by Customer,CID858867,Prime SUV,MG Road,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-06 01:04:00,CNR9634403429,Driver Not Found,CID785274,Auto,Mysore Road,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2147,Not Applicable,0,,
2024-07-26 08:10:00,CNR5712890292,Success,CID657477,Prime Plus,Sarjapur Road,MG Road,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,40,3.5,4.1
2024-07-17 08:56:00,CNR1325411901,Success,CID360113,Mini,Banashankari,Basavanagudi,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,13,4.6,4.9
2024-07-22 04:49:00,CNR2755910695,Success,CID682100,Prime Plus,Frazer Town,Vijayanagar,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,19,3.3,3.6
2024-07-22 00:17:00,CNR3455972537,Success,CID459060,Auto,Kengeri,Chickpet,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,9,4.3,4.5
2024-07-02 02:55:00,CNR5816908697,Success,CID404565,Auto,Varthur,Langford Town,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,19,3.0,4.2
2024-07-21 23:53:00,CNR8388969550,Driver Not Found,CID865730,Prime Sedan,Electronic City,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-01 05:53:00,CNR5937897876,Driver Not Found,CID797551,Auto,Hulimavu,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-22 14:10:00,CNR7733784352,Canceled by Customer,CID602675,Prime Sedan,Hebbal,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-06 20:20:00,CNR9225913041,Success,CID243984,Mini,Bannerghatta Road,Hebbal,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,675,Cash,40,4.3,4.0
2024-07-23 23:25:00,CNR4343552043,Success,CID802186,Prime SUV,Hebbal,Yelahanka,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,20,3.6,3.3
2024-07-07 19:48:00,CNR6305347578,Success,CID545491,Bike,Majestic,Yelahanka,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,24,4.1,4.9
2024-07-14 05:45:00,CNR9360400785,Success,CID533086,Prime Plus,Banashankari,Cox Town,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,31,4.5,3.2
2024-07-27 12:56:00,CNR8656669560,Canceled by Customer,CID544514,Mini,Majestic,Malleshwaram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,868,Not Applicable,0,,
2024-07-03 10:28:00,CNR5694405952,Success,CID231824,Auto,Kadugodi,Hennur,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,18,3.2,4.4
2024-07-25 10:59:00,CNR8930060139,Canceled by Customer,CID262455,Mini,Cox Town,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-07 15:22:00,CNR6865078496,Success,CID842990,Mini,Sarjapur Road,Varthur,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,700,Cash,28,4.8,3.4
2024-07-05 16:22:00,CNR8804199377,Success,CID682961,Prime Sedan,Ramamurthy Nagar,BTM Layout,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,24,5.0,3.6
2024-07-28 12:24:00,CNR6998388830,Success,CID117191,Prime Plus,BTM Layout,Bellandur,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,280,Credit Card,32,3.4,3.6
2024-07-27 03:02:00,CNR9915513232,Canceled by Driver,CID845391,Mini,Chamarajpet,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,776,Not Applicable,0,,
2024-07-23 07:10:00,CNR4688778307,Canceled by Driver,CID452813,Bike,Hebbal,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-17 08:01:00,CNR6158317269,Success,CID198028,Bike,Majestic,Rajajinagar,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,35,4.5,3.5
2024-07-17 22:41:00,CNR3303974684,Canceled by Driver,CID837833,Prime Plus,Tumkur Road,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-26 20:24:00,CNR5480092454,Canceled by Customer,CID875038,Prime Plus,Malleshwaram,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,546,Not Applicable,0,,
2024-07-11 21:59:00,CNR3205907922,Canceled by Customer,CID326296,Prime Plus,Varthur,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-29 13:30:00,CNR1571694626,Success,CID588654,Bike,Peenya,HSR Layout,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,39,4.9,4.4
2024-07-24 13:39:00,CNR6628042301,Success,CID590183,Bike,Kengeri,Cox Town,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,46,4.4,4.4
2024-07-13 08:50:00,CNR5339224255,Driver Not Found,CID447237,Mini,Malleshwaram,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1988,Not Applicable,0,,
2024-07-28 03:31:00,CNR6983661931,Success,CID650326,Mini,Frazer Town,KR Puram,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,29,4.7,3.6
2024-07-05 10:58:00,CNR2718889077,Success,CID902144,Prime Plus,Langford Town,Majestic,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,38,3.7,3.5
2024-07-09 18:49:00,CNR7362591010,Success,CID302875,Prime Plus,Devanahalli,Yelahanka,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,22,3.3,3.7
2024-07-19 15:12:00,CNR3083887729,Success,CID318714,Mini,Ulsoor,Whitefield,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,17,3.5,3.1
2024-07-13 15:08:00,CNR7560205945,Success,CID493525,Bike,Varthur,Shivajinagar,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,18,3.3,4.8
2024-07-14 07:28:00,CNR9880186461,Canceled by Driver,CID477632,Prime SUV,Rajarajeshwari Nagar,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-02 02:53:00,CNR5081037539,Success,CID203686,Prime Sedan,KR Puram,Shantinagar,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,1,3.7,4.5
2024-07-15 07:03:00,CNR1090644972,Success,CID646709,Prime Plus,Sarjapur Road,Marathahalli,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,9,4.3,4.9
2024-07-29 14:05:00,CNR9781807514,Success,CID485757,Prime Sedan,MG Road,BTM Layout,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,45,4.5,3.5
