Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-22 17:47:00,CNR7711580923,Success,CID829583,Bike,Basavanagudi,Yelahanka,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1912,Cash,30,3.8,4.0
2024-07-21 10:56:00,CNR3884472069,Success,CID902050,eBike,Chamarajpet,Padmanabhanagar,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,6,3.1,3.3
2024-07-26 01:38:00,CNR2107827240,Success,CID765329,Prime SUV,Indiranagar,Magadi Road,217.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,352,Cash,44,3.7,3.2
2024-07-18 05:43:00,CNR7176062820,Success,CID831172,Prime Sedan,Mysore Road,HSR Layout,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1256,Cash,26,4.1,4.4
2024-07-03 01:11:00,CNR1594538753,Success,CID589603,Prime Sedan,Bannerghatta Road,Padmanabhanagar,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,28,4.5,3.4
2024-07-13 00:48:00,CNR4809576852,Success,CID251614,Bike,JP Nagar,Ulsoor,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,674,UPI,4,4.6,3.3
2024-07-12 04:37:00,CNR4318709000,Success,CID651031,Bike,Chickpet,Frazer Town,224.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,477,UPI,39,3.5,4.1
2024-07-16 05:57:00,CNR8464470892,Driver Not Found,CID365528,eBike,JP Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2213,Not Applicable,0,,
2024-07-10 08:25:00,CNR9183458796,Driver Not Found,CID737676,eBike,Jayanagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,618,Not Applicable,0,,
2024-07-30 09:51:00,CNR5122479390,Canceled by Driver,CID478769,Prime Plus,Padmanabhanagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-17 21:29:00,CNR2407281796,Success,CID392670,eBike,Varthur,Frazer Town,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,632,UPI,44,4.4,3.0
2024-07-09 01:55:00,CNR6659774732,Canceled by Driver,CID833167,Auto,Hennur,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-30 08:13:00,CNR6328550692,Canceled by Customer,CID967788,Bike,Ulsoor,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-09 05:16:00,CNR1217418236,Canceled by Driver,CID385839,Bike,Richmond Town,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,700,Not Applicable,0,,
2024-07-12 08:42:00,CNR8349181392,Success,CID726942,Prime Plus,Yelahanka,Hosur Road,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,7,3.8,4.6
2024-07-19 05:17:00,CNR1230193156,Canceled by Driver,CID790273,Bike,MG Road,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,811,Not Applicable,0,,
2024-07-03 22:35:00,CNR7050485881,Success,CID645977,Mini,Vijayanagar,Richmond Town,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,13,3.4,4.9
2024-07-12 23:11:00,CNR9358846486,Driver Not Found,CID213200,Prime SUV,BTM Layout,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-10 01:13:00,CNR1552911959,Success,CID996236,Prime Sedan,Whitefield,Bannerghatta Road,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1824,UPI,12,4.7,4.4
2024-07-14 14:37:00,CNR5355350781,Canceled by Driver,CID134708,Auto,Magadi Road,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-06 23:12:00,CNR6207107045,Success,CID931585,Prime Sedan,Rajarajeshwari Nagar,Chamarajpet,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,1,3.1,3.5
2024-07-07 07:05:00,CNR9594236059,Success,CID779201,eBike,JP Nagar,Bellandur,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,878,UPI,11,4.6,3.6
2024-07-14 16:29:00,CNR9133796161,Success,CID587139,Auto,Jayanagar,JP Nagar,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,15,3.8,5.0
2024-07-20 00:48:00,CNR2149636750,Success,CID484955,eBike,Marathahalli,Ulsoor,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,44,4.4,3.2
2024-07-17 12:46:00,CNR2486293149,Success,CID565224,Prime SUV,Rajajinagar,Kadugodi,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,46,3.0,4.1
2024-07-26 20:00:00,CNR8059558084,Success,CID450431,Prime SUV,Rajarajeshwari Nagar,Chickpet,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,39,4.8,3.1
2024-07-04 18:45:00,CNR2754449946,Success,CID815993,Auto,JP Nagar,Koramangala,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,14,3.9,4.0
2024-07-06 07:22:00,CNR7666752391,Success,CID674288,Auto,Frazer Town,Bannerghatta Road,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,5,3.6,3.4
2024-07-29 05:03:00,CNR9820216870,Success,CID818177,Mini,Whitefield,Sahakar Nagar,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,37,3.5,3.4
2024-07-19 15:04:00,CNR1444146645,Driver Not Found,CID522347,Prime Plus,Hulimavu,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-10 10:54:00,CNR6967776208,Success,CID916416,Prime Plus,Hulimavu,Frazer Town,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,8,3.3,4.7
2024-07-08 07:13:00,CNR7910832270,Success,CID671562,Mini,Kengeri,Chamarajpet,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,17,4.8,4.2
2024-07-17 09:07:00,CNR7017405486,Canceled by Driver,CID289956,Prime Sedan,Whitefield,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,873,Not Applicable,0,,
2024-07-22 02:35:00,CNR1888070656,Success,CID500912,eBike,Malleshwaram,Mysore Road,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,1,4.1,3.7
2024-07-03 05:10:00,CNR1106856000,Canceled by Driver,CID121749,Auto,Indiranagar,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-20 13:08:00,CNR8700370788,Success,CID713005,Prime Plus,Indiranagar,Hennur,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,41,5.0,4.4
2024-07-25 09:40:00,CNR5745421882,Success,CID338787,Prime Sedan,Ulsoor,Varthur,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,24,3.1,3.4
2024-07-25 10:05:00,CNR9415940386,Success,CID629020,eBike,Frazer Town,Magadi Road,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,485,Credit Card,4,4.1,4.6
2024-07-11 01:18:00,CNR6033708632,Success,CID406325,Auto,Shivajinagar,Yelahanka,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,17,3.1,3.9
2024-07-03 12:32:00,CNR8933355647,Success,CID544923,Mini,Shivajinagar,Chickpet,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,10,4.0,3.1
2024-07-21 19:18:00,CNR2324414332,Canceled by Driver,CID765669,Mini,Rajarajeshwari Nagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-27 10:24:00,CNR8170104867,Canceled by Driver,CID987304,Auto,Shivajinagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-12 12:10:00,CNR6757109354,Driver Not Found,CID288537,Mini,Padmanabhanagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-04 06:00:00,CNR2468843986,Success,CID914798,Prime Plus,BTM Layout,Nagarbhavi,238.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,2694,Cash,44,4.6,3.8
2024-07-02 17:03:00,CNR4911930659,Success,CID879103,Bike,Malleshwaram,Whitefield,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,923,Cash,26,4.0,4.3
2024-07-14 17:50:00,CNR2305269447,Canceled by Driver,CID385874,Mini,MG Road,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,767,Not Applicable,0,,
2024-07-27 22:55:00,CNR3494448854,Success,CID596985,Auto,Hebbal,Yeshwanthpur,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,946,UPI,8,4.7,3.1
2024-07-26 22:49:00,CNR2052533750,Success,CID258424,Prime SUV,Devanahalli,Kadugodi,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,33,3.5,3.6
2024-07-08 06:42:00,CNR5071799305,Success,CID870726,Prime Sedan,Varthur,Sahakar Nagar,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,47,3.5,4.4
2024-07-05 13:07:00,CNR4054678662,Success,CID220053,Prime Plus,Rajajinagar,HSR Layout,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,40,3.8,4.9
2024-07-23 08:23:00,CNR1717698014,Driver Not Found,CID940374,eBike,RT Nagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-13 02:56:00,CNR8160030836,Canceled by Customer,CID262627,Prime SUV,Bellandur,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-26 05:26:00,CNR6291195232,Success,CID779789,Prime SUV,Koramangala,Sarjapur Road,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,40,4.2,3.7
2024-07-11 17:01:00,CNR7087578388,Success,CID818761,Prime Plus,Nagarbhavi,Marathahalli,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,687,Cash,26,4.7,3.1
2024-07-18 07:08:00,CNR7120942560,Success,CID120994,Auto,Shivajinagar,Hulimavu,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,18,4.4,4.6
2024-07-28 23:50:00,CNR7028450348,Success,CID784924,Prime Plus,Bellandur,Basavanagudi,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,16,3.2,3.6
2024-07-27 23:38:00,CNR2402697285,Success,CID272908,Prime SUV,Chamarajpet,Varthur,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,32,4.1,4.8
2024-07-22 05:28:00,CNR4057408409,Success,CID941856,Auto,Rajajinagar,Hosur Road,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,14,4.6,4.8
2024-07-29 18:21:00,CNR4171691035,Canceled by Driver,CID827071,Prime Plus,Rajajinagar,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-29 10:26:00,CNR5405218945,Canceled by Customer,CID734503,Bike,Yeshwanthpur,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-04 04:40:00,CNR3925897545,Success,CID836719,Prime Sedan,Peenya,Varthur,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,643,Cash,19,3.4,3.1
2024-07-04 14:24:00,CNR6944069049,Success,CID140817,eBike,Rajarajeshwari Nagar,Kammanahalli,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,18,3.8,4.2
2024-07-21 07:47:00,CNR4308953966,Success,CID477582,eBike,Indiranagar,Ramamurthy Nagar,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,47,5.0,3.9
2024-07-17 20:02:00,CNR2984171372,Success,CID922474,Prime Sedan,Yeshwanthpur,Hebbal,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,634,UPI,8,5.0,3.5
2024-07-20 03:29:00,CNR6192011467,Success,CID988138,Bike,Magadi Road,MG Road,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,749,Cash,5,5.0,5.0
2024-07-21 08:34:00,CNR9366872860,Success,CID724923,Bike,Marathahalli,Yeshwanthpur,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,32,3.7,4.9
2024-07-19 04:35:00,CNR9375385687,Success,CID373638,Bike,Nagarbhavi,Sahakar Nagar,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,800,UPI,14,3.3,4.9
2024-07-02 13:05:00,CNR2221430315,Canceled by Customer,CID482038,Prime Plus,Koramangala,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-26 05:26:00,CNR3077857903,Success,CID549232,eBike,Mysore Road,Shantinagar,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,41,3.5,3.6
2024-07-05 21:52:00,CNR4092271204,Success,CID581986,eBike,Mysore Road,RT Nagar,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,781,Cash,38,3.1,5.0
2024-07-03 18:28:00,CNR4821234404,Canceled by Driver,CID835352,Bike,Varthur,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-16 03:33:00,CNR6435401121,Success,CID847240,eBike,Ulsoor,Hulimavu,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,27,3.9,4.8
2024-07-03 12:04:00,CNR8330229360,Success,CID408489,Prime Plus,Hosur Road,Rajarajeshwari Nagar,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2511,Debit Card,29,4.3,3.5
2024-07-20 06:05:00,CNR9479873719,Success,CID771156,eBike,Basavanagudi,Ramamurthy Nagar,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,894,Cash,13,3.7,5.0
2024-07-19 06:41:00,CNR4280903782,Success,CID109962,eBike,Bellandur,Yelahanka,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,13,3.2,4.8
2024-07-28 17:01:00,CNR2929039182,Canceled by Driver,CID698414,Bike,Ulsoor,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-15 10:58:00,CNR3799092297,Success,CID255057,Prime Plus,Kadugodi,Kammanahalli,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,5,4.7,3.8
2024-07-27 03:37:00,CNR7111856587,Success,CID445173,Bike,Hulimavu,Chamarajpet,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,455,Credit Card,26,4.3,3.4
2024-07-09 07:44:00,CNR5155857818,Success,CID707762,Prime SUV,Hebbal,Kadugodi,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,479,Credit Card,4,3.5,3.7
2024-07-04 05:11:00,CNR8580994680,Success,CID804070,Prime Sedan,Vijayanagar,Langford Town,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,7,3.5,4.2
2024-07-24 14:33:00,CNR2397512392,Success,CID446531,Prime SUV,KR Puram,Chickpet,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,4,3.1,3.4
2024-07-25 20:05:00,CNR6381801285,Success,CID247330,Prime SUV,Majestic,BTM Layout,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,45,3.4,4.2
2024-07-03 23:35:00,CNR1916358256,Success,CID736051,Prime Plus,Chickpet,Chamarajpet,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,37,4.5,4.3
2024-07-07 12:32:00,CNR5717449818,Success,CID239404,Auto,Koramangala,Chickpet,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,15,4.9,4.5
2024-07-09 19:51:00,CNR9100167203,Success,CID694134,Auto,Yeshwanthpur,Yelahanka,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,9,3.8,4.7
2024-07-08 10:34:00,CNR4727694055,Canceled by Driver,CID856884,eBike,Ramamurthy Nagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-23 11:48:00,CNR7530806889,Success,CID842302,Prime SUV,Ramamurthy Nagar,Electronic City,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,4,3.9,3.9
2024-07-08 01:49:00,CNR3273030207,Driver Not Found,CID412051,Prime Sedan,Chickpet,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-08 20:23:00,CNR3445320466,Driver Not Found,CID151566,eBike,Sarjapur Road,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-07 07:53:00,CNR9834205236,Success,CID695935,Prime Sedan,Mysore Road,JP Nagar,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,47,3.7,4.7
2024-07-28 02:24:00,CNR2658418524,Canceled by Customer,CID335132,Mini,Shantinagar,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-15 01:40:00,CNR7141617874,Success,CID688644,Prime SUV,Hebbal,Ramamurthy Nagar,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,545,Cash,41,4.1,4.8
2024-07-15 05:44:00,CNR6337862212,Success,CID683953,Prime SUV,MG Road,Hulimavu,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,579,UPI,16,3.8,4.3
2024-07-08 04:07:00,CNR3646136711,Success,CID806540,Prime Sedan,Varthur,Magadi Road,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,981,Cash,5,3.3,3.7
2024-07-12 23:48:00,CNR8790177923,Success,CID597384,Mini,Langford Town,Vijayanagar,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,2,3.4,4.9
2024-07-12 06:09:00,CNR8940825859,Success,CID224846,eBike,Hebbal,Shivajinagar,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,46,4.6,4.1
2024-07-20 06:26:00,CNR7596111043,Success,CID473441,eBike,Ramamurthy Nagar,Chickpet,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,982,Cash,5,3.2,4.7
2024-07-15 19:26:00,CNR1981040074,Canceled by Driver,CID448503,eBike,Indiranagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-25 19:55:00,CNR7338921666,Success,CID535043,Auto,Sarjapur Road,Basavanagudi,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,748,Cash,12,4.6,4.0
2024-07-11 18:23:00,CNR5264272377,Driver Not Found,CID161249,eBike,Kadugodi,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-02 09:45:00,CNR7265066874,Success,CID322231,Mini,Kadugodi,Banashankari,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,34,3.1,3.4
2024-07-29 21:43:00,CNR4525991148,Success,CID464270,Prime SUV,Kammanahalli,Padmanabhanagar,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,898,Cash,35,4.7,3.6
2024-07-25 13:05:00,CNR7951574019,Canceled by Customer,CID141930,Auto,Padmanabhanagar,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,969,Not Applicable,0,,
2024-07-23 00:46:00,CNR6476571381,Success,CID151540,Auto,Yeshwanthpur,Peenya,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,633,Cash,13,3.6,3.0
2024-07-11 13:58:00,CNR5072589647,Canceled by Customer,CID659285,Bike,Vijayanagar,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1058,Not Applicable,0,,
2024-07-30 14:11:00,CNR4530231453,Canceled by Customer,CID838978,Bike,Varthur,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,923,Not Applicable,0,,
2024-07-03 09:02:00,CNR8848793864,Success,CID807080,Auto,Mysore Road,Shivajinagar,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,1,3.8,3.6
2024-07-23 13:55:00,CNR1530983495,Success,CID330791,Bike,BTM Layout,Rajajinagar,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,758,Cash,21,4.1,3.8
2024-07-21 20:52:00,CNR8975356202,Success,CID390101,Prime SUV,Yelahanka,Hulimavu,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,20,4.3,4.6
2024-07-22 20:55:00,CNR1421733189,Driver Not Found,CID366022,Bike,Ulsoor,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-05 23:08:00,CNR7068659229,Success,CID670290,Mini,Richmond Town,Richmond Town,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,650,Cash,36,4.8,4.1
2024-07-09 01:46:00,CNR2850910071,Driver Not Found,CID170885,Prime Sedan,Hulimavu,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-25 09:41:00,CNR4805679203,Success,CID273512,Prime Sedan,Nagarbhavi,HSR Layout,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,860,Cash,32,3.8,3.8
2024-07-21 14:54:00,CNR7431814763,Success,CID240829,Prime Plus,Banashankari,Ulsoor,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,780,Cash,13,3.7,3.8
2024-07-07 01:14:00,CNR6487617869,Canceled by Driver,CID180928,Prime SUV,Yeshwanthpur,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,573,Not Applicable,0,,
2024-07-19 14:39:00,CNR2362090864,Success,CID813136,Auto,Langford Town,Koramangala,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1687,UPI,5,4.8,4.5
2024-07-15 17:21:00,CNR8612634620,Success,CID359153,Auto,Yeshwanthpur,Malleshwaram,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,6,3.1,3.6
2024-07-28 14:32:00,CNR3478022750,Success,CID394900,Auto,Hennur,Ulsoor,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,5,4.1,4.9
2024-07-20 08:38:00,CNR3223510023,Success,CID649596,Auto,Frazer Town,Majestic,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,1,3.7,4.5
2024-07-18 11:02:00,CNR1313132563,Success,CID907476,Prime Plus,Kadugodi,Richmond Town,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,23,4.4,4.9
2024-07-27 06:53:00,CNR5715636112,Success,CID110708,Auto,HSR Layout,Frazer Town,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,7,3.3,3.9
2024-07-14 00:49:00,CNR4296150723,Success,CID480904,Prime SUV,Ulsoor,Ramamurthy Nagar,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,776,UPI,41,4.6,3.9
2024-07-04 15:00:00,CNR2400516626,Success,CID739842,Prime Sedan,Bellandur,Ulsoor,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,45,3.2,3.7
2024-07-02 11:47:00,CNR7958018162,Success,CID189260,Prime Sedan,Yeshwanthpur,Cox Town,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,37,4.8,4.0
2024-07-14 15:39:00,CNR2864014880,Canceled by Driver,CID842993,Mini,MG Road,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-15 08:49:00,CNR1089264315,Success,CID297967,Prime SUV,Rajajinagar,Banashankari,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,9,4.9,3.7
2024-07-27 05:04:00,CNR5100031287,Canceled by Customer,CID563776,Mini,Kammanahalli,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-14 00:39:00,CNR5777177870,Success,CID517162,Auto,Ramamurthy Nagar,Varthur,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,16,4.5,4.6
2024-07-20 10:50:00,CNR9807886661,Driver Not Found,CID822637,Auto,Hulimavu,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-10 12:59:00,CNR3366073918,Success,CID703942,Mini,Indiranagar,Frazer Town,231.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,175,UPI,33,3.9,4.8
2024-07-08 16:06:00,CNR2512244534,Success,CID231734,Prime SUV,Malleshwaram,MG Road,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,16,4.7,4.8
2024-07-09 00:59:00,CNR5361329398,Success,CID377294,Auto,Jayanagar,Vijayanagar,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,556,Cash,7,3.8,4.5
2024-07-17 21:50:00,CNR1801719827,Success,CID924799,Mini,Ramamurthy Nagar,Hennur,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2995,UPI,26,4.7,4.6
2024-07-19 17:27:00,CNR8754379508,Success,CID646650,Prime Plus,Yelahanka,Malleshwaram,294.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,439,Cash,7,3.5,4.8
2024-07-24 16:29:00,CNR5053494789,Success,CID300134,Prime Plus,Hosur Road,Chamarajpet,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,22,4.4,4.6
2024-07-06 22:43:00,CNR8236005653,Success,CID235611,eBike,KR Puram,Varthur,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,48,3.3,3.8
2024-07-03 17:04:00,CNR4343308621,Success,CID708639,eBike,MG Road,Sahakar Nagar,70.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,153,Cash,47,3.0,3.9
2024-07-24 20:04:00,CNR4062177997,Success,CID264752,Auto,Hennur,Varthur,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,11,5.0,3.7
2024-07-06 22:49:00,CNR1815699898,Success,CID356611,Mini,KR Puram,KR Puram,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,31,3.4,3.2
2024-07-27 07:54:00,CNR8339882933,Success,CID640976,eBike,Kammanahalli,Kadugodi,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,40,3.2,4.4
