Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-22 18:32:00,CNR6336338206,Canceled by Customer,CID203017,Prime Plus,Sahakar Nagar,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,896,Not Applicable,0,,
2024-07-03 07:02:00,CNR7384647566,Canceled by Driver,CID711477,Bike,Richmond Town,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-19 09:11:00,CNR1934940699,Success,CID444683,Bike,Majestic,Hulimavu,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,29,4.7,3.0
2024-07-06 07:59:00,CNR2524808867,Canceled by Driver,CID277986,Prime Plus,Ramamurthy Nagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-12 19:31:00,CNR3843481958,Success,CID172437,eBike,Ulsoor,Chamarajpet,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,30,3.8,3.0
2024-07-24 01:55:00,CNR4839446624,Success,CID458323,Mini,Shivajinagar,Rajarajeshwari Nagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2640,Credit Card,43,3.5,4.9
2024-07-27 11:16:00,CNR7901035948,Success,CID677281,Prime Plus,Bellandur,Sahakar Nagar,196.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,473,UPI,38,4.1,3.2
2024-07-17 13:50:00,CNR3382152180,Success,CID432057,Mini,Indiranagar,Hosur Road,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,46,4.4,3.6
2024-07-07 18:54:00,CNR3118235172,Success,CID973969,eBike,Marathahalli,Indiranagar,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,868,Cash,4,4.1,4.8
2024-07-06 20:36:00,CNR9160469537,Success,CID615844,Auto,Cox Town,Koramangala,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,754,Cash,9,3.4,3.4
2024-07-14 08:13:00,CNR7078578525,Success,CID617153,eBike,MG Road,Ramamurthy Nagar,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,4,4.3,3.3
2024-07-16 12:31:00,CNR6872004488,Success,CID603814,Mini,Frazer Town,Peenya,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,41,3.0,4.8
2024-07-27 22:19:00,CNR3003016538,Success,CID175939,Auto,Varthur,MG Road,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,959,Cash,3,4.9,4.7
2024-07-28 21:30:00,CNR6803641948,Success,CID309373,Prime Plus,Vijayanagar,Kengeri,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,13,3.7,3.1
2024-07-05 08:28:00,CNR7762544458,Success,CID947146,Prime Plus,Frazer Town,MG Road,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1348,Cash,12,4.7,4.9
2024-07-08 06:08:00,CNR4869885142,Canceled by Customer,CID830428,eBike,Chickpet,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-09 16:49:00,CNR1147019245,Driver Not Found,CID513894,Prime Plus,RT Nagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-26 23:21:00,CNR1794813734,Success,CID185541,Prime Sedan,Bellandur,Frazer Town,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,10,4.2,3.4
2024-07-15 21:15:00,CNR5994694381,Success,CID483668,Bike,Tumkur Road,Ramamurthy Nagar,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,43,4.2,3.3
2024-07-19 16:17:00,CNR9503323633,Canceled by Driver,CID476920,eBike,Sahakar Nagar,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,706,Not Applicable,0,,
2024-07-01 22:18:00,CNR4660546389,Canceled by Customer,CID725314,Prime Plus,Peenya,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-14 21:55:00,CNR4657206097,Canceled by Driver,CID167385,Bike,Ulsoor,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,770,Not Applicable,0,,
2024-07-30 08:59:00,CNR2095404045,Canceled by Driver,CID828847,Prime SUV,Hulimavu,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,995,Not Applicable,0,,
2024-07-09 14:11:00,CNR3061631217,Success,CID997642,Prime Sedan,JP Nagar,Banashankari,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,3,3.7,3.2
2024-07-13 06:52:00,CNR1516822315,Success,CID870013,Mini,Langford Town,Marathahalli,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,45,4.2,3.7
2024-07-25 07:36:00,CNR5418002226,Success,CID125422,Prime Plus,Hosur Road,Malleshwaram,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2051,UPI,22,3.5,4.9
2024-07-18 09:08:00,CNR4887655271,Success,CID594088,eBike,Ramamurthy Nagar,Tumkur Road,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,36,3.8,4.0
2024-07-14 22:16:00,CNR1323299527,Success,CID378860,Auto,Chamarajpet,Kengeri,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,995,UPI,5,3.8,4.8
2024-07-09 06:54:00,CNR4377369791,Canceled by Driver,CID925844,Prime SUV,Shantinagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-22 21:39:00,CNR5385321112,Driver Not Found,CID309695,Auto,Koramangala,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-10 08:34:00,CNR2993190143,Driver Not Found,CID300189,Mini,Sahakar Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,689,Not Applicable,0,,
2024-07-28 02:01:00,CNR3602637006,Success,CID613702,Prime SUV,Varthur,MG Road,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,49,3.9,4.8
2024-07-24 19:53:00,CNR3455923127,Success,CID802879,Auto,Hosur Road,Magadi Road,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,4,3.1,3.9
2024-07-18 08:00:00,CNR9146524055,Canceled by Customer,CID723456,Auto,Marathahalli,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-15 14:35:00,CNR5000513583,Success,CID945773,Auto,Sahakar Nagar,Indiranagar,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,10,3.2,4.5
2024-07-01 20:27:00,CNR9564866903,Success,CID471320,eBike,Rajarajeshwari Nagar,Yeshwanthpur,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,30,3.0,4.8
2024-07-12 18:25:00,CNR9127804434,Canceled by Driver,CID835669,Auto,Hosur Road,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-23 22:45:00,CNR2902162562,Success,CID715985,Prime SUV,Vijayanagar,Indiranagar,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,42,4.3,3.7
2024-07-21 05:22:00,CNR4525689160,Canceled by Customer,CID560710,Prime Sedan,Rajajinagar,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-15 03:10:00,CNR7805179774,Success,CID522301,Auto,Vijayanagar,Bellandur,49.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,361,UPI,8,4.9,3.1
2024-07-06 10:40:00,CNR2014298687,Success,CID793950,eBike,Yelahanka,RT Nagar,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,29,3.2,3.5
2024-07-26 23:42:00,CNR4590386312,Success,CID226023,Prime SUV,Frazer Town,Indiranagar,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,20,4.5,4.1
2024-07-21 00:26:00,CNR7336726465,Canceled by Driver,CID855655,Bike,Hulimavu,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-05 02:41:00,CNR7685803240,Success,CID693305,eBike,Nagarbhavi,Kammanahalli,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,43,4.7,4.1
2024-07-27 06:05:00,CNR5990526902,Success,CID634950,Prime SUV,Padmanabhanagar,BTM Layout,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,945,Credit Card,25,3.8,4.2
2024-07-12 00:48:00,CNR1242178808,Canceled by Driver,CID800160,Auto,Koramangala,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,853,Not Applicable,0,,
2024-07-11 18:25:00,CNR4191927201,Driver Not Found,CID720719,Mini,Mysore Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-09 01:53:00,CNR4992535616,Success,CID443918,Bike,Whitefield,Varthur,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,31,3.9,5.0
2024-07-16 10:52:00,CNR1149905589,Success,CID673137,Prime Sedan,Bannerghatta Road,Cox Town,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2684,Cash,36,3.6,4.8
2024-07-05 01:06:00,CNR6644651006,Canceled by Driver,CID519691,Auto,Yeshwanthpur,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-04 21:39:00,CNR4436982648,Canceled by Driver,CID107740,Prime Sedan,Sahakar Nagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-13 16:10:00,CNR1988763248,Canceled by Driver,CID721342,Mini,Sahakar Nagar,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-18 12:14:00,CNR2268375434,Driver Not Found,CID275531,Mini,Padmanabhanagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-28 06:35:00,CNR5356546333,Success,CID282091,Bike,Bannerghatta Road,RT Nagar,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,977,Cash,47,4.0,4.9
2024-07-05 22:13:00,CNR9546651948,Success,CID351537,Prime SUV,Richmond Town,Indiranagar,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,530,Cash,3,3.9,4.6
2024-07-26 13:09:00,CNR5262492061,Success,CID813006,Prime SUV,Yelahanka,KR Puram,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,38,3.8,5.0
2024-07-26 14:33:00,CNR6124514820,Success,CID590501,Auto,Ramamurthy Nagar,Banashankari,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,13,3.4,3.1
2024-07-09 10:21:00,CNR2210230804,Success,CID473465,Prime Sedan,Peenya,KR Puram,35.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,392,Cash,49,4.4,4.4
2024-07-06 05:52:00,CNR2472500547,Success,CID447237,Mini,Yeshwanthpur,Hebbal,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,42,4.2,5.0
2024-07-01 05:16:00,CNR7112500552,Success,CID893670,eBike,Marathahalli,Yeshwanthpur,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,37,4.8,3.4
2024-07-18 14:06:00,CNR2306695041,Success,CID462817,Prime Sedan,Banashankari,Chickpet,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,32,4.8,3.9
2024-07-11 19:49:00,CNR8242347946,Driver Not Found,CID651746,Auto,RT Nagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-30 02:10:00,CNR9697426474,Driver Not Found,CID749863,Prime Plus,Rajajinagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-13 22:03:00,CNR2778424361,Canceled by Driver,CID409444,Auto,Koramangala,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-11 13:34:00,CNR9693014696,Success,CID879071,Bike,Cox Town,JP Nagar,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,17,4.8,3.6
2024-07-09 00:20:00,CNR5771819900,Canceled by Driver,CID288839,Bike,Shantinagar,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-12 05:35:00,CNR6789007517,Success,CID710287,Prime Plus,Frazer Town,Hebbal,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,602,Credit Card,14,3.4,4.6
2024-07-16 05:44:00,CNR4231191649,Success,CID258578,Prime SUV,Marathahalli,Nagarbhavi,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,23,4.4,3.1
2024-07-26 23:15:00,CNR3098375520,Success,CID274948,Bike,Varthur,Kadugodi,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,41,4.2,3.0
2024-07-12 21:43:00,CNR7801350085,Success,CID127420,Bike,Koramangala,Magadi Road,252.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,775,Cash,1,4.4,3.8
2024-07-14 17:43:00,CNR5261527736,Success,CID645634,Prime SUV,Ramamurthy Nagar,Frazer Town,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,23,4.4,3.9
2024-07-15 07:16:00,CNR9713386951,Canceled by Driver,CID179439,Bike,Peenya,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-16 06:35:00,CNR9065199430,Success,CID940237,Prime Plus,Malleshwaram,Richmond Town,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,28,4.5,4.5
2024-07-03 08:07:00,CNR7448083620,Driver Not Found,CID153101,Prime Plus,Ulsoor,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-12 04:31:00,CNR4658937188,Canceled by Customer,CID692786,eBike,Marathahalli,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,600,Not Applicable,0,,
2024-07-21 10:48:00,CNR3401406216,Success,CID349969,Prime Plus,Shivajinagar,Kadugodi,308.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,2178,UPI,2,3.5,4.3
2024-07-04 06:18:00,CNR9046633283,Canceled by Customer,CID129272,eBike,BTM Layout,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-27 06:23:00,CNR7657824260,Success,CID310082,Auto,Kammanahalli,Majestic,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,847,UPI,16,3.8,4.1
2024-07-12 09:18:00,CNR4753841089,Success,CID323104,Auto,Basavanagudi,Yelahanka,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,13,4.7,3.5
2024-07-17 08:51:00,CNR7900080716,Success,CID948584,Auto,Varthur,Indiranagar,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,5,4.7,3.8
2024-07-23 16:10:00,CNR3479162142,Success,CID508742,Bike,Kammanahalli,Hennur,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,2,3.1,4.1
2024-07-21 02:30:00,CNR5883613777,Success,CID795862,Auto,Shantinagar,Sarjapur Road,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1127,UPI,17,4.8,4.0
2024-07-03 11:56:00,CNR7249594305,Success,CID791889,Bike,Banashankari,Cox Town,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,543,UPI,25,3.5,4.8
2024-07-10 07:27:00,CNR6742998884,Canceled by Customer,CID989417,Prime Sedan,Vijayanagar,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-10 06:11:00,CNR2667844939,Driver Not Found,CID834965,Prime SUV,Yeshwanthpur,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,653,Not Applicable,0,,
2024-07-07 23:17:00,CNR8687618167,Success,CID376909,eBike,Ulsoor,Ramamurthy Nagar,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,617,UPI,29,4.7,3.8
2024-07-17 03:53:00,CNR5049149637,Success,CID882253,Prime Sedan,Shantinagar,Mysore Road,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,14,4.3,5.0
2024-07-12 00:34:00,CNR1249302111,Canceled by Driver,CID150002,Mini,Ramamurthy Nagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-30 12:29:00,CNR3067051485,Success,CID702780,Prime SUV,Chickpet,Kadugodi,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,985,Cash,33,4.8,4.5
2024-07-19 14:05:00,CNR2966098713,Driver Not Found,CID654472,Auto,KR Puram,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-28 22:42:00,CNR4037290673,Driver Not Found,CID317020,Bike,KR Puram,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,995,Not Applicable,0,,
2024-07-24 19:04:00,CNR6332331487,Canceled by Customer,CID326093,Bike,Yeshwanthpur,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-13 16:51:00,CNR9780767117,Success,CID623378,Prime SUV,Richmond Town,Langford Town,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,31,5.0,4.0
2024-07-13 10:58:00,CNR9020953333,Success,CID303885,Auto,Hulimavu,Richmond Town,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2809,UPI,17,3.8,3.2
2024-07-30 18:38:00,CNR9162127503,Canceled by Driver,CID139312,Prime Plus,Majestic,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-12 07:35:00,CNR4322776398,Success,CID508485,Mini,Marathahalli,Marathahalli,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,591,UPI,49,3.8,3.0
2024-07-11 19:54:00,CNR5959642275,Canceled by Driver,CID687789,Prime SUV,Ulsoor,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-22 07:29:00,CNR4784178498,Success,CID939371,Mini,Frazer Town,Tumkur Road,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,400,Debit Card,47,4.8,3.7
2024-07-03 01:22:00,CNR1469614993,Success,CID253161,Prime Sedan,Devanahalli,Ulsoor,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,3,3.5,3.8
2024-07-04 04:28:00,CNR7942821838,Success,CID299225,Auto,HSR Layout,Electronic City,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2964,UPI,7,4.0,3.5
2024-07-30 19:59:00,CNR7655836135,Canceled by Customer,CID557888,Prime Sedan,Ulsoor,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-07 23:05:00,CNR5175494784,Success,CID621121,Prime Sedan,Sahakar Nagar,Indiranagar,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,742,Cash,33,4.2,3.8
2024-07-06 20:18:00,CNR2295118588,Driver Not Found,CID484071,eBike,Rajarajeshwari Nagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,713,Not Applicable,0,,
2024-07-28 12:34:00,CNR2279999838,Driver Not Found,CID577076,Prime Sedan,Sahakar Nagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-06 01:04:00,CNR4509452850,Success,CID356800,Prime Sedan,Devanahalli,MG Road,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,6,3.7,4.9
2024-07-08 19:27:00,CNR2738316999,Success,CID365729,Prime Plus,Langford Town,Hosur Road,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,659,Cash,36,4.1,5.0
2024-07-17 06:49:00,CNR6837787058,Success,CID584092,Bike,KR Puram,Koramangala,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,44,3.9,4.1
2024-07-25 14:34:00,CNR3936193477,Canceled by Driver,CID133293,eBike,Bellandur,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,908,Not Applicable,0,,
2024-07-12 01:39:00,CNR7371900405,Driver Not Found,CID617540,Bike,Varthur,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-13 07:55:00,CNR7436833383,Driver Not Found,CID269451,Mini,Kadugodi,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,781,Not Applicable,0,,
2024-07-21 08:42:00,CNR9734618440,Driver Not Found,CID750990,eBike,BTM Layout,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-05 21:17:00,CNR9100730834,Driver Not Found,CID468869,Prime Plus,Bellandur,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,831,Not Applicable,0,,
2024-07-06 01:52:00,CNR4607926107,Success,CID562998,Mini,Chamarajpet,Whitefield,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2386,UPI,17,3.1,3.9
2024-07-18 13:27:00,CNR5565708532,Driver Not Found,CID672167,eBike,Richmond Town,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-24 20:54:00,CNR3622605231,Canceled by Driver,CID595448,Auto,JP Nagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-21 09:02:00,CNR2136195546,Canceled by Driver,CID485313,Mini,Peenya,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,812,Not Applicable,0,,
2024-07-02 23:57:00,CNR9759355724,Driver Not Found,CID788119,Prime Plus,Hennur,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-20 16:35:00,CNR7836593749,Success,CID828994,Mini,Banashankari,Yeshwanthpur,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,37,3.4,4.3
2024-07-29 10:31:00,CNR9615492586,Success,CID982243,Prime Plus,Hosur Road,Ramamurthy Nagar,217.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,985,Cash,29,3.6,4.3
2024-07-25 10:38:00,CNR9455363853,Canceled by Driver,CID575978,Prime Sedan,Sarjapur Road,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-24 08:50:00,CNR3854134761,Success,CID194208,Mini,Majestic,Ulsoor,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,2,3.1,4.1
2024-07-18 12:24:00,CNR7637774272,Success,CID749116,Prime Plus,Mysore Road,Nagarbhavi,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,16,4.4,4.1
2024-07-23 14:13:00,CNR6395220239,Canceled by Driver,CID958635,eBike,Whitefield,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-04 15:10:00,CNR8404885080,Success,CID126255,Auto,Sahakar Nagar,Sarjapur Road,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,7,4.5,3.9
2024-07-05 23:41:00,CNR2335244855,Success,CID416133,Prime Plus,Varthur,Kammanahalli,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2743,Cash,32,4.5,3.5
2024-07-21 10:23:00,CNR7940910173,Driver Not Found,CID540449,eBike,Kadugodi,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-23 11:13:00,CNR7287404777,Canceled by Customer,CID588333,Prime Plus,Ulsoor,Whitefield,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2859,Not Applicable,0,,
2024-07-07 05:51:00,CNR9050920940,Canceled by Customer,CID291928,Prime Plus,Varthur,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-02 02:47:00,CNR1221741166,Driver Not Found,CID990289,Prime Plus,Koramangala,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,569,Not Applicable,0,,
2024-07-24 10:29:00,CNR2579162049,Success,CID538142,Prime Sedan,Tumkur Road,Chickpet,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,506,UPI,47,4.3,4.5
2024-07-26 06:22:00,CNR9668726430,Success,CID172668,Mini,Yeshwanthpur,Frazer Town,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,18,5.0,4.2
2024-07-09 14:19:00,CNR9651936683,Success,CID108285,Auto,BTM Layout,Tumkur Road,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,10,3.2,4.5
2024-07-01 00:53:00,CNR8876590789,Success,CID851584,Prime SUV,Basavanagudi,Hebbal,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,4,3.8,4.7
2024-07-18 19:37:00,CNR8517985968,Canceled by Driver,CID290773,Prime Sedan,Cox Town,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,682,Not Applicable,0,,
2024-07-02 09:13:00,CNR8155283860,Canceled by Driver,CID790050,Prime SUV,Hennur,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-19 18:59:00,CNR2008743731,Success,CID790803,Prime SUV,Hennur,Kadugodi,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,6,4.6,4.8
2024-07-26 11:21:00,CNR6702810579,Driver Not Found,CID143005,Auto,KR Puram,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
