Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 16:34:00,CNR2023718764,Canceled by Customer,CID910303,Auto,BTM Layout,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-23 12:35:00,CNR1651041678,Canceled by Driver,CID219633,eBike,Sahakar Nagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-20 05:34:00,CNR6867918004,Driver Not Found,CID879300,Bike,Bellandur,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-05 04:41:00,CNR1816974030,Driver Not Found,CID912244,eBike,Kammanahalli,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,712,Not Applicable,0,,
2024-07-23 22:25:00,CNR8968181760,Success,CID200469,eBike,Cox Town,Yelahanka,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,46,4.1,4.0
2024-07-13 03:21:00,CNR5375912078,Success,CID613596,Mini,Bannerghatta Road,Indiranagar,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,23,4.4,4.1
2024-07-08 14:41:00,CNR3321565696,Success,CID767238,Auto,Hebbal,Langford Town,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,6,3.3,5.0
2024-07-29 18:27:00,CNR8888879058,Success,CID938236,Prime Sedan,Magadi Road,Hebbal,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,19,3.9,4.3
2024-07-14 04:32:00,CNR5168672184,Canceled by Driver,CID365689,Auto,Jayanagar,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-25 04:02:00,CNR4215540197,Canceled by Customer,CID479203,Prime SUV,Malleshwaram,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-23 20:00:00,CNR1311478241,Success,CID772966,Prime SUV,Nagarbhavi,KR Puram,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,39,3.3,3.7
2024-07-07 10:01:00,CNR7646728243,Success,CID253503,Prime Sedan,Magadi Road,Rajajinagar,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,30,3.3,3.7
2024-07-14 17:02:00,CNR6760147870,Canceled by Driver,CID244780,Prime SUV,Banashankari,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-30 06:00:00,CNR8805427793,Success,CID615347,Mini,Langford Town,Shivajinagar,252.0,35.0,Not Applicable,Not Applicable,Yes,Other Issue,269,UPI,41,3.2,4.1
2024-07-14 14:39:00,CNR7593048219,Success,CID187577,Prime SUV,Tumkur Road,Basavanagudi,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2218,Cash,46,3.1,4.7
2024-07-26 18:30:00,CNR3318214040,Success,CID183735,eBike,Hulimavu,JP Nagar,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,40,3.0,4.8
2024-07-19 04:07:00,CNR7427909378,Driver Not Found,CID543964,Auto,Ulsoor,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-29 21:34:00,CNR4071789883,Canceled by Driver,CID548989,Prime Plus,Peenya,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-15 09:55:00,CNR3199510512,Canceled by Driver,CID596130,eBike,Shantinagar,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-27 11:10:00,CNR3119152299,Success,CID138337,eBike,Hennur,Hulimavu,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1803,UPI,2,4.1,3.2
2024-07-06 18:39:00,CNR2408793089,Success,CID288550,Bike,Shantinagar,Jayanagar,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,580,Cash,2,4.7,3.7
2024-07-11 05:34:00,CNR6264479656,Success,CID717043,Auto,Hulimavu,Hosur Road,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,5,3.1,3.8
2024-07-20 19:50:00,CNR8136290161,Success,CID142772,Prime SUV,Sahakar Nagar,Richmond Town,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,913,UPI,31,3.5,3.5
2024-07-14 02:47:00,CNR9467909322,Canceled by Customer,CID614665,Prime Sedan,Bannerghatta Road,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-15 05:10:00,CNR7053861101,Success,CID388906,Prime Plus,Malleshwaram,Magadi Road,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2524,Cash,36,4.7,3.2
2024-07-18 02:01:00,CNR9327307273,Success,CID315278,eBike,Malleshwaram,Bannerghatta Road,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,44,3.1,3.7
2024-07-03 23:58:00,CNR2634129685,Success,CID981940,Prime Sedan,Bellandur,Padmanabhanagar,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,38,3.8,3.4
2024-07-18 15:15:00,CNR1037146403,Canceled by Driver,CID589310,Prime SUV,Shivajinagar,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-23 12:21:00,CNR5347259612,Canceled by Driver,CID114741,Bike,Padmanabhanagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-04 06:32:00,CNR8717023270,Success,CID833955,Bike,MG Road,Sarjapur Road,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,3,4.6,3.3
2024-07-19 05:28:00,CNR9290531540,Driver Not Found,CID422270,Auto,Devanahalli,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-28 23:04:00,CNR4466882000,Canceled by Customer,CID363580,Mini,Tumkur Road,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-05 02:54:00,CNR8687614808,Canceled by Driver,CID856246,eBike,Malleshwaram,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-26 13:38:00,CNR8370950370,Success,CID566865,Prime Sedan,Rajajinagar,Yeshwanthpur,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,6,4.3,3.7
2024-07-13 18:33:00,CNR9259551399,Canceled by Driver,CID105063,eBike,Yeshwanthpur,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-07 01:28:00,CNR6437430794,Driver Not Found,CID219707,Auto,Banashankari,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,687,Not Applicable,0,,
2024-07-23 20:12:00,CNR1001894460,Success,CID925706,Prime SUV,Jayanagar,Shantinagar,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,38,3.9,3.8
2024-07-13 00:10:00,CNR3622811340,Success,CID791234,Mini,Devanahalli,HSR Layout,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,32,3.6,3.8
2024-07-27 17:40:00,CNR7935820188,Success,CID497001,Prime Plus,Vijayanagar,Yeshwanthpur,203.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1892,Cash,11,4.3,4.6
2024-07-15 07:28:00,CNR4845899699,Success,CID970132,Prime SUV,Peenya,Rajarajeshwari Nagar,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,667,UPI,41,4.3,4.8
2024-07-16 08:12:00,CNR6527083312,Success,CID168471,eBike,Magadi Road,Richmond Town,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1013,Cash,20,3.7,4.0
2024-07-09 00:05:00,CNR1786000817,Driver Not Found,CID315727,eBike,Majestic,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,826,Not Applicable,0,,
2024-07-01 10:58:00,CNR7671366570,Canceled by Driver,CID638796,Mini,Varthur,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-15 00:27:00,CNR9759907724,Success,CID195653,Prime Sedan,Rajarajeshwari Nagar,Shantinagar,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,36,4.1,4.2
2024-07-25 18:38:00,CNR6582030302,Success,CID817018,eBike,Cox Town,Magadi Road,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,950,UPI,44,4.5,3.1
2024-07-25 20:28:00,CNR6657673131,Success,CID441080,Prime Sedan,Hebbal,Devanahalli,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,599,Cash,42,3.5,4.4
2024-07-25 23:30:00,CNR8611138763,Success,CID372230,Prime Sedan,Devanahalli,Basavanagudi,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,836,Cash,29,4.3,4.6
2024-07-30 18:16:00,CNR1344199355,Success,CID185014,Mini,Varthur,Varthur,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,977,Cash,28,3.4,3.6
2024-07-07 17:29:00,CNR3829402920,Canceled by Customer,CID810086,Prime SUV,Malleshwaram,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-29 00:09:00,CNR4420217347,Success,CID807468,Prime Plus,MG Road,Basavanagudi,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,7,4.6,4.6
2024-07-09 00:32:00,CNR2364796754,Driver Not Found,CID310562,Prime SUV,Langford Town,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,859,Not Applicable,0,,
2024-07-05 03:46:00,CNR8296119110,Success,CID706681,Prime Sedan,Devanahalli,Bannerghatta Road,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,901,UPI,12,3.7,4.4
2024-07-02 21:11:00,CNR4411416047,Driver Not Found,CID760196,Prime SUV,Banashankari,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-13 21:05:00,CNR5348624374,Success,CID271488,eBike,Rajarajeshwari Nagar,Ramamurthy Nagar,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,33,3.9,3.1
2024-07-16 07:10:00,CNR6009438576,Success,CID780526,Bike,Bellandur,Basavanagudi,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,10,4.0,4.2
2024-07-05 16:56:00,CNR6989094134,Success,CID393943,Auto,Kadugodi,Marathahalli,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,2,4.1,3.1
2024-07-30 01:58:00,CNR6640689126,Canceled by Customer,CID956045,Auto,Jayanagar,Vijayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-04 01:45:00,CNR6738617590,Success,CID869009,Prime Sedan,Hennur,Bannerghatta Road,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,28,3.8,3.7
2024-07-08 06:02:00,CNR4298140225,Canceled by Customer,CID275257,Bike,Whitefield,Varthur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,563,Not Applicable,0,,
2024-07-01 19:44:00,CNR9526715155,Driver Not Found,CID886823,Auto,Rajarajeshwari Nagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-07 10:35:00,CNR5565263780,Canceled by Driver,CID690275,Prime Plus,Nagarbhavi,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,563,Not Applicable,0,,
2024-07-04 00:01:00,CNR1445729559,Success,CID244598,Prime Sedan,Langford Town,Jayanagar,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,28,4.2,3.1
2024-07-27 08:16:00,CNR6381688482,Success,CID728112,Prime Plus,Sahakar Nagar,Tumkur Road,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,857,Cash,8,4.2,4.3
2024-07-17 17:33:00,CNR3060703736,Success,CID924371,eBike,Chamarajpet,Kammanahalli,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,16,4.0,4.4
2024-07-21 13:04:00,CNR4204908679,Driver Not Found,CID825624,Mini,Peenya,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-15 12:39:00,CNR5195836071,Success,CID354145,Prime Sedan,Shivajinagar,Kadugodi,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,35,4.3,4.2
2024-07-11 14:19:00,CNR9902585378,Canceled by Driver,CID916150,eBike,HSR Layout,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,696,Not Applicable,0,,
2024-07-21 04:35:00,CNR8125974182,Success,CID929579,Mini,Malleshwaram,Majestic,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,38,4.6,4.6
2024-07-12 05:27:00,CNR9592151933,Success,CID454501,Prime Sedan,Bellandur,Varthur,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,847,Cash,31,4.7,4.6
2024-07-08 21:36:00,CNR5906292265,Success,CID314691,Auto,Magadi Road,Electronic City,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,1,4.0,5.0
2024-07-20 08:14:00,CNR1103016127,Success,CID145166,Prime Sedan,Hosur Road,Banashankari,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,36,3.8,3.7
2024-07-16 23:21:00,CNR1932850885,Success,CID631203,Prime Plus,Mysore Road,Rajajinagar,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,15,3.2,4.0
2024-07-08 19:48:00,CNR7481699402,Success,CID803754,Auto,Malleshwaram,Hebbal,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,6,4.4,4.7
2024-07-09 00:38:00,CNR8557409098,Success,CID426356,Mini,Basavanagudi,Kengeri,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,324,Credit Card,2,4.6,3.2
2024-07-01 07:42:00,CNR8045871726,Canceled by Driver,CID303992,Prime Sedan,Hosur Road,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-03 05:10:00,CNR5717588293,Driver Not Found,CID247018,Prime Sedan,Varthur,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-13 14:43:00,CNR6675895843,Canceled by Driver,CID363750,Prime SUV,Vijayanagar,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-17 14:02:00,CNR6101192059,Canceled by Customer,CID185817,Prime Sedan,Varthur,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-22 02:32:00,CNR7476950611,Success,CID208808,Prime Plus,Shivajinagar,Marathahalli,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,34,4.0,4.8
2024-07-17 18:04:00,CNR6939346108,Canceled by Driver,CID611855,Prime Sedan,Magadi Road,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1193,Not Applicable,0,,
2024-07-28 14:49:00,CNR4638373632,Canceled by Customer,CID363737,eBike,Chickpet,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,781,Not Applicable,0,,
2024-07-16 05:07:00,CNR5478190472,Success,CID903568,Bike,Sarjapur Road,Shantinagar,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2873,UPI,7,3.7,4.1
2024-07-01 12:50:00,CNR1240298773,Success,CID215466,Prime Sedan,Varthur,Kammanahalli,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,8,3.4,3.3
2024-07-28 18:16:00,CNR8143134245,Success,CID177591,Bike,Frazer Town,Chickpet,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,46,5.0,4.5
2024-07-12 08:57:00,CNR5929795238,Success,CID933679,Prime Plus,Indiranagar,Varthur,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,508,Cash,35,4.5,4.1
2024-07-13 13:36:00,CNR3991062580,Success,CID808695,Prime SUV,Richmond Town,BTM Layout,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,4,3.5,4.0
2024-07-28 17:41:00,CNR1807923156,Success,CID878896,eBike,Tumkur Road,Magadi Road,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,30,4.1,4.7
2024-07-24 22:09:00,CNR7950342964,Canceled by Driver,CID355083,Mini,Yelahanka,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-05 13:25:00,CNR8103981761,Canceled by Driver,CID793072,eBike,Kengeri,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-20 01:35:00,CNR9977302860,Canceled by Driver,CID685862,Auto,Shantinagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-04 23:52:00,CNR9846966550,Success,CID879094,eBike,Padmanabhanagar,Whitefield,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,561,UPI,34,3.1,4.1
2024-07-06 23:50:00,CNR5186348009,Driver Not Found,CID807609,Auto,Hennur,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,579,Not Applicable,0,,
2024-07-25 06:54:00,CNR5892147240,Success,CID972917,Prime SUV,Ramamurthy Nagar,Yeshwanthpur,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,43,4.7,4.6
2024-07-10 19:11:00,CNR3292120926,Canceled by Driver,CID570757,Prime Sedan,Hennur,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-05 22:02:00,CNR5318849904,Canceled by Driver,CID178006,Prime SUV,Magadi Road,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-26 21:34:00,CNR5390155879,Success,CID908941,Bike,Jayanagar,Chickpet,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1709,Cash,40,4.8,4.1
2024-07-10 15:17:00,CNR4088478792,Success,CID119178,Prime Sedan,Sarjapur Road,Nagarbhavi,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,14,3.6,4.6
2024-07-12 22:51:00,CNR1408866233,Canceled by Driver,CID466692,eBike,Richmond Town,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-15 09:37:00,CNR1578707505,Success,CID794310,Prime SUV,Mysore Road,Yeshwanthpur,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,39,3.6,3.0
2024-07-12 23:13:00,CNR3863986671,Canceled by Driver,CID646782,eBike,Chamarajpet,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,851,Not Applicable,0,,
2024-07-11 17:06:00,CNR2210023914,Success,CID806048,Mini,Tumkur Road,Jayanagar,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,19,3.7,4.8
2024-07-26 16:01:00,CNR5839517015,Success,CID860797,Prime SUV,Banashankari,Vijayanagar,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,33,3.3,3.4
2024-07-08 14:16:00,CNR2324995710,Success,CID985802,Prime Sedan,Ulsoor,Devanahalli,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,21,5.0,4.5
2024-07-27 01:13:00,CNR7667040474,Driver Not Found,CID611716,eBike,Kammanahalli,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-27 17:00:00,CNR6431561810,Success,CID136233,Bike,Hebbal,Cox Town,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,699,Cash,13,4.0,4.2
2024-07-09 17:35:00,CNR6629517455,Success,CID331513,Prime Plus,Sarjapur Road,BTM Layout,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,26,4.1,4.5
2024-07-05 11:24:00,CNR6435620282,Canceled by Driver,CID497033,Prime Sedan,Chamarajpet,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-30 05:57:00,CNR8583320150,Success,CID187025,Prime SUV,Hulimavu,Majestic,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,42,4.2,3.6
2024-07-22 17:08:00,CNR7182540148,Canceled by Customer,CID787905,Prime Sedan,Basavanagudi,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-09 12:33:00,CNR8988607369,Driver Not Found,CID188494,Prime SUV,Cox Town,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,879,Not Applicable,0,,
2024-07-14 04:37:00,CNR6876382989,Canceled by Driver,CID587438,Auto,Mysore Road,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,615,Not Applicable,0,,
2024-07-30 14:17:00,CNR8593943100,Success,CID603268,Prime Plus,Banashankari,Hosur Road,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,25,4.6,3.0
2024-07-16 19:41:00,CNR4225026422,Success,CID417099,Prime Plus,Whitefield,Electronic City,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,11,4.4,4.1
2024-07-01 00:42:00,CNR8397170578,Success,CID295398,Mini,Padmanabhanagar,Whitefield,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,594,Cash,35,3.5,3.8
2024-07-02 07:42:00,CNR5802606706,Success,CID174198,Prime SUV,KR Puram,Padmanabhanagar,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2362,Cash,26,3.5,4.9
2024-07-02 11:48:00,CNR6228705332,Canceled by Customer,CID503727,Bike,Sarjapur Road,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,561,Not Applicable,0,,
2024-07-21 04:46:00,CNR1460487041,Success,CID409510,Bike,Bellandur,Shivajinagar,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,703,UPI,31,4.5,4.3
2024-07-19 06:45:00,CNR8086883543,Canceled by Driver,CID298096,Bike,Rajajinagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-13 19:34:00,CNR7408019296,Success,CID160116,Mini,MG Road,Mysore Road,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,34,4.1,4.4
2024-07-15 10:37:00,CNR2877894514,Canceled by Customer,CID509173,Bike,Kengeri,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-05 16:59:00,CNR5621939278,Success,CID977764,Prime SUV,Sahakar Nagar,Kengeri,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,7,4.7,3.6
2024-07-20 05:26:00,CNR9241246487,Canceled by Driver,CID378539,Mini,Sarjapur Road,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-18 07:21:00,CNR2767058858,Success,CID879648,Prime SUV,Rajajinagar,Shivajinagar,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,37,4.2,4.4
2024-07-03 12:55:00,CNR6113965604,Canceled by Customer,CID775768,Prime SUV,Koramangala,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,938,Not Applicable,0,,
2024-07-20 04:24:00,CNR6532377785,Canceled by Driver,CID542160,Mini,Indiranagar,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-13 23:39:00,CNR6397840098,Canceled by Driver,CID624024,Prime Sedan,Sahakar Nagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-18 09:27:00,CNR1312628468,Success,CID946100,Mini,Hennur,Cox Town,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,29,3.0,3.1
2024-07-30 22:47:00,CNR5093315544,Driver Not Found,CID581020,Prime Plus,Magadi Road,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-05 03:41:00,CNR4509571201,Success,CID511963,Prime Sedan,KR Puram,Padmanabhanagar,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,40,3.8,5.0
2024-07-13 16:05:00,CNR9880015557,Canceled by Driver,CID773538,Mini,Electronic City,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-04 04:47:00,CNR2448324206,Success,CID625867,Prime Plus,Padmanabhanagar,Frazer Town,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1247,UPI,2,4.0,5.0
2024-07-28 20:40:00,CNR5188281482,Success,CID626641,Bike,Shivajinagar,RT Nagar,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,575,Cash,19,4.8,3.8
2024-07-12 01:19:00,CNR8995504937,Success,CID494827,Prime SUV,Frazer Town,Devanahalli,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,29,3.7,4.4
2024-07-12 03:06:00,CNR2349856395,Success,CID603621,Prime SUV,Tumkur Road,Yeshwanthpur,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,27,4.2,3.8
2024-07-02 09:43:00,CNR2903241986,Success,CID175813,Prime Plus,BTM Layout,Langford Town,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,49,4.9,4.1
