Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-19 19:36:00,CNR2632794610,Canceled by Driver,CID494302,eBike,Chickpet,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,802,Not Applicable,0,,
2024-07-17 21:15:00,CNR7856978956,Canceled by Customer,CID681338,Prime SUV,Padmanabhanagar,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-12 01:29:00,CNR1789443303,Success,CID956301,Prime SUV,Shivajinagar,Sahakar Nagar,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,741,Cash,32,3.4,3.4
2024-07-04 10:46:00,CNR6886406109,Success,CID199381,Prime Plus,JP Nagar,Banashankari,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,19,4.4,4.7
2024-07-21 14:45:00,CNR7169296154,Canceled by Driver,CID637288,Mini,Majestic,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-04 17:10:00,CNR2700262946,Success,CID730562,Prime Sedan,Ramamurthy Nagar,Devanahalli,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,860,UPI,3,3.5,3.1
2024-07-21 19:08:00,CNR7253913168,Success,CID931800,eBike,Cox Town,Hebbal,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,589,UPI,6,3.3,3.4
2024-07-24 08:22:00,CNR9476563197,Success,CID826197,Prime Plus,Ramamurthy Nagar,Hebbal,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,673,UPI,22,3.1,4.7
2024-07-16 21:42:00,CNR1794753920,Driver Not Found,CID207672,eBike,Marathahalli,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,919,Not Applicable,0,,
2024-07-14 21:46:00,CNR5662042977,Success,CID281848,Prime SUV,Jayanagar,Shivajinagar,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2217,UPI,32,4.3,3.2
2024-07-20 21:21:00,CNR7742682904,Canceled by Driver,CID789616,Bike,Nagarbhavi,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-04 18:54:00,CNR1532113308,Driver Not Found,CID908181,Prime Plus,Vijayanagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-21 12:05:00,CNR1821589191,Canceled by Customer,CID787368,Prime Plus,Jayanagar,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-08 07:17:00,CNR9779178113,Driver Not Found,CID376022,Prime Plus,Hosur Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-27 03:39:00,CNR5747934087,Success,CID563218,Prime SUV,Banashankari,Kengeri,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,839,UPI,11,4.5,4.4
2024-07-14 14:05:00,CNR1601684300,Success,CID826294,Auto,Chamarajpet,Kengeri,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,541,UPI,17,3.6,3.3
2024-07-30 00:13:00,CNR2947029625,Success,CID253479,Prime Sedan,Ulsoor,Hennur,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,23,3.6,4.2
2024-07-16 13:46:00,CNR3206883458,Canceled by Driver,CID984514,Prime Plus,Chickpet,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-16 04:32:00,CNR8519367503,Success,CID961335,Mini,Malleshwaram,KR Puram,231.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,207,UPI,41,4.7,4.0
2024-07-10 16:26:00,CNR9181488649,Success,CID724881,eBike,JP Nagar,Bannerghatta Road,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,3,4.1,4.5
2024-07-30 23:57:00,CNR4920297007,Canceled by Driver,CID945713,Prime Plus,Devanahalli,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-07 16:22:00,CNR2498800722,Canceled by Customer,CID930373,Bike,Electronic City,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-16 22:26:00,CNR3624602254,Success,CID743320,Prime SUV,Kammanahalli,Cox Town,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,27,4.6,4.3
2024-07-13 05:09:00,CNR7937522258,Success,CID144275,Mini,KR Puram,Indiranagar,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,45,4.4,4.9
2024-07-02 10:05:00,CNR2762196974,Success,CID544871,Auto,Yeshwanthpur,Hennur,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,15,3.3,4.7
2024-07-08 06:39:00,CNR6502118459,Canceled by Driver,CID200629,Mini,Koramangala,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-21 02:49:00,CNR8972756199,Driver Not Found,CID165157,eBike,Hosur Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1261,Not Applicable,0,,
2024-07-03 07:12:00,CNR9963640838,Success,CID562008,Prime Sedan,Frazer Town,Hebbal,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,958,Cash,3,3.7,3.9
2024-07-23 20:47:00,CNR8095198699,Success,CID351732,Prime Sedan,Nagarbhavi,Kengeri,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,43,3.7,3.4
2024-07-20 14:43:00,CNR8033011416,Success,CID960236,eBike,Rajarajeshwari Nagar,Malleshwaram,287.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,237,UPI,30,3.2,3.6
2024-07-26 04:22:00,CNR7376980586,Canceled by Driver,CID205242,Auto,Marathahalli,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-12 01:56:00,CNR8167320053,Success,CID732101,Prime Sedan,Bannerghatta Road,Bannerghatta Road,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,712,UPI,13,4.0,4.6
2024-07-24 13:45:00,CNR2197317508,Success,CID756970,Prime Plus,Majestic,Sahakar Nagar,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,14,3.9,3.2
2024-07-12 04:26:00,CNR2959110897,Success,CID170253,eBike,Marathahalli,Hosur Road,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,2,3.4,3.9
2024-07-01 01:32:00,CNR2979976619,Driver Not Found,CID591648,Auto,Majestic,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,569,Not Applicable,0,,
2024-07-26 10:49:00,CNR1566083254,Success,CID253160,Bike,Magadi Road,Indiranagar,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,14,4.1,4.3
2024-07-30 05:41:00,CNR4955484861,Success,CID830699,Prime Sedan,Peenya,RT Nagar,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,39,3.1,4.7
2024-07-05 23:43:00,CNR2362605912,Success,CID883786,Prime Sedan,Devanahalli,MG Road,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,25,3.1,4.5
2024-07-22 23:36:00,CNR5685393214,Canceled by Driver,CID244203,Mini,Cox Town,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-04 15:20:00,CNR8238409046,Success,CID632149,Bike,Padmanabhanagar,Bellandur,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,9,4.6,3.0
2024-07-27 23:56:00,CNR3118320404,Success,CID221449,eBike,Rajarajeshwari Nagar,Chamarajpet,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,37,4.6,3.8
2024-07-09 21:27:00,CNR9172723000,Success,CID351022,Prime Sedan,MG Road,JP Nagar,168.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,132,UPI,4,4.4,3.7
2024-07-06 01:48:00,CNR6402829743,Driver Not Found,CID580702,Mini,Richmond Town,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-10 04:27:00,CNR8315127718,Success,CID994072,Prime Sedan,Hebbal,Varthur,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,36,4.0,3.4
2024-07-12 06:33:00,CNR2880251100,Canceled by Customer,CID244831,eBike,Ramamurthy Nagar,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-08 00:42:00,CNR6542715432,Success,CID286285,Bike,Hebbal,Hebbal,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,42,3.4,3.6
2024-07-20 11:25:00,CNR9264922183,Success,CID786729,Mini,Yelahanka,Kadugodi,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,22,4.3,3.6
2024-07-08 20:35:00,CNR8298112260,Canceled by Driver,CID605655,Mini,Cox Town,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1640,Not Applicable,0,,
2024-07-16 00:32:00,CNR1736373778,Canceled by Driver,CID902082,Auto,Shantinagar,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-29 00:49:00,CNR7374921772,Canceled by Driver,CID816617,Prime Plus,Rajarajeshwari Nagar,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-21 01:16:00,CNR8184674303,Success,CID809871,eBike,Ramamurthy Nagar,Bannerghatta Road,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,178,Credit Card,18,3.1,4.1
2024-07-01 06:04:00,CNR8905218576,Success,CID168627,Prime Sedan,Mysore Road,Chickpet,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,12,5.0,4.5
2024-07-15 15:59:00,CNR8404847613,Success,CID710412,Bike,Vijayanagar,Yeshwanthpur,63.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1371,UPI,30,4.0,3.9
2024-07-17 08:14:00,CNR2808968346,Driver Not Found,CID512339,Mini,KR Puram,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-16 19:57:00,CNR9593217000,Success,CID353827,Prime Plus,Yelahanka,Langford Town,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,23,4.4,4.3
2024-07-09 07:07:00,CNR5924815445,Driver Not Found,CID864779,Prime SUV,Frazer Town,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-25 06:42:00,CNR1387445769,Canceled by Customer,CID709003,eBike,Hulimavu,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-17 18:31:00,CNR9971582243,Canceled by Driver,CID966991,Prime SUV,Ulsoor,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,512,Not Applicable,0,,
2024-07-21 20:11:00,CNR9528146738,Success,CID913560,Bike,Basavanagudi,HSR Layout,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,502,UPI,28,5.0,4.4
2024-07-10 08:42:00,CNR6702993783,Canceled by Driver,CID277970,Auto,Vijayanagar,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1356,Not Applicable,0,,
2024-07-24 15:29:00,CNR2702774830,Success,CID512411,eBike,Chamarajpet,Marathahalli,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,6,3.9,4.3
2024-07-24 19:00:00,CNR6756638678,Success,CID288608,Prime SUV,Indiranagar,Banashankari,259.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,130,Cash,34,4.7,4.8
2024-07-25 23:15:00,CNR2747089806,Canceled by Customer,CID500039,Bike,Sahakar Nagar,Ulsoor,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-14 04:57:00,CNR9413955201,Success,CID376926,Mini,Devanahalli,Bellandur,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,15,4.0,3.1
2024-07-30 09:10:00,CNR4916225401,Success,CID425027,Prime Sedan,Yelahanka,HSR Layout,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,29,3.7,3.9
2024-07-21 20:55:00,CNR5654764642,Driver Not Found,CID135781,Prime Plus,Vijayanagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-20 03:18:00,CNR1632573991,Success,CID253563,eBike,Cox Town,Majestic,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,39,3.1,3.2
2024-07-08 04:59:00,CNR5841189222,Driver Not Found,CID550866,Prime Sedan,Magadi Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-03 04:10:00,CNR6774599421,Canceled by Driver,CID948127,Prime Sedan,Tumkur Road,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,844,Not Applicable,0,,
2024-07-25 07:28:00,CNR7761716541,Success,CID712935,Bike,Kengeri,Kengeri,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,856,Cash,29,3.3,3.9
2024-07-24 19:05:00,CNR9859579102,Driver Not Found,CID573495,Prime Plus,Shivajinagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-14 17:37:00,CNR7161752284,Canceled by Driver,CID456175,Prime Sedan,Peenya,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,526,Not Applicable,0,,
2024-07-19 18:39:00,CNR3737401812,Success,CID789690,Prime SUV,Sarjapur Road,Koramangala,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,6,4.2,5.0
2024-07-13 12:04:00,CNR4477152494,Success,CID848427,Prime Sedan,Malleshwaram,Bannerghatta Road,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,41,4.0,4.0
2024-07-14 12:19:00,CNR7187464501,Success,CID998449,Bike,KR Puram,Kammanahalli,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2659,UPI,1,3.0,3.0
2024-07-10 06:21:00,CNR5989122747,Success,CID628880,Auto,Chickpet,Marathahalli,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,14,3.5,4.0
2024-07-02 07:23:00,CNR2892098465,Canceled by Driver,CID731292,Mini,Kammanahalli,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1993,Not Applicable,0,,
2024-07-05 02:50:00,CNR8989918119,Success,CID738640,Prime Sedan,Hebbal,KR Puram,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,33,4.0,3.8
2024-07-30 19:50:00,CNR5761895927,Success,CID665279,Prime Plus,Hosur Road,Rajarajeshwari Nagar,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,24,4.4,4.2
2024-07-28 02:16:00,CNR3825172616,Success,CID812731,eBike,Chickpet,Richmond Town,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,18,3.1,3.9
2024-07-24 18:27:00,CNR6379499100,Success,CID622149,Auto,Whitefield,Shivajinagar,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,18,4.6,4.2
2024-07-25 19:37:00,CNR8066688315,Driver Not Found,CID349601,Prime Plus,KR Puram,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-03 19:46:00,CNR7996350556,Success,CID801524,Prime Plus,Kengeri,BTM Layout,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,852,Cash,44,5.0,3.9
2024-07-05 04:30:00,CNR9698124845,Success,CID325874,Prime Sedan,Marathahalli,Ramamurthy Nagar,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,11,3.8,3.5
2024-07-29 14:41:00,CNR5974349792,Success,CID963184,Prime SUV,Hennur,Kadugodi,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,22,3.6,4.2
2024-07-11 14:36:00,CNR2709307174,Success,CID946157,Mini,Bannerghatta Road,Yelahanka,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,17,3.5,4.4
2024-07-20 08:15:00,CNR3819862510,Canceled by Driver,CID854420,Bike,Richmond Town,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-23 21:37:00,CNR9013215401,Success,CID433231,Prime Plus,Frazer Town,Hulimavu,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,5,4.2,4.3
2024-07-26 20:29:00,CNR7654647828,Canceled by Driver,CID475733,Prime Plus,Koramangala,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-03 20:16:00,CNR4696319280,Success,CID895069,Auto,Langford Town,KR Puram,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1926,UPI,11,4.3,3.9
2024-07-05 20:35:00,CNR8652248467,Canceled by Driver,CID653846,Prime Plus,Shantinagar,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-09 19:54:00,CNR4085615245,Success,CID540242,eBike,Bellandur,BTM Layout,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,46,3.3,4.9
2024-07-09 16:21:00,CNR8396593753,Success,CID290775,Auto,Sarjapur Road,Shantinagar,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,9,3.2,4.6
2024-07-11 22:34:00,CNR7114083710,Success,CID902517,Bike,Vijayanagar,Electronic City,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,20,4.4,4.1
2024-07-19 04:51:00,CNR2097665608,Canceled by Driver,CID204878,eBike,Ulsoor,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-18 23:56:00,CNR1861297361,Canceled by Customer,CID502435,Bike,Hebbal,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-15 11:55:00,CNR1324165497,Success,CID834577,Prime Plus,Majestic,Rajarajeshwari Nagar,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,35,4.2,3.0
2024-07-27 06:29:00,CNR7793219794,Success,CID337742,Auto,Hebbal,Hebbal,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,15,4.6,3.8
2024-07-16 21:02:00,CNR5371068428,Success,CID908189,Bike,Chamarajpet,Magadi Road,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,1,4.5,3.7
2024-07-08 17:09:00,CNR1800902545,Canceled by Driver,CID442465,Prime SUV,Basavanagudi,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-18 12:50:00,CNR3546809930,Success,CID465394,eBike,Whitefield,Koramangala,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,48,4.5,4.1
2024-07-18 12:37:00,CNR8920667703,Success,CID767674,Prime Sedan,Rajarajeshwari Nagar,Ramamurthy Nagar,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,12,3.5,3.4
2024-07-13 08:28:00,CNR4576773632,Success,CID441023,Mini,Rajarajeshwari Nagar,Hebbal,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,303,Credit Card,4,3.5,4.0
2024-07-19 16:50:00,CNR3337594309,Success,CID742167,Auto,Malleshwaram,Electronic City,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,945,Cash,2,3.4,3.8
2024-07-14 22:51:00,CNR4994364961,Success,CID815993,Mini,Kammanahalli,Hebbal,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,1,4.1,3.6
2024-07-12 16:26:00,CNR9751621253,Success,CID198078,Prime SUV,Langford Town,HSR Layout,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,2,4.3,5.0
2024-07-07 02:04:00,CNR5306641582,Success,CID778787,Prime Sedan,Hennur,Banashankari,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,45,3.6,3.0
2024-07-27 13:04:00,CNR2714999861,Canceled by Driver,CID587233,Auto,Richmond Town,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-27 22:51:00,CNR9549872254,Success,CID895495,Bike,Chamarajpet,Electronic City,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,23,3.2,3.6
2024-07-17 06:33:00,CNR3359759907,Canceled by Driver,CID936041,Bike,Yelahanka,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-24 16:04:00,CNR8762510507,Driver Not Found,CID753314,Prime Plus,Chickpet,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-21 21:26:00,CNR5194357583,Success,CID494088,Prime Sedan,Whitefield,Vijayanagar,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,33,3.6,3.4
2024-07-11 15:55:00,CNR5914550918,Canceled by Driver,CID779169,Prime SUV,Malleshwaram,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-04 03:12:00,CNR2276280840,Canceled by Driver,CID395514,Mini,Peenya,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-28 01:54:00,CNR9635291905,Canceled by Driver,CID574196,Prime Sedan,Yelahanka,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-16 22:02:00,CNR9350497627,Success,CID134756,Bike,Majestic,Varthur,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,977,UPI,27,3.1,4.7
2024-07-06 11:15:00,CNR2738169225,Canceled by Driver,CID108974,Mini,Kengeri,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-12 23:23:00,CNR7949425760,Success,CID235544,Bike,Jayanagar,Magadi Road,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,525,UPI,1,3.8,4.9
2024-07-08 00:38:00,CNR5036243121,Success,CID475594,eBike,Bannerghatta Road,Hennur,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,8,3.4,3.9
2024-07-17 04:40:00,CNR2196358727,Success,CID829865,eBike,Malleshwaram,Varthur,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,22,3.8,4.5
2024-07-04 02:08:00,CNR8899638275,Success,CID700465,Prime SUV,Chamarajpet,Rajajinagar,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,8,4.2,4.9
2024-07-14 08:19:00,CNR3429280979,Success,CID135830,Auto,BTM Layout,Majestic,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,634,Cash,18,4.6,3.1
2024-07-12 01:56:00,CNR2704541276,Success,CID909718,Bike,Hennur,Shivajinagar,308.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,363,Cash,31,4.9,4.9
2024-07-30 07:41:00,CNR7793290861,Canceled by Driver,CID400969,eBike,Rajarajeshwari Nagar,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-02 17:19:00,CNR5080962984,Driver Not Found,CID134567,Prime SUV,Tumkur Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-20 03:57:00,CNR4577364904,Canceled by Driver,CID219921,eBike,Varthur,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,558,Not Applicable,0,,
2024-07-15 09:41:00,CNR1601377673,Canceled by Driver,CID842841,Prime Plus,Hulimavu,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-14 21:23:00,CNR3860815706,Success,CID264860,Bike,Hebbal,Hulimavu,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,8,3.2,3.4
2024-07-24 02:00:00,CNR7431025083,Success,CID130954,Auto,Sarjapur Road,Cox Town,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,15,4.4,4.3
2024-07-23 11:03:00,CNR2071205869,Canceled by Customer,CID895054,Auto,Sahakar Nagar,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2708,Not Applicable,0,,
2024-07-02 12:50:00,CNR5765498622,Success,CID269385,Prime Plus,Whitefield,Peenya,126.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,310,UPI,38,3.9,4.6
2024-07-30 09:41:00,CNR1188464701,Driver Not Found,CID540038,Mini,Cox Town,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-20 08:59:00,CNR1338657780,Success,CID522860,eBike,Kammanahalli,Hosur Road,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,46,3.9,4.6
2024-07-08 02:38:00,CNR1212046421,Driver Not Found,CID625415,Prime Sedan,Marathahalli,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-24 11:03:00,CNR9405181199,Driver Not Found,CID152928,Auto,Hosur Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-29 03:39:00,CNR8741778215,Success,CID530180,Prime SUV,Peenya,Hulimavu,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,14,4.2,4.9
