Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 22:43:00,CNR5710356948,Canceled by Customer,CID603616,Bike,Hennur,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,866,Not Applicable,0,,
2024-07-28 13:39:00,CNR1977247250,Canceled by Driver,CID807168,Mini,Shantinagar,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-17 14:52:00,CNR5182877814,Driver Not Found,CID115915,Prime Sedan,KR Puram,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-16 05:50:00,CNR2605708983,Driver Not Found,CID959225,Auto,Rajajinagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-20 20:14:00,CNR6035049157,Success,CID801659,Mini,Yeshwanthpur,Nagarbhavi,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,29,3.2,3.8
2024-07-15 19:55:00,CNR7357390499,Canceled by Driver,CID285546,Mini,Shantinagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-13 22:08:00,CNR7561027709,Success,CID583676,Mini,BTM Layout,Basavanagudi,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,962,UPI,4,3.9,4.6
2024-07-09 22:12:00,CNR2598987950,Driver Not Found,CID965239,Bike,Chamarajpet,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-11 23:30:00,CNR8111125130,Canceled by Driver,CID712381,Prime Plus,Bellandur,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-09 15:47:00,CNR7907035681,Driver Not Found,CID910476,Prime Plus,HSR Layout,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-23 19:37:00,CNR7304309300,Success,CID776044,Prime Sedan,JP Nagar,Chamarajpet,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,15,4.4,3.7
2024-07-16 12:38:00,CNR1651288457,Success,CID328256,Bike,Richmond Town,Electronic City,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,16,4.9,3.4
2024-07-02 10:59:00,CNR5547434901,Success,CID669651,Bike,Rajarajeshwari Nagar,Rajajinagar,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,899,UPI,35,4.5,3.6
2024-07-10 06:40:00,CNR5258821622,Success,CID122427,Bike,Padmanabhanagar,Ramamurthy Nagar,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2146,Cash,21,4.7,3.6
2024-07-14 03:39:00,CNR7325198939,Success,CID416629,Auto,JP Nagar,Hennur,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,2,4.3,3.6
2024-07-14 08:42:00,CNR7657240369,Success,CID976839,Prime SUV,Langford Town,Rajajinagar,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,12,3.5,4.2
2024-07-21 22:33:00,CNR5795921958,Success,CID998367,Mini,Varthur,Bannerghatta Road,126.0,65.0,Not Applicable,Not Applicable,Yes,Other Issue,504,Cash,23,3.1,4.7
2024-07-06 19:23:00,CNR2142355947,Driver Not Found,CID227356,Prime Plus,Malleshwaram,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-26 09:23:00,CNR1314580588,Success,CID260337,eBike,Banashankari,Kammanahalli,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,739,Cash,17,3.1,4.3
2024-07-30 01:26:00,CNR1094556372,Success,CID670196,Prime Plus,Padmanabhanagar,Kammanahalli,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1847,Cash,28,4.2,5.0
2024-07-05 13:31:00,CNR5039779506,Success,CID870379,Mini,Magadi Road,Magadi Road,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,35,4.3,4.7
2024-07-10 21:56:00,CNR1764635878,Success,CID797974,Auto,Ramamurthy Nagar,Banashankari,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1803,UPI,14,4.7,4.8
2024-07-23 23:10:00,CNR1642874935,Canceled by Driver,CID205564,eBike,Malleshwaram,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-24 18:09:00,CNR2158561599,Success,CID862228,Prime SUV,Jayanagar,Mysore Road,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1896,Cash,8,4.7,4.2
2024-07-03 17:05:00,CNR8775365309,Success,CID872189,Prime Sedan,HSR Layout,Kammanahalli,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,21,3.2,4.2
2024-07-09 19:49:00,CNR3145804352,Success,CID984728,eBike,Yeshwanthpur,Peenya,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,47,4.9,4.7
2024-07-23 22:41:00,CNR2843692645,Success,CID540201,Prime Sedan,Hebbal,RT Nagar,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,722,Cash,23,3.8,4.7
2024-07-05 05:56:00,CNR4897412952,Canceled by Customer,CID656362,Prime Sedan,Chickpet,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-02 12:23:00,CNR3368486087,Success,CID317247,Prime Plus,Hulimavu,Hulimavu,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,514,Cash,16,3.4,4.6
2024-07-23 08:15:00,CNR8356302212,Driver Not Found,CID758927,Auto,Electronic City,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-06 01:29:00,CNR5842429586,Success,CID763460,Prime SUV,Ulsoor,Indiranagar,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,17,5.0,4.6
2024-07-02 22:48:00,CNR3094607635,Canceled by Customer,CID921905,Prime Sedan,Banashankari,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-11 08:39:00,CNR8478592011,Canceled by Customer,CID838764,Prime Sedan,Sarjapur Road,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-10 17:19:00,CNR1687456350,Success,CID784040,Prime SUV,Langford Town,JP Nagar,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,644,Cash,4,3.4,4.1
2024-07-22 02:03:00,CNR3182928794,Canceled by Customer,CID460576,Bike,Bellandur,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-26 09:26:00,CNR6735145585,Success,CID479676,Prime Sedan,Hulimavu,Marathahalli,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,632,UPI,42,3.5,4.7
2024-07-26 07:05:00,CNR9678035611,Canceled by Customer,CID585008,Prime Plus,Magadi Road,Basavanagudi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-01 06:09:00,CNR8457232901,Success,CID110273,Prime Sedan,BTM Layout,Langford Town,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,33,3.9,4.2
2024-07-02 05:00:00,CNR3731395774,Success,CID861205,Prime Plus,Chickpet,Devanahalli,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,48,4.2,3.2
2024-07-23 15:09:00,CNR5443064469,Success,CID871659,Auto,KR Puram,Langford Town,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2968,Cash,7,5.0,5.0
2024-07-10 06:27:00,CNR1528702484,Success,CID888387,Bike,Padmanabhanagar,JP Nagar,161.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,980,UPI,19,4.8,3.5
2024-07-06 17:11:00,CNR5511363654,Canceled by Customer,CID313780,Prime Plus,Padmanabhanagar,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-07 01:26:00,CNR2122211707,Canceled by Driver,CID215096,Mini,Vijayanagar,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-02 11:11:00,CNR2911028734,Success,CID556520,Prime SUV,Chamarajpet,HSR Layout,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,28,3.3,3.5
2024-07-27 05:45:00,CNR3012961639,Canceled by Customer,CID607107,Bike,Peenya,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,720,Not Applicable,0,,
2024-07-04 09:33:00,CNR9188962295,Success,CID295609,Prime SUV,Basavanagudi,Cox Town,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,746,Cash,4,4.4,3.9
2024-07-11 20:55:00,CNR6992559376,Success,CID284534,Mini,Nagarbhavi,Langford Town,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,7,3.4,4.3
2024-07-08 19:23:00,CNR8562164207,Success,CID184543,Bike,Malleshwaram,Sarjapur Road,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,20,3.1,4.6
2024-07-14 14:29:00,CNR5244409969,Canceled by Driver,CID615315,Prime Plus,JP Nagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-17 20:53:00,CNR2010090005,Success,CID833450,eBike,Whitefield,Vijayanagar,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,983,Cash,43,5.0,3.3
2024-07-14 16:23:00,CNR3006779592,Canceled by Customer,CID637794,eBike,Yeshwanthpur,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-08 07:11:00,CNR8460199838,Canceled by Driver,CID468810,Prime SUV,Ulsoor,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-19 15:27:00,CNR3704174589,Success,CID268026,eBike,Jayanagar,Sahakar Nagar,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1540,UPI,34,4.0,5.0
2024-07-11 00:25:00,CNR8804071988,Canceled by Driver,CID162339,Mini,Kengeri,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-09 12:54:00,CNR1890242639,Success,CID610900,Bike,Mysore Road,Basavanagudi,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,967,Cash,13,3.2,3.2
2024-07-15 05:39:00,CNR8450215668,Canceled by Driver,CID308218,eBike,Peenya,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-25 14:15:00,CNR8200224542,Success,CID419973,Auto,KR Puram,Richmond Town,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,3,4.3,4.7
2024-07-14 03:34:00,CNR4631868040,Success,CID303400,Prime SUV,Rajajinagar,Sarjapur Road,161.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,745,UPI,45,3.3,4.3
2024-07-12 10:08:00,CNR1068139772,Success,CID131263,Prime SUV,BTM Layout,Vijayanagar,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,32,4.6,4.5
2024-07-04 18:05:00,CNR9503089440,Success,CID835894,eBike,Rajajinagar,Sahakar Nagar,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,44,4.8,5.0
2024-07-14 04:31:00,CNR2208117082,Success,CID733131,Auto,Kadugodi,Ulsoor,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,3,4.0,4.9
2024-07-02 02:25:00,CNR6999791392,Success,CID782510,eBike,Koramangala,Yeshwanthpur,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,826,UPI,22,3.0,3.5
2024-07-14 06:31:00,CNR7774597199,Success,CID767121,Prime Sedan,Indiranagar,HSR Layout,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,8,4.3,4.4
2024-07-05 13:44:00,CNR9305606163,Success,CID416853,Prime Plus,Chickpet,Indiranagar,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,3,3.9,4.6
2024-07-23 13:08:00,CNR3336484143,Success,CID400526,Auto,BTM Layout,Kengeri,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2776,Cash,4,3.2,3.7
2024-07-19 05:24:00,CNR9376220529,Success,CID693985,Auto,Bannerghatta Road,Hulimavu,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,11,5.0,4.5
2024-07-20 07:52:00,CNR6621224933,Success,CID872276,Prime SUV,Basavanagudi,Cox Town,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,8,4.7,3.4
2024-07-14 06:46:00,CNR6499701890,Success,CID645119,Auto,Ramamurthy Nagar,Malleshwaram,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,306,Credit Card,15,3.3,4.2
2024-07-03 12:11:00,CNR7553008775,Canceled by Customer,CID557731,Prime SUV,Magadi Road,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-14 23:14:00,CNR3596387542,Canceled by Driver,CID895072,eBike,Magadi Road,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1580,Not Applicable,0,,
2024-07-24 22:26:00,CNR4755458055,Success,CID387305,Prime SUV,Sahakar Nagar,Majestic,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,995,Credit Card,29,4.4,3.8
2024-07-14 03:41:00,CNR3306873196,Canceled by Customer,CID758779,Prime SUV,Rajarajeshwari Nagar,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-01 05:41:00,CNR2180102543,Driver Not Found,CID833378,Bike,Peenya,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-11 01:52:00,CNR5854066014,Success,CID289356,Mini,Indiranagar,Shivajinagar,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,41,4.3,4.4
2024-07-01 14:02:00,CNR3953230456,Canceled by Driver,CID221935,Prime Sedan,Electronic City,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-17 08:59:00,CNR6385890676,Success,CID357310,Prime Sedan,KR Puram,Yelahanka,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,487,Debit Card,7,4.7,3.4
2024-07-28 14:16:00,CNR8263468961,Success,CID703225,Mini,Majestic,Yeshwanthpur,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1039,Cash,34,4.7,3.1
2024-07-06 07:18:00,CNR8052864253,Success,CID425681,Mini,Peenya,Kadugodi,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,42,3.1,4.1
2024-07-15 14:18:00,CNR8975099806,Canceled by Driver,CID162067,Prime SUV,Kengeri,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-13 05:30:00,CNR2600124007,Canceled by Driver,CID962322,Mini,Kammanahalli,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,898,Not Applicable,0,,
2024-07-24 07:26:00,CNR9465505526,Success,CID990978,Prime Plus,Whitefield,Varthur,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,12,4.0,4.1
2024-07-03 22:38:00,CNR2176768534,Canceled by Customer,CID461989,Prime Sedan,Nagarbhavi,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-11 10:22:00,CNR3083619667,Success,CID283090,Prime SUV,Bellandur,Indiranagar,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,45,3.1,4.5
2024-07-05 06:52:00,CNR7805428238,Success,CID343923,Prime Plus,Hosur Road,Marathahalli,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,29,4.8,3.7
2024-07-01 18:20:00,CNR2556487487,Success,CID801563,Bike,Bannerghatta Road,Magadi Road,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2551,Cash,25,4.6,4.6
2024-07-09 13:26:00,CNR5837473127,Success,CID475793,Prime Sedan,Vijayanagar,Peenya,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,36,3.5,4.3
2024-07-12 04:00:00,CNR1636646005,Success,CID310955,Mini,Devanahalli,Nagarbhavi,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,12,3.4,4.2
2024-07-30 10:34:00,CNR4738480680,Success,CID697203,eBike,Chickpet,Rajarajeshwari Nagar,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,19,4.3,4.8
2024-07-04 21:02:00,CNR5441286228,Success,CID520139,eBike,Marathahalli,Bellandur,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,7,4.1,4.7
2024-07-26 14:53:00,CNR3178443361,Success,CID459338,Bike,Majestic,Banashankari,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,13,4.6,4.9
2024-07-11 19:04:00,CNR3840731128,Success,CID139655,Prime Sedan,Yelahanka,Tumkur Road,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,23,4.0,4.5
2024-07-19 05:52:00,CNR4894841049,Success,CID496973,Mini,Varthur,Malleshwaram,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,642,UPI,17,3.5,3.5
2024-07-28 12:00:00,CNR9005318604,Success,CID673999,Bike,KR Puram,Rajarajeshwari Nagar,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,33,3.3,3.6
2024-07-28 09:25:00,CNR1096370840,Success,CID379002,Auto,Hosur Road,Basavanagudi,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,16,4.2,3.5
2024-07-24 07:16:00,CNR7237929734,Driver Not Found,CID601510,Prime SUV,Basavanagudi,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,682,Not Applicable,0,,
2024-07-09 04:46:00,CNR7061349754,Canceled by Driver,CID701316,Prime SUV,Magadi Road,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-21 06:18:00,CNR4984331769,Success,CID372919,eBike,Hosur Road,Richmond Town,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,10,4.5,3.0
2024-07-30 10:47:00,CNR5931465376,Success,CID766265,Prime Plus,Rajarajeshwari Nagar,Langford Town,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,41,4.3,3.7
2024-07-13 07:48:00,CNR9294372766,Driver Not Found,CID284434,eBike,Koramangala,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2367,Not Applicable,0,,
2024-07-28 13:06:00,CNR4385248285,Success,CID917444,Prime Sedan,BTM Layout,Marathahalli,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,44,3.5,3.8
2024-07-12 10:43:00,CNR5409746260,Success,CID857915,Bike,MG Road,Peenya,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,835,Cash,41,4.7,4.8
2024-07-30 18:00:00,CNR7241648491,Canceled by Driver,CID331101,Prime Plus,Chickpet,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-20 15:48:00,CNR2121933966,Success,CID999269,Prime Sedan,Varthur,Kadugodi,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,30,4.3,4.2
2024-07-09 17:06:00,CNR1978894009,Success,CID300758,Bike,Chickpet,KR Puram,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2404,Cash,45,4.2,3.6
2024-07-13 13:32:00,CNR6110484261,Canceled by Customer,CID855516,eBike,Indiranagar,Sarjapur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-30 12:54:00,CNR7669331880,Driver Not Found,CID345983,eBike,Kengeri,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-30 00:18:00,CNR5832977920,Success,CID737773,Prime Plus,Padmanabhanagar,Yelahanka,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,12,4.4,5.0
2024-07-02 11:45:00,CNR2306469525,Success,CID748888,Mini,Bellandur,Magadi Road,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,17,3.8,4.6
2024-07-20 03:28:00,CNR2052322447,Success,CID881404,Mini,Shantinagar,MG Road,35.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,413,UPI,45,4.2,4.6
2024-07-29 13:21:00,CNR3315512346,Canceled by Driver,CID423176,eBike,Hebbal,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2023,Not Applicable,0,,
2024-07-07 22:17:00,CNR1753020750,Success,CID653016,eBike,Hosur Road,Devanahalli,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,7,3.6,4.8
2024-07-04 17:45:00,CNR1077366745,Success,CID656022,Prime Sedan,Sahakar Nagar,Frazer Town,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,587,Cash,31,4.3,4.6
2024-07-25 12:11:00,CNR7182336462,Success,CID812557,Prime Plus,Bannerghatta Road,Marathahalli,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,921,Cash,19,3.2,3.6
2024-07-11 00:54:00,CNR5192964657,Success,CID970133,Prime Sedan,Ulsoor,Varthur,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,268,Credit Card,19,3.7,4.8
2024-07-20 09:01:00,CNR8515867046,Success,CID930280,eBike,Bannerghatta Road,JP Nagar,287.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1105,Cash,15,3.9,4.4
2024-07-13 07:26:00,CNR3569707889,Success,CID685764,eBike,Tumkur Road,KR Puram,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2757,Credit Card,26,4.1,4.9
2024-07-23 13:47:00,CNR9377899921,Success,CID732631,Prime SUV,Kadugodi,Yelahanka,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,33,4.5,3.0
2024-07-04 19:29:00,CNR2028958481,Success,CID126891,Auto,Malleshwaram,Richmond Town,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,774,Cash,3,4.1,3.8
2024-07-12 03:04:00,CNR5836708700,Success,CID808614,Bike,Rajajinagar,Yeshwanthpur,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,739,Cash,41,3.4,4.1
2024-07-16 04:52:00,CNR4637481990,Success,CID635974,eBike,Jayanagar,Kammanahalli,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,883,Cash,49,4.8,4.3
2024-07-09 10:53:00,CNR3912671807,Success,CID935064,Prime Plus,Padmanabhanagar,Bellandur,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,47,4.8,3.4
2024-07-02 18:14:00,CNR9321558452,Success,CID676216,Prime Sedan,Hulimavu,Bannerghatta Road,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,45,4.5,3.3
2024-07-03 15:26:00,CNR5511103528,Canceled by Driver,CID436708,Prime Sedan,Nagarbhavi,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-23 16:49:00,CNR6447731062,Success,CID724233,Mini,Yelahanka,HSR Layout,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,42,4.5,3.0
2024-07-19 21:56:00,CNR8604575752,Success,CID565607,Auto,Ulsoor,Hosur Road,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,6,3.2,4.0
2024-07-17 02:58:00,CNR5841820969,Success,CID942327,Bike,Kengeri,Basavanagudi,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,5,3.8,4.7
2024-07-03 03:51:00,CNR3880708143,Success,CID761004,Prime Plus,Sahakar Nagar,MG Road,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,5,4.6,3.1
2024-07-14 11:38:00,CNR3198704159,Success,CID477850,Prime Sedan,Jayanagar,Rajajinagar,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,16,4.0,3.1
2024-07-01 04:16:00,CNR1864252861,Success,CID119260,Bike,Shantinagar,Hennur,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,1,4.7,3.9
2024-07-30 05:50:00,CNR6766925996,Canceled by Driver,CID367544,Prime Plus,Bellandur,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-24 08:09:00,CNR7086111076,Driver Not Found,CID429556,Mini,BTM Layout,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-27 03:26:00,CNR3754204347,Success,CID531533,Auto,Nagarbhavi,Chickpet,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,6,4.5,4.4
2024-07-18 20:38:00,CNR4246947557,Success,CID186941,Bike,Jayanagar,Indiranagar,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,28,3.2,4.0
2024-07-01 16:11:00,CNR8161174632,Success,CID531695,Mini,Peenya,Rajajinagar,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,1,4.6,4.4
2024-07-16 06:34:00,CNR5688414513,Success,CID959972,eBike,Cox Town,Tumkur Road,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,32,3.3,5.0
2024-07-18 22:02:00,CNR7662448540,Success,CID284085,Prime Plus,Whitefield,HSR Layout,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,18,4.7,4.3
2024-07-26 05:48:00,CNR5856110042,Success,CID120391,Mini,Sahakar Nagar,Malleshwaram,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2478,UPI,5,3.6,4.3
2024-07-30 07:06:00,CNR9484091266,Canceled by Customer,CID463787,Prime SUV,Ulsoor,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
