Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 22:45:00,CNR4678688591,Canceled by Driver,CID511101,Mini,Koramangala,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-17 23:04:00,CNR3131109842,Success,CID293522,Bike,Ramamurthy Nagar,Frazer Town,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,12,4.3,4.7
2024-07-14 23:17:00,CNR2805177142,Success,CID792102,Prime Plus,Ulsoor,RT Nagar,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,24,3.7,4.8
2024-07-13 10:59:00,CNR1844963740,Canceled by Driver,CID491740,Prime SUV,Frazer Town,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-06 16:14:00,CNR9390568610,Success,CID126703,Mini,Bellandur,Cox Town,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,45,4.5,3.4
2024-07-15 14:42:00,CNR7904707237,Success,CID586246,Prime Plus,Indiranagar,Padmanabhanagar,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2285,Debit Card,43,4.7,4.4
2024-07-05 08:51:00,CNR7413317334,Success,CID964794,Prime Plus,Peenya,Basavanagudi,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,44,3.5,3.5
2024-07-02 22:33:00,CNR8802597897,Canceled by Driver,CID227645,Auto,Richmond Town,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-15 23:00:00,CNR7991524598,Driver Not Found,CID890225,Bike,Nagarbhavi,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-23 07:56:00,CNR5236676007,Success,CID495329,Prime Plus,Nagarbhavi,Frazer Town,210.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,1393,UPI,21,3.3,3.4
2024-07-13 07:42:00,CNR4674705744,Success,CID867884,Prime Plus,Hosur Road,Yeshwanthpur,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,685,Cash,48,4.7,3.3
2024-07-25 05:50:00,CNR1858078997,Canceled by Customer,CID979114,eBike,Bannerghatta Road,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-03 04:28:00,CNR4276157526,Success,CID754351,Mini,Koramangala,Vijayanagar,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2182,Cash,25,3.9,3.4
2024-07-18 23:54:00,CNR9977828242,Canceled by Driver,CID390230,Prime SUV,Cox Town,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-09 06:57:00,CNR7338664984,Driver Not Found,CID143481,eBike,Jayanagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1633,Not Applicable,0,,
2024-07-26 23:11:00,CNR6718770930,Success,CID241217,Prime SUV,Richmond Town,KR Puram,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,3,3.4,3.2
2024-07-09 06:40:00,CNR3018021203,Success,CID182714,Bike,Malleshwaram,Kadugodi,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,516,Cash,10,3.5,4.8
2024-07-06 15:20:00,CNR5914364058,Success,CID871537,Prime Plus,Chickpet,Kammanahalli,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,41,3.8,3.8
2024-07-22 23:02:00,CNR2905611792,Success,CID157605,Prime SUV,KR Puram,Hebbal,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,45,4.5,4.1
2024-07-20 22:30:00,CNR2752022802,Success,CID466629,Prime SUV,Mysore Road,Jayanagar,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,34,3.3,4.3
2024-07-27 22:38:00,CNR8380177099,Success,CID494616,Prime Sedan,Malleshwaram,Rajajinagar,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,6,4.3,3.0
2024-07-02 02:29:00,CNR8827058904,Driver Not Found,CID812623,Prime SUV,Ramamurthy Nagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-13 22:32:00,CNR9648141924,Driver Not Found,CID427470,Mini,Yelahanka,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2209,Not Applicable,0,,
2024-07-09 14:43:00,CNR7969445458,Success,CID583510,Prime Sedan,Varthur,Hennur,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,23,4.2,3.7
2024-07-07 00:36:00,CNR4902494278,Success,CID713610,Auto,Rajajinagar,Padmanabhanagar,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,9,4.7,3.5
2024-07-08 14:09:00,CNR4510847509,Success,CID116348,Prime Sedan,Chamarajpet,RT Nagar,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,11,3.0,3.8
2024-07-01 20:00:00,CNR8446523842,Success,CID909990,Auto,Frazer Town,Banashankari,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,13,3.2,4.2
2024-07-26 07:29:00,CNR6594612414,Canceled by Customer,CID429001,Prime Plus,Frazer Town,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-19 18:52:00,CNR9549990306,Canceled by Driver,CID980850,Prime Plus,Rajajinagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-21 22:59:00,CNR9859366908,Canceled by Customer,CID968050,Mini,Frazer Town,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-28 19:03:00,CNR1202393049,Canceled by Driver,CID356172,Mini,RT Nagar,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-19 08:43:00,CNR6397818813,Success,CID971305,Prime Plus,Kengeri,MG Road,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,27,3.6,4.7
2024-07-01 18:09:00,CNR2577420864,Success,CID115782,Prime Sedan,Malleshwaram,Jayanagar,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1955,UPI,3,4.0,3.1
2024-07-06 17:24:00,CNR9051910453,Success,CID497106,Prime SUV,Padmanabhanagar,Ramamurthy Nagar,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,9,3.3,4.9
2024-07-29 23:52:00,CNR1495280546,Success,CID639904,Mini,JP Nagar,Shantinagar,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,6,3.7,3.8
2024-07-12 20:24:00,CNR4737678597,Canceled by Customer,CID412718,Auto,Bannerghatta Road,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-19 01:15:00,CNR1445991959,Canceled by Driver,CID562351,Prime Sedan,Kammanahalli,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-13 22:23:00,CNR6681649893,Success,CID170612,Prime Plus,Yeshwanthpur,Varthur,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,47,3.1,3.8
2024-07-26 05:11:00,CNR6207183373,Success,CID345155,Prime Plus,Langford Town,Magadi Road,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,245,Credit Card,43,4.2,3.4
2024-07-15 17:24:00,CNR9479914169,Success,CID142163,Bike,Basavanagudi,MG Road,91.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,825,Cash,44,4.6,3.3
2024-07-19 22:12:00,CNR7996623571,Driver Not Found,CID412667,eBike,HSR Layout,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-03 19:15:00,CNR7510336515,Success,CID470732,Prime Sedan,Malleshwaram,Electronic City,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,504,Cash,2,4.1,5.0
2024-07-26 10:06:00,CNR8364964619,Canceled by Customer,CID169262,Mini,Vijayanagar,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-20 20:54:00,CNR9530405607,Canceled by Customer,CID776533,Prime Plus,Banashankari,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-24 08:57:00,CNR3558974595,Success,CID245923,Prime Sedan,Malleshwaram,Peenya,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1653,Cash,13,3.4,5.0
2024-07-11 19:45:00,CNR6285159350,Canceled by Customer,CID355954,Prime Plus,Sahakar Nagar,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2452,Not Applicable,0,,
2024-07-15 13:51:00,CNR4557545710,Canceled by Driver,CID825632,Mini,RT Nagar,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-11 18:30:00,CNR9434747565,Success,CID296662,Bike,Shivajinagar,Rajarajeshwari Nagar,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,11,4.1,3.7
2024-07-12 06:58:00,CNR5247866008,Success,CID803500,Mini,Koramangala,MG Road,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,773,Cash,18,4.1,3.1
2024-07-25 16:03:00,CNR5192255623,Success,CID996701,Prime Plus,Sarjapur Road,Vijayanagar,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,667,UPI,8,3.5,4.1
2024-07-12 16:17:00,CNR6538295352,Success,CID211855,Prime Plus,Jayanagar,Shivajinagar,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,7,4.7,3.7
2024-07-16 03:53:00,CNR9046350387,Success,CID470194,Mini,Frazer Town,Magadi Road,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,31,3.2,4.7
2024-07-06 19:55:00,CNR3360956798,Canceled by Driver,CID423728,Mini,Chamarajpet,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-05 23:24:00,CNR7750326266,Success,CID386857,Prime Plus,Hulimavu,Padmanabhanagar,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,796,UPI,14,3.8,3.4
2024-07-10 14:44:00,CNR1711429635,Canceled by Customer,CID962071,Auto,Vijayanagar,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-14 14:06:00,CNR6346416975,Canceled by Customer,CID573790,Prime Sedan,Langford Town,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-15 18:53:00,CNR6438865963,Canceled by Driver,CID225851,Prime Sedan,Hulimavu,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,766,Not Applicable,0,,
2024-07-21 21:27:00,CNR2620435040,Success,CID798764,Prime Sedan,Kammanahalli,Peenya,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2621,UPI,29,3.3,4.0
2024-07-15 01:45:00,CNR3439981594,Success,CID392675,Prime SUV,Majestic,Magadi Road,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2397,Cash,31,4.9,3.7
2024-07-30 00:50:00,CNR9461194355,Success,CID157933,Prime Sedan,Hosur Road,Yeshwanthpur,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,34,4.9,3.0
2024-07-06 18:28:00,CNR9806356149,Canceled by Customer,CID146487,Prime Plus,Richmond Town,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-05 07:31:00,CNR4862018041,Success,CID126425,Prime Sedan,Indiranagar,Malleshwaram,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,639,Cash,41,4.6,5.0
2024-07-29 08:12:00,CNR3637361789,Success,CID690803,Prime Plus,Malleshwaram,Kadugodi,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,18,3.7,3.2
2024-07-30 20:48:00,CNR4272333458,Success,CID184516,Prime Plus,Chickpet,Kammanahalli,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,709,Cash,14,4.6,4.6
2024-07-12 15:57:00,CNR3094048959,Success,CID899520,Prime SUV,Mysore Road,Jayanagar,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,21,3.2,3.4
2024-07-08 01:13:00,CNR8192419975,Success,CID344488,Prime Plus,Majestic,Frazer Town,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,934,Cash,18,4.8,3.0
2024-07-07 16:42:00,CNR5840376967,Success,CID525245,Prime Plus,Rajarajeshwari Nagar,Hosur Road,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,26,3.6,3.7
2024-07-05 20:55:00,CNR2767540469,Success,CID501848,eBike,Sarjapur Road,Langford Town,238.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,381,Cash,45,4.1,4.8
2024-07-26 01:17:00,CNR7950942198,Canceled by Driver,CID300460,Prime Sedan,Cox Town,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-26 12:17:00,CNR5449790552,Canceled by Driver,CID847012,Prime SUV,Chamarajpet,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-07 02:47:00,CNR6375061997,Driver Not Found,CID651283,Bike,Sarjapur Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,693,Not Applicable,0,,
2024-07-12 08:16:00,CNR1709142462,Success,CID997267,Prime SUV,Magadi Road,Chamarajpet,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,718,Cash,4,3.4,3.8
2024-07-04 09:29:00,CNR9358554241,Success,CID203749,Mini,Ulsoor,Chamarajpet,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,31,3.2,4.0
2024-07-18 10:11:00,CNR8715421192,Success,CID262580,eBike,Chamarajpet,Hosur Road,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,35,4.0,3.3
2024-07-22 15:46:00,CNR1549236256,Success,CID633169,Auto,Magadi Road,Malleshwaram,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,644,UPI,4,4.3,3.6
2024-07-08 16:48:00,CNR5667635629,Success,CID292831,Mini,Majestic,Electronic City,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,35,3.2,4.2
2024-07-02 06:10:00,CNR9311153571,Canceled by Customer,CID162669,Bike,Hebbal,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-22 10:13:00,CNR8287801296,Success,CID565601,Mini,Bannerghatta Road,Bannerghatta Road,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,254,Credit Card,25,3.7,3.8
2024-07-23 21:51:00,CNR3766347941,Canceled by Driver,CID366908,Prime Plus,Indiranagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-04 18:43:00,CNR1131974200,Success,CID913225,Prime Plus,Hennur,Marathahalli,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,500,UPI,8,4.2,4.3
2024-07-15 15:34:00,CNR1689295262,Success,CID900755,Prime Sedan,Sahakar Nagar,JP Nagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,12,3.5,4.5
2024-07-12 03:22:00,CNR5067862351,Canceled by Customer,CID814785,Auto,Hebbal,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-13 08:15:00,CNR6239090433,Success,CID283239,Prime Plus,Peenya,Kadugodi,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,731,UPI,21,3.7,4.9
2024-07-27 14:18:00,CNR9103747384,Success,CID409549,Prime SUV,Bellandur,Devanahalli,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,39,4.7,3.3
2024-07-01 16:38:00,CNR5588729017,Success,CID949646,Auto,Padmanabhanagar,RT Nagar,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2054,UPI,18,4.5,5.0
2024-07-08 23:33:00,CNR7581636393,Success,CID752459,Mini,Shantinagar,Basavanagudi,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,6,4.7,4.8
2024-07-19 07:27:00,CNR1962525763,Canceled by Customer,CID531289,eBike,Jayanagar,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,514,Not Applicable,0,,
2024-07-21 05:28:00,CNR6233839953,Success,CID133112,eBike,Ramamurthy Nagar,Hennur,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1295,Cash,9,4.0,3.1
2024-07-09 07:43:00,CNR1301390953,Success,CID746924,Prime SUV,Nagarbhavi,Cox Town,98.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,1668,Cash,10,3.1,4.0
2024-07-17 14:00:00,CNR7243766222,Success,CID102701,Auto,Hosur Road,Kadugodi,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,3,4.6,3.8
2024-07-29 14:04:00,CNR8016800651,Canceled by Driver,CID903169,eBike,Varthur,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-19 01:56:00,CNR4540039677,Success,CID327985,Prime SUV,Bellandur,MG Road,231.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,410,Cash,15,4.6,3.7
2024-07-30 02:25:00,CNR5135720958,Success,CID605301,Prime SUV,Ramamurthy Nagar,Yeshwanthpur,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1330,Cash,47,4.1,3.3
2024-07-23 08:55:00,CNR1644663109,Canceled by Driver,CID243130,Mini,MG Road,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-12 10:47:00,CNR9317120819,Success,CID729185,Auto,Devanahalli,Nagarbhavi,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,6,4.8,3.3
2024-07-01 23:45:00,CNR9508426593,Canceled by Driver,CID341895,Mini,Yeshwanthpur,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-28 08:33:00,CNR5878036687,Success,CID677535,Auto,Kadugodi,Chamarajpet,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,908,Cash,14,5.0,4.9
2024-07-10 11:15:00,CNR8767184624,Success,CID254222,Prime Sedan,Langford Town,Magadi Road,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,3,4.5,3.2
2024-07-18 05:00:00,CNR3547189742,Success,CID435148,Auto,Kengeri,Richmond Town,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,7,3.9,4.5
2024-07-19 06:53:00,CNR5404758037,Success,CID112539,Auto,HSR Layout,Frazer Town,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,14,4.9,4.7
2024-07-11 08:52:00,CNR5330096121,Canceled by Customer,CID658060,Mini,Rajajinagar,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-25 06:29:00,CNR9216811264,Canceled by Driver,CID263173,Prime SUV,Majestic,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,749,Not Applicable,0,,
2024-07-18 00:00:00,CNR3981460992,Success,CID892937,Mini,Hosur Road,RT Nagar,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,37,3.0,4.2
2024-07-13 11:11:00,CNR9540586624,Canceled by Driver,CID595513,Prime Plus,Rajarajeshwari Nagar,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,853,Not Applicable,0,,
2024-07-01 02:39:00,CNR2488298532,Canceled by Customer,CID608283,Mini,Devanahalli,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-16 02:49:00,CNR2987826597,Canceled by Customer,CID330567,Prime Plus,Kammanahalli,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-20 03:47:00,CNR5332027951,Success,CID314821,Prime Sedan,Majestic,Kadugodi,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,38,3.1,4.9
2024-07-01 12:54:00,CNR9743295068,Canceled by Driver,CID637932,Auto,Majestic,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,939,Not Applicable,0,,
2024-07-18 01:47:00,CNR8793320737,Success,CID729538,Mini,Majestic,MG Road,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,19,4.4,4.6
2024-07-15 02:54:00,CNR7301476919,Success,CID730914,Prime Plus,Koramangala,Yelahanka,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,4,4.5,4.6
2024-07-11 05:53:00,CNR2785568489,Success,CID730161,Bike,Marathahalli,Cox Town,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,15,4.7,4.7
2024-07-28 05:45:00,CNR6505566376,Success,CID319036,Prime SUV,Langford Town,Ulsoor,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,45,4.2,4.7
2024-07-02 05:27:00,CNR6720598381,Success,CID857821,Prime SUV,Ulsoor,Kengeri,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,791,Cash,17,3.5,4.0
2024-07-21 10:19:00,CNR5477366213,Success,CID619812,Auto,Richmond Town,Magadi Road,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,15,5.0,4.5
2024-07-26 05:42:00,CNR4848080719,Success,CID822849,Prime SUV,Rajajinagar,Rajajinagar,105.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1607,Cash,21,4.9,4.5
2024-07-02 05:53:00,CNR3764118841,Success,CID632681,Mini,Hebbal,Majestic,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,32,4.7,3.5
2024-07-27 01:06:00,CNR5840772912,Canceled by Driver,CID919213,eBike,Rajajinagar,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-19 01:26:00,CNR1956677465,Success,CID569111,Bike,Rajajinagar,RT Nagar,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,46,4.7,4.2
2024-07-04 11:18:00,CNR1776215646,Success,CID361890,Prime Plus,Chamarajpet,Vijayanagar,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1602,Cash,15,3.5,3.8
2024-07-25 21:47:00,CNR3890600038,Success,CID401584,Mini,Peenya,Shivajinagar,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,18,4.9,4.0
2024-07-08 23:31:00,CNR2887395573,Success,CID787128,Prime Sedan,Vijayanagar,RT Nagar,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,785,Cash,30,3.0,5.0
2024-07-26 11:39:00,CNR7260759460,Success,CID256900,eBike,Tumkur Road,Kammanahalli,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,8,4.4,3.0
2024-07-17 22:05:00,CNR1487310755,Success,CID958432,Auto,Jayanagar,Devanahalli,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,599,UPI,16,3.7,4.2
2024-07-07 15:58:00,CNR6232773734,Success,CID552451,Auto,Tumkur Road,Nagarbhavi,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,16,4.9,3.0
2024-07-05 11:17:00,CNR1756202973,Success,CID662385,Prime Sedan,Hulimavu,Devanahalli,301.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,265,Cash,18,4.9,4.0
2024-07-24 06:59:00,CNR6692669778,Canceled by Customer,CID324591,Prime SUV,Sahakar Nagar,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-29 14:01:00,CNR3897158541,Success,CID219802,Mini,Tumkur Road,Yeshwanthpur,147.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,497,UPI,35,4.2,3.1
2024-07-20 23:05:00,CNR5792214345,Success,CID947322,eBike,Hulimavu,BTM Layout,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,3,4.2,4.7
2024-07-27 17:39:00,CNR4731217180,Canceled by Driver,CID990424,eBike,Sahakar Nagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-06 06:54:00,CNR4950893693,Success,CID760116,Prime SUV,Chamarajpet,HSR Layout,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1254,UPI,33,3.5,4.1
2024-07-01 12:53:00,CNR1469496068,Success,CID225377,Prime SUV,Mysore Road,MG Road,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2405,UPI,14,3.7,4.9
2024-07-03 21:02:00,CNR6041860980,Canceled by Customer,CID267869,Prime Plus,Jayanagar,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1837,Not Applicable,0,,
2024-07-04 20:59:00,CNR7588402739,Success,CID908390,Prime Sedan,MG Road,Majestic,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,1,3.8,3.5
2024-07-13 08:07:00,CNR4237510981,Success,CID832899,Mini,Electronic City,Chickpet,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,23,3.9,3.6
2024-07-28 21:44:00,CNR2348966346,Canceled by Driver,CID445971,Prime SUV,Peenya,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-13 13:06:00,CNR3778668261,Success,CID951349,eBike,Malleshwaram,BTM Layout,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,36,4.5,4.2
