Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 19:26:00,CNR4173187459,Driver Not Found,CID361323,Prime SUV,Tumkur Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-24 00:01:00,CNR4427998514,Driver Not Found,CID961812,Prime Plus,Magadi Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-23 20:51:00,CNR2417178263,Canceled by Driver,CID509937,eBike,Chickpet,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,850,Not Applicable,0,,
2024-07-23 13:49:00,CNR5903206177,Canceled by Driver,CID837978,Auto,JP Nagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,729,Not Applicable,0,,
2024-07-08 12:46:00,CNR5736185977,Canceled by Driver,CID186545,Auto,Sarjapur Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-02 03:33:00,CNR2326804576,Canceled by Customer,CID439909,Mini,Varthur,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-26 12:08:00,CNR7242538192,Canceled by Customer,CID311891,Prime Plus,Peenya,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,611,Not Applicable,0,,
2024-07-05 11:51:00,CNR8303253315,Canceled by Driver,CID313755,Prime Plus,Hennur,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-25 23:57:00,CNR2481204257,Success,CID790389,Auto,Bellandur,Kammanahalli,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,919,UPI,8,3.2,4.0
2024-07-29 00:42:00,CNR4235028687,Success,CID330528,Prime Plus,Ramamurthy Nagar,Jayanagar,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,38,3.8,4.8
2024-07-13 05:53:00,CNR5932645867,Success,CID648331,Prime Plus,Basavanagudi,Indiranagar,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,43,4.2,4.4
2024-07-06 09:25:00,CNR4620006183,Success,CID839274,Prime SUV,Kadugodi,Sahakar Nagar,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,966,Cash,47,4.1,3.8
2024-07-17 16:47:00,CNR9727232896,Driver Not Found,CID375036,Prime SUV,Hosur Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-21 17:52:00,CNR3878204772,Canceled by Driver,CID253781,eBike,Bellandur,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-22 22:34:00,CNR4123083728,Canceled by Driver,CID150381,Bike,Kadugodi,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-20 14:34:00,CNR4266839431,Driver Not Found,CID702925,Mini,Banashankari,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-19 07:55:00,CNR2695903781,Success,CID295555,Prime Sedan,Hennur,Nagarbhavi,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,24,4.3,4.2
2024-07-02 18:26:00,CNR6714047926,Success,CID130926,Auto,Yelahanka,Shivajinagar,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2358,Cash,1,3.3,4.3
2024-07-04 08:37:00,CNR4440124184,Success,CID659499,Prime Sedan,Basavanagudi,KR Puram,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,20,3.2,4.3
2024-07-17 11:24:00,CNR7897799934,Success,CID394077,Prime Sedan,Shantinagar,Sahakar Nagar,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,16,3.5,3.9
2024-07-09 13:27:00,CNR4434892788,Success,CID288669,Prime Sedan,Rajarajeshwari Nagar,Cox Town,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,27,5.0,4.5
2024-07-07 02:48:00,CNR6115462427,Canceled by Driver,CID304010,Mini,Chickpet,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,700,Not Applicable,0,,
2024-07-05 02:32:00,CNR2859966416,Success,CID776129,eBike,Sarjapur Road,Sahakar Nagar,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,777,Cash,38,3.3,4.9
2024-07-04 21:09:00,CNR8069969269,Success,CID125973,Auto,Richmond Town,Cox Town,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,2,3.8,4.2
2024-07-23 13:10:00,CNR1612055630,Success,CID830693,Bike,Kengeri,Bannerghatta Road,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,10,4.0,3.9
2024-07-29 20:22:00,CNR4449126759,Success,CID848062,Prime Sedan,Rajajinagar,Chickpet,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,582,UPI,10,4.0,3.8
2024-07-27 09:47:00,CNR1832066904,Success,CID946562,Auto,Langford Town,HSR Layout,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,937,UPI,18,4.2,4.5
2024-07-20 16:31:00,CNR1489979874,Canceled by Customer,CID442120,Prime Sedan,Magadi Road,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-13 16:31:00,CNR1890838525,Success,CID184230,Bike,Ramamurthy Nagar,BTM Layout,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,34,4.9,4.9
2024-07-12 22:29:00,CNR4714351848,Success,CID525253,Prime SUV,Yeshwanthpur,KR Puram,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,47,3.5,4.6
2024-07-25 01:52:00,CNR5058044296,Success,CID378320,Mini,Sarjapur Road,Ramamurthy Nagar,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1430,UPI,12,4.3,3.7
2024-07-17 18:03:00,CNR4546619149,Success,CID428641,eBike,RT Nagar,Marathahalli,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,40,4.2,3.9
2024-07-02 08:28:00,CNR6931910349,Driver Not Found,CID478961,Mini,Hebbal,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-04 18:22:00,CNR5727538077,Driver Not Found,CID597439,eBike,Mysore Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-27 13:40:00,CNR3774141224,Success,CID216738,Prime Plus,Sarjapur Road,Sarjapur Road,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,423,Credit Card,14,4.1,4.9
2024-07-11 16:57:00,CNR2490518602,Success,CID523713,Mini,Nagarbhavi,Devanahalli,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1190,Cash,2,4.6,5.0
2024-07-11 19:29:00,CNR4733373314,Success,CID784328,Prime Plus,Banashankari,Banashankari,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,47,4.2,3.4
2024-07-01 01:24:00,CNR9566961083,Success,CID171646,eBike,Tumkur Road,Kengeri,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,17,4.3,3.5
2024-07-13 23:59:00,CNR6233684788,Canceled by Driver,CID680876,Bike,Marathahalli,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-27 18:27:00,CNR8854768481,Success,CID848971,Auto,Magadi Road,Devanahalli,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,4,4.6,4.3
2024-07-09 00:53:00,CNR9586750654,Success,CID401210,eBike,Ramamurthy Nagar,Ramamurthy Nagar,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,48,3.9,4.5
2024-07-04 00:20:00,CNR1239389777,Success,CID402627,Bike,Frazer Town,Bellandur,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1581,UPI,29,3.9,3.7
2024-07-07 05:20:00,CNR4200150433,Canceled by Driver,CID537615,Auto,Bannerghatta Road,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-30 17:04:00,CNR3722868912,Success,CID172110,Prime Plus,Ulsoor,Yelahanka,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2436,UPI,48,3.3,5.0
2024-07-14 09:36:00,CNR5828147466,Success,CID647099,Mini,Jayanagar,Basavanagudi,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,29,4.8,4.7
2024-07-03 17:28:00,CNR9503865943,Canceled by Driver,CID858717,Bike,Hebbal,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2087,Not Applicable,0,,
2024-07-19 14:03:00,CNR4243059398,Success,CID842962,eBike,Yelahanka,Padmanabhanagar,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,4,4.7,4.7
2024-07-07 20:05:00,CNR9443049024,Canceled by Customer,CID391164,Prime Sedan,RT Nagar,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-06 19:19:00,CNR4225066622,Canceled by Driver,CID190473,Prime SUV,Hosur Road,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-18 17:07:00,CNR3978944976,Success,CID645381,Bike,Cox Town,Indiranagar,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,34,4.9,4.5
2024-07-03 08:50:00,CNR1221969314,Driver Not Found,CID835990,Mini,HSR Layout,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-10 00:25:00,CNR6440348090,Success,CID350120,Prime SUV,Malleshwaram,KR Puram,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,12,4.8,3.3
2024-07-20 02:08:00,CNR3525841615,Success,CID111333,Prime SUV,Padmanabhanagar,Bellandur,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,548,Cash,13,3.8,4.5
2024-07-29 02:06:00,CNR8066724576,Success,CID935229,Mini,Koramangala,JP Nagar,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,35,3.2,3.7
2024-07-04 21:22:00,CNR9230643677,Success,CID184073,Prime Sedan,MG Road,Sarjapur Road,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,773,Cash,42,4.8,3.8
2024-07-16 14:11:00,CNR8035479484,Success,CID651951,Prime SUV,Frazer Town,Electronic City,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,7,3.4,4.8
2024-07-28 23:37:00,CNR7034369482,Success,CID510699,Prime Sedan,Yelahanka,BTM Layout,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,38,4.9,3.5
2024-07-21 02:06:00,CNR9446198072,Driver Not Found,CID332117,Bike,Shivajinagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-19 00:40:00,CNR8083947569,Success,CID564437,Prime Plus,KR Puram,Marathahalli,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,25,3.6,4.1
2024-07-29 11:09:00,CNR6922199477,Success,CID387932,Prime Plus,Electronic City,Hebbal,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,23,3.5,4.5
2024-07-03 23:40:00,CNR3924352991,Success,CID538377,eBike,Bellandur,Tumkur Road,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,676,UPI,26,3.1,3.7
2024-07-13 06:15:00,CNR6433773574,Success,CID899392,Prime Plus,Vijayanagar,Hebbal,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1207,Cash,29,3.8,3.9
2024-07-18 11:32:00,CNR2383267788,Canceled by Customer,CID425033,Prime SUV,BTM Layout,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-07 05:33:00,CNR4341250105,Driver Not Found,CID860341,Prime SUV,Rajarajeshwari Nagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,646,Not Applicable,0,,
2024-07-21 04:45:00,CNR5005540092,Success,CID662491,eBike,Hebbal,Chamarajpet,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,44,3.8,4.2
2024-07-23 12:39:00,CNR8269090277,Success,CID816309,Auto,Sarjapur Road,JP Nagar,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,18,3.1,4.6
2024-07-14 09:52:00,CNR2236810751,Success,CID755830,Prime Sedan,Koramangala,Jayanagar,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,46,3.8,3.1
2024-07-25 01:12:00,CNR1649638504,Canceled by Driver,CID737217,eBike,Shivajinagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,537,Not Applicable,0,,
2024-07-23 13:31:00,CNR2168242793,Success,CID872934,Mini,BTM Layout,Hulimavu,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,16,4.6,3.6
2024-07-22 20:28:00,CNR1404491465,Success,CID546651,eBike,Sarjapur Road,Kengeri,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,37,4.2,3.4
2024-07-25 00:42:00,CNR2090549612,Success,CID419639,eBike,Shivajinagar,Sarjapur Road,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,2,3.9,4.5
2024-07-25 11:59:00,CNR3157808993,Success,CID755470,Prime Plus,Hulimavu,Shantinagar,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,7,4.1,4.3
2024-07-20 13:12:00,CNR2848771974,Success,CID609422,eBike,Kadugodi,Langford Town,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,558,Cash,41,4.7,4.6
2024-07-04 18:49:00,CNR2183273653,Success,CID284603,Prime SUV,Frazer Town,Hosur Road,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,39,3.4,4.9
2024-07-13 04:30:00,CNR1949970396,Success,CID319639,Prime SUV,Padmanabhanagar,Koramangala,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,137,Debit Card,44,3.6,3.5
2024-07-29 05:57:00,CNR2216063246,Success,CID939810,Prime SUV,Chamarajpet,Shivajinagar,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,32,3.6,4.3
2024-07-30 08:12:00,CNR3170902216,Success,CID895746,Prime Plus,Chamarajpet,Whitefield,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,5,3.6,3.5
2024-07-26 17:49:00,CNR7318398919,Success,CID539457,Prime SUV,Chamarajpet,Kengeri,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,11,4.2,3.0
2024-07-16 20:45:00,CNR4981150551,Canceled by Customer,CID432988,Prime SUV,Cox Town,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-28 03:15:00,CNR2536956722,Driver Not Found,CID194923,Prime Sedan,Sahakar Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-30 09:22:00,CNR8097322602,Driver Not Found,CID310856,Mini,Frazer Town,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-09 20:20:00,CNR8728415438,Driver Not Found,CID943310,Bike,Hennur,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-21 08:29:00,CNR1654479337,Success,CID802461,Mini,Langford Town,Rajarajeshwari Nagar,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,3,3.2,4.1
2024-07-12 10:43:00,CNR8172716783,Success,CID944625,eBike,Bannerghatta Road,Ramamurthy Nagar,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,14,4.8,3.5
2024-07-11 21:58:00,CNR3413834357,Canceled by Customer,CID957937,Bike,Electronic City,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-02 23:33:00,CNR4118290705,Success,CID251640,Mini,Yelahanka,Tumkur Road,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,17,4.7,3.3
2024-07-02 07:07:00,CNR1963551912,Canceled by Driver,CID198185,eBike,Koramangala,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-18 11:22:00,CNR1280022673,Canceled by Driver,CID791438,Auto,KR Puram,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,943,Not Applicable,0,,
2024-07-30 00:25:00,CNR5016013377,Canceled by Customer,CID312465,Prime Sedan,Hulimavu,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-20 18:33:00,CNR5626405081,Success,CID592782,Prime Sedan,Tumkur Road,Kadugodi,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,11,3.3,4.3
2024-07-29 18:55:00,CNR1599536132,Success,CID876514,Mini,JP Nagar,Sarjapur Road,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,40,3.7,4.7
2024-07-08 00:12:00,CNR7615413588,Driver Not Found,CID613868,Bike,Hebbal,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-05 06:33:00,CNR3348468281,Canceled by Driver,CID456796,Bike,Rajarajeshwari Nagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,588,Not Applicable,0,,
2024-07-17 16:32:00,CNR8173093858,Success,CID892909,eBike,Cox Town,Chickpet,147.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,677,UPI,6,3.8,3.1
2024-07-16 19:33:00,CNR5785075532,Success,CID242342,Bike,HSR Layout,Tumkur Road,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,24,4.0,3.2
2024-07-30 15:50:00,CNR5237589309,Success,CID922442,Bike,Tumkur Road,JP Nagar,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,39,4.0,4.1
2024-07-25 01:30:00,CNR4849981253,Canceled by Customer,CID243898,Mini,Bannerghatta Road,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-10 12:19:00,CNR3659906813,Success,CID181487,Prime Sedan,Basavanagudi,Peenya,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,34,4.7,4.3
2024-07-13 16:47:00,CNR9596595222,Success,CID791968,Bike,Malleshwaram,Kengeri,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,585,UPI,48,4.8,4.3
2024-07-25 02:10:00,CNR8101962944,Success,CID905181,Bike,Chamarajpet,Koramangala,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,40,4.5,4.4
2024-07-19 09:27:00,CNR4154212279,Driver Not Found,CID432654,Auto,Richmond Town,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,599,Not Applicable,0,,
2024-07-10 12:27:00,CNR4459752691,Canceled by Driver,CID645215,eBike,Koramangala,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,669,Not Applicable,0,,
2024-07-07 09:18:00,CNR9263246324,Success,CID875910,Prime SUV,Banashankari,Nagarbhavi,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,35,5.0,3.2
2024-07-24 12:51:00,CNR3201523345,Success,CID967804,eBike,Hulimavu,Yelahanka,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,19,3.5,3.1
2024-07-30 21:43:00,CNR1794364305,Success,CID348368,Bike,Whitefield,Devanahalli,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,32,3.4,3.6
2024-07-16 22:47:00,CNR7091461709,Success,CID583274,Bike,KR Puram,Marathahalli,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,34,4.8,4.1
2024-07-06 01:12:00,CNR4697947139,Success,CID779085,Auto,Chamarajpet,Cox Town,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,4,3.0,4.6
2024-07-29 21:39:00,CNR3593294917,Success,CID632678,Prime Plus,Ramamurthy Nagar,Frazer Town,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,11,3.5,3.2
2024-07-10 14:09:00,CNR3190027487,Canceled by Customer,CID733218,Auto,Magadi Road,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-25 20:43:00,CNR4434437849,Canceled by Driver,CID930102,Auto,Kadugodi,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-13 08:56:00,CNR6470694436,Success,CID849346,Prime Sedan,RT Nagar,Bellandur,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1678,Credit Card,14,3.4,3.3
2024-07-01 04:36:00,CNR5874845369,Canceled by Driver,CID210772,Mini,Jayanagar,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-02 10:53:00,CNR1557058592,Success,CID678655,Prime Plus,JP Nagar,Yeshwanthpur,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,25,4.9,3.5
2024-07-08 21:57:00,CNR9354731188,Success,CID101516,Prime Plus,Hosur Road,Malleshwaram,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,7,3.5,3.6
2024-07-30 00:44:00,CNR6814750504,Success,CID349383,Prime Plus,Chamarajpet,Yeshwanthpur,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,16,3.0,3.5
2024-07-20 02:54:00,CNR6582863139,Success,CID310730,Prime Sedan,Mysore Road,Majestic,126.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,439,UPI,33,3.9,4.3
2024-07-21 19:47:00,CNR3682912528,Canceled by Customer,CID663359,Prime SUV,Mysore Road,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2763,Not Applicable,0,,
2024-07-26 17:17:00,CNR1893098616,Canceled by Driver,CID217268,eBike,Rajajinagar,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1122,Not Applicable,0,,
2024-07-14 18:20:00,CNR8909537047,Success,CID232526,Prime Sedan,Whitefield,Ulsoor,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,743,UPI,39,3.6,3.7
2024-07-30 14:37:00,CNR5425244642,Canceled by Customer,CID680375,eBike,Bellandur,Whitefield,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-01 14:27:00,CNR4084291865,Success,CID496444,Prime SUV,Magadi Road,Bellandur,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,9,4.4,3.8
2024-07-03 20:53:00,CNR5956218686,Success,CID523369,Bike,Hosur Road,Sahakar Nagar,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1734,Cash,22,4.6,4.6
2024-07-07 03:41:00,CNR7375223295,Success,CID954088,Mini,Sarjapur Road,Bellandur,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,17,4.0,4.6
2024-07-16 13:23:00,CNR9689269713,Success,CID596890,Prime SUV,Marathahalli,RT Nagar,189.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,399,Cash,41,4.0,4.9
2024-07-03 08:41:00,CNR4830105460,Success,CID865262,Bike,Richmond Town,Kammanahalli,252.0,105.0,Not Applicable,Not Applicable,Yes,Other Issue,275,UPI,47,3.8,3.0
2024-07-01 03:44:00,CNR6351018463,Driver Not Found,CID856835,Prime SUV,MG Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-08 19:31:00,CNR1225098579,Success,CID210416,eBike,Kengeri,BTM Layout,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,259,Credit Card,27,4.1,4.1
2024-07-04 07:08:00,CNR2384480639,Canceled by Customer,CID133696,Prime Sedan,RT Nagar,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-08 05:11:00,CNR5446876333,Canceled by Driver,CID442791,Mini,Ulsoor,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-20 09:35:00,CNR4333873273,Success,CID427220,Auto,Hebbal,Nagarbhavi,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,610,Credit Card,2,4.7,3.5
2024-07-17 17:58:00,CNR7444135510,Driver Not Found,CID250239,Bike,Majestic,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2400,Not Applicable,0,,
2024-07-25 10:02:00,CNR3245839078,Canceled by Customer,CID899416,Prime Plus,Langford Town,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-08 17:13:00,CNR7182494733,Driver Not Found,CID218627,Prime Plus,Sahakar Nagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-19 12:00:00,CNR3023552711,Canceled by Driver,CID490348,Auto,Rajarajeshwari Nagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-26 12:30:00,CNR8274413634,Success,CID409154,eBike,Yeshwanthpur,Hosur Road,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,32,3.5,4.6
2024-07-05 12:25:00,CNR1832143286,Success,CID219984,Mini,Whitefield,Basavanagudi,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,16,4.3,4.8
2024-07-24 14:48:00,CNR6726851089,Success,CID515882,Mini,Varthur,Shantinagar,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,35,4.1,4.1
