Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-01 16:42:00,CNR3656263538,Success,CID319744,eBike,Hebbal,Vijayanagar,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,889,Cash,40,4.0,4.9
2024-07-24 22:48:00,CNR1079362307,Success,CID896950,Prime Sedan,Shantinagar,Vijayanagar,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,860,Cash,4,3.9,5.0
2024-07-03 11:09:00,CNR3691094829,Canceled by Driver,CID193785,Auto,Cox Town,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-10 06:42:00,CNR7637030152,Success,CID327016,Prime Sedan,Bellandur,BTM Layout,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,48,4.0,5.0
2024-07-18 03:18:00,CNR9379764544,Canceled by Driver,CID500312,eBike,Tumkur Road,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-23 14:46:00,CNR9469000219,Success,CID459381,eBike,Bannerghatta Road,Varthur,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,644,Cash,28,4.6,3.9
2024-07-10 00:29:00,CNR9909890776,Success,CID356166,Prime Plus,Electronic City,Koramangala,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,225,Credit Card,40,4.0,3.7
2024-07-27 15:24:00,CNR3551162082,Canceled by Customer,CID701381,Prime SUV,Whitefield,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-10 20:10:00,CNR9019624432,Success,CID179835,Bike,Whitefield,Tumkur Road,63.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1009,Cash,9,4.9,3.4
2024-07-04 05:18:00,CNR1109539838,Success,CID424882,Prime Plus,Varthur,Frazer Town,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,742,UPI,28,3.4,4.1
2024-07-07 01:54:00,CNR6794115999,Success,CID633352,Prime Plus,Cox Town,Sarjapur Road,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,8,4.5,3.1
2024-07-23 14:34:00,CNR7016591291,Success,CID440583,Auto,Chickpet,JP Nagar,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,13,4.8,4.4
2024-07-04 02:37:00,CNR3278448897,Success,CID861860,Prime SUV,Kadugodi,Ramamurthy Nagar,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,13,3.0,4.5
2024-07-27 16:25:00,CNR6628861590,Canceled by Customer,CID520205,Prime Sedan,Electronic City,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-25 16:08:00,CNR1572921554,Canceled by Customer,CID148497,eBike,Yelahanka,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2509,Not Applicable,0,,
2024-07-14 19:51:00,CNR6796647094,Canceled by Driver,CID122540,Prime Sedan,BTM Layout,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-26 03:58:00,CNR6477540754,Canceled by Driver,CID148035,Prime Sedan,Varthur,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-29 02:40:00,CNR1960288194,Canceled by Customer,CID803340,Auto,Richmond Town,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-06 06:42:00,CNR1454947419,Driver Not Found,CID945955,Bike,Sarjapur Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-22 08:25:00,CNR7444066654,Driver Not Found,CID975030,Auto,Mysore Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-15 19:22:00,CNR6742736726,Success,CID189723,Mini,Sahakar Nagar,Majestic,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2072,UPI,24,3.8,3.7
2024-07-23 11:18:00,CNR8506683789,Driver Not Found,CID282467,eBike,Ulsoor,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,914,Not Applicable,0,,
2024-07-28 15:46:00,CNR1614392450,Success,CID457043,Prime SUV,Bannerghatta Road,Hennur,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,3,4.7,4.0
2024-07-28 07:34:00,CNR3205172066,Canceled by Driver,CID672568,Bike,Richmond Town,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-21 02:26:00,CNR4817957048,Success,CID716120,Auto,Kengeri,Rajajinagar,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,11,4.6,4.6
2024-07-16 01:19:00,CNR1305213242,Driver Not Found,CID602079,eBike,Langford Town,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-02 21:00:00,CNR8702195835,Canceled by Driver,CID414679,Auto,Marathahalli,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1890,Not Applicable,0,,
2024-07-22 17:15:00,CNR4627081542,Success,CID460991,Bike,Rajarajeshwari Nagar,HSR Layout,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,2,3.5,4.6
2024-07-24 12:10:00,CNR9811109714,Canceled by Customer,CID547020,Mini,Sarjapur Road,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,786,Not Applicable,0,,
2024-07-08 06:23:00,CNR6938543746,Canceled by Customer,CID253935,Mini,Langford Town,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-01 09:30:00,CNR9636460630,Success,CID143849,eBike,Kammanahalli,Ulsoor,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,684,Cash,32,3.5,3.3
2024-07-06 09:13:00,CNR6291146624,Success,CID250303,Prime Sedan,Richmond Town,Yelahanka,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,33,3.8,4.5
2024-07-28 06:11:00,CNR2538711357,Canceled by Driver,CID453465,Prime SUV,Marathahalli,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2045,Not Applicable,0,,
2024-07-01 12:31:00,CNR1293770196,Driver Not Found,CID856174,eBike,Shivajinagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-27 14:37:00,CNR7887912743,Success,CID657703,Bike,Yeshwanthpur,Vijayanagar,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,898,Cash,32,4.7,4.4
2024-07-12 22:54:00,CNR3250425161,Success,CID538519,Mini,Kengeri,Chickpet,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,903,Cash,27,3.6,3.2
2024-07-20 05:31:00,CNR4423638811,Success,CID196569,eBike,Majestic,Chamarajpet,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2127,Cash,10,5.0,3.1
2024-07-25 15:42:00,CNR9682388426,Success,CID172881,Bike,Sarjapur Road,Chamarajpet,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,10,3.8,3.4
2024-07-09 09:06:00,CNR9911786098,Canceled by Driver,CID115541,Prime Sedan,Varthur,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-02 22:17:00,CNR4023083689,Success,CID879328,Bike,Cox Town,MG Road,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,39,3.7,4.3
2024-07-12 02:17:00,CNR9163174351,Canceled by Driver,CID620443,Mini,Chickpet,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-29 08:03:00,CNR3155163314,Success,CID985565,Prime Plus,Tumkur Road,MG Road,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,24,4.5,3.8
2024-07-13 11:07:00,CNR8588982597,Success,CID648747,Prime Sedan,Mysore Road,Varthur,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,44,4.0,4.5
2024-07-06 15:57:00,CNR8180511968,Success,CID844459,Prime Plus,Padmanabhanagar,Bannerghatta Road,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,814,UPI,24,3.7,3.8
2024-07-08 03:02:00,CNR8258395393,Success,CID747970,eBike,HSR Layout,Koramangala,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1877,UPI,26,4.9,4.0
2024-07-28 23:59:00,CNR9918251034,Success,CID259699,Prime SUV,Kammanahalli,Kammanahalli,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,47,3.9,3.9
2024-07-20 22:26:00,CNR7755759642,Success,CID744931,Bike,Ramamurthy Nagar,Frazer Town,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,49,4.2,4.8
2024-07-23 13:46:00,CNR6786919109,Canceled by Driver,CID669433,Mini,Sahakar Nagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,759,Not Applicable,0,,
2024-07-27 23:10:00,CNR1398260406,Canceled by Driver,CID304996,eBike,Yelahanka,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-11 05:27:00,CNR1479874857,Canceled by Driver,CID273713,Prime SUV,MG Road,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,796,Not Applicable,0,,
2024-07-17 07:09:00,CNR6979605843,Canceled by Customer,CID363223,Prime Sedan,KR Puram,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-07 01:45:00,CNR8006620070,Canceled by Driver,CID875595,Auto,HSR Layout,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-12 11:38:00,CNR2582525958,Success,CID865867,Bike,Varthur,Bannerghatta Road,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,48,3.3,4.2
2024-07-30 19:05:00,CNR1097374698,Driver Not Found,CID668388,Auto,RT Nagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-25 05:20:00,CNR9023775740,Canceled by Driver,CID378683,Prime SUV,Magadi Road,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-26 05:11:00,CNR7904497007,Driver Not Found,CID881382,Prime Plus,Hebbal,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1461,Not Applicable,0,,
2024-07-06 08:21:00,CNR5010458669,Canceled by Driver,CID903338,Prime Plus,Bellandur,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-07 22:29:00,CNR2567021824,Canceled by Customer,CID723916,Bike,Rajarajeshwari Nagar,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-13 01:11:00,CNR4187129836,Canceled by Driver,CID237058,Prime SUV,Marathahalli,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-12 00:27:00,CNR4971678870,Canceled by Driver,CID727561,eBike,Nagarbhavi,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,709,Not Applicable,0,,
2024-07-14 05:35:00,CNR9202461006,Success,CID466171,Prime Sedan,Nagarbhavi,Koramangala,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,39,3.7,3.0
2024-07-04 03:08:00,CNR2134748601,Success,CID689379,eBike,JP Nagar,Peenya,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,691,UPI,38,4.6,4.6
2024-07-03 21:14:00,CNR7399640499,Success,CID253107,Prime Plus,Devanahalli,Nagarbhavi,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,47,3.2,4.8
2024-07-03 10:29:00,CNR2760566048,Canceled by Driver,CID265900,Prime Sedan,Majestic,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-06 12:51:00,CNR3810151523,Success,CID817447,Prime Plus,Kammanahalli,Kengeri,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,24,4.7,4.2
2024-07-14 05:02:00,CNR1828748620,Success,CID738937,Prime Sedan,JP Nagar,Tumkur Road,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,6,4.2,4.7
2024-07-11 18:50:00,CNR2533213470,Success,CID598009,Prime SUV,Yelahanka,Hosur Road,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,18,3.5,3.8
2024-07-13 02:49:00,CNR1782907416,Success,CID882303,eBike,MG Road,JP Nagar,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,701,UPI,8,3.1,4.1
2024-07-07 12:07:00,CNR8982743856,Success,CID141362,Prime Plus,Basavanagudi,Tumkur Road,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2268,UPI,17,3.1,3.5
2024-07-24 18:00:00,CNR7146566094,Success,CID920927,Bike,Padmanabhanagar,Yelahanka,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,34,4.4,4.5
2024-07-15 13:12:00,CNR9074255838,Success,CID719769,Bike,Nagarbhavi,Frazer Town,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,45,4.3,3.2
2024-07-25 15:16:00,CNR3414648493,Success,CID151768,Prime SUV,Kammanahalli,Frazer Town,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,844,Cash,40,4.6,5.0
2024-07-12 06:48:00,CNR6684164509,Success,CID434711,Prime Sedan,Hennur,Varthur,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,17,3.3,3.0
2024-07-11 10:18:00,CNR7578223941,Success,CID893641,eBike,MG Road,Electronic City,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,749,UPI,38,4.5,3.4
2024-07-07 04:53:00,CNR3035763361,Canceled by Driver,CID276295,eBike,Marathahalli,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,565,Not Applicable,0,,
2024-07-26 02:15:00,CNR2996533945,Success,CID918584,eBike,Marathahalli,Bellandur,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,10,3.4,3.7
2024-07-09 20:42:00,CNR7491618233,Success,CID584944,eBike,BTM Layout,Chamarajpet,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,35,3.1,3.6
2024-07-13 20:43:00,CNR7844144067,Success,CID909439,eBike,Tumkur Road,Hosur Road,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,45,3.8,3.6
2024-07-19 09:04:00,CNR7791981769,Success,CID509594,eBike,Chickpet,Varthur,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,32,4.7,4.6
2024-07-08 01:16:00,CNR1549308648,Success,CID465030,Prime Plus,Banashankari,Rajarajeshwari Nagar,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,46,3.9,4.1
2024-07-24 16:01:00,CNR4674277174,Success,CID967944,Bike,Chamarajpet,Kammanahalli,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,14,4.4,4.0
2024-07-16 20:02:00,CNR9932685347,Success,CID344558,Prime Sedan,Mysore Road,Vijayanagar,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1040,Cash,33,3.7,3.7
2024-07-18 10:40:00,CNR3885105282,Success,CID603213,Auto,Majestic,Kadugodi,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,977,Cash,2,3.4,4.6
2024-07-07 02:54:00,CNR7414852841,Success,CID477310,Mini,JP Nagar,Bannerghatta Road,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,43,4.6,5.0
2024-07-23 03:10:00,CNR2699300142,Canceled by Driver,CID690849,eBike,Bellandur,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-28 11:31:00,CNR5488214939,Driver Not Found,CID568560,Bike,Rajarajeshwari Nagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-06 06:34:00,CNR8874204688,Success,CID873512,Auto,Yelahanka,Magadi Road,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,6,4.7,4.3
2024-07-25 15:06:00,CNR6107084662,Canceled by Customer,CID946780,eBike,Kengeri,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,700,Not Applicable,0,,
2024-07-05 03:53:00,CNR7828885514,Driver Not Found,CID784171,Bike,Marathahalli,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-16 20:58:00,CNR7864908596,Success,CID792890,Bike,RT Nagar,Shivajinagar,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,41,4.9,4.2
2024-07-24 17:35:00,CNR4548126206,Driver Not Found,CID875598,Prime Sedan,Chamarajpet,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-04 03:11:00,CNR6523199701,Canceled by Driver,CID378384,Bike,Kadugodi,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,897,Not Applicable,0,,
2024-07-11 15:59:00,CNR8635232227,Success,CID760045,Mini,Langford Town,Kammanahalli,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,21,3.1,3.7
2024-07-23 07:21:00,CNR5583300762,Success,CID598575,Bike,Malleshwaram,Malleshwaram,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,30,4.5,3.7
2024-07-08 19:43:00,CNR1035458283,Canceled by Driver,CID482686,Prime Sedan,Whitefield,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2895,Not Applicable,0,,
2024-07-11 00:48:00,CNR8219897419,Success,CID679894,Prime SUV,Sahakar Nagar,Sarjapur Road,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,634,Cash,45,4.5,4.8
2024-07-22 11:21:00,CNR9357090363,Success,CID345732,Prime Plus,Jayanagar,Malleshwaram,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,884,UPI,13,3.4,3.2
2024-07-21 06:27:00,CNR6842147227,Success,CID583209,Prime Sedan,Chickpet,Ramamurthy Nagar,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,33,3.9,4.2
2024-07-18 00:41:00,CNR1252478153,Driver Not Found,CID754195,Mini,Kadugodi,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-14 21:55:00,CNR9498297060,Success,CID609759,Auto,BTM Layout,Kammanahalli,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2977,UPI,4,4.4,4.9
2024-07-01 07:13:00,CNR2966393557,Success,CID301828,Bike,Marathahalli,Hulimavu,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,19,4.0,3.2
2024-07-08 19:33:00,CNR8356808965,Success,CID970851,Prime SUV,Nagarbhavi,Mysore Road,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,2,4.9,3.5
2024-07-14 09:10:00,CNR3320202026,Canceled by Driver,CID298281,Bike,Hebbal,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,939,Not Applicable,0,,
2024-07-11 19:25:00,CNR5683125309,Canceled by Customer,CID474844,Mini,Cox Town,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-06 23:37:00,CNR7799263811,Canceled by Driver,CID781335,Prime SUV,Chamarajpet,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,950,Not Applicable,0,,
2024-07-22 17:21:00,CNR8798135020,Canceled by Customer,CID893993,Prime Plus,RT Nagar,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,697,Not Applicable,0,,
2024-07-05 12:32:00,CNR6440525579,Canceled by Driver,CID835763,Prime Sedan,Majestic,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,589,Not Applicable,0,,
2024-07-06 20:15:00,CNR5631149281,Canceled by Customer,CID683174,Prime Plus,Bannerghatta Road,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-11 03:34:00,CNR1845567804,Success,CID681066,Auto,Frazer Town,Magadi Road,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,161,Credit Card,18,3.8,3.9
2024-07-11 04:32:00,CNR6008048312,Canceled by Driver,CID658046,eBike,Shivajinagar,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-16 01:36:00,CNR2575315085,Success,CID321384,Auto,Whitefield,JP Nagar,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1829,Cash,19,4.5,3.4
2024-07-03 13:46:00,CNR6146029734,Canceled by Driver,CID871654,Bike,Chickpet,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2900,Not Applicable,0,,
2024-07-18 07:30:00,CNR7210121408,Success,CID888985,Auto,Ulsoor,Whitefield,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,15,4.5,4.0
2024-07-12 05:10:00,CNR6191521597,Canceled by Driver,CID857627,Prime SUV,KR Puram,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-18 13:45:00,CNR4239732349,Success,CID102595,Mini,Mysore Road,Yeshwanthpur,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,960,UPI,22,3.4,4.4
2024-07-28 09:24:00,CNR6068482856,Canceled by Customer,CID473964,Bike,Padmanabhanagar,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-08 21:11:00,CNR6760353966,Success,CID467400,Prime Plus,BTM Layout,Vijayanagar,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,35,4.2,4.0
2024-07-17 08:34:00,CNR4199152680,Driver Not Found,CID573754,Prime Plus,Sahakar Nagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-26 22:29:00,CNR3164243285,Canceled by Customer,CID853960,Auto,HSR Layout,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,832,Not Applicable,0,,
2024-07-22 22:50:00,CNR5469227093,Success,CID112964,Prime Plus,Sahakar Nagar,Jayanagar,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,40,3.6,4.0
2024-07-12 21:05:00,CNR1694711793,Canceled by Driver,CID955046,Auto,Basavanagudi,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-04 00:06:00,CNR4658300158,Success,CID957075,Prime SUV,JP Nagar,Indiranagar,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,760,Cash,45,3.4,4.8
2024-07-24 11:17:00,CNR1996987939,Success,CID891611,Auto,Bellandur,Hulimavu,70.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,378,UPI,4,3.2,3.0
2024-07-08 15:20:00,CNR6885182925,Success,CID170890,Auto,Padmanabhanagar,Chamarajpet,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,1,5.0,4.1
2024-07-10 06:45:00,CNR5095863247,Success,CID326450,Bike,JP Nagar,Chickpet,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,294,Debit Card,1,3.8,4.7
2024-07-15 04:10:00,CNR9748138413,Driver Not Found,CID927748,Auto,Bannerghatta Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2761,Not Applicable,0,,
2024-07-18 05:18:00,CNR8029695287,Success,CID863469,Bike,Kengeri,MG Road,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,873,UPI,47,3.8,3.2
2024-07-30 04:05:00,CNR1301887431,Driver Not Found,CID245458,Bike,Kammanahalli,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-11 15:43:00,CNR9697056707,Success,CID771206,Prime Sedan,Chamarajpet,Mysore Road,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,15,4.9,4.4
2024-07-14 14:13:00,CNR7403396147,Success,CID760570,Bike,Sahakar Nagar,Koramangala,175.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,142,UPI,48,3.2,4.7
2024-07-11 09:36:00,CNR3672171984,Success,CID677410,Prime Plus,Vijayanagar,Peenya,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,32,3.0,3.6
2024-07-04 22:34:00,CNR9798517637,Success,CID841749,Auto,HSR Layout,Bannerghatta Road,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,15,4.3,4.6
2024-07-01 12:34:00,CNR2523561251,Canceled by Driver,CID655015,Auto,Koramangala,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-18 19:10:00,CNR4901075500,Success,CID424789,Prime Plus,Marathahalli,RT Nagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,20,4.0,4.5
2024-07-16 08:39:00,CNR7201527828,Canceled by Driver,CID418781,Prime Plus,Yeshwanthpur,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-19 15:52:00,CNR2762663064,Success,CID264286,Mini,Basavanagudi,Langford Town,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,10,3.1,4.2
