Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 13:19:00,CNR8665318019,Success,CID442446,Prime SUV,Whitefield,BTM Layout,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,259,Debit Card,36,4.9,4.9
2024-07-22 17:13:00,CNR4739085394,Success,CID219917,Prime Sedan,Frazer Town,Ramamurthy Nagar,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1896,UPI,44,4.1,4.3
2024-07-12 18:27:00,CNR1415742252,Success,CID481788,Prime Plus,Peenya,Hebbal,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,39,3.1,3.7
2024-07-23 20:11:00,CNR1900773010,Canceled by Driver,CID964106,Auto,Rajarajeshwari Nagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-17 23:56:00,CNR1027768942,Success,CID266133,Prime Plus,Ramamurthy Nagar,Peenya,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,1,4.3,3.8
2024-07-28 04:19:00,CNR7793683385,Success,CID591013,Prime Sedan,Rajajinagar,Bannerghatta Road,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,30,3.3,3.6
2024-07-30 09:57:00,CNR2874410119,Success,CID562046,Mini,Hosur Road,Ulsoor,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,19,4.4,4.5
2024-07-24 09:25:00,CNR2576283649,Success,CID137438,eBike,Hennur,JP Nagar,77.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,422,Cash,36,4.5,3.2
2024-07-12 10:40:00,CNR8446280220,Canceled by Driver,CID765940,Bike,Malleshwaram,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-08 14:34:00,CNR6210048473,Driver Not Found,CID556878,Prime Sedan,Hulimavu,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-09 18:36:00,CNR7549599928,Success,CID240168,Auto,Malleshwaram,Devanahalli,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,7,4.1,4.4
2024-07-02 08:18:00,CNR9293359194,Success,CID423095,eBike,Bannerghatta Road,Yeshwanthpur,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,33,4.3,4.6
2024-07-03 08:20:00,CNR2585372268,Success,CID627377,Mini,Bannerghatta Road,Marathahalli,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,32,4.2,3.7
2024-07-23 22:49:00,CNR2401247249,Success,CID666512,Prime SUV,Bellandur,Kengeri,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,14,3.8,4.4
2024-07-03 04:22:00,CNR1843626968,Success,CID452165,eBike,Kammanahalli,Chamarajpet,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,13,3.7,3.9
2024-07-21 18:32:00,CNR3884025352,Success,CID255864,Prime SUV,Bellandur,JP Nagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,10,3.8,3.3
2024-07-06 12:27:00,CNR8633115337,Success,CID799166,Bike,Basavanagudi,Chamarajpet,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,610,Cash,1,3.3,3.4
2024-07-07 23:12:00,CNR9492897332,Success,CID333788,Auto,JP Nagar,Padmanabhanagar,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,5,4.1,3.0
2024-07-02 09:02:00,CNR1930587342,Success,CID269593,Bike,Kadugodi,Shantinagar,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,6,4.5,4.0
2024-07-08 11:49:00,CNR7499857487,Canceled by Customer,CID800995,Prime Sedan,Chickpet,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,646,Not Applicable,0,,
2024-07-22 20:45:00,CNR9637794971,Success,CID394325,Bike,Ramamurthy Nagar,Shivajinagar,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,33,4.0,4.9
2024-07-18 04:59:00,CNR3643059937,Canceled by Driver,CID102577,Bike,Peenya,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-22 22:51:00,CNR8726856689,Success,CID911266,Auto,MG Road,Yeshwanthpur,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,15,3.0,3.5
2024-07-01 04:18:00,CNR1865725577,Canceled by Customer,CID308512,Bike,Jayanagar,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-01 20:05:00,CNR8632287994,Success,CID739733,Prime Sedan,Kammanahalli,Indiranagar,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,574,UPI,31,4.2,3.6
2024-07-20 08:57:00,CNR1883381536,Canceled by Driver,CID443481,Prime Plus,Basavanagudi,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-21 08:37:00,CNR9851246931,Driver Not Found,CID808131,Mini,Ulsoor,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-15 18:39:00,CNR2981608201,Success,CID630974,Prime Sedan,Tumkur Road,Langford Town,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,38,3.9,3.9
2024-07-20 04:23:00,CNR8490256561,Success,CID422802,Mini,Bannerghatta Road,Hebbal,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,581,Cash,24,3.5,4.7
2024-07-12 11:29:00,CNR2267325649,Success,CID985463,Prime Plus,Langford Town,Rajarajeshwari Nagar,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,35,3.0,4.1
2024-07-18 04:47:00,CNR4587693248,Success,CID996814,Prime Sedan,Chamarajpet,Padmanabhanagar,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,22,4.9,3.3
2024-07-08 05:24:00,CNR8631067049,Success,CID422698,Prime Plus,RT Nagar,Peenya,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,18,3.1,3.9
2024-07-16 15:52:00,CNR5697187806,Canceled by Customer,CID942335,Auto,Devanahalli,Banashankari,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-13 22:29:00,CNR4695276755,Canceled by Driver,CID488578,Mini,Rajarajeshwari Nagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,870,Not Applicable,0,,
2024-07-07 16:04:00,CNR6063407421,Success,CID181782,eBike,Bellandur,Sarjapur Road,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1391,Cash,2,4.6,3.3
2024-07-11 16:50:00,CNR6461600895,Success,CID886565,Prime Plus,Bannerghatta Road,MG Road,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,11,3.8,4.6
2024-07-15 22:36:00,CNR8410083021,Success,CID562960,Mini,Banashankari,Bellandur,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1172,UPI,17,3.9,4.7
2024-07-23 03:30:00,CNR4984174383,Success,CID760459,Mini,Koramangala,Yelahanka,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,49,4.5,4.8
2024-07-02 17:54:00,CNR2410190251,Success,CID795296,Prime Plus,Sarjapur Road,Shivajinagar,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1209,Cash,45,4.3,3.3
2024-07-18 17:25:00,CNR4636863704,Canceled by Driver,CID855687,Auto,Hennur,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,686,Not Applicable,0,,
2024-07-06 04:31:00,CNR9078809529,Canceled by Driver,CID317804,Prime SUV,Electronic City,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-01 20:03:00,CNR2121488939,Success,CID347819,Mini,Padmanabhanagar,Hosur Road,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,48,3.3,4.4
2024-07-06 19:42:00,CNR6483325703,Canceled by Driver,CID161258,Prime Plus,Shantinagar,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-05 11:04:00,CNR6297105290,Success,CID215471,Auto,Rajarajeshwari Nagar,Yeshwanthpur,105.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,874,Cash,16,4.5,4.0
2024-07-29 10:49:00,CNR8339425809,Canceled by Driver,CID518614,Prime Plus,MG Road,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,827,Not Applicable,0,,
2024-07-28 16:41:00,CNR3117046298,Success,CID305121,Prime Plus,RT Nagar,HSR Layout,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,289,Credit Card,33,4.2,4.9
2024-07-19 19:27:00,CNR3231211788,Canceled by Driver,CID774894,Mini,Nagarbhavi,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-28 18:38:00,CNR4081735736,Canceled by Driver,CID227828,Auto,HSR Layout,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-26 13:04:00,CNR5831810036,Success,CID875932,Mini,Marathahalli,Magadi Road,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,31,4.8,4.7
2024-07-25 09:12:00,CNR8830259199,Canceled by Driver,CID342053,Prime Plus,Yeshwanthpur,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-20 18:58:00,CNR2493299661,Canceled by Driver,CID137652,Bike,Chickpet,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-05 04:12:00,CNR9855460603,Success,CID396604,Bike,Bellandur,Peenya,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,26,3.4,4.9
2024-07-18 06:19:00,CNR3254938373,Canceled by Driver,CID700238,Bike,Peenya,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-06 17:47:00,CNR9944424531,Canceled by Driver,CID135775,Bike,Kammanahalli,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-18 13:38:00,CNR2383300159,Success,CID110640,Bike,Hebbal,Hennur,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,26,4.0,3.2
2024-07-04 19:15:00,CNR9356847628,Success,CID390779,Auto,Hebbal,Rajajinagar,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,543,Cash,12,4.0,3.4
2024-07-20 07:44:00,CNR4902879434,Success,CID743818,eBike,Padmanabhanagar,MG Road,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,815,Cash,5,3.2,3.5
2024-07-18 09:03:00,CNR1477093037,Success,CID304116,Prime SUV,Hosur Road,Richmond Town,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,637,UPI,46,4.5,3.2
2024-07-15 23:33:00,CNR2239299965,Driver Not Found,CID889692,eBike,Hennur,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-05 07:26:00,CNR8389545464,Success,CID954023,Auto,Majestic,Nagarbhavi,273.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,792,UPI,15,3.6,3.3
2024-07-06 09:26:00,CNR8558799765,Canceled by Driver,CID890884,eBike,Nagarbhavi,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-25 07:38:00,CNR6980032803,Driver Not Found,CID459698,Prime SUV,Bannerghatta Road,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-20 06:26:00,CNR5076575154,Success,CID176066,Auto,Yeshwanthpur,Tumkur Road,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,989,Credit Card,4,4.5,3.4
2024-07-12 20:12:00,CNR8033189463,Canceled by Driver,CID917976,Mini,Bannerghatta Road,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-30 23:47:00,CNR7554261230,Success,CID876047,eBike,Hulimavu,Padmanabhanagar,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2559,UPI,17,3.0,3.2
2024-07-18 17:15:00,CNR4676641421,Success,CID953657,Auto,JP Nagar,Padmanabhanagar,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,236,Debit Card,18,3.3,3.2
2024-07-22 11:40:00,CNR2693970853,Success,CID883193,Bike,Kengeri,HSR Layout,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,7,3.6,4.5
2024-07-21 20:14:00,CNR3302717644,Success,CID715985,Mini,Basavanagudi,Indiranagar,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,979,Cash,48,4.9,4.8
2024-07-09 14:25:00,CNR7835745381,Success,CID926459,eBike,JP Nagar,Magadi Road,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,2,3.3,4.1
2024-07-13 04:29:00,CNR9165877042,Canceled by Driver,CID892202,Mini,Tumkur Road,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2667,Not Applicable,0,,
2024-07-30 01:20:00,CNR2736377872,Canceled by Customer,CID331845,Prime SUV,Bellandur,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-16 15:47:00,CNR4896937761,Canceled by Driver,CID832644,Prime Sedan,Varthur,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-02 18:44:00,CNR5692982187,Success,CID881988,Auto,Shantinagar,Koramangala,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,690,UPI,4,3.8,4.9
2024-07-27 23:20:00,CNR3020021350,Success,CID197847,Prime Sedan,Hosur Road,Sarjapur Road,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,20,3.2,4.4
2024-07-23 03:37:00,CNR7825161361,Canceled by Driver,CID997911,Bike,Frazer Town,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-20 11:04:00,CNR8850899718,Success,CID551437,Mini,Koramangala,Cox Town,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,49,3.7,4.8
2024-07-04 11:24:00,CNR8997605288,Success,CID630562,Prime SUV,Malleshwaram,Peenya,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,43,4.0,4.3
2024-07-05 12:13:00,CNR3582446237,Canceled by Driver,CID614488,Prime Sedan,Langford Town,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-08 05:35:00,CNR5563686856,Canceled by Customer,CID150607,Auto,Hennur,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-28 16:06:00,CNR7235825634,Driver Not Found,CID711999,Bike,Basavanagudi,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-18 17:49:00,CNR8004187175,Success,CID174626,Prime SUV,Richmond Town,Banashankari,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,28,3.7,4.4
2024-07-26 07:25:00,CNR9091566306,Success,CID317491,Prime Sedan,Ramamurthy Nagar,Majestic,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1800,Cash,47,3.5,4.8
2024-07-28 03:04:00,CNR9625003931,Success,CID571087,Prime Sedan,Magadi Road,BTM Layout,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,29,3.1,4.8
2024-07-05 09:17:00,CNR5819305462,Canceled by Driver,CID344249,Auto,Frazer Town,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-27 09:54:00,CNR3683693737,Success,CID486510,Mini,Basavanagudi,Bannerghatta Road,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1310,Cash,47,3.4,3.9
2024-07-01 03:47:00,CNR7603195994,Canceled by Driver,CID722782,Prime Plus,Banashankari,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-04 07:29:00,CNR6295605155,Success,CID870348,Bike,Ramamurthy Nagar,Richmond Town,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,529,Cash,12,4.3,3.4
2024-07-23 09:04:00,CNR9665812841,Success,CID553766,Mini,Tumkur Road,Cox Town,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,39,3.2,3.5
2024-07-12 15:21:00,CNR9562104130,Success,CID322432,Auto,Padmanabhanagar,Chickpet,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2697,Cash,13,4.9,3.2
2024-07-26 16:41:00,CNR5342935287,Success,CID487561,eBike,Nagarbhavi,KR Puram,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,12,3.3,4.3
2024-07-04 12:13:00,CNR2555505498,Success,CID884082,Bike,Sahakar Nagar,RT Nagar,168.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,401,Cash,6,4.9,4.4
2024-07-14 07:15:00,CNR4242478315,Canceled by Driver,CID391226,Prime Sedan,Chamarajpet,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-04 16:36:00,CNR5542724335,Driver Not Found,CID974507,Prime Plus,Cox Town,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,529,Not Applicable,0,,
2024-07-20 00:25:00,CNR1928425143,Success,CID849012,Prime SUV,Electronic City,Devanahalli,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2422,Cash,45,3.2,4.3
2024-07-21 01:29:00,CNR7496382291,Success,CID719771,eBike,Malleshwaram,Varthur,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,42,5.0,4.2
2024-07-19 22:14:00,CNR5616190257,Success,CID718088,Prime SUV,Mysore Road,Bellandur,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,49,4.1,5.0
2024-07-20 01:21:00,CNR9058629137,Canceled by Driver,CID518801,Prime Plus,Shivajinagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-19 02:08:00,CNR3268867229,Driver Not Found,CID256656,eBike,Hulimavu,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-06 16:36:00,CNR2687216532,Driver Not Found,CID989361,Bike,Majestic,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-17 07:18:00,CNR9186132241,Canceled by Driver,CID461387,Mini,Peenya,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-19 06:53:00,CNR3233900851,Canceled by Driver,CID940707,eBike,Peenya,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1764,Not Applicable,0,,
2024-07-27 00:33:00,CNR2873866201,Canceled by Driver,CID834721,Mini,RT Nagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-23 05:13:00,CNR4606250716,Success,CID236039,Prime SUV,Cox Town,Mysore Road,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1246,Cash,40,4.6,3.4
2024-07-01 11:40:00,CNR8759425845,Success,CID567948,Bike,Frazer Town,Bellandur,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,5,4.6,4.4
2024-07-04 04:21:00,CNR9110325005,Success,CID928908,Prime Plus,JP Nagar,Shantinagar,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,23,3.8,3.2
2024-07-28 01:17:00,CNR6617284927,Success,CID852375,eBike,Mysore Road,Cox Town,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,117,Credit Card,35,3.0,4.9
2024-07-08 17:01:00,CNR1109945135,Success,CID926658,Prime Sedan,Banashankari,Mysore Road,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,2,4.1,3.1
2024-07-12 03:46:00,CNR2207620131,Success,CID276434,Prime SUV,Sahakar Nagar,Majestic,308.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,855,UPI,48,3.6,3.9
2024-07-16 15:30:00,CNR6739158554,Canceled by Customer,CID607189,Prime Plus,Jayanagar,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-25 08:12:00,CNR3792898066,Success,CID657272,Mini,Indiranagar,Chickpet,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1362,Cash,33,3.4,4.1
2024-07-17 10:18:00,CNR6172118784,Driver Not Found,CID508496,Prime Plus,Nagarbhavi,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-26 10:55:00,CNR8286301565,Success,CID741851,Auto,Chickpet,Indiranagar,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,4,4.5,4.9
2024-07-23 14:29:00,CNR7481267545,Canceled by Customer,CID758597,Mini,Nagarbhavi,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1445,Not Applicable,0,,
2024-07-01 12:59:00,CNR4222953981,Driver Not Found,CID476544,Prime SUV,Chamarajpet,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-27 18:21:00,CNR1197307492,Success,CID653838,Prime Plus,MG Road,Malleshwaram,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,15,3.4,4.9
2024-07-21 14:13:00,CNR7030244517,Success,CID132811,Bike,Hulimavu,Koramangala,224.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2699,Cash,14,4.2,4.4
2024-07-06 08:20:00,CNR7208769680,Success,CID804101,Prime Sedan,Rajajinagar,Hosur Road,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,7,3.4,4.7
2024-07-14 17:58:00,CNR2504782122,Canceled by Customer,CID540582,Auto,Indiranagar,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-26 00:07:00,CNR8504032446,Driver Not Found,CID633492,Bike,Padmanabhanagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-23 04:41:00,CNR6519929665,Success,CID181117,Auto,Magadi Road,Whitefield,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2846,Cash,10,4.8,4.0
2024-07-09 11:17:00,CNR2778575862,Success,CID784055,Mini,Hulimavu,Hulimavu,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,27,3.9,4.4
2024-07-02 14:21:00,CNR9260025718,Success,CID336294,Auto,Hennur,Devanahalli,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,11,3.3,4.7
2024-07-11 00:23:00,CNR9235279046,Success,CID696457,Bike,Hennur,Sarjapur Road,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,31,4.9,4.1
2024-07-22 13:21:00,CNR6181638996,Canceled by Driver,CID559325,Mini,Shantinagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-29 11:34:00,CNR1053377965,Success,CID815347,Prime SUV,Tumkur Road,Yelahanka,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,41,4.0,4.0
2024-07-30 06:29:00,CNR8557037910,Success,CID507939,Prime Plus,KR Puram,Padmanabhanagar,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2991,UPI,31,3.3,3.1
2024-07-27 13:08:00,CNR8356192552,Canceled by Driver,CID811411,Auto,Mysore Road,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-05 12:53:00,CNR8667955096,Success,CID929548,Prime Plus,Kadugodi,Peenya,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2226,UPI,9,4.6,4.6
2024-07-10 01:13:00,CNR7481840212,Success,CID192961,Mini,RT Nagar,Bannerghatta Road,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,1,3.5,3.1
2024-07-21 14:20:00,CNR3835463209,Success,CID394068,Prime Plus,Mysore Road,Hebbal,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2743,UPI,11,4.5,3.9
2024-07-29 14:20:00,CNR7598904471,Success,CID315035,Prime Sedan,Chickpet,Kadugodi,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,25,4.4,4.9
2024-07-18 17:14:00,CNR1179138341,Driver Not Found,CID431098,eBike,Mysore Road,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1944,Not Applicable,0,,
2024-07-23 20:58:00,CNR5548387183,Canceled by Driver,CID667899,Mini,Indiranagar,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-08 05:19:00,CNR5775741341,Canceled by Customer,CID342160,Prime SUV,Yeshwanthpur,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-12 21:17:00,CNR7021888135,Canceled by Driver,CID873416,Prime SUV,Sarjapur Road,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,888,Not Applicable,0,,
2024-07-12 04:41:00,CNR6962727704,Canceled by Driver,CID240798,Prime Plus,KR Puram,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,337,Not Applicable,0,,
