Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 18:38:00,CNR4372084814,Success,CID888818,Auto,Vijayanagar,Devanahalli,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,9,4.4,4.8
2024-07-07 07:41:00,CNR9338454828,Canceled by Driver,CID387633,Prime SUV,Indiranagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,597,Not Applicable,0,,
2024-07-23 02:58:00,CNR7566163449,Success,CID818190,Prime Plus,Ramamurthy Nagar,Kengeri,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1051,Cash,30,4.5,5.0
2024-07-17 05:57:00,CNR9239551933,Canceled by Driver,CID655748,eBike,Sarjapur Road,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-21 01:24:00,CNR5432436008,Success,CID744022,eBike,Koramangala,Jayanagar,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,750,UPI,4,4.0,3.3
2024-07-18 08:38:00,CNR1315703349,Success,CID339344,Bike,RT Nagar,Indiranagar,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,29,3.3,3.2
2024-07-14 12:28:00,CNR6066498939,Canceled by Driver,CID956186,eBike,Ulsoor,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-29 20:44:00,CNR4900629639,Driver Not Found,CID324815,Prime SUV,Rajajinagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-27 10:59:00,CNR1418336795,Success,CID943411,Auto,Ulsoor,KR Puram,182.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,368,UPI,13,4.0,4.1
2024-07-03 18:52:00,CNR3397260609,Canceled by Customer,CID918591,Bike,Yeshwanthpur,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,901,Not Applicable,0,,
2024-07-05 03:54:00,CNR3790475041,Success,CID361320,Prime Plus,Yelahanka,BTM Layout,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,3,3.7,3.9
2024-07-15 08:54:00,CNR5358601504,Success,CID997481,eBike,Rajarajeshwari Nagar,Vijayanagar,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,33,3.3,3.7
2024-07-23 00:37:00,CNR8807222250,Success,CID325221,Bike,Sarjapur Road,Malleshwaram,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,22,3.2,3.1
2024-07-27 20:08:00,CNR5596590183,Success,CID275206,Bike,Varthur,Langford Town,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,35,3.0,4.2
2024-07-18 01:11:00,CNR1871321573,Success,CID975122,Mini,Basavanagudi,Jayanagar,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,2,3.7,4.3
2024-07-20 01:04:00,CNR9000907972,Success,CID445738,Bike,Marathahalli,Richmond Town,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,38,3.1,3.7
2024-07-09 20:32:00,CNR6785342423,Canceled by Customer,CID774266,Prime Plus,Devanahalli,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,787,Not Applicable,0,,
2024-07-12 17:21:00,CNR5468535110,Canceled by Driver,CID304246,Mini,Rajarajeshwari Nagar,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-15 14:02:00,CNR9212594415,Canceled by Driver,CID333193,Prime Sedan,Kammanahalli,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-24 07:43:00,CNR7474545612,Success,CID519081,eBike,Cox Town,RT Nagar,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,10,3.3,4.3
2024-07-10 17:36:00,CNR2425535803,Success,CID820547,Prime SUV,Kadugodi,Richmond Town,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,10,4.0,4.6
2024-07-19 13:58:00,CNR8214368062,Success,CID733580,Prime SUV,Yelahanka,Marathahalli,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,33,4.1,4.1
2024-07-04 17:53:00,CNR9339404343,Canceled by Customer,CID353714,eBike,Majestic,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-10 11:54:00,CNR9174141467,Success,CID675687,Prime SUV,Varthur,Electronic City,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,21,4.4,4.5
2024-07-07 20:29:00,CNR1347239729,Success,CID663988,Prime Plus,Rajajinagar,Varthur,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,24,3.9,4.8
2024-07-02 14:20:00,CNR2632074664,Canceled by Customer,CID330689,Auto,Electronic City,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-10 21:03:00,CNR6898966046,Success,CID368434,Prime Plus,Hosur Road,KR Puram,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,383,Credit Card,39,3.1,4.4
2024-07-04 21:53:00,CNR1916228453,Success,CID659489,Auto,Jayanagar,Kadugodi,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2757,UPI,4,3.3,4.3
2024-07-25 06:08:00,CNR5871959232,Canceled by Customer,CID454811,eBike,Hebbal,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-18 10:26:00,CNR8673380448,Driver Not Found,CID241055,Prime SUV,Rajajinagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,557,Not Applicable,0,,
2024-07-16 18:25:00,CNR1459796938,Canceled by Customer,CID338639,Prime Sedan,Banashankari,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-05 11:28:00,CNR9129350679,Success,CID368751,Mini,Whitefield,Ramamurthy Nagar,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,42,4.3,3.7
2024-07-21 22:49:00,CNR3378036867,Success,CID814825,eBike,Tumkur Road,Koramangala,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,16,3.1,4.2
2024-07-24 07:54:00,CNR2185190753,Canceled by Driver,CID638606,Prime Plus,Sahakar Nagar,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-26 10:51:00,CNR7566572877,Success,CID467123,eBike,Hulimavu,Hulimavu,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,19,4.5,3.1
2024-07-14 06:53:00,CNR1053663172,Canceled by Driver,CID632673,Mini,Yeshwanthpur,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-13 03:17:00,CNR6510829677,Driver Not Found,CID506681,eBike,Bellandur,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-10 15:43:00,CNR4879601339,Success,CID327534,Auto,Yelahanka,Hebbal,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1289,Cash,8,4.8,3.1
2024-07-24 00:53:00,CNR9246923134,Canceled by Driver,CID218226,Prime SUV,Yelahanka,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-05 12:45:00,CNR8906963323,Canceled by Customer,CID642234,Bike,Jayanagar,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1321,Not Applicable,0,,
2024-07-24 11:02:00,CNR1659151431,Success,CID743454,eBike,Rajajinagar,Sarjapur Road,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,39,3.8,4.3
2024-07-07 14:19:00,CNR5565660425,Success,CID276347,Bike,Magadi Road,Varthur,98.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,217,UPI,14,4.7,3.1
2024-07-09 10:39:00,CNR2655117703,Canceled by Customer,CID974307,eBike,Basavanagudi,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-05 06:01:00,CNR2417858490,Success,CID840609,Mini,Sahakar Nagar,Ramamurthy Nagar,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,441,Credit Card,24,3.1,5.0
2024-07-26 11:05:00,CNR4572003658,Success,CID685077,Prime SUV,Banashankari,Varthur,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,672,UPI,16,4.2,3.8
2024-07-07 11:11:00,CNR6503441929,Canceled by Customer,CID311729,Auto,Yeshwanthpur,Malleshwaram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-20 19:28:00,CNR2927334083,Canceled by Driver,CID576819,Prime Plus,Whitefield,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2115,Not Applicable,0,,
2024-07-27 08:05:00,CNR8453099702,Driver Not Found,CID111204,Bike,HSR Layout,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-05 08:47:00,CNR8444338104,Success,CID645143,Prime SUV,Ulsoor,Richmond Town,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,13,4.9,3.3
2024-07-19 18:21:00,CNR9984821395,Driver Not Found,CID192024,eBike,BTM Layout,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-18 11:42:00,CNR6030685910,Canceled by Driver,CID878673,Mini,Langford Town,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-30 15:57:00,CNR9638685176,Canceled by Customer,CID730020,Auto,MG Road,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-22 02:29:00,CNR8006929660,Success,CID914101,Prime Sedan,Bellandur,Kengeri,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,639,Cash,2,4.2,4.6
2024-07-24 17:24:00,CNR3854821667,Success,CID902902,Auto,Shantinagar,Devanahalli,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,750,Cash,9,4.8,4.5
2024-07-17 16:39:00,CNR6381566890,Success,CID759870,Prime Sedan,Koramangala,Kengeri,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,526,Cash,41,3.2,4.9
2024-07-16 07:02:00,CNR5418443383,Success,CID576740,Prime Sedan,Sarjapur Road,Magadi Road,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,31,4.5,3.0
2024-07-27 10:56:00,CNR8018578392,Success,CID377183,Auto,Ramamurthy Nagar,Shivajinagar,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,6,3.8,3.9
2024-07-02 00:14:00,CNR7473187366,Canceled by Driver,CID615207,Mini,Yeshwanthpur,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-29 15:30:00,CNR5898037275,Driver Not Found,CID603674,Auto,Hebbal,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-19 02:52:00,CNR4797844225,Canceled by Driver,CID653737,Prime Sedan,Padmanabhanagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,600,Not Applicable,0,,
2024-07-01 09:08:00,CNR5048775172,Success,CID922395,eBike,Ulsoor,Hulimavu,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,20,4.5,3.1
2024-07-04 22:14:00,CNR3297891973,Success,CID717103,Prime Sedan,Kammanahalli,Koramangala,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,28,3.5,4.2
2024-07-01 08:03:00,CNR4849086383,Canceled by Driver,CID348929,Prime Plus,Banashankari,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-28 10:42:00,CNR1095020018,Driver Not Found,CID425642,Bike,Rajajinagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-20 05:27:00,CNR1415500092,Success,CID491283,Mini,Mysore Road,Varthur,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,780,Cash,26,4.2,3.2
2024-07-13 08:16:00,CNR1644630648,Canceled by Driver,CID186620,Mini,Varthur,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-19 14:44:00,CNR5514016826,Success,CID288575,Prime SUV,MG Road,Hebbal,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,9,4.8,4.7
2024-07-18 19:56:00,CNR9159581316,Success,CID352847,Prime Plus,Rajarajeshwari Nagar,Electronic City,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,36,3.7,4.1
2024-07-24 10:56:00,CNR4481027735,Success,CID310960,Prime SUV,Marathahalli,Sahakar Nagar,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,400,Credit Card,46,4.7,3.3
2024-07-19 08:35:00,CNR4676128180,Success,CID778170,Bike,Shivajinagar,Richmond Town,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,16,4.7,4.7
2024-07-13 02:02:00,CNR8130746615,Success,CID947618,Prime Plus,Banashankari,Hebbal,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2912,Cash,4,3.1,4.1
2024-07-06 20:53:00,CNR3088761507,Success,CID590630,Auto,Basavanagudi,Varthur,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,526,UPI,17,4.4,4.8
2024-07-24 15:48:00,CNR3719548004,Success,CID200863,Prime SUV,Bellandur,Shivajinagar,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,48,4.8,3.8
2024-07-03 22:32:00,CNR2724924677,Success,CID760029,Bike,Basavanagudi,Hulimavu,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,41,3.8,4.4
2024-07-25 04:48:00,CNR8363300650,Success,CID591007,Prime SUV,Chickpet,BTM Layout,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,47,4.9,3.9
2024-07-30 19:05:00,CNR6010388803,Success,CID107024,eBike,Kammanahalli,Hebbal,245.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,617,Cash,44,3.4,3.0
2024-07-17 12:19:00,CNR4423649078,Success,CID542317,Prime Plus,Langford Town,Kammanahalli,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,1,4.0,4.5
2024-07-30 18:16:00,CNR6819655546,Canceled by Driver,CID247154,Prime SUV,JP Nagar,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-01 06:43:00,CNR8081925178,Success,CID128388,Mini,Padmanabhanagar,Sahakar Nagar,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,1,4.4,3.8
2024-07-28 22:05:00,CNR1000167481,Success,CID515808,Prime SUV,Bellandur,Tumkur Road,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,23,4.0,4.5
2024-07-29 10:33:00,CNR9178639876,Canceled by Driver,CID155754,Prime SUV,Yelahanka,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-18 15:39:00,CNR9961328913,Success,CID488366,Mini,Richmond Town,Chickpet,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,7,4.4,4.9
2024-07-09 11:36:00,CNR4549711951,Success,CID635172,Mini,Langford Town,Bellandur,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,12,4.9,4.9
2024-07-17 21:52:00,CNR3106792537,Canceled by Driver,CID174495,eBike,Nagarbhavi,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-05 22:18:00,CNR1562450237,Canceled by Driver,CID255128,Prime SUV,Marathahalli,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-02 12:19:00,CNR6806473939,Success,CID635862,Mini,Mysore Road,RT Nagar,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,42,4.4,3.2
2024-07-28 22:52:00,CNR1151764763,Success,CID535110,Prime SUV,Langford Town,Rajajinagar,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,34,3.2,3.9
2024-07-30 15:21:00,CNR5031184707,Success,CID528501,eBike,Nagarbhavi,JP Nagar,238.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,226,UPI,49,4.0,4.1
2024-07-26 14:16:00,CNR2390198826,Success,CID470601,Mini,Sarjapur Road,Devanahalli,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,719,Cash,10,4.3,4.5
2024-07-23 02:03:00,CNR2461825074,Canceled by Driver,CID675461,Bike,Langford Town,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-04 05:22:00,CNR5445600070,Canceled by Customer,CID413516,Prime Plus,JP Nagar,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1335,Not Applicable,0,,
2024-07-25 03:49:00,CNR1896980309,Success,CID604732,Mini,Sarjapur Road,Richmond Town,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,12,3.3,4.8
2024-07-14 19:01:00,CNR4893250600,Success,CID168483,Mini,Hosur Road,Shantinagar,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,47,4.8,3.9
2024-07-01 14:17:00,CNR7725710139,Canceled by Customer,CID917612,Auto,Ulsoor,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-10 01:26:00,CNR3425948351,Success,CID468635,Prime Plus,Devanahalli,MG Road,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,957,Cash,24,4.3,4.2
2024-07-27 00:56:00,CNR8287940892,Canceled by Customer,CID772724,Prime Plus,MG Road,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2910,Not Applicable,0,,
2024-07-25 03:25:00,CNR5623732822,Canceled by Driver,CID893886,Prime SUV,Hosur Road,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-14 17:12:00,CNR7866586113,Canceled by Customer,CID567148,Prime Sedan,Kengeri,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-07 07:52:00,CNR6804098364,Canceled by Customer,CID927327,Prime SUV,MG Road,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-14 05:54:00,CNR7763201894,Success,CID835977,Mini,KR Puram,RT Nagar,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,22,5.0,4.2
2024-07-23 15:48:00,CNR9989531036,Canceled by Driver,CID930428,Prime Sedan,Electronic City,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-30 12:03:00,CNR3467911836,Canceled by Customer,CID221872,Prime Sedan,BTM Layout,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-15 07:49:00,CNR8784579844,Success,CID617205,Prime SUV,Malleshwaram,Hennur,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,12,4.2,4.0
2024-07-17 00:27:00,CNR6554644737,Canceled by Customer,CID861490,Bike,KR Puram,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-29 23:49:00,CNR2380265835,Success,CID354371,Auto,Ramamurthy Nagar,Sarjapur Road,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,19,3.7,4.3
2024-07-29 01:18:00,CNR3942686120,Canceled by Customer,CID503503,eBike,Sarjapur Road,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-18 18:31:00,CNR1902686694,Canceled by Customer,CID260679,Prime Sedan,Magadi Road,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-23 11:32:00,CNR2492025289,Success,CID991989,Bike,Marathahalli,Jayanagar,133.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,225,Cash,43,4.4,3.9
2024-07-17 15:58:00,CNR1640352464,Success,CID525562,Mini,Varthur,Chickpet,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,504,Cash,22,4.8,3.8
2024-07-21 09:15:00,CNR5238230229,Success,CID436037,Prime Sedan,Rajajinagar,Shivajinagar,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,1,4.0,4.1
2024-07-12 03:55:00,CNR1567518194,Success,CID632723,eBike,Hulimavu,Mysore Road,280.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1288,UPI,3,4.5,4.6
2024-07-26 05:21:00,CNR8069208444,Canceled by Customer,CID988927,Bike,Vijayanagar,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-16 10:41:00,CNR3476114412,Driver Not Found,CID377123,eBike,Ulsoor,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-22 19:31:00,CNR2116067213,Success,CID239404,Prime Sedan,Chickpet,MG Road,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,42,3.9,5.0
2024-07-02 04:34:00,CNR7192510238,Success,CID363395,eBike,Koramangala,Chamarajpet,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2175,UPI,32,4.2,3.4
2024-07-17 04:44:00,CNR1544375106,Success,CID495047,eBike,Majestic,KR Puram,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,806,UPI,40,3.5,4.3
2024-07-11 18:53:00,CNR1361047550,Success,CID838795,Bike,Chickpet,Padmanabhanagar,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,8,4.1,3.5
2024-07-25 07:36:00,CNR3017815768,Canceled by Driver,CID977231,Mini,JP Nagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-02 23:39:00,CNR5183305642,Success,CID781437,Prime Plus,Mysore Road,Shivajinagar,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2943,Credit Card,32,5.0,4.2
2024-07-07 22:09:00,CNR8536367375,Success,CID624085,Prime Plus,Ramamurthy Nagar,Frazer Town,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,7,3.7,4.8
2024-07-27 23:54:00,CNR6372752673,Canceled by Customer,CID654546,Auto,Devanahalli,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1059,Not Applicable,0,,
2024-07-16 11:41:00,CNR3638157609,Driver Not Found,CID872201,eBike,Bannerghatta Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-25 04:57:00,CNR4741364540,Success,CID711524,eBike,BTM Layout,Devanahalli,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,504,Cash,1,4.1,4.9
2024-07-09 05:42:00,CNR9140458282,Success,CID729453,Prime Plus,Tumkur Road,Magadi Road,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,291,Credit Card,16,3.2,4.4
2024-07-12 20:25:00,CNR5678600247,Success,CID189275,eBike,KR Puram,RT Nagar,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,1,3.1,4.2
2024-07-03 14:15:00,CNR9091149059,Success,CID694626,Prime SUV,Chamarajpet,Rajarajeshwari Nagar,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,42,4.6,3.5
2024-07-18 14:15:00,CNR6717761270,Success,CID479168,Auto,Banashankari,HSR Layout,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,4,3.6,4.0
2024-07-10 03:30:00,CNR9788164276,Success,CID699943,Prime Sedan,Majestic,Hebbal,77.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,846,Cash,20,3.2,3.5
2024-07-26 04:17:00,CNR4977709832,Driver Not Found,CID477418,Auto,Indiranagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-07 14:12:00,CNR4932179120,Canceled by Driver,CID946134,Mini,Frazer Town,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-29 13:02:00,CNR7653810306,Success,CID549662,Prime SUV,Cox Town,HSR Layout,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,33,3.5,3.6
2024-07-15 03:44:00,CNR4855238826,Success,CID999286,Prime Plus,Hennur,Devanahalli,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1571,UPI,21,4.7,4.4
2024-07-16 00:02:00,CNR2267801706,Success,CID224487,eBike,Bellandur,Marathahalli,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,3,4.5,3.2
2024-07-24 13:11:00,CNR5347030665,Canceled by Customer,CID202938,Prime Plus,Shivajinagar,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-23 15:58:00,CNR2317035316,Success,CID394121,Prime Sedan,Shantinagar,Bellandur,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,21,3.3,3.7
2024-07-11 10:28:00,CNR8050685172,Canceled by Customer,CID342785,Mini,Nagarbhavi,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
