Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 20:26:00,CNR9916186820,Driver Not Found,CID994541,Prime Plus,Kammanahalli,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-10 21:26:00,CNR6814008130,Driver Not Found,CID175137,Prime Sedan,Yelahanka,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-11 06:04:00,CNR4285509098,Canceled by Customer,CID397405,Prime SUV,Nagarbhavi,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-28 23:37:00,CNR6025719708,Success,CID673581,Mini,Kammanahalli,Yeshwanthpur,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,14,3.9,3.5
2024-07-24 03:52:00,CNR1283400093,Success,CID417608,Bike,Cox Town,Basavanagudi,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,46,4.0,3.9
2024-07-09 06:22:00,CNR9710232125,Success,CID136786,Bike,Sahakar Nagar,Shantinagar,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,740,UPI,40,3.5,3.9
2024-07-22 20:26:00,CNR3141821553,Canceled by Customer,CID693149,eBike,Rajajinagar,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,884,Not Applicable,0,,
2024-07-21 20:53:00,CNR2712319030,Success,CID806758,Bike,Sahakar Nagar,Peenya,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,49,4.3,4.1
2024-07-04 11:07:00,CNR5159352388,Success,CID967785,eBike,Whitefield,Sahakar Nagar,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,20,3.6,4.3
2024-07-27 22:37:00,CNR8727490159,Driver Not Found,CID715692,Prime Plus,Jayanagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-03 22:08:00,CNR4075968464,Success,CID393327,eBike,Malleshwaram,Sahakar Nagar,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1174,Cash,18,4.4,4.9
2024-07-29 05:38:00,CNR3869739807,Driver Not Found,CID833568,Prime SUV,Rajajinagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-03 18:57:00,CNR7379392678,Canceled by Driver,CID485459,Prime SUV,Sarjapur Road,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-30 11:08:00,CNR4350911081,Success,CID687647,Bike,Koramangala,Devanahalli,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,23,3.1,3.9
2024-07-17 01:30:00,CNR2299176480,Success,CID975910,Bike,Indiranagar,Bellandur,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1168,UPI,47,4.1,3.8
2024-07-11 20:41:00,CNR5999113375,Success,CID950932,Mini,BTM Layout,Hennur,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,300,Credit Card,20,4.0,3.1
2024-07-10 16:25:00,CNR3578030523,Success,CID873547,Mini,Chamarajpet,KR Puram,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,12,4.9,4.7
2024-07-06 19:53:00,CNR7404740695,Canceled by Customer,CID859002,Prime SUV,Devanahalli,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-19 01:08:00,CNR6229060173,Success,CID542631,Bike,Peenya,JP Nagar,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,40,4.3,4.9
2024-07-27 11:54:00,CNR8806975916,Canceled by Driver,CID412258,Prime Plus,Frazer Town,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-21 15:45:00,CNR8022005809,Success,CID587923,eBike,Malleshwaram,Banashankari,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,23,4.8,4.5
2024-07-23 09:25:00,CNR7551904848,Success,CID155192,Bike,Sarjapur Road,RT Nagar,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,819,Cash,49,4.0,4.4
2024-07-15 09:33:00,CNR7461555154,Success,CID282479,Auto,Rajarajeshwari Nagar,RT Nagar,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,5,4.2,3.8
2024-07-11 21:47:00,CNR8568848473,Success,CID961301,Auto,Shivajinagar,Electronic City,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,18,4.1,3.7
2024-07-22 01:09:00,CNR5429837465,Success,CID820721,Auto,Richmond Town,KR Puram,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,19,5.0,4.2
2024-07-06 17:09:00,CNR4444176670,Success,CID699103,Bike,Langford Town,Rajarajeshwari Nagar,224.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,447,Cash,37,3.3,4.1
2024-07-18 03:20:00,CNR9760763754,Success,CID979078,Prime Sedan,Chamarajpet,Ramamurthy Nagar,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,20,3.3,4.5
2024-07-22 19:43:00,CNR7959981122,Canceled by Customer,CID244079,eBike,Peenya,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-12 13:53:00,CNR8605941309,Driver Not Found,CID465042,Prime SUV,Tumkur Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-20 15:40:00,CNR5055706653,Success,CID935013,Prime Plus,Nagarbhavi,Hebbal,210.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,352,Cash,33,4.5,3.3
2024-07-03 06:45:00,CNR9059435065,Success,CID280069,Prime Plus,Shantinagar,Bannerghatta Road,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,10,4.7,5.0
2024-07-22 09:15:00,CNR1863181132,Driver Not Found,CID245489,Prime SUV,BTM Layout,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-18 14:23:00,CNR6053398235,Success,CID886385,Prime Sedan,Richmond Town,Rajajinagar,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,11,3.8,3.5
2024-07-01 23:17:00,CNR6799924440,Success,CID681512,eBike,Kammanahalli,Shantinagar,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,45,4.4,3.4
2024-07-27 13:57:00,CNR5412071010,Success,CID920997,Auto,Varthur,KR Puram,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,401,Credit Card,16,3.3,4.2
2024-07-14 18:58:00,CNR1536881794,Canceled by Customer,CID271106,Bike,Bellandur,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-08 03:50:00,CNR4023774437,Canceled by Driver,CID391690,Prime Plus,Kengeri,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-15 19:50:00,CNR8498858474,Success,CID666641,Prime Plus,Tumkur Road,Tumkur Road,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,39,3.9,3.9
2024-07-23 06:47:00,CNR6139539966,Success,CID592789,Bike,Kadugodi,Sahakar Nagar,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,46,4.4,3.2
2024-07-07 09:24:00,CNR8226324115,Success,CID496471,eBike,Vijayanagar,Varthur,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,13,3.2,4.6
2024-07-17 06:41:00,CNR4943756277,Success,CID755751,Auto,Hulimavu,Varthur,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,16,3.5,4.2
2024-07-04 02:15:00,CNR6180642835,Success,CID625863,Auto,Kengeri,Devanahalli,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,6,3.5,3.9
2024-07-13 04:17:00,CNR7718555126,Success,CID743411,Auto,Shivajinagar,Ulsoor,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,3,3.9,4.7
2024-07-21 13:44:00,CNR6704953102,Canceled by Driver,CID386340,Mini,Hennur,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1929,Not Applicable,0,,
2024-07-17 02:51:00,CNR1808460760,Success,CID331053,Prime Plus,BTM Layout,Devanahalli,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,3,3.1,4.5
2024-07-21 23:14:00,CNR9018251994,Success,CID425760,Prime SUV,MG Road,Sarjapur Road,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2135,UPI,23,3.8,4.5
2024-07-06 06:58:00,CNR7362847354,Canceled by Customer,CID491741,eBike,Tumkur Road,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,832,Not Applicable,0,,
2024-07-29 20:44:00,CNR4847385274,Success,CID265287,Mini,Tumkur Road,Kadugodi,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,5,3.6,4.2
2024-07-21 09:50:00,CNR4553090211,Success,CID295633,Prime Plus,Ulsoor,Whitefield,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,689,Cash,12,4.7,3.9
2024-07-17 09:51:00,CNR9879365131,Success,CID973158,eBike,Jayanagar,Varthur,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,827,Cash,20,3.2,3.2
2024-07-11 05:39:00,CNR6331360600,Canceled by Customer,CID938860,Auto,Chamarajpet,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-02 00:31:00,CNR1514678694,Success,CID797480,Auto,Marathahalli,Magadi Road,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,6,4.3,3.4
2024-07-17 23:33:00,CNR7894850737,Success,CID603972,eBike,RT Nagar,Shantinagar,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,47,4.3,3.1
2024-07-21 23:01:00,CNR2958042518,Success,CID954610,Prime Sedan,Tumkur Road,Chickpet,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,7,4.2,3.8
2024-07-09 02:31:00,CNR2663195774,Canceled by Customer,CID539803,Bike,Kadugodi,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,978,Not Applicable,0,,
2024-07-24 15:47:00,CNR2288488284,Success,CID649533,eBike,Koramangala,Basavanagudi,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,45,3.4,4.1
2024-07-15 17:03:00,CNR3299583826,Driver Not Found,CID963959,Prime Sedan,Rajarajeshwari Nagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-15 19:03:00,CNR4690545246,Success,CID988594,Prime Plus,RT Nagar,RT Nagar,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,31,3.6,3.7
2024-07-30 18:03:00,CNR6841472142,Driver Not Found,CID843416,Prime SUV,Devanahalli,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1599,Not Applicable,0,,
2024-07-13 19:38:00,CNR1065665174,Success,CID915018,Mini,Devanahalli,HSR Layout,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,26,3.0,3.9
2024-07-06 18:40:00,CNR9222063619,Canceled by Driver,CID704348,Prime Sedan,Indiranagar,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-07 08:55:00,CNR3940019036,Success,CID593618,Bike,Devanahalli,Tumkur Road,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,909,Cash,34,3.8,4.2
2024-07-22 02:53:00,CNR7805338977,Success,CID857450,Prime SUV,Sarjapur Road,Varthur,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,35,3.3,4.6
2024-07-29 19:22:00,CNR8744073796,Success,CID358062,Prime SUV,MG Road,MG Road,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,42,3.5,3.2
2024-07-04 00:37:00,CNR5280751634,Success,CID915932,Prime SUV,Hosur Road,Sahakar Nagar,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,24,4.1,4.8
2024-07-03 20:06:00,CNR9824645406,Canceled by Customer,CID376210,Prime Sedan,Malleshwaram,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-29 01:51:00,CNR7220128759,Success,CID113616,Mini,Padmanabhanagar,Kammanahalli,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,4,3.5,3.7
2024-07-10 07:10:00,CNR3391392032,Canceled by Customer,CID441523,Prime SUV,Ramamurthy Nagar,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,846,Not Applicable,0,,
2024-07-12 14:30:00,CNR3889302756,Success,CID612831,Prime SUV,Banashankari,Majestic,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,29,4.6,4.5
2024-07-01 07:14:00,CNR7625501209,Success,CID926304,eBike,Kadugodi,Padmanabhanagar,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2258,Credit Card,31,3.7,3.9
2024-07-09 03:25:00,CNR4679677324,Success,CID882955,Auto,Hosur Road,Basavanagudi,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,2,4.3,4.7
2024-07-24 01:33:00,CNR5137113328,Success,CID439864,Bike,JP Nagar,Basavanagudi,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,997,Cash,39,3.6,4.9
2024-07-17 02:35:00,CNR1454484028,Driver Not Found,CID876978,Mini,Ulsoor,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,505,Not Applicable,0,,
2024-07-12 14:25:00,CNR4436023485,Success,CID128196,Prime Plus,Indiranagar,Padmanabhanagar,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,3,4.2,4.0
2024-07-12 11:38:00,CNR7721373967,Success,CID290082,Bike,BTM Layout,Shivajinagar,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,19,3.9,5.0
2024-07-07 05:31:00,CNR5343818160,Success,CID152472,Auto,Sarjapur Road,Nagarbhavi,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2878,UPI,5,4.6,3.7
2024-07-05 22:31:00,CNR9651530916,Success,CID902914,eBike,Mysore Road,Vijayanagar,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,436,Credit Card,22,4.4,4.5
2024-07-28 05:46:00,CNR1248117630,Success,CID461758,Prime Plus,Cox Town,Majestic,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,27,4.5,3.5
2024-07-13 05:21:00,CNR1511575220,Success,CID771971,Auto,Koramangala,Hosur Road,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1769,Cash,5,4.4,3.6
2024-07-16 11:39:00,CNR3429077298,Success,CID198181,Prime Plus,Hennur,Chamarajpet,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,6,4.8,3.7
2024-07-21 03:06:00,CNR4498307938,Success,CID223239,Auto,Sahakar Nagar,Malleshwaram,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,863,Cash,16,4.6,4.1
2024-07-19 15:58:00,CNR6198413289,Canceled by Customer,CID246493,Mini,Nagarbhavi,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-10 01:50:00,CNR6737901237,Canceled by Driver,CID678231,Auto,Kammanahalli,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,796,Not Applicable,0,,
2024-07-04 04:20:00,CNR4144144688,Canceled by Driver,CID833551,Auto,Peenya,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-18 16:58:00,CNR1566962442,Success,CID457592,eBike,Peenya,Sarjapur Road,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,2,3.0,4.1
2024-07-27 12:17:00,CNR1951792782,Success,CID844772,Prime SUV,Jayanagar,Electronic City,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1376,Cash,30,3.7,3.0
2024-07-25 14:10:00,CNR5551447374,Success,CID104422,Bike,Koramangala,Mysore Road,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,19,4.2,3.7
2024-07-20 05:42:00,CNR7293969689,Success,CID698224,Mini,Electronic City,Shantinagar,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,615,UPI,3,3.3,4.2
2024-07-26 17:26:00,CNR3551043900,Success,CID995967,Prime Plus,JP Nagar,Jayanagar,140.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,166,Cash,24,4.7,3.3
2024-07-29 14:13:00,CNR7517946400,Success,CID348797,Auto,Yeshwanthpur,Yelahanka,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,16,4.1,4.2
2024-07-24 02:33:00,CNR8111953527,Canceled by Customer,CID160945,Prime Plus,Magadi Road,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-30 16:01:00,CNR2944749498,Success,CID743489,Prime Plus,Hennur,Hulimavu,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,26,3.5,3.7
2024-07-02 23:45:00,CNR1321812503,Success,CID900331,Prime Sedan,Whitefield,Tumkur Road,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,9,5.0,3.2
2024-07-05 12:22:00,CNR8900830180,Success,CID966701,Bike,Basavanagudi,Mysore Road,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,922,Cash,19,4.7,3.9
2024-07-28 19:25:00,CNR7707699864,Success,CID551723,Bike,Tumkur Road,Whitefield,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,48,4.3,4.6
2024-07-30 20:10:00,CNR1903884752,Success,CID758351,Mini,HSR Layout,Cox Town,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,31,5.0,3.3
2024-07-29 12:35:00,CNR5696996383,Success,CID632081,Prime SUV,Devanahalli,Marathahalli,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,991,UPI,39,3.4,4.2
2024-07-21 13:13:00,CNR2941550430,Canceled by Customer,CID480599,Prime Plus,Banashankari,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-25 06:53:00,CNR5969191470,Success,CID196429,Auto,Chamarajpet,Yelahanka,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,18,4.4,3.9
2024-07-03 11:22:00,CNR6975633945,Canceled by Driver,CID155564,Mini,Tumkur Road,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-09 11:48:00,CNR4210954778,Success,CID981539,Prime Sedan,BTM Layout,Cox Town,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,22,3.1,4.3
2024-07-17 21:38:00,CNR4671743105,Success,CID268570,eBike,Banashankari,JP Nagar,217.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,363,Cash,8,4.2,4.2
2024-07-19 05:17:00,CNR4250854975,Success,CID332086,eBike,Hosur Road,Malleshwaram,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,40,4.2,4.0
2024-07-03 13:10:00,CNR1405934137,Success,CID589059,Prime Sedan,Electronic City,Frazer Town,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1239,Cash,13,4.5,3.3
2024-07-14 12:32:00,CNR5330290533,Success,CID409200,Bike,Whitefield,Sahakar Nagar,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,29,5.0,4.1
2024-07-18 18:15:00,CNR3597597582,Driver Not Found,CID930264,Bike,Hebbal,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-02 01:58:00,CNR8554420561,Success,CID552704,Prime SUV,Sahakar Nagar,Rajajinagar,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,25,3.4,4.5
2024-07-22 14:09:00,CNR3542081178,Success,CID807850,eBike,Rajarajeshwari Nagar,Electronic City,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,2,4.4,3.1
2024-07-12 23:04:00,CNR1573536722,Success,CID599666,Bike,Nagarbhavi,Mysore Road,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,982,UPI,35,3.9,4.7
2024-07-21 02:20:00,CNR3586991242,Success,CID876065,Prime Sedan,Richmond Town,Mysore Road,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,29,4.3,4.2
2024-07-27 05:36:00,CNR4865186430,Success,CID505040,Auto,Tumkur Road,Ulsoor,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,16,3.1,3.4
2024-07-12 19:28:00,CNR8567778019,Success,CID224810,Prime SUV,Chamarajpet,Hosur Road,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,706,UPI,28,3.4,3.8
2024-07-19 04:49:00,CNR9843729923,Success,CID295304,Mini,Shantinagar,Hulimavu,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,641,UPI,16,3.7,4.8
2024-07-11 06:52:00,CNR5713855520,Canceled by Driver,CID434703,eBike,Hulimavu,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-24 17:24:00,CNR1807965448,Success,CID649166,Prime Plus,Chickpet,KR Puram,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,227,Credit Card,3,4.9,3.6
2024-07-09 10:58:00,CNR8668313475,Canceled by Driver,CID606237,Auto,Shantinagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2926,Not Applicable,0,,
2024-07-16 05:29:00,CNR2044410614,Success,CID995481,Bike,MG Road,Frazer Town,189.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,103,UPI,21,3.7,3.3
2024-07-13 15:52:00,CNR2932114202,Success,CID515635,Mini,Yeshwanthpur,Rajajinagar,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1370,Cash,43,3.2,5.0
2024-07-05 03:24:00,CNR8818007504,Success,CID349100,Prime Sedan,JP Nagar,Magadi Road,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,978,Cash,7,4.8,3.9
2024-07-08 15:21:00,CNR4127277974,Success,CID996998,Prime SUV,Hebbal,Mysore Road,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,45,3.1,4.2
2024-07-01 11:26:00,CNR2917038692,Success,CID954441,Prime Plus,Padmanabhanagar,Jayanagar,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,838,Cash,10,4.7,3.3
2024-07-13 00:59:00,CNR8481787708,Success,CID315813,Auto,Chickpet,Chamarajpet,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,15,4.8,3.2
2024-07-18 23:19:00,CNR6304617693,Success,CID594181,Mini,Shantinagar,Banashankari,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,581,UPI,5,3.4,4.5
2024-07-12 03:19:00,CNR1135440780,Success,CID613283,Mini,Padmanabhanagar,Malleshwaram,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,16,3.9,3.2
2024-07-03 18:56:00,CNR1071350478,Driver Not Found,CID437694,Bike,RT Nagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-19 17:42:00,CNR2764157927,Canceled by Driver,CID103550,Mini,Sahakar Nagar,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-25 15:53:00,CNR2121260955,Success,CID176108,Prime Plus,Peenya,Koramangala,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,275,Debit Card,7,4.6,3.0
2024-07-21 10:27:00,CNR3933288023,Canceled by Driver,CID816351,Prime Plus,Ramamurthy Nagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,888,Not Applicable,0,,
2024-07-16 04:40:00,CNR4883727146,Success,CID881911,Prime Sedan,Padmanabhanagar,Whitefield,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,674,UPI,14,3.7,4.7
2024-07-17 17:56:00,CNR9166500964,Success,CID609250,Prime Plus,Nagarbhavi,Nagarbhavi,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,584,Cash,43,4.8,4.1
2024-07-09 12:57:00,CNR1590511791,Success,CID491052,Bike,Yeshwanthpur,Peenya,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,40,3.1,3.1
2024-07-09 03:09:00,CNR2902169933,Success,CID168960,Prime Sedan,Chamarajpet,Koramangala,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,28,3.4,4.1
2024-07-25 10:08:00,CNR9183618559,Driver Not Found,CID385776,Mini,Chamarajpet,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-25 07:31:00,CNR1903461503,Driver Not Found,CID255852,Auto,Banashankari,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-12 00:31:00,CNR3274547400,Success,CID345680,Prime Plus,Rajarajeshwari Nagar,Devanahalli,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,40,3.5,4.7
2024-07-24 22:14:00,CNR2117029810,Success,CID492975,Mini,MG Road,Kammanahalli,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,758,Cash,25,3.1,3.2
2024-07-04 09:46:00,CNR4858136279,Canceled by Driver,CID248860,Mini,Whitefield,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,933,Not Applicable,0,,
2024-07-24 01:38:00,CNR7818576288,Success,CID196704,Mini,Ulsoor,Whitefield,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,1,3.4,4.7
2024-07-28 01:02:00,CNR6556274511,Driver Not Found,CID177888,Bike,Shantinagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
