Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 20:53:00,CNR9406931063,Success,CID549261,Mini,Cox Town,Devanahalli,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,922,Cash,16,4.9,4.7
2024-07-17 08:32:00,CNR3099609836,Canceled by Driver,CID837712,Auto,Chamarajpet,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-18 05:45:00,CNR5617302413,Canceled by Driver,CID994010,eBike,Banashankari,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-19 07:00:00,CNR8482872170,Success,CID454108,Auto,Marathahalli,Mysore Road,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,19,5.0,3.8
2024-07-13 15:05:00,CNR4089440728,Success,CID716190,eBike,Rajajinagar,Peenya,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,6,4.0,4.7
2024-07-07 18:03:00,CNR5203052569,Success,CID563623,Auto,Chamarajpet,Hulimavu,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,12,3.5,4.5
2024-07-07 08:04:00,CNR1265799091,Canceled by Driver,CID577204,Prime SUV,Kammanahalli,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-27 11:42:00,CNR5609620059,Success,CID531085,Auto,Cox Town,Shantinagar,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,304,Credit Card,11,3.9,4.0
2024-07-25 23:04:00,CNR4028382979,Success,CID233602,Prime SUV,Devanahalli,Padmanabhanagar,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,4,4.8,3.5
2024-07-27 21:39:00,CNR9463582308,Success,CID818452,Bike,Hebbal,Marathahalli,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,16,4.2,3.2
2024-07-24 21:59:00,CNR4722159534,Success,CID343100,Prime Sedan,Hosur Road,Majestic,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,10,4.7,4.2
2024-07-06 03:35:00,CNR8322898903,Success,CID147990,Bike,RT Nagar,JP Nagar,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,17,4.4,3.8
2024-07-19 18:50:00,CNR3398362908,Success,CID613044,Auto,Vijayanagar,Devanahalli,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,17,4.4,4.4
2024-07-09 10:46:00,CNR2537138469,Driver Not Found,CID653752,Prime Plus,Basavanagudi,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-22 22:38:00,CNR3814997890,Success,CID747988,Bike,Banashankari,Magadi Road,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,983,Cash,37,3.3,3.2
2024-07-30 07:05:00,CNR5442712303,Success,CID471397,eBike,Jayanagar,Jayanagar,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,858,Cash,23,4.4,3.2
2024-07-04 23:03:00,CNR1952118253,Success,CID868989,Prime SUV,Ramamurthy Nagar,Chickpet,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,44,4.3,4.8
2024-07-22 10:00:00,CNR1729892184,Success,CID437455,Prime SUV,Nagarbhavi,Hennur,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,48,4.9,3.9
2024-07-02 08:34:00,CNR6539647044,Success,CID446842,Prime Sedan,Marathahalli,Bannerghatta Road,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,602,UPI,18,4.1,3.4
2024-07-01 22:30:00,CNR3785521837,Canceled by Driver,CID180033,Prime SUV,Vijayanagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-05 15:23:00,CNR8277778451,Success,CID379513,eBike,Hennur,BTM Layout,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,19,5.0,3.6
2024-07-28 21:38:00,CNR3774925567,Driver Not Found,CID641371,eBike,Vijayanagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-03 02:59:00,CNR8467075352,Success,CID124193,Bike,Langford Town,Whitefield,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2108,Cash,32,3.7,3.8
2024-07-23 13:01:00,CNR5749266332,Success,CID705038,Prime Plus,Chickpet,Vijayanagar,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,741,UPI,12,3.4,4.3
2024-07-26 10:06:00,CNR2360274752,Success,CID499285,eBike,Chamarajpet,Peenya,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,44,4.9,4.2
2024-07-16 20:13:00,CNR7049398238,Canceled by Driver,CID752405,Auto,Bellandur,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-26 22:14:00,CNR1044900364,Success,CID135692,eBike,Hulimavu,Nagarbhavi,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,2,4.8,4.1
2024-07-22 12:41:00,CNR6491193171,Canceled by Driver,CID931994,Mini,Varthur,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-13 03:49:00,CNR2987218197,Canceled by Driver,CID377264,Prime Plus,Majestic,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-23 10:03:00,CNR1237100848,Success,CID684442,Prime SUV,Chickpet,Bannerghatta Road,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,38,4.0,3.2
2024-07-01 02:42:00,CNR7889288439,Canceled by Driver,CID773838,eBike,Electronic City,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-22 18:05:00,CNR3106338552,Driver Not Found,CID386190,eBike,Padmanabhanagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-06 14:59:00,CNR9581247361,Canceled by Driver,CID739878,Prime Plus,Bellandur,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1198,Not Applicable,0,,
2024-07-12 17:19:00,CNR3817239654,Success,CID322763,Bike,Shantinagar,Tumkur Road,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,650,Cash,4,4.9,4.6
2024-07-18 01:37:00,CNR1260444414,Success,CID739217,Mini,Hosur Road,Mysore Road,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,38,4.2,3.4
2024-07-10 10:07:00,CNR8182170443,Canceled by Customer,CID349916,Prime Sedan,Malleshwaram,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-10 19:02:00,CNR8324660772,Canceled by Driver,CID995753,Prime SUV,Rajajinagar,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2807,Not Applicable,0,,
2024-07-17 23:58:00,CNR6047736356,Success,CID519670,Auto,Mysore Road,HSR Layout,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1101,UPI,12,3.2,4.3
2024-07-06 13:12:00,CNR7110290615,Success,CID931730,Prime Sedan,Bellandur,Cox Town,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,21,3.2,4.0
2024-07-18 14:05:00,CNR8985046243,Canceled by Driver,CID773319,Prime Plus,Hebbal,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-30 21:10:00,CNR8623230420,Canceled by Driver,CID950133,Bike,Banashankari,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,848,Not Applicable,0,,
2024-07-24 17:29:00,CNR9132438425,Success,CID619156,Auto,Varthur,Sarjapur Road,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,12,3.6,4.9
2024-07-21 08:18:00,CNR2747501220,Canceled by Customer,CID189507,Prime SUV,Yelahanka,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-29 04:14:00,CNR9809175932,Success,CID341266,Mini,Hebbal,Hulimavu,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,8,4.1,4.5
2024-07-25 10:37:00,CNR1428529502,Success,CID271062,Prime Sedan,Peenya,Hebbal,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,579,UPI,41,4.9,3.9
2024-07-05 04:25:00,CNR6315014043,Canceled by Customer,CID921509,Prime Sedan,Sahakar Nagar,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-23 12:31:00,CNR8171509351,Canceled by Driver,CID907146,Prime Plus,Shantinagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-12 06:18:00,CNR4005414023,Success,CID678093,Bike,Cox Town,Devanahalli,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,37,4.7,3.0
2024-07-25 05:47:00,CNR3101651119,Success,CID131960,Bike,Majestic,Koramangala,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,5,4.6,4.0
2024-07-23 05:30:00,CNR3947172867,Success,CID788930,eBike,Majestic,Ramamurthy Nagar,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,563,Debit Card,21,3.6,4.8
2024-07-27 10:48:00,CNR5455494116,Success,CID313414,Auto,Marathahalli,Rajarajeshwari Nagar,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,574,Cash,3,4.5,3.2
2024-07-29 03:01:00,CNR1287130577,Canceled by Driver,CID953747,Bike,Hosur Road,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2071,Not Applicable,0,,
2024-07-18 08:33:00,CNR2124351637,Success,CID539144,Prime Plus,Yelahanka,Shantinagar,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,626,UPI,25,4.6,3.3
2024-07-22 09:07:00,CNR1290378653,Driver Not Found,CID962948,Bike,Electronic City,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2739,Not Applicable,0,,
2024-07-25 23:22:00,CNR7823685186,Success,CID873840,Prime Sedan,Kengeri,HSR Layout,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,22,4.8,3.2
2024-07-26 14:49:00,CNR9349962870,Driver Not Found,CID641149,eBike,Kengeri,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-22 07:33:00,CNR7549874706,Canceled by Customer,CID767923,Prime SUV,Rajajinagar,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-05 20:15:00,CNR8638575733,Success,CID803664,Prime Sedan,KR Puram,Yelahanka,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,37,4.9,4.5
2024-07-24 10:10:00,CNR4968364988,Success,CID984958,Prime Plus,Chickpet,JP Nagar,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,3,3.2,4.3
2024-07-01 17:24:00,CNR7723734939,Driver Not Found,CID895155,Prime Plus,Tumkur Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,904,Not Applicable,0,,
2024-07-08 00:37:00,CNR1689782171,Success,CID398351,Auto,Rajarajeshwari Nagar,Devanahalli,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,5,3.8,4.8
2024-07-13 10:56:00,CNR7558184631,Success,CID288969,Bike,Sarjapur Road,Magadi Road,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,3,3.6,3.4
2024-07-17 22:54:00,CNR5061512722,Success,CID562946,Prime SUV,Sarjapur Road,Mysore Road,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,24,4.7,4.1
2024-07-19 05:35:00,CNR4895648313,Canceled by Driver,CID581207,Mini,Koramangala,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1918,Not Applicable,0,,
2024-07-28 14:58:00,CNR8486013397,Success,CID979703,eBike,Whitefield,Hosur Road,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,19,3.9,3.3
2024-07-03 05:43:00,CNR8397668226,Success,CID654913,Prime SUV,Kadugodi,Chickpet,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,829,Cash,11,3.4,3.9
2024-07-17 21:42:00,CNR8896487241,Success,CID166184,Prime SUV,Sarjapur Road,Koramangala,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,43,4.8,3.4
2024-07-09 22:17:00,CNR8014008354,Success,CID642692,Auto,Rajarajeshwari Nagar,JP Nagar,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,11,3.4,3.5
2024-07-17 01:26:00,CNR4309856243,Success,CID830192,Bike,MG Road,KR Puram,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,49,4.5,3.6
2024-07-19 18:03:00,CNR8902384358,Success,CID350613,Auto,Kammanahalli,Kammanahalli,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2808,UPI,4,4.4,4.5
2024-07-16 01:15:00,CNR6043134590,Success,CID226956,Bike,Rajajinagar,Sahakar Nagar,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,42,4.5,3.6
2024-07-08 20:29:00,CNR1121102118,Canceled by Customer,CID292191,Prime SUV,Mysore Road,Chamarajpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-17 08:43:00,CNR3831672711,Success,CID249773,Auto,Devanahalli,Tumkur Road,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,8,4.6,4.8
2024-07-13 17:39:00,CNR7079407125,Success,CID106392,Mini,Hulimavu,Devanahalli,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,1,3.4,4.5
2024-07-08 18:39:00,CNR8875245184,Canceled by Driver,CID215917,Auto,Hulimavu,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-01 00:13:00,CNR2552609808,Driver Not Found,CID252468,Prime Sedan,Tumkur Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-03 07:29:00,CNR3726439265,Canceled by Driver,CID111788,Mini,Whitefield,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-26 13:36:00,CNR6134994239,Success,CID964298,Prime Plus,Electronic City,JP Nagar,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,5,3.1,3.2
2024-07-08 18:46:00,CNR3079509287,Success,CID354233,Auto,Kammanahalli,Ramamurthy Nagar,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,7,3.6,4.5
2024-07-08 03:23:00,CNR1003913979,Canceled by Driver,CID241047,Mini,Sarjapur Road,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-16 00:02:00,CNR8219741220,Success,CID536435,Prime Sedan,Peenya,Malleshwaram,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2536,Cash,46,3.2,3.6
2024-07-19 18:06:00,CNR1550647412,Success,CID585739,eBike,Vijayanagar,Frazer Town,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,36,3.5,3.6
2024-07-07 14:35:00,CNR7072713384,Success,CID359107,eBike,Yeshwanthpur,Mysore Road,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,21,4.4,3.4
2024-07-25 20:34:00,CNR5947555468,Success,CID477426,Auto,JP Nagar,Vijayanagar,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,2,3.1,4.2
2024-07-19 07:07:00,CNR5897782325,Success,CID731726,Auto,Tumkur Road,Peenya,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,14,4.9,3.5
2024-07-25 20:07:00,CNR7664511447,Success,CID469408,Bike,Indiranagar,Richmond Town,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2985,UPI,4,4.9,3.7
2024-07-30 22:57:00,CNR1050570170,Success,CID870589,Prime SUV,Bannerghatta Road,Koramangala,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,32,3.7,4.0
2024-07-01 11:35:00,CNR9440195985,Canceled by Customer,CID672542,Prime Sedan,Vijayanagar,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-18 18:28:00,CNR2378221271,Success,CID149795,Mini,MG Road,Shivajinagar,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,19,4.3,3.3
2024-07-23 16:21:00,CNR8576234196,Success,CID801395,Bike,Sahakar Nagar,Majestic,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,8,4.5,4.5
2024-07-17 06:06:00,CNR1374968150,Canceled by Customer,CID642136,Prime Sedan,Cox Town,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-05 02:45:00,CNR2498082077,Canceled by Customer,CID844766,Prime SUV,HSR Layout,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-10 13:28:00,CNR7514392246,Canceled by Driver,CID332501,Prime Plus,Frazer Town,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-06 04:41:00,CNR8684555161,Success,CID727835,Prime Sedan,Yeshwanthpur,Marathahalli,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,971,Cash,43,3.4,4.1
2024-07-24 02:39:00,CNR6771132507,Success,CID772341,Prime SUV,Padmanabhanagar,Marathahalli,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,23,4.3,5.0
2024-07-03 01:26:00,CNR4817718069,Success,CID603137,eBike,Nagarbhavi,Basavanagudi,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,6,4.4,3.1
2024-07-09 12:23:00,CNR5813463830,Success,CID659437,Auto,Yelahanka,BTM Layout,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,9,3.3,4.1
2024-07-20 02:30:00,CNR7915821712,Success,CID746561,Mini,Frazer Town,Langford Town,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,34,3.5,4.0
2024-07-21 12:20:00,CNR9903356002,Success,CID202779,Bike,Jayanagar,Whitefield,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,985,UPI,28,4.1,3.3
2024-07-03 11:28:00,CNR1303839268,Driver Not Found,CID373692,eBike,Kengeri,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2726,Not Applicable,0,,
2024-07-12 23:00:00,CNR1270533247,Success,CID721913,eBike,Koramangala,Frazer Town,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,920,UPI,35,3.1,4.8
2024-07-21 16:29:00,CNR2120448002,Driver Not Found,CID890068,Prime Plus,Mysore Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-17 02:06:00,CNR4427710396,Success,CID961527,Auto,Padmanabhanagar,Richmond Town,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,12,4.7,3.3
2024-07-12 14:57:00,CNR2621736712,Success,CID582475,Auto,Kengeri,Majestic,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,10,4.3,4.9
2024-07-03 14:48:00,CNR4586136611,Success,CID764490,Prime Plus,JP Nagar,KR Puram,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,45,4.7,4.9
2024-07-16 17:29:00,CNR1366725244,Success,CID487300,Prime SUV,Basavanagudi,RT Nagar,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,273,Credit Card,5,3.8,4.5
2024-07-13 10:24:00,CNR9419721364,Driver Not Found,CID181093,Bike,Marathahalli,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,924,Not Applicable,0,,
2024-07-15 08:34:00,CNR6152267665,Driver Not Found,CID578835,eBike,KR Puram,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-24 05:05:00,CNR4826808028,Canceled by Driver,CID599928,Bike,Kengeri,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-05 03:13:00,CNR1095636563,Success,CID619104,Prime Sedan,Bannerghatta Road,Hennur,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,931,Cash,32,3.8,4.6
2024-07-20 21:19:00,CNR7918839118,Success,CID756987,Bike,Vijayanagar,Bannerghatta Road,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,45,4.4,4.1
2024-07-10 11:38:00,CNR5390291593,Success,CID409156,eBike,Yelahanka,Marathahalli,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2345,UPI,4,3.6,4.2
2024-07-10 18:31:00,CNR9373865991,Success,CID972085,eBike,Rajarajeshwari Nagar,Frazer Town,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,37,4.7,3.0
2024-07-17 15:46:00,CNR4860117074,Canceled by Driver,CID868226,Prime SUV,Bannerghatta Road,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-01 00:43:00,CNR6359594660,Success,CID600844,Auto,Yelahanka,Rajarajeshwari Nagar,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,2,4.8,3.7
2024-07-05 19:50:00,CNR2769865041,Success,CID671123,Prime Plus,Sahakar Nagar,Kengeri,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,17,4.9,4.8
2024-07-04 11:11:00,CNR4400463370,Success,CID467380,Prime SUV,Hulimavu,Basavanagudi,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,37,3.7,4.0
2024-07-28 20:39:00,CNR4814870949,Success,CID588606,eBike,Whitefield,Vijayanagar,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2755,Cash,35,4.8,3.1
2024-07-16 22:01:00,CNR1742416228,Success,CID561110,Prime Plus,Banashankari,Nagarbhavi,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,13,3.8,4.0
2024-07-03 17:35:00,CNR2858016797,Success,CID332161,Prime Plus,Electronic City,JP Nagar,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,25,4.6,4.4
2024-07-28 09:41:00,CNR6915608247,Canceled by Customer,CID866516,Prime SUV,Vijayanagar,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,601,Not Applicable,0,,
2024-07-09 10:53:00,CNR6817776102,Success,CID903481,Auto,Chamarajpet,Jayanagar,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,8,4.0,4.0
2024-07-14 18:46:00,CNR8547366755,Canceled by Customer,CID213685,Auto,BTM Layout,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-22 00:23:00,CNR5413958172,Success,CID517674,Mini,Tumkur Road,Indiranagar,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,37,4.2,3.9
2024-07-01 11:54:00,CNR2567331077,Success,CID125502,Auto,Cox Town,Peenya,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,977,Cash,11,4.9,3.9
2024-07-14 03:24:00,CNR4448397600,Success,CID145568,Prime Sedan,Ulsoor,Rajarajeshwari Nagar,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,20,3.9,4.6
2024-07-20 22:23:00,CNR4845283699,Canceled by Driver,CID335036,Prime SUV,Whitefield,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-15 18:30:00,CNR4300564757,Success,CID636431,Prime Sedan,KR Puram,Chickpet,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2938,Cash,11,3.6,4.2
2024-07-02 07:04:00,CNR1152752335,Success,CID772053,Mini,Rajarajeshwari Nagar,Nagarbhavi,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,35,4.1,4.0
2024-07-25 19:21:00,CNR1210902266,Success,CID281633,Auto,Magadi Road,Whitefield,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,10,4.4,3.6
2024-07-19 08:40:00,CNR1928511553,Success,CID571495,Prime Sedan,Devanahalli,Jayanagar,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,46,4.5,4.7
2024-07-18 09:20:00,CNR2151556118,Success,CID263334,Mini,Devanahalli,Rajajinagar,105.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,210,Cash,3,3.5,3.4
2024-07-19 04:40:00,CNR3763649224,Success,CID289300,Bike,MG Road,RT Nagar,273.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,953,UPI,45,3.1,4.6
2024-07-28 20:00:00,CNR7687486607,Success,CID322016,Auto,Ramamurthy Nagar,Whitefield,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,618,UPI,15,4.1,4.0
2024-07-26 22:27:00,CNR1875159784,Success,CID376423,Prime Plus,Nagarbhavi,Shivajinagar,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,593,Cash,22,3.8,3.7
2024-07-07 01:59:00,CNR7111175855,Success,CID481074,eBike,HSR Layout,Yelahanka,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,14,4.0,4.3
2024-07-08 15:59:00,CNR2965593427,Driver Not Found,CID334208,Bike,Chamarajpet,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-23 07:01:00,CNR3459249306,Success,CID442204,Prime Sedan,Mysore Road,Bellandur,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,503,Cash,46,3.3,4.1
