Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-22 22:21:00,CNR8900480156,Driver Not Found,CID456042,Prime Plus,Vijayanagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-16 09:55:00,CNR1790099338,Driver Not Found,CID770678,Prime Sedan,KR Puram,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-22 13:17:00,CNR7583765741,Success,CID554171,Prime Plus,Bannerghatta Road,MG Road,77.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,157,Cash,1,3.9,4.8
2024-07-16 11:26:00,CNR8887788411,Success,CID614301,Prime SUV,Magadi Road,Whitefield,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,41,4.8,4.0
2024-07-29 13:57:00,CNR2157303174,Canceled by Customer,CID188600,Prime Plus,Whitefield,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,820,Not Applicable,0,,
2024-07-16 20:56:00,CNR2757212106,Canceled by Customer,CID793747,Bike,Langford Town,Nagarbhavi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-17 23:33:00,CNR4944434890,Success,CID958547,Prime Sedan,Ramamurthy Nagar,Nagarbhavi,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,46,4.4,3.7
2024-07-29 11:48:00,CNR9054114515,Driver Not Found,CID758262,Bike,Shivajinagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-07 20:42:00,CNR8821547398,Canceled by Driver,CID310109,Mini,Cox Town,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-14 09:23:00,CNR5869287324,Canceled by Driver,CID315337,eBike,Banashankari,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-23 15:08:00,CNR6722331905,Canceled by Driver,CID445116,Bike,Chamarajpet,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-02 16:59:00,CNR9621268498,Success,CID393124,eBike,Koramangala,Langford Town,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,32,3.4,4.5
2024-07-17 04:00:00,CNR2277665548,Success,CID170341,Bike,Hennur,Chamarajpet,252.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,479,UPI,6,3.6,3.1
2024-07-03 07:09:00,CNR9282054874,Canceled by Customer,CID480667,eBike,Sarjapur Road,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-16 12:56:00,CNR4680387595,Canceled by Driver,CID800514,Prime Plus,Marathahalli,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-20 14:09:00,CNR8235815108,Success,CID830926,Prime Plus,Kammanahalli,Sarjapur Road,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,813,UPI,26,3.2,4.0
2024-07-05 15:45:00,CNR6336334333,Driver Not Found,CID967268,Bike,RT Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-27 10:45:00,CNR1261827396,Canceled by Customer,CID394517,eBike,Shivajinagar,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,867,Not Applicable,0,,
2024-07-09 05:50:00,CNR1650241899,Canceled by Driver,CID757564,Bike,Bannerghatta Road,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1745,Not Applicable,0,,
2024-07-12 14:26:00,CNR9192457902,Success,CID149356,Bike,RT Nagar,BTM Layout,280.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,793,UPI,18,3.5,4.5
2024-07-06 02:03:00,CNR8490895100,Success,CID804080,Auto,Yeshwanthpur,Banashankari,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,6,4.4,3.3
2024-07-29 21:23:00,CNR4532526928,Success,CID836619,Bike,Chickpet,Hebbal,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,47,3.2,4.2
2024-07-21 14:00:00,CNR9066824311,Success,CID179587,Prime Sedan,Hebbal,Hennur,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,17,3.1,3.3
2024-07-01 04:24:00,CNR2048538728,Canceled by Customer,CID558299,eBike,Chickpet,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-01 11:32:00,CNR4939658364,Success,CID195085,Bike,Shantinagar,KR Puram,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1088,Cash,36,5.0,4.5
2024-07-13 06:09:00,CNR9373876062,Driver Not Found,CID372038,eBike,RT Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2953,Not Applicable,0,,
2024-07-07 21:07:00,CNR8668879383,Success,CID662583,Mini,Hulimavu,Frazer Town,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,37,3.8,4.5
2024-07-08 08:05:00,CNR9145846986,Driver Not Found,CID936864,Mini,Cox Town,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-10 02:52:00,CNR6395634048,Canceled by Driver,CID452840,Mini,Indiranagar,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-09 17:11:00,CNR2593216345,Success,CID306781,Prime Plus,Whitefield,HSR Layout,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,31,4.7,3.4
2024-07-25 01:28:00,CNR9488203533,Canceled by Customer,CID259245,eBike,Cox Town,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-16 20:03:00,CNR8423400347,Success,CID129788,Prime Sedan,BTM Layout,Frazer Town,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,39,4.1,4.5
2024-07-15 02:42:00,CNR9433341935,Driver Not Found,CID880044,Mini,Bellandur,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-25 15:46:00,CNR9077469318,Success,CID990830,Bike,Chamarajpet,MG Road,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,41,3.5,3.9
2024-07-30 12:18:00,CNR6435004444,Canceled by Customer,CID252312,Prime Sedan,Yeshwanthpur,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,563,Not Applicable,0,,
2024-07-22 05:43:00,CNR2807198241,Success,CID235083,Mini,Rajajinagar,Varthur,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,34,3.3,3.6
2024-07-22 00:32:00,CNR7208099279,Success,CID386201,Prime Sedan,Nagarbhavi,Hulimavu,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,599,Cash,41,5.0,3.6
2024-07-29 17:08:00,CNR1885763715,Success,CID881852,Prime Sedan,Hebbal,Indiranagar,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,608,Cash,7,4.3,3.8
2024-07-23 02:08:00,CNR4245665181,Success,CID708396,Bike,Kammanahalli,Kammanahalli,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,46,4.1,5.0
2024-07-26 20:18:00,CNR3020998986,Success,CID377039,Prime Sedan,Majestic,Hennur,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,17,3.6,4.1
2024-07-24 10:08:00,CNR1166893446,Success,CID935995,Auto,Hulimavu,Mysore Road,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1106,UPI,9,4.1,3.9
2024-07-14 01:07:00,CNR8314967440,Canceled by Driver,CID543837,Prime Plus,Shivajinagar,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-02 07:45:00,CNR1901281544,Success,CID901120,Bike,Kammanahalli,Sarjapur Road,49.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,416,Cash,31,4.1,4.7
2024-07-13 00:53:00,CNR2251858437,Driver Not Found,CID381487,Auto,Magadi Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-08 20:37:00,CNR4208003132,Success,CID274622,Auto,Hebbal,BTM Layout,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,902,UPI,5,3.1,3.9
2024-07-26 06:22:00,CNR1373609618,Success,CID805100,Prime SUV,Majestic,Nagarbhavi,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,735,Cash,42,3.0,4.5
2024-07-11 14:16:00,CNR6269375419,Success,CID764961,Prime Plus,Shivajinagar,Frazer Town,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1242,Cash,13,4.2,3.9
2024-07-06 15:45:00,CNR1851735544,Success,CID183909,eBike,Hebbal,Cox Town,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,34,4.3,3.9
2024-07-04 19:51:00,CNR8057705740,Success,CID238481,eBike,Bannerghatta Road,Kammanahalli,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,532,Cash,3,3.2,3.1
2024-07-13 03:08:00,CNR2024597703,Success,CID564393,Prime Plus,Shivajinagar,Hulimavu,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,47,3.1,3.1
2024-07-06 09:39:00,CNR1639623648,Success,CID464545,Prime SUV,Marathahalli,Nagarbhavi,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,191,Debit Card,30,4.6,4.4
2024-07-12 08:06:00,CNR9683480605,Driver Not Found,CID763559,Mini,Jayanagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-08 12:34:00,CNR9914443986,Success,CID648034,Prime SUV,Kammanahalli,Nagarbhavi,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2419,Cash,14,3.3,3.4
2024-07-19 23:06:00,CNR6489483703,Canceled by Driver,CID957043,Prime Sedan,Ulsoor,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-30 10:21:00,CNR3424737247,Success,CID611170,Auto,Chamarajpet,RT Nagar,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,14,4.6,3.8
2024-07-24 11:12:00,CNR3107922878,Success,CID461435,Prime Plus,Chickpet,Bannerghatta Road,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,31,4.0,4.4
2024-07-09 23:17:00,CNR9103209689,Success,CID837775,Prime Sedan,Shantinagar,Majestic,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,34,4.9,3.9
2024-07-27 04:53:00,CNR6583234955,Success,CID505919,eBike,Nagarbhavi,Shivajinagar,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,37,4.4,3.1
2024-07-27 05:52:00,CNR1084611535,Success,CID232481,Bike,Hennur,Sarjapur Road,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,541,Cash,5,3.6,4.5
2024-07-08 07:22:00,CNR6897591469,Canceled by Driver,CID684083,eBike,Hebbal,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-16 15:56:00,CNR1560214285,Canceled by Customer,CID733710,Bike,Langford Town,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,758,Not Applicable,0,,
2024-07-01 21:05:00,CNR9182903012,Success,CID523879,Prime SUV,HSR Layout,Tumkur Road,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,1,4.8,3.9
2024-07-02 03:44:00,CNR7553239284,Success,CID192536,Prime Plus,Basavanagudi,Varthur,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,27,3.5,3.8
2024-07-19 22:33:00,CNR1545870421,Success,CID291467,Prime Sedan,BTM Layout,Devanahalli,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,39,3.6,4.5
2024-07-03 16:04:00,CNR6890949051,Success,CID882698,Bike,Nagarbhavi,Sarjapur Road,77.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,1098,Credit Card,13,3.5,3.7
2024-07-18 03:24:00,CNR3219304609,Success,CID933821,eBike,Malleshwaram,Indiranagar,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,42,3.7,4.7
2024-07-19 00:51:00,CNR5419575320,Success,CID109264,Prime Sedan,Sarjapur Road,Rajarajeshwari Nagar,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1566,Cash,37,4.0,5.0
2024-07-01 04:25:00,CNR2685785787,Canceled by Driver,CID593580,Mini,Shantinagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2349,Not Applicable,0,,
2024-07-10 18:52:00,CNR5488701686,Success,CID749865,Mini,RT Nagar,Chamarajpet,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,878,Cash,3,3.4,4.1
2024-07-03 08:21:00,CNR5524145662,Success,CID806310,Prime Plus,Hulimavu,Banashankari,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,21,4.3,3.8
2024-07-20 20:58:00,CNR3295160387,Driver Not Found,CID957321,Prime Sedan,Bannerghatta Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-12 11:46:00,CNR1270212755,Success,CID835619,Prime Sedan,HSR Layout,Shivajinagar,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,43,3.5,4.8
2024-07-28 20:56:00,CNR4759743612,Success,CID756152,Mini,Jayanagar,Yeshwanthpur,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,20,4.2,4.4
2024-07-14 21:22:00,CNR3361212046,Success,CID952809,Prime Plus,Ulsoor,Tumkur Road,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,20,3.2,3.3
2024-07-30 23:18:00,CNR1374876006,Success,CID802779,Auto,Magadi Road,MG Road,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,986,Cash,5,4.8,4.2
2024-07-10 10:28:00,CNR7366688558,Canceled by Customer,CID638962,Prime Sedan,Tumkur Road,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-13 16:11:00,CNR9886678404,Driver Not Found,CID443433,Auto,Kammanahalli,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-05 01:13:00,CNR2377358676,Success,CID344962,Prime Plus,Kammanahalli,Kadugodi,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,22,4.1,3.7
2024-07-02 21:00:00,CNR8141762687,Driver Not Found,CID399106,Prime Plus,KR Puram,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,615,Not Applicable,0,,
2024-07-16 22:15:00,CNR2499294952,Success,CID145198,Bike,Hosur Road,Rajajinagar,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,531,Cash,49,4.5,5.0
2024-07-08 03:00:00,CNR7418173109,Success,CID446579,Auto,Frazer Town,Kadugodi,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,898,Debit Card,15,4.2,4.6
2024-07-07 14:59:00,CNR3912721097,Canceled by Driver,CID414440,eBike,Devanahalli,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-12 05:59:00,CNR4333717171,Canceled by Customer,CID149543,Prime SUV,Ulsoor,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-11 05:20:00,CNR1937806398,Canceled by Driver,CID617130,Bike,Sarjapur Road,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-23 19:25:00,CNR9823907204,Driver Not Found,CID122298,eBike,Marathahalli,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-24 08:07:00,CNR1669641766,Success,CID194523,Prime Plus,Hosur Road,Varthur,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2208,Cash,37,4.1,4.4
2024-07-01 14:15:00,CNR1488346989,Canceled by Driver,CID679064,Auto,Kadugodi,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-21 06:09:00,CNR8485831738,Success,CID603647,Mini,Koramangala,Hennur,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,22,4.2,4.4
2024-07-24 19:27:00,CNR4119765420,Success,CID212757,Prime Plus,HSR Layout,Kammanahalli,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,657,UPI,12,3.5,4.8
2024-07-21 12:22:00,CNR2603077956,Success,CID695601,Prime Plus,Sarjapur Road,Hennur,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,47,3.6,4.6
2024-07-20 15:29:00,CNR7996903510,Success,CID733466,Mini,Frazer Town,HSR Layout,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,834,Cash,14,3.7,3.8
2024-07-24 08:32:00,CNR8110410998,Success,CID450131,Prime Sedan,Vijayanagar,Chickpet,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,47,3.1,4.6
2024-07-25 01:59:00,CNR1452667458,Success,CID142500,Bike,Yelahanka,Koramangala,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,36,3.4,3.6
2024-07-03 14:33:00,CNR2085439191,Driver Not Found,CID692945,eBike,Malleshwaram,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-05 02:23:00,CNR1058469454,Canceled by Customer,CID867793,Auto,Rajarajeshwari Nagar,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,653,Not Applicable,0,,
2024-07-07 19:22:00,CNR4289788940,Canceled by Driver,CID361542,Auto,Jayanagar,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-16 11:49:00,CNR1300266074,Canceled by Customer,CID182551,Bike,Bellandur,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-21 16:29:00,CNR1859759413,Success,CID329458,Bike,Kammanahalli,Devanahalli,56.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,222,UPI,13,3.2,3.4
2024-07-24 13:38:00,CNR2262735078,Success,CID903910,Mini,Sahakar Nagar,Hosur Road,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1922,Cash,33,3.5,4.2
2024-07-18 12:34:00,CNR5217625584,Canceled by Driver,CID732466,Prime SUV,Yelahanka,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-30 03:25:00,CNR3641743425,Success,CID786546,Mini,Malleshwaram,Frazer Town,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,42,3.2,3.3
2024-07-23 03:19:00,CNR8464259936,Success,CID990763,eBike,Bannerghatta Road,Sahakar Nagar,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,955,Cash,6,3.9,3.2
2024-07-04 16:16:00,CNR3614948905,Success,CID578952,Bike,Sahakar Nagar,Whitefield,287.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,274,UPI,22,4.2,4.0
2024-07-06 13:28:00,CNR5090570095,Success,CID595602,Prime Plus,Richmond Town,Varthur,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,10,4.5,3.9
2024-07-10 04:16:00,CNR5877833748,Success,CID939396,eBike,Cox Town,Peenya,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,13,5.0,4.1
2024-07-01 12:59:00,CNR8848062382,Canceled by Driver,CID739461,Prime SUV,BTM Layout,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,828,Not Applicable,0,,
2024-07-19 10:10:00,CNR7991174689,Driver Not Found,CID301192,Prime Sedan,Chamarajpet,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-08 04:32:00,CNR3103962808,Success,CID680315,eBike,Basavanagudi,Chamarajpet,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,12,4.3,3.7
2024-07-24 18:21:00,CNR8520133505,Success,CID458385,Prime Sedan,BTM Layout,Yeshwanthpur,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,39,4.2,4.5
2024-07-19 02:41:00,CNR1689448453,Success,CID284557,Bike,Electronic City,Marathahalli,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,43,4.2,4.0
2024-07-20 07:36:00,CNR1139475691,Driver Not Found,CID160839,Prime Plus,Marathahalli,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-02 21:26:00,CNR6377336306,Canceled by Driver,CID137430,Prime SUV,Kadugodi,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,753,Not Applicable,0,,
2024-07-22 11:14:00,CNR3813032739,Canceled by Customer,CID248121,Mini,Hulimavu,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-20 18:14:00,CNR7730718479,Success,CID390822,Prime SUV,Kammanahalli,Frazer Town,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2948,UPI,33,3.1,4.7
2024-07-14 05:22:00,CNR3171748273,Canceled by Driver,CID544397,Prime SUV,Kengeri,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-17 18:21:00,CNR3400178429,Success,CID885921,Mini,Basavanagudi,Yelahanka,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,6,4.8,4.3
2024-07-07 03:38:00,CNR5137396789,Canceled by Customer,CID988159,Prime Sedan,Electronic City,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,560,Not Applicable,0,,
2024-07-09 20:09:00,CNR9700741253,Canceled by Driver,CID912293,Prime Plus,Jayanagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-01 00:35:00,CNR2057750360,Canceled by Driver,CID369584,Mini,Yeshwanthpur,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,986,Not Applicable,0,,
2024-07-03 09:54:00,CNR5572285924,Success,CID162173,Auto,Varthur,Koramangala,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1560,Cash,18,4.3,4.1
2024-07-30 14:31:00,CNR6717025985,Driver Not Found,CID746964,Prime SUV,Ulsoor,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,725,Not Applicable,0,,
2024-07-09 10:40:00,CNR6125582498,Success,CID586712,eBike,Rajarajeshwari Nagar,HSR Layout,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,8,4.9,3.3
2024-07-14 23:56:00,CNR1437587216,Success,CID719457,Prime Plus,Kadugodi,Rajajinagar,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,665,Cash,41,3.3,3.1
2024-07-11 06:47:00,CNR5492250313,Driver Not Found,CID698638,Prime SUV,Marathahalli,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-06 03:50:00,CNR9535634771,Success,CID308152,eBike,KR Puram,Peenya,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,589,Cash,43,3.9,3.8
2024-07-29 09:35:00,CNR4383103571,Canceled by Customer,CID792617,Mini,Sarjapur Road,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-14 12:06:00,CNR6037409634,Success,CID873683,Prime Plus,Whitefield,Indiranagar,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2787,Cash,19,4.8,3.8
2024-07-14 18:57:00,CNR4387773019,Canceled by Driver,CID530396,eBike,Langford Town,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-13 02:27:00,CNR6108561349,Canceled by Driver,CID676785,Auto,Jayanagar,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-12 16:11:00,CNR4903767454,Success,CID379052,Mini,Jayanagar,Whitefield,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,35,4.8,3.8
2024-07-05 17:53:00,CNR6566553581,Success,CID972093,Auto,Electronic City,Cox Town,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,19,4.0,4.1
2024-07-08 12:23:00,CNR4158906906,Success,CID274345,Prime Plus,Koramangala,Chamarajpet,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,37,3.6,3.5
2024-07-13 13:30:00,CNR8306695211,Canceled by Driver,CID836927,Prime SUV,RT Nagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-15 03:19:00,CNR1949070299,Success,CID323193,Prime Plus,JP Nagar,Magadi Road,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,26,3.3,4.0
2024-07-12 10:33:00,CNR6248705176,Canceled by Customer,CID695381,Prime SUV,Chickpet,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-24 06:27:00,CNR9558853456,Canceled by Driver,CID905341,eBike,Devanahalli,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
