Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 14:08:00,CNR9527168770,Canceled by Driver,CID870500,Mini,RT Nagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-01 13:41:00,CNR1671900488,Success,CID598083,Prime Plus,Chickpet,Mysore Road,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,643,UPI,22,3.1,3.4
2024-07-17 22:21:00,CNR9600415489,Success,CID906796,Prime Plus,Marathahalli,Marathahalli,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,499,Debit Card,22,3.6,3.7
2024-07-12 12:39:00,CNR4478702857,Driver Not Found,CID576897,Prime SUV,JP Nagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-19 14:09:00,CNR8074477905,Canceled by Customer,CID786728,Prime Plus,Whitefield,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-28 11:11:00,CNR9069189060,Success,CID569231,eBike,Richmond Town,Rajarajeshwari Nagar,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,49,4.7,4.3
2024-07-07 23:16:00,CNR6148448315,Success,CID775904,Prime Plus,Majestic,MG Road,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,46,3.7,3.9
2024-07-11 23:15:00,CNR8029350538,Success,CID776953,eBike,Chamarajpet,Rajajinagar,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1699,Cash,33,4.7,3.9
2024-07-21 01:49:00,CNR5278210396,Driver Not Found,CID996922,Prime SUV,Yeshwanthpur,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,914,Not Applicable,0,,
2024-07-10 01:24:00,CNR7424942742,Success,CID559751,Prime SUV,Hulimavu,Rajarajeshwari Nagar,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2920,Cash,28,3.4,4.5
2024-07-04 17:57:00,CNR7855399952,Success,CID842649,Prime Sedan,Jayanagar,Jayanagar,140.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,338,Cash,13,3.9,4.9
2024-07-23 23:11:00,CNR9823285697,Success,CID252256,eBike,RT Nagar,Langford Town,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,988,Cash,47,4.8,4.9
2024-07-11 05:22:00,CNR8044553213,Success,CID500242,Prime SUV,Chickpet,Kammanahalli,224.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,367,Cash,22,3.6,3.8
2024-07-28 17:24:00,CNR9075673445,Driver Not Found,CID894213,Bike,Kengeri,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-10 06:39:00,CNR7353705971,Canceled by Customer,CID428912,eBike,Magadi Road,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-11 17:24:00,CNR1591950262,Canceled by Customer,CID199508,Bike,Hosur Road,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-10 17:25:00,CNR9412170344,Success,CID519708,Mini,Langford Town,Bellandur,266.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,770,UPI,3,4.2,3.2
2024-07-25 16:44:00,CNR4601343569,Success,CID449576,Prime Sedan,Indiranagar,Banashankari,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1491,Cash,44,3.5,4.1
2024-07-04 17:55:00,CNR7925681812,Driver Not Found,CID650691,Prime SUV,Kadugodi,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-09 16:16:00,CNR4856276098,Success,CID851188,Auto,Nagarbhavi,JP Nagar,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2356,Cash,18,3.9,3.1
2024-07-24 20:29:00,CNR8875260247,Canceled by Customer,CID288986,Auto,HSR Layout,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-10 16:18:00,CNR1930532529,Driver Not Found,CID755576,Prime Sedan,Richmond Town,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-06 01:28:00,CNR9161794670,Success,CID996393,Prime Sedan,HSR Layout,Langford Town,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,19,4.2,3.8
2024-07-20 18:53:00,CNR8170077130,Canceled by Customer,CID667337,Prime Sedan,Shantinagar,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-02 04:18:00,CNR2074974864,Canceled by Driver,CID788029,Mini,MG Road,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-20 09:16:00,CNR8975660447,Success,CID568535,Prime SUV,Jayanagar,Kengeri,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,10,3.1,3.3
2024-07-24 08:17:00,CNR1189258741,Canceled by Driver,CID803716,Prime SUV,JP Nagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-23 14:54:00,CNR3049981187,Success,CID205383,Prime Sedan,Kammanahalli,MG Road,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,23,3.7,5.0
2024-07-05 13:01:00,CNR5648412378,Success,CID976793,Prime SUV,Langford Town,Langford Town,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,46,3.6,3.4
2024-07-23 11:27:00,CNR5118230806,Success,CID311287,eBike,Basavanagudi,Mysore Road,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,5,3.9,3.5
2024-07-02 09:44:00,CNR4932023959,Driver Not Found,CID549367,Prime Plus,Bellandur,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-25 14:28:00,CNR6318429150,Canceled by Driver,CID842097,Prime SUV,Tumkur Road,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,925,Not Applicable,0,,
2024-07-29 16:19:00,CNR6165854111,Success,CID723900,Mini,Chamarajpet,Hosur Road,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,512,UPI,42,3.1,4.2
2024-07-11 20:25:00,CNR4335836522,Canceled by Customer,CID792666,eBike,KR Puram,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-02 01:31:00,CNR8601760320,Success,CID319310,Prime Sedan,Rajarajeshwari Nagar,Majestic,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,36,4.6,4.7
2024-07-26 00:36:00,CNR5340067108,Driver Not Found,CID773244,Prime Plus,Banashankari,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-02 20:45:00,CNR9084663049,Success,CID371344,Bike,Kadugodi,Rajajinagar,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,28,3.6,3.7
2024-07-02 08:33:00,CNR4172517976,Success,CID854151,Mini,Rajarajeshwari Nagar,Whitefield,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,12,4.6,3.3
2024-07-29 19:31:00,CNR9744605030,Success,CID917257,Auto,Malleshwaram,Mysore Road,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,918,Cash,8,4.9,4.1
2024-07-26 02:32:00,CNR9948167074,Success,CID387003,Prime SUV,Basavanagudi,Varthur,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,31,5.0,4.0
2024-07-12 12:35:00,CNR7053581923,Canceled by Driver,CID802341,Mini,Kadugodi,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-08 06:00:00,CNR8355677252,Success,CID573308,Mini,Kadugodi,Bannerghatta Road,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,755,UPI,49,3.9,4.6
2024-07-09 17:23:00,CNR9273462401,Success,CID384319,Bike,Shantinagar,Kammanahalli,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,10,4.3,3.5
2024-07-06 20:30:00,CNR4737609387,Success,CID423722,Prime Sedan,KR Puram,Bellandur,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,17,3.3,3.1
2024-07-18 20:57:00,CNR2545356892,Canceled by Driver,CID919846,Bike,Yeshwanthpur,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-16 04:56:00,CNR9488515677,Canceled by Driver,CID518520,Mini,Electronic City,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-25 01:50:00,CNR5182408049,Success,CID539331,Prime Plus,Ramamurthy Nagar,Basavanagudi,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1359,Cash,36,4.3,4.9
2024-07-27 23:22:00,CNR4622204997,Success,CID798579,Prime Sedan,HSR Layout,KR Puram,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,848,Cash,25,4.2,4.1
2024-07-10 10:25:00,CNR3954078006,Driver Not Found,CID457232,Prime Sedan,Kengeri,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-13 06:42:00,CNR9683162319,Canceled by Driver,CID953777,Auto,RT Nagar,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-25 21:20:00,CNR2632273166,Success,CID312906,Prime Sedan,Bannerghatta Road,Majestic,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,9,4.3,3.5
2024-07-14 22:10:00,CNR9332781292,Success,CID116154,Mini,Basavanagudi,Yeshwanthpur,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2681,UPI,7,3.2,3.8
2024-07-23 01:43:00,CNR2619079369,Success,CID694831,eBike,Banashankari,Padmanabhanagar,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,27,4.5,4.9
2024-07-22 14:41:00,CNR9486759464,Success,CID472124,eBike,Mysore Road,Rajajinagar,189.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,208,Cash,7,3.5,3.2
2024-07-13 22:07:00,CNR9598262261,Driver Not Found,CID219577,Prime SUV,Tumkur Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-30 01:25:00,CNR2842900438,Success,CID240365,eBike,Nagarbhavi,Hosur Road,266.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,367,Cash,49,3.8,3.9
2024-07-07 14:13:00,CNR5894490364,Success,CID741502,Prime SUV,Bannerghatta Road,Padmanabhanagar,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,587,Cash,8,4.7,4.4
2024-07-11 19:43:00,CNR5094449896,Canceled by Customer,CID280813,Prime Sedan,KR Puram,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,674,Not Applicable,0,,
2024-07-20 22:07:00,CNR9572994955,Success,CID786161,Prime Plus,Jayanagar,Chamarajpet,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,39,3.5,5.0
2024-07-17 11:48:00,CNR4187946906,Canceled by Driver,CID552757,Prime Sedan,Whitefield,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,881,Not Applicable,0,,
2024-07-14 14:32:00,CNR5852196589,Success,CID236902,Auto,RT Nagar,Ramamurthy Nagar,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1220,Cash,8,3.7,4.7
2024-07-16 12:15:00,CNR5641775382,Success,CID626681,Prime Sedan,Vijayanagar,Koramangala,245.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,867,Cash,26,4.6,4.6
2024-07-04 12:18:00,CNR8402793313,Canceled by Driver,CID706554,eBike,Hosur Road,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-04 04:25:00,CNR6382117878,Success,CID602059,Bike,Indiranagar,KR Puram,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,742,UPI,27,3.3,3.4
2024-07-28 02:01:00,CNR5396256779,Canceled by Driver,CID846752,Auto,Jayanagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1079,Not Applicable,0,,
2024-07-08 14:36:00,CNR1941296777,Success,CID377336,Bike,Yelahanka,Mysore Road,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1051,UPI,35,4.6,4.4
2024-07-26 14:02:00,CNR7541312391,Canceled by Customer,CID811830,eBike,Bannerghatta Road,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-17 05:26:00,CNR9766131198,Success,CID545924,Auto,Kengeri,Richmond Town,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1767,UPI,12,3.2,3.7
2024-07-17 10:18:00,CNR7370409798,Success,CID143978,Mini,Hennur,Basavanagudi,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,6,3.6,3.5
2024-07-12 08:43:00,CNR7143008458,Success,CID743441,Prime Plus,Jayanagar,Hennur,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,43,3.8,5.0
2024-07-21 08:56:00,CNR6369382418,Success,CID627728,Prime Plus,Majestic,Peenya,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,42,3.2,3.5
2024-07-09 14:08:00,CNR3955410071,Success,CID991085,Auto,Devanahalli,Chickpet,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,879,Debit Card,5,3.0,3.1
2024-07-16 13:23:00,CNR4281829186,Success,CID386709,Auto,Vijayanagar,Ulsoor,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,9,4.4,3.6
2024-07-29 23:46:00,CNR9402241405,Canceled by Driver,CID205223,Prime Plus,Banashankari,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-07 19:39:00,CNR3034308630,Success,CID495864,Prime Plus,Chamarajpet,Frazer Town,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,39,3.0,3.2
2024-07-21 08:19:00,CNR9309883799,Canceled by Driver,CID847784,Prime Sedan,RT Nagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-11 22:44:00,CNR9997598732,Canceled by Customer,CID519889,Prime SUV,Cox Town,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,695,Not Applicable,0,,
2024-07-24 17:17:00,CNR2023485599,Canceled by Customer,CID890365,Bike,Chickpet,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1756,Not Applicable,0,,
2024-07-25 09:15:00,CNR8225982454,Canceled by Driver,CID706338,Mini,Rajarajeshwari Nagar,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1688,Not Applicable,0,,
2024-07-23 04:51:00,CNR9920231816,Success,CID208603,Mini,Varthur,Shantinagar,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1942,Cash,32,4.4,4.3
2024-07-01 08:12:00,CNR8832529265,Success,CID389666,Prime Plus,Shantinagar,Yeshwanthpur,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,22,4.6,3.2
2024-07-01 18:45:00,CNR1081689590,Success,CID540555,Prime Plus,Kadugodi,Frazer Town,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,28,4.3,4.6
2024-07-05 23:03:00,CNR4907656053,Canceled by Driver,CID262284,Prime Sedan,Tumkur Road,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-09 07:34:00,CNR7035450070,Success,CID671627,Auto,Mysore Road,Mysore Road,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,1,4.2,4.8
2024-07-19 05:07:00,CNR8766106728,Canceled by Customer,CID182065,Prime Sedan,Richmond Town,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,912,Not Applicable,0,,
2024-07-15 05:47:00,CNR9238307727,Success,CID692908,Prime SUV,Ulsoor,Magadi Road,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,551,Cash,43,4.9,4.6
2024-07-09 23:35:00,CNR9818018173,Success,CID278006,Prime Plus,Kammanahalli,Chickpet,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,509,Cash,14,4.2,4.3
2024-07-11 23:13:00,CNR7506010289,Canceled by Customer,CID115804,Auto,Kammanahalli,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-26 14:43:00,CNR7346326107,Success,CID509855,eBike,Indiranagar,Bannerghatta Road,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,975,Cash,37,3.7,4.1
2024-07-15 19:33:00,CNR5651956271,Success,CID238406,Prime SUV,Varthur,KR Puram,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,21,3.3,4.5
2024-07-11 04:02:00,CNR2462282049,Canceled by Customer,CID968300,eBike,Yelahanka,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-04 15:21:00,CNR7354504255,Success,CID791567,Auto,Sarjapur Road,Majestic,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,15,4.2,4.5
2024-07-20 15:01:00,CNR3953880739,Success,CID577790,Bike,Kengeri,Hosur Road,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,48,4.4,3.8
2024-07-11 12:42:00,CNR1821256878,Success,CID170458,Prime SUV,Langford Town,Hennur,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,454,Debit Card,9,3.5,4.5
2024-07-18 10:45:00,CNR7538360745,Success,CID919154,Bike,Devanahalli,Jayanagar,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,3,3.4,4.8
2024-07-28 13:04:00,CNR4284534090,Driver Not Found,CID178821,Mini,Banashankari,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-18 06:16:00,CNR2239705864,Canceled by Customer,CID692516,Mini,Frazer Town,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-16 13:41:00,CNR3263609265,Canceled by Driver,CID969235,Mini,Koramangala,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-07 01:19:00,CNR3351999788,Driver Not Found,CID810155,Mini,Indiranagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-18 03:30:00,CNR3000955536,Success,CID598547,Mini,Chamarajpet,Varthur,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2533,UPI,9,4.8,4.0
2024-07-05 13:30:00,CNR9507667958,Success,CID484980,Prime Plus,Hosur Road,Yelahanka,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,36,4.3,3.6
2024-07-03 04:37:00,CNR5848167876,Success,CID156791,Bike,Peenya,Frazer Town,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,794,UPI,38,4.1,3.1
2024-07-04 05:56:00,CNR2155217690,Success,CID263952,Mini,Jayanagar,JP Nagar,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,965,Credit Card,32,4.7,3.2
2024-07-29 13:31:00,CNR7658837366,Success,CID517484,Auto,HSR Layout,Padmanabhanagar,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,812,UPI,1,4.4,3.2
2024-07-12 17:59:00,CNR7688945127,Canceled by Driver,CID261760,Prime Sedan,Nagarbhavi,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-17 08:49:00,CNR9031657963,Driver Not Found,CID745245,Prime SUV,Bannerghatta Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-27 05:53:00,CNR3300019552,Success,CID332049,Mini,Shivajinagar,Rajarajeshwari Nagar,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,46,4.9,4.2
2024-07-14 10:02:00,CNR4708038635,Canceled by Driver,CID761076,Prime Sedan,Peenya,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-17 11:06:00,CNR6409233131,Canceled by Driver,CID518228,Prime SUV,Basavanagudi,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-09 06:30:00,CNR8762635897,Success,CID337247,Bike,Varthur,Electronic City,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,36,3.8,3.6
2024-07-15 07:48:00,CNR1303178339,Success,CID867913,Prime Plus,Chickpet,Rajarajeshwari Nagar,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,810,UPI,19,3.7,3.6
2024-07-30 02:54:00,CNR5333535838,Canceled by Driver,CID552057,eBike,KR Puram,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-23 21:13:00,CNR2484136693,Driver Not Found,CID343813,eBike,Ramamurthy Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1426,Not Applicable,0,,
2024-07-28 17:29:00,CNR2818957989,Success,CID765423,Bike,Ramamurthy Nagar,Majestic,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,6,3.2,3.9
2024-07-03 16:22:00,CNR7617154510,Canceled by Driver,CID592086,Prime SUV,Peenya,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1755,Not Applicable,0,,
2024-07-09 06:26:00,CNR2337356164,Success,CID127514,Prime Plus,Padmanabhanagar,Chickpet,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,800,UPI,43,3.1,3.9
2024-07-25 05:33:00,CNR9489951635,Success,CID872007,eBike,Sahakar Nagar,Chickpet,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,34,4.1,4.8
2024-07-14 03:16:00,CNR3626314672,Success,CID971249,Mini,Marathahalli,Frazer Town,280.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,807,Credit Card,33,4.7,4.7
2024-07-04 12:31:00,CNR6339389939,Canceled by Customer,CID173288,Mini,Rajarajeshwari Nagar,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-22 16:35:00,CNR8231040863,Canceled by Customer,CID627485,Bike,Tumkur Road,Koramangala,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-14 16:12:00,CNR5938516384,Driver Not Found,CID610936,Prime Sedan,Jayanagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-13 14:58:00,CNR7665891950,Canceled by Driver,CID267898,Mini,Yelahanka,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-27 01:35:00,CNR4211259053,Success,CID345104,Auto,Majestic,Magadi Road,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,18,4.7,3.2
2024-07-05 14:21:00,CNR5500055545,Success,CID648312,Prime Plus,Vijayanagar,Ulsoor,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,742,Cash,15,4.8,3.6
2024-07-06 08:08:00,CNR2144962242,Canceled by Driver,CID997175,Bike,Chamarajpet,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-08 16:46:00,CNR2257922652,Canceled by Driver,CID287702,Prime Plus,Kadugodi,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-21 11:23:00,CNR7474256617,Success,CID176386,Auto,Ramamurthy Nagar,RT Nagar,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,4,4.4,3.5
2024-07-22 04:37:00,CNR7431089566,Canceled by Driver,CID178528,Prime Plus,Peenya,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,555,Not Applicable,0,,
2024-07-29 21:35:00,CNR9528473788,Success,CID676386,Bike,Richmond Town,Hulimavu,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,906,Cash,5,4.8,4.4
2024-07-03 11:05:00,CNR7350091164,Canceled by Driver,CID237294,Bike,KR Puram,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-15 11:15:00,CNR8591466253,Success,CID350859,eBike,Whitefield,Nagarbhavi,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,45,4.9,4.3
2024-07-07 19:37:00,CNR7929983089,Canceled by Customer,CID456008,Prime SUV,Banashankari,Electronic City,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,624,Not Applicable,0,,
2024-07-17 23:18:00,CNR7105181014,Success,CID193237,Prime Plus,JP Nagar,Majestic,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,3,3.8,3.0
2024-07-18 17:28:00,CNR1014111109,Success,CID898214,Auto,Jayanagar,Shantinagar,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,703,Cash,18,3.7,3.4
2024-07-20 06:43:00,CNR1887740432,Canceled by Driver,CID105833,Bike,Hosur Road,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,507,Not Applicable,0,,
