Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 19:39:00,CNR2359258698,Success,CID963019,Mini,BTM Layout,Yeshwanthpur,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,21,4.5,4.7
2024-07-25 22:20:00,CNR6619439642,Canceled by Customer,CID300943,eBike,Magadi Road,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-06 05:09:00,CNR1275987269,Canceled by Customer,CID794370,Auto,Jayanagar,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2411,Not Applicable,0,,
2024-07-14 14:47:00,CNR8715515732,Success,CID401226,Bike,Basavanagudi,Ulsoor,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,22,3.8,3.8
2024-07-26 22:09:00,CNR1116866445,Success,CID612748,Prime SUV,Mysore Road,Padmanabhanagar,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,41,3.3,3.9
2024-07-27 15:01:00,CNR4396930567,Success,CID411832,Auto,Malleshwaram,Chamarajpet,119.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,834,Cash,7,3.4,3.9
2024-07-05 06:56:00,CNR4554330647,Success,CID649852,Prime Sedan,RT Nagar,Langford Town,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,934,Cash,30,3.1,4.1
2024-07-26 12:54:00,CNR9731032989,Success,CID223495,eBike,Ramamurthy Nagar,Whitefield,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2754,UPI,14,4.7,3.1
2024-07-04 02:54:00,CNR7189174664,Success,CID881023,Bike,Peenya,Padmanabhanagar,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,899,Cash,12,4.6,4.0
2024-07-02 09:28:00,CNR2508131489,Success,CID649557,Prime Sedan,Frazer Town,Koramangala,182.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,464,UPI,6,4.6,4.9
2024-07-25 05:36:00,CNR6546933937,Success,CID136496,eBike,Malleshwaram,Banashankari,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,34,4.3,4.3
2024-07-24 02:24:00,CNR8480857542,Success,CID598433,Prime Plus,Jayanagar,Mysore Road,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,41,3.3,3.4
2024-07-05 04:17:00,CNR4618399705,Canceled by Customer,CID738940,eBike,Jayanagar,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,822,Not Applicable,0,,
2024-07-11 07:22:00,CNR1542465979,Canceled by Driver,CID140947,Prime Sedan,Devanahalli,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-27 03:52:00,CNR4523482346,Success,CID997978,Prime SUV,Magadi Road,Ulsoor,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,16,3.7,4.4
2024-07-04 03:02:00,CNR2041364983,Driver Not Found,CID616518,Prime Plus,Hennur,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,906,Not Applicable,0,,
2024-07-07 10:57:00,CNR6713644847,Success,CID822840,Mini,Jayanagar,BTM Layout,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,954,UPI,1,3.9,4.3
2024-07-12 16:41:00,CNR1216805899,Success,CID832158,Prime Sedan,Ulsoor,Vijayanagar,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,808,UPI,41,3.9,4.1
2024-07-11 02:44:00,CNR2160345170,Success,CID478345,Prime SUV,Yelahanka,Hebbal,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,497,Credit Card,43,4.7,4.5
2024-07-25 09:45:00,CNR1373202437,Success,CID907209,Prime SUV,Whitefield,Malleshwaram,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,19,4.9,4.8
2024-07-13 16:08:00,CNR2258693676,Success,CID360190,Prime SUV,BTM Layout,Magadi Road,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,12,3.7,4.0
2024-07-04 11:22:00,CNR9128047943,Success,CID730228,Prime SUV,Tumkur Road,Indiranagar,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,651,Cash,7,3.2,4.9
2024-07-09 18:59:00,CNR8613915592,Success,CID562219,Prime Plus,RT Nagar,Chamarajpet,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,251,Credit Card,14,3.7,3.9
2024-07-17 06:20:00,CNR8949695674,Success,CID195475,Prime SUV,Kadugodi,Vijayanagar,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,19,4.6,3.8
2024-07-30 11:40:00,CNR7355132096,Success,CID498678,Prime SUV,Hosur Road,BTM Layout,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,546,UPI,47,3.6,3.4
2024-07-09 05:06:00,CNR7812780965,Success,CID750782,Prime Plus,Jayanagar,Sarjapur Road,287.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,952,UPI,30,3.4,4.6
2024-07-05 08:37:00,CNR2614199455,Canceled by Driver,CID151119,Auto,Nagarbhavi,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-04 22:15:00,CNR2601198083,Success,CID837086,Prime Plus,Varthur,BTM Layout,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,48,4.1,4.8
2024-07-15 04:22:00,CNR6764204383,Canceled by Driver,CID269149,Prime Plus,Banashankari,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-29 19:23:00,CNR3310055459,Success,CID658991,Bike,Kammanahalli,Kengeri,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2001,Cash,5,3.0,3.5
2024-07-22 03:38:00,CNR9873286502,Canceled by Driver,CID616042,Prime Plus,Kadugodi,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1814,Not Applicable,0,,
2024-07-03 17:46:00,CNR3356191879,Success,CID213124,eBike,Hennur,Ramamurthy Nagar,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,636,Cash,16,4.1,3.1
2024-07-05 02:07:00,CNR6300669885,Success,CID338166,Prime Plus,Sahakar Nagar,Marathahalli,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,24,3.1,3.9
2024-07-15 04:40:00,CNR3853289452,Driver Not Found,CID552089,Prime SUV,Malleshwaram,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-01 02:19:00,CNR3988559716,Success,CID356772,Mini,Yelahanka,JP Nagar,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2881,Cash,13,4.5,4.9
2024-07-18 05:13:00,CNR3698810577,Success,CID485681,Mini,Padmanabhanagar,Mysore Road,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,4,4.6,4.8
2024-07-01 10:18:00,CNR4377863696,Success,CID820285,Prime Plus,Rajajinagar,Malleshwaram,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2220,Cash,2,3.5,3.8
2024-07-05 02:32:00,CNR4429175483,Success,CID142586,Mini,Whitefield,Yelahanka,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,34,4.9,4.9
2024-07-09 11:26:00,CNR6035811650,Canceled by Customer,CID963357,Mini,Varthur,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,928,Not Applicable,0,,
2024-07-09 13:35:00,CNR9845888172,Canceled by Driver,CID455394,Mini,Electronic City,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2016,Not Applicable,0,,
2024-07-27 08:07:00,CNR7271801612,Success,CID747430,Auto,Sahakar Nagar,Chamarajpet,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,4,3.7,4.6
2024-07-24 11:50:00,CNR1519901332,Driver Not Found,CID659778,Prime Plus,Electronic City,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-30 17:22:00,CNR2561027942,Canceled by Driver,CID181452,Prime Plus,JP Nagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-16 04:07:00,CNR2809150054,Success,CID711638,Prime SUV,Langford Town,Malleshwaram,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,830,UPI,37,4.6,3.4
2024-07-24 02:23:00,CNR7750956718,Success,CID548670,Bike,KR Puram,Tumkur Road,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,42,4.8,4.4
2024-07-02 03:42:00,CNR4586610827,Success,CID383942,Bike,Koramangala,Electronic City,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,16,4.1,4.9
2024-07-05 04:54:00,CNR1597271640,Canceled by Customer,CID161354,eBike,Cox Town,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-26 01:35:00,CNR9378898171,Canceled by Customer,CID286283,Prime SUV,Padmanabhanagar,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-16 17:18:00,CNR9483367025,Success,CID321401,Auto,Frazer Town,HSR Layout,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,770,UPI,4,3.2,3.4
2024-07-16 09:57:00,CNR1690801171,Driver Not Found,CID566377,Mini,JP Nagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-20 18:31:00,CNR8949626930,Driver Not Found,CID129116,Prime SUV,Frazer Town,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-28 00:33:00,CNR8405408485,Canceled by Driver,CID908070,Mini,Richmond Town,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-15 21:51:00,CNR7376138864,Success,CID569776,Mini,Ulsoor,Yelahanka,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,30,3.5,4.2
2024-07-08 21:40:00,CNR1906351555,Driver Not Found,CID934216,eBike,Varthur,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-06 16:59:00,CNR8419154427,Success,CID611646,eBike,MG Road,HSR Layout,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,2,4.7,3.8
2024-07-12 17:55:00,CNR3626023523,Success,CID198248,Auto,Vijayanagar,Chickpet,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,634,Cash,15,4.2,3.4
2024-07-13 18:20:00,CNR3097643911,Success,CID857526,eBike,Hebbal,BTM Layout,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,33,4.2,4.1
2024-07-21 10:39:00,CNR2761559965,Canceled by Driver,CID518189,Prime SUV,Hulimavu,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-28 02:29:00,CNR4743955325,Driver Not Found,CID183217,Auto,Koramangala,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-14 23:56:00,CNR2850340812,Success,CID602094,Auto,Frazer Town,Rajarajeshwari Nagar,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,6,4.3,3.9
2024-07-26 20:13:00,CNR6100733173,Success,CID102743,Prime SUV,Magadi Road,Frazer Town,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,3,3.3,4.3
2024-07-13 03:38:00,CNR7873355310,Canceled by Customer,CID536011,Prime Sedan,Hulimavu,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,557,Not Applicable,0,,
2024-07-22 22:56:00,CNR4927833812,Canceled by Driver,CID495628,Prime Sedan,Marathahalli,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-01 15:40:00,CNR7523750372,Success,CID449356,Prime SUV,Kammanahalli,Basavanagudi,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,26,4.7,4.3
2024-07-06 23:53:00,CNR2291721895,Canceled by Driver,CID672275,Auto,Jayanagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-16 13:16:00,CNR2440759970,Driver Not Found,CID880756,eBike,Mysore Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-13 05:01:00,CNR7242388218,Success,CID580069,Auto,Mysore Road,Hosur Road,301.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,940,UPI,7,5.0,3.2
2024-07-09 07:58:00,CNR8888175672,Driver Not Found,CID762648,Bike,Kammanahalli,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-10 13:06:00,CNR4928682368,Success,CID301227,Prime Sedan,Frazer Town,Yeshwanthpur,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,494,Debit Card,21,3.5,3.8
2024-07-14 17:07:00,CNR3518360069,Success,CID559761,Prime Sedan,MG Road,Hennur,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,761,UPI,45,3.3,3.2
2024-07-23 19:12:00,CNR8428865282,Canceled by Driver,CID312794,Auto,Marathahalli,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,608,Not Applicable,0,,
2024-07-25 05:44:00,CNR8834096679,Canceled by Driver,CID653065,Prime SUV,Majestic,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-03 09:48:00,CNR4368813977,Canceled by Customer,CID210078,Prime Plus,Indiranagar,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,534,Not Applicable,0,,
2024-07-27 12:28:00,CNR6546838308,Success,CID111688,Auto,Hennur,Banashankari,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,12,4.2,3.1
2024-07-30 07:21:00,CNR7212632204,Canceled by Driver,CID961192,Auto,Sahakar Nagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-14 09:39:00,CNR4538961490,Driver Not Found,CID405312,Mini,RT Nagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-20 11:40:00,CNR6120332255,Success,CID633786,Auto,Richmond Town,Bannerghatta Road,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,573,Cash,18,4.7,3.6
2024-07-08 18:23:00,CNR3192048844,Canceled by Driver,CID596606,Mini,Kadugodi,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-06 20:24:00,CNR8360719837,Driver Not Found,CID744176,Prime Plus,Yelahanka,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,817,Not Applicable,0,,
2024-07-07 09:16:00,CNR2965023153,Success,CID612117,Prime Sedan,KR Puram,Hennur,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2519,Cash,12,3.6,4.8
2024-07-26 07:01:00,CNR1574659240,Success,CID514016,Mini,Banashankari,Kadugodi,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,30,3.9,4.6
2024-07-17 09:00:00,CNR7282707519,Canceled by Driver,CID120688,eBike,BTM Layout,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-11 04:20:00,CNR8457419914,Success,CID923657,Prime Plus,Electronic City,JP Nagar,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,968,Credit Card,40,3.3,4.3
2024-07-04 23:23:00,CNR2376592307,Success,CID898929,Prime SUV,Kadugodi,KR Puram,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2892,UPI,37,3.9,4.2
2024-07-28 04:44:00,CNR3525677955,Success,CID580554,Bike,Padmanabhanagar,Banashankari,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,29,3.0,3.2
2024-07-30 13:33:00,CNR1236565324,Canceled by Driver,CID382069,eBike,Shivajinagar,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,734,Not Applicable,0,,
2024-07-05 06:04:00,CNR7940254278,Success,CID500425,Bike,KR Puram,Ulsoor,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,657,Debit Card,28,4.5,3.6
2024-07-26 05:11:00,CNR6266331455,Canceled by Customer,CID499840,eBike,Marathahalli,Richmond Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-05 01:06:00,CNR2097736383,Success,CID586603,Bike,Bannerghatta Road,Hulimavu,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,795,Cash,1,3.5,4.8
2024-07-28 10:51:00,CNR2601246006,Canceled by Customer,CID587003,Prime Plus,Hennur,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-27 10:17:00,CNR8572483985,Canceled by Customer,CID422625,Prime Sedan,Bannerghatta Road,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-29 00:22:00,CNR1444177981,Success,CID373846,Prime Sedan,Banashankari,Frazer Town,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,46,3.4,4.3
2024-07-16 13:33:00,CNR4879235087,Canceled by Driver,CID492107,Auto,Banashankari,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-18 23:16:00,CNR1388544787,Success,CID959458,Mini,Hosur Road,Electronic City,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,42,4.6,4.7
2024-07-28 02:30:00,CNR1911635758,Success,CID579740,Prime SUV,Banashankari,Richmond Town,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,567,Cash,1,4.0,4.8
2024-07-20 00:07:00,CNR2936993669,Canceled by Driver,CID587044,Prime Plus,Sahakar Nagar,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,840,Not Applicable,0,,
2024-07-16 14:40:00,CNR2234049097,Success,CID343095,Auto,Whitefield,RT Nagar,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,10,3.7,3.7
2024-07-13 07:43:00,CNR8307355615,Driver Not Found,CID903118,Prime Plus,Whitefield,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-13 07:50:00,CNR6330898214,Success,CID109581,Prime Sedan,Padmanabhanagar,Malleshwaram,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,634,Cash,1,4.9,4.2
2024-07-05 15:29:00,CNR3484768450,Driver Not Found,CID264397,Bike,Koramangala,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-23 08:33:00,CNR2024019790,Driver Not Found,CID580602,Prime Plus,Rajajinagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-30 23:55:00,CNR4608299514,Canceled by Driver,CID384626,eBike,Bannerghatta Road,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-03 09:53:00,CNR6675313714,Driver Not Found,CID845335,eBike,Electronic City,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,883,Not Applicable,0,,
2024-07-12 17:28:00,CNR4090832380,Canceled by Customer,CID535606,Prime Sedan,Rajajinagar,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,609,Not Applicable,0,,
2024-07-18 01:29:00,CNR4184173433,Canceled by Customer,CID188299,Prime SUV,Devanahalli,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-06 15:07:00,CNR9019172328,Canceled by Driver,CID552669,Prime SUV,Malleshwaram,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,871,Not Applicable,0,,
2024-07-09 17:29:00,CNR8604320812,Canceled by Customer,CID939141,eBike,Mysore Road,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-10 10:04:00,CNR7334813478,Driver Not Found,CID972826,Auto,Jayanagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-05 14:07:00,CNR6968256564,Success,CID309537,Mini,Marathahalli,Frazer Town,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,23,3.9,4.5
2024-07-11 01:55:00,CNR7642432227,Canceled by Customer,CID900692,eBike,Kadugodi,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-25 06:05:00,CNR8345345545,Canceled by Customer,CID896052,Mini,Peenya,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-13 00:35:00,CNR9336518603,Success,CID417744,Prime Sedan,Kammanahalli,JP Nagar,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,824,UPI,11,4.0,4.0
2024-07-21 00:23:00,CNR7291993437,Success,CID417404,Mini,Sarjapur Road,RT Nagar,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,1,3.3,4.1
2024-07-15 09:52:00,CNR6421879970,Success,CID442573,Prime Sedan,JP Nagar,Nagarbhavi,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,8,4.7,4.0
2024-07-18 15:11:00,CNR4754193273,Success,CID308902,Prime Sedan,Koramangala,Koramangala,63.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,303,UPI,9,4.2,3.5
2024-07-13 07:03:00,CNR4830646684,Success,CID747357,Prime Plus,Yelahanka,Jayanagar,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,3,3.2,4.3
2024-07-28 08:00:00,CNR7187394678,Success,CID101131,Prime Plus,Peenya,Indiranagar,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,48,4.8,5.0
2024-07-23 00:47:00,CNR9478289591,Canceled by Driver,CID749179,Prime Plus,Varthur,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2448,Not Applicable,0,,
2024-07-14 05:28:00,CNR2697289202,Success,CID196360,Prime SUV,Hosur Road,Frazer Town,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,11,4.2,4.4
2024-07-02 03:34:00,CNR2415776591,Canceled by Driver,CID707281,Prime Plus,Peenya,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-06 08:34:00,CNR6558137732,Success,CID182423,Prime Sedan,Hosur Road,Kengeri,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,47,4.9,3.7
2024-07-21 11:49:00,CNR9668617319,Canceled by Driver,CID631879,eBike,JP Nagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-17 08:50:00,CNR8274000411,Success,CID647714,eBike,HSR Layout,Hebbal,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,603,Cash,45,3.9,4.3
2024-07-03 15:13:00,CNR9206076010,Success,CID328794,Prime SUV,Nagarbhavi,Basavanagudi,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,28,4.6,3.6
2024-07-26 07:39:00,CNR6943689347,Success,CID376881,Auto,Rajajinagar,Nagarbhavi,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,13,4.1,4.7
2024-07-18 02:00:00,CNR6859960295,Success,CID731028,Prime SUV,KR Puram,Koramangala,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,978,UPI,38,4.2,3.9
2024-07-28 05:37:00,CNR4852611671,Success,CID463141,Prime Plus,Frazer Town,Rajarajeshwari Nagar,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,23,3.9,3.9
2024-07-18 14:07:00,CNR3316979688,Success,CID871223,Prime SUV,Kadugodi,Bannerghatta Road,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,18,3.9,5.0
2024-07-11 06:59:00,CNR8302947839,Success,CID755897,eBike,Tumkur Road,Electronic City,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,280,Credit Card,7,4.6,3.1
2024-07-07 08:45:00,CNR8881566743,Canceled by Driver,CID887206,Bike,Yelahanka,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-02 08:48:00,CNR8307563104,Success,CID182659,Prime Plus,Banashankari,Nagarbhavi,112.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,956,Cash,6,4.0,3.1
2024-07-25 23:30:00,CNR7491969302,Success,CID334734,Prime SUV,Koramangala,Hennur,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,20,5.0,4.7
2024-07-18 00:47:00,CNR1646472249,Success,CID457735,eBike,Yeshwanthpur,Hosur Road,203.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,554,Cash,48,3.5,3.6
2024-07-19 03:36:00,CNR2850438401,Canceled by Customer,CID436740,eBike,Jayanagar,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-19 14:07:00,CNR7636125169,Success,CID340615,Prime Plus,JP Nagar,Hebbal,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,10,3.8,4.5
2024-07-04 01:23:00,CNR7363992661,Canceled by Driver,CID105941,Prime Sedan,RT Nagar,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
