Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-03 18:55:00,CNR5574212026,Success,CID221611,Prime Plus,Chickpet,Kammanahalli,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1568,UPI,33,3.9,4.0
2024-07-09 23:22:00,CNR8477222451,Canceled by Driver,CID459258,Prime Sedan,Magadi Road,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-18 23:24:00,CNR8593175628,Success,CID150120,Prime Plus,Hosur Road,Peenya,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,24,4.1,4.9
2024-07-25 06:55:00,CNR2752671610,Success,CID106848,Auto,Hosur Road,Hosur Road,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,18,3.2,3.8
2024-07-03 19:28:00,CNR4684994466,Success,CID102594,Mini,Shivajinagar,Chamarajpet,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,11,4.0,4.9
2024-07-25 05:17:00,CNR9792302552,Driver Not Found,CID317593,Auto,Nagarbhavi,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-10 07:23:00,CNR3685714418,Driver Not Found,CID856975,Prime Plus,Banashankari,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-29 03:09:00,CNR9563760409,Canceled by Customer,CID365880,Prime Sedan,Rajajinagar,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-25 14:52:00,CNR8929229011,Canceled by Customer,CID890320,Auto,Shivajinagar,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1828,Not Applicable,0,,
2024-07-09 19:27:00,CNR7173108496,Success,CID697731,Mini,KR Puram,BTM Layout,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1737,UPI,15,4.7,3.7
2024-07-08 21:37:00,CNR1053416548,Success,CID967109,Prime SUV,Kengeri,Hulimavu,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,9,3.8,4.5
2024-07-18 16:02:00,CNR5270147816,Canceled by Driver,CID391633,eBike,Koramangala,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-26 01:37:00,CNR6936001218,Canceled by Driver,CID577407,eBike,Frazer Town,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-16 04:16:00,CNR2226497269,Driver Not Found,CID727862,Bike,Hennur,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-10 19:36:00,CNR6118386136,Canceled by Customer,CID460299,Prime SUV,Basavanagudi,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-27 04:45:00,CNR8090419987,Success,CID798064,Prime SUV,Devanahalli,Yelahanka,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,913,Cash,17,4.6,4.2
2024-07-21 07:53:00,CNR1389927182,Canceled by Driver,CID710674,Auto,BTM Layout,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-13 16:02:00,CNR4325157556,Success,CID851889,Auto,Rajajinagar,Sahakar Nagar,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,677,UPI,6,3.4,5.0
2024-07-10 15:43:00,CNR2154225942,Success,CID468164,Auto,Vijayanagar,Rajarajeshwari Nagar,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,842,Cash,13,3.3,4.8
2024-07-21 19:36:00,CNR4704990686,Driver Not Found,CID717699,Prime SUV,Bannerghatta Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-05 13:50:00,CNR2197912993,Driver Not Found,CID270436,Prime Plus,Rajarajeshwari Nagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-08 08:07:00,CNR6563258202,Canceled by Driver,CID204804,Mini,Sarjapur Road,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,950,Not Applicable,0,,
2024-07-12 14:17:00,CNR5312121698,Success,CID858920,Prime Sedan,Hulimavu,Cox Town,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,1,3.8,3.7
2024-07-11 10:46:00,CNR9694659099,Success,CID660791,Prime Sedan,Basavanagudi,Jayanagar,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,33,4.2,3.6
2024-07-04 15:55:00,CNR5777439734,Success,CID980254,Mini,JP Nagar,Sarjapur Road,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,6,3.9,3.1
2024-07-01 03:47:00,CNR8217534080,Success,CID223388,Prime Plus,Varthur,Electronic City,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,23,3.3,4.8
2024-07-07 02:44:00,CNR2557427006,Success,CID843785,Bike,Marathahalli,BTM Layout,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,31,3.1,4.9
2024-07-07 02:02:00,CNR9026905097,Success,CID957740,Prime Sedan,Yeshwanthpur,Kammanahalli,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,620,Cash,30,4.3,3.3
2024-07-27 08:02:00,CNR6219448123,Success,CID954762,Bike,Whitefield,Yeshwanthpur,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,48,4.5,3.7
2024-07-22 10:00:00,CNR1160611536,Success,CID150414,Prime Sedan,Majestic,Hosur Road,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,914,UPI,35,3.1,3.3
2024-07-10 12:06:00,CNR7916773486,Success,CID920260,Bike,JP Nagar,Tumkur Road,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2380,Cash,5,4.5,3.9
2024-07-15 11:06:00,CNR1314959678,Success,CID709273,Prime Plus,Malleshwaram,Chickpet,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,757,Cash,13,4.8,4.5
2024-07-25 04:25:00,CNR5278084537,Canceled by Driver,CID860881,Prime Plus,Ulsoor,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-24 11:21:00,CNR2190784866,Success,CID138701,eBike,Hennur,Devanahalli,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,790,UPI,3,4.7,3.4
2024-07-21 02:59:00,CNR9161753046,Success,CID306445,eBike,RT Nagar,Hulimavu,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,33,4.8,3.7
2024-07-27 14:06:00,CNR5961655721,Success,CID278781,Mini,Bellandur,Yeshwanthpur,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,863,UPI,46,4.9,4.3
2024-07-12 08:09:00,CNR2452216381,Success,CID837494,Bike,Magadi Road,Mysore Road,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,3,4.0,3.3
2024-07-23 01:08:00,CNR4676494004,Success,CID744968,Auto,Nagarbhavi,Rajarajeshwari Nagar,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2232,UPI,19,4.1,3.7
2024-07-13 00:29:00,CNR1325389433,Success,CID291953,Prime Sedan,Whitefield,Malleshwaram,189.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,778,Cash,26,4.4,4.5
2024-07-26 01:06:00,CNR1393835968,Canceled by Driver,CID323945,Prime Plus,Jayanagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1044,Not Applicable,0,,
2024-07-20 23:38:00,CNR6297972327,Canceled by Customer,CID864208,Mini,Banashankari,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-25 14:23:00,CNR4636538197,Success,CID319312,Auto,Sahakar Nagar,Bannerghatta Road,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,711,Cash,9,3.4,3.5
2024-07-14 05:37:00,CNR3058317458,Success,CID622213,Prime SUV,Majestic,Basavanagudi,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,684,UPI,8,4.5,4.5
2024-07-13 11:05:00,CNR9606743798,Success,CID328943,Bike,Mysore Road,Hulimavu,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,18,4.2,3.6
2024-07-14 19:12:00,CNR3924453820,Success,CID798077,Auto,Kadugodi,Ramamurthy Nagar,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,17,3.1,4.9
2024-07-09 17:09:00,CNR3272705785,Success,CID149329,Prime Sedan,Hosur Road,Bannerghatta Road,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,5,4.6,3.9
2024-07-12 16:34:00,CNR7720340867,Success,CID970836,Auto,RT Nagar,Magadi Road,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,4,4.9,4.8
2024-07-13 12:27:00,CNR5725471729,Canceled by Driver,CID945240,Auto,Kengeri,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,605,Not Applicable,0,,
2024-07-10 01:31:00,CNR1293696565,Success,CID349568,Auto,Kengeri,BTM Layout,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,16,4.3,3.8
2024-07-10 10:48:00,CNR8814266152,Success,CID621746,Auto,Peenya,Vijayanagar,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,3,3.7,4.2
2024-07-18 01:55:00,CNR2044399916,Canceled by Driver,CID480781,Mini,Sarjapur Road,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1726,Not Applicable,0,,
2024-07-09 13:00:00,CNR2766661103,Success,CID896983,Prime Plus,Hulimavu,Hennur,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,537,Cash,30,4.7,3.2
2024-07-05 13:34:00,CNR6611654137,Success,CID682757,Mini,Tumkur Road,Devanahalli,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,10,3.8,3.5
2024-07-29 17:59:00,CNR4439980896,Success,CID944975,Auto,Indiranagar,Richmond Town,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,5,3.7,4.4
2024-07-27 13:25:00,CNR7617045485,Success,CID614843,Bike,Richmond Town,JP Nagar,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2668,UPI,15,4.2,3.6
2024-07-18 03:08:00,CNR6455848611,Success,CID719148,Prime SUV,JP Nagar,Varthur,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,13,3.7,3.4
2024-07-17 04:08:00,CNR8310754462,Success,CID912494,Auto,Langford Town,Sarjapur Road,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,6,4.3,3.2
2024-07-10 08:01:00,CNR5134465421,Canceled by Driver,CID906786,Prime SUV,Yeshwanthpur,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-12 03:26:00,CNR2763172523,Success,CID968669,Auto,Whitefield,Hebbal,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,19,3.5,3.1
2024-07-04 15:56:00,CNR8829422439,Success,CID132800,Auto,Banashankari,Nagarbhavi,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,973,Cash,9,4.7,3.2
2024-07-08 20:57:00,CNR7168334884,Canceled by Driver,CID430804,Prime Sedan,HSR Layout,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-13 15:12:00,CNR2665026665,Canceled by Driver,CID203072,Auto,Kammanahalli,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-25 23:42:00,CNR7163986303,Success,CID790919,Prime SUV,Nagarbhavi,Hebbal,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,41,4.3,3.3
2024-07-09 18:58:00,CNR4810559518,Success,CID963658,eBike,Rajajinagar,Sarjapur Road,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,5,3.4,4.9
2024-07-26 21:54:00,CNR5873491767,Success,CID326632,Auto,Rajajinagar,HSR Layout,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2146,UPI,10,4.6,3.4
2024-07-03 10:51:00,CNR2569281735,Success,CID336427,Mini,Peenya,Hulimavu,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,872,UPI,37,3.2,3.8
2024-07-18 00:39:00,CNR6518653550,Success,CID647518,Bike,Hulimavu,Hebbal,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,774,UPI,41,4.6,3.4
2024-07-30 18:29:00,CNR5573128791,Canceled by Customer,CID461188,Mini,Shivajinagar,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1046,Not Applicable,0,,
2024-07-24 17:06:00,CNR6754822391,Success,CID296937,Auto,Banashankari,Sahakar Nagar,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,705,UPI,8,4.4,4.5
2024-07-28 15:58:00,CNR1763615039,Canceled by Customer,CID697125,Bike,Frazer Town,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-20 19:32:00,CNR7010599103,Success,CID651238,Prime Sedan,Padmanabhanagar,Jayanagar,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,278,Credit Card,24,3.3,3.5
2024-07-14 17:58:00,CNR8498499251,Success,CID607148,Mini,Kammanahalli,Whitefield,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,14,3.5,4.1
2024-07-23 05:37:00,CNR3875696456,Success,CID172886,Prime Plus,Hosur Road,Varthur,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,600,UPI,16,4.1,3.5
2024-07-26 18:06:00,CNR5813882322,Success,CID818332,Bike,Richmond Town,Devanahalli,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,23,3.8,4.9
2024-07-29 23:37:00,CNR8381123752,Success,CID428863,Prime SUV,Hosur Road,Padmanabhanagar,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,23,4.7,4.6
2024-07-24 14:24:00,CNR9538633264,Success,CID386376,eBike,MG Road,JP Nagar,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,4,3.8,4.6
2024-07-21 15:49:00,CNR8479734668,Success,CID255929,Prime Sedan,Ulsoor,Malleshwaram,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,40,4.9,4.9
2024-07-14 04:41:00,CNR2576876481,Canceled by Driver,CID865428,Prime Plus,JP Nagar,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,552,Not Applicable,0,,
2024-07-29 08:37:00,CNR3528680012,Canceled by Driver,CID468113,Mini,Ulsoor,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,978,Not Applicable,0,,
2024-07-28 18:24:00,CNR1666442844,Success,CID491154,eBike,Hosur Road,Hulimavu,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2291,Cash,32,5.0,3.6
2024-07-02 07:51:00,CNR2534454495,Success,CID249389,Prime SUV,Hennur,Rajarajeshwari Nagar,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,844,UPI,39,3.9,3.2
2024-07-17 00:42:00,CNR5107153201,Success,CID440663,Bike,Marathahalli,Frazer Town,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1180,Cash,11,3.6,4.0
2024-07-07 21:16:00,CNR5600285375,Success,CID286927,Prime SUV,Hosur Road,BTM Layout,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,867,Cash,49,4.7,4.4
2024-07-25 22:21:00,CNR9344237063,Success,CID818976,Prime Plus,Hulimavu,Magadi Road,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,13,4.6,3.6
2024-07-25 07:49:00,CNR2609755777,Canceled by Driver,CID726628,Prime Sedan,Peenya,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2503,Not Applicable,0,,
2024-07-27 09:19:00,CNR7353543516,Success,CID164266,eBike,Rajajinagar,Frazer Town,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,29,4.0,3.8
2024-07-15 15:50:00,CNR1492584223,Success,CID470191,Mini,Kengeri,Sahakar Nagar,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2625,UPI,20,4.4,4.8
2024-07-27 15:29:00,CNR9161089770,Success,CID311157,Mini,Banashankari,Cox Town,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,608,Cash,33,5.0,3.8
2024-07-27 02:47:00,CNR6380788687,Success,CID195029,Mini,Shivajinagar,Banashankari,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,968,Cash,41,4.8,4.1
2024-07-06 09:55:00,CNR9943362092,Success,CID369542,Prime SUV,BTM Layout,Mysore Road,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2035,Cash,22,3.3,4.6
2024-07-22 19:54:00,CNR1395549962,Success,CID302313,Auto,Malleshwaram,Hennur,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,4,5.0,4.1
2024-07-17 00:03:00,CNR4083305083,Canceled by Driver,CID614141,Prime Plus,Basavanagudi,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-24 22:13:00,CNR7445886217,Driver Not Found,CID485616,Prime Plus,Tumkur Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-17 14:02:00,CNR7224615478,Success,CID242933,Prime SUV,Bellandur,HSR Layout,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,721,Cash,37,3.0,4.1
2024-07-24 13:07:00,CNR8958766802,Success,CID452354,Bike,Mysore Road,Koramangala,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,11,3.7,4.2
2024-07-22 04:03:00,CNR8777034313,Success,CID710031,Prime Sedan,Jayanagar,BTM Layout,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,687,Debit Card,37,3.8,4.3
2024-07-25 06:33:00,CNR7971539571,Success,CID716381,Prime SUV,Whitefield,Malleshwaram,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,731,UPI,27,4.1,3.9
2024-07-02 15:35:00,CNR6458449321,Canceled by Customer,CID211583,Auto,Kengeri,MG Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-28 07:51:00,CNR9253458075,Canceled by Customer,CID517768,Bike,Rajajinagar,Shantinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1505,Not Applicable,0,,
2024-07-06 00:08:00,CNR1650678032,Success,CID437348,Bike,Bellandur,Hulimavu,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,761,Cash,43,4.9,4.2
2024-07-09 02:41:00,CNR4348886493,Success,CID937355,Bike,Jayanagar,HSR Layout,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1418,Cash,2,4.3,3.8
2024-07-05 00:43:00,CNR4653101630,Success,CID175872,Mini,Sahakar Nagar,Shantinagar,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1772,UPI,32,3.5,4.3
2024-07-28 19:28:00,CNR7657565698,Canceled by Driver,CID617752,Bike,RT Nagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-04 08:26:00,CNR5288821009,Success,CID168071,Mini,Varthur,Vijayanagar,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,39,3.1,3.8
2024-07-18 05:09:00,CNR2911068035,Success,CID610970,Prime Sedan,Majestic,Peenya,133.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,117,UPI,13,3.7,5.0
2024-07-02 06:56:00,CNR4751405333,Driver Not Found,CID798748,Prime Plus,Mysore Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-21 02:31:00,CNR7585435700,Success,CID131938,Mini,Jayanagar,Shivajinagar,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,776,UPI,36,4.8,3.2
2024-07-19 21:52:00,CNR6482455388,Canceled by Driver,CID175712,Prime Sedan,Koramangala,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-02 18:11:00,CNR3403263125,Driver Not Found,CID680202,Auto,Hosur Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-25 14:28:00,CNR2002393937,Success,CID685625,Prime Plus,Magadi Road,Marathahalli,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,46,3.6,4.3
2024-07-23 01:13:00,CNR5219490045,Success,CID171627,Mini,Kammanahalli,Chickpet,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,925,UPI,3,4.2,4.6
2024-07-18 15:11:00,CNR3849561135,Canceled by Driver,CID735859,Prime SUV,Frazer Town,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-01 14:06:00,CNR8417340754,Success,CID292644,Prime SUV,Mysore Road,Sarjapur Road,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,698,UPI,6,4.1,3.4
2024-07-28 12:31:00,CNR4155607381,Success,CID671342,Mini,Bellandur,Kammanahalli,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,48,4.0,3.9
2024-07-28 08:46:00,CNR5107755601,Driver Not Found,CID692558,Prime Plus,Basavanagudi,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-17 06:47:00,CNR2827866378,Success,CID534280,Auto,Sahakar Nagar,Basavanagudi,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,4,3.6,4.0
2024-07-17 21:06:00,CNR8074290339,Canceled by Customer,CID637098,Mini,Mysore Road,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-27 13:16:00,CNR1494821879,Success,CID526444,Prime SUV,Hulimavu,Sarjapur Road,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,47,3.5,3.4
2024-07-25 00:07:00,CNR4575202829,Canceled by Driver,CID581232,Auto,KR Puram,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,737,Not Applicable,0,,
2024-07-12 00:30:00,CNR9512412566,Canceled by Driver,CID116936,Auto,Majestic,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-01 11:56:00,CNR3430234128,Success,CID102121,Bike,Basavanagudi,Koramangala,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,45,4.2,3.4
2024-07-04 07:53:00,CNR4437268588,Canceled by Driver,CID911411,Mini,Devanahalli,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,548,Not Applicable,0,,
2024-07-03 20:26:00,CNR1318871229,Success,CID843635,Mini,Vijayanagar,Shivajinagar,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,18,4.0,4.9
2024-07-06 16:45:00,CNR2025147840,Success,CID201700,Mini,Padmanabhanagar,Hosur Road,245.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,273,Cash,16,3.9,4.3
2024-07-03 16:42:00,CNR3780846616,Canceled by Driver,CID408942,eBike,Rajarajeshwari Nagar,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-28 02:05:00,CNR2043798637,Driver Not Found,CID754128,Mini,Devanahalli,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1842,Not Applicable,0,,
2024-07-15 23:38:00,CNR8368981705,Canceled by Customer,CID393881,Bike,Electronic City,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2542,Not Applicable,0,,
2024-07-21 15:16:00,CNR1578482783,Success,CID950859,Prime Sedan,Nagarbhavi,Hosur Road,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,441,Credit Card,46,4.1,4.6
2024-07-25 05:33:00,CNR1042903444,Success,CID973193,Prime Sedan,Rajajinagar,Cox Town,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,46,3.4,4.9
2024-07-21 23:36:00,CNR5972584223,Success,CID778077,Auto,Indiranagar,Jayanagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,14,3.2,3.6
2024-07-12 14:56:00,CNR1776523669,Success,CID823052,Prime SUV,Chamarajpet,Chamarajpet,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,16,3.4,4.7
2024-07-27 08:52:00,CNR9720111562,Success,CID642029,Prime Plus,Rajajinagar,Hosur Road,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1757,Cash,8,3.0,3.5
2024-07-28 19:27:00,CNR9601618707,Success,CID916343,Mini,Malleshwaram,HSR Layout,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,17,4.5,4.0
2024-07-01 07:49:00,CNR1394090202,Success,CID562821,eBike,Marathahalli,Sarjapur Road,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,23,4.7,3.4
2024-07-06 01:24:00,CNR2106457095,Success,CID537053,Auto,Hosur Road,Padmanabhanagar,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,7,4.6,4.3
2024-07-12 00:07:00,CNR5408309966,Success,CID815462,Prime Sedan,Ulsoor,Ulsoor,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,42,4.3,4.1
2024-07-16 09:25:00,CNR7987981674,Success,CID250036,Prime SUV,Sarjapur Road,Shantinagar,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1683,Cash,12,3.6,4.1
2024-07-05 17:15:00,CNR9823558286,Success,CID211219,Mini,Kengeri,Rajarajeshwari Nagar,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,40,4.6,4.9
2024-07-25 10:38:00,CNR2976333099,Canceled by Customer,CID304364,Auto,RT Nagar,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
