Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 22:31:00,CNR2827423219,Success,CID218099,Bike,Chickpet,Marathahalli,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,13,5.0,3.6
2024-07-30 09:52:00,CNR4989114044,Success,CID252682,Bike,Chickpet,KR Puram,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,825,Credit Card,24,3.5,3.3
2024-07-18 17:34:00,CNR8147965994,Success,CID414328,Auto,Hebbal,Ulsoor,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,18,4.4,3.2
2024-07-01 10:04:00,CNR3435829978,Driver Not Found,CID325878,Bike,Hennur,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-27 06:05:00,CNR1276549549,Success,CID648037,Prime Plus,Marathahalli,Hulimavu,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,35,3.9,4.2
2024-07-19 20:21:00,CNR6977031051,Success,CID471868,Prime Plus,Malleshwaram,Magadi Road,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,25,3.7,4.7
2024-07-19 16:03:00,CNR4870292043,Driver Not Found,CID866932,Bike,Kengeri,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-22 17:01:00,CNR7358899790,Canceled by Driver,CID301318,eBike,Indiranagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-01 19:36:00,CNR7941600062,Success,CID778306,Mini,Chickpet,Sahakar Nagar,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,8,3.3,4.5
2024-07-02 03:16:00,CNR2919954355,Success,CID643196,eBike,MG Road,Rajarajeshwari Nagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,239,Credit Card,16,3.2,4.3
2024-07-26 22:32:00,CNR1637686206,Success,CID629475,Prime SUV,Majestic,Basavanagudi,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1255,Cash,30,4.4,4.4
2024-07-05 00:23:00,CNR8164352270,Success,CID199924,Auto,Kadugodi,Devanahalli,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,16,4.8,4.7
2024-07-09 11:15:00,CNR2534563217,Success,CID811786,Prime Plus,Richmond Town,Devanahalli,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2648,Cash,45,3.3,4.9
2024-07-10 15:25:00,CNR3918216736,Success,CID681593,Prime Plus,Varthur,Ulsoor,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,1,4.5,3.5
2024-07-23 22:21:00,CNR7051442387,Success,CID956106,Bike,Banashankari,Ulsoor,245.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,119,Cash,5,4.9,4.5
2024-07-09 08:27:00,CNR4886980648,Success,CID994232,eBike,Indiranagar,Hebbal,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,30,3.2,3.9
2024-07-06 22:53:00,CNR5820865693,Success,CID884514,Auto,MG Road,Yeshwanthpur,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,16,4.1,3.0
2024-07-02 06:05:00,CNR3320069769,Canceled by Driver,CID983792,Bike,Hennur,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-19 04:50:00,CNR8676563768,Success,CID508079,Prime Sedan,Chickpet,Koramangala,119.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,340,Cash,25,4.5,4.9
2024-07-26 02:36:00,CNR6688383297,Success,CID823669,Mini,Rajarajeshwari Nagar,Kadugodi,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,41,3.3,3.4
2024-07-29 07:30:00,CNR1289998201,Success,CID536350,Prime SUV,Ulsoor,BTM Layout,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,33,4.3,3.9
2024-07-16 22:30:00,CNR1425180743,Success,CID874456,Prime SUV,Koramangala,Yeshwanthpur,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,938,UPI,5,4.8,4.9
2024-07-28 06:57:00,CNR1056461295,Driver Not Found,CID353595,Prime Plus,MG Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,675,Not Applicable,0,,
2024-07-19 06:57:00,CNR5142286587,Canceled by Customer,CID340888,Auto,RT Nagar,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2365,Not Applicable,0,,
2024-07-12 20:32:00,CNR6863820992,Success,CID830175,Prime Plus,HSR Layout,Basavanagudi,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,12,4.1,3.4
2024-07-27 22:49:00,CNR8275761518,Success,CID846132,Prime Sedan,Jayanagar,Chamarajpet,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2067,UPI,15,3.6,4.5
2024-07-21 08:12:00,CNR6208594095,Success,CID705254,Mini,Rajarajeshwari Nagar,Rajajinagar,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,29,3.9,3.8
2024-07-04 14:57:00,CNR9616700636,Success,CID295148,Prime SUV,Kadugodi,Cox Town,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,29,4.4,3.9
2024-07-10 01:55:00,CNR7242233686,Success,CID740312,Prime Plus,Kadugodi,Whitefield,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,44,4.9,3.3
2024-07-20 13:48:00,CNR3401159783,Success,CID167838,Bike,Shantinagar,Shivajinagar,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,17,4.9,3.1
2024-07-07 10:29:00,CNR7974003300,Success,CID763072,Auto,Chamarajpet,Richmond Town,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,16,3.6,3.2
2024-07-11 10:43:00,CNR9113328875,Success,CID934724,Auto,KR Puram,Varthur,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,8,3.6,5.0
2024-07-16 17:17:00,CNR3664614733,Success,CID621213,eBike,Bellandur,Rajajinagar,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,892,Cash,9,3.8,4.3
2024-07-04 07:47:00,CNR5431092828,Success,CID380087,Prime Sedan,Mysore Road,Mysore Road,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,7,4.3,3.2
2024-07-12 14:34:00,CNR4101196661,Driver Not Found,CID292247,eBike,Malleshwaram,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-13 20:20:00,CNR9101597891,Driver Not Found,CID584449,Mini,Bannerghatta Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-08 16:52:00,CNR2956262700,Success,CID305178,Bike,Kengeri,Jayanagar,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,20,4.0,5.0
2024-07-07 03:04:00,CNR3486828022,Success,CID435898,Prime SUV,Langford Town,Rajarajeshwari Nagar,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,36,3.8,3.5
2024-07-05 00:41:00,CNR4709771564,Success,CID484303,Prime Sedan,Cox Town,BTM Layout,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,32,4.2,4.0
2024-07-21 16:24:00,CNR2999584871,Success,CID491279,Prime Sedan,Langford Town,Nagarbhavi,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,47,3.8,3.3
2024-07-02 11:22:00,CNR2627763686,Success,CID320578,Prime Plus,Whitefield,Malleshwaram,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,690,UPI,44,3.4,4.7
2024-07-25 03:51:00,CNR8678224725,Canceled by Customer,CID992192,Prime Sedan,Hebbal,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,879,Not Applicable,0,,
2024-07-02 07:09:00,CNR2181864265,Canceled by Driver,CID876029,Mini,Richmond Town,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-05 03:01:00,CNR8365083636,Success,CID992173,Auto,Rajajinagar,Koramangala,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,393,Credit Card,4,4.4,4.4
2024-07-16 00:31:00,CNR7612054106,Success,CID680658,Prime Plus,Banashankari,Richmond Town,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,660,UPI,43,3.2,3.4
2024-07-19 22:14:00,CNR3839632327,Success,CID422727,Auto,MG Road,Bellandur,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,13,4.9,3.6
2024-07-25 22:43:00,CNR4580474166,Success,CID112063,Prime Sedan,Shivajinagar,Rajajinagar,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,5,4.8,3.5
2024-07-28 18:40:00,CNR7213514959,Canceled by Driver,CID731058,Prime SUV,Sarjapur Road,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-01 00:08:00,CNR1887248333,Success,CID114881,Prime SUV,Bannerghatta Road,Whitefield,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2785,UPI,35,4.2,3.2
2024-07-01 11:47:00,CNR1967829836,Canceled by Driver,CID896713,Bike,Tumkur Road,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-03 11:04:00,CNR2022646844,Success,CID407285,Prime Plus,Vijayanagar,Hennur,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,533,UPI,1,3.5,4.4
2024-07-06 18:46:00,CNR7522502593,Success,CID595870,Bike,Chamarajpet,Hebbal,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,15,3.5,3.2
2024-07-08 20:14:00,CNR3395876178,Success,CID840153,Prime SUV,HSR Layout,Frazer Town,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,22,4.0,4.6
2024-07-20 12:05:00,CNR1742740371,Success,CID160248,Mini,Shivajinagar,Sahakar Nagar,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,2,3.2,4.0
2024-07-29 15:11:00,CNR3828267210,Success,CID975444,Prime Plus,Majestic,Mysore Road,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,690,UPI,12,4.7,4.1
2024-07-27 07:23:00,CNR7192672999,Success,CID131097,eBike,Shivajinagar,Devanahalli,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2515,UPI,1,4.1,3.6
2024-07-12 20:59:00,CNR3092970013,Success,CID992192,Prime Plus,Sahakar Nagar,Ulsoor,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,9,3.2,5.0
2024-07-26 17:17:00,CNR9401728776,Success,CID692252,Auto,Rajarajeshwari Nagar,Kammanahalli,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,421,Credit Card,2,4.7,3.2
2024-07-29 12:10:00,CNR5379981510,Canceled by Driver,CID707831,Prime Plus,Hebbal,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-22 09:31:00,CNR9273661575,Driver Not Found,CID321088,Prime SUV,Vijayanagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-11 22:48:00,CNR8209254469,Success,CID173686,Prime Sedan,Hebbal,Chickpet,112.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,112,Cash,48,4.1,3.0
2024-07-25 00:36:00,CNR9470642324,Success,CID624028,Auto,Yeshwanthpur,Basavanagudi,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,5,3.0,3.8
2024-07-10 00:05:00,CNR2211360115,Success,CID859082,Prime Sedan,Rajarajeshwari Nagar,Ulsoor,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,37,3.9,3.5
2024-07-23 06:12:00,CNR8340046560,Canceled by Customer,CID349132,Prime SUV,Devanahalli,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-17 06:00:00,CNR8380518653,Success,CID838189,Prime Plus,Malleshwaram,Ulsoor,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,4,4.3,4.6
2024-07-29 22:49:00,CNR2941578609,Canceled by Customer,CID335417,Prime Plus,Hulimavu,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-12 05:10:00,CNR8951732193,Success,CID619351,Prime Plus,BTM Layout,Richmond Town,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,9,4.2,4.8
2024-07-22 16:15:00,CNR1334703847,Canceled by Driver,CID426732,Mini,Shivajinagar,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-02 15:10:00,CNR7672942645,Canceled by Customer,CID358672,Prime SUV,Bannerghatta Road,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-19 19:40:00,CNR2872891451,Canceled by Customer,CID957572,Prime Sedan,Rajarajeshwari Nagar,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-10 00:29:00,CNR8571725485,Success,CID397217,Prime SUV,Sahakar Nagar,Sahakar Nagar,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,36,4.1,4.8
2024-07-03 20:26:00,CNR7491633788,Success,CID182830,Bike,Kadugodi,Basavanagudi,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,27,4.1,4.6
2024-07-27 04:55:00,CNR9549413422,Canceled by Driver,CID567756,Prime Sedan,Chickpet,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-28 09:41:00,CNR4561573709,Success,CID887681,Prime SUV,Hennur,KR Puram,259.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,2281,UPI,6,3.8,4.7
2024-07-07 12:15:00,CNR9931228534,Success,CID246161,Auto,Kengeri,Indiranagar,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,542,UPI,1,3.7,4.9
2024-07-26 04:23:00,CNR3784689938,Canceled by Driver,CID819338,Prime Sedan,Koramangala,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-25 17:04:00,CNR9390063573,Success,CID434175,Prime Plus,Jayanagar,BTM Layout,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,40,3.8,4.3
2024-07-12 00:23:00,CNR7535080327,Success,CID888788,eBike,Hennur,Hebbal,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,4,4.2,3.2
2024-07-04 00:58:00,CNR1099930098,Success,CID943663,Auto,Tumkur Road,HSR Layout,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,8,3.3,3.1
2024-07-07 23:14:00,CNR4892845399,Canceled by Customer,CID420722,Bike,Tumkur Road,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-27 13:27:00,CNR1501502787,Success,CID490871,Prime Sedan,Bannerghatta Road,Kammanahalli,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,12,4.4,4.1
2024-07-14 03:47:00,CNR3523506797,Success,CID657588,Prime Sedan,Varthur,Mysore Road,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,20,4.1,4.4
2024-07-24 11:16:00,CNR2275669469,Success,CID766097,Prime SUV,Kadugodi,Kammanahalli,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2026,UPI,2,4.0,4.6
2024-07-15 15:46:00,CNR8543590676,Success,CID329009,Mini,Yelahanka,Banashankari,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,22,3.6,3.0
2024-07-12 06:51:00,CNR8258444174,Canceled by Driver,CID855704,eBike,MG Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-07 06:12:00,CNR2393263149,Canceled by Customer,CID619974,Bike,Shantinagar,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-08 13:34:00,CNR8597420278,Success,CID756975,Prime SUV,Ramamurthy Nagar,Peenya,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,35,4.2,4.3
2024-07-30 18:24:00,CNR1299497754,Canceled by Driver,CID536760,Prime Plus,Shantinagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-30 17:42:00,CNR1289354545,Success,CID643634,Mini,JP Nagar,Marathahalli,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,10,3.7,3.2
2024-07-18 23:44:00,CNR1962381322,Canceled by Customer,CID427577,Prime Plus,Chamarajpet,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-29 19:55:00,CNR1475994872,Canceled by Driver,CID307772,Auto,Chickpet,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,673,Not Applicable,0,,
2024-07-02 04:26:00,CNR5892674249,Success,CID246344,eBike,Whitefield,Shivajinagar,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,330,Debit Card,12,3.5,3.2
2024-07-03 10:10:00,CNR5800531606,Success,CID908798,Auto,Chickpet,Richmond Town,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,10,4.7,4.7
2024-07-29 11:06:00,CNR9012863210,Canceled by Driver,CID401383,Mini,Yelahanka,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,879,Not Applicable,0,,
2024-07-20 05:06:00,CNR9255912608,Canceled by Driver,CID343832,Mini,Langford Town,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-06 23:31:00,CNR7406847116,Success,CID527182,Prime Sedan,Chickpet,Padmanabhanagar,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2683,Cash,40,4.0,3.9
2024-07-09 14:47:00,CNR4677079437,Success,CID859187,Prime Plus,HSR Layout,Varthur,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,2,3.6,4.6
2024-07-23 23:38:00,CNR3664748100,Canceled by Driver,CID563472,Prime SUV,Devanahalli,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-22 03:20:00,CNR8809974206,Success,CID258305,Prime Sedan,Kengeri,Kadugodi,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,227,Credit Card,45,4.4,4.4
2024-07-24 22:20:00,CNR7842835683,Success,CID117897,Prime SUV,Banashankari,Yeshwanthpur,301.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,162,UPI,19,3.3,3.4
2024-07-08 01:26:00,CNR8619816413,Success,CID134966,Bike,Hosur Road,Bellandur,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,7,3.5,3.7
2024-07-25 04:37:00,CNR5447317186,Success,CID348071,Mini,RT Nagar,Vijayanagar,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,6,4.0,4.6
2024-07-04 05:02:00,CNR2384139342,Canceled by Driver,CID957063,Auto,Bellandur,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-29 22:18:00,CNR7386579418,Success,CID621354,Mini,Shivajinagar,HSR Layout,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,601,UPI,11,4.3,3.5
2024-07-04 16:24:00,CNR6324208425,Success,CID864405,Prime Plus,Shivajinagar,Banashankari,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,34,3.0,3.7
2024-07-13 14:01:00,CNR3871962638,Success,CID934613,Prime Plus,Hennur,Hulimavu,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,38,4.8,4.3
2024-07-26 11:43:00,CNR4428227092,Canceled by Driver,CID639524,eBike,KR Puram,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-14 06:50:00,CNR7360730586,Success,CID360346,Prime SUV,HSR Layout,Chickpet,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,18,4.8,4.5
2024-07-23 05:40:00,CNR8595784330,Canceled by Driver,CID118275,Auto,RT Nagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,590,Not Applicable,0,,
2024-07-03 14:06:00,CNR1473033137,Success,CID240137,Bike,Banashankari,Sahakar Nagar,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,28,3.4,4.5
2024-07-01 13:49:00,CNR4792405895,Canceled by Driver,CID901637,Auto,Tumkur Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-19 12:12:00,CNR4545413167,Driver Not Found,CID113971,eBike,Bellandur,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-28 06:24:00,CNR6923994480,Success,CID435774,Prime SUV,Indiranagar,Padmanabhanagar,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,734,Cash,23,4.2,4.8
2024-07-06 12:58:00,CNR1862172834,Driver Not Found,CID113094,Prime Sedan,BTM Layout,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-10 22:23:00,CNR5873165484,Success,CID771539,Mini,Sarjapur Road,Shantinagar,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,34,3.9,4.2
2024-07-19 19:18:00,CNR2405891307,Success,CID434324,Prime Plus,Langford Town,Majestic,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,680,Cash,10,4.4,4.2
2024-07-22 05:21:00,CNR8226086935,Success,CID506019,Prime Sedan,Electronic City,Yeshwanthpur,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,49,4.6,4.9
2024-07-18 10:32:00,CNR5770013911,Success,CID844022,Prime Sedan,Whitefield,RT Nagar,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,20,3.7,4.5
2024-07-17 09:32:00,CNR1076216797,Success,CID370328,Bike,Indiranagar,Chamarajpet,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,838,UPI,3,4.9,3.9
2024-07-26 18:17:00,CNR4755050690,Success,CID132803,Mini,Shantinagar,Magadi Road,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,18,3.2,4.0
2024-07-03 18:20:00,CNR5490024247,Success,CID929846,Auto,Varthur,Electronic City,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,954,Credit Card,15,4.8,4.0
2024-07-03 22:16:00,CNR7642288102,Success,CID809695,Prime Plus,Kengeri,Hennur,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,11,4.3,3.1
2024-07-20 07:11:00,CNR8702501005,Success,CID512821,Mini,RT Nagar,Hennur,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,2,4.9,4.6
2024-07-19 12:31:00,CNR9580646389,Canceled by Driver,CID922737,Bike,Indiranagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-16 02:05:00,CNR3752981062,Canceled by Customer,CID629989,Auto,Kengeri,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-18 11:08:00,CNR2201591736,Driver Not Found,CID266362,eBike,Electronic City,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-26 01:15:00,CNR6989360558,Driver Not Found,CID565638,Bike,MG Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-11 03:30:00,CNR7877951149,Success,CID138396,Mini,Banashankari,Vijayanagar,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,625,UPI,25,3.4,3.3
2024-07-17 20:08:00,CNR7620616419,Success,CID836448,Prime Sedan,Langford Town,Bannerghatta Road,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,1,3.5,3.5
2024-07-03 21:36:00,CNR4963705412,Driver Not Found,CID372361,Prime SUV,Peenya,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-01 01:33:00,CNR4373245611,Success,CID507904,Prime Plus,Bannerghatta Road,Mysore Road,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,41,4.2,4.6
2024-07-27 15:42:00,CNR7730694232,Success,CID705587,Mini,Varthur,Chamarajpet,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,427,Credit Card,22,4.2,4.9
2024-07-13 19:58:00,CNR4953054410,Success,CID130414,Prime SUV,Whitefield,MG Road,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,31,4.1,5.0
2024-07-14 13:36:00,CNR2007876233,Success,CID879236,Prime Sedan,Nagarbhavi,Rajarajeshwari Nagar,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2246,Cash,26,3.1,3.1
2024-07-13 07:46:00,CNR8922603245,Success,CID774567,Mini,Frazer Town,Sahakar Nagar,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,5,5.0,3.8
2024-07-11 03:43:00,CNR4108427262,Canceled by Customer,CID557978,Prime Sedan,Chamarajpet,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-12 12:44:00,CNR5402590389,Success,CID723581,Bike,Peenya,Frazer Town,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,29,4.4,3.7
2024-07-23 14:54:00,CNR5482127948,Canceled by Driver,CID820393,Prime Sedan,Mysore Road,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,133,Not Applicable,0,,
