Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 13:11:00,CNR5893167788,Success,CID339509,Prime Sedan,Rajarajeshwari Nagar,Indiranagar,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,21,4.9,3.6
2024-07-17 12:17:00,CNR2785832237,Success,CID298637,Prime Sedan,Bellandur,Ramamurthy Nagar,259.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,406,Cash,47,3.9,4.9
2024-07-04 02:33:00,CNR5541247725,Canceled by Driver,CID845558,Mini,Majestic,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-02 00:49:00,CNR2173746014,Success,CID848914,eBike,Hulimavu,Electronic City,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,844,Cash,35,4.6,3.9
2024-07-24 05:11:00,CNR2563477238,Canceled by Customer,CID334539,Mini,Hennur,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-27 02:18:00,CNR2692660251,Success,CID277404,Prime SUV,Bellandur,JP Nagar,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2446,Cash,15,4.8,4.9
2024-07-13 03:10:00,CNR1504336624,Driver Not Found,CID779336,Prime Sedan,Shivajinagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-03 03:54:00,CNR5651637161,Driver Not Found,CID484802,Bike,Magadi Road,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2697,Not Applicable,0,,
2024-07-21 19:50:00,CNR5170938269,Success,CID275961,Auto,Varthur,Marathahalli,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,15,3.0,5.0
2024-07-09 11:03:00,CNR2617040861,Success,CID733805,Prime SUV,HSR Layout,Magadi Road,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,14,5.0,4.6
2024-07-18 02:06:00,CNR4334122956,Success,CID323783,eBike,Hulimavu,Rajajinagar,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,37,3.6,4.1
2024-07-29 10:58:00,CNR8562071231,Canceled by Driver,CID665792,Prime Plus,Chickpet,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-02 13:28:00,CNR6785374899,Success,CID956659,Mini,Rajarajeshwari Nagar,Mysore Road,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,32,4.1,3.5
2024-07-30 01:40:00,CNR3736422164,Success,CID806213,Mini,Shivajinagar,Sahakar Nagar,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,43,4.8,4.0
2024-07-13 15:37:00,CNR4656026637,Success,CID471200,Auto,Electronic City,Whitefield,182.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,474,Cash,13,3.3,3.8
2024-07-03 01:17:00,CNR3076421786,Canceled by Driver,CID745104,eBike,Devanahalli,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-20 21:12:00,CNR6340392010,Success,CID166414,Prime Sedan,Basavanagudi,Richmond Town,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,21,4.8,4.9
2024-07-13 20:34:00,CNR3048941467,Success,CID643471,eBike,Mysore Road,Banashankari,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,629,Cash,32,4.8,3.8
2024-07-27 00:09:00,CNR5905498310,Success,CID475477,Bike,Bannerghatta Road,Cox Town,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,10,3.5,3.4
2024-07-06 10:46:00,CNR2198214097,Canceled by Customer,CID252866,Prime SUV,Peenya,Shantinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,677,Not Applicable,0,,
2024-07-10 09:48:00,CNR8181264769,Canceled by Driver,CID133786,Prime SUV,Malleshwaram,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-09 03:29:00,CNR8854172746,Success,CID917844,Prime Sedan,Basavanagudi,Electronic City,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,659,Cash,18,4.9,3.0
2024-07-23 07:41:00,CNR4805462628,Canceled by Driver,CID979201,eBike,Sahakar Nagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1500,Not Applicable,0,,
2024-07-25 19:39:00,CNR7047620863,Success,CID637462,eBike,Indiranagar,Cox Town,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,26,4.9,3.7
2024-07-24 11:15:00,CNR3140596680,Success,CID170675,Prime SUV,KR Puram,BTM Layout,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,6,4.3,4.2
2024-07-13 11:39:00,CNR6894368089,Success,CID934142,Mini,KR Puram,Indiranagar,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,9,4.0,4.0
2024-07-10 14:48:00,CNR8130226086,Canceled by Customer,CID630706,Bike,Whitefield,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,619,Not Applicable,0,,
2024-07-22 19:59:00,CNR6755620216,Success,CID955238,Prime SUV,Kengeri,Peenya,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,18,3.8,4.3
2024-07-25 17:24:00,CNR4074789243,Driver Not Found,CID408413,Bike,Marathahalli,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-17 19:42:00,CNR2135385349,Success,CID663508,Bike,Rajajinagar,Cox Town,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,26,3.2,4.7
2024-07-15 22:22:00,CNR6958965784,Driver Not Found,CID726290,Prime Sedan,Koramangala,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-26 09:13:00,CNR4269429099,Canceled by Driver,CID336642,Bike,Vijayanagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-04 02:24:00,CNR3363176777,Success,CID920527,eBike,Hebbal,KR Puram,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,11,3.7,4.8
2024-07-02 03:13:00,CNR7513197382,Canceled by Driver,CID700535,Prime Plus,Kammanahalli,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,967,Not Applicable,0,,
2024-07-03 20:58:00,CNR5410567281,Driver Not Found,CID837879,Mini,Kammanahalli,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-02 04:37:00,CNR6422762111,Canceled by Driver,CID949304,Auto,Devanahalli,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,923,Not Applicable,0,,
2024-07-08 19:15:00,CNR1306203220,Driver Not Found,CID985357,Prime Sedan,Shivajinagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,974,Not Applicable,0,,
2024-07-20 08:30:00,CNR7294286933,Success,CID219645,Prime Sedan,Yeshwanthpur,KR Puram,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,31,3.4,3.5
2024-07-28 20:41:00,CNR3920826426,Canceled by Customer,CID363385,Mini,Yeshwanthpur,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2244,Not Applicable,0,,
2024-07-02 01:22:00,CNR5606243062,Success,CID435644,Auto,Indiranagar,Sarjapur Road,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,13,3.8,4.0
2024-07-19 03:43:00,CNR9270733374,Success,CID912988,Auto,Varthur,Vijayanagar,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,434,Credit Card,11,3.6,3.7
2024-07-29 13:20:00,CNR8692523807,Canceled by Driver,CID127066,Mini,Hebbal,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-19 04:18:00,CNR3008120355,Success,CID154833,Bike,Electronic City,Malleshwaram,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,14,4.8,4.6
2024-07-27 12:40:00,CNR8414662824,Success,CID995230,Mini,Hebbal,Langford Town,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,13,3.8,3.1
2024-07-13 07:53:00,CNR5172536491,Success,CID511362,Mini,Yelahanka,Hulimavu,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,26,5.0,3.5
2024-07-23 16:02:00,CNR4893416356,Success,CID766296,Prime Plus,Chamarajpet,Hebbal,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,739,Debit Card,15,3.2,4.5
2024-07-13 02:33:00,CNR2782813450,Success,CID837156,Mini,Rajajinagar,Varthur,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1783,Cash,7,3.1,3.8
2024-07-29 09:33:00,CNR2089756840,Canceled by Driver,CID943875,Prime Sedan,Magadi Road,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-22 03:08:00,CNR8181265500,Driver Not Found,CID598784,Prime Sedan,Hennur,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,918,Not Applicable,0,,
2024-07-30 09:56:00,CNR2822611687,Canceled by Driver,CID227469,Prime SUV,Indiranagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-13 20:20:00,CNR6289360328,Driver Not Found,CID804051,Prime SUV,Basavanagudi,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2068,Not Applicable,0,,
2024-07-16 04:50:00,CNR1401711036,Success,CID594963,Prime Plus,Vijayanagar,Bellandur,224.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,583,Cash,37,4.5,4.5
2024-07-14 06:16:00,CNR6489735178,Canceled by Driver,CID210579,eBike,Cox Town,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,540,Not Applicable,0,,
2024-07-10 22:01:00,CNR3872775207,Success,CID620646,Auto,Shivajinagar,Nagarbhavi,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,16,4.8,4.6
2024-07-11 06:54:00,CNR8166148498,Driver Not Found,CID738199,Auto,Sahakar Nagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-22 10:39:00,CNR8812472481,Canceled by Driver,CID242251,Prime SUV,Whitefield,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,813,Not Applicable,0,,
2024-07-05 20:56:00,CNR3991703359,Success,CID683743,Mini,Marathahalli,Marathahalli,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,36,3.6,4.9
2024-07-09 20:38:00,CNR8860462154,Canceled by Customer,CID894841,Mini,Ulsoor,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-26 02:13:00,CNR7740667874,Driver Not Found,CID181068,Prime Plus,BTM Layout,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,851,Not Applicable,0,,
2024-07-11 22:10:00,CNR6204173087,Success,CID646476,Prime SUV,Varthur,Malleshwaram,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,11,4.2,4.2
2024-07-13 20:28:00,CNR7809440404,Driver Not Found,CID523814,Prime SUV,Electronic City,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-01 00:24:00,CNR4044940733,Canceled by Driver,CID535320,Mini,Basavanagudi,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,550,Not Applicable,0,,
2024-07-15 16:00:00,CNR5877013559,Success,CID265507,Bike,Devanahalli,Hennur,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,37,3.7,3.4
2024-07-10 20:33:00,CNR9360078384,Driver Not Found,CID122128,Prime Sedan,Devanahalli,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-23 11:00:00,CNR9791654091,Success,CID951916,Auto,Shivajinagar,Electronic City,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,13,3.7,3.4
2024-07-24 11:13:00,CNR9829493793,Success,CID435167,Prime Sedan,Nagarbhavi,Chamarajpet,203.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,179,Cash,37,3.5,4.7
2024-07-03 22:39:00,CNR7607384985,Success,CID260082,Prime Plus,Basavanagudi,Shantinagar,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,693,Cash,10,4.7,3.0
2024-07-16 12:24:00,CNR7105664424,Success,CID445194,Auto,MG Road,Yeshwanthpur,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,17,4.5,3.8
2024-07-11 15:48:00,CNR4186650857,Success,CID797156,Auto,KR Puram,Sahakar Nagar,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,3,4.3,3.4
2024-07-13 13:39:00,CNR7222158596,Canceled by Driver,CID368329,Mini,Hebbal,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,995,Not Applicable,0,,
2024-07-09 13:53:00,CNR2931668469,Canceled by Driver,CID240786,Prime Sedan,Bellandur,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-29 01:50:00,CNR8945627522,Success,CID546060,Prime SUV,Langford Town,KR Puram,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2788,Cash,13,4.3,3.6
2024-07-02 03:48:00,CNR1245959896,Success,CID177719,Auto,Kadugodi,Marathahalli,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,9,3.5,4.3
2024-07-21 00:28:00,CNR3309901651,Success,CID656069,Prime Sedan,BTM Layout,JP Nagar,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,771,UPI,8,4.3,4.7
2024-07-19 10:33:00,CNR6718949567,Success,CID620503,Prime Plus,Kadugodi,Sahakar Nagar,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1101,Cash,23,4.4,3.4
2024-07-06 15:47:00,CNR6535800669,Success,CID602164,Auto,Kadugodi,Jayanagar,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,8,4.9,3.1
2024-07-29 08:46:00,CNR8128724612,Driver Not Found,CID423910,Bike,Cox Town,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1033,Not Applicable,0,,
2024-07-25 00:43:00,CNR5368969268,Success,CID524635,Prime Plus,Ramamurthy Nagar,Rajarajeshwari Nagar,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,1,4.5,5.0
2024-07-21 03:46:00,CNR6928907376,Canceled by Driver,CID430913,Prime Sedan,Bellandur,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-07 06:01:00,CNR5593692622,Canceled by Customer,CID837775,Prime Plus,Banashankari,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1854,Not Applicable,0,,
2024-07-22 10:46:00,CNR2489607341,Canceled by Customer,CID306086,Prime SUV,Mysore Road,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-30 15:46:00,CNR3371365328,Driver Not Found,CID412907,Mini,Hebbal,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-09 12:42:00,CNR9435657569,Success,CID813154,Auto,Electronic City,Kengeri,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,12,3.3,4.8
2024-07-04 06:51:00,CNR7230549250,Success,CID884903,Prime SUV,BTM Layout,Hebbal,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2430,Cash,22,4.5,4.7
2024-07-17 06:02:00,CNR1329865051,Success,CID779836,Mini,Mysore Road,Marathahalli,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,14,3.4,3.8
2024-07-15 10:32:00,CNR9233836312,Canceled by Driver,CID359277,eBike,Chickpet,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-03 15:23:00,CNR6953287057,Success,CID938149,Bike,Yeshwanthpur,HSR Layout,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,20,3.5,3.1
2024-07-05 04:30:00,CNR2288765774,Success,CID401707,Mini,Sarjapur Road,RT Nagar,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,13,3.1,4.8
2024-07-28 16:35:00,CNR9314550898,Success,CID327378,Bike,Frazer Town,Ramamurthy Nagar,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,20,4.3,3.2
2024-07-14 15:40:00,CNR7578912852,Driver Not Found,CID265213,Prime SUV,Bellandur,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-26 10:14:00,CNR6978003749,Success,CID218562,eBike,Vijayanagar,Koramangala,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1151,UPI,16,4.2,3.8
2024-07-17 04:29:00,CNR1204708810,Success,CID976983,Prime Plus,Devanahalli,Rajajinagar,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,3,3.9,4.9
2024-07-19 21:34:00,CNR3609063574,Success,CID829797,Mini,MG Road,Chamarajpet,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,45,3.7,4.3
2024-07-10 23:31:00,CNR8713155516,Canceled by Driver,CID155482,Prime Plus,Majestic,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-23 23:30:00,CNR3817517859,Success,CID783931,Prime SUV,BTM Layout,Richmond Town,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,16,4.7,3.3
2024-07-11 05:09:00,CNR1262229118,Success,CID127460,Auto,Nagarbhavi,KR Puram,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,14,3.5,3.5
2024-07-14 04:36:00,CNR5271796838,Success,CID705559,Mini,HSR Layout,Varthur,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,12,4.3,4.3
2024-07-09 02:04:00,CNR6088173990,Success,CID923303,eBike,Banashankari,Vijayanagar,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1199,Cash,27,4.1,4.1
2024-07-04 09:08:00,CNR1090846345,Driver Not Found,CID121075,eBike,Sarjapur Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,875,Not Applicable,0,,
2024-07-24 07:43:00,CNR5656715659,Canceled by Driver,CID907556,Auto,Padmanabhanagar,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,553,Not Applicable,0,,
2024-07-07 15:45:00,CNR7619760221,Canceled by Driver,CID464029,Prime SUV,Majestic,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-17 18:03:00,CNR3668449314,Success,CID177599,Prime SUV,KR Puram,Shantinagar,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,933,UPI,8,4.5,3.2
2024-07-17 22:36:00,CNR4482431944,Success,CID178331,Prime Sedan,Kengeri,Hosur Road,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,12,3.4,4.3
2024-07-16 08:22:00,CNR2692974528,Success,CID148807,Mini,Peenya,Rajajinagar,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,33,4.4,4.5
2024-07-21 02:31:00,CNR2984313098,Success,CID534781,Mini,Sarjapur Road,Whitefield,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,760,UPI,35,4.3,4.7
2024-07-30 06:57:00,CNR3952936131,Success,CID480229,Auto,Peenya,Padmanabhanagar,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,6,4.8,3.7
2024-07-30 04:33:00,CNR8991230369,Driver Not Found,CID230136,Mini,Vijayanagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,784,Not Applicable,0,,
2024-07-09 13:16:00,CNR3275471184,Success,CID802998,Prime Plus,Langford Town,Malleshwaram,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,40,5.0,4.0
2024-07-12 00:33:00,CNR1398717325,Success,CID673437,eBike,Shivajinagar,Electronic City,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,7,3.3,3.5
2024-07-09 12:20:00,CNR5789980519,Canceled by Driver,CID187010,Prime Sedan,Malleshwaram,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-14 18:48:00,CNR4510715431,Driver Not Found,CID784938,Mini,KR Puram,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-06 18:12:00,CNR9756985447,Canceled by Driver,CID442415,Prime Plus,Bellandur,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-20 15:36:00,CNR1880896938,Success,CID100548,Prime Plus,Kammanahalli,Chamarajpet,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,4,3.3,3.3
2024-07-08 01:05:00,CNR7318533442,Success,CID254079,Prime Plus,HSR Layout,Majestic,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,32,4.5,3.9
2024-07-05 18:15:00,CNR9883739159,Canceled by Driver,CID808293,Mini,Sarjapur Road,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,543,Not Applicable,0,,
2024-07-15 06:35:00,CNR4926157174,Canceled by Driver,CID434554,Bike,HSR Layout,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-28 18:47:00,CNR4508101033,Success,CID930721,Bike,Koramangala,Marathahalli,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,16,3.8,4.3
2024-07-26 06:10:00,CNR8067529149,Success,CID124749,Bike,Frazer Town,Peenya,182.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,456,Cash,9,4.0,4.5
2024-07-17 10:05:00,CNR1629684341,Canceled by Driver,CID488784,Auto,Hennur,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-15 07:56:00,CNR8100041676,Canceled by Driver,CID690354,Prime Plus,Indiranagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-11 08:04:00,CNR1365931263,Success,CID639555,Auto,Tumkur Road,Tumkur Road,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,16,4.6,4.9
2024-07-16 14:45:00,CNR6988766600,Success,CID154124,Bike,Chamarajpet,Rajajinagar,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,41,3.5,3.4
2024-07-21 01:10:00,CNR7997079545,Success,CID204370,Prime Sedan,Whitefield,Sahakar Nagar,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,11,4.2,3.3
2024-07-27 21:09:00,CNR8071311381,Canceled by Driver,CID924791,Bike,Malleshwaram,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,664,Not Applicable,0,,
2024-07-30 07:18:00,CNR2436008204,Success,CID810704,Prime Sedan,Koramangala,Malleshwaram,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,593,Cash,10,3.5,3.1
2024-07-17 17:27:00,CNR5568413716,Canceled by Customer,CID258274,Mini,Nagarbhavi,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-20 05:39:00,CNR8097164687,Success,CID340422,eBike,Majestic,Frazer Town,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2336,UPI,42,4.3,4.5
2024-07-27 21:55:00,CNR3517071313,Canceled by Customer,CID835916,Auto,MG Road,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,760,Not Applicable,0,,
2024-07-02 09:08:00,CNR8262860779,Success,CID634214,Prime Plus,Basavanagudi,Basavanagudi,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,11,3.8,3.5
2024-07-15 10:37:00,CNR4837215272,Canceled by Driver,CID367236,eBike,Majestic,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-03 09:35:00,CNR1901198237,Success,CID927144,Prime Sedan,Devanahalli,Shantinagar,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,10,4.8,3.9
2024-07-08 07:06:00,CNR4483142457,Success,CID656485,Mini,Magadi Road,Bannerghatta Road,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,5,3.2,3.7
2024-07-17 08:04:00,CNR9044578877,Driver Not Found,CID411077,Auto,Devanahalli,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,731,Not Applicable,0,,
2024-07-01 07:29:00,CNR4841562756,Driver Not Found,CID870420,Auto,Yeshwanthpur,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2036,Not Applicable,0,,
2024-07-19 12:23:00,CNR3426851086,Canceled by Driver,CID491513,Mini,Frazer Town,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1633,Not Applicable,0,,
2024-07-10 02:24:00,CNR7432747236,Canceled by Customer,CID345653,Bike,Bellandur,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
