Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 15:53:00,CNR4589788126,Canceled by Customer,CID414657,eBike,Richmond Town,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-19 23:54:00,CNR3265140433,Canceled by Driver,CID719571,Bike,Sahakar Nagar,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-26 09:44:00,CNR6017860660,Canceled by Driver,CID432198,eBike,Mysore Road,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-20 04:50:00,CNR2463768586,Success,CID717869,Prime SUV,Ulsoor,Tumkur Road,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,40,3.3,3.7
2024-07-12 02:27:00,CNR1523622900,Driver Not Found,CID669225,Prime Plus,Peenya,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-03 12:55:00,CNR7990847112,Success,CID871697,Bike,Kammanahalli,HSR Layout,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,26,4.0,3.9
2024-07-12 19:18:00,CNR8453512485,Success,CID796646,Bike,Ulsoor,Bellandur,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,17,3.4,3.7
2024-07-14 08:14:00,CNR1679311511,Success,CID889346,Auto,Kadugodi,Jayanagar,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,5,4.2,3.3
2024-07-17 14:37:00,CNR8306808619,Driver Not Found,CID772272,Mini,Varthur,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2113,Not Applicable,0,,
2024-07-07 01:18:00,CNR3439174461,Success,CID592459,Mini,Vijayanagar,Frazer Town,287.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,594,Cash,30,3.7,4.0
2024-07-11 16:53:00,CNR7278975842,Canceled by Driver,CID139690,Prime SUV,Tumkur Road,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-06 14:41:00,CNR9899904986,Canceled by Driver,CID793875,Prime Sedan,Kadugodi,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-23 12:56:00,CNR3211449727,Driver Not Found,CID763229,eBike,Frazer Town,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-20 17:56:00,CNR8899883131,Canceled by Driver,CID743669,eBike,Hosur Road,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-12 10:14:00,CNR7123149982,Success,CID866777,eBike,BTM Layout,Koramangala,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,30,3.1,3.6
2024-07-23 21:41:00,CNR2080748218,Canceled by Driver,CID362420,Prime Sedan,Shivajinagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-13 04:33:00,CNR5586013892,Driver Not Found,CID766019,Prime Sedan,Kengeri,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1291,Not Applicable,0,,
2024-07-16 11:35:00,CNR8569009057,Success,CID810424,eBike,Kadugodi,Kammanahalli,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,10,4.5,3.0
2024-07-10 04:12:00,CNR2110634047,Success,CID180240,Prime Sedan,JP Nagar,Kammanahalli,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,39,3.7,4.9
2024-07-21 17:00:00,CNR4238836238,Driver Not Found,CID930981,eBike,Kammanahalli,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,504,Not Applicable,0,,
2024-07-17 06:50:00,CNR9138993085,Canceled by Driver,CID855685,Mini,Shivajinagar,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,940,Not Applicable,0,,
2024-07-24 22:14:00,CNR3397350852,Success,CID582626,eBike,Tumkur Road,Shivajinagar,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,45,3.6,4.0
2024-07-16 19:40:00,CNR6630330798,Success,CID358678,Prime SUV,Cox Town,Varthur,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,3,4.5,3.2
2024-07-07 20:46:00,CNR9162854778,Success,CID132660,Prime Plus,Magadi Road,Shantinagar,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,633,Credit Card,27,3.0,4.5
2024-07-01 21:01:00,CNR5763994841,Success,CID925572,Prime Sedan,Hennur,Hebbal,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,31,4.0,5.0
2024-07-02 09:42:00,CNR8964101034,Success,CID265572,Bike,Hosur Road,Chamarajpet,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,35,3.4,3.9
2024-07-06 15:24:00,CNR4852529253,Success,CID580072,Mini,Rajajinagar,Koramangala,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1866,UPI,1,4.0,3.7
2024-07-05 21:03:00,CNR1085988332,Success,CID267895,Prime SUV,Whitefield,Cox Town,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,896,Cash,9,3.0,4.9
2024-07-27 21:54:00,CNR6887600162,Success,CID847205,Bike,Kadugodi,Ulsoor,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,14,4.2,4.8
2024-07-27 18:35:00,CNR6156417497,Canceled by Driver,CID649359,Bike,Bannerghatta Road,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-05 05:41:00,CNR5393287989,Success,CID788104,Prime SUV,Devanahalli,Sarjapur Road,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,27,4.0,3.3
2024-07-09 19:16:00,CNR2339316127,Driver Not Found,CID790704,Auto,Chickpet,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,633,Not Applicable,0,,
2024-07-20 09:46:00,CNR5361065094,Success,CID886585,Auto,Yeshwanthpur,Mysore Road,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,12,4.7,4.6
2024-07-20 17:11:00,CNR3801546583,Canceled by Driver,CID810804,Auto,Malleshwaram,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-24 15:46:00,CNR3772881853,Success,CID580579,Auto,Jayanagar,Majestic,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,3,3.4,3.6
2024-07-27 08:04:00,CNR2421196926,Success,CID363685,eBike,Bannerghatta Road,Rajajinagar,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2311,Cash,45,5.0,4.0
2024-07-30 09:49:00,CNR8219750658,Success,CID961706,Mini,Magadi Road,RT Nagar,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2662,UPI,12,4.7,3.7
2024-07-25 00:04:00,CNR1461975984,Success,CID140318,Prime SUV,Malleshwaram,Hebbal,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,5,3.2,4.0
2024-07-22 01:09:00,CNR2133828251,Canceled by Driver,CID138212,Mini,Electronic City,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-29 15:10:00,CNR5178620489,Success,CID247188,Auto,Sahakar Nagar,Indiranagar,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,13,3.5,3.0
2024-07-20 18:24:00,CNR6399209594,Success,CID800622,eBike,Rajarajeshwari Nagar,Basavanagudi,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,26,3.4,4.0
2024-07-24 01:52:00,CNR3051202903,Success,CID881614,Prime Plus,Majestic,HSR Layout,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2804,UPI,16,4.2,3.8
2024-07-14 01:04:00,CNR6657457097,Success,CID811414,Prime Plus,Electronic City,JP Nagar,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,12,3.2,4.2
2024-07-05 18:47:00,CNR9793372248,Driver Not Found,CID887323,Bike,Sarjapur Road,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,835,Not Applicable,0,,
2024-07-11 03:41:00,CNR6727860156,Success,CID717855,Auto,Shivajinagar,Bannerghatta Road,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,11,3.6,3.5
2024-07-14 15:38:00,CNR5075441718,Success,CID725601,Prime Plus,Shantinagar,Yeshwanthpur,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,33,4.3,4.5
2024-07-16 01:06:00,CNR3928703002,Success,CID380186,Prime Sedan,Electronic City,Kadugodi,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,2,4.1,3.4
2024-07-28 10:59:00,CNR5679031318,Success,CID310943,Mini,Banashankari,Nagarbhavi,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,573,Cash,14,3.1,4.5
2024-07-25 15:08:00,CNR6929207969,Canceled by Customer,CID961602,Prime Sedan,MG Road,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-04 02:17:00,CNR2846517135,Success,CID837460,Prime SUV,Shantinagar,Whitefield,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,886,Cash,43,4.3,3.8
2024-07-11 17:24:00,CNR3936394621,Success,CID822190,Prime Plus,Tumkur Road,Marathahalli,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,43,3.0,4.9
2024-07-24 09:00:00,CNR7973640956,Canceled by Driver,CID848141,Auto,Hennur,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-25 21:50:00,CNR6583354705,Success,CID425129,Prime Plus,Marathahalli,Hennur,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,47,4.8,4.0
2024-07-04 22:39:00,CNR5048511952,Driver Not Found,CID394389,Prime Sedan,Kammanahalli,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-06 17:19:00,CNR9143343808,Success,CID294069,eBike,JP Nagar,JP Nagar,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,38,4.4,4.5
2024-07-10 05:46:00,CNR9169925830,Success,CID169002,Prime Sedan,Indiranagar,Malleshwaram,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,4,4.0,3.8
2024-07-18 13:26:00,CNR5781159489,Canceled by Driver,CID622822,Prime SUV,Frazer Town,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-19 04:40:00,CNR5800248973,Success,CID387410,Prime Plus,Hennur,Banashankari,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,14,3.2,4.9
2024-07-19 07:17:00,CNR1425848966,Success,CID219691,Prime Plus,Sahakar Nagar,Electronic City,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,865,Cash,16,3.6,4.0
2024-07-09 17:18:00,CNR4544222437,Success,CID208847,eBike,RT Nagar,Banashankari,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,3,3.9,4.7
2024-07-27 17:23:00,CNR9933886018,Success,CID907137,Mini,Ulsoor,Hulimavu,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,2,4.6,4.5
2024-07-17 22:48:00,CNR7242054122,Success,CID928463,Prime Sedan,Cox Town,MG Road,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,46,4.6,3.8
2024-07-16 21:54:00,CNR2901251208,Driver Not Found,CID657264,Prime Plus,MG Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-02 13:18:00,CNR1925544823,Success,CID121094,Bike,MG Road,RT Nagar,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2517,UPI,38,3.9,3.1
2024-07-20 15:03:00,CNR1418346960,Success,CID166016,Mini,Mysore Road,Yelahanka,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,1,3.6,4.7
2024-07-17 01:43:00,CNR7244083183,Success,CID670697,Prime Plus,Shantinagar,Shivajinagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,5,3.5,4.6
2024-07-24 05:11:00,CNR3520267245,Success,CID299770,Prime Plus,Banashankari,Rajajinagar,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,46,4.8,4.1
2024-07-21 22:38:00,CNR4820654823,Success,CID169396,Mini,Whitefield,Jayanagar,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,23,4.6,3.7
2024-07-06 06:48:00,CNR4123206035,Canceled by Driver,CID817719,Prime Sedan,Basavanagudi,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-11 23:13:00,CNR9123373202,Driver Not Found,CID271282,Auto,Jayanagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-08 04:24:00,CNR7214524266,Success,CID785318,Mini,Nagarbhavi,Mysore Road,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,16,4.2,4.9
2024-07-23 21:35:00,CNR4288672408,Success,CID204906,Prime Sedan,Cox Town,Hulimavu,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,12,4.8,4.4
2024-07-07 22:26:00,CNR7527472171,Canceled by Driver,CID152101,Prime Plus,Yeshwanthpur,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-19 14:28:00,CNR3843569694,Success,CID215971,Mini,Devanahalli,Hosur Road,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,8,3.9,3.7
2024-07-12 15:05:00,CNR8444628085,Success,CID992514,Prime Plus,RT Nagar,Shivajinagar,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,32,4.3,3.4
2024-07-22 17:40:00,CNR1260660409,Canceled by Driver,CID858103,eBike,Kammanahalli,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-02 19:35:00,CNR7432852246,Success,CID946737,Auto,Sahakar Nagar,Varthur,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,6,5.0,4.5
2024-07-23 21:58:00,CNR5943211035,Success,CID281458,Prime Sedan,Shantinagar,Hosur Road,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,13,3.9,3.8
2024-07-21 17:30:00,CNR9752817975,Canceled by Driver,CID865122,Auto,Magadi Road,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-16 02:19:00,CNR1435532862,Driver Not Found,CID140534,Auto,Vijayanagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1974,Not Applicable,0,,
2024-07-18 01:40:00,CNR9415535309,Success,CID373809,Prime SUV,Banashankari,Banashankari,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,570,Cash,15,4.9,5.0
2024-07-26 00:11:00,CNR9384138724,Success,CID845014,Auto,Shivajinagar,Rajarajeshwari Nagar,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,885,Credit Card,6,4.5,4.3
2024-07-23 20:36:00,CNR8353102640,Success,CID507330,Prime Sedan,Magadi Road,Marathahalli,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,38,4.9,4.7
2024-07-09 14:12:00,CNR8680303894,Canceled by Driver,CID144467,eBike,Hosur Road,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,770,Not Applicable,0,,
2024-07-05 02:14:00,CNR1989469924,Success,CID373359,Bike,Tumkur Road,Sahakar Nagar,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,44,4.2,3.7
2024-07-16 12:19:00,CNR7986975446,Canceled by Customer,CID330604,Bike,Mysore Road,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-13 10:44:00,CNR8611180433,Success,CID620871,Auto,Chamarajpet,Frazer Town,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,873,Cash,3,3.6,4.1
2024-07-30 08:24:00,CNR6430733866,Success,CID958984,Prime Sedan,Basavanagudi,Bannerghatta Road,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,32,3.5,5.0
2024-07-19 18:11:00,CNR4530439859,Canceled by Driver,CID663610,Prime Plus,Malleshwaram,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-08 23:54:00,CNR3276098095,Driver Not Found,CID864999,eBike,Richmond Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-27 16:21:00,CNR8250139586,Success,CID722559,eBike,Sarjapur Road,Rajarajeshwari Nagar,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,29,3.4,4.2
2024-07-06 06:59:00,CNR2165763845,Canceled by Driver,CID833392,Prime SUV,Devanahalli,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1701,Not Applicable,0,,
2024-07-14 15:08:00,CNR9566453505,Success,CID154751,Prime Sedan,Electronic City,Basavanagudi,70.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,412,UPI,22,3.1,4.8
2024-07-15 01:29:00,CNR3365607506,Canceled by Driver,CID571827,Mini,Hennur,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-27 22:33:00,CNR1691159837,Success,CID682251,eBike,Hulimavu,JP Nagar,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,11,3.2,3.6
2024-07-21 18:36:00,CNR4958641379,Canceled by Driver,CID202907,Auto,Frazer Town,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-30 11:09:00,CNR1457950515,Success,CID925243,Auto,Indiranagar,Rajarajeshwari Nagar,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,11,4.2,4.4
2024-07-12 16:45:00,CNR7155698516,Success,CID909207,eBike,BTM Layout,Jayanagar,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,30,4.0,4.3
2024-07-30 15:59:00,CNR7715576157,Canceled by Driver,CID295203,Bike,RT Nagar,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-27 11:47:00,CNR3960223115,Success,CID541820,Prime SUV,Sarjapur Road,Mysore Road,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,32,3.9,4.4
2024-07-07 20:16:00,CNR2901662408,Success,CID361139,Prime Plus,HSR Layout,BTM Layout,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,42,3.1,4.2
2024-07-30 06:14:00,CNR5599575129,Canceled by Driver,CID917015,Prime Plus,Cox Town,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,586,Not Applicable,0,,
2024-07-12 17:33:00,CNR2861180452,Driver Not Found,CID107153,Prime Sedan,Electronic City,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-09 09:27:00,CNR1707592602,Canceled by Driver,CID311688,Prime Plus,Kengeri,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-11 06:55:00,CNR7904128301,Canceled by Driver,CID296266,Bike,Peenya,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-30 10:12:00,CNR6231707502,Canceled by Customer,CID645150,Prime SUV,Hebbal,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-18 10:38:00,CNR4416468185,Canceled by Customer,CID588543,Prime SUV,Yeshwanthpur,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2188,Not Applicable,0,,
2024-07-06 10:52:00,CNR6497258018,Canceled by Driver,CID903336,Prime Plus,Kengeri,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,874,Not Applicable,0,,
2024-07-01 09:37:00,CNR1588453269,Success,CID359369,Prime Plus,Indiranagar,Richmond Town,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,13,4.4,4.9
2024-07-29 03:37:00,CNR4307490169,Canceled by Customer,CID269707,Prime Plus,Rajarajeshwari Nagar,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2833,Not Applicable,0,,
2024-07-25 23:48:00,CNR7834308080,Canceled by Customer,CID452723,eBike,Richmond Town,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-02 06:37:00,CNR7432451311,Success,CID652502,Auto,Padmanabhanagar,Ulsoor,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,3,4.9,3.7
2024-07-27 12:56:00,CNR7105906314,Success,CID310641,Auto,Richmond Town,Nagarbhavi,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,633,Credit Card,4,3.2,3.5
2024-07-23 11:29:00,CNR5164619961,Canceled by Driver,CID471790,Bike,Rajajinagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-04 17:48:00,CNR5527950575,Driver Not Found,CID222639,Prime Sedan,JP Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-18 13:41:00,CNR3590186777,Canceled by Driver,CID630776,eBike,Hennur,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-28 11:07:00,CNR5647734262,Canceled by Driver,CID336797,Bike,JP Nagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1317,Not Applicable,0,,
2024-07-11 14:04:00,CNR9940361562,Success,CID514879,Bike,Chickpet,Chickpet,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,19,3.8,3.3
2024-07-21 13:28:00,CNR8472222184,Success,CID112528,Prime Plus,Kengeri,Peenya,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,43,4.3,3.9
2024-07-29 08:12:00,CNR4352050526,Canceled by Customer,CID600830,Prime Sedan,BTM Layout,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1941,Not Applicable,0,,
2024-07-12 22:26:00,CNR9698145261,Success,CID434213,Prime Sedan,RT Nagar,Nagarbhavi,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,26,3.3,4.7
2024-07-15 07:25:00,CNR4217939420,Success,CID940158,Mini,Nagarbhavi,Chamarajpet,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,513,Cash,23,4.8,4.0
2024-07-29 13:00:00,CNR1526910577,Success,CID177847,Prime Plus,Devanahalli,Hosur Road,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,48,4.7,3.5
2024-07-24 08:21:00,CNR8631239275,Success,CID512787,Prime Plus,Peenya,Bellandur,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,369,Credit Card,40,4.7,4.2
2024-07-06 20:40:00,CNR6345026279,Driver Not Found,CID354881,Prime SUV,Varthur,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,892,Not Applicable,0,,
2024-07-21 02:16:00,CNR5778422136,Success,CID545523,eBike,Mysore Road,MG Road,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,4,4.3,4.1
2024-07-14 23:31:00,CNR8621251688,Success,CID435250,Mini,Bannerghatta Road,Kammanahalli,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,553,Cash,20,3.1,4.3
2024-07-12 14:35:00,CNR5750476434,Driver Not Found,CID565546,Mini,Cox Town,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-29 11:37:00,CNR5767469485,Success,CID971484,Prime Sedan,Sahakar Nagar,Chamarajpet,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,489,Credit Card,36,4.6,4.5
2024-07-27 16:27:00,CNR6020063509,Success,CID222437,Bike,Padmanabhanagar,RT Nagar,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,41,5.0,4.2
2024-07-23 09:00:00,CNR4324078932,Canceled by Driver,CID335230,eBike,JP Nagar,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-27 23:47:00,CNR6698157443,Canceled by Customer,CID470129,Prime SUV,Richmond Town,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-29 20:17:00,CNR5622182557,Success,CID223229,Prime Plus,Varthur,Kadugodi,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,18,4.5,3.0
2024-07-14 20:15:00,CNR4562268095,Success,CID506629,Bike,Hulimavu,Banashankari,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,24,4.4,4.2
2024-07-22 14:42:00,CNR1752609766,Success,CID223048,Mini,Chickpet,Mysore Road,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1355,Cash,28,3.9,4.9
2024-07-17 01:44:00,CNR6071196235,Success,CID729308,Prime SUV,Chickpet,Chickpet,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,24,3.2,4.3
