Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-27 16:42:00,CNR8849473903,Canceled by Driver,CID466878,Prime Sedan,Shantinagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,550,Not Applicable,0,,
2024-07-18 12:41:00,CNR2379270931,Driver Not Found,CID446303,Auto,KR Puram,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-28 16:09:00,CNR7173998061,Success,CID762344,Bike,HSR Layout,Shantinagar,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,48,4.9,4.7
2024-07-19 12:52:00,CNR2830686673,Success,CID709659,Bike,Varthur,Banashankari,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,863,Cash,16,4.0,3.1
2024-07-23 23:44:00,CNR7836090567,Canceled by Customer,CID721584,Auto,Shivajinagar,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-22 03:24:00,CNR1288519242,Success,CID531989,Bike,Bannerghatta Road,Hosur Road,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,2,4.1,4.2
2024-07-30 00:50:00,CNR1611684373,Success,CID748158,Auto,Padmanabhanagar,Richmond Town,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,14,3.8,4.7
2024-07-05 14:27:00,CNR2805909848,Success,CID423719,eBike,Majestic,Rajarajeshwari Nagar,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,39,4.2,3.9
2024-07-25 13:08:00,CNR3124467442,Success,CID648945,Mini,Shantinagar,Majestic,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,3,3.6,4.9
2024-07-24 01:59:00,CNR7326385437,Success,CID273082,Mini,HSR Layout,Whitefield,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,42,4.4,3.1
2024-07-03 20:01:00,CNR2753240942,Success,CID739236,Bike,Banashankari,KR Puram,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,40,3.7,3.4
2024-07-23 07:53:00,CNR3022784906,Driver Not Found,CID135708,Prime Sedan,Hulimavu,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-07 07:30:00,CNR3769477709,Success,CID162676,eBike,Richmond Town,Frazer Town,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,41,3.9,3.3
2024-07-23 12:50:00,CNR6028352539,Success,CID729653,Auto,Vijayanagar,Ramamurthy Nagar,70.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,309,UPI,3,3.4,3.9
2024-07-19 13:34:00,CNR6362572677,Canceled by Customer,CID627772,eBike,Devanahalli,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-20 03:42:00,CNR8284329783,Success,CID235418,Bike,Kengeri,Mysore Road,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,4,3.7,3.7
2024-07-28 08:50:00,CNR5448694002,Canceled by Customer,CID361217,Mini,Hebbal,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-08 07:37:00,CNR3470749204,Canceled by Driver,CID836753,Mini,Shivajinagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-02 17:37:00,CNR7193329754,Canceled by Customer,CID630482,Prime SUV,Bannerghatta Road,Whitefield,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1084,Not Applicable,0,,
2024-07-15 05:16:00,CNR8065438881,Success,CID394854,Mini,MG Road,Mysore Road,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,9,3.6,3.9
2024-07-09 01:25:00,CNR9803479549,Canceled by Driver,CID178444,Prime SUV,MG Road,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,916,Not Applicable,0,,
2024-07-19 04:37:00,CNR7327639463,Success,CID115988,Auto,Varthur,Jayanagar,119.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,873,UPI,9,3.7,3.7
2024-07-06 14:47:00,CNR1886203639,Driver Not Found,CID120443,Auto,Jayanagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,534,Not Applicable,0,,
2024-07-20 13:58:00,CNR7488920482,Canceled by Driver,CID816831,Prime Sedan,Jayanagar,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-18 19:36:00,CNR7381829360,Canceled by Driver,CID861158,eBike,Yeshwanthpur,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-04 00:01:00,CNR7042069760,Success,CID792636,Mini,Langford Town,Chickpet,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2150,Credit Card,7,3.9,3.4
2024-07-24 18:08:00,CNR9322956386,Success,CID883366,Bike,Mysore Road,Malleshwaram,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,13,4.6,3.5
2024-07-28 01:43:00,CNR8177332758,Success,CID171864,Bike,Electronic City,Frazer Town,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,268,Debit Card,13,4.0,3.3
2024-07-30 23:28:00,CNR2695011771,Driver Not Found,CID513770,Prime Plus,Kadugodi,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-09 09:16:00,CNR1992947872,Canceled by Customer,CID168482,Mini,Koramangala,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-18 07:28:00,CNR3844938062,Success,CID333601,Prime Plus,Whitefield,Hennur,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,218,Credit Card,20,3.1,3.3
2024-07-22 01:01:00,CNR5504898239,Canceled by Driver,CID762933,Prime SUV,JP Nagar,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-07 18:38:00,CNR8924105277,Success,CID896704,eBike,Basavanagudi,Majestic,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,31,3.4,3.4
2024-07-01 05:40:00,CNR7298418515,Canceled by Driver,CID150080,Prime Sedan,Rajarajeshwari Nagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-20 21:37:00,CNR8989224279,Canceled by Driver,CID830928,Bike,HSR Layout,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2561,Not Applicable,0,,
2024-07-11 10:36:00,CNR6749462201,Success,CID417160,Auto,Marathahalli,Whitefield,112.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,482,Cash,12,3.4,4.2
2024-07-16 13:10:00,CNR9863395362,Success,CID724099,Bike,Frazer Town,Bellandur,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,30,4.5,3.1
2024-07-30 16:52:00,CNR6780820658,Success,CID692567,Prime Plus,Sarjapur Road,Basavanagudi,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,3,3.7,3.8
2024-07-30 07:15:00,CNR4350843759,Success,CID718593,Prime Plus,Electronic City,Ulsoor,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,11,4.9,4.5
2024-07-25 23:34:00,CNR1811833611,Success,CID129588,Mini,Devanahalli,Mysore Road,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,48,4.2,3.8
2024-07-15 10:55:00,CNR2200868759,Canceled by Customer,CID262369,Prime SUV,MG Road,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2635,Not Applicable,0,,
2024-07-06 12:14:00,CNR8069480198,Success,CID338054,Prime Sedan,RT Nagar,Nagarbhavi,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1072,UPI,21,4.0,4.9
2024-07-13 09:12:00,CNR1741323188,Success,CID368853,Prime Sedan,Mysore Road,Kadugodi,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,16,4.6,4.4
2024-07-29 10:39:00,CNR8173596362,Success,CID109477,eBike,Vijayanagar,Hulimavu,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,23,3.0,4.2
2024-07-12 06:54:00,CNR8111372868,Canceled by Customer,CID673632,Prime Plus,Devanahalli,Kengeri,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,561,Not Applicable,0,,
2024-07-05 16:58:00,CNR6769600398,Canceled by Driver,CID787589,Prime Plus,Chickpet,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,640,Not Applicable,0,,
2024-07-18 09:10:00,CNR9980942886,Driver Not Found,CID411578,Auto,Rajarajeshwari Nagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-13 18:34:00,CNR7971827216,Success,CID722025,eBike,Electronic City,Kengeri,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,13,4.9,4.4
2024-07-30 06:46:00,CNR4863253764,Success,CID698574,Mini,Tumkur Road,Kammanahalli,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,707,UPI,44,3.3,3.2
2024-07-05 06:16:00,CNR1838016853,Success,CID820721,Auto,Chamarajpet,HSR Layout,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,978,Cash,5,3.3,4.0
2024-07-30 05:49:00,CNR6606472998,Success,CID741675,Prime Plus,Hosur Road,JP Nagar,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,38,4.7,3.8
2024-07-06 01:04:00,CNR5698527702,Success,CID655943,Prime Plus,Sahakar Nagar,Koramangala,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,5,4.6,4.6
2024-07-21 17:02:00,CNR8018490146,Success,CID721666,Prime Sedan,Cox Town,Koramangala,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,46,4.2,3.3
2024-07-24 03:36:00,CNR1135460418,Success,CID389378,Prime SUV,Peenya,Kammanahalli,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2903,Cash,3,3.7,3.2
2024-07-12 05:43:00,CNR2023138763,Canceled by Customer,CID799954,Prime Sedan,Banashankari,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-04 13:50:00,CNR1121902652,Success,CID687417,eBike,Nagarbhavi,Langford Town,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,562,Cash,8,4.2,3.2
2024-07-04 06:17:00,CNR7495820515,Success,CID835781,Prime Plus,Bellandur,Shantinagar,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,461,Credit Card,37,3.4,3.5
2024-07-25 21:00:00,CNR3775069598,Canceled by Driver,CID595807,Bike,Sarjapur Road,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1735,Not Applicable,0,,
2024-07-17 05:36:00,CNR3421090680,Canceled by Driver,CID877403,Auto,BTM Layout,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-03 21:38:00,CNR1977529584,Driver Not Found,CID460273,Prime SUV,Frazer Town,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-21 05:29:00,CNR1849182165,Driver Not Found,CID155046,Auto,Sahakar Nagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-23 10:06:00,CNR7442960953,Canceled by Driver,CID972231,Prime Sedan,Marathahalli,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-25 13:51:00,CNR9386314692,Success,CID227687,Bike,Cox Town,Malleshwaram,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,16,3.6,3.7
2024-07-26 00:15:00,CNR9638776659,Success,CID379067,Auto,Yelahanka,Kadugodi,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,817,Cash,14,4.8,4.9
2024-07-02 00:18:00,CNR4766047851,Success,CID379778,Auto,RT Nagar,Padmanabhanagar,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2120,Cash,19,3.5,4.9
2024-07-21 17:04:00,CNR5784788286,Canceled by Driver,CID163582,Prime Plus,Electronic City,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-21 22:12:00,CNR5676870100,Canceled by Driver,CID209851,eBike,Chamarajpet,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-30 20:59:00,CNR7259145561,Canceled by Driver,CID865036,Mini,JP Nagar,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-17 17:24:00,CNR1394734691,Canceled by Customer,CID567265,Auto,Hebbal,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1326,Not Applicable,0,,
2024-07-11 23:16:00,CNR5231736279,Canceled by Customer,CID701140,eBike,Bannerghatta Road,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-01 02:09:00,CNR7756549621,Canceled by Customer,CID966565,Prime SUV,Yelahanka,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,755,Not Applicable,0,,
2024-07-19 18:32:00,CNR3768027981,Driver Not Found,CID771696,Prime Sedan,Malleshwaram,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,604,Not Applicable,0,,
2024-07-20 06:10:00,CNR4803255490,Success,CID275933,Prime Sedan,Peenya,Koramangala,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,21,3.8,3.5
2024-07-05 23:39:00,CNR7729264627,Success,CID587064,Mini,JP Nagar,Chamarajpet,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,35,4.3,3.1
2024-07-08 14:14:00,CNR2111305085,Canceled by Driver,CID983838,Prime Sedan,Sarjapur Road,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-24 13:35:00,CNR9315866420,Canceled by Driver,CID477892,Prime Sedan,Yelahanka,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-28 12:39:00,CNR6202472454,Success,CID264480,Prime Sedan,Ramamurthy Nagar,Shantinagar,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,3,3.9,3.3
2024-07-24 06:55:00,CNR8726818354,Success,CID964487,Prime Plus,Kadugodi,Bellandur,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1496,Cash,46,4.9,3.8
2024-07-09 21:29:00,CNR6405477011,Canceled by Driver,CID942519,Prime SUV,Whitefield,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2749,Not Applicable,0,,
2024-07-10 22:42:00,CNR2675914918,Canceled by Customer,CID289795,Prime SUV,Whitefield,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-29 06:10:00,CNR1634304346,Canceled by Customer,CID853810,Mini,Majestic,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-16 01:06:00,CNR2607169495,Success,CID296473,Mini,Kadugodi,Sahakar Nagar,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,529,Debit Card,23,3.6,3.8
2024-07-16 16:54:00,CNR8427422222,Canceled by Driver,CID532998,Bike,Sahakar Nagar,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-13 16:59:00,CNR4001227045,Success,CID580640,Prime Plus,Peenya,Hosur Road,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,858,UPI,49,4.2,3.9
2024-07-19 10:11:00,CNR2028232161,Success,CID164713,Prime SUV,Indiranagar,BTM Layout,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,48,4.0,4.7
2024-07-04 08:32:00,CNR9431365741,Success,CID795851,eBike,Padmanabhanagar,RT Nagar,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,3,3.6,4.1
2024-07-14 07:25:00,CNR3906603662,Driver Not Found,CID487186,Prime Plus,Electronic City,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1722,Not Applicable,0,,
2024-07-19 17:54:00,CNR1214217787,Success,CID417698,Auto,Cox Town,RT Nagar,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1140,Cash,5,4.9,4.7
2024-07-18 13:03:00,CNR6987968826,Canceled by Driver,CID196049,Prime Plus,Nagarbhavi,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-21 11:10:00,CNR3295220359,Driver Not Found,CID262151,Bike,Yelahanka,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-26 14:52:00,CNR3989601556,Success,CID356009,Prime Sedan,Ramamurthy Nagar,Shivajinagar,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,945,Cash,49,3.7,3.6
2024-07-09 04:54:00,CNR8296514537,Canceled by Driver,CID916776,Prime Plus,Hennur,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-08 07:12:00,CNR2832830697,Success,CID947115,Bike,Richmond Town,Electronic City,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2669,UPI,20,3.2,3.7
2024-07-10 15:19:00,CNR5809860234,Success,CID492546,eBike,Sahakar Nagar,Rajajinagar,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1332,Cash,30,4.0,3.7
2024-07-30 14:06:00,CNR6104394633,Success,CID289580,eBike,Whitefield,Electronic City,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,19,3.8,4.4
2024-07-17 08:12:00,CNR2918809905,Success,CID840483,Prime Sedan,Kammanahalli,Rajarajeshwari Nagar,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,43,3.9,3.9
2024-07-08 23:47:00,CNR1664506992,Success,CID419981,Auto,Rajajinagar,Yeshwanthpur,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,18,3.9,4.0
2024-07-28 03:37:00,CNR6219785308,Success,CID456915,Prime Plus,Bellandur,Sarjapur Road,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,186,Debit Card,30,3.7,4.1
2024-07-08 00:53:00,CNR9842034539,Success,CID692410,eBike,Mysore Road,Richmond Town,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,39,3.2,3.6
2024-07-20 11:57:00,CNR3283214261,Success,CID410199,Auto,Malleshwaram,Majestic,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,4,4.8,5.0
2024-07-26 16:18:00,CNR1208405054,Success,CID492570,Prime Plus,Sahakar Nagar,Chickpet,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,27,3.4,4.3
2024-07-10 12:42:00,CNR2191373107,Success,CID434470,Prime Sedan,Koramangala,Marathahalli,49.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,2631,Cash,32,4.3,4.1
2024-07-05 23:58:00,CNR7150843235,Driver Not Found,CID393461,Prime SUV,Shivajinagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,749,Not Applicable,0,,
2024-07-24 10:26:00,CNR7614180334,Success,CID835380,eBike,Sarjapur Road,Shantinagar,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,25,3.0,3.1
2024-07-03 01:49:00,CNR9856217795,Canceled by Driver,CID256247,Mini,JP Nagar,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,820,Not Applicable,0,,
2024-07-06 03:16:00,CNR9674597091,Success,CID580272,eBike,Chamarajpet,Koramangala,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,44,4.3,4.3
2024-07-11 22:06:00,CNR2617587583,Driver Not Found,CID446420,Prime Sedan,Ulsoor,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-04 03:54:00,CNR1984604431,Success,CID335714,Mini,BTM Layout,Bannerghatta Road,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,7,4.0,4.5
2024-07-03 02:03:00,CNR8830633767,Success,CID580781,Prime Sedan,Hennur,Marathahalli,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,13,4.8,3.7
2024-07-15 01:01:00,CNR2398891988,Driver Not Found,CID814493,Auto,Banashankari,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,762,Not Applicable,0,,
2024-07-05 14:12:00,CNR6561700133,Canceled by Driver,CID750002,Prime Plus,Shivajinagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,978,Not Applicable,0,,
2024-07-04 04:01:00,CNR7171906180,Success,CID278242,Prime SUV,Malleshwaram,Hulimavu,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,37,4.4,4.2
2024-07-21 07:52:00,CNR5688326169,Canceled by Driver,CID363657,Bike,Bannerghatta Road,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-02 20:49:00,CNR4062686690,Success,CID820748,Prime Plus,Hennur,Devanahalli,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1178,UPI,31,3.2,4.4
2024-07-12 17:08:00,CNR1727389917,Canceled by Driver,CID914891,Prime Sedan,Chamarajpet,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-29 22:35:00,CNR9864417268,Success,CID121484,Auto,Richmond Town,Hebbal,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,5,3.2,3.4
2024-07-06 18:46:00,CNR7194573008,Success,CID302705,Auto,Shivajinagar,Koramangala,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,10,4.9,4.2
2024-07-09 19:29:00,CNR6032062468,Success,CID624514,Mini,JP Nagar,Hosur Road,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,19,3.5,4.9
2024-07-15 11:23:00,CNR7116939257,Success,CID265783,Auto,Shantinagar,Malleshwaram,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,17,4.2,3.2
2024-07-19 13:38:00,CNR4043011463,Success,CID522830,Prime Sedan,Shantinagar,Shantinagar,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,211,Credit Card,37,4.8,4.8
2024-07-19 10:12:00,CNR7433815047,Success,CID616709,eBike,Shivajinagar,Vijayanagar,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,35,4.1,4.4
2024-07-27 09:10:00,CNR8392968797,Canceled by Customer,CID934299,Bike,Sahakar Nagar,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-21 07:44:00,CNR7337142681,Success,CID531677,eBike,Vijayanagar,JP Nagar,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,33,3.7,4.6
2024-07-02 22:57:00,CNR6276075048,Success,CID202958,Auto,Shantinagar,Chickpet,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,7,3.2,3.9
2024-07-06 02:33:00,CNR3374068283,Success,CID461250,Prime Plus,Padmanabhanagar,Rajarajeshwari Nagar,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,21,3.9,4.8
2024-07-16 08:26:00,CNR7865690704,Success,CID935730,Mini,Sarjapur Road,Hulimavu,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,18,3.9,4.0
2024-07-24 22:33:00,CNR2638126033,Success,CID867208,Auto,RT Nagar,KR Puram,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,668,UPI,9,3.7,3.4
2024-07-05 16:48:00,CNR6725928223,Success,CID330473,Prime Sedan,Peenya,Sarjapur Road,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,31,4.3,4.5
2024-07-13 02:08:00,CNR2003089084,Success,CID476876,Mini,Rajarajeshwari Nagar,Whitefield,231.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,290,Cash,36,4.4,4.9
2024-07-10 15:39:00,CNR8849548354,Success,CID645644,Prime Sedan,Padmanabhanagar,Tumkur Road,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1277,Cash,32,4.2,5.0
2024-07-25 16:27:00,CNR7028778904,Success,CID606413,eBike,Kengeri,Koramangala,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,579,UPI,44,3.3,4.8
2024-07-07 10:11:00,CNR8160899559,Canceled by Customer,CID713195,Mini,BTM Layout,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-14 03:56:00,CNR5243817400,Success,CID404810,Prime Sedan,RT Nagar,MG Road,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,16,3.4,4.3
2024-07-24 05:54:00,CNR5450986725,Success,CID378772,eBike,Electronic City,Richmond Town,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,35,4.4,4.2
2024-07-21 08:20:00,CNR7361970031,Canceled by Driver,CID661396,eBike,Nagarbhavi,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-10 19:06:00,CNR2473886589,Canceled by Customer,CID931264,Prime SUV,Yeshwanthpur,Indiranagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
