Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 10:41:00,CNR2163406657,Canceled by Driver,CID547417,Prime SUV,Hulimavu,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,893,Not Applicable,0,,
2024-07-04 03:26:00,CNR6954474880,Success,CID828897,Prime SUV,Cox Town,Shivajinagar,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,36,3.9,3.5
2024-07-05 04:28:00,CNR5066875173,Success,CID637168,Prime Sedan,Hulimavu,Mysore Road,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,35,4.3,4.2
2024-07-03 08:18:00,CNR1120802244,Canceled by Customer,CID110860,eBike,Frazer Town,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,844,Not Applicable,0,,
2024-07-19 08:29:00,CNR3845804011,Canceled by Driver,CID582157,Prime SUV,Cox Town,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1547,Not Applicable,0,,
2024-07-19 00:47:00,CNR9253876965,Success,CID135172,Prime SUV,Jayanagar,Chickpet,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,42,4.1,5.0
2024-07-21 15:06:00,CNR5816795812,Canceled by Customer,CID361097,Auto,Hosur Road,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,682,Not Applicable,0,,
2024-07-16 05:37:00,CNR3650965570,Success,CID861197,eBike,Marathahalli,Basavanagudi,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1552,UPI,5,3.9,3.2
2024-07-25 21:27:00,CNR4399238105,Success,CID506566,Bike,RT Nagar,HSR Layout,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,768,Cash,40,4.4,4.0
2024-07-12 01:32:00,CNR6870840991,Success,CID802998,Auto,Bannerghatta Road,Mysore Road,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,521,UPI,13,3.3,3.7
2024-07-05 16:58:00,CNR9291330593,Canceled by Customer,CID679245,Prime Plus,Shivajinagar,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-02 07:17:00,CNR5823680295,Canceled by Driver,CID645531,Prime Sedan,Varthur,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-30 19:16:00,CNR6476510217,Success,CID307332,Prime Plus,Tumkur Road,Chickpet,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,37,3.9,3.3
2024-07-09 05:24:00,CNR6390494595,Driver Not Found,CID455700,eBike,MG Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,770,Not Applicable,0,,
2024-07-10 04:46:00,CNR2442042408,Success,CID483507,Auto,Basavanagudi,Bellandur,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2840,Credit Card,2,4.1,4.0
2024-07-04 06:17:00,CNR2386722048,Success,CID757189,Mini,Shivajinagar,Kadugodi,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,39,4.1,4.2
2024-07-09 10:40:00,CNR9111149470,Success,CID309532,Prime Sedan,Hebbal,Chamarajpet,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,5,4.8,3.5
2024-07-25 01:36:00,CNR6540799709,Success,CID343907,eBike,Peenya,Kammanahalli,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,16,4.8,4.9
2024-07-27 07:05:00,CNR1801283149,Canceled by Customer,CID168165,Mini,Hulimavu,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1781,Not Applicable,0,,
2024-07-04 06:27:00,CNR8511366686,Success,CID185299,Prime Sedan,Kadugodi,Mysore Road,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,40,3.6,4.2
2024-07-03 22:51:00,CNR3905137004,Canceled by Driver,CID608706,Bike,Langford Town,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,854,Not Applicable,0,,
2024-07-15 16:16:00,CNR1466154622,Success,CID831121,Prime Plus,Malleshwaram,Ramamurthy Nagar,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,661,UPI,10,4.9,4.9
2024-07-07 08:09:00,CNR4515278053,Driver Not Found,CID807390,Mini,Hosur Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2223,Not Applicable,0,,
2024-07-19 02:45:00,CNR9964198001,Canceled by Driver,CID532020,eBike,Basavanagudi,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,770,Not Applicable,0,,
2024-07-20 08:55:00,CNR1147601195,Success,CID311525,Prime SUV,Kadugodi,Bellandur,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,20,3.6,3.5
2024-07-19 14:04:00,CNR5957417511,Success,CID819237,Auto,Cox Town,Cox Town,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,577,Cash,1,4.2,4.9
2024-07-22 19:15:00,CNR2135684817,Success,CID797461,Prime Sedan,Chickpet,Cox Town,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,44,3.6,3.5
2024-07-17 13:26:00,CNR3797076757,Success,CID602584,Prime Plus,Bellandur,Sarjapur Road,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,38,3.4,4.9
2024-07-28 05:14:00,CNR6459805679,Canceled by Driver,CID349259,Bike,Varthur,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-20 01:28:00,CNR4546739866,Success,CID911618,Mini,Devanahalli,Cox Town,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,282,Credit Card,12,4.8,4.9
2024-07-21 04:57:00,CNR2988435964,Success,CID766539,Prime SUV,Frazer Town,Electronic City,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,44,4.0,4.9
2024-07-12 16:47:00,CNR8074815823,Canceled by Driver,CID393410,Prime SUV,Kammanahalli,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1838,Not Applicable,0,,
2024-07-07 12:20:00,CNR5921748560,Success,CID968406,Auto,Shivajinagar,Shivajinagar,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1037,Cash,4,4.2,3.7
2024-07-01 17:48:00,CNR7685289190,Success,CID630693,Mini,Whitefield,Kammanahalli,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1569,Cash,36,3.4,3.3
2024-07-09 01:12:00,CNR1377370499,Success,CID177018,Mini,Richmond Town,Kengeri,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,9,4.7,3.3
2024-07-10 01:41:00,CNR6031720373,Canceled by Driver,CID714279,Prime Sedan,Nagarbhavi,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-18 04:11:00,CNR1346924458,Success,CID782318,Auto,Varthur,Kengeri,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,252,Credit Card,5,4.2,3.7
2024-07-16 12:28:00,CNR1502965772,Canceled by Customer,CID658052,Prime Sedan,Hebbal,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-07 14:33:00,CNR6301820965,Success,CID266510,Prime Plus,BTM Layout,Electronic City,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,27,4.7,4.9
2024-07-22 12:55:00,CNR1076174231,Success,CID933010,Prime SUV,Hebbal,Bannerghatta Road,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,47,3.3,3.7
2024-07-30 00:58:00,CNR7229536759,Driver Not Found,CID464704,Prime Plus,Varthur,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-03 01:33:00,CNR5075812570,Canceled by Driver,CID213115,Bike,Bannerghatta Road,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,716,Not Applicable,0,,
2024-07-15 17:19:00,CNR9856936663,Success,CID316147,Prime Sedan,Cox Town,Bellandur,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2834,UPI,45,3.4,3.5
2024-07-14 13:57:00,CNR6011545942,Canceled by Driver,CID218800,Prime Sedan,Rajarajeshwari Nagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-09 23:14:00,CNR9037856058,Success,CID136261,Prime Sedan,Devanahalli,Richmond Town,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,47,3.3,4.6
2024-07-08 17:14:00,CNR5195524850,Success,CID457433,Mini,HSR Layout,Tumkur Road,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,30,3.0,3.1
2024-07-14 04:56:00,CNR5715230757,Success,CID745628,Prime SUV,Yelahanka,Kadugodi,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2576,Cash,16,4.5,3.4
2024-07-21 02:04:00,CNR4250492683,Canceled by Driver,CID826908,Prime SUV,Banashankari,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,705,Not Applicable,0,,
2024-07-08 23:01:00,CNR2468693592,Success,CID179038,Prime Plus,Sarjapur Road,MG Road,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,45,3.8,4.2
2024-07-09 23:59:00,CNR3123423249,Success,CID492816,Mini,Electronic City,Banashankari,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,41,4.7,3.9
2024-07-24 12:22:00,CNR9073849823,Success,CID170908,Prime SUV,Chamarajpet,Indiranagar,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,21,5.0,4.5
2024-07-20 00:08:00,CNR2008037771,Success,CID219687,Prime SUV,Tumkur Road,Richmond Town,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,13,4.7,4.3
2024-07-16 07:27:00,CNR4092749595,Canceled by Driver,CID748571,Mini,Indiranagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-23 04:52:00,CNR7020634643,Canceled by Driver,CID253915,Prime Plus,Hosur Road,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-13 23:08:00,CNR3580194378,Canceled by Driver,CID247120,Prime Plus,Kadugodi,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-11 14:37:00,CNR9503413749,Success,CID157012,Prime SUV,Kadugodi,Malleshwaram,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,40,4.9,4.6
2024-07-26 15:00:00,CNR2416612094,Success,CID602806,Prime Plus,Shivajinagar,Koramangala,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,34,4.1,4.2
2024-07-14 11:50:00,CNR5606144668,Success,CID497193,Auto,Ramamurthy Nagar,Yeshwanthpur,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,10,4.3,3.5
2024-07-30 01:42:00,CNR7917609988,Success,CID793454,Bike,Chamarajpet,Kadugodi,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,11,3.1,3.4
2024-07-25 06:56:00,CNR9196568921,Canceled by Driver,CID602976,eBike,Yelahanka,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-21 19:23:00,CNR3539034080,Success,CID881970,eBike,Banashankari,Rajajinagar,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,46,4.7,3.7
2024-07-05 07:55:00,CNR6576167798,Success,CID299081,eBike,Varthur,Ulsoor,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,5,4.4,4.8
2024-07-18 14:06:00,CNR2378838823,Success,CID851792,Auto,RT Nagar,Cox Town,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,817,UPI,5,3.1,3.7
2024-07-01 16:11:00,CNR5129855134,Success,CID488428,Auto,Magadi Road,Bellandur,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,559,UPI,8,4.7,4.8
2024-07-19 20:54:00,CNR4842349410,Success,CID284787,Bike,Ulsoor,Rajarajeshwari Nagar,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,18,4.9,4.4
2024-07-16 07:20:00,CNR7434569764,Success,CID747504,Bike,Chickpet,Varthur,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,35,3.2,3.5
2024-07-29 14:24:00,CNR9716791409,Success,CID458212,Prime Plus,Koramangala,Bannerghatta Road,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,14,3.7,4.2
2024-07-29 18:51:00,CNR3076621635,Canceled by Driver,CID857205,Bike,Jayanagar,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-11 00:15:00,CNR7367800948,Success,CID602114,Auto,Basavanagudi,Ramamurthy Nagar,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,762,Cash,2,4.6,3.3
2024-07-07 17:37:00,CNR2693835883,Success,CID911719,Prime SUV,Langford Town,Mysore Road,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,688,UPI,1,4.0,5.0
2024-07-01 19:10:00,CNR8021589501,Driver Not Found,CID102300,Prime Plus,Langford Town,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-19 20:09:00,CNR3279951033,Success,CID192326,Prime Plus,Vijayanagar,Hosur Road,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,27,3.8,3.1
2024-07-22 03:32:00,CNR3839576321,Success,CID839823,Prime Sedan,Tumkur Road,Yelahanka,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,4,3.7,3.4
2024-07-16 08:14:00,CNR2436517167,Success,CID505502,Auto,Koramangala,Whitefield,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,13,3.8,3.8
2024-07-10 00:09:00,CNR8872965144,Success,CID568430,Mini,Sarjapur Road,Peenya,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,3,4.4,3.9
2024-07-18 13:22:00,CNR3600154619,Success,CID294007,Auto,Kengeri,Frazer Town,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2312,Cash,11,4.4,3.9
2024-07-11 02:04:00,CNR9704277463,Driver Not Found,CID456512,eBike,Mysore Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-08 13:10:00,CNR6565619325,Success,CID665991,Auto,Bellandur,Yeshwanthpur,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,870,UPI,3,4.5,3.7
2024-07-07 17:29:00,CNR1517898769,Canceled by Driver,CID768612,Mini,Rajajinagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-08 19:59:00,CNR1606045813,Success,CID757070,Bike,Ramamurthy Nagar,Marathahalli,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,20,3.8,3.1
2024-07-29 16:39:00,CNR3606217020,Success,CID804546,Prime Plus,Richmond Town,KR Puram,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,2,3.2,3.2
2024-07-03 02:38:00,CNR5902936796,Success,CID199349,Prime Sedan,Rajajinagar,Whitefield,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,370,Credit Card,1,4.8,3.5
2024-07-20 21:17:00,CNR6104311430,Success,CID623444,Prime Sedan,Majestic,KR Puram,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,752,Cash,48,4.6,4.0
2024-07-02 07:08:00,CNR8101638751,Canceled by Driver,CID956219,Bike,Rajarajeshwari Nagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-10 04:12:00,CNR1987866742,Success,CID202471,eBike,Richmond Town,Ramamurthy Nagar,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,35,3.5,4.4
2024-07-23 14:21:00,CNR5791500703,Success,CID307800,Prime Plus,Varthur,Vijayanagar,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2132,Cash,29,4.3,3.8
2024-07-04 08:52:00,CNR9867043178,Driver Not Found,CID829552,Bike,Shantinagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-16 00:00:00,CNR6152909597,Success,CID837469,eBike,Hosur Road,Peenya,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,33,4.7,4.2
2024-07-13 23:33:00,CNR6650461343,Canceled by Customer,CID113864,Bike,Magadi Road,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-03 08:48:00,CNR3467149690,Canceled by Customer,CID657165,Prime Sedan,Devanahalli,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-11 17:34:00,CNR4208308226,Success,CID635074,Mini,Electronic City,HSR Layout,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,32,4.2,4.9
2024-07-26 10:49:00,CNR6023927255,Success,CID283043,Bike,Varthur,Sarjapur Road,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,5,3.5,4.4
2024-07-09 11:32:00,CNR9075889966,Success,CID115994,Bike,Bellandur,Richmond Town,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,876,Cash,4,4.1,4.8
2024-07-14 05:55:00,CNR7419907982,Success,CID349999,Mini,Malleshwaram,RT Nagar,238.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,584,UPI,5,3.8,4.0
2024-07-27 09:04:00,CNR3851292074,Canceled by Driver,CID503241,Prime Plus,Banashankari,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-19 00:48:00,CNR9229477248,Success,CID442906,Mini,Chickpet,Kengeri,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,8,4.8,3.7
2024-07-29 02:13:00,CNR4573882417,Success,CID477906,Prime SUV,Kengeri,Magadi Road,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,24,3.5,3.6
2024-07-28 11:49:00,CNR9263304739,Success,CID711977,Bike,Marathahalli,Malleshwaram,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,592,Cash,5,3.9,3.9
2024-07-14 20:19:00,CNR7501600286,Success,CID525304,Prime Sedan,Basavanagudi,Shantinagar,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,15,3.4,4.4
2024-07-10 22:20:00,CNR4944046735,Success,CID218905,eBike,Yelahanka,Indiranagar,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,49,4.7,4.0
2024-07-26 19:36:00,CNR3996952343,Canceled by Driver,CID376905,Prime Plus,Vijayanagar,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-15 22:32:00,CNR4266525936,Canceled by Driver,CID417613,eBike,Tumkur Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-27 18:58:00,CNR8633708988,Success,CID298022,eBike,Hebbal,Electronic City,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,13,3.1,4.6
2024-07-26 16:59:00,CNR5875303670,Success,CID784082,Mini,Koramangala,Mysore Road,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,47,3.8,4.1
2024-07-01 07:02:00,CNR4523002437,Success,CID504614,Auto,Varthur,MG Road,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,11,3.9,4.2
2024-07-08 13:22:00,CNR2903668943,Success,CID976381,eBike,Peenya,Banashankari,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,812,Cash,6,4.8,4.8
2024-07-29 20:03:00,CNR3935981850,Canceled by Customer,CID659365,eBike,KR Puram,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,894,Not Applicable,0,,
2024-07-18 04:11:00,CNR2438946229,Canceled by Driver,CID202801,Auto,Mysore Road,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-12 19:41:00,CNR6771062063,Success,CID955736,Prime Sedan,Vijayanagar,Indiranagar,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,23,4.2,4.7
2024-07-07 00:25:00,CNR4021111991,Success,CID184817,Prime Plus,Tumkur Road,JP Nagar,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,175,Credit Card,5,3.8,4.4
2024-07-22 15:59:00,CNR5852696772,Success,CID253967,Prime Sedan,Bellandur,Basavanagudi,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,25,3.2,3.1
2024-07-09 06:10:00,CNR6974366071,Success,CID643135,Mini,Vijayanagar,Sarjapur Road,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,32,4.2,3.7
2024-07-06 01:26:00,CNR4666681549,Success,CID509222,Mini,Indiranagar,Chamarajpet,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,569,Cash,39,3.1,3.5
2024-07-08 01:40:00,CNR1525648579,Success,CID902758,Prime Sedan,Hosur Road,Mysore Road,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,13,3.1,4.9
2024-07-18 02:54:00,CNR5777659203,Canceled by Driver,CID197734,Auto,MG Road,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-16 13:57:00,CNR7711934476,Success,CID836807,Prime Plus,Sarjapur Road,Majestic,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1072,Cash,9,4.8,4.9
2024-07-15 20:04:00,CNR3372912609,Canceled by Driver,CID638695,Bike,Indiranagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-02 10:02:00,CNR9618865539,Success,CID628038,Prime Plus,Ulsoor,Yelahanka,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2467,Cash,16,4.7,5.0
2024-07-09 09:04:00,CNR8330246645,Canceled by Driver,CID636474,Mini,Jayanagar,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-24 07:06:00,CNR2124040012,Driver Not Found,CID454128,Prime Sedan,Indiranagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-18 18:24:00,CNR2110161959,Success,CID617341,Auto,Indiranagar,KR Puram,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2616,Cash,4,3.1,4.5
2024-07-10 03:11:00,CNR9421857968,Success,CID444637,Prime Sedan,Tumkur Road,Langford Town,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2159,Cash,10,3.2,4.3
2024-07-25 21:15:00,CNR5638407352,Canceled by Driver,CID957626,Prime Sedan,Padmanabhanagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-07 02:03:00,CNR1080279225,Success,CID749186,Prime Plus,Shantinagar,Hebbal,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,24,4.3,4.7
2024-07-22 01:23:00,CNR3597507117,Success,CID661955,Prime Plus,Marathahalli,MG Road,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,44,3.0,4.7
2024-07-01 07:39:00,CNR1356298032,Success,CID318587,Prime Sedan,Tumkur Road,Magadi Road,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,968,Cash,27,3.1,4.3
2024-07-02 10:56:00,CNR4357731514,Success,CID442273,eBike,Magadi Road,Ramamurthy Nagar,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,959,Cash,13,4.8,3.5
2024-07-28 18:09:00,CNR2494106945,Success,CID300966,Mini,Hennur,Frazer Town,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,37,5.0,3.8
2024-07-20 15:23:00,CNR6316253172,Canceled by Customer,CID843907,Bike,Banashankari,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-17 17:05:00,CNR2389945391,Success,CID924388,eBike,Hosur Road,Vijayanagar,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2707,Cash,49,4.1,3.8
2024-07-30 16:04:00,CNR9161629259,Success,CID996094,Bike,Hebbal,Mysore Road,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,43,3.4,3.6
2024-07-14 16:39:00,CNR5969494013,Success,CID742579,Bike,Tumkur Road,Indiranagar,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,26,4.3,3.3
2024-07-27 09:50:00,CNR7955424297,Success,CID312662,Prime SUV,Nagarbhavi,KR Puram,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,21,3.7,3.4
2024-07-01 23:11:00,CNR1785346662,Success,CID796381,Auto,HSR Layout,Rajarajeshwari Nagar,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,12,4.4,4.1
2024-07-13 03:09:00,CNR3404041474,Driver Not Found,CID989744,Prime Plus,Chamarajpet,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-06 19:08:00,CNR7191550649,Driver Not Found,CID301346,Auto,MG Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-19 14:36:00,CNR2035887200,Driver Not Found,CID378444,eBike,Electronic City,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-07 05:17:00,CNR1437849795,Success,CID533381,Bike,Majestic,Kadugodi,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,41,4.3,4.0
