Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-18 08:20:00,CNR8356613211,Driver Not Found,CID425681,Prime Plus,Sarjapur Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-05 16:06:00,CNR7671342652,Success,CID117643,Auto,Frazer Town,Padmanabhanagar,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,14,4.7,3.1
2024-07-23 15:50:00,CNR2907738846,Success,CID804301,eBike,Indiranagar,Hosur Road,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,29,4.1,4.2
2024-07-03 06:34:00,CNR8783014834,Driver Not Found,CID311287,Auto,Basavanagudi,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-13 04:41:00,CNR7212755905,Success,CID288748,Mini,Ulsoor,Chamarajpet,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,17,4.5,5.0
2024-07-25 17:38:00,CNR8081204616,Canceled by Customer,CID601792,Bike,Padmanabhanagar,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,500,Not Applicable,0,,
2024-07-25 18:49:00,CNR9663262869,Canceled by Customer,CID315306,Prime Plus,Shantinagar,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-24 16:25:00,CNR5006791846,Canceled by Customer,CID161415,Auto,Jayanagar,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-11 07:29:00,CNR6554249225,Success,CID726307,Bike,Varthur,Tumkur Road,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,46,4.0,4.5
2024-07-04 06:02:00,CNR7173415019,Success,CID420472,Bike,Kadugodi,Devanahalli,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,576,UPI,32,4.0,4.6
2024-07-25 02:12:00,CNR4300942911,Driver Not Found,CID619564,Prime SUV,Rajajinagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-30 16:55:00,CNR5287785808,Canceled by Customer,CID226409,Prime SUV,Cox Town,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-08 10:02:00,CNR8190821033,Success,CID628995,Bike,Kengeri,KR Puram,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,287,Credit Card,34,4.7,3.2
2024-07-01 00:45:00,CNR1779443928,Canceled by Driver,CID306150,Mini,Nagarbhavi,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-09 09:55:00,CNR7713417171,Success,CID180012,Auto,Padmanabhanagar,RT Nagar,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,762,Cash,3,3.3,3.1
2024-07-26 11:32:00,CNR7361390611,Success,CID987230,Prime Plus,Hulimavu,Chamarajpet,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,23,4.5,3.7
2024-07-10 20:03:00,CNR6654963864,Success,CID657449,Mini,Hosur Road,Jayanagar,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,40,4.4,3.5
2024-07-18 06:25:00,CNR6830607776,Canceled by Driver,CID182024,Bike,Whitefield,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-28 16:45:00,CNR5152986607,Success,CID431258,Mini,Kammanahalli,Banashankari,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1349,Cash,47,4.1,3.2
2024-07-03 20:56:00,CNR3547693396,Success,CID262448,Prime SUV,KR Puram,Yeshwanthpur,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,504,UPI,37,4.3,3.4
2024-07-25 12:53:00,CNR7284949515,Canceled by Customer,CID755663,Prime SUV,JP Nagar,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-26 16:52:00,CNR2692865605,Driver Not Found,CID623081,Prime SUV,Marathahalli,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-20 21:53:00,CNR5666549770,Success,CID960957,Prime SUV,Langford Town,RT Nagar,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,22,4.3,3.9
2024-07-24 02:05:00,CNR1176328275,Success,CID615315,Auto,Peenya,Hosur Road,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,1,4.3,4.5
2024-07-26 19:44:00,CNR9375912813,Driver Not Found,CID603087,Bike,KR Puram,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-01 12:41:00,CNR5740384477,Canceled by Driver,CID417116,Prime SUV,Langford Town,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-02 17:50:00,CNR2108329753,Canceled by Customer,CID604792,eBike,Ulsoor,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-12 08:10:00,CNR3015477390,Success,CID444008,eBike,Varthur,BTM Layout,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,27,4.8,3.0
2024-07-23 09:07:00,CNR8321988509,Success,CID931294,eBike,Hennur,Whitefield,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,24,4.2,4.0
2024-07-09 17:27:00,CNR4661416265,Success,CID319549,Bike,Shantinagar,Devanahalli,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1934,Debit Card,29,3.3,3.4
2024-07-10 00:36:00,CNR6069681361,Success,CID941407,Auto,Devanahalli,RT Nagar,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2211,UPI,9,4.4,4.7
2024-07-27 19:55:00,CNR1819205255,Canceled by Driver,CID794821,Mini,Electronic City,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-26 17:44:00,CNR1157600951,Success,CID176659,eBike,Koramangala,Whitefield,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,32,4.7,4.8
2024-07-07 17:50:00,CNR4653890286,Canceled by Driver,CID374050,Prime Sedan,Marathahalli,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-20 20:00:00,CNR7761802245,Canceled by Driver,CID381262,Auto,Rajarajeshwari Nagar,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,510,Not Applicable,0,,
2024-07-24 11:12:00,CNR7779054689,Driver Not Found,CID434415,Prime Sedan,Padmanabhanagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,753,Not Applicable,0,,
2024-07-09 17:43:00,CNR6887159201,Success,CID104333,eBike,Kengeri,JP Nagar,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,33,3.3,3.0
2024-07-20 17:08:00,CNR5208451574,Success,CID493169,Prime SUV,Hosur Road,Banashankari,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2636,Cash,48,4.6,4.4
2024-07-24 17:44:00,CNR6345743749,Driver Not Found,CID649885,Prime SUV,Majestic,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-04 04:29:00,CNR8928347420,Canceled by Customer,CID459449,Prime SUV,Vijayanagar,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-28 11:56:00,CNR1582151090,Success,CID986202,eBike,RT Nagar,Hosur Road,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,875,UPI,34,4.3,3.7
2024-07-10 08:35:00,CNR2439917761,Success,CID605360,eBike,Basavanagudi,Chickpet,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,3,3.1,3.0
2024-07-15 04:02:00,CNR8048622356,Success,CID692659,Bike,Koramangala,Kengeri,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,36,4.6,4.8
2024-07-12 10:44:00,CNR4180192072,Driver Not Found,CID173328,Prime Plus,Shivajinagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-15 17:23:00,CNR4401218986,Success,CID902700,Mini,Ulsoor,Majestic,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,894,Cash,19,4.9,4.8
2024-07-23 06:08:00,CNR8492722416,Driver Not Found,CID914235,Auto,Vijayanagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-22 04:50:00,CNR4668474781,Success,CID544418,Prime Plus,Rajarajeshwari Nagar,Chickpet,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,13,3.3,4.9
2024-07-09 10:43:00,CNR3843961256,Canceled by Driver,CID281447,Bike,Banashankari,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1836,Not Applicable,0,,
2024-07-15 21:27:00,CNR3937877816,Canceled by Driver,CID609969,Bike,RT Nagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,852,Not Applicable,0,,
2024-07-12 04:45:00,CNR3162370843,Success,CID205090,Prime SUV,Electronic City,Hennur,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,16,3.8,3.3
2024-07-05 19:16:00,CNR9603207535,Canceled by Driver,CID301600,Bike,Hulimavu,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-11 09:03:00,CNR5127750810,Success,CID546057,Prime Sedan,Padmanabhanagar,Shivajinagar,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,25,3.8,4.2
2024-07-24 11:04:00,CNR7213451354,Success,CID157783,Auto,Chamarajpet,Bannerghatta Road,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,12,3.7,3.9
2024-07-26 08:52:00,CNR6131625689,Success,CID169154,Prime Sedan,Shantinagar,Chamarajpet,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,20,4.8,4.6
2024-07-21 16:46:00,CNR8974849920,Driver Not Found,CID987470,eBike,Richmond Town,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-26 16:17:00,CNR9175541832,Canceled by Customer,CID589442,Mini,Marathahalli,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-21 08:48:00,CNR1801930909,Success,CID876733,eBike,Magadi Road,RT Nagar,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,17,4.2,3.8
2024-07-02 12:06:00,CNR7763847529,Success,CID807952,Mini,Magadi Road,Hennur,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,23,3.3,4.5
2024-07-22 16:04:00,CNR5907377051,Canceled by Customer,CID125271,eBike,Basavanagudi,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,525,Not Applicable,0,,
2024-07-30 19:13:00,CNR2991930043,Canceled by Customer,CID796152,Prime SUV,Devanahalli,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-08 22:59:00,CNR5573136193,Success,CID220397,Bike,Chickpet,Bannerghatta Road,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,978,Cash,12,3.0,3.9
2024-07-25 11:35:00,CNR5320014922,Canceled by Driver,CID639510,Prime Sedan,Jayanagar,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-25 16:33:00,CNR6178536831,Success,CID352880,eBike,Bannerghatta Road,Marathahalli,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,4,4.4,4.6
2024-07-17 10:59:00,CNR1522449763,Success,CID954102,Prime Plus,Indiranagar,Koramangala,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,729,Cash,47,4.7,4.2
2024-07-28 11:37:00,CNR2477495397,Canceled by Driver,CID881871,Prime Plus,Indiranagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-02 00:39:00,CNR8614110251,Canceled by Customer,CID245330,Prime Sedan,Yelahanka,HSR Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-09 21:49:00,CNR1794187919,Success,CID951864,Prime Sedan,Peenya,Hosur Road,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,33,4.0,4.0
2024-07-01 09:11:00,CNR4023646996,Success,CID315247,Prime Sedan,Indiranagar,Whitefield,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,590,UPI,17,3.8,4.4
2024-07-22 17:26:00,CNR2257955937,Success,CID758358,Prime Sedan,Jayanagar,Kadugodi,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,8,3.5,4.0
2024-07-03 22:30:00,CNR2513494192,Success,CID730613,Prime Plus,Cox Town,Mysore Road,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,366,Debit Card,20,3.2,4.0
2024-07-21 08:40:00,CNR1485191767,Canceled by Driver,CID181768,Prime SUV,Yelahanka,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-01 06:23:00,CNR1922022443,Success,CID702382,Prime Plus,Hebbal,Electronic City,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,45,4.3,3.4
2024-07-04 07:34:00,CNR7560994164,Driver Not Found,CID171946,Bike,Whitefield,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-20 03:18:00,CNR5336362463,Success,CID241090,Bike,Koramangala,Koramangala,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,338,Credit Card,12,3.2,3.7
2024-07-02 14:29:00,CNR2480632567,Success,CID302073,Prime Plus,Marathahalli,Varthur,49.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,187,Cash,37,4.5,4.9
2024-07-08 17:15:00,CNR1788789938,Success,CID254468,Prime SUV,BTM Layout,Richmond Town,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,834,Cash,34,4.1,4.8
2024-07-16 18:31:00,CNR7329536818,Success,CID776386,eBike,Nagarbhavi,Chickpet,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,743,Cash,25,4.9,3.1
2024-07-19 19:17:00,CNR2133889059,Success,CID882444,Bike,Frazer Town,Kengeri,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,40,3.4,3.4
2024-07-14 06:47:00,CNR8353704004,Success,CID834487,Bike,Chamarajpet,Rajarajeshwari Nagar,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,37,3.8,4.2
2024-07-04 02:54:00,CNR1415665792,Canceled by Customer,CID228892,Prime Plus,Ramamurthy Nagar,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1496,Not Applicable,0,,
2024-07-28 09:14:00,CNR2112930553,Driver Not Found,CID141017,Bike,Chamarajpet,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-26 19:29:00,CNR3861622558,Driver Not Found,CID368581,Auto,Nagarbhavi,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-30 22:10:00,CNR3560873565,Canceled by Driver,CID516590,Auto,Ulsoor,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-18 23:09:00,CNR8160083436,Success,CID931674,eBike,Tumkur Road,JP Nagar,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,938,Cash,15,3.0,3.5
2024-07-11 21:16:00,CNR2549720130,Driver Not Found,CID531782,Mini,Devanahalli,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2443,Not Applicable,0,,
2024-07-07 19:23:00,CNR2952173625,Success,CID464318,eBike,Varthur,Hebbal,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,16,3.5,3.2
2024-07-18 09:57:00,CNR6330605939,Success,CID486886,Auto,Hebbal,Indiranagar,280.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,482,Cash,14,5.0,4.4
2024-07-10 16:36:00,CNR7837212207,Canceled by Driver,CID429736,Mini,Hosur Road,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-04 02:05:00,CNR3456675711,Success,CID584313,Bike,Banashankari,Ramamurthy Nagar,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,624,UPI,15,3.9,4.9
2024-07-08 02:13:00,CNR3228217847,Canceled by Customer,CID153066,Prime Sedan,Varthur,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-13 02:38:00,CNR5624087821,Success,CID959070,Prime Plus,Malleshwaram,Chamarajpet,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,649,UPI,40,3.8,3.3
2024-07-22 08:09:00,CNR5010798373,Canceled by Driver,CID433182,Prime Plus,Hulimavu,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-17 12:55:00,CNR7754434571,Success,CID134799,Prime Sedan,Magadi Road,Sarjapur Road,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,14,3.2,4.3
2024-07-07 21:27:00,CNR2768691649,Canceled by Driver,CID591007,Mini,Hosur Road,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-01 19:30:00,CNR9969990128,Success,CID251820,Bike,Varthur,Rajarajeshwari Nagar,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,882,UPI,49,3.1,4.3
2024-07-15 17:08:00,CNR6226255658,Success,CID148700,Bike,Frazer Town,Basavanagudi,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,43,4.2,4.4
2024-07-25 23:07:00,CNR3739894113,Success,CID568209,Prime SUV,Richmond Town,Chickpet,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,2,3.3,4.8
2024-07-18 20:45:00,CNR7944324856,Driver Not Found,CID876902,eBike,Hebbal,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-02 10:03:00,CNR8786448742,Driver Not Found,CID257260,Mini,Kadugodi,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,930,Not Applicable,0,,
2024-07-27 10:15:00,CNR1055763679,Success,CID993832,Prime Plus,Kengeri,KR Puram,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,807,Cash,22,3.2,4.1
2024-07-11 08:08:00,CNR4649353258,Canceled by Driver,CID463751,Bike,Hennur,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-03 09:13:00,CNR5672468309,Driver Not Found,CID902424,eBike,Shantinagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-10 01:46:00,CNR9971438699,Success,CID154330,Mini,Frazer Town,Cox Town,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,24,4.5,3.5
2024-07-11 16:45:00,CNR9695532095,Canceled by Driver,CID314717,Mini,Devanahalli,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,753,Not Applicable,0,,
2024-07-20 21:46:00,CNR1259541494,Success,CID332094,Prime Plus,Yelahanka,Tumkur Road,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,35,4.4,4.0
2024-07-12 00:34:00,CNR2813335054,Canceled by Customer,CID161917,Prime Plus,Electronic City,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1106,Not Applicable,0,,
2024-07-30 13:31:00,CNR8536569276,Canceled by Customer,CID170882,Bike,Sahakar Nagar,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,677,Not Applicable,0,,
2024-07-03 12:22:00,CNR3113189164,Canceled by Customer,CID993272,Mini,Majestic,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-11 03:43:00,CNR2034403139,Success,CID697735,Prime Plus,Basavanagudi,Majestic,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,21,4.7,4.5
2024-07-09 05:21:00,CNR7203621104,Success,CID760738,Mini,Nagarbhavi,KR Puram,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,24,5.0,4.1
2024-07-13 07:04:00,CNR1797063244,Canceled by Driver,CID807021,Prime Plus,Bellandur,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,954,Not Applicable,0,,
2024-07-03 11:31:00,CNR5821653180,Success,CID976060,eBike,Whitefield,Hebbal,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,733,UPI,1,3.1,4.5
2024-07-19 04:01:00,CNR8295143095,Canceled by Driver,CID861896,Prime Plus,Chamarajpet,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-28 00:58:00,CNR6014298819,Success,CID904819,Mini,Rajajinagar,Richmond Town,84.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,128,UPI,41,3.8,3.3
2024-07-11 04:13:00,CNR2212344144,Success,CID948551,Auto,Kammanahalli,Kadugodi,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,2,3.4,4.9
2024-07-25 05:54:00,CNR2269688513,Success,CID841285,eBike,Vijayanagar,Rajajinagar,77.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,461,Debit Card,22,4.1,4.6
2024-07-18 22:48:00,CNR5090225709,Driver Not Found,CID304188,Mini,Bellandur,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-28 17:37:00,CNR1267391985,Success,CID316714,Mini,Padmanabhanagar,Ulsoor,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,583,UPI,48,3.1,4.7
2024-07-07 23:58:00,CNR6599162827,Success,CID153039,Prime Sedan,Hulimavu,Bannerghatta Road,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,10,4.2,3.5
2024-07-06 22:31:00,CNR4057495519,Canceled by Driver,CID598491,Prime Sedan,HSR Layout,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-19 13:10:00,CNR7250085468,Canceled by Driver,CID648774,Prime SUV,Whitefield,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-11 03:52:00,CNR8871990457,Canceled by Customer,CID828847,Prime SUV,HSR Layout,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,575,Not Applicable,0,,
2024-07-25 18:24:00,CNR4671301992,Success,CID781724,Auto,Nagarbhavi,Tumkur Road,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,1,4.3,4.2
2024-07-27 14:02:00,CNR3850753231,Driver Not Found,CID145683,Bike,Shantinagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-21 12:01:00,CNR2819532548,Success,CID872427,Prime Sedan,Sarjapur Road,Sahakar Nagar,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,11,4.3,3.4
2024-07-13 09:00:00,CNR8435916566,Canceled by Driver,CID354693,Bike,HSR Layout,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2632,Not Applicable,0,,
2024-07-05 08:51:00,CNR6156026609,Driver Not Found,CID191094,Prime SUV,Chickpet,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2241,Not Applicable,0,,
2024-07-22 15:37:00,CNR9103782119,Driver Not Found,CID479946,Bike,Sahakar Nagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-30 00:29:00,CNR8318000924,Success,CID744726,Mini,Whitefield,Koramangala,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,966,Cash,38,3.9,4.5
2024-07-13 21:33:00,CNR6757892457,Canceled by Driver,CID462713,Mini,JP Nagar,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,547,Not Applicable,0,,
2024-07-23 10:59:00,CNR9413349810,Canceled by Customer,CID804070,Bike,Yelahanka,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,639,Not Applicable,0,,
2024-07-30 10:48:00,CNR2788978855,Success,CID794404,Mini,Basavanagudi,Vijayanagar,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,24,4.3,4.5
2024-07-03 20:44:00,CNR2246464056,Success,CID606651,Mini,Bannerghatta Road,Shantinagar,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,756,Cash,5,4.5,4.6
2024-07-01 07:06:00,CNR6018224481,Success,CID663725,Bike,Shantinagar,Malleshwaram,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,609,UPI,28,4.3,4.8
2024-07-22 17:33:00,CNR2076915048,Success,CID694691,Mini,Banashankari,Jayanagar,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2441,UPI,40,5.0,3.4
2024-07-30 01:16:00,CNR2533866538,Canceled by Driver,CID234358,Mini,JP Nagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,341,Not Applicable,0,,
