Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-25 18:10:00,CNR2208398212,Success,CID819034,Mini,Marathahalli,BTM Layout,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,9,3.3,4.9
2024-07-05 18:56:00,CNR9125527567,Canceled by Customer,CID630091,eBike,JP Nagar,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-08 11:53:00,CNR3766115033,Success,CID106181,Auto,Ramamurthy Nagar,Frazer Town,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,16,3.8,4.5
2024-07-04 13:35:00,CNR3843062482,Canceled by Customer,CID469978,Prime Plus,Malleshwaram,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-22 05:11:00,CNR1379108395,Success,CID883223,Prime Sedan,Hennur,Hosur Road,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,905,UPI,5,4.9,3.6
2024-07-29 02:25:00,CNR6574704539,Driver Not Found,CID680339,eBike,Chickpet,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-12 06:16:00,CNR9289746328,Canceled by Customer,CID315904,Auto,JP Nagar,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,624,Not Applicable,0,,
2024-07-28 23:52:00,CNR5280890126,Success,CID735797,Prime Sedan,Varthur,Ulsoor,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,36,3.6,3.1
2024-07-30 22:43:00,CNR9913130866,Success,CID413614,Auto,KR Puram,RT Nagar,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,3,3.4,4.1
2024-07-18 01:12:00,CNR3257250750,Success,CID553028,Auto,JP Nagar,Cox Town,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,9,3.7,3.6
2024-07-09 04:43:00,CNR6298240785,Success,CID341519,Mini,Basavanagudi,Bellandur,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,7,3.9,3.1
2024-07-25 14:44:00,CNR7756028558,Success,CID275808,eBike,Hulimavu,Sahakar Nagar,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,11,3.6,3.8
2024-07-27 05:43:00,CNR7432147059,Success,CID430589,eBike,Shantinagar,Hennur,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,18,3.6,4.7
2024-07-18 12:06:00,CNR3838198821,Success,CID882959,Prime Plus,Bellandur,Rajarajeshwari Nagar,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,832,Credit Card,25,4.2,3.2
2024-07-08 20:52:00,CNR7587232651,Canceled by Driver,CID918991,Mini,HSR Layout,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-20 04:31:00,CNR2908744335,Success,CID466134,Prime SUV,Tumkur Road,Sarjapur Road,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,828,Credit Card,16,3.4,3.4
2024-07-14 12:44:00,CNR6573839430,Canceled by Driver,CID483311,Prime Sedan,Padmanabhanagar,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-30 07:10:00,CNR1936020413,Success,CID805077,Auto,Mysore Road,Hosur Road,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,766,UPI,15,3.8,4.5
2024-07-26 11:15:00,CNR2302573033,Canceled by Driver,CID799952,Bike,Devanahalli,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-07 18:22:00,CNR2308951022,Success,CID609589,Mini,Banashankari,Richmond Town,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,43,3.8,3.9
2024-07-27 01:45:00,CNR8494590227,Success,CID321584,Prime SUV,Frazer Town,Rajajinagar,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,15,3.1,4.0
2024-07-13 11:38:00,CNR9600008104,Success,CID931155,eBike,KR Puram,Kadugodi,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,20,4.3,3.0
2024-07-21 08:39:00,CNR9234176769,Canceled by Driver,CID158992,Prime Sedan,Majestic,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,790,Not Applicable,0,,
2024-07-19 12:35:00,CNR8000627710,Success,CID855395,Mini,Yeshwanthpur,KR Puram,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,35,3.3,3.8
2024-07-14 12:31:00,CNR1181492917,Canceled by Driver,CID695790,Prime Sedan,Tumkur Road,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-26 11:03:00,CNR5787452836,Success,CID229865,Auto,Devanahalli,Bellandur,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,15,4.4,4.0
2024-07-12 21:49:00,CNR8182867686,Success,CID941290,Mini,Shivajinagar,Langford Town,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,40,4.2,4.3
2024-07-01 20:39:00,CNR8340193670,Driver Not Found,CID546501,Prime Sedan,Tumkur Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-04 19:04:00,CNR6027418610,Canceled by Driver,CID657486,eBike,Peenya,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-21 17:19:00,CNR9992446316,Success,CID967163,Auto,Indiranagar,Hennur,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,2,3.4,3.6
2024-07-06 14:07:00,CNR5803989602,Success,CID333098,Prime Sedan,Nagarbhavi,Kadugodi,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2663,UPI,30,3.1,3.1
2024-07-07 22:53:00,CNR1072054074,Success,CID200221,Mini,Rajarajeshwari Nagar,Electronic City,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,48,4.2,4.0
2024-07-28 08:29:00,CNR9168139320,Success,CID601596,Bike,Koramangala,Yelahanka,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,24,3.5,3.4
2024-07-20 10:06:00,CNR1187290921,Canceled by Driver,CID187573,Prime Plus,Cox Town,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-07 18:34:00,CNR3201253168,Success,CID127962,Prime SUV,Whitefield,Marathahalli,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2745,Cash,7,4.1,3.9
2024-07-21 08:55:00,CNR1627796518,Success,CID420741,Bike,Rajajinagar,Sahakar Nagar,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,41,5.0,4.3
2024-07-04 01:43:00,CNR7816028210,Success,CID550665,Bike,Ramamurthy Nagar,Kammanahalli,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,15,3.7,4.8
2024-07-01 02:05:00,CNR4061702761,Success,CID897761,Prime Sedan,Cox Town,Peenya,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,37,3.5,4.2
2024-07-26 20:05:00,CNR8415416046,Driver Not Found,CID842046,Prime SUV,Chamarajpet,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-30 09:16:00,CNR6351292396,Canceled by Driver,CID241907,Prime Plus,HSR Layout,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-23 02:15:00,CNR5404807018,Canceled by Customer,CID459027,Prime Sedan,KR Puram,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-08 11:52:00,CNR5219340092,Success,CID176700,Auto,Richmond Town,Kengeri,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2498,UPI,15,4.7,4.7
2024-07-05 22:41:00,CNR6656077502,Success,CID911603,Prime SUV,Hulimavu,Whitefield,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2018,Cash,18,4.8,4.1
2024-07-25 01:09:00,CNR7323889709,Success,CID977313,eBike,Vijayanagar,Sarjapur Road,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1217,UPI,22,3.3,4.9
2024-07-18 16:40:00,CNR5647735366,Success,CID304718,Bike,Yeshwanthpur,BTM Layout,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,18,3.3,3.2
2024-07-23 09:47:00,CNR3941655499,Driver Not Found,CID200930,Bike,Vijayanagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-21 10:44:00,CNR8274840999,Canceled by Driver,CID240063,Prime Plus,Whitefield,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-18 15:54:00,CNR1063468982,Success,CID514453,Auto,RT Nagar,Kadugodi,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,13,3.7,3.4
2024-07-19 05:43:00,CNR7433836328,Success,CID399640,Mini,Kammanahalli,Hebbal,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,13,3.3,3.9
2024-07-01 02:35:00,CNR1115371425,Success,CID454802,Prime SUV,KR Puram,Kengeri,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,915,Cash,8,3.6,3.1
2024-07-29 21:47:00,CNR4041755140,Canceled by Driver,CID378573,Prime Sedan,Ramamurthy Nagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2179,Not Applicable,0,,
2024-07-06 00:01:00,CNR3422750599,Success,CID512194,Prime Sedan,Ramamurthy Nagar,Devanahalli,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,637,Cash,22,3.3,3.0
2024-07-23 05:29:00,CNR5662396924,Success,CID649108,Bike,Varthur,Chickpet,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,47,3.2,4.3
2024-07-02 18:23:00,CNR5904904571,Success,CID363744,Bike,Tumkur Road,Kadugodi,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2010,UPI,35,4.7,4.7
2024-07-07 03:06:00,CNR8496066342,Success,CID474965,Prime Sedan,Bellandur,Electronic City,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,726,Cash,8,4.9,3.4
2024-07-10 05:00:00,CNR9621957426,Success,CID757095,Mini,Kammanahalli,BTM Layout,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,21,4.1,3.2
2024-07-23 08:24:00,CNR2119680024,Driver Not Found,CID481345,Auto,Chickpet,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-09 01:22:00,CNR5845274914,Driver Not Found,CID612140,Auto,Rajarajeshwari Nagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,529,Not Applicable,0,,
2024-07-20 03:43:00,CNR5945953720,Success,CID637795,Prime Sedan,Kengeri,Basavanagudi,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,30,3.7,4.7
2024-07-14 03:08:00,CNR5789604861,Success,CID622429,Bike,Varthur,Koramangala,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,630,Cash,14,3.2,4.7
2024-07-07 03:34:00,CNR5482969721,Canceled by Driver,CID253737,Prime SUV,HSR Layout,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,527,Not Applicable,0,,
2024-07-30 22:43:00,CNR9662024541,Success,CID206376,Mini,JP Nagar,RT Nagar,294.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,461,Cash,1,3.9,3.9
2024-07-18 18:28:00,CNR3955195802,Canceled by Driver,CID708235,Auto,Richmond Town,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-25 07:24:00,CNR9050215599,Success,CID199054,Prime Sedan,Chickpet,Kammanahalli,196.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,1898,UPI,11,4.0,3.2
2024-07-23 22:02:00,CNR3238624628,Success,CID414838,eBike,Whitefield,RT Nagar,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,26,4.4,4.5
2024-07-24 19:06:00,CNR2076195491,Canceled by Customer,CID606344,Mini,Tumkur Road,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-09 10:46:00,CNR5493495791,Success,CID235821,Prime Plus,Kadugodi,Jayanagar,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1871,UPI,35,4.6,3.4
2024-07-04 04:31:00,CNR3759400929,Canceled by Driver,CID505151,Prime SUV,HSR Layout,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-27 15:58:00,CNR1524698677,Driver Not Found,CID704893,Prime Sedan,Marathahalli,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-03 04:07:00,CNR1593495544,Success,CID649044,Prime SUV,Peenya,JP Nagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,21,3.8,3.5
2024-07-27 14:22:00,CNR2736101641,Canceled by Driver,CID764419,Prime Sedan,Electronic City,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,688,Not Applicable,0,,
2024-07-15 18:13:00,CNR7584831024,Success,CID226872,Bike,Banashankari,Sahakar Nagar,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2970,Cash,20,4.4,4.4
2024-07-30 22:34:00,CNR7183169972,Canceled by Driver,CID557487,Bike,Whitefield,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-15 20:47:00,CNR2293185160,Driver Not Found,CID901367,Mini,Devanahalli,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,660,Not Applicable,0,,
2024-07-27 20:43:00,CNR8370963393,Success,CID823428,eBike,Tumkur Road,Koramangala,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,46,4.4,4.8
2024-07-13 00:27:00,CNR1951890404,Success,CID835489,Auto,HSR Layout,Hulimavu,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,724,UPI,19,4.0,4.3
2024-07-19 10:23:00,CNR3387520613,Success,CID933520,Prime Sedan,Magadi Road,Rajarajeshwari Nagar,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,732,Cash,33,3.5,3.1
2024-07-09 12:26:00,CNR3281058907,Success,CID947132,Prime Plus,Magadi Road,Padmanabhanagar,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,46,4.0,4.0
2024-07-06 15:06:00,CNR8277827869,Success,CID624868,Prime SUV,Hennur,Nagarbhavi,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,38,3.8,3.7
2024-07-05 04:21:00,CNR9046711385,Success,CID503698,Mini,Jayanagar,Yeshwanthpur,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,44,4.8,4.8
2024-07-22 23:13:00,CNR5699403784,Success,CID368536,Prime SUV,MG Road,Chamarajpet,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,40,4.0,4.8
2024-07-26 23:23:00,CNR7062339546,Driver Not Found,CID233577,eBike,Ulsoor,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-18 00:28:00,CNR5219950397,Success,CID112946,eBike,Rajarajeshwari Nagar,Richmond Town,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,5,3.7,3.2
2024-07-19 23:54:00,CNR5850880654,Success,CID209432,Prime Sedan,Bellandur,Ulsoor,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,7,4.0,3.5
2024-07-05 14:49:00,CNR9509620357,Canceled by Driver,CID857367,Auto,Ramamurthy Nagar,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-06 04:41:00,CNR8463670220,Success,CID363240,eBike,Varthur,Rajajinagar,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,503,UPI,20,4.6,4.7
2024-07-19 20:37:00,CNR5446543623,Canceled by Customer,CID533355,Prime Sedan,Marathahalli,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-29 15:23:00,CNR3883727476,Success,CID291089,Prime Plus,Peenya,Hosur Road,182.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,235,Cash,43,3.1,4.1
2024-07-10 14:32:00,CNR3479890751,Canceled by Driver,CID475611,Prime SUV,Hosur Road,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1303,Not Applicable,0,,
2024-07-24 21:22:00,CNR4062177888,Canceled by Driver,CID475758,Prime Plus,Shivajinagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-08 15:51:00,CNR5330295864,Success,CID195059,Prime Sedan,Shantinagar,Langford Town,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,656,Cash,24,4.5,4.6
2024-07-21 02:54:00,CNR5567279081,Success,CID221761,Prime SUV,Kammanahalli,Vijayanagar,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,48,3.9,4.3
2024-07-20 15:20:00,CNR4643325669,Canceled by Customer,CID533727,Auto,MG Road,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-23 21:02:00,CNR7207644594,Success,CID544851,Prime SUV,Langford Town,Chamarajpet,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,17,4.6,3.6
2024-07-15 23:30:00,CNR7918485013,Canceled by Driver,CID784117,Auto,Vijayanagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,662,Not Applicable,0,,
2024-07-18 03:50:00,CNR3559522301,Success,CID993007,Mini,Ramamurthy Nagar,Kadugodi,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,22,4.9,3.4
2024-07-19 13:54:00,CNR1469928421,Success,CID147686,Prime SUV,Rajarajeshwari Nagar,Ulsoor,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,42,4.0,3.6
2024-07-04 14:59:00,CNR6233179604,Driver Not Found,CID910992,Mini,Banashankari,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-30 19:18:00,CNR2366555899,Canceled by Customer,CID773562,Prime Sedan,JP Nagar,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2723,Not Applicable,0,,
2024-07-23 06:18:00,CNR3714678404,Success,CID785312,Auto,Hebbal,Langford Town,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2151,Cash,10,3.1,3.8
2024-07-23 22:48:00,CNR6416943275,Driver Not Found,CID895879,Prime Plus,Sarjapur Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-24 21:49:00,CNR8002698385,Success,CID456626,eBike,Kammanahalli,BTM Layout,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2326,UPI,16,4.6,4.6
2024-07-24 18:33:00,CNR3921893175,Success,CID966764,Bike,Ulsoor,Kadugodi,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,11,3.4,3.9
2024-07-30 16:26:00,CNR4420044368,Success,CID540040,Prime SUV,Rajarajeshwari Nagar,Devanahalli,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,33,4.6,4.6
2024-07-28 14:51:00,CNR2749078222,Success,CID442832,Mini,Koramangala,Mysore Road,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,17,3.5,4.0
2024-07-19 03:46:00,CNR5545614705,Success,CID489796,Prime Sedan,Whitefield,Chickpet,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,29,4.9,3.9
2024-07-15 14:52:00,CNR9982614917,Success,CID141928,Prime Sedan,Ramamurthy Nagar,Jayanagar,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,22,3.0,4.9
2024-07-28 11:05:00,CNR5370999252,Success,CID355942,Bike,Vijayanagar,JP Nagar,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1409,UPI,4,3.2,3.4
2024-07-02 03:32:00,CNR5108231888,Success,CID132275,Prime Sedan,Indiranagar,BTM Layout,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,19,4.4,5.0
2024-07-22 07:21:00,CNR6623816306,Success,CID842220,Prime Sedan,Whitefield,Bellandur,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,33,3.8,3.8
2024-07-28 01:42:00,CNR4814785239,Success,CID619141,eBike,MG Road,Bannerghatta Road,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,26,4.9,4.2
2024-07-01 21:06:00,CNR3006981209,Canceled by Customer,CID979628,Mini,Basavanagudi,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-24 02:36:00,CNR1134447058,Canceled by Customer,CID605982,Prime SUV,Devanahalli,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,628,Not Applicable,0,,
2024-07-24 05:10:00,CNR4025445444,Success,CID530351,Auto,Cox Town,Vijayanagar,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,694,UPI,13,3.6,3.2
2024-07-15 02:32:00,CNR4469577889,Success,CID536503,Auto,Sahakar Nagar,BTM Layout,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,2,3.8,4.0
2024-07-06 21:52:00,CNR7372584662,Success,CID502302,Bike,Langford Town,RT Nagar,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,4,4.3,3.5
2024-07-21 19:14:00,CNR4202381636,Canceled by Customer,CID451847,Prime SUV,Richmond Town,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1712,Not Applicable,0,,
2024-07-13 02:05:00,CNR5478923619,Canceled by Driver,CID422219,Mini,Hosur Road,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,536,Not Applicable,0,,
2024-07-11 20:47:00,CNR7515538494,Success,CID335241,Mini,Vijayanagar,Richmond Town,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,20,3.6,4.0
2024-07-08 19:58:00,CNR7657290803,Canceled by Driver,CID348882,Prime Plus,Langford Town,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-26 09:33:00,CNR5210897166,Success,CID178730,Prime Plus,Malleshwaram,Majestic,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2553,Cash,38,4.2,3.1
2024-07-14 19:52:00,CNR9598878663,Success,CID711360,Prime Plus,Kengeri,Hosur Road,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,35,4.7,4.2
2024-07-09 17:39:00,CNR4757925970,Success,CID871688,Mini,Ulsoor,Hosur Road,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,26,4.6,4.3
2024-07-01 22:08:00,CNR4261346965,Canceled by Customer,CID240762,Bike,Kammanahalli,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,763,Not Applicable,0,,
2024-07-18 21:55:00,CNR8739037220,Success,CID546321,Mini,Yeshwanthpur,Hosur Road,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,789,UPI,6,3.7,4.5
2024-07-18 20:27:00,CNR6234519963,Canceled by Customer,CID278035,Prime SUV,Cox Town,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-30 10:03:00,CNR9000115619,Success,CID796789,Prime Plus,Marathahalli,Nagarbhavi,238.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,394,UPI,18,3.8,4.7
2024-07-16 21:17:00,CNR4722327253,Canceled by Driver,CID649119,Mini,Indiranagar,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-12 15:32:00,CNR4970373474,Success,CID324509,Prime Sedan,Chickpet,Mysore Road,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,38,3.8,4.4
2024-07-26 16:22:00,CNR7817108769,Success,CID841673,Prime SUV,Jayanagar,Nagarbhavi,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,1,3.5,4.5
2024-07-05 03:34:00,CNR6396346969,Success,CID334903,Prime Plus,Marathahalli,Yelahanka,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,30,3.2,3.9
2024-07-14 07:21:00,CNR3741767952,Canceled by Customer,CID204383,Auto,Ramamurthy Nagar,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,913,Not Applicable,0,,
2024-07-08 07:59:00,CNR2187472245,Success,CID976165,Prime SUV,Kammanahalli,Magadi Road,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,782,UPI,11,3.7,4.6
2024-07-22 08:48:00,CNR8842142970,Canceled by Driver,CID394554,Bike,Magadi Road,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-07 23:01:00,CNR1609464133,Success,CID586898,Bike,Kammanahalli,Magadi Road,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,117,Credit Card,18,5.0,4.8
2024-07-25 01:37:00,CNR1766966938,Driver Not Found,CID239187,Prime SUV,Koramangala,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-25 22:14:00,CNR3810895746,Success,CID622917,Prime Sedan,Vijayanagar,Yeshwanthpur,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,12,4.7,4.8
