Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-03 07:06:00,CNR8438039918,Driver Not Found,CID216786,Prime Sedan,Padmanabhanagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-27 07:36:00,CNR7766447616,Canceled by Customer,CID114831,eBike,Rajajinagar,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,610,Not Applicable,0,,
2024-07-13 19:58:00,CNR3672324603,Canceled by Driver,CID399848,Prime Sedan,Richmond Town,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-21 08:32:00,CNR7798798906,Success,CID264679,Mini,Marathahalli,Shivajinagar,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,841,UPI,49,5.0,3.9
2024-07-21 07:46:00,CNR3357074013,Success,CID773438,Mini,Padmanabhanagar,Shivajinagar,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,37,4.8,4.8
2024-07-05 07:47:00,CNR5166309822,Success,CID564548,Prime Sedan,Yelahanka,Magadi Road,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,798,Cash,40,4.0,3.2
2024-07-11 02:26:00,CNR5290533286,Success,CID787522,Auto,Yeshwanthpur,Vijayanagar,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,8,4.5,4.3
2024-07-14 11:07:00,CNR7468073188,Canceled by Driver,CID214552,Mini,Nagarbhavi,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1397,Not Applicable,0,,
2024-07-18 12:20:00,CNR4171363984,Success,CID842077,Prime Sedan,Malleshwaram,Vijayanagar,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,966,Cash,39,4.9,4.1
2024-07-30 13:21:00,CNR6426573738,Success,CID756273,Prime Plus,Ramamurthy Nagar,RT Nagar,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,28,3.9,3.5
2024-07-15 02:54:00,CNR2507469008,Driver Not Found,CID916104,Bike,Electronic City,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-18 00:27:00,CNR5292122180,Driver Not Found,CID726363,Prime Plus,Sarjapur Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-18 19:11:00,CNR8194189570,Canceled by Customer,CID469544,Prime Plus,Indiranagar,Bellandur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-12 08:23:00,CNR4968003760,Canceled by Customer,CID412427,Mini,Ramamurthy Nagar,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,906,Not Applicable,0,,
2024-07-01 07:00:00,CNR1427520416,Success,CID454430,Prime Plus,Mysore Road,Tumkur Road,133.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,113,Cash,1,3.7,4.4
2024-07-24 01:37:00,CNR2590290196,Success,CID565685,Bike,Shantinagar,Yelahanka,210.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,1078,Cash,36,4.9,4.8
2024-07-17 02:08:00,CNR2082667422,Success,CID569862,Mini,Whitefield,Devanahalli,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,6,3.7,4.6
2024-07-27 20:47:00,CNR9495632498,Canceled by Customer,CID990694,Prime Plus,Hebbal,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-24 20:50:00,CNR1319034381,Success,CID844959,Prime SUV,Rajarajeshwari Nagar,KR Puram,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2473,Cash,37,4.4,3.0
2024-07-28 01:17:00,CNR1723064969,Canceled by Driver,CID761018,Prime Plus,Tumkur Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2255,Not Applicable,0,,
2024-07-10 18:26:00,CNR4569066250,Success,CID246097,Prime Plus,KR Puram,Peenya,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,36,4.0,4.4
2024-07-12 06:17:00,CNR6155266960,Success,CID559078,Prime Sedan,Chickpet,Yeshwanthpur,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,710,Cash,30,3.8,3.6
2024-07-11 17:02:00,CNR4456549751,Success,CID395358,Mini,Kadugodi,Yeshwanthpur,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,35,4.6,3.1
2024-07-21 13:22:00,CNR3004100957,Success,CID852547,Prime Sedan,JP Nagar,Banashankari,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,27,4.0,4.8
2024-07-05 13:33:00,CNR4044582340,Canceled by Customer,CID593339,Prime Sedan,Cox Town,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-04 14:29:00,CNR4018803075,Success,CID602882,eBike,Chickpet,Nagarbhavi,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,22,4.4,3.9
2024-07-16 13:20:00,CNR9306654729,Canceled by Driver,CID557006,Prime Plus,Electronic City,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-14 16:18:00,CNR8463370185,Success,CID968702,Prime Plus,Ramamurthy Nagar,Basavanagudi,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,736,Cash,4,3.4,4.5
2024-07-17 07:36:00,CNR4699260643,Success,CID443995,eBike,MG Road,Electronic City,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,534,Cash,41,3.2,3.6
2024-07-08 15:08:00,CNR4849695237,Driver Not Found,CID447733,Mini,Yelahanka,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2534,Not Applicable,0,,
2024-07-16 19:38:00,CNR2993580352,Canceled by Driver,CID906886,Prime SUV,Jayanagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-29 08:03:00,CNR5244296792,Success,CID617803,Mini,Richmond Town,Whitefield,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,27,3.8,4.5
2024-07-02 22:32:00,CNR5160381550,Canceled by Customer,CID358745,Prime Plus,Sahakar Nagar,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-29 03:15:00,CNR7129855734,Success,CID454757,Prime Plus,Jayanagar,Hebbal,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,30,3.2,3.1
2024-07-15 09:23:00,CNR4610868174,Success,CID871574,Bike,Ulsoor,Shivajinagar,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,275,Credit Card,4,4.1,3.2
2024-07-05 10:14:00,CNR9412122751,Canceled by Customer,CID293136,Prime Plus,Kengeri,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-07 00:49:00,CNR3414393711,Success,CID161809,Prime SUV,Nagarbhavi,RT Nagar,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1276,Cash,16,3.5,3.6
2024-07-13 08:04:00,CNR3708312900,Canceled by Driver,CID364882,Prime SUV,Langford Town,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,606,Not Applicable,0,,
2024-07-19 09:04:00,CNR6716060794,Success,CID758517,Prime SUV,Chickpet,Varthur,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,19,3.7,4.5
2024-07-22 18:13:00,CNR5086584421,Success,CID934895,Prime Plus,RT Nagar,Yelahanka,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,28,4.1,3.4
2024-07-09 13:13:00,CNR4107385754,Success,CID560383,eBike,Frazer Town,Varthur,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,612,Cash,21,3.1,3.2
2024-07-30 03:22:00,CNR3900050273,Success,CID173538,Mini,Devanahalli,Electronic City,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1418,UPI,38,4.8,3.7
2024-07-29 13:40:00,CNR9685683456,Driver Not Found,CID644327,Bike,Tumkur Road,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-08 06:57:00,CNR9028280343,Driver Not Found,CID202352,Prime Sedan,Padmanabhanagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-05 18:50:00,CNR4618794511,Canceled by Customer,CID749608,Bike,Ramamurthy Nagar,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-13 05:09:00,CNR7625818766,Success,CID153337,eBike,Jayanagar,Kengeri,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,804,Credit Card,10,3.6,4.8
2024-07-19 19:49:00,CNR4894098868,Success,CID649710,Prime SUV,Ulsoor,Electronic City,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,29,4.4,3.1
2024-07-06 10:39:00,CNR9508572453,Success,CID339390,Auto,Whitefield,Ramamurthy Nagar,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,11,3.3,4.3
2024-07-03 04:11:00,CNR5197740332,Canceled by Customer,CID175805,Auto,KR Puram,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-16 03:14:00,CNR5271583873,Canceled by Customer,CID927170,eBike,Vijayanagar,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-04 12:01:00,CNR3132333589,Success,CID321044,Auto,Majestic,Chickpet,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,8,3.1,4.4
2024-07-15 04:34:00,CNR5076987551,Canceled by Driver,CID684510,Auto,Bellandur,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-22 15:22:00,CNR4867518177,Success,CID726839,Prime SUV,Hulimavu,Chickpet,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,12,4.7,4.5
2024-07-16 23:58:00,CNR9646216529,Success,CID430947,Bike,Chamarajpet,Hulimavu,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,9,3.1,4.1
2024-07-09 03:36:00,CNR3517990861,Success,CID720858,Prime Plus,Rajarajeshwari Nagar,Langford Town,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,48,3.2,4.6
2024-07-18 01:23:00,CNR5836558855,Success,CID708410,Auto,MG Road,RT Nagar,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,690,Cash,12,4.9,5.0
2024-07-29 22:19:00,CNR2255135226,Success,CID102043,Bike,Sarjapur Road,Hennur,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,5,3.7,3.7
2024-07-05 12:20:00,CNR8304523933,Success,CID210283,Mini,Tumkur Road,Richmond Town,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,38,3.4,4.2
2024-07-28 17:46:00,CNR3951069668,Canceled by Customer,CID721701,Mini,Langford Town,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2597,Not Applicable,0,,
2024-07-28 12:17:00,CNR7634073800,Canceled by Driver,CID562648,Prime Plus,Padmanabhanagar,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-13 23:40:00,CNR7007400281,Success,CID130706,Auto,Malleshwaram,JP Nagar,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,6,3.1,4.1
2024-07-13 12:19:00,CNR9898694085,Success,CID166722,Bike,Bellandur,Sahakar Nagar,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,183,Credit Card,8,3.5,4.8
2024-07-12 17:59:00,CNR7318146534,Success,CID360056,Mini,Rajarajeshwari Nagar,Whitefield,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,990,Cash,3,3.2,3.5
2024-07-14 11:05:00,CNR6390834265,Success,CID226799,Prime Plus,Whitefield,Varthur,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,38,4.5,3.9
2024-07-07 01:15:00,CNR7631955958,Success,CID780266,Prime Sedan,Nagarbhavi,Majestic,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,6,4.5,4.9
2024-07-17 12:23:00,CNR1930263878,Success,CID114041,eBike,Kammanahalli,Banashankari,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1452,UPI,11,3.2,3.0
2024-07-11 12:00:00,CNR7819531348,Canceled by Customer,CID511076,Prime Sedan,Yeshwanthpur,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,682,Not Applicable,0,,
2024-07-25 16:02:00,CNR2750196456,Canceled by Driver,CID634659,Prime Plus,Kadugodi,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-20 00:04:00,CNR9868053083,Success,CID818885,Bike,Jayanagar,Rajarajeshwari Nagar,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,21,4.9,3.7
2024-07-22 08:51:00,CNR9800708267,Success,CID990676,Auto,Electronic City,Rajarajeshwari Nagar,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,17,3.9,4.3
2024-07-25 01:38:00,CNR9950014269,Canceled by Driver,CID766067,Prime Plus,Bellandur,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-05 23:11:00,CNR8319766647,Success,CID235748,Prime Sedan,Shivajinagar,Jayanagar,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,47,3.3,3.2
2024-07-23 18:20:00,CNR2995860091,Canceled by Customer,CID624832,Mini,Hennur,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-08 02:28:00,CNR3047459826,Success,CID802002,Prime Sedan,Kammanahalli,Kadugodi,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,564,UPI,42,3.0,4.8
2024-07-25 16:59:00,CNR1898479997,Success,CID468821,Prime SUV,Electronic City,Langford Town,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,3,3.6,4.0
2024-07-16 16:08:00,CNR1714856252,Canceled by Driver,CID419682,eBike,Whitefield,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,861,Not Applicable,0,,
2024-07-06 11:07:00,CNR8326213617,Success,CID145558,Prime Sedan,RT Nagar,Varthur,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,494,Credit Card,40,3.8,4.6
2024-07-23 17:57:00,CNR2033309638,Driver Not Found,CID110916,Mini,Shantinagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-09 22:48:00,CNR6435977024,Canceled by Customer,CID321087,eBike,MG Road,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,810,Not Applicable,0,,
2024-07-18 04:35:00,CNR4772823193,Success,CID433592,Mini,Vijayanagar,Chickpet,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,32,3.1,4.7
2024-07-13 11:01:00,CNR2674335957,Success,CID112865,eBike,Kammanahalli,Kadugodi,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,24,3.5,3.4
2024-07-04 09:23:00,CNR1982593108,Success,CID568650,eBike,Nagarbhavi,Nagarbhavi,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,10,3.2,4.4
2024-07-01 17:14:00,CNR6817363141,Success,CID118367,Prime Sedan,Ramamurthy Nagar,Magadi Road,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,7,3.0,3.9
2024-07-02 11:35:00,CNR9159902048,Success,CID915600,Mini,Ulsoor,Jayanagar,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,21,3.2,3.6
2024-07-01 15:44:00,CNR6640146739,Success,CID224716,Prime Sedan,BTM Layout,Hosur Road,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,778,UPI,2,4.5,3.3
2024-07-07 15:34:00,CNR3515830101,Success,CID197372,Mini,Nagarbhavi,Yelahanka,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,45,4.3,4.6
2024-07-06 14:56:00,CNR2367805050,Success,CID711260,Prime SUV,Frazer Town,Chickpet,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,834,Cash,20,3.2,4.0
2024-07-08 15:08:00,CNR8835849304,Driver Not Found,CID469226,Prime SUV,Devanahalli,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,722,Not Applicable,0,,
2024-07-25 07:03:00,CNR5054344491,Success,CID705032,Prime Sedan,Cox Town,Chickpet,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,34,4.8,4.0
2024-07-23 14:28:00,CNR8073186613,Success,CID972927,Prime Sedan,Cox Town,MG Road,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,10,3.4,4.9
2024-07-10 02:29:00,CNR7597061477,Success,CID856212,eBike,Ramamurthy Nagar,Hulimavu,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,24,4.4,3.4
2024-07-17 03:00:00,CNR9898723834,Success,CID117328,Prime Plus,Basavanagudi,Padmanabhanagar,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,38,3.8,4.6
2024-07-11 16:19:00,CNR5499175958,Canceled by Customer,CID925297,Prime SUV,MG Road,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1784,Not Applicable,0,,
2024-07-12 05:21:00,CNR8191482140,Canceled by Driver,CID976266,Auto,Jayanagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-01 17:50:00,CNR3904563506,Success,CID323448,Mini,Rajajinagar,Electronic City,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,17,4.5,3.7
2024-07-24 20:58:00,CNR6323007982,Success,CID812420,Prime Sedan,Frazer Town,Hulimavu,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,32,3.7,4.5
2024-07-01 21:03:00,CNR8085504764,Success,CID339543,eBike,Indiranagar,Electronic City,168.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1563,Debit Card,6,4.3,3.7
2024-07-29 08:45:00,CNR2581435236,Success,CID810943,Prime Sedan,Vijayanagar,Richmond Town,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,34,3.9,3.6
2024-07-10 07:21:00,CNR5255515010,Success,CID328933,Mini,Magadi Road,Kadugodi,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,11,4.3,3.1
2024-07-25 17:49:00,CNR2774179436,Canceled by Driver,CID451849,Prime Sedan,Kengeri,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2803,Not Applicable,0,,
2024-07-03 09:37:00,CNR6325184794,Canceled by Driver,CID556435,eBike,BTM Layout,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,859,Not Applicable,0,,
2024-07-15 12:04:00,CNR8900591837,Driver Not Found,CID314369,eBike,Yelahanka,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-08 13:46:00,CNR2441661433,Driver Not Found,CID861604,Prime SUV,Nagarbhavi,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-14 13:26:00,CNR4124566174,Canceled by Driver,CID103579,Prime Plus,Electronic City,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-16 20:30:00,CNR4452275295,Driver Not Found,CID371958,Bike,Cox Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,758,Not Applicable,0,,
2024-07-08 20:28:00,CNR3032256726,Success,CID161191,Mini,Yeshwanthpur,Electronic City,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,36,3.5,3.2
2024-07-29 08:49:00,CNR9496447928,Canceled by Driver,CID556836,Mini,Padmanabhanagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-17 00:46:00,CNR8137006813,Canceled by Driver,CID254802,Prime Sedan,Marathahalli,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-24 07:42:00,CNR3396101857,Success,CID175971,Prime Plus,Chamarajpet,Rajarajeshwari Nagar,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,876,UPI,29,3.4,4.6
2024-07-29 14:55:00,CNR9321782778,Success,CID157575,Bike,Basavanagudi,Ramamurthy Nagar,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1326,Cash,41,3.6,4.7
2024-07-08 19:07:00,CNR9624211711,Canceled by Driver,CID659270,Prime Plus,Chickpet,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,527,Not Applicable,0,,
2024-07-12 14:06:00,CNR6118059067,Success,CID384792,Prime Plus,Vijayanagar,Padmanabhanagar,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,39,3.8,4.5
2024-07-05 10:10:00,CNR4381063959,Canceled by Customer,CID586892,Prime Sedan,Majestic,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-05 18:32:00,CNR3146632648,Success,CID162340,Bike,Malleshwaram,Hennur,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,13,4.0,4.0
2024-07-09 19:36:00,CNR7757378499,Success,CID235535,Prime SUV,Basavanagudi,Hosur Road,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,678,Cash,23,3.1,4.6
2024-07-02 22:40:00,CNR1908923845,Success,CID560130,Auto,Indiranagar,Jayanagar,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,735,Cash,19,4.9,4.1
2024-07-28 23:59:00,CNR3045299237,Canceled by Customer,CID275255,eBike,Nagarbhavi,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-03 15:36:00,CNR4144471549,Success,CID818295,Prime Sedan,Indiranagar,Bellandur,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,998,UPI,24,3.9,3.7
2024-07-21 08:35:00,CNR9772920926,Canceled by Driver,CID586383,Bike,Padmanabhanagar,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,864,Not Applicable,0,,
2024-07-17 03:48:00,CNR9379387642,Canceled by Driver,CID134817,Prime Plus,KR Puram,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-30 07:20:00,CNR7919866539,Success,CID664698,eBike,Bannerghatta Road,BTM Layout,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2632,Cash,43,3.9,4.4
2024-07-19 04:35:00,CNR7247659286,Canceled by Customer,CID376180,Prime Sedan,BTM Layout,Ulsoor,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-08 23:17:00,CNR6291007716,Success,CID880834,Auto,RT Nagar,Rajajinagar,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,18,4.7,3.6
2024-07-11 09:27:00,CNR9654495410,Success,CID993998,Auto,Electronic City,Varthur,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,15,3.5,3.5
2024-07-12 16:36:00,CNR3209311775,Success,CID797537,Prime Sedan,Kadugodi,Shantinagar,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,14,3.8,4.0
2024-07-28 19:32:00,CNR2899385208,Success,CID430826,Bike,KR Puram,Marathahalli,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,528,Cash,5,3.1,4.9
2024-07-12 16:39:00,CNR8652521122,Success,CID566700,Bike,Whitefield,Devanahalli,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,2,3.6,3.8
2024-07-01 21:08:00,CNR2118052651,Success,CID506946,Prime SUV,Yeshwanthpur,Magadi Road,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,22,3.8,3.2
2024-07-13 01:34:00,CNR1242246529,Canceled by Customer,CID784943,Mini,Richmond Town,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-03 00:57:00,CNR1180828643,Canceled by Driver,CID167550,eBike,KR Puram,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-28 15:01:00,CNR7388930175,Success,CID968733,Auto,Indiranagar,Hosur Road,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,2,4.0,3.7
2024-07-17 16:58:00,CNR5076155868,Canceled by Driver,CID385442,Auto,JP Nagar,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2747,Not Applicable,0,,
2024-07-03 13:19:00,CNR1445804885,Success,CID486883,Bike,Kengeri,Hebbal,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,14,4.2,3.9
2024-07-07 18:18:00,CNR8469700917,Canceled by Customer,CID993689,Prime SUV,Sahakar Nagar,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-28 08:07:00,CNR4405989124,Success,CID417016,Mini,Varthur,Ulsoor,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,386,Credit Card,38,4.8,4.4
2024-07-28 13:07:00,CNR6319309332,Success,CID955119,Prime Sedan,Langford Town,Bellandur,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,921,Cash,3,3.7,3.7
