Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-25 00:38:00,CNR2850243297,Success,CID419564,Prime SUV,HSR Layout,Mysore Road,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2249,Credit Card,21,3.3,4.7
2024-07-20 09:43:00,CNR9187889558,Success,CID749995,Bike,Kammanahalli,Ramamurthy Nagar,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,4,3.1,3.4
2024-07-08 11:37:00,CNR9727929214,Canceled by Driver,CID746045,Bike,Rajarajeshwari Nagar,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-09 13:13:00,CNR4995405322,Success,CID712777,Auto,Yeshwanthpur,Hulimavu,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,527,Cash,12,3.8,4.4
2024-07-14 23:07:00,CNR1061598722,Success,CID457306,Prime Plus,Peenya,Rajarajeshwari Nagar,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,891,Credit Card,46,3.3,3.8
2024-07-15 08:32:00,CNR9529457986,Success,CID939054,eBike,Hosur Road,Hennur,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,29,3.7,3.1
2024-07-12 01:46:00,CNR4760756083,Canceled by Driver,CID372082,Prime Plus,Rajarajeshwari Nagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-02 13:33:00,CNR9847798855,Canceled by Customer,CID233877,Auto,Ramamurthy Nagar,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-06 01:31:00,CNR3825397362,Success,CID265976,eBike,Chamarajpet,KR Puram,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,34,3.3,3.2
2024-07-04 22:51:00,CNR5202198542,Success,CID135605,Mini,Devanahalli,Electronic City,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,19,4.5,3.1
2024-07-24 21:12:00,CNR4861839394,Success,CID593429,Prime Plus,Basavanagudi,MG Road,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,32,3.5,4.0
2024-07-08 11:33:00,CNR7609699064,Canceled by Driver,CID542872,Bike,Chickpet,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,773,Not Applicable,0,,
2024-07-27 13:27:00,CNR1269524616,Success,CID631780,Prime Sedan,RT Nagar,Whitefield,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,7,4.3,3.4
2024-07-08 22:28:00,CNR7492732201,Success,CID119233,eBike,Jayanagar,Nagarbhavi,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,28,3.1,3.5
2024-07-10 01:25:00,CNR1829803507,Success,CID939201,Prime SUV,RT Nagar,Vijayanagar,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,866,UPI,43,3.6,4.0
2024-07-08 11:56:00,CNR6391811392,Canceled by Customer,CID231513,Bike,Chamarajpet,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-29 15:36:00,CNR2265208407,Success,CID135102,eBike,Sahakar Nagar,Ulsoor,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,35,4.9,4.0
2024-07-29 17:24:00,CNR4860582202,Success,CID705263,Prime Sedan,Malleshwaram,Marathahalli,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,855,Cash,21,4.5,3.5
2024-07-19 17:33:00,CNR9804564573,Success,CID561345,Mini,Richmond Town,Sahakar Nagar,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,8,4.6,4.2
2024-07-28 12:38:00,CNR9905201643,Canceled by Driver,CID814729,eBike,Peenya,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-29 20:56:00,CNR4004212194,Success,CID564888,Prime Plus,Kadugodi,Peenya,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,7,3.5,4.7
2024-07-20 19:56:00,CNR1460706691,Canceled by Driver,CID622000,Prime Plus,Bannerghatta Road,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-28 00:34:00,CNR1603613587,Success,CID585055,Prime SUV,MG Road,Hosur Road,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1209,Cash,7,3.0,4.6
2024-07-07 13:27:00,CNR9464314198,Driver Not Found,CID101244,eBike,Bannerghatta Road,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-23 22:53:00,CNR3504143651,Success,CID619988,Auto,Koramangala,BTM Layout,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2821,Cash,8,3.0,4.6
2024-07-11 07:13:00,CNR4620026093,Success,CID950973,Mini,Kengeri,Richmond Town,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,7,3.8,4.5
2024-07-22 18:50:00,CNR7817361329,Success,CID564315,Bike,Majestic,Frazer Town,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,421,Credit Card,20,3.3,3.0
2024-07-17 22:35:00,CNR2197789438,Success,CID791066,Bike,Ramamurthy Nagar,Peenya,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,17,3.3,3.5
2024-07-05 06:59:00,CNR7718905044,Success,CID494836,Prime Plus,HSR Layout,Tumkur Road,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,14,4.9,3.0
2024-07-20 12:42:00,CNR8751318563,Success,CID276655,Mini,Koramangala,Padmanabhanagar,70.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,694,UPI,21,3.6,3.0
2024-07-16 23:00:00,CNR4486097763,Success,CID941622,eBike,Chamarajpet,Ulsoor,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,671,Cash,15,3.3,4.2
2024-07-09 00:35:00,CNR8686249647,Success,CID435891,Auto,Padmanabhanagar,Sahakar Nagar,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,1,3.6,4.9
2024-07-03 12:43:00,CNR6838833061,Canceled by Customer,CID256045,Bike,Kammanahalli,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-09 18:45:00,CNR4429587240,Success,CID548309,Mini,Yeshwanthpur,Devanahalli,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,38,4.0,4.9
2024-07-05 12:49:00,CNR9502930103,Success,CID743907,eBike,Electronic City,Cox Town,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,953,Cash,33,3.7,3.8
2024-07-23 01:52:00,CNR6655999722,Success,CID867700,Prime Plus,Rajarajeshwari Nagar,Hebbal,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,47,5.0,3.7
2024-07-29 03:01:00,CNR5983075799,Canceled by Driver,CID391006,Auto,Malleshwaram,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,531,Not Applicable,0,,
2024-07-09 12:21:00,CNR5755310818,Success,CID644349,Bike,Padmanabhanagar,Rajajinagar,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,46,3.7,4.8
2024-07-29 07:02:00,CNR4132912329,Canceled by Driver,CID218007,Mini,Rajajinagar,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-10 01:18:00,CNR7796074226,Success,CID558002,Bike,Rajajinagar,Basavanagudi,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,3,4.4,3.7
2024-07-21 12:38:00,CNR5400298811,Success,CID401221,Auto,Koramangala,Ulsoor,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1539,Cash,19,3.4,4.0
2024-07-18 20:20:00,CNR4984542573,Driver Not Found,CID280351,Mini,Hennur,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,669,Not Applicable,0,,
2024-07-23 14:10:00,CNR1358314534,Canceled by Driver,CID427190,Mini,Sahakar Nagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-01 02:47:00,CNR4624152258,Success,CID293794,Prime SUV,Mysore Road,Hosur Road,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,992,UPI,35,4.9,4.4
2024-07-15 10:42:00,CNR7350165453,Canceled by Driver,CID392239,Auto,Langford Town,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-07 22:42:00,CNR4043561158,Success,CID198677,Prime SUV,Mysore Road,RT Nagar,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,5,3.8,3.5
2024-07-01 02:14:00,CNR2203471760,Success,CID291313,Prime Plus,Sarjapur Road,RT Nagar,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,15,4.9,3.1
2024-07-28 05:17:00,CNR6047987256,Success,CID347476,Auto,Sarjapur Road,HSR Layout,175.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,161,Cash,11,3.4,3.8
2024-07-27 16:10:00,CNR9052596711,Success,CID528679,Bike,Chamarajpet,Bellandur,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,42,4.1,3.8
2024-07-29 07:27:00,CNR2026028010,Success,CID965724,Auto,Sarjapur Road,Tumkur Road,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1747,Cash,10,4.0,4.5
2024-07-07 18:06:00,CNR9374348297,Success,CID176392,Mini,Malleshwaram,Sarjapur Road,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,893,Cash,21,3.0,3.6
2024-07-20 05:57:00,CNR6654990013,Success,CID223528,Auto,Hennur,Chickpet,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,14,3.5,3.3
2024-07-22 20:03:00,CNR8781252249,Driver Not Found,CID755622,Mini,Marathahalli,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,711,Not Applicable,0,,
2024-07-29 09:02:00,CNR2829428722,Success,CID585768,eBike,Koramangala,Varthur,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,44,3.4,4.1
2024-07-13 14:18:00,CNR2641762964,Canceled by Customer,CID843075,Mini,Malleshwaram,Rajajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2728,Not Applicable,0,,
2024-07-25 17:50:00,CNR1709906746,Canceled by Driver,CID345168,Auto,Kadugodi,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,884,Not Applicable,0,,
2024-07-05 16:35:00,CNR6378169687,Success,CID983030,Bike,MG Road,HSR Layout,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,810,Cash,1,4.5,4.1
2024-07-28 12:12:00,CNR3883355860,Success,CID630665,Auto,Marathahalli,Kammanahalli,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,14,4.4,4.5
2024-07-03 15:24:00,CNR2698741942,Success,CID136424,eBike,Banashankari,Devanahalli,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,30,4.1,4.3
2024-07-10 07:02:00,CNR5153575534,Canceled by Customer,CID512471,Prime Plus,Varthur,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,896,Not Applicable,0,,
2024-07-22 00:50:00,CNR9117260232,Success,CID992852,Prime Sedan,Whitefield,Sahakar Nagar,154.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,320,Cash,13,3.4,4.4
2024-07-03 22:55:00,CNR9263202137,Driver Not Found,CID199252,Prime SUV,Electronic City,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-12 06:06:00,CNR2642218622,Driver Not Found,CID487186,eBike,Richmond Town,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-23 19:36:00,CNR3574684640,Success,CID649175,Prime Plus,Mysore Road,Banashankari,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,4,3.2,4.5
2024-07-18 16:14:00,CNR9526434066,Success,CID460503,Bike,Sarjapur Road,Shantinagar,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,32,3.2,3.9
2024-07-09 04:51:00,CNR9713087549,Success,CID129548,Mini,Bellandur,Majestic,168.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,415,Cash,16,3.4,4.0
2024-07-18 05:46:00,CNR4843336252,Success,CID118488,Bike,Kadugodi,Hulimavu,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,36,4.7,3.0
2024-07-07 16:48:00,CNR6475750714,Success,CID306872,Auto,MG Road,Chickpet,287.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,252,Cash,7,4.9,3.5
2024-07-13 11:12:00,CNR4572780309,Canceled by Driver,CID797222,eBike,Kengeri,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,762,Not Applicable,0,,
2024-07-09 09:33:00,CNR6642739931,Success,CID627656,Prime SUV,Bannerghatta Road,Jayanagar,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,23,3.4,3.3
2024-07-29 15:54:00,CNR7170871272,Success,CID790412,eBike,Vijayanagar,MG Road,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2077,Cash,43,4.6,3.8
2024-07-18 01:53:00,CNR3732099922,Canceled by Driver,CID467852,Prime SUV,KR Puram,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-01 01:50:00,CNR3922386968,Success,CID677598,Mini,Chickpet,Shantinagar,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,2,3.1,4.7
2024-07-12 06:50:00,CNR6316759193,Success,CID784085,Prime SUV,Whitefield,MG Road,140.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,425,Cash,9,4.9,4.9
2024-07-13 04:54:00,CNR5022377185,Canceled by Customer,CID638996,Prime Sedan,Kadugodi,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-17 08:36:00,CNR5360844146,Success,CID103284,Bike,Shivajinagar,Chamarajpet,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,32,3.6,3.9
2024-07-30 11:11:00,CNR5669420915,Success,CID643372,Mini,Hebbal,Yelahanka,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,49,4.2,4.2
2024-07-11 06:35:00,CNR4721364407,Canceled by Customer,CID242562,Prime Plus,Richmond Town,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-14 07:13:00,CNR3801688654,Success,CID579019,Mini,Bannerghatta Road,Ulsoor,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,31,3.2,4.4
2024-07-09 19:55:00,CNR9998167766,Canceled by Driver,CID306697,Prime SUV,BTM Layout,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-24 22:58:00,CNR6770277478,Success,CID154928,Auto,Yeshwanthpur,Basavanagudi,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,8,5.0,4.1
2024-07-21 22:49:00,CNR1628405332,Canceled by Customer,CID668298,eBike,Malleshwaram,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-21 07:46:00,CNR7269553640,Success,CID351022,Prime SUV,MG Road,Yelahanka,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,42,3.1,4.2
2024-07-26 05:06:00,CNR4001461434,Canceled by Customer,CID419794,Prime Plus,Ramamurthy Nagar,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-26 08:12:00,CNR9576328296,Success,CID448924,Prime SUV,JP Nagar,Yeshwanthpur,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,848,UPI,36,4.7,5.0
2024-07-25 13:07:00,CNR2546727824,Success,CID567607,Auto,Ulsoor,Nagarbhavi,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,535,UPI,5,3.7,3.2
2024-07-08 08:25:00,CNR8959447068,Canceled by Customer,CID349418,Auto,Sarjapur Road,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,586,Not Applicable,0,,
2024-07-07 13:34:00,CNR6224972081,Success,CID423963,Prime Sedan,Banashankari,Shantinagar,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,8,3.9,3.4
2024-07-01 03:15:00,CNR6361646306,Success,CID658620,Mini,Whitefield,Magadi Road,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,32,3.1,4.5
2024-07-09 03:40:00,CNR3553300799,Canceled by Customer,CID574479,eBike,Rajajinagar,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-02 15:46:00,CNR3803663756,Canceled by Driver,CID346799,Bike,Ulsoor,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-24 04:09:00,CNR5301882920,Success,CID797418,Prime Plus,Electronic City,Jayanagar,259.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,274,Cash,49,4.0,3.0
2024-07-04 08:28:00,CNR6328076628,Canceled by Driver,CID539118,Prime Plus,Langford Town,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-13 12:03:00,CNR1225995088,Driver Not Found,CID409762,Prime SUV,Jayanagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-18 09:23:00,CNR3331394073,Success,CID375622,eBike,KR Puram,Jayanagar,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2110,Cash,33,4.6,3.9
2024-07-17 08:05:00,CNR3680841337,Success,CID418514,Prime Plus,Bannerghatta Road,Rajarajeshwari Nagar,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,741,Cash,19,4.0,3.6
2024-07-02 16:38:00,CNR2752695949,Success,CID764770,Bike,RT Nagar,Electronic City,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,690,UPI,24,3.7,4.7
2024-07-18 19:08:00,CNR3991165029,Canceled by Driver,CID690686,Bike,Bannerghatta Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-28 07:07:00,CNR6520051237,Success,CID760615,Prime Sedan,MG Road,BTM Layout,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2972,Credit Card,35,4.7,4.4
2024-07-08 17:41:00,CNR9787278161,Success,CID236324,Auto,Kadugodi,Frazer Town,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,19,4.6,3.8
2024-07-21 08:22:00,CNR9732380003,Success,CID745515,Prime Plus,Chickpet,Rajarajeshwari Nagar,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,771,Cash,26,3.7,3.2
2024-07-07 06:13:00,CNR1418322006,Success,CID475336,Prime SUV,Sahakar Nagar,Hulimavu,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,7,3.9,3.6
2024-07-02 02:50:00,CNR3054066589,Canceled by Driver,CID761100,Auto,Indiranagar,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,994,Not Applicable,0,,
2024-07-10 07:43:00,CNR5935677744,Success,CID754445,Prime Plus,Kengeri,Sarjapur Road,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1254,Cash,4,5.0,4.5
2024-07-22 11:27:00,CNR2589036451,Canceled by Driver,CID929561,Bike,Hebbal,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,555,Not Applicable,0,,
2024-07-28 17:33:00,CNR1749649706,Canceled by Driver,CID796996,Auto,Shivajinagar,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-18 20:09:00,CNR5459315257,Driver Not Found,CID359130,Prime Plus,Richmond Town,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1773,Not Applicable,0,,
2024-07-06 21:53:00,CNR3320312881,Success,CID146632,eBike,Malleshwaram,Varthur,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,310,Credit Card,22,3.7,3.7
2024-07-14 05:27:00,CNR3236724221,Success,CID736739,Auto,Vijayanagar,Kammanahalli,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,5,4.6,4.3
2024-07-01 22:30:00,CNR9534402081,Success,CID249982,Prime Plus,Chickpet,Banashankari,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2131,Cash,47,4.7,3.7
2024-07-08 23:39:00,CNR8088385611,Success,CID408952,Bike,Ulsoor,Banashankari,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,28,3.4,3.0
2024-07-21 08:48:00,CNR8337297099,Success,CID595161,Prime Plus,Padmanabhanagar,Vijayanagar,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,27,5.0,3.9
2024-07-26 23:00:00,CNR7733775800,Canceled by Customer,CID574092,Prime Sedan,Shivajinagar,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,992,Not Applicable,0,,
2024-07-29 05:51:00,CNR2664496894,Success,CID706110,eBike,Hulimavu,Magadi Road,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,431,Credit Card,37,3.9,3.9
2024-07-15 19:41:00,CNR7007903907,Success,CID314116,Bike,Padmanabhanagar,JP Nagar,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,12,3.2,4.9
2024-07-15 08:23:00,CNR6989557815,Success,CID565509,Mini,Rajarajeshwari Nagar,Shivajinagar,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,4,3.5,3.8
2024-07-14 23:19:00,CNR7994932785,Success,CID448883,Prime Plus,HSR Layout,Rajajinagar,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,277,Credit Card,22,4.2,3.5
2024-07-21 00:31:00,CNR3891007059,Canceled by Customer,CID518873,Mini,Sarjapur Road,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-06 16:26:00,CNR1399273221,Driver Not Found,CID734472,Prime Sedan,Hennur,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-28 22:01:00,CNR5837125503,Success,CID484439,eBike,KR Puram,Malleshwaram,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,523,UPI,21,4.0,4.2
2024-07-18 20:45:00,CNR5169823961,Canceled by Driver,CID267359,eBike,Sarjapur Road,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-19 13:09:00,CNR9799703678,Success,CID155898,Bike,Langford Town,RT Nagar,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,993,Cash,7,4.6,4.0
2024-07-29 22:33:00,CNR4076156021,Success,CID394410,Prime Plus,Yeshwanthpur,Ramamurthy Nagar,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,939,Cash,25,3.0,4.3
2024-07-29 15:27:00,CNR5670554143,Canceled by Customer,CID545696,eBike,Mysore Road,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,991,Not Applicable,0,,
2024-07-07 15:29:00,CNR1197800538,Canceled by Customer,CID366320,eBike,Vijayanagar,Frazer Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,880,Not Applicable,0,,
2024-07-14 17:27:00,CNR5623322713,Canceled by Driver,CID766385,Bike,Banashankari,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,702,Not Applicable,0,,
2024-07-22 10:20:00,CNR1357219340,Success,CID148877,Bike,Ramamurthy Nagar,Malleshwaram,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,959,Cash,48,3.1,4.5
2024-07-13 10:54:00,CNR9570229160,Canceled by Driver,CID457872,Auto,KR Puram,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1315,Not Applicable,0,,
2024-07-04 20:00:00,CNR6397591547,Canceled by Customer,CID942919,Prime Plus,Yelahanka,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-09 01:25:00,CNR7820096137,Success,CID662847,Auto,Hennur,Indiranagar,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,15,4.5,3.3
2024-07-13 06:57:00,CNR3367035820,Success,CID799239,Auto,Cox Town,Langford Town,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,18,3.9,4.1
2024-07-23 03:19:00,CNR2066518016,Success,CID721261,Prime Sedan,Mysore Road,Mysore Road,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,39,3.7,3.0
2024-07-16 22:08:00,CNR3235999470,Success,CID384819,Mini,Kammanahalli,KR Puram,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2412,Cash,30,4.5,4.1
2024-07-14 19:23:00,CNR5266656774,Driver Not Found,CID347643,Bike,Mysore Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-20 03:35:00,CNR1941519218,Canceled by Driver,CID250984,Bike,Yeshwanthpur,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-01 15:24:00,CNR5982409830,Success,CID573655,Mini,Marathahalli,Yeshwanthpur,91.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,415,UPI,9,4.8,4.7
2024-07-22 17:01:00,CNR7762952197,Canceled by Driver,CID842392,Prime SUV,Ulsoor,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,936,Not Applicable,0,,
