Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 09:50:00,CNR2946655405,Canceled by Driver,CID538151,Bike,Whitefield,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-04 15:39:00,CNR5168040119,Canceled by Driver,CID743164,Auto,Kammanahalli,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-07 17:57:00,CNR8498395493,Success,CID714284,eBike,KR Puram,Malleshwaram,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,7,3.0,4.3
2024-07-25 09:23:00,CNR6490866374,Success,CID547153,Prime SUV,MG Road,Peenya,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,14,3.0,3.9
2024-07-19 01:15:00,CNR9041158009,Canceled by Driver,CID642526,Prime SUV,Shivajinagar,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,883,Not Applicable,0,,
2024-07-11 19:51:00,CNR1122342111,Success,CID778597,eBike,Padmanabhanagar,Koramangala,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,18,3.6,3.4
2024-07-05 11:34:00,CNR2104905834,Driver Not Found,CID546751,eBike,Nagarbhavi,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-11 19:56:00,CNR1279922635,Canceled by Customer,CID703513,Prime Sedan,Rajajinagar,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-29 01:52:00,CNR1244034743,Success,CID662158,eBike,Jayanagar,Peenya,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,34,4.4,4.2
2024-07-12 09:35:00,CNR8639381592,Success,CID567388,eBike,Sahakar Nagar,BTM Layout,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,46,4.4,3.0
2024-07-30 17:57:00,CNR5883704333,Success,CID292315,Mini,MG Road,Yelahanka,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,877,Cash,42,4.5,3.8
2024-07-02 06:29:00,CNR7819361944,Canceled by Customer,CID742617,Prime Sedan,KR Puram,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-10 14:35:00,CNR8844554069,Canceled by Driver,CID870374,Prime Sedan,Marathahalli,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-30 05:56:00,CNR9282254975,Canceled by Customer,CID420680,Auto,Marathahalli,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-20 13:28:00,CNR6983933722,Success,CID286359,Prime Sedan,HSR Layout,Cox Town,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,38,3.1,4.9
2024-07-19 09:24:00,CNR1293833249,Driver Not Found,CID275930,Mini,Hulimavu,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-15 05:22:00,CNR1680346190,Canceled by Driver,CID273341,eBike,Shantinagar,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-19 03:06:00,CNR8780791961,Success,CID358980,Bike,RT Nagar,Tumkur Road,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1276,UPI,20,4.9,4.9
2024-07-07 01:21:00,CNR2798060532,Success,CID148417,Prime SUV,Hosur Road,BTM Layout,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,32,4.5,3.5
2024-07-07 20:52:00,CNR1188267243,Success,CID851746,Prime Sedan,Nagarbhavi,Bellandur,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,2,3.5,4.0
2024-07-03 17:39:00,CNR1004252939,Success,CID930089,Bike,Shantinagar,Indiranagar,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,2,4.1,3.5
2024-07-22 03:35:00,CNR9305408288,Driver Not Found,CID706913,Bike,Hosur Road,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-15 23:30:00,CNR6026637170,Canceled by Driver,CID927598,Prime Sedan,Peenya,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1085,Not Applicable,0,,
2024-07-22 02:12:00,CNR7596380599,Driver Not Found,CID487931,eBike,Jayanagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,608,Not Applicable,0,,
2024-07-04 20:37:00,CNR2853259227,Success,CID571575,Prime Sedan,Kadugodi,Devanahalli,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2484,Cash,10,4.6,5.0
2024-07-22 05:28:00,CNR3685877546,Success,CID137238,Prime Sedan,Frazer Town,Padmanabhanagar,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,46,3.7,4.6
2024-07-01 02:37:00,CNR5577418891,Success,CID657536,Bike,Shivajinagar,Devanahalli,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,825,Cash,26,3.3,4.1
2024-07-17 17:35:00,CNR5000780276,Success,CID426415,eBike,Tumkur Road,Chickpet,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,13,3.8,3.8
2024-07-02 07:16:00,CNR1348151861,Success,CID662269,Auto,Ramamurthy Nagar,Richmond Town,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,12,3.8,3.7
2024-07-19 06:09:00,CNR3774428591,Success,CID934551,Auto,Hosur Road,RT Nagar,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,604,Cash,2,4.4,3.6
2024-07-05 16:01:00,CNR8590585502,Canceled by Driver,CID698013,Auto,KR Puram,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2930,Not Applicable,0,,
2024-07-12 12:01:00,CNR3059659479,Success,CID395870,Mini,Yelahanka,HSR Layout,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,10,4.2,4.4
2024-07-13 11:01:00,CNR4834588567,Success,CID997547,Prime Plus,Devanahalli,Varthur,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,928,UPI,29,3.4,3.4
2024-07-03 09:24:00,CNR1947719325,Driver Not Found,CID191950,Prime Sedan,Sahakar Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-13 21:25:00,CNR1952078909,Success,CID863881,Bike,Langford Town,Hulimavu,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,793,Cash,27,4.1,3.2
2024-07-16 23:46:00,CNR8212861469,Success,CID208167,Prime Sedan,Rajarajeshwari Nagar,Marathahalli,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,43,4.2,3.6
2024-07-20 01:08:00,CNR1419878899,Success,CID134983,Prime Plus,Hulimavu,Basavanagudi,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2161,Cash,31,3.0,3.4
2024-07-16 08:53:00,CNR7248553572,Success,CID849880,eBike,Ramamurthy Nagar,Richmond Town,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,524,Cash,29,4.9,3.1
2024-07-12 16:15:00,CNR8825693863,Canceled by Customer,CID166803,Prime Plus,Basavanagudi,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-26 00:47:00,CNR3141940317,Driver Not Found,CID368584,Prime Sedan,Hosur Road,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1615,Not Applicable,0,,
2024-07-02 07:12:00,CNR7188059889,Success,CID428014,Bike,Hebbal,JP Nagar,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,931,UPI,43,3.7,3.4
2024-07-03 02:23:00,CNR1885277786,Canceled by Customer,CID365886,Mini,Basavanagudi,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,572,Not Applicable,0,,
2024-07-19 09:35:00,CNR2545670529,Driver Not Found,CID819188,Bike,Rajarajeshwari Nagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-19 21:37:00,CNR1910756487,Success,CID722641,eBike,Shantinagar,Jayanagar,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,695,Credit Card,38,4.5,5.0
2024-07-11 03:29:00,CNR6968016154,Driver Not Found,CID538394,Mini,Chamarajpet,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2931,Not Applicable,0,,
2024-07-26 03:37:00,CNR8752263089,Success,CID397344,Prime Sedan,Hulimavu,Hennur,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,576,UPI,5,3.3,3.5
2024-07-10 08:19:00,CNR8901082965,Success,CID179258,Prime Plus,KR Puram,Frazer Town,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,43,4.8,3.2
2024-07-14 15:18:00,CNR3347364816,Success,CID378806,Prime SUV,Basavanagudi,Langford Town,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,41,3.2,3.8
2024-07-16 20:25:00,CNR4739392160,Success,CID175267,Auto,Sahakar Nagar,Kengeri,84.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,203,Credit Card,6,3.6,3.6
2024-07-29 23:20:00,CNR2785523454,Success,CID768564,Auto,Kammanahalli,Rajarajeshwari Nagar,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,7,4.1,3.9
2024-07-09 02:01:00,CNR5523347620,Success,CID649731,Prime SUV,Hebbal,Varthur,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,655,Credit Card,46,3.6,3.1
2024-07-26 13:59:00,CNR8647780152,Canceled by Driver,CID793599,Auto,Chickpet,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-19 00:20:00,CNR7939454795,Success,CID562868,Prime SUV,Bannerghatta Road,Tumkur Road,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,16,3.8,3.2
2024-07-25 18:38:00,CNR5587911960,Canceled by Customer,CID533002,eBike,JP Nagar,JP Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,977,Not Applicable,0,,
2024-07-29 09:09:00,CNR5357888447,Driver Not Found,CID355334,Prime Sedan,Magadi Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-22 10:58:00,CNR9354570376,Success,CID895900,Mini,Peenya,Koramangala,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,1,4.5,4.3
2024-07-10 22:18:00,CNR6946754608,Success,CID512790,Auto,Bellandur,MG Road,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,7,3.8,4.0
2024-07-20 16:57:00,CNR4699494304,Driver Not Found,CID338059,Auto,Hosur Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-30 20:43:00,CNR1313751843,Canceled by Driver,CID846194,Auto,Koramangala,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2458,Not Applicable,0,,
2024-07-24 01:42:00,CNR1790281926,Canceled by Driver,CID109617,Prime Sedan,Electronic City,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-07 15:36:00,CNR7742215688,Success,CID294552,Auto,Varthur,Vijayanagar,175.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,113,UPI,2,3.7,4.9
2024-07-21 10:06:00,CNR3744280843,Success,CID893511,Mini,Yeshwanthpur,Padmanabhanagar,259.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,204,Cash,5,4.4,4.2
2024-07-12 16:18:00,CNR9537852276,Canceled by Driver,CID542921,Prime Sedan,Shantinagar,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-18 17:20:00,CNR5072798979,Success,CID934568,Prime SUV,Yelahanka,HSR Layout,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,20,4.8,4.9
2024-07-25 12:50:00,CNR9671751974,Driver Not Found,CID295740,Prime Sedan,Yeshwanthpur,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-14 10:49:00,CNR2648788330,Driver Not Found,CID739722,Prime SUV,Kammanahalli,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,904,Not Applicable,0,,
2024-07-28 09:55:00,CNR2133765862,Canceled by Customer,CID617794,Prime Plus,Padmanabhanagar,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,769,Not Applicable,0,,
2024-07-17 09:49:00,CNR9289206135,Driver Not Found,CID706460,eBike,Bannerghatta Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-21 19:08:00,CNR7003554085,Success,CID809826,eBike,Magadi Road,Vijayanagar,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,808,UPI,49,3.4,4.8
2024-07-15 14:20:00,CNR7728736812,Success,CID411974,Prime SUV,Magadi Road,KR Puram,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,37,3.2,4.3
2024-07-15 16:08:00,CNR9712114904,Success,CID570416,Prime Sedan,RT Nagar,Nagarbhavi,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,691,UPI,12,4.7,4.5
2024-07-27 11:30:00,CNR4734864933,Success,CID874949,Prime SUV,KR Puram,Sahakar Nagar,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,899,UPI,13,3.5,4.0
2024-07-21 03:38:00,CNR3008291284,Driver Not Found,CID853350,Mini,JP Nagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-12 08:48:00,CNR3128380342,Success,CID297588,Prime Plus,Rajarajeshwari Nagar,Chickpet,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,47,4.6,4.6
2024-07-07 22:44:00,CNR8238437412,Canceled by Driver,CID668983,Prime SUV,Sarjapur Road,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,882,Not Applicable,0,,
2024-07-20 04:20:00,CNR1274842953,Success,CID957412,Prime Sedan,Hennur,Kammanahalli,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,3,4.7,4.2
2024-07-19 07:32:00,CNR4307466923,Canceled by Customer,CID861165,eBike,Koramangala,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-05 17:57:00,CNR8375759470,Success,CID664362,Prime Plus,BTM Layout,Peenya,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,16,4.2,3.9
2024-07-29 02:58:00,CNR4511640861,Success,CID875936,Prime Plus,Kammanahalli,Tumkur Road,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,39,4.2,4.3
2024-07-02 00:16:00,CNR8854775047,Success,CID169148,Prime Sedan,Sahakar Nagar,Rajarajeshwari Nagar,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1729,UPI,22,4.5,4.0
2024-07-06 15:01:00,CNR8525810316,Success,CID479082,Prime Plus,Jayanagar,Sahakar Nagar,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,342,Credit Card,44,5.0,3.2
2024-07-25 16:32:00,CNR8711233371,Canceled by Driver,CID179961,Prime Sedan,Sarjapur Road,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-04 20:35:00,CNR6954107789,Success,CID767633,Auto,Malleshwaram,Electronic City,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,13,3.2,3.5
2024-07-04 00:32:00,CNR4674266576,Success,CID338288,Mini,HSR Layout,Kengeri,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,34,4.4,4.2
2024-07-22 17:01:00,CNR7452710915,Success,CID636343,Mini,Magadi Road,Hosur Road,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,7,4.3,3.7
2024-07-11 20:16:00,CNR5184825873,Success,CID315642,Prime SUV,Hulimavu,Kengeri,168.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,143,Cash,34,3.6,3.1
2024-07-29 21:13:00,CNR6181357500,Success,CID844818,Mini,Chamarajpet,BTM Layout,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,17,3.3,4.1
2024-07-18 07:41:00,CNR6938997971,Canceled by Driver,CID246368,Prime Sedan,KR Puram,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-21 00:14:00,CNR3963468369,Success,CID933941,Auto,Nagarbhavi,Sarjapur Road,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,5,4.2,4.9
2024-07-03 01:12:00,CNR2650944585,Success,CID852092,Bike,Hennur,Nagarbhavi,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,1,4.9,4.5
2024-07-08 01:37:00,CNR3086717975,Canceled by Customer,CID226107,Prime Sedan,Peenya,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,535,Not Applicable,0,,
2024-07-12 04:40:00,CNR1008189398,Success,CID872302,Prime Plus,Whitefield,RT Nagar,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,851,UPI,1,3.1,4.4
2024-07-04 00:46:00,CNR5838845239,Canceled by Driver,CID109809,eBike,Hulimavu,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-22 12:14:00,CNR1453879719,Canceled by Customer,CID913225,Bike,MG Road,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-13 09:24:00,CNR2274835232,Canceled by Customer,CID977150,Prime Sedan,Chickpet,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,890,Not Applicable,0,,
2024-07-09 16:25:00,CNR1911954795,Success,CID117233,Prime SUV,Kammanahalli,Hennur,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,32,4.8,3.1
2024-07-23 07:25:00,CNR6112890926,Driver Not Found,CID876371,Prime Plus,Indiranagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-26 17:24:00,CNR8201459640,Canceled by Customer,CID806850,Prime Plus,MG Road,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-03 23:15:00,CNR2819011240,Success,CID153607,Prime SUV,Rajarajeshwari Nagar,Varthur,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1751,UPI,31,5.0,3.6
2024-07-17 19:01:00,CNR7760474291,Success,CID922444,Prime Sedan,Electronic City,Hosur Road,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,801,UPI,39,3.8,3.9
2024-07-13 15:17:00,CNR7913350387,Canceled by Customer,CID301919,Bike,Ulsoor,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-14 12:00:00,CNR2692175128,Success,CID584430,Prime Plus,Basavanagudi,Magadi Road,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,18,4.1,3.0
2024-07-29 20:38:00,CNR1976860616,Driver Not Found,CID706803,Prime SUV,Mysore Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,983,Not Applicable,0,,
2024-07-28 15:02:00,CNR6232585286,Canceled by Customer,CID123463,Auto,Kadugodi,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,722,Not Applicable,0,,
2024-07-17 15:04:00,CNR8626381909,Canceled by Driver,CID316543,Prime SUV,Yelahanka,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,926,Not Applicable,0,,
2024-07-21 05:22:00,CNR7634050938,Success,CID183772,Prime SUV,Rajarajeshwari Nagar,Chickpet,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,1,3.8,4.1
2024-07-21 23:59:00,CNR3494236053,Canceled by Customer,CID307849,Prime Sedan,MG Road,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-10 04:18:00,CNR3650112383,Driver Not Found,CID969342,Prime SUV,Basavanagudi,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-09 17:20:00,CNR5077603648,Success,CID560801,Bike,HSR Layout,Koramangala,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,18,3.4,4.0
2024-07-24 16:11:00,CNR3778727763,Success,CID787930,eBike,Mysore Road,Langford Town,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,290,Debit Card,23,4.8,4.1
2024-07-21 13:28:00,CNR8277515547,Driver Not Found,CID420908,Prime Sedan,Majestic,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-16 02:38:00,CNR3694778582,Canceled by Driver,CID837109,Prime Plus,Magadi Road,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-13 14:50:00,CNR2240053521,Success,CID534374,Prime SUV,Sahakar Nagar,Indiranagar,63.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,493,UPI,39,3.2,4.9
2024-07-21 04:18:00,CNR8054296801,Canceled by Customer,CID741602,Bike,KR Puram,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1191,Not Applicable,0,,
2024-07-10 05:49:00,CNR1346135366,Canceled by Driver,CID657968,Bike,Kammanahalli,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-14 10:50:00,CNR7780452977,Driver Not Found,CID876304,Prime Sedan,Devanahalli,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-24 10:56:00,CNR7516998140,Success,CID999139,Bike,Sarjapur Road,Jayanagar,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,47,4.7,4.4
2024-07-19 15:40:00,CNR3788711073,Canceled by Driver,CID914175,Prime SUV,Langford Town,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,768,Not Applicable,0,,
2024-07-24 08:49:00,CNR4274202604,Success,CID377831,Prime Sedan,Marathahalli,Cox Town,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,18,4.8,3.1
2024-07-07 15:02:00,CNR6186775679,Success,CID891595,Prime Sedan,Jayanagar,Chickpet,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,38,4.3,4.4
2024-07-16 13:43:00,CNR2800163011,Success,CID569115,Prime Plus,Kadugodi,Shivajinagar,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2408,Cash,44,4.3,4.0
2024-07-02 09:53:00,CNR6583035831,Success,CID238938,Prime Plus,Yelahanka,Banashankari,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2044,Cash,29,4.7,3.9
2024-07-21 10:27:00,CNR7735911053,Success,CID638204,Mini,Ulsoor,Frazer Town,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,732,Cash,41,3.1,4.4
2024-07-09 05:06:00,CNR4587984488,Success,CID930165,eBike,Ulsoor,BTM Layout,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,28,5.0,3.8
2024-07-25 03:42:00,CNR5315063273,Success,CID674201,Mini,Bellandur,Koramangala,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,27,4.3,4.6
2024-07-28 13:35:00,CNR9808312454,Success,CID375230,Prime Sedan,Kadugodi,BTM Layout,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,4,4.9,3.5
2024-07-20 06:58:00,CNR1360220690,Success,CID802532,Bike,Marathahalli,Banashankari,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,28,3.5,3.5
2024-07-29 18:09:00,CNR4096973727,Success,CID747713,Mini,Mysore Road,Indiranagar,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,31,4.5,5.0
2024-07-22 10:17:00,CNR7525901593,Canceled by Customer,CID376742,Prime Sedan,Magadi Road,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-21 08:14:00,CNR1100751322,Success,CID542637,eBike,Frazer Town,Kammanahalli,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,661,UPI,4,3.8,4.0
2024-07-19 02:28:00,CNR3014844765,Canceled by Driver,CID144551,Bike,Majestic,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-20 21:33:00,CNR9254111794,Success,CID860212,Auto,Koramangala,Nagarbhavi,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,4,3.6,4.0
2024-07-15 21:59:00,CNR3939944802,Driver Not Found,CID213619,Bike,Majestic,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,942,Not Applicable,0,,
2024-07-12 10:51:00,CNR2460461445,Success,CID466097,eBike,BTM Layout,Whitefield,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,31,3.2,3.9
2024-07-22 07:33:00,CNR6074894933,Driver Not Found,CID382734,Auto,Yeshwanthpur,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-18 15:34:00,CNR1797794325,Driver Not Found,CID258850,Mini,Sarjapur Road,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
