Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 09:49:00,CNR8409743818,Driver Not Found,CID414564,eBike,MG Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-25 03:32:00,CNR5368088335,Driver Not Found,CID522895,Bike,Electronic City,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,890,Not Applicable,0,,
2024-07-04 03:14:00,CNR4396068452,Success,CID560944,eBike,Frazer Town,Richmond Town,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,43,3.7,4.5
2024-07-10 07:16:00,CNR6232922510,Success,CID341913,Prime Plus,BTM Layout,Malleshwaram,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1823,UPI,32,3.9,4.9
2024-07-19 21:15:00,CNR7931570113,Canceled by Driver,CID976727,Auto,Electronic City,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-09 14:51:00,CNR5515171040,Success,CID836942,Mini,Langford Town,Indiranagar,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,12,3.4,3.9
2024-07-02 16:51:00,CNR9306337793,Canceled by Customer,CID383429,eBike,Bellandur,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-28 18:09:00,CNR6832304711,Canceled by Driver,CID611726,Prime SUV,Bannerghatta Road,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-05 05:05:00,CNR3194901850,Canceled by Driver,CID680346,Mini,Varthur,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-22 12:53:00,CNR1936788491,Success,CID133898,Prime SUV,Mysore Road,Kadugodi,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,5,3.4,4.8
2024-07-23 06:36:00,CNR4467248461,Canceled by Customer,CID876303,Auto,Koramangala,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-05 17:18:00,CNR6108092955,Canceled by Customer,CID285482,Mini,Vijayanagar,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2293,Not Applicable,0,,
2024-07-29 19:24:00,CNR2123505028,Canceled by Driver,CID458548,Prime SUV,Marathahalli,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-01 01:36:00,CNR9824890340,Canceled by Driver,CID372041,eBike,Nagarbhavi,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1352,Not Applicable,0,,
2024-07-15 14:48:00,CNR4954329577,Success,CID753529,Bike,Marathahalli,Mysore Road,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,27,3.5,4.0
2024-07-02 05:37:00,CNR5985122219,Success,CID601182,Mini,Indiranagar,Devanahalli,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,30,3.3,3.6
2024-07-21 03:02:00,CNR1422175823,Canceled by Driver,CID927717,Auto,Rajarajeshwari Nagar,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-15 12:12:00,CNR1185078482,Canceled by Driver,CID345326,Bike,Rajarajeshwari Nagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-09 23:42:00,CNR8418383913,Canceled by Driver,CID561048,Prime Sedan,Chickpet,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-26 02:33:00,CNR1297708765,Canceled by Customer,CID310222,Prime SUV,Frazer Town,Electronic City,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,935,Not Applicable,0,,
2024-07-29 17:26:00,CNR4568404965,Success,CID513150,Prime SUV,Malleshwaram,Whitefield,210.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,824,UPI,46,4.8,3.9
2024-07-03 04:42:00,CNR6320313393,Success,CID836736,Auto,RT Nagar,Shivajinagar,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,17,3.6,3.4
2024-07-15 19:10:00,CNR3732147030,Canceled by Customer,CID801677,Bike,HSR Layout,Electronic City,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-29 19:23:00,CNR6257883285,Success,CID745755,Bike,Indiranagar,Devanahalli,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,46,4.2,3.3
2024-07-23 18:42:00,CNR4073324303,Success,CID751848,Mini,Basavanagudi,Banashankari,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,27,3.6,4.5
2024-07-19 20:02:00,CNR8992776142,Success,CID510224,Prime SUV,Hennur,Sarjapur Road,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,20,4.9,3.2
2024-07-07 08:42:00,CNR3385620740,Success,CID430668,Prime Sedan,Bannerghatta Road,Koramangala,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,33,4.4,4.5
2024-07-17 23:28:00,CNR3892473165,Success,CID392915,eBike,Shantinagar,Hennur,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,40,4.3,3.7
2024-07-07 09:02:00,CNR1240849121,Canceled by Driver,CID274214,Bike,Varthur,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-10 14:47:00,CNR4748752235,Success,CID196208,Mini,RT Nagar,Yeshwanthpur,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,852,Cash,5,4.3,4.7
2024-07-18 22:42:00,CNR4734416243,Success,CID788214,Auto,Devanahalli,Hosur Road,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,7,3.2,4.8
2024-07-11 12:43:00,CNR8969185075,Canceled by Driver,CID739792,Auto,MG Road,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-18 08:00:00,CNR4787573190,Success,CID795484,Prime Sedan,Chamarajpet,Basavanagudi,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,17,4.5,4.1
2024-07-15 18:27:00,CNR7467740179,Success,CID823481,Prime Sedan,Tumkur Road,Varthur,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,36,3.7,5.0
2024-07-29 14:14:00,CNR4972922030,Canceled by Customer,CID849018,Mini,Magadi Road,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,803,Not Applicable,0,,
2024-07-27 14:56:00,CNR6617514671,Success,CID294808,Prime Plus,Varthur,KR Puram,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,43,3.6,3.3
2024-07-10 04:33:00,CNR4876139755,Success,CID822752,Prime Plus,KR Puram,Tumkur Road,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,40,4.2,3.5
2024-07-17 09:16:00,CNR1866170471,Canceled by Customer,CID963811,Auto,MG Road,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,757,Not Applicable,0,,
2024-07-07 14:14:00,CNR1394143940,Success,CID650362,Prime SUV,MG Road,Banashankari,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,46,4.4,3.1
2024-07-19 14:27:00,CNR1253220171,Success,CID357231,Prime SUV,Bannerghatta Road,Sarjapur Road,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,33,4.6,4.7
2024-07-05 17:22:00,CNR2870931090,Success,CID867775,Mini,Padmanabhanagar,Shivajinagar,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,13,4.5,4.4
2024-07-25 23:31:00,CNR6396875357,Success,CID915178,Prime Sedan,Bellandur,Yeshwanthpur,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,790,UPI,35,3.9,4.6
2024-07-20 04:10:00,CNR9802554944,Success,CID117693,Bike,Padmanabhanagar,Ulsoor,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,10,3.2,3.8
2024-07-11 13:21:00,CNR2848539407,Success,CID180893,Prime Plus,Langford Town,Bellandur,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,566,Cash,17,4.4,4.9
2024-07-21 23:32:00,CNR2623406185,Success,CID864438,Bike,Mysore Road,Tumkur Road,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,19,4.7,4.3
2024-07-04 02:24:00,CNR2846995384,Driver Not Found,CID856393,eBike,Peenya,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-04 23:43:00,CNR9179252414,Success,CID776960,Prime Sedan,Cox Town,Cox Town,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,19,3.5,4.0
2024-07-07 12:06:00,CNR7875758096,Success,CID228291,Prime Plus,Langford Town,BTM Layout,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,733,Cash,31,3.9,3.6
2024-07-10 17:40:00,CNR5761361135,Canceled by Customer,CID818913,Prime Plus,Hennur,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1552,Not Applicable,0,,
2024-07-13 19:53:00,CNR3194625692,Success,CID545800,Auto,Indiranagar,Rajarajeshwari Nagar,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,2,4.7,4.3
2024-07-30 21:08:00,CNR9197285847,Driver Not Found,CID797287,Prime SUV,Vijayanagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1921,Not Applicable,0,,
2024-07-19 08:54:00,CNR6294749223,Success,CID996802,Prime Sedan,KR Puram,Electronic City,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,20,3.8,4.6
2024-07-20 12:05:00,CNR5655624147,Canceled by Driver,CID648695,Auto,Tumkur Road,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,844,Not Applicable,0,,
2024-07-23 13:36:00,CNR4036329437,Canceled by Customer,CID863624,Prime SUV,Indiranagar,Electronic City,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,597,Not Applicable,0,,
2024-07-21 16:48:00,CNR8265639433,Canceled by Customer,CID755437,Mini,Vijayanagar,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-05 13:54:00,CNR1492284449,Success,CID708733,Bike,Yelahanka,Cox Town,56.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,304,Cash,25,3.6,3.9
2024-07-14 21:03:00,CNR6930655657,Success,CID521794,eBike,BTM Layout,Malleshwaram,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,778,Cash,28,3.2,4.0
2024-07-22 14:07:00,CNR8123261103,Success,CID996353,eBike,RT Nagar,JP Nagar,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,28,3.7,3.9
2024-07-10 03:34:00,CNR4164424284,Success,CID997829,Prime Plus,Hosur Road,Ramamurthy Nagar,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,11,3.4,3.1
2024-07-13 18:53:00,CNR1180289552,Success,CID945681,Prime Plus,Chickpet,Mysore Road,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,713,Cash,36,3.7,4.0
2024-07-05 17:11:00,CNR1582311040,Driver Not Found,CID848361,Prime SUV,Sahakar Nagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-02 13:14:00,CNR4759998650,Success,CID584121,eBike,Rajajinagar,KR Puram,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1296,UPI,38,4.1,3.9
2024-07-25 06:46:00,CNR9337853872,Canceled by Customer,CID523331,Mini,Magadi Road,Hulimavu,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-06 07:59:00,CNR9814466929,Success,CID408388,Prime SUV,Mysore Road,Hulimavu,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1190,Cash,45,3.7,3.5
2024-07-04 12:39:00,CNR7086884212,Success,CID961573,Prime Sedan,Nagarbhavi,Majestic,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,778,Cash,5,3.2,5.0
2024-07-25 09:19:00,CNR7594835597,Canceled by Customer,CID673321,Auto,Devanahalli,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,649,Not Applicable,0,,
2024-07-03 05:06:00,CNR5780008468,Canceled by Customer,CID733483,Bike,JP Nagar,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-03 07:22:00,CNR4047665766,Canceled by Driver,CID864673,eBike,Banashankari,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2177,Not Applicable,0,,
2024-07-29 18:10:00,CNR6017158753,Canceled by Driver,CID456327,Prime Plus,Devanahalli,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-23 22:12:00,CNR4694622501,Success,CID496101,Mini,Whitefield,Magadi Road,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,642,UPI,44,4.0,3.8
2024-07-27 05:36:00,CNR7198737739,Success,CID541774,Prime Sedan,Varthur,Shantinagar,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,10,4.9,4.0
2024-07-03 16:52:00,CNR7865674885,Canceled by Driver,CID135304,Auto,Hulimavu,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-16 10:05:00,CNR2738983547,Canceled by Customer,CID884730,Prime Sedan,Vijayanagar,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-20 03:09:00,CNR9334968500,Success,CID773935,eBike,Kadugodi,Shivajinagar,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,43,3.8,4.6
2024-07-22 03:58:00,CNR2561817237,Success,CID838445,Prime Sedan,Hosur Road,BTM Layout,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,18,4.8,3.6
2024-07-14 19:25:00,CNR5504359884,Driver Not Found,CID246507,Mini,Bellandur,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-14 16:30:00,CNR2208620078,Success,CID136151,Prime Sedan,Koramangala,Hebbal,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1079,Cash,30,4.0,3.8
2024-07-21 22:43:00,CNR6579237056,Success,CID297661,eBike,Hebbal,Varthur,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,40,4.3,3.5
2024-07-16 10:24:00,CNR4732116851,Success,CID315334,Prime Plus,Hulimavu,JP Nagar,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,8,4.8,4.4
2024-07-17 21:51:00,CNR8794046680,Success,CID250501,Bike,Bellandur,Frazer Town,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,5,4.6,4.0
2024-07-12 07:33:00,CNR6894301257,Canceled by Customer,CID878193,Prime SUV,Rajarajeshwari Nagar,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-18 06:19:00,CNR7326681632,Success,CID387659,Auto,RT Nagar,Chickpet,217.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,144,UPI,14,4.8,4.7
2024-07-23 18:40:00,CNR7759285136,Driver Not Found,CID347016,Bike,Ulsoor,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-18 18:03:00,CNR5763414044,Success,CID863535,Prime Sedan,Hulimavu,Devanahalli,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,4,4.2,4.0
2024-07-12 17:35:00,CNR5847042157,Success,CID590968,Auto,Whitefield,Peenya,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,14,3.6,4.6
2024-07-16 01:57:00,CNR2802298679,Success,CID329154,Auto,Devanahalli,Richmond Town,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,13,3.5,4.5
2024-07-24 03:02:00,CNR3336450077,Success,CID849476,Auto,Indiranagar,Tumkur Road,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,664,Cash,4,5.0,4.2
2024-07-03 14:14:00,CNR1347595672,Success,CID689418,Bike,Varthur,Hennur,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,919,UPI,25,5.0,3.2
2024-07-14 05:33:00,CNR4041286808,Canceled by Driver,CID706727,Auto,Bannerghatta Road,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-18 12:22:00,CNR8810146819,Success,CID206378,Bike,Peenya,Kadugodi,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,27,4.9,4.3
2024-07-19 05:44:00,CNR2166430664,Driver Not Found,CID236307,Bike,Shantinagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-28 02:38:00,CNR7947098960,Canceled by Driver,CID868098,Prime Sedan,Cox Town,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,560,Not Applicable,0,,
2024-07-14 17:51:00,CNR3983817972,Success,CID960728,Auto,Koramangala,Electronic City,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,16,3.1,3.9
2024-07-14 18:54:00,CNR4434711772,Success,CID271975,Prime SUV,Hosur Road,Jayanagar,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,673,Cash,30,4.7,3.4
2024-07-25 10:56:00,CNR8517569978,Success,CID835684,Mini,Basavanagudi,Varthur,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,42,3.6,4.5
2024-07-25 00:34:00,CNR3941431938,Success,CID945596,eBike,Bannerghatta Road,Yeshwanthpur,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,10,3.9,4.8
2024-07-19 15:07:00,CNR5086641174,Success,CID326610,Prime Sedan,Basavanagudi,MG Road,140.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,451,Cash,25,3.6,4.4
2024-07-08 04:55:00,CNR7534567881,Success,CID935515,Prime Plus,Ulsoor,Varthur,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,33,3.0,3.4
2024-07-04 15:43:00,CNR8465530135,Success,CID448797,Mini,Basavanagudi,KR Puram,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,25,4.1,3.6
2024-07-05 01:18:00,CNR4308667589,Success,CID809071,Mini,Whitefield,Bannerghatta Road,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,49,4.6,3.9
2024-07-07 02:17:00,CNR6677289398,Canceled by Driver,CID282648,Bike,Malleshwaram,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-11 20:16:00,CNR2142819976,Success,CID500668,Prime Plus,Rajarajeshwari Nagar,Hulimavu,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2529,Cash,3,3.2,3.6
2024-07-27 20:44:00,CNR4494462635,Success,CID709436,Prime Plus,Yeshwanthpur,Kammanahalli,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,5,4.9,4.1
2024-07-14 22:12:00,CNR6216703995,Success,CID807622,Prime Plus,Yelahanka,Hulimavu,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,17,3.5,4.9
2024-07-25 12:34:00,CNR8595850412,Success,CID190333,Bike,Sarjapur Road,Hennur,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,18,4.9,4.1
2024-07-17 06:04:00,CNR5878221917,Success,CID813209,Prime Plus,MG Road,Devanahalli,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,19,4.0,3.5
2024-07-02 11:23:00,CNR1527846083,Canceled by Driver,CID867093,Prime Plus,Kengeri,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-21 21:54:00,CNR8120331097,Success,CID924575,Bike,Indiranagar,Bellandur,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,35,3.1,3.4
2024-07-19 04:43:00,CNR2524222303,Canceled by Driver,CID608673,Mini,Devanahalli,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-30 12:48:00,CNR5291089763,Success,CID965391,Prime Sedan,Nagarbhavi,Shivajinagar,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,1,3.8,4.6
2024-07-20 20:40:00,CNR9495729421,Success,CID249155,Prime Plus,Hebbal,Malleshwaram,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,39,4.2,4.7
2024-07-15 20:22:00,CNR4808047301,Success,CID239368,eBike,KR Puram,Rajarajeshwari Nagar,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,600,Cash,11,3.7,4.6
2024-07-28 23:49:00,CNR9997713880,Success,CID857759,Mini,Yelahanka,Malleshwaram,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,516,UPI,15,3.8,4.3
2024-07-22 21:10:00,CNR7817984969,Success,CID178811,Prime SUV,Shantinagar,Jayanagar,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,48,4.5,4.9
2024-07-29 05:55:00,CNR3800352446,Canceled by Driver,CID291614,Bike,Peenya,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-18 05:41:00,CNR1517374397,Success,CID435278,Bike,Chickpet,Whitefield,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,4,3.6,4.2
2024-07-30 21:34:00,CNR7313075537,Success,CID614634,eBike,Malleshwaram,Indiranagar,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,5,3.7,3.1
2024-07-30 17:14:00,CNR9888284456,Success,CID947360,Auto,Mysore Road,Sarjapur Road,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,1,4.5,4.3
2024-07-12 13:16:00,CNR7635978047,Canceled by Customer,CID797458,Prime Plus,Marathahalli,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-10 09:37:00,CNR7603441572,Canceled by Customer,CID951484,Mini,Hebbal,Devanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-24 16:01:00,CNR6575469377,Canceled by Driver,CID605394,Bike,Tumkur Road,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-13 05:19:00,CNR8271761727,Success,CID793391,Auto,Kadugodi,Ramamurthy Nagar,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,9,4.2,4.3
2024-07-10 16:40:00,CNR8478324679,Driver Not Found,CID532126,Prime SUV,Hosur Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,935,Not Applicable,0,,
2024-07-24 19:53:00,CNR8612668019,Canceled by Customer,CID317830,Mini,Magadi Road,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,658,Not Applicable,0,,
2024-07-11 12:05:00,CNR4361104992,Canceled by Customer,CID948361,Mini,Shivajinagar,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-08 05:22:00,CNR2060247550,Success,CID633223,Prime SUV,Magadi Road,Vijayanagar,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,794,UPI,38,4.0,4.3
2024-07-21 04:08:00,CNR5122475805,Success,CID693495,Auto,Ramamurthy Nagar,Koramangala,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,690,UPI,16,3.5,5.0
2024-07-09 18:57:00,CNR5874083967,Driver Not Found,CID809327,Auto,Varthur,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-30 22:17:00,CNR2127191120,Canceled by Customer,CID371060,Prime Plus,JP Nagar,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,575,Not Applicable,0,,
2024-07-13 05:28:00,CNR3386168975,Success,CID599856,eBike,Hebbal,Varthur,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2998,Cash,7,3.9,3.5
2024-07-07 07:27:00,CNR2370913381,Canceled by Customer,CID438156,Prime SUV,Sahakar Nagar,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-01 11:53:00,CNR3235578551,Canceled by Driver,CID608179,Prime SUV,Hosur Road,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-08 13:59:00,CNR1018691401,Success,CID768535,Prime Sedan,Peenya,Chamarajpet,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,46,4.9,4.1
2024-07-11 12:35:00,CNR6882671271,Success,CID188745,Prime Sedan,Shivajinagar,Sahakar Nagar,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,10,4.4,4.8
2024-07-20 22:57:00,CNR9933078009,Success,CID155551,Auto,Bellandur,Basavanagudi,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,3,4.7,3.9
2024-07-30 19:38:00,CNR3558765730,Success,CID938811,Bike,Shivajinagar,KR Puram,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,39,3.7,4.5
2024-07-19 21:51:00,CNR8711828351,Success,CID640000,Prime Plus,Devanahalli,Shantinagar,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,40,4.0,3.4
