Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 09:13:00,CNR5474932650,Success,CID563655,Bike,Kengeri,Peenya,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,47,4.9,5.0
2024-07-01 22:58:00,CNR5612924035,Driver Not Found,CID185014,Prime Sedan,Chickpet,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-28 13:38:00,CNR1790231531,Success,CID621528,Prime Plus,Shivajinagar,Nagarbhavi,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,27,3.2,3.7
2024-07-03 10:39:00,CNR4713592574,Success,CID443384,Prime Plus,Padmanabhanagar,Chamarajpet,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,145,Credit Card,1,3.6,3.8
2024-07-13 12:18:00,CNR1548355079,Success,CID184959,Auto,Bannerghatta Road,Nagarbhavi,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,14,4.7,3.8
2024-07-04 01:19:00,CNR6608917539,Canceled by Driver,CID870933,Auto,Basavanagudi,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2979,Not Applicable,0,,
2024-07-26 16:01:00,CNR1156674196,Driver Not Found,CID560492,Prime Plus,Hennur,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-02 23:00:00,CNR6725097865,Success,CID924548,Mini,Koramangala,Mysore Road,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,46,3.4,4.2
2024-07-11 08:42:00,CNR6483354521,Canceled by Driver,CID989660,Prime Sedan,Chamarajpet,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-03 00:29:00,CNR6042170573,Canceled by Driver,CID672343,Prime Sedan,Rajarajeshwari Nagar,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,560,Not Applicable,0,,
2024-07-03 16:04:00,CNR8526448142,Success,CID528717,Bike,Padmanabhanagar,Marathahalli,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,1,4.5,4.0
2024-07-26 08:43:00,CNR6858824194,Success,CID141548,Prime Plus,Shivajinagar,Whitefield,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,14,3.1,3.7
2024-07-21 20:18:00,CNR7738944394,Success,CID651696,Prime Plus,Varthur,Hulimavu,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,19,3.9,3.0
2024-07-14 07:31:00,CNR1249411807,Success,CID162692,Prime Sedan,Kadugodi,BTM Layout,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,886,UPI,9,4.2,4.4
2024-07-25 14:06:00,CNR5380596232,Success,CID818752,Auto,Rajarajeshwari Nagar,Kengeri,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,837,Cash,17,3.3,4.1
2024-07-12 06:28:00,CNR4941714268,Canceled by Driver,CID567416,Bike,Shivajinagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,521,Not Applicable,0,,
2024-07-03 05:08:00,CNR6623937609,Success,CID412518,eBike,Basavanagudi,Peenya,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,35,3.8,4.2
2024-07-23 14:32:00,CNR2428691640,Driver Not Found,CID199103,Prime Sedan,Basavanagudi,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1400,Not Applicable,0,,
2024-07-05 11:46:00,CNR2964048812,Success,CID390350,Bike,Kengeri,Langford Town,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,16,3.4,3.5
2024-07-24 14:39:00,CNR8706596145,Canceled by Driver,CID645118,Auto,HSR Layout,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-12 21:16:00,CNR3408433428,Canceled by Customer,CID709365,Prime SUV,Bellandur,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-03 01:57:00,CNR9140471899,Success,CID858596,Auto,Varthur,Magadi Road,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,1,4.4,4.9
2024-07-04 00:08:00,CNR4341235241,Success,CID173454,eBike,Magadi Road,Mysore Road,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,551,Cash,40,3.4,4.4
2024-07-17 19:30:00,CNR5814361610,Success,CID534116,Auto,Mysore Road,Sarjapur Road,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,10,4.3,4.0
2024-07-23 17:09:00,CNR6318440093,Driver Not Found,CID246345,Prime Sedan,Devanahalli,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-03 19:59:00,CNR7002582248,Success,CID384835,Prime SUV,Indiranagar,Whitefield,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,17,4.6,4.8
2024-07-07 23:53:00,CNR7190758700,Success,CID560689,Bike,Magadi Road,Sahakar Nagar,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,13,3.0,4.0
2024-07-02 23:56:00,CNR9248249574,Success,CID139675,eBike,Vijayanagar,Indiranagar,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1245,Cash,1,3.7,4.9
2024-07-22 17:44:00,CNR8427250121,Canceled by Customer,CID680763,Mini,Bellandur,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-09 22:43:00,CNR3029869857,Driver Not Found,CID102290,Prime SUV,Peenya,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-19 11:33:00,CNR8467603130,Success,CID930385,Prime SUV,Majestic,Ulsoor,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2842,Cash,15,3.3,3.4
2024-07-13 03:16:00,CNR5706918281,Driver Not Found,CID934255,Bike,Jayanagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-28 22:39:00,CNR9247766664,Canceled by Driver,CID822291,Auto,Jayanagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,992,Not Applicable,0,,
2024-07-21 08:09:00,CNR6810265417,Success,CID786014,Bike,Frazer Town,Kengeri,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,913,UPI,27,3.2,4.1
2024-07-13 09:47:00,CNR5646784173,Success,CID378408,Prime SUV,Magadi Road,Hosur Road,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,29,3.9,3.7
2024-07-25 08:04:00,CNR8722052048,Success,CID942174,Mini,Magadi Road,Rajajinagar,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,871,UPI,25,4.9,4.4
2024-07-12 15:47:00,CNR4035742864,Success,CID244592,Prime Plus,Langford Town,Marathahalli,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,822,UPI,43,4.9,3.5
2024-07-07 05:57:00,CNR4493573910,Success,CID835738,eBike,Kammanahalli,Mysore Road,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,27,3.5,4.4
2024-07-28 09:56:00,CNR1606975589,Success,CID234078,eBike,Indiranagar,RT Nagar,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,793,Cash,9,3.8,4.6
2024-07-28 08:55:00,CNR2023905216,Success,CID154082,Prime SUV,Frazer Town,HSR Layout,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,494,Credit Card,36,3.2,4.2
2024-07-25 09:37:00,CNR1329031649,Success,CID462591,Prime SUV,Mysore Road,KR Puram,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,41,3.4,4.0
2024-07-25 17:04:00,CNR8333928640,Canceled by Customer,CID940798,Bike,Padmanabhanagar,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-13 04:59:00,CNR1761793904,Success,CID367470,Mini,Bellandur,Yeshwanthpur,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,27,4.0,3.7
2024-07-18 14:24:00,CNR3044160069,Driver Not Found,CID548608,Mini,Mysore Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-08 01:48:00,CNR8059565365,Canceled by Driver,CID404215,Prime SUV,Chamarajpet,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-22 08:20:00,CNR6638716725,Success,CID636034,Prime Plus,Kammanahalli,Magadi Road,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,7,4.2,3.1
2024-07-28 14:38:00,CNR6450048204,Success,CID531317,Mini,Hulimavu,Varthur,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,19,3.1,4.2
2024-07-15 08:45:00,CNR5140311401,Driver Not Found,CID411470,Prime Sedan,Chamarajpet,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-04 18:50:00,CNR3614650320,Success,CID924598,Auto,Hennur,Sarjapur Road,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,7,3.6,4.9
2024-07-10 22:18:00,CNR8592422542,Canceled by Driver,CID706876,Bike,Kengeri,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-26 06:36:00,CNR5952336034,Driver Not Found,CID543619,Mini,Shivajinagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-15 08:19:00,CNR9447808122,Success,CID174081,Mini,Kammanahalli,JP Nagar,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,21,4.4,4.2
2024-07-21 21:58:00,CNR6386956730,Success,CID285559,eBike,Hennur,Basavanagudi,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,5,4.6,3.8
2024-07-03 16:25:00,CNR2912066564,Success,CID558787,eBike,Tumkur Road,MG Road,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,40,3.1,4.8
2024-07-30 21:39:00,CNR4369269566,Success,CID498717,Bike,BTM Layout,Nagarbhavi,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,821,UPI,17,4.2,4.8
2024-07-25 11:52:00,CNR2494053722,Success,CID786382,Bike,Kengeri,Basavanagudi,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,10,3.8,4.5
2024-07-04 03:50:00,CNR6963244918,Success,CID754351,Mini,HSR Layout,KR Puram,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,588,Cash,33,3.9,3.8
2024-07-09 00:17:00,CNR5404742536,Success,CID151142,Prime Sedan,Kengeri,Ulsoor,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,27,4.7,4.6
2024-07-02 07:16:00,CNR9227683897,Canceled by Driver,CID277444,Prime SUV,Peenya,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-16 02:32:00,CNR2373018630,Success,CID495907,Prime Plus,Koramangala,Kadugodi,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,25,3.2,4.8
2024-07-08 16:08:00,CNR2595456293,Success,CID999782,Prime SUV,Hebbal,Hulimavu,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,870,Cash,35,3.4,4.6
2024-07-01 14:37:00,CNR5928671889,Success,CID102944,Prime Plus,Ulsoor,Chamarajpet,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,17,3.1,4.4
2024-07-29 00:44:00,CNR2668327643,Success,CID917433,Auto,BTM Layout,Magadi Road,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,18,4.9,4.6
2024-07-10 08:37:00,CNR3237238395,Canceled by Customer,CID627371,Bike,Indiranagar,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-27 14:34:00,CNR3100944601,Canceled by Driver,CID648773,Bike,Malleshwaram,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-24 11:44:00,CNR4059302924,Canceled by Driver,CID272459,Mini,Shantinagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-19 11:25:00,CNR3967186011,Success,CID961866,Mini,Shantinagar,RT Nagar,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,10,4.6,4.4
2024-07-11 03:31:00,CNR6862893424,Success,CID507234,Auto,Whitefield,Kengeri,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,7,3.8,4.5
2024-07-22 18:30:00,CNR1869503565,Canceled by Driver,CID329224,eBike,Ulsoor,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-23 22:44:00,CNR7983277658,Success,CID760358,eBike,Whitefield,Mysore Road,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,42,4.9,4.7
2024-07-28 21:20:00,CNR1652856179,Success,CID456112,Bike,Kammanahalli,Indiranagar,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,32,3.3,4.6
2024-07-21 12:47:00,CNR6414586111,Canceled by Driver,CID938349,Auto,Hulimavu,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-24 13:01:00,CNR7484899428,Success,CID855078,Bike,Hosur Road,Hosur Road,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,28,4.4,4.7
2024-07-18 13:25:00,CNR5668303151,Success,CID358925,Prime Plus,Kengeri,Hosur Road,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,22,3.7,4.0
2024-07-04 13:42:00,CNR5361844710,Success,CID778929,Bike,Nagarbhavi,JP Nagar,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2475,UPI,45,3.1,4.9
2024-07-10 03:48:00,CNR9582305501,Driver Not Found,CID102049,eBike,Marathahalli,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-30 09:32:00,CNR5913316777,Canceled by Driver,CID440493,eBike,Hebbal,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-18 10:00:00,CNR2396391862,Success,CID289972,Mini,Banashankari,Ulsoor,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,45,4.9,4.3
2024-07-24 14:01:00,CNR1297047719,Success,CID770250,Mini,Varthur,Padmanabhanagar,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,19,3.9,3.0
2024-07-17 10:20:00,CNR1183787410,Canceled by Driver,CID115194,eBike,Hulimavu,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-01 11:33:00,CNR3614071722,Driver Not Found,CID992071,Bike,Magadi Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,732,Not Applicable,0,,
2024-07-20 07:22:00,CNR6675388358,Driver Not Found,CID318572,Mini,Bannerghatta Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-29 00:00:00,CNR4810200146,Success,CID705062,Mini,Frazer Town,Malleshwaram,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,193,Credit Card,42,4.2,3.9
2024-07-08 03:43:00,CNR4552906975,Success,CID354041,Bike,Basavanagudi,Sarjapur Road,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,29,3.9,4.3
2024-07-26 08:35:00,CNR4310174612,Canceled by Customer,CID552532,Bike,Whitefield,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-13 06:54:00,CNR2810749127,Canceled by Driver,CID322450,Auto,Padmanabhanagar,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-30 16:09:00,CNR4515574712,Canceled by Customer,CID851158,Bike,Tumkur Road,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,972,Not Applicable,0,,
2024-07-25 08:22:00,CNR8249188984,Success,CID939871,Prime Sedan,Nagarbhavi,Nagarbhavi,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,49,3.3,4.1
2024-07-28 06:51:00,CNR7368885429,Success,CID302295,Auto,Chickpet,Varthur,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,7,3.8,3.8
2024-07-24 06:17:00,CNR9037668445,Success,CID950975,Mini,Koramangala,Frazer Town,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,28,3.3,3.4
2024-07-09 13:39:00,CNR7958786946,Success,CID168659,eBike,Sarjapur Road,Langford Town,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,19,3.1,4.9
2024-07-14 12:39:00,CNR1533293901,Driver Not Found,CID215186,eBike,Rajarajeshwari Nagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-27 04:36:00,CNR6425296427,Canceled by Customer,CID375721,Bike,Marathahalli,Jayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-30 16:06:00,CNR2689025403,Success,CID366746,Bike,Rajajinagar,Malleshwaram,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1862,Cash,43,3.7,3.4
2024-07-26 03:45:00,CNR3108079379,Canceled by Customer,CID956342,Prime SUV,Rajajinagar,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-23 10:51:00,CNR1954256057,Success,CID990699,Mini,Rajarajeshwari Nagar,Frazer Town,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,35,3.0,3.1
2024-07-09 03:25:00,CNR7332189519,Canceled by Driver,CID187746,Prime SUV,Whitefield,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-24 08:01:00,CNR9433187097,Canceled by Driver,CID468787,eBike,Peenya,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,639,Not Applicable,0,,
2024-07-23 08:33:00,CNR1977824215,Success,CID658284,Prime SUV,Vijayanagar,Indiranagar,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,574,UPI,33,4.1,5.0
2024-07-02 08:28:00,CNR9478034774,Canceled by Customer,CID110550,Prime Sedan,Vijayanagar,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-12 06:53:00,CNR4046329143,Canceled by Driver,CID709691,Mini,Padmanabhanagar,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-24 23:34:00,CNR7315424374,Success,CID903329,Bike,Whitefield,Peenya,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,788,UPI,5,4.1,3.5
2024-07-04 22:46:00,CNR3795060213,Success,CID162208,Prime SUV,Yeshwanthpur,Yelahanka,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,15,4.2,3.4
2024-07-21 10:05:00,CNR2565583563,Driver Not Found,CID454433,Prime Plus,Chickpet,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-13 14:51:00,CNR9676660830,Canceled by Driver,CID200762,eBike,Whitefield,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-19 12:44:00,CNR6445603431,Driver Not Found,CID186361,Auto,Hulimavu,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-18 05:06:00,CNR3304756309,Canceled by Driver,CID359547,eBike,Magadi Road,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-18 06:35:00,CNR7908825339,Success,CID423827,Mini,Rajarajeshwari Nagar,BTM Layout,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,7,4.0,3.9
2024-07-05 23:44:00,CNR3697754694,Success,CID199270,Mini,Nagarbhavi,Rajarajeshwari Nagar,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,30,3.0,5.0
2024-07-23 11:07:00,CNR9210444974,Success,CID665730,Mini,Bannerghatta Road,Malleshwaram,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,35,3.1,4.0
2024-07-30 08:58:00,CNR2843785010,Driver Not Found,CID572413,Bike,Jayanagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-06 13:07:00,CNR6071989398,Success,CID753566,Prime Plus,Rajajinagar,Whitefield,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,12,3.7,4.0
2024-07-16 06:21:00,CNR7052357813,Canceled by Customer,CID266075,Prime Plus,Cox Town,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-23 08:14:00,CNR4363283052,Driver Not Found,CID780705,Prime Sedan,Kammanahalli,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-12 01:53:00,CNR7371854790,Driver Not Found,CID521125,Bike,Rajajinagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-02 13:14:00,CNR2080276412,Success,CID781198,Prime Sedan,Mysore Road,Rajajinagar,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,616,UPI,17,4.6,3.6
2024-07-13 20:50:00,CNR8481835682,Success,CID623596,Prime SUV,Basavanagudi,Bellandur,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,235,Credit Card,3,4.1,4.7
2024-07-21 18:18:00,CNR5210170117,Canceled by Customer,CID652152,eBike,Electronic City,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-24 07:24:00,CNR2998794079,Canceled by Driver,CID680943,eBike,Cox Town,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-16 10:21:00,CNR2464377964,Success,CID237058,eBike,Langford Town,Majestic,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,870,UPI,14,4.2,3.4
2024-07-17 11:16:00,CNR6801114548,Canceled by Driver,CID792247,eBike,Hulimavu,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-07 09:49:00,CNR2506055057,Canceled by Driver,CID303676,Prime Sedan,Padmanabhanagar,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2749,Not Applicable,0,,
2024-07-30 19:40:00,CNR9748523083,Success,CID347759,Bike,Ramamurthy Nagar,Yelahanka,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,48,3.7,3.8
2024-07-25 21:38:00,CNR5073455797,Canceled by Driver,CID293859,eBike,Magadi Road,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,992,Not Applicable,0,,
2024-07-14 09:28:00,CNR1889658104,Success,CID266052,Mini,Bellandur,Frazer Town,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,41,3.7,3.4
2024-07-26 04:06:00,CNR3063046980,Success,CID502278,Prime SUV,Marathahalli,Padmanabhanagar,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,28,3.9,3.5
2024-07-18 15:41:00,CNR1533819203,Driver Not Found,CID725948,Auto,Bannerghatta Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-23 05:39:00,CNR5420694622,Success,CID561037,Auto,Koramangala,Devanahalli,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,14,3.7,3.7
2024-07-04 19:42:00,CNR2747682502,Driver Not Found,CID392982,Auto,Padmanabhanagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-18 10:55:00,CNR4685890438,Success,CID570069,Bike,Hebbal,Marathahalli,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,16,3.9,4.6
2024-07-03 16:07:00,CNR2258397397,Success,CID717924,eBike,Chamarajpet,Cox Town,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,30,4.0,4.0
2024-07-17 14:18:00,CNR2342025318,Canceled by Customer,CID268100,Prime SUV,Mysore Road,Jayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-02 06:52:00,CNR8954964388,Success,CID797624,eBike,Varthur,Langford Town,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,36,4.5,3.1
2024-07-25 15:32:00,CNR4545969412,Canceled by Driver,CID118917,Auto,Basavanagudi,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-23 14:06:00,CNR1980659349,Success,CID180468,Prime SUV,Peenya,Magadi Road,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,960,Cash,38,4.1,3.1
2024-07-18 16:31:00,CNR3377232574,Success,CID658781,Prime Sedan,Langford Town,Ramamurthy Nagar,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,37,4.1,4.0
2024-07-29 19:52:00,CNR3218098795,Success,CID607075,Mini,Basavanagudi,Hulimavu,287.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,362,Cash,19,4.2,4.9
