Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-30 16:27:00,CNR6219735310,Canceled by Customer,CID576345,eBike,Hosur Road,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-23 15:17:00,CNR1038933695,Success,CID564596,Mini,Basavanagudi,Bellandur,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,587,Cash,19,4.8,3.4
2024-07-16 10:52:00,CNR6414227248,Canceled by Driver,CID539741,Prime SUV,Frazer Town,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,801,Not Applicable,0,,
2024-07-18 12:28:00,CNR7295546978,Canceled by Driver,CID956208,eBike,Rajarajeshwari Nagar,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-27 11:44:00,CNR5702181484,Driver Not Found,CID441594,Prime Sedan,Koramangala,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-27 06:21:00,CNR6966822617,Success,CID859261,Mini,Nagarbhavi,Kengeri,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,1,3.6,4.3
2024-07-26 07:18:00,CNR8765550243,Success,CID865906,eBike,Kadugodi,Tumkur Road,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,49,3.6,5.0
2024-07-27 01:27:00,CNR7937049161,Canceled by Customer,CID450653,Mini,Malleshwaram,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-03 04:47:00,CNR5140920376,Success,CID785085,Auto,Nagarbhavi,Hebbal,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2150,Cash,3,3.6,3.2
2024-07-11 15:20:00,CNR4048125629,Success,CID625626,Auto,MG Road,HSR Layout,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,1,3.7,4.0
2024-07-15 10:09:00,CNR8663690251,Success,CID992694,Prime SUV,Malleshwaram,Bannerghatta Road,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,25,3.4,3.3
2024-07-30 05:15:00,CNR3709653061,Success,CID389048,Auto,RT Nagar,Koramangala,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,4,4.9,4.5
2024-07-22 15:59:00,CNR1920486182,Success,CID672009,Mini,Devanahalli,Chickpet,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,6,3.2,4.9
2024-07-22 22:18:00,CNR1875836964,Canceled by Driver,CID874394,eBike,Nagarbhavi,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-06 15:03:00,CNR5349513280,Success,CID732611,Mini,Majestic,Rajarajeshwari Nagar,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,16,3.1,4.6
2024-07-30 23:56:00,CNR8073281245,Success,CID898062,Prime SUV,Varthur,JP Nagar,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,49,3.1,4.6
2024-07-10 16:01:00,CNR7456819514,Success,CID497018,eBike,Kadugodi,Cox Town,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,4,4.1,3.7
2024-07-01 15:31:00,CNR1096099332,Success,CID385545,Bike,Cox Town,Bellandur,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,26,4.0,3.9
2024-07-25 00:38:00,CNR4635335741,Driver Not Found,CID665121,Prime SUV,Indiranagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-28 03:44:00,CNR2783773633,Driver Not Found,CID315598,Prime SUV,Chickpet,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-06 12:23:00,CNR6129062120,Success,CID313670,Prime Sedan,Frazer Town,Mysore Road,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,26,4.4,4.7
2024-07-03 19:39:00,CNR9617888088,Canceled by Driver,CID265857,Prime SUV,Ramamurthy Nagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-26 03:48:00,CNR1379783559,Canceled by Driver,CID709975,eBike,Bellandur,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-19 23:48:00,CNR2072017730,Success,CID207452,eBike,Yelahanka,Majestic,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,49,3.5,3.9
2024-07-21 02:30:00,CNR2625911632,Canceled by Customer,CID775993,Bike,Basavanagudi,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-27 17:09:00,CNR6302477474,Success,CID996021,Bike,Chamarajpet,Kadugodi,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,13,4.0,4.3
2024-07-11 18:17:00,CNR1077860626,Canceled by Driver,CID749789,Auto,Ramamurthy Nagar,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-15 05:28:00,CNR5331041179,Success,CID217956,eBike,Rajarajeshwari Nagar,Kadugodi,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1366,UPI,18,4.9,4.5
2024-07-26 17:06:00,CNR3843655492,Canceled by Customer,CID785014,eBike,Sahakar Nagar,Sahakar Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-26 04:49:00,CNR5852356976,Success,CID314934,eBike,Sarjapur Road,Hulimavu,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,712,UPI,29,4.5,4.4
2024-07-01 10:58:00,CNR4001882247,Canceled by Driver,CID502886,eBike,Ulsoor,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1762,Not Applicable,0,,
2024-07-29 23:27:00,CNR1739838109,Success,CID515527,Prime Plus,Hosur Road,Peenya,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,6,3.1,3.9
2024-07-22 20:55:00,CNR4371108431,Canceled by Driver,CID188765,eBike,Frazer Town,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-18 13:33:00,CNR4800859281,Success,CID804381,Auto,Nagarbhavi,Mysore Road,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2546,UPI,4,4.3,4.3
2024-07-14 17:13:00,CNR3777615158,Success,CID309379,eBike,Langford Town,Malleshwaram,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,537,UPI,35,4.4,3.5
2024-07-19 18:08:00,CNR2760841131,Canceled by Customer,CID466047,Auto,Vijayanagar,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-30 12:52:00,CNR9511774698,Success,CID626992,Auto,Tumkur Road,Bellandur,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,807,UPI,15,4.6,4.1
2024-07-13 05:59:00,CNR4003078693,Canceled by Driver,CID519969,Auto,Vijayanagar,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-22 02:49:00,CNR2759146879,Success,CID398952,Prime Plus,Basavanagudi,Kammanahalli,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,253,Debit Card,3,4.2,4.7
2024-07-21 21:55:00,CNR2940111558,Driver Not Found,CID969638,Prime Sedan,Yeshwanthpur,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1538,Not Applicable,0,,
2024-07-11 07:25:00,CNR3418473890,Success,CID541274,Prime Plus,Peenya,Langford Town,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2806,Cash,32,3.2,3.3
2024-07-18 09:25:00,CNR5888894640,Success,CID290171,Bike,Indiranagar,Hennur,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,711,Cash,11,3.3,4.3
2024-07-21 10:28:00,CNR5898834512,Canceled by Driver,CID373491,Bike,Devanahalli,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-27 08:41:00,CNR2376178385,Success,CID198770,eBike,Frazer Town,Varthur,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,44,4.0,4.3
2024-07-14 20:06:00,CNR2528729646,Success,CID208154,Auto,Vijayanagar,Sarjapur Road,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,246,Credit Card,14,3.6,3.1
2024-07-23 08:03:00,CNR8926622234,Success,CID297475,Prime Plus,Devanahalli,Langford Town,168.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,894,Cash,35,5.0,3.9
2024-07-04 09:19:00,CNR4609691062,Success,CID803760,Auto,Rajarajeshwari Nagar,Malleshwaram,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,13,3.6,3.1
2024-07-23 04:42:00,CNR7798411061,Driver Not Found,CID228421,Bike,Majestic,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-08 15:34:00,CNR5852024437,Success,CID479958,Prime SUV,Chickpet,Nagarbhavi,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,34,3.5,4.0
2024-07-05 18:53:00,CNR7761857074,Success,CID940879,Prime Plus,Indiranagar,Hulimavu,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,846,UPI,2,4.6,4.6
2024-07-14 22:56:00,CNR5094285288,Success,CID413542,Mini,Electronic City,Whitefield,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,39,3.5,4.9
2024-07-27 15:31:00,CNR6513987373,Success,CID126664,Bike,Richmond Town,KR Puram,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,612,Cash,18,4.6,4.9
2024-07-03 15:16:00,CNR3981840110,Canceled by Customer,CID456537,eBike,Chamarajpet,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-21 16:04:00,CNR2328085169,Success,CID171097,Bike,Varthur,Kammanahalli,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,3,4.6,3.9
2024-07-11 15:57:00,CNR8870143024,Success,CID628770,Prime SUV,Varthur,KR Puram,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2086,Cash,49,4.2,3.4
2024-07-10 09:28:00,CNR5625876526,Canceled by Customer,CID688566,Prime Plus,Padmanabhanagar,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-30 02:38:00,CNR5655954477,Canceled by Customer,CID883088,eBike,Cox Town,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-26 09:30:00,CNR1360923616,Canceled by Customer,CID702466,Mini,Banashankari,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-06 19:43:00,CNR2485827217,Driver Not Found,CID691583,Prime SUV,Vijayanagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-16 00:45:00,CNR9519268102,Canceled by Customer,CID587407,Auto,Majestic,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-07 13:17:00,CNR7115560451,Canceled by Customer,CID187105,Mini,Devanahalli,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-08 15:26:00,CNR2437953746,Success,CID810288,Auto,Sarjapur Road,Hennur,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,13,4.5,4.9
2024-07-09 14:23:00,CNR1383364008,Success,CID427731,Prime SUV,BTM Layout,Mysore Road,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,19,4.5,4.1
2024-07-22 18:03:00,CNR1448167035,Canceled by Customer,CID542472,Auto,Langford Town,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-22 21:44:00,CNR5139586818,Canceled by Customer,CID521279,Mini,Chickpet,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-17 04:19:00,CNR2827337159,Success,CID946176,Bike,Kengeri,Electronic City,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,813,Cash,11,3.9,3.2
2024-07-03 13:09:00,CNR4579556601,Success,CID433964,Mini,Ramamurthy Nagar,Ramamurthy Nagar,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,12,4.3,4.3
2024-07-16 06:59:00,CNR2115972098,Canceled by Driver,CID540599,eBike,Kengeri,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-18 11:37:00,CNR9815412579,Success,CID217499,Bike,Sahakar Nagar,Shivajinagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,41,3.9,5.0
2024-07-03 11:16:00,CNR4782848403,Success,CID368634,eBike,Ulsoor,Hennur,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,641,Cash,8,4.0,3.5
2024-07-15 03:50:00,CNR7432676669,Success,CID862381,Prime SUV,Rajajinagar,Kengeri,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,972,UPI,43,5.0,4.0
2024-07-01 00:53:00,CNR8379913751,Success,CID533763,Prime SUV,Ramamurthy Nagar,Kengeri,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,29,3.2,4.3
2024-07-26 17:32:00,CNR2925678247,Success,CID307889,Prime Sedan,Rajarajeshwari Nagar,Indiranagar,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,6,4.4,4.9
2024-07-27 14:41:00,CNR3172221289,Canceled by Driver,CID376969,eBike,BTM Layout,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-03 01:09:00,CNR7674212943,Success,CID482080,Auto,Shivajinagar,Kammanahalli,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,3,4.6,4.2
2024-07-27 05:02:00,CNR3383440991,Success,CID850146,Prime SUV,Kengeri,Ulsoor,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,49,3.8,4.5
2024-07-20 11:58:00,CNR9881312274,Success,CID344269,Auto,Tumkur Road,Banashankari,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,4,4.8,3.5
2024-07-12 06:51:00,CNR3920657644,Success,CID668542,Prime SUV,Bellandur,Mysore Road,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,570,UPI,43,4.3,4.2
2024-07-13 02:13:00,CNR9606855639,Success,CID403122,Prime Plus,Majestic,Bellandur,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,32,4.9,3.5
2024-07-01 09:39:00,CNR8202680316,Success,CID465396,Auto,Yeshwanthpur,Ulsoor,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,915,Cash,9,3.7,3.6
2024-07-30 16:31:00,CNR1033657033,Driver Not Found,CID962668,Prime Plus,Jayanagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-28 18:37:00,CNR4361627351,Success,CID950996,Prime Sedan,Malleshwaram,MG Road,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,30,3.2,3.3
2024-07-18 01:52:00,CNR6618825141,Success,CID113669,Prime Sedan,Sahakar Nagar,Basavanagudi,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,19,4.1,3.8
2024-07-13 15:45:00,CNR3439472407,Canceled by Driver,CID882284,Bike,Marathahalli,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-17 05:53:00,CNR3721605268,Success,CID317481,Mini,Sarjapur Road,Banashankari,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,42,4.9,3.2
2024-07-10 23:48:00,CNR6271885449,Success,CID872782,Auto,Majestic,Majestic,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,8,3.1,4.6
2024-07-09 12:46:00,CNR7250282944,Success,CID179147,Mini,Sahakar Nagar,BTM Layout,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,49,4.6,4.5
2024-07-30 20:44:00,CNR2720938069,Canceled by Customer,CID971838,eBike,Bannerghatta Road,Bannerghatta Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-03 13:21:00,CNR3758406369,Canceled by Driver,CID726839,Prime Plus,Ulsoor,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-26 17:46:00,CNR5117208778,Canceled by Customer,CID577144,eBike,Electronic City,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1802,Not Applicable,0,,
2024-07-02 11:28:00,CNR5779547637,Driver Not Found,CID996596,eBike,Basavanagudi,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-02 21:01:00,CNR8711167902,Driver Not Found,CID467555,Prime Plus,Hennur,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,867,Not Applicable,0,,
2024-07-17 03:22:00,CNR2439045993,Success,CID430988,Bike,Shivajinagar,Shantinagar,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2980,UPI,25,3.8,3.5
2024-07-21 12:53:00,CNR2588103774,Success,CID650059,Prime Sedan,Frazer Town,Rajajinagar,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,3,3.4,4.4
2024-07-26 04:10:00,CNR6368263922,Success,CID808327,Prime Plus,RT Nagar,Ulsoor,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,21,4.5,3.3
2024-07-25 12:35:00,CNR5584448276,Success,CID641377,Prime Plus,Hulimavu,Devanahalli,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,47,4.8,3.1
2024-07-19 09:08:00,CNR6449256175,Success,CID578233,Prime SUV,Bellandur,Richmond Town,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2706,UPI,19,4.2,4.4
2024-07-24 18:52:00,CNR5714550591,Canceled by Driver,CID144356,Bike,Tumkur Road,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-16 00:06:00,CNR1111693834,Success,CID802065,Bike,Banashankari,Rajajinagar,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,25,4.6,3.6
2024-07-22 02:34:00,CNR3736299379,Success,CID751876,Prime Sedan,Rajajinagar,Ulsoor,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,46,3.0,3.4
2024-07-05 23:19:00,CNR9580737822,Driver Not Found,CID829053,Prime SUV,Cox Town,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-06 14:32:00,CNR2755722267,Success,CID939572,Prime SUV,Hebbal,Richmond Town,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,37,4.3,4.3
2024-07-24 00:11:00,CNR6112044759,Canceled by Customer,CID952592,Prime SUV,Peenya,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-03 20:43:00,CNR8941731459,Driver Not Found,CID820754,Prime Sedan,Chamarajpet,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-03 16:58:00,CNR3548220646,Success,CID551783,Prime Sedan,Hebbal,HSR Layout,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,10,4.6,3.2
2024-07-19 13:48:00,CNR8448931206,Canceled by Driver,CID109186,Auto,Hulimavu,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-20 03:52:00,CNR4456612086,Success,CID488915,eBike,Basavanagudi,Kadugodi,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,36,3.4,4.2
2024-07-21 18:30:00,CNR6665644469,Canceled by Driver,CID673900,eBike,Mysore Road,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1236,Not Applicable,0,,
2024-07-16 06:50:00,CNR2109506888,Success,CID188564,Bike,Padmanabhanagar,RT Nagar,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,713,Credit Card,6,4.7,4.6
2024-07-19 23:10:00,CNR6375794937,Success,CID925549,Mini,Banashankari,Magadi Road,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,25,3.5,4.3
2024-07-16 01:01:00,CNR2053564359,Success,CID160048,Auto,Padmanabhanagar,MG Road,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,19,4.3,4.4
2024-07-27 10:16:00,CNR1362070741,Canceled by Customer,CID724424,eBike,Ulsoor,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-14 14:59:00,CNR2753002464,Success,CID739150,eBike,RT Nagar,Peenya,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,48,4.2,4.7
2024-07-22 18:03:00,CNR6670043502,Canceled by Customer,CID880758,Mini,Vijayanagar,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-30 04:43:00,CNR2235568205,Success,CID251433,Bike,Rajajinagar,HSR Layout,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,21,3.3,5.0
2024-07-10 13:07:00,CNR3826836617,Success,CID724151,Bike,Kadugodi,Rajajinagar,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,8,3.1,3.0
2024-07-15 20:05:00,CNR8241282991,Canceled by Driver,CID463269,Prime SUV,Vijayanagar,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-03 14:40:00,CNR8369846397,Success,CID985363,Prime SUV,Langford Town,Shantinagar,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,17,4.1,4.6
2024-07-07 00:32:00,CNR4567283532,Canceled by Driver,CID515710,Auto,Shivajinagar,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,514,Not Applicable,0,,
2024-07-30 17:15:00,CNR9649844348,Canceled by Customer,CID297458,Mini,Vijayanagar,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-26 22:08:00,CNR8731384259,Success,CID431149,eBike,Nagarbhavi,Electronic City,203.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,253,UPI,49,4.8,3.2
2024-07-22 12:45:00,CNR4546620605,Driver Not Found,CID762864,Auto,Whitefield,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-07 00:32:00,CNR6618413123,Success,CID324335,eBike,Whitefield,Mysore Road,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,5,3.9,4.6
2024-07-27 12:35:00,CNR8242069098,Canceled by Customer,CID689536,Prime SUV,Hulimavu,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-07 10:49:00,CNR7007960905,Success,CID172993,Auto,Hulimavu,Rajarajeshwari Nagar,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,12,4.9,4.6
2024-07-22 13:14:00,CNR9655655461,Success,CID523770,Auto,Majestic,HSR Layout,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,15,3.8,4.2
2024-07-20 12:09:00,CNR9943415765,Canceled by Driver,CID759886,Prime SUV,Ramamurthy Nagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,663,Not Applicable,0,,
2024-07-21 17:55:00,CNR3823273822,Success,CID939000,eBike,Ulsoor,Vijayanagar,182.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,417,Cash,1,4.2,3.2
2024-07-24 03:27:00,CNR3454656921,Canceled by Customer,CID636566,Auto,BTM Layout,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-30 04:07:00,CNR7252828181,Success,CID974619,Auto,Banashankari,Jayanagar,175.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,185,Cash,14,4.7,4.4
2024-07-17 09:28:00,CNR1908454236,Success,CID632651,eBike,Kengeri,Hosur Road,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,5,3.0,4.0
2024-07-30 00:21:00,CNR7457808747,Success,CID838805,Prime Sedan,Sahakar Nagar,Hennur,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,31,3.0,3.5
2024-07-23 01:48:00,CNR9429593902,Success,CID355319,Prime Plus,Mysore Road,Yeshwanthpur,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,31,3.0,4.1
2024-07-23 19:42:00,CNR9896755993,Success,CID581392,Bike,Yelahanka,Majestic,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,962,Cash,38,3.1,4.0
2024-07-15 22:23:00,CNR6904875127,Success,CID139098,Bike,Sarjapur Road,Frazer Town,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,40,3.4,4.0
2024-07-03 04:06:00,CNR2430331433,Canceled by Driver,CID260637,eBike,Langford Town,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-01 07:25:00,CNR2002931856,Canceled by Driver,CID124727,Bike,MG Road,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,944,Not Applicable,0,,
