Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-24 18:36:00,CNR9773390780,Canceled by Driver,CID600464,Prime Plus,Chickpet,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,839,Not Applicable,0,,
2024-07-21 10:38:00,CNR2620235782,Canceled by Customer,CID176737,eBike,Ulsoor,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-08 12:23:00,CNR3057070812,Canceled by Driver,CID866343,eBike,Hosur Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-12 14:46:00,CNR7443283297,Success,CID128190,eBike,Chamarajpet,Richmond Town,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,13,3.0,5.0
2024-07-02 20:40:00,CNR9546519012,Success,CID590438,Mini,Vijayanagar,Sahakar Nagar,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,20,4.6,4.2
2024-07-20 12:06:00,CNR6360110071,Canceled by Driver,CID759608,Bike,Kadugodi,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-22 01:01:00,CNR9131277766,Success,CID690155,Bike,Basavanagudi,Richmond Town,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,728,Cash,6,4.4,4.0
2024-07-23 18:39:00,CNR1085450477,Driver Not Found,CID185851,Prime Sedan,Kengeri,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,850,Not Applicable,0,,
2024-07-23 14:36:00,CNR7122510905,Canceled by Customer,CID578965,eBike,Hennur,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-18 13:39:00,CNR2336743176,Success,CID645649,eBike,Kammanahalli,Frazer Town,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,41,3.0,4.7
2024-07-19 10:11:00,CNR2693589000,Success,CID191852,Auto,Frazer Town,Cox Town,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1315,Cash,16,3.1,3.1
2024-07-29 08:58:00,CNR6707136963,Success,CID312453,Bike,KR Puram,Vijayanagar,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,856,UPI,36,5.0,3.3
2024-07-17 10:14:00,CNR7739635190,Canceled by Customer,CID229014,Mini,Chamarajpet,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,891,Not Applicable,0,,
2024-07-25 01:32:00,CNR1225847211,Success,CID774008,Prime SUV,Chamarajpet,Hennur,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,658,Cash,34,3.0,3.2
2024-07-04 06:11:00,CNR9844179503,Driver Not Found,CID325319,Mini,Shivajinagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-11 20:55:00,CNR8756175245,Canceled by Driver,CID962643,Auto,Nagarbhavi,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,808,Not Applicable,0,,
2024-07-05 20:12:00,CNR7040675911,Canceled by Driver,CID301007,Prime SUV,JP Nagar,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-07 10:56:00,CNR6536651265,Success,CID703402,Prime Sedan,Banashankari,Sarjapur Road,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,44,3.9,4.8
2024-07-18 02:16:00,CNR7641011261,Success,CID705539,Bike,Basavanagudi,Jayanagar,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,49,3.2,3.3
2024-07-24 01:18:00,CNR9729537619,Canceled by Driver,CID295938,Bike,Magadi Road,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1473,Not Applicable,0,,
2024-07-20 14:16:00,CNR2141791299,Canceled by Customer,CID905791,Prime Plus,Varthur,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-19 11:01:00,CNR3189061312,Success,CID537357,Auto,JP Nagar,Yelahanka,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,5,4.2,3.6
2024-07-26 09:39:00,CNR1243079655,Success,CID933458,Bike,Whitefield,Shivajinagar,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,19,4.9,4.0
2024-07-27 10:06:00,CNR2617791155,Success,CID474469,Prime Sedan,Chamarajpet,Bellandur,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,2,3.3,3.1
2024-07-30 08:06:00,CNR5827178662,Success,CID789890,Auto,Majestic,Ulsoor,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,539,Cash,9,3.7,4.0
2024-07-28 18:35:00,CNR4278956947,Canceled by Driver,CID474060,Auto,Devanahalli,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-29 23:27:00,CNR7900230788,Success,CID748445,Auto,Hennur,Chickpet,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,10,3.5,4.4
2024-07-29 12:55:00,CNR9223688186,Success,CID957337,Prime Plus,Varthur,Rajarajeshwari Nagar,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,11,4.5,4.2
2024-07-06 03:12:00,CNR9384155082,Driver Not Found,CID474117,Prime Sedan,Rajarajeshwari Nagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-20 12:40:00,CNR2448319808,Success,CID326733,Mini,Chickpet,Koramangala,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,17,4.1,4.2
2024-07-09 15:17:00,CNR6145004386,Canceled by Driver,CID467979,Auto,Koramangala,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,993,Not Applicable,0,,
2024-07-09 13:45:00,CNR3688281687,Success,CID812808,Auto,Kammanahalli,Jayanagar,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,19,4.8,4.5
2024-07-15 09:38:00,CNR6810513547,Success,CID156497,Prime Plus,Banashankari,Hennur,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,9,4.4,4.9
2024-07-03 13:57:00,CNR4827272969,Success,CID417829,Prime Plus,Magadi Road,Varthur,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2767,UPI,49,4.1,4.3
2024-07-25 04:01:00,CNR7017967720,Driver Not Found,CID536009,Prime Plus,Frazer Town,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-28 04:59:00,CNR3864888866,Success,CID260363,Prime Sedan,Frazer Town,Sarjapur Road,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,49,4.7,4.1
2024-07-16 14:44:00,CNR7181831766,Success,CID711759,Prime SUV,Sahakar Nagar,Kadugodi,105.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,381,UPI,27,4.4,4.6
2024-07-10 04:42:00,CNR4965665384,Success,CID988417,Auto,Sahakar Nagar,Chickpet,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,974,UPI,9,3.4,4.6
2024-07-19 20:59:00,CNR2934740823,Success,CID996640,Prime Plus,Bannerghatta Road,Hebbal,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2114,Cash,37,3.4,4.5
2024-07-03 21:58:00,CNR5901923202,Success,CID498802,Prime Sedan,Kadugodi,JP Nagar,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,220,Credit Card,7,4.0,3.3
2024-07-13 19:12:00,CNR4286555032,Canceled by Driver,CID743204,eBike,Hosur Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-26 03:34:00,CNR4779108653,Success,CID422584,Prime Plus,Ulsoor,Hulimavu,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,26,5.0,4.5
2024-07-02 14:07:00,CNR4395462317,Success,CID580324,Mini,Varthur,MG Road,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,687,UPI,3,4.2,3.2
2024-07-27 17:28:00,CNR8572235032,Canceled by Driver,CID607465,Prime SUV,Cox Town,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-19 18:00:00,CNR7279578460,Canceled by Driver,CID935826,Prime Plus,JP Nagar,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-02 10:40:00,CNR2655064790,Driver Not Found,CID806770,Prime Plus,Malleshwaram,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-12 20:38:00,CNR2540755753,Success,CID825866,Bike,Electronic City,Hulimavu,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,24,3.0,4.7
2024-07-10 00:43:00,CNR9256394623,Success,CID862831,Prime Sedan,Marathahalli,Basavanagudi,189.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,397,Cash,16,4.9,5.0
2024-07-18 06:23:00,CNR6869071467,Success,CID396729,Prime Plus,Devanahalli,Yeshwanthpur,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,16,3.1,4.0
2024-07-24 22:03:00,CNR8338180502,Success,CID578154,Prime Plus,Chickpet,Kengeri,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1763,Cash,31,3.3,3.2
2024-07-06 16:06:00,CNR3550385882,Success,CID954581,Bike,Tumkur Road,Hulimavu,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,876,UPI,15,4.0,4.1
2024-07-20 23:11:00,CNR4451724893,Success,CID395936,Auto,Peenya,Magadi Road,189.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,298,Cash,13,4.6,3.2
2024-07-24 08:36:00,CNR3739131602,Success,CID459212,eBike,Chamarajpet,Peenya,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,8,3.1,3.8
2024-07-02 11:40:00,CNR3047640021,Canceled by Driver,CID455155,Prime SUV,Tumkur Road,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,878,Not Applicable,0,,
2024-07-06 01:44:00,CNR4399448123,Driver Not Found,CID566302,Prime Plus,Marathahalli,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-25 02:17:00,CNR8899530808,Canceled by Driver,CID614383,Prime Plus,Rajarajeshwari Nagar,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-16 05:04:00,CNR2082338069,Success,CID405683,Prime SUV,Kadugodi,Langford Town,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,43,3.8,4.2
2024-07-26 19:34:00,CNR9358165042,Canceled by Driver,CID362601,Prime Plus,Devanahalli,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1441,Not Applicable,0,,
2024-07-08 21:36:00,CNR6992781143,Success,CID669844,Auto,Hulimavu,Padmanabhanagar,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,18,4.6,3.1
2024-07-27 01:39:00,CNR3090804367,Success,CID340207,Prime Plus,Bellandur,Sahakar Nagar,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,2,3.3,4.4
2024-07-29 22:29:00,CNR1864003759,Success,CID166305,Bike,Mysore Road,Ramamurthy Nagar,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,631,Cash,49,4.0,3.2
2024-07-08 14:16:00,CNR5039298348,Success,CID560252,Prime Plus,Hennur,Basavanagudi,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,22,4.2,4.8
2024-07-21 04:36:00,CNR4218643523,Success,CID752949,Auto,Ulsoor,Peenya,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,5,3.9,4.2
2024-07-12 16:31:00,CNR9745795901,Driver Not Found,CID685241,eBike,Hosur Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1460,Not Applicable,0,,
2024-07-15 21:51:00,CNR7768354657,Driver Not Found,CID603983,eBike,Nagarbhavi,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-06 15:39:00,CNR8201055088,Canceled by Driver,CID672654,Prime Plus,Peenya,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-18 17:16:00,CNR2809295032,Success,CID314291,Prime Plus,Yeshwanthpur,Yeshwanthpur,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,355,Credit Card,10,3.9,4.1
2024-07-18 15:52:00,CNR7983634885,Canceled by Customer,CID648272,Auto,Koramangala,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,523,Not Applicable,0,,
2024-07-15 13:26:00,CNR5034330441,Canceled by Driver,CID119729,Bike,Bellandur,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,876,Not Applicable,0,,
2024-07-17 21:51:00,CNR4803750136,Canceled by Customer,CID746965,Bike,Peenya,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,814,Not Applicable,0,,
2024-07-27 02:26:00,CNR2519291394,Success,CID296023,Prime SUV,Chickpet,JP Nagar,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,47,3.8,3.8
2024-07-05 23:08:00,CNR8707758795,Success,CID918556,Prime Sedan,Hulimavu,Shivajinagar,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,664,UPI,19,4.5,3.9
2024-07-06 05:08:00,CNR9668618133,Success,CID993142,Auto,Indiranagar,MG Road,98.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,353,UPI,2,3.1,3.5
2024-07-15 04:21:00,CNR5519861699,Driver Not Found,CID966092,Mini,Koramangala,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-15 14:41:00,CNR8651802670,Success,CID763867,Prime SUV,Electronic City,Rajajinagar,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,12,4.8,3.8
2024-07-10 00:59:00,CNR2674632368,Canceled by Customer,CID932635,Prime Plus,Koramangala,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,778,Not Applicable,0,,
2024-07-30 05:21:00,CNR6552149981,Success,CID994195,Mini,Peenya,Shivajinagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,830,UPI,31,4.7,4.1
2024-07-30 15:58:00,CNR7231969631,Driver Not Found,CID924833,Auto,Hulimavu,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-04 15:04:00,CNR9183756691,Success,CID616385,Prime Plus,Hebbal,Chickpet,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,537,UPI,22,4.3,4.4
2024-07-26 17:59:00,CNR6389263065,Canceled by Driver,CID536462,eBike,Koramangala,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-20 01:53:00,CNR4976600098,Canceled by Driver,CID883502,Prime SUV,Bellandur,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-09 14:13:00,CNR1365155440,Canceled by Driver,CID431112,Prime Sedan,Rajarajeshwari Nagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1816,Not Applicable,0,,
2024-07-12 00:55:00,CNR9300113831,Canceled by Driver,CID605926,Mini,Kammanahalli,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,606,Not Applicable,0,,
2024-07-24 03:35:00,CNR6697339188,Canceled by Driver,CID815458,Bike,Padmanabhanagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-12 12:15:00,CNR7148249773,Canceled by Driver,CID682047,Mini,Nagarbhavi,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-05 06:48:00,CNR5107152791,Success,CID438841,Auto,Indiranagar,Whitefield,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,17,4.4,3.5
2024-07-11 15:10:00,CNR8565844929,Success,CID681040,Bike,Cox Town,Bellandur,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,33,3.2,4.7
2024-07-25 12:29:00,CNR1338531950,Driver Not Found,CID901296,Prime Sedan,Kammanahalli,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-14 23:16:00,CNR3002421203,Success,CID175223,Prime Sedan,Langford Town,Peenya,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,667,UPI,42,4.5,4.4
2024-07-13 14:24:00,CNR4848066660,Success,CID325653,Prime Plus,Sahakar Nagar,BTM Layout,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,45,3.2,4.2
2024-07-04 02:05:00,CNR7586855911,Success,CID126193,Prime Plus,Devanahalli,Frazer Town,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,610,Cash,10,4.0,3.4
2024-07-16 11:37:00,CNR5644993816,Driver Not Found,CID705442,Mini,Koramangala,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-23 16:24:00,CNR5536357794,Success,CID982130,Bike,Shivajinagar,Devanahalli,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,40,4.2,3.1
2024-07-11 18:48:00,CNR2350466424,Canceled by Customer,CID898383,Prime SUV,Malleshwaram,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-25 10:28:00,CNR1577777579,Driver Not Found,CID420295,eBike,Chickpet,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2663,Not Applicable,0,,
2024-07-14 18:55:00,CNR7918428994,Canceled by Driver,CID757424,Prime Sedan,KR Puram,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-17 20:21:00,CNR6459948330,Success,CID293319,Prime Sedan,Sahakar Nagar,Indiranagar,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2897,Cash,49,4.9,3.3
2024-07-15 03:44:00,CNR5193845293,Success,CID819652,Auto,RT Nagar,Banashankari,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,4,3.0,4.5
2024-07-03 13:29:00,CNR9917340249,Success,CID861648,Mini,Kammanahalli,Basavanagudi,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,13,4.3,5.0
2024-07-24 04:31:00,CNR7462733268,Success,CID973911,Prime SUV,MG Road,Shantinagar,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,12,4.8,3.6
2024-07-03 09:09:00,CNR9078966326,Success,CID139049,Prime SUV,Cox Town,Rajarajeshwari Nagar,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,34,3.8,4.6
2024-07-07 07:58:00,CNR6940128535,Driver Not Found,CID659430,Mini,Chamarajpet,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,561,Not Applicable,0,,
2024-07-09 02:53:00,CNR7984364405,Success,CID403840,Mini,Yeshwanthpur,RT Nagar,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,34,4.9,3.2
2024-07-13 15:28:00,CNR5058857917,Success,CID822636,Prime Sedan,Padmanabhanagar,Marathahalli,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,16,3.7,4.5
2024-07-03 18:20:00,CNR4251163944,Canceled by Driver,CID355828,Mini,Koramangala,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2105,Not Applicable,0,,
2024-07-17 17:51:00,CNR3500137107,Canceled by Driver,CID261840,Bike,Richmond Town,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-23 07:42:00,CNR9000159613,Canceled by Customer,CID827056,Auto,Hebbal,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,931,Not Applicable,0,,
2024-07-25 23:57:00,CNR2428822586,Driver Not Found,CID152590,Bike,Basavanagudi,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-11 09:20:00,CNR9273523621,Canceled by Driver,CID904850,Prime SUV,Magadi Road,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2439,Not Applicable,0,,
2024-07-26 12:04:00,CNR4302576861,Success,CID491763,Prime SUV,Vijayanagar,Vijayanagar,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,19,4.6,3.6
2024-07-06 14:06:00,CNR7983585751,Canceled by Driver,CID994101,Prime Plus,Rajajinagar,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-11 04:55:00,CNR3141416327,Success,CID562802,Prime SUV,KR Puram,Langford Town,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,906,UPI,44,4.0,3.3
2024-07-23 06:26:00,CNR9423118909,Canceled by Customer,CID202964,Prime SUV,MG Road,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-15 07:12:00,CNR4647654379,Canceled by Customer,CID766591,Prime Plus,Kadugodi,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-21 12:43:00,CNR9226234576,Canceled by Customer,CID502978,Mini,MG Road,Varthur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-01 00:13:00,CNR8702786865,Success,CID964450,Prime Plus,Richmond Town,Koramangala,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1603,UPI,13,3.0,4.8
2024-07-24 18:59:00,CNR8679802165,Driver Not Found,CID368601,Auto,Hebbal,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-24 17:49:00,CNR1006764870,Canceled by Driver,CID362922,Auto,RT Nagar,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,662,Not Applicable,0,,
2024-07-11 06:38:00,CNR1993836071,Canceled by Customer,CID574764,Prime SUV,Kadugodi,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-15 07:13:00,CNR7331098277,Success,CID799258,Prime SUV,Whitefield,KR Puram,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,11,3.8,4.1
2024-07-27 19:40:00,CNR9952635066,Success,CID274074,Prime SUV,Rajajinagar,Vijayanagar,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,21,3.9,3.7
2024-07-12 03:18:00,CNR6648142952,Success,CID160008,Prime SUV,Banashankari,Ulsoor,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,630,Credit Card,2,4.5,4.6
2024-07-28 20:44:00,CNR3648891016,Success,CID366914,Mini,Bellandur,Cox Town,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,30,4.6,4.3
2024-07-23 23:47:00,CNR5846478591,Success,CID282992,eBike,Hulimavu,Banashankari,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,35,4.7,3.9
2024-07-16 11:54:00,CNR3079205697,Success,CID641592,Prime Plus,Peenya,Bellandur,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,40,3.1,4.6
2024-07-27 12:26:00,CNR5839141420,Success,CID325571,Prime Sedan,Hennur,HSR Layout,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,933,Cash,36,4.1,3.6
2024-07-16 04:38:00,CNR4759210269,Success,CID180500,eBike,Hennur,MG Road,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,7,3.6,3.3
2024-07-27 08:17:00,CNR7718051125,Success,CID984315,Auto,Yeshwanthpur,Electronic City,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,5,4.0,3.6
2024-07-12 16:34:00,CNR9922484190,Canceled by Driver,CID737948,Prime Sedan,Shivajinagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-10 04:36:00,CNR6261605981,Canceled by Driver,CID994934,Prime Plus,Vijayanagar,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-29 04:11:00,CNR8144395946,Success,CID318290,eBike,Langford Town,Bannerghatta Road,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,28,4.7,5.0
2024-07-04 09:02:00,CNR7375891379,Success,CID637472,Prime SUV,Chickpet,Frazer Town,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,723,UPI,8,4.5,4.8
2024-07-27 20:25:00,CNR5422971197,Success,CID529595,Auto,Koramangala,Rajarajeshwari Nagar,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,838,UPI,14,3.2,3.7
2024-07-11 22:01:00,CNR4354927958,Success,CID508136,Prime Plus,Langford Town,Hulimavu,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,825,Cash,42,4.4,3.2
2024-07-29 19:14:00,CNR9082757908,Success,CID867264,eBike,Rajajinagar,Tumkur Road,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,47,4.5,4.3
2024-07-30 10:08:00,CNR6463899540,Canceled by Driver,CID575486,eBike,Rajarajeshwari Nagar,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,195,Not Applicable,0,,
