Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 17:14:00,CNR4283653790,Success,CID859925,Mini,Hebbal,Basavanagudi,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,10,4.5,3.1
2024-07-07 02:42:00,CNR9985245870,Success,CID534281,Mini,KR Puram,Koramangala,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,27,4.2,3.0
2024-07-01 19:13:00,CNR1302888456,Canceled by Customer,CID479056,Prime Sedan,Vijayanagar,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-23 04:16:00,CNR9843400991,Canceled by Customer,CID813457,eBike,Peenya,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-26 15:22:00,CNR8387878248,Success,CID975098,Mini,Shivajinagar,Ulsoor,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,833,Debit Card,40,3.6,3.1
2024-07-29 15:29:00,CNR8666691996,Driver Not Found,CID834869,Mini,Richmond Town,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-28 07:11:00,CNR2756889560,Canceled by Driver,CID103397,Prime Plus,JP Nagar,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-20 15:29:00,CNR9022836840,Success,CID829291,Bike,JP Nagar,Bannerghatta Road,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,16,4.6,4.7
2024-07-19 13:20:00,CNR1453511738,Success,CID335579,Prime Plus,Shantinagar,Ulsoor,154.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,687,Cash,34,4.9,3.3
2024-07-12 09:42:00,CNR6265264904,Driver Not Found,CID866382,eBike,BTM Layout,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-23 17:21:00,CNR9122302209,Canceled by Driver,CID624590,Auto,Chamarajpet,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,513,Not Applicable,0,,
2024-07-22 14:59:00,CNR5428818206,Success,CID947629,Bike,Cox Town,Yelahanka,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,42,3.5,4.5
2024-07-11 18:08:00,CNR5293473335,Canceled by Driver,CID783329,eBike,Ulsoor,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1758,Not Applicable,0,,
2024-07-21 12:21:00,CNR2036173381,Canceled by Customer,CID223468,Prime Plus,Indiranagar,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,759,Not Applicable,0,,
2024-07-11 02:00:00,CNR4875097778,Canceled by Driver,CID775801,Bike,Kadugodi,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-04 22:59:00,CNR7740203269,Driver Not Found,CID784476,Prime Plus,Mysore Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-27 08:04:00,CNR4421971650,Success,CID874550,Auto,Vijayanagar,MG Road,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,784,UPI,16,4.2,4.5
2024-07-07 23:43:00,CNR1503198225,Canceled by Customer,CID752047,Mini,Hosur Road,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-01 17:01:00,CNR7705883316,Success,CID471941,Prime Sedan,Shantinagar,Majestic,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,30,4.4,4.0
2024-07-27 14:39:00,CNR5640660798,Success,CID907499,Prime Plus,Bannerghatta Road,Cox Town,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,38,3.6,3.1
2024-07-12 00:21:00,CNR2925822301,Driver Not Found,CID318728,Prime Sedan,HSR Layout,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,647,Not Applicable,0,,
2024-07-28 12:52:00,CNR2559636415,Success,CID490553,Bike,Whitefield,Yeshwanthpur,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2736,UPI,26,3.2,5.0
2024-07-09 00:46:00,CNR2072248811,Success,CID146059,Prime Sedan,Koramangala,Kammanahalli,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,600,Cash,39,4.4,3.7
2024-07-23 00:10:00,CNR1591779108,Canceled by Customer,CID817341,Prime Plus,Mysore Road,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,866,Not Applicable,0,,
2024-07-03 15:58:00,CNR5997130972,Canceled by Customer,CID262363,eBike,Padmanabhanagar,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-15 01:23:00,CNR3555026912,Canceled by Driver,CID563622,Prime Plus,Whitefield,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,869,Not Applicable,0,,
2024-07-14 06:52:00,CNR3600390816,Success,CID861994,Prime Plus,Jayanagar,Chickpet,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,29,3.2,4.1
2024-07-02 07:52:00,CNR8571252526,Success,CID301426,Prime Sedan,Yeshwanthpur,Kadugodi,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,25,3.4,4.0
2024-07-25 10:48:00,CNR5451032282,Canceled by Driver,CID311509,Bike,Indiranagar,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,581,Not Applicable,0,,
2024-07-15 08:03:00,CNR6151365235,Success,CID274979,Prime Plus,Richmond Town,Nagarbhavi,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,684,UPI,1,3.4,3.1
2024-07-13 02:32:00,CNR4560777869,Success,CID278385,Prime Plus,Richmond Town,Langford Town,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,44,3.5,3.1
2024-07-12 15:25:00,CNR7298355961,Driver Not Found,CID107082,Prime Sedan,Rajarajeshwari Nagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-29 03:50:00,CNR8712357078,Success,CID527895,Auto,Kadugodi,Sahakar Nagar,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,11,4.3,3.3
2024-07-10 17:07:00,CNR5185607476,Success,CID834556,Prime Sedan,Shivajinagar,Padmanabhanagar,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,2,4.8,4.5
2024-07-19 10:32:00,CNR7785182413,Success,CID764413,Mini,Basavanagudi,Sahakar Nagar,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,24,4.8,4.4
2024-07-06 07:02:00,CNR1558846988,Success,CID282808,Mini,Ulsoor,Jayanagar,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1736,UPI,32,4.2,3.1
2024-07-25 08:28:00,CNR4903754087,Driver Not Found,CID490618,Mini,Koramangala,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,547,Not Applicable,0,,
2024-07-29 10:32:00,CNR4636901987,Canceled by Driver,CID635235,Prime SUV,Hebbal,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-04 05:17:00,CNR7237257116,Success,CID772929,Prime Plus,Magadi Road,Tumkur Road,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,951,Cash,28,3.5,3.3
2024-07-06 01:06:00,CNR5762779432,Canceled by Driver,CID397022,Prime Plus,Cox Town,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,922,Not Applicable,0,,
2024-07-04 01:45:00,CNR6182979412,Canceled by Customer,CID500315,Auto,Kadugodi,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,899,Not Applicable,0,,
2024-07-27 20:38:00,CNR6029742937,Success,CID466203,Prime Sedan,JP Nagar,Peenya,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,24,3.5,3.9
2024-07-15 20:43:00,CNR5068357050,Canceled by Customer,CID905593,Prime Sedan,Banashankari,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-16 04:49:00,CNR4731726639,Success,CID679605,Mini,Hosur Road,Banashankari,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1504,UPI,26,3.3,3.4
2024-07-21 12:52:00,CNR6612067352,Driver Not Found,CID927059,Auto,Magadi Road,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,913,Not Applicable,0,,
2024-07-24 15:46:00,CNR5307204496,Success,CID599511,Bike,Ulsoor,Rajarajeshwari Nagar,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,18,3.3,4.8
2024-07-24 01:32:00,CNR7088308093,Success,CID885508,Prime SUV,Ramamurthy Nagar,Nagarbhavi,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,33,4.8,3.3
2024-07-20 07:23:00,CNR8810727234,Success,CID436487,eBike,Malleshwaram,Chickpet,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,16,3.8,3.3
2024-07-08 02:20:00,CNR4291256362,Success,CID912425,eBike,Koramangala,Malleshwaram,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,271,Credit Card,17,3.1,3.9
2024-07-24 01:59:00,CNR9562020485,Success,CID429440,Auto,Kadugodi,Langford Town,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,10,3.4,3.5
2024-07-06 00:38:00,CNR1559635463,Canceled by Driver,CID135479,Bike,Kengeri,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,643,Not Applicable,0,,
2024-07-05 15:58:00,CNR5629101683,Success,CID312444,eBike,Kadugodi,JP Nagar,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,35,3.6,4.9
2024-07-25 10:53:00,CNR5321543091,Success,CID364939,Prime Sedan,Devanahalli,Hennur,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,6,4.4,3.6
2024-07-28 07:54:00,CNR9993689981,Driver Not Found,CID661846,eBike,JP Nagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-21 10:16:00,CNR1379781065,Success,CID394964,Prime SUV,KR Puram,Indiranagar,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,22,3.9,4.7
2024-07-09 02:42:00,CNR1805244355,Success,CID951079,Prime Plus,Frazer Town,MG Road,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,22,4.4,4.9
2024-07-22 16:31:00,CNR6435116823,Canceled by Driver,CID958236,Prime Plus,JP Nagar,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-11 19:12:00,CNR5286278977,Success,CID845193,eBike,Rajajinagar,Richmond Town,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,3,4.2,3.8
2024-07-22 12:37:00,CNR9887355417,Success,CID634182,Mini,Padmanabhanagar,MG Road,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,32,4.0,4.6
2024-07-02 06:34:00,CNR5122178932,Success,CID303734,Auto,Electronic City,Hennur,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,7,4.4,4.9
2024-07-13 08:30:00,CNR3190474798,Success,CID135966,eBike,MG Road,Rajajinagar,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2905,Cash,12,4.6,4.2
2024-07-08 12:42:00,CNR6663383505,Success,CID611675,eBike,Padmanabhanagar,Frazer Town,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,24,4.1,3.1
2024-07-14 10:35:00,CNR5931394857,Success,CID984401,Prime Sedan,Bellandur,Indiranagar,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,43,4.0,4.6
2024-07-03 11:36:00,CNR1665309356,Canceled by Driver,CID581793,Prime Sedan,Sarjapur Road,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-14 14:32:00,CNR4286692774,Success,CID414993,Prime Sedan,Richmond Town,Kammanahalli,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,43,4.8,3.9
2024-07-06 09:36:00,CNR4062818877,Success,CID383775,Prime Sedan,Chamarajpet,Devanahalli,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,10,3.5,3.6
2024-07-02 00:49:00,CNR9069283609,Success,CID939169,Auto,Cox Town,Kammanahalli,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,8,4.5,3.0
2024-07-05 21:06:00,CNR2129808482,Canceled by Customer,CID643728,Prime Plus,Basavanagudi,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-11 00:29:00,CNR9329464550,Success,CID184388,eBike,Hennur,Bellandur,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,681,Credit Card,7,4.7,3.7
2024-07-19 10:45:00,CNR4662203922,Driver Not Found,CID541469,Mini,Kengeri,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-13 11:12:00,CNR4211251417,Success,CID505641,eBike,Bannerghatta Road,Hennur,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,13,4.0,3.2
2024-07-28 04:59:00,CNR3073370964,Success,CID760532,Prime SUV,Chamarajpet,Hosur Road,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,923,Cash,33,3.8,3.6
2024-07-21 01:15:00,CNR6075181427,Success,CID754154,Prime Plus,KR Puram,Bannerghatta Road,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,40,4.2,4.3
2024-07-02 18:34:00,CNR3285226600,Success,CID106577,Auto,Shantinagar,Shivajinagar,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,13,3.8,4.7
2024-07-24 22:11:00,CNR6984648915,Canceled by Customer,CID988711,Prime Sedan,Yeshwanthpur,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-18 16:12:00,CNR6522984641,Success,CID228824,Mini,KR Puram,BTM Layout,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,16,3.4,4.9
2024-07-22 05:31:00,CNR7939887766,Success,CID635375,Prime Sedan,Banashankari,Chickpet,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,28,4.0,4.4
2024-07-03 00:24:00,CNR3945949238,Success,CID597407,Auto,Chickpet,Rajajinagar,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,12,3.6,4.1
2024-07-05 04:22:00,CNR7030932254,Success,CID309268,Mini,Shantinagar,Kengeri,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,29,4.2,4.7
2024-07-27 21:45:00,CNR9352423033,Success,CID857083,Prime Plus,Rajarajeshwari Nagar,Koramangala,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,3,3.3,4.8
2024-07-17 19:55:00,CNR3029529453,Driver Not Found,CID989663,Auto,BTM Layout,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-13 04:22:00,CNR4571812701,Success,CID986322,Mini,Hennur,Hennur,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,6,4.7,3.3
2024-07-22 08:52:00,CNR3236921573,Success,CID179189,Prime SUV,Malleshwaram,Basavanagudi,308.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,497,Cash,26,3.1,4.3
2024-07-27 00:00:00,CNR4581942809,Success,CID622613,Prime Plus,RT Nagar,Jayanagar,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,2,4.8,3.7
2024-07-27 12:58:00,CNR1836047223,Canceled by Driver,CID439729,Prime Plus,BTM Layout,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-25 08:58:00,CNR4075416447,Success,CID801441,Prime SUV,KR Puram,Frazer Town,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,15,3.7,5.0
2024-07-24 23:15:00,CNR6796656443,Success,CID375935,Prime SUV,Ramamurthy Nagar,BTM Layout,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,14,4.0,4.5
2024-07-04 23:48:00,CNR5979899649,Canceled by Customer,CID733166,Auto,MG Road,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-28 09:03:00,CNR9050087944,Success,CID290454,Auto,Indiranagar,Basavanagudi,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,691,Cash,4,3.2,4.8
2024-07-24 09:25:00,CNR9445307367,Canceled by Customer,CID220470,Prime Plus,Vijayanagar,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-01 01:02:00,CNR9371175340,Canceled by Driver,CID147572,Bike,Hennur,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-27 01:47:00,CNR4289324651,Canceled by Driver,CID913058,Mini,Malleshwaram,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-10 07:31:00,CNR4151908787,Canceled by Driver,CID865824,Prime Sedan,Sarjapur Road,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,589,Not Applicable,0,,
2024-07-14 17:28:00,CNR1052206857,Success,CID850781,Prime Plus,Malleshwaram,Devanahalli,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,845,UPI,4,4.3,3.8
2024-07-09 05:21:00,CNR5272313103,Canceled by Customer,CID415579,eBike,Frazer Town,Chamarajpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,749,Not Applicable,0,,
2024-07-09 00:56:00,CNR6996763445,Canceled by Customer,CID337645,Mini,Sahakar Nagar,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-07 04:00:00,CNR8649662153,Success,CID817161,Prime Sedan,Hennur,Vijayanagar,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,934,Credit Card,38,3.1,3.8
2024-07-29 18:07:00,CNR5157759421,Driver Not Found,CID202966,Mini,Devanahalli,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-21 19:56:00,CNR8318405187,Canceled by Driver,CID167177,eBike,Varthur,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-27 09:50:00,CNR9056532776,Canceled by Driver,CID301774,Mini,Hosur Road,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,902,Not Applicable,0,,
2024-07-15 19:08:00,CNR4652039724,Canceled by Customer,CID847759,Prime Plus,Vijayanagar,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-02 16:37:00,CNR6427347468,Success,CID944307,Prime Plus,Chamarajpet,Kengeri,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,612,Cash,5,4.7,3.3
2024-07-05 11:58:00,CNR4039609849,Success,CID841295,Bike,Sarjapur Road,Indiranagar,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,47,4.9,3.3
2024-07-07 18:33:00,CNR2463864064,Canceled by Customer,CID489129,Prime Sedan,Tumkur Road,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-28 08:31:00,CNR1115150372,Success,CID990823,eBike,Indiranagar,RT Nagar,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,18,4.6,3.2
2024-07-13 22:16:00,CNR8575603083,Canceled by Customer,CID746561,Auto,Ulsoor,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-28 10:30:00,CNR6744175806,Success,CID910534,Bike,Magadi Road,Devanahalli,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,39,3.9,4.6
2024-07-30 02:25:00,CNR9177363867,Canceled by Driver,CID970127,Bike,Kengeri,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-02 20:28:00,CNR5472376928,Canceled by Driver,CID574776,Auto,Bannerghatta Road,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1678,Not Applicable,0,,
2024-07-26 18:26:00,CNR6199242494,Success,CID330144,Mini,Whitefield,Bannerghatta Road,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2723,UPI,28,4.0,3.3
2024-07-26 01:00:00,CNR5719987871,Success,CID876649,Bike,Vijayanagar,RT Nagar,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,38,3.2,3.6
2024-07-16 12:29:00,CNR5189247647,Success,CID445021,Prime Sedan,Bellandur,Devanahalli,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,7,3.5,3.6
2024-07-02 10:47:00,CNR1764594636,Success,CID270733,Prime Sedan,Shantinagar,Rajajinagar,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,43,4.9,3.4
2024-07-01 00:12:00,CNR8043211596,Canceled by Driver,CID101586,Bike,Ramamurthy Nagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-09 20:09:00,CNR8579890471,Canceled by Customer,CID589416,eBike,Chamarajpet,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1965,Not Applicable,0,,
2024-07-04 05:23:00,CNR7965879815,Success,CID624527,Prime Plus,Tumkur Road,Electronic City,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,30,4.9,3.2
2024-07-02 19:34:00,CNR2259890679,Success,CID479981,Auto,Mysore Road,Kengeri,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,832,Cash,16,3.7,3.4
2024-07-11 06:15:00,CNR4627452968,Canceled by Driver,CID953389,Prime Plus,Cox Town,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-07 10:14:00,CNR9369123938,Success,CID131057,Prime SUV,Koramangala,Hosur Road,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,21,3.9,3.4
2024-07-10 07:51:00,CNR5134890541,Success,CID144405,Mini,JP Nagar,Kengeri,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,37,4.8,4.5
2024-07-30 17:59:00,CNR7748791744,Success,CID279870,Bike,Cox Town,Basavanagudi,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,43,4.0,4.0
2024-07-16 10:40:00,CNR8317928641,Success,CID682077,Prime Sedan,Yeshwanthpur,Yeshwanthpur,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,11,3.5,3.2
2024-07-10 12:10:00,CNR1266672387,Success,CID935447,Prime Sedan,RT Nagar,Shantinagar,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,17,3.9,4.2
2024-07-26 16:08:00,CNR2616272708,Success,CID662734,eBike,Basavanagudi,Devanahalli,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,420,Credit Card,22,3.6,3.8
2024-07-30 06:33:00,CNR5306128069,Canceled by Customer,CID456486,Prime Sedan,Padmanabhanagar,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-28 06:00:00,CNR6208540022,Canceled by Driver,CID911858,Auto,BTM Layout,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-29 16:00:00,CNR5152102398,Success,CID620027,Auto,Banashankari,Frazer Town,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,18,3.4,3.8
2024-07-13 14:55:00,CNR3934895037,Success,CID396250,Mini,Yelahanka,Electronic City,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,28,4.7,4.0
2024-07-20 08:36:00,CNR2367555113,Success,CID782831,Bike,Shantinagar,Hosur Road,224.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,279,Cash,28,3.1,3.8
2024-07-14 23:58:00,CNR7120016345,Success,CID536142,Auto,Koramangala,Chamarajpet,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,653,Cash,13,3.9,3.1
2024-07-12 06:37:00,CNR4347882174,Success,CID306641,Prime Sedan,Hosur Road,Tumkur Road,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,35,3.5,5.0
2024-07-29 09:37:00,CNR8606623396,Success,CID617471,eBike,Frazer Town,Electronic City,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,967,Cash,18,4.1,3.5
2024-07-25 16:15:00,CNR7365295138,Success,CID780791,Bike,Majestic,Frazer Town,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,10,3.4,4.4
2024-07-11 18:05:00,CNR3004108336,Success,CID385819,Prime Sedan,Malleshwaram,Bellandur,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,29,3.6,3.2
2024-07-12 03:28:00,CNR9012140921,Canceled by Driver,CID276211,Prime Sedan,Kengeri,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2425,Not Applicable,0,,
2024-07-28 14:14:00,CNR5302212349,Success,CID174617,Auto,Hebbal,Ramamurthy Nagar,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,12,3.2,4.9
