Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-28 03:57:00,CNR8524797752,Success,CID266682,Prime Plus,Vijayanagar,Hosur Road,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,989,UPI,48,4.5,3.6
2024-07-21 08:30:00,CNR9368818359,Success,CID745840,Prime SUV,Whitefield,Sahakar Nagar,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,26,4.5,5.0
2024-07-23 03:57:00,CNR1311075373,Success,CID923244,Prime Sedan,Langford Town,Shivajinagar,238.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,142,Cash,26,3.9,3.6
2024-07-14 10:43:00,CNR6023470305,Success,CID593212,Auto,Varthur,Langford Town,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,9,4.3,4.2
2024-07-10 11:19:00,CNR5065081340,Success,CID456692,Bike,Magadi Road,Banashankari,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,4,4.1,4.7
2024-07-09 19:25:00,CNR9150990766,Success,CID127539,Bike,Bellandur,Chickpet,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,226,Debit Card,20,4.3,3.9
2024-07-24 17:43:00,CNR4601448795,Success,CID356356,Prime Plus,Kadugodi,RT Nagar,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,2,4.5,3.0
2024-07-07 07:52:00,CNR2858850596,Canceled by Driver,CID766372,eBike,Frazer Town,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-17 18:29:00,CNR9337850724,Canceled by Driver,CID152968,Bike,Vijayanagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-04 05:28:00,CNR8280801550,Success,CID548036,eBike,RT Nagar,Jayanagar,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2964,UPI,47,3.8,4.8
2024-07-30 03:33:00,CNR9502562888,Success,CID153895,Bike,Langford Town,JP Nagar,119.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,402,UPI,11,4.9,4.7
2024-07-22 06:48:00,CNR8841297362,Success,CID174710,Prime Plus,Jayanagar,Bellandur,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,4,4.9,3.6
2024-07-09 12:26:00,CNR1036546351,Success,CID269496,Prime Plus,Devanahalli,Jayanagar,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,7,4.8,4.6
2024-07-11 00:28:00,CNR1198261032,Success,CID673017,Prime Sedan,Hosur Road,Kadugodi,189.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,125,UPI,41,4.3,3.6
2024-07-07 08:27:00,CNR1626364367,Success,CID572870,Prime Plus,Sahakar Nagar,Frazer Town,203.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,471,UPI,39,3.3,3.7
2024-07-21 08:49:00,CNR3079988541,Success,CID466312,Bike,Basavanagudi,Hosur Road,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,23,4.6,3.8
2024-07-13 21:24:00,CNR8395022247,Success,CID528083,Bike,Hennur,Hulimavu,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2240,UPI,7,3.2,4.0
2024-07-29 10:31:00,CNR1001739928,Success,CID863311,Prime SUV,Malleshwaram,Peenya,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,609,Credit Card,30,4.2,4.0
2024-07-27 08:22:00,CNR5842475740,Success,CID631925,Prime Sedan,Sahakar Nagar,Indiranagar,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1306,Cash,28,4.7,3.3
2024-07-03 00:49:00,CNR5245812826,Canceled by Driver,CID293022,Prime Sedan,Rajajinagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-25 16:04:00,CNR9656401716,Success,CID132497,Prime SUV,Rajajinagar,Indiranagar,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,37,4.8,4.5
2024-07-02 01:22:00,CNR7673974622,Canceled by Customer,CID296707,Prime Plus,Shivajinagar,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-03 17:39:00,CNR4936616609,Success,CID152071,Mini,Ulsoor,Padmanabhanagar,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,880,UPI,39,3.6,4.0
2024-07-15 23:30:00,CNR9183807194,Canceled by Customer,CID816830,Prime Sedan,Shantinagar,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-16 00:14:00,CNR7588184455,Success,CID268289,eBike,Whitefield,JP Nagar,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,27,4.1,3.3
2024-07-28 14:58:00,CNR5604455704,Success,CID989006,Prime SUV,Kengeri,HSR Layout,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,37,4.8,4.5
2024-07-13 12:14:00,CNR4101693682,Success,CID878629,Mini,BTM Layout,HSR Layout,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,49,4.5,4.2
2024-07-29 21:44:00,CNR7707928986,Success,CID707027,Mini,Yelahanka,Chamarajpet,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2914,UPI,6,3.7,4.4
2024-07-08 20:14:00,CNR5363707517,Success,CID494928,Prime Sedan,Peenya,Bellandur,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,521,Cash,13,4.7,3.8
2024-07-30 00:15:00,CNR5706273835,Success,CID847711,eBike,Mysore Road,Tumkur Road,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,41,5.0,3.5
2024-07-12 15:32:00,CNR7738499497,Canceled by Driver,CID907916,Prime SUV,Marathahalli,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,843,Not Applicable,0,,
2024-07-26 12:03:00,CNR2891608993,Canceled by Customer,CID864779,Prime SUV,HSR Layout,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,565,Not Applicable,0,,
2024-07-14 18:14:00,CNR2323635767,Canceled by Driver,CID547688,Mini,Malleshwaram,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2018,Not Applicable,0,,
2024-07-01 20:33:00,CNR5487621009,Canceled by Driver,CID951860,Bike,HSR Layout,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-05 01:24:00,CNR5606110606,Success,CID958595,Prime Sedan,Rajarajeshwari Nagar,Ramamurthy Nagar,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,1,4.2,4.5
2024-07-14 14:22:00,CNR5272583300,Success,CID500141,eBike,BTM Layout,Hennur,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,26,3.5,3.2
2024-07-10 02:32:00,CNR6389470369,Driver Not Found,CID105093,Auto,Frazer Town,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-10 17:23:00,CNR6182261760,Success,CID686115,Prime Plus,HSR Layout,Indiranagar,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,1,4.5,3.0
2024-07-18 01:02:00,CNR5274046389,Success,CID919642,Auto,Shivajinagar,Ulsoor,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,17,3.8,4.9
2024-07-11 23:36:00,CNR8379911921,Driver Not Found,CID640687,Prime Plus,Hennur,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2396,Not Applicable,0,,
2024-07-30 10:34:00,CNR9586734453,Canceled by Driver,CID705177,Prime Sedan,Nagarbhavi,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-10 23:50:00,CNR9283058450,Success,CID828463,Prime SUV,Magadi Road,Koramangala,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,287,Credit Card,34,3.8,3.2
2024-07-28 01:54:00,CNR6122825265,Driver Not Found,CID623989,Prime Sedan,Yeshwanthpur,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,784,Not Applicable,0,,
2024-07-27 10:58:00,CNR3218127118,Canceled by Driver,CID509941,Prime Plus,MG Road,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-04 00:21:00,CNR3952252916,Canceled by Customer,CID209262,Mini,BTM Layout,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,768,Not Applicable,0,,
2024-07-12 16:00:00,CNR2453802398,Success,CID894633,Bike,Devanahalli,Vijayanagar,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,668,Cash,46,4.8,4.8
2024-07-01 08:01:00,CNR3316523482,Success,CID661694,Prime Plus,Banashankari,Peenya,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,2,3.4,4.6
2024-07-06 16:20:00,CNR2279863754,Success,CID367085,eBike,Electronic City,Sarjapur Road,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,11,4.7,3.8
2024-07-24 17:01:00,CNR2316945892,Success,CID581906,Auto,Mysore Road,Vijayanagar,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,658,UPI,19,5.0,3.4
2024-07-06 01:10:00,CNR3149350077,Canceled by Customer,CID840881,Auto,Banashankari,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-10 18:00:00,CNR6898199187,Canceled by Driver,CID210661,Prime Sedan,Hosur Road,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,570,Not Applicable,0,,
2024-07-27 17:19:00,CNR7612405107,Success,CID522083,Prime Plus,Kammanahalli,Jayanagar,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,27,3.7,3.8
2024-07-30 02:02:00,CNR7261069650,Canceled by Customer,CID294870,Auto,Bellandur,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-21 13:18:00,CNR7358260047,Canceled by Driver,CID674241,Prime Plus,Tumkur Road,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-18 03:47:00,CNR6343976738,Success,CID333165,Auto,Jayanagar,Chickpet,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1661,Cash,15,4.9,4.6
2024-07-02 16:00:00,CNR6495682176,Canceled by Customer,CID239173,Mini,Bannerghatta Road,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-06 20:31:00,CNR2533685725,Canceled by Customer,CID587349,eBike,Mysore Road,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-03 18:51:00,CNR3660169787,Success,CID216706,Mini,Electronic City,Jayanagar,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,3,4.7,3.5
2024-07-10 19:07:00,CNR1305482641,Success,CID247538,Bike,Peenya,HSR Layout,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,33,3.2,4.4
2024-07-29 14:17:00,CNR7782401157,Success,CID308243,Prime Plus,Langford Town,Magadi Road,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,45,3.8,3.1
2024-07-19 16:47:00,CNR7497732230,Success,CID831936,Mini,Whitefield,Nagarbhavi,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,5,3.4,3.1
2024-07-22 17:56:00,CNR1296183561,Success,CID433539,Prime SUV,Hosur Road,Bannerghatta Road,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,1,3.2,4.1
2024-07-25 04:00:00,CNR1749604302,Canceled by Driver,CID842524,Prime Sedan,Malleshwaram,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-04 21:54:00,CNR3970176783,Canceled by Driver,CID729646,Prime SUV,Basavanagudi,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-30 15:56:00,CNR2794482224,Canceled by Driver,CID193033,Auto,Varthur,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1900,Not Applicable,0,,
2024-07-07 12:11:00,CNR6708389499,Canceled by Driver,CID306865,Mini,Banashankari,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-28 16:52:00,CNR9953848745,Canceled by Driver,CID545712,Mini,Majestic,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-12 04:21:00,CNR5330761701,Success,CID107023,eBike,Chickpet,Sahakar Nagar,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,210,Debit Card,36,4.5,4.4
2024-07-24 07:06:00,CNR8294692143,Canceled by Driver,CID119645,Auto,Electronic City,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-28 07:28:00,CNR4436955423,Success,CID181445,Prime SUV,Indiranagar,Nagarbhavi,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,533,Credit Card,4,3.8,5.0
2024-07-01 23:36:00,CNR5781758007,Success,CID360119,Prime SUV,Ramamurthy Nagar,Marathahalli,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2825,Cash,33,3.2,5.0
2024-07-27 09:52:00,CNR2152210683,Canceled by Driver,CID879169,Prime SUV,Cox Town,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-30 21:18:00,CNR7441266329,Driver Not Found,CID314818,Mini,Varthur,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-17 16:09:00,CNR5992448576,Canceled by Driver,CID903975,Prime Sedan,Devanahalli,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-09 13:00:00,CNR6373948742,Success,CID782855,Prime Sedan,Kammanahalli,Majestic,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,13,3.2,4.8
2024-07-17 06:25:00,CNR1161047903,Success,CID887941,Auto,Ulsoor,Hosur Road,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,19,3.3,4.2
2024-07-26 02:18:00,CNR7306355079,Success,CID343198,eBike,Koramangala,Malleshwaram,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,18,3.5,4.5
2024-07-24 16:31:00,CNR2226990972,Canceled by Customer,CID209445,Mini,Padmanabhanagar,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-13 22:15:00,CNR4886485598,Success,CID479740,eBike,Ramamurthy Nagar,Richmond Town,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,613,Cash,7,4.1,4.8
2024-07-05 21:56:00,CNR4218729601,Success,CID339400,Bike,JP Nagar,Magadi Road,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,654,UPI,40,4.7,3.9
2024-07-15 04:54:00,CNR8558421570,Success,CID244663,Mini,Yeshwanthpur,Kammanahalli,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,42,4.4,4.2
2024-07-18 18:07:00,CNR1090528940,Success,CID911597,Auto,Shivajinagar,Mysore Road,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,18,4.6,4.1
2024-07-01 06:37:00,CNR6702791411,Canceled by Customer,CID606584,Bike,BTM Layout,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-19 01:03:00,CNR8131191719,Success,CID818446,Mini,Majestic,Majestic,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,984,Cash,39,3.6,4.5
2024-07-10 02:04:00,CNR8114105849,Success,CID623456,Prime Sedan,Kammanahalli,Indiranagar,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,24,4.0,4.0
2024-07-19 14:02:00,CNR9127185971,Success,CID247078,Prime Plus,Yelahanka,Chickpet,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,37,3.8,3.5
2024-07-16 07:29:00,CNR7974297003,Success,CID714171,Prime Sedan,Sahakar Nagar,Chamarajpet,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,24,3.0,3.9
2024-07-24 22:56:00,CNR4231696480,Canceled by Customer,CID794055,Auto,Langford Town,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-16 08:53:00,CNR2213389360,Success,CID845797,Bike,Padmanabhanagar,Electronic City,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,591,Cash,17,4.5,3.3
2024-07-18 05:04:00,CNR1017981452,Success,CID482321,eBike,Hosur Road,Cox Town,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,13,4.2,3.0
2024-07-13 16:31:00,CNR7712834772,Success,CID979350,Mini,Varthur,Ulsoor,133.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1184,Cash,3,3.3,3.0
2024-07-29 07:22:00,CNR3340528708,Success,CID697321,Mini,Bellandur,Rajajinagar,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,16,3.2,4.8
2024-07-19 20:06:00,CNR7388597967,Success,CID133443,eBike,Banashankari,Malleshwaram,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,26,4.4,4.9
2024-07-09 21:58:00,CNR8628299905,Success,CID466192,Auto,BTM Layout,RT Nagar,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,797,Cash,11,3.2,3.3
2024-07-20 22:59:00,CNR8854528745,Driver Not Found,CID256096,Bike,Majestic,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-07 16:07:00,CNR6466298285,Success,CID764192,Mini,Whitefield,Yeshwanthpur,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2515,Cash,2,4.0,4.3
2024-07-08 09:52:00,CNR3874624787,Canceled by Driver,CID488712,Prime Plus,Ramamurthy Nagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-08 15:00:00,CNR9186362822,Success,CID867721,eBike,RT Nagar,Jayanagar,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,921,UPI,49,4.6,4.2
2024-07-23 23:32:00,CNR2650998341,Canceled by Customer,CID119988,Prime SUV,Vijayanagar,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,979,Not Applicable,0,,
2024-07-17 22:39:00,CNR5524658857,Canceled by Driver,CID286402,Prime Plus,Hosur Road,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,799,Not Applicable,0,,
2024-07-22 21:04:00,CNR8676621320,Driver Not Found,CID150219,eBike,Basavanagudi,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-09 21:58:00,CNR9885751507,Success,CID560088,eBike,Koramangala,Marathahalli,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1077,Cash,41,3.5,3.1
2024-07-11 04:48:00,CNR2234117465,Success,CID508646,eBike,Electronic City,RT Nagar,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,6,4.6,4.2
2024-07-01 22:49:00,CNR9440170839,Success,CID695607,Bike,Jayanagar,Kammanahalli,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,20,3.2,4.7
2024-07-28 04:53:00,CNR9828787401,Canceled by Customer,CID344335,Mini,RT Nagar,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-01 21:02:00,CNR2476942789,Success,CID957686,Prime Sedan,Chickpet,Yelahanka,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,38,4.6,4.3
2024-07-25 04:47:00,CNR2312858098,Success,CID899410,Bike,Frazer Town,Peenya,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,40,4.4,3.2
2024-07-28 11:50:00,CNR8527121341,Driver Not Found,CID730076,Auto,Banashankari,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-23 22:05:00,CNR2705044148,Driver Not Found,CID595925,Auto,Padmanabhanagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-06 07:54:00,CNR9629980439,Success,CID174567,Bike,Hennur,Sarjapur Road,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2870,UPI,7,4.2,4.0
2024-07-17 00:54:00,CNR6036592198,Canceled by Driver,CID587420,Auto,Marathahalli,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-24 20:41:00,CNR3136429137,Success,CID469263,Prime Plus,Hosur Road,MG Road,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,33,3.2,3.9
2024-07-03 01:22:00,CNR5958722373,Success,CID546869,Prime Plus,Cox Town,Frazer Town,112.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,280,UPI,1,4.4,3.5
2024-07-17 06:46:00,CNR5486611741,Success,CID524505,Bike,Peenya,Hebbal,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,797,UPI,47,4.2,3.7
2024-07-02 08:00:00,CNR6348406470,Success,CID630277,Prime Plus,Ulsoor,Cox Town,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,926,Cash,31,4.2,3.4
2024-07-14 04:29:00,CNR1323917136,Success,CID867782,Prime SUV,Varthur,MG Road,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1499,Cash,48,4.6,4.0
2024-07-12 21:53:00,CNR9906809361,Driver Not Found,CID523361,eBike,Bellandur,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-15 02:20:00,CNR8538209108,Driver Not Found,CID492524,Prime SUV,Vijayanagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-27 17:42:00,CNR5327570159,Success,CID425314,Bike,Hosur Road,Padmanabhanagar,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,36,3.8,3.1
2024-07-21 21:07:00,CNR1673241590,Success,CID846891,Auto,Hosur Road,Sarjapur Road,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,596,Credit Card,9,3.1,3.6
2024-07-07 07:15:00,CNR6689986384,Success,CID743234,Prime Plus,Hennur,Majestic,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,128,Credit Card,30,4.6,4.8
2024-07-07 10:08:00,CNR1290927310,Canceled by Driver,CID167587,Bike,Jayanagar,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-23 22:53:00,CNR8894141507,Success,CID675078,Auto,Sahakar Nagar,Jayanagar,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,15,4.4,4.6
2024-07-11 21:35:00,CNR1450068664,Success,CID736610,Auto,Frazer Town,Ulsoor,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,621,UPI,18,4.5,4.0
2024-07-04 20:22:00,CNR5021482811,Success,CID398021,Bike,Whitefield,HSR Layout,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,4,4.0,4.0
2024-07-29 07:25:00,CNR6963064420,Success,CID665134,Prime Plus,MG Road,Jayanagar,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,402,Credit Card,45,3.9,3.3
2024-07-26 03:46:00,CNR2599237130,Driver Not Found,CID925833,Bike,Yeshwanthpur,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-19 05:23:00,CNR1271166968,Canceled by Driver,CID539453,eBike,Richmond Town,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-22 01:32:00,CNR8570426336,Success,CID589626,Mini,Varthur,Chamarajpet,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,964,Cash,23,3.8,4.4
2024-07-01 11:14:00,CNR4409940498,Success,CID668138,Bike,Banashankari,Kengeri,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,39,4.8,4.5
2024-07-29 23:28:00,CNR5047974864,Success,CID681862,Bike,MG Road,Vijayanagar,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,28,4.3,4.3
2024-07-22 13:59:00,CNR7835548331,Success,CID988374,Mini,Richmond Town,Nagarbhavi,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,993,UPI,23,3.9,3.8
2024-07-26 09:51:00,CNR1299677177,Success,CID214304,Bike,Yelahanka,Sahakar Nagar,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,29,5.0,4.7
2024-07-20 10:06:00,CNR7194867126,Success,CID780866,Prime Plus,Basavanagudi,Richmond Town,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,45,4.7,4.0
2024-07-06 11:14:00,CNR6757141095,Success,CID444828,Prime Sedan,HSR Layout,Yeshwanthpur,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,955,UPI,8,4.8,3.7
2024-07-22 01:32:00,CNR2149017602,Canceled by Driver,CID855170,Bike,Hosur Road,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1505,Not Applicable,0,,
2024-07-20 08:28:00,CNR7886336865,Success,CID639018,Prime SUV,Shantinagar,Jayanagar,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1973,Cash,44,4.3,4.0
2024-07-20 09:43:00,CNR7940544533,Success,CID995244,eBike,Chamarajpet,Shivajinagar,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,576,Cash,31,3.6,4.4
