Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-01 21:45:00,CNR8446262307,Success,CID370067,Prime SUV,Majestic,Rajarajeshwari Nagar,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,32,4.3,4.3
2024-07-05 14:14:00,CNR1470881419,Canceled by Customer,CID787024,Mini,Kadugodi,Sarjapur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,517,Not Applicable,0,,
2024-07-28 05:01:00,CNR7819019917,Success,CID573085,Bike,Devanahalli,Richmond Town,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,49,3.3,3.8
2024-07-28 16:07:00,CNR9114726885,Success,CID429385,Prime SUV,Rajajinagar,Kadugodi,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,16,3.3,3.4
2024-07-14 13:26:00,CNR2760605261,Canceled by Customer,CID381630,Mini,Rajarajeshwari Nagar,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-13 14:59:00,CNR6133080119,Success,CID136210,Prime Plus,Ramamurthy Nagar,Frazer Town,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,45,3.7,4.0
2024-07-23 14:39:00,CNR1123672670,Success,CID779867,Auto,Shantinagar,Hulimavu,49.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,478,Cash,18,4.4,3.6
2024-07-05 07:45:00,CNR8480376348,Driver Not Found,CID605606,Bike,BTM Layout,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-26 06:55:00,CNR2043356218,Success,CID582025,Mini,Sahakar Nagar,Yelahanka,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,669,Cash,21,3.4,3.1
2024-07-24 01:08:00,CNR3624880989,Success,CID752289,Mini,Hennur,Yeshwanthpur,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,30,5.0,3.4
2024-07-19 09:47:00,CNR5487393216,Success,CID811638,Bike,Rajajinagar,Banashankari,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,29,4.3,4.9
2024-07-06 07:34:00,CNR5213273621,Driver Not Found,CID684463,Prime Sedan,Hosur Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-23 22:11:00,CNR9564334772,Canceled by Driver,CID934012,Bike,HSR Layout,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,941,Not Applicable,0,,
2024-07-21 02:07:00,CNR6924369504,Canceled by Customer,CID664472,Bike,Basavanagudi,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-05 07:59:00,CNR1979669453,Driver Not Found,CID120915,Prime SUV,JP Nagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1575,Not Applicable,0,,
2024-07-12 13:03:00,CNR2775236537,Success,CID623973,Bike,Shantinagar,KR Puram,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,843,Cash,37,4.1,3.0
2024-07-20 04:07:00,CNR1123195239,Driver Not Found,CID880757,Prime SUV,Chamarajpet,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-20 21:52:00,CNR1446656373,Canceled by Driver,CID249272,Prime Plus,HSR Layout,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-28 21:44:00,CNR9240502595,Success,CID539200,Bike,Varthur,RT Nagar,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2838,UPI,8,3.5,4.3
2024-07-13 00:25:00,CNR3920230461,Success,CID993189,Prime SUV,Chamarajpet,Indiranagar,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,24,3.5,3.3
2024-07-10 12:59:00,CNR6240969838,Success,CID380903,Prime Sedan,Kadugodi,Rajarajeshwari Nagar,238.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,548,Cash,39,3.1,3.2
2024-07-19 06:26:00,CNR1575878585,Canceled by Driver,CID737288,Prime SUV,HSR Layout,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2073,Not Applicable,0,,
2024-07-13 12:22:00,CNR6330476681,Canceled by Customer,CID761705,Prime Sedan,Yelahanka,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,552,Not Applicable,0,,
2024-07-05 07:40:00,CNR2400555217,Success,CID323794,Mini,Majestic,Magadi Road,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,44,3.4,4.7
2024-07-30 23:19:00,CNR1924628768,Canceled by Customer,CID516586,Prime Plus,Electronic City,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2249,Not Applicable,0,,
2024-07-22 18:35:00,CNR9078981503,Success,CID491651,Mini,Yelahanka,Basavanagudi,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,6,4.6,4.9
2024-07-22 21:54:00,CNR8671160054,Driver Not Found,CID880473,eBike,Majestic,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-13 17:46:00,CNR6523005599,Success,CID240645,Prime SUV,Rajarajeshwari Nagar,Rajajinagar,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,158,Credit Card,15,4.6,3.9
2024-07-20 08:49:00,CNR3672736602,Driver Not Found,CID483126,Prime Sedan,Malleshwaram,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-10 08:34:00,CNR6921565796,Canceled by Driver,CID741836,Prime Plus,Whitefield,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-10 03:09:00,CNR6646587373,Success,CID241197,Prime Plus,Kadugodi,Basavanagudi,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,8,3.7,3.3
2024-07-09 17:05:00,CNR3557331438,Driver Not Found,CID507532,eBike,Padmanabhanagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-10 05:13:00,CNR5025712421,Canceled by Driver,CID176804,Prime Sedan,Rajajinagar,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-16 01:22:00,CNR4975881511,Success,CID159310,Prime Plus,Bannerghatta Road,Hennur,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,43,4.8,4.7
2024-07-11 22:19:00,CNR5155341285,Canceled by Driver,CID591756,Bike,JP Nagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-05 04:33:00,CNR6126929265,Success,CID724567,eBike,Shantinagar,KR Puram,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1499,Cash,44,3.6,3.7
2024-07-02 17:41:00,CNR8173750068,Success,CID431877,Prime Plus,Hosur Road,Malleshwaram,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,19,4.8,5.0
2024-07-17 23:55:00,CNR4824549811,Canceled by Driver,CID569871,eBike,Koramangala,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,733,Not Applicable,0,,
2024-07-07 21:44:00,CNR1425337900,Success,CID162279,Mini,Sarjapur Road,Yeshwanthpur,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,24,3.5,4.0
2024-07-27 08:07:00,CNR3913057027,Success,CID468557,Mini,Yelahanka,Yelahanka,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,21,3.8,3.1
2024-07-02 07:04:00,CNR5885627413,Canceled by Driver,CID790577,Prime Sedan,Whitefield,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-28 03:11:00,CNR6839066142,Success,CID227668,Bike,Bannerghatta Road,MG Road,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,375,Debit Card,3,4.3,5.0
2024-07-17 04:15:00,CNR8670624228,Success,CID676418,Prime SUV,RT Nagar,Tumkur Road,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,29,4.3,4.2
2024-07-08 00:03:00,CNR8955962168,Success,CID475445,Mini,Kammanahalli,Langford Town,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,722,Cash,7,3.3,4.6
2024-07-15 05:32:00,CNR4381807021,Canceled by Customer,CID691888,Mini,Basavanagudi,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,839,Not Applicable,0,,
2024-07-27 21:50:00,CNR5410025666,Success,CID497099,eBike,RT Nagar,KR Puram,189.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,467,Cash,33,3.2,4.1
2024-07-20 04:57:00,CNR5421118856,Success,CID259729,Prime SUV,Frazer Town,Ramamurthy Nagar,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,16,3.7,3.0
2024-07-03 19:20:00,CNR6414129420,Success,CID860823,Mini,Sahakar Nagar,Kammanahalli,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,47,3.9,4.0
2024-07-03 07:15:00,CNR5642004253,Success,CID911958,Prime Plus,Sarjapur Road,Basavanagudi,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,959,Cash,44,3.4,4.4
2024-07-25 19:27:00,CNR8686511023,Driver Not Found,CID269540,Auto,Varthur,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-25 09:18:00,CNR8341903415,Canceled by Customer,CID568117,Prime SUV,Kammanahalli,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2111,Not Applicable,0,,
2024-07-26 08:39:00,CNR5311591850,Canceled by Driver,CID967906,Auto,Chamarajpet,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-02 06:17:00,CNR3398177290,Canceled by Customer,CID488125,eBike,Majestic,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-03 11:11:00,CNR9358690298,Canceled by Driver,CID804231,Auto,Yeshwanthpur,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-12 16:58:00,CNR9544678165,Success,CID450457,Auto,RT Nagar,Peenya,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,11,3.4,4.9
2024-07-21 12:33:00,CNR3650828081,Success,CID333995,Mini,JP Nagar,Rajarajeshwari Nagar,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,37,4.5,4.5
2024-07-08 05:16:00,CNR4969923895,Driver Not Found,CID730914,Bike,Ramamurthy Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,792,Not Applicable,0,,
2024-07-06 05:54:00,CNR6555167209,Success,CID199933,Prime SUV,Padmanabhanagar,Bannerghatta Road,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,926,Cash,29,3.3,3.9
2024-07-07 18:29:00,CNR8675979955,Driver Not Found,CID497716,Prime SUV,Kadugodi,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-16 18:52:00,CNR8415302869,Canceled by Driver,CID487555,eBike,Koramangala,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,998,Not Applicable,0,,
2024-07-17 00:20:00,CNR5079922147,Success,CID112349,Bike,Koramangala,Frazer Town,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,35,4.9,3.2
2024-07-27 12:31:00,CNR4661227410,Success,CID312526,Prime Sedan,Magadi Road,Basavanagudi,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,13,4.6,3.3
2024-07-19 10:24:00,CNR9320531819,Success,CID190681,Mini,Whitefield,Basavanagudi,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,44,4.5,3.2
2024-07-25 18:08:00,CNR8504969702,Canceled by Customer,CID293284,Prime Plus,Shivajinagar,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-13 23:57:00,CNR1821428758,Canceled by Customer,CID760652,eBike,MG Road,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-25 08:40:00,CNR3973781959,Canceled by Driver,CID530017,Mini,Cox Town,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-08 05:06:00,CNR1411839988,Success,CID130238,Prime Sedan,HSR Layout,Hennur,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,582,UPI,47,3.9,3.9
2024-07-20 11:39:00,CNR8944871495,Success,CID927598,Prime SUV,Peenya,Bannerghatta Road,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,593,Cash,14,4.4,4.6
2024-07-16 18:49:00,CNR3419712161,Canceled by Driver,CID496668,Bike,Electronic City,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1631,Not Applicable,0,,
2024-07-01 02:10:00,CNR3013497758,Success,CID614687,eBike,Basavanagudi,Ramamurthy Nagar,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,44,4.3,3.2
2024-07-06 10:28:00,CNR9315946377,Success,CID999911,Mini,Shantinagar,Vijayanagar,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1049,UPI,25,3.8,4.5
2024-07-19 11:57:00,CNR6877393075,Canceled by Driver,CID483222,Prime SUV,Koramangala,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-18 11:53:00,CNR3370169477,Success,CID423294,Prime Sedan,RT Nagar,RT Nagar,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,11,4.6,4.0
2024-07-19 08:24:00,CNR3767614359,Canceled by Driver,CID980090,Prime SUV,Bannerghatta Road,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-08 09:31:00,CNR2686708243,Driver Not Found,CID733652,Bike,RT Nagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-24 19:47:00,CNR6230656681,Success,CID486873,Prime Sedan,Magadi Road,Richmond Town,280.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,236,UPI,11,4.0,4.6
2024-07-13 01:17:00,CNR1705557273,Driver Not Found,CID196187,Prime SUV,Chamarajpet,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-04 11:32:00,CNR2597343698,Success,CID516511,Bike,Rajarajeshwari Nagar,JP Nagar,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,13,4.0,3.4
2024-07-24 12:40:00,CNR5857760027,Canceled by Driver,CID312052,Bike,Frazer Town,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-05 08:27:00,CNR1300665120,Canceled by Driver,CID878083,Auto,Devanahalli,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-19 22:25:00,CNR5535812572,Success,CID452874,Bike,Shantinagar,Marathahalli,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,39,4.1,3.5
2024-07-26 11:09:00,CNR5434791956,Success,CID126653,Prime Plus,Kadugodi,Vijayanagar,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1165,UPI,18,3.7,4.4
2024-07-27 14:54:00,CNR4653993744,Driver Not Found,CID454971,Auto,Whitefield,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-20 16:33:00,CNR7083774406,Success,CID437855,Prime Sedan,Hennur,Shivajinagar,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,24,3.6,4.7
2024-07-07 09:45:00,CNR9412863968,Success,CID291917,Mini,Chickpet,HSR Layout,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,11,4.3,3.6
2024-07-13 05:31:00,CNR4707972905,Success,CID500701,Bike,Yeshwanthpur,Koramangala,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,773,Credit Card,38,4.3,4.2
2024-07-09 05:06:00,CNR5286926893,Driver Not Found,CID128410,Bike,RT Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,665,Not Applicable,0,,
2024-07-18 00:04:00,CNR1489652567,Driver Not Found,CID380006,Prime Plus,Padmanabhanagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-20 00:33:00,CNR2341768807,Success,CID824778,Bike,RT Nagar,Bellandur,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,37,3.9,3.3
2024-07-09 02:29:00,CNR9519299328,Success,CID344631,Mini,BTM Layout,Ulsoor,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,18,4.6,4.9
2024-07-02 14:41:00,CNR8437064762,Canceled by Driver,CID371898,Prime SUV,Shantinagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-29 12:09:00,CNR6037507893,Success,CID800377,eBike,Hosur Road,Koramangala,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,7,3.1,4.2
2024-07-16 13:47:00,CNR4905432170,Canceled by Driver,CID704159,Prime Plus,Shantinagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-12 10:27:00,CNR9420592428,Success,CID488570,Mini,MG Road,Yelahanka,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,48,4.4,3.2
2024-07-11 07:48:00,CNR7194179130,Canceled by Driver,CID298239,Auto,Hosur Road,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,516,Not Applicable,0,,
2024-07-09 12:29:00,CNR5954413139,Success,CID283326,eBike,KR Puram,Shivajinagar,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,43,3.3,3.0
2024-07-29 18:40:00,CNR7843719463,Success,CID732907,Mini,Hulimavu,Ramamurthy Nagar,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,26,4.5,4.6
2024-07-20 11:34:00,CNR2885247179,Success,CID757250,Prime SUV,Devanahalli,BTM Layout,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,5,4.7,4.2
2024-07-03 17:00:00,CNR5977807199,Success,CID395025,Prime Sedan,BTM Layout,Rajarajeshwari Nagar,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,844,UPI,22,3.9,3.8
2024-07-02 05:34:00,CNR4935570900,Canceled by Driver,CID897881,Prime Sedan,Yelahanka,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-10 05:32:00,CNR8548188913,Success,CID695046,Auto,Shivajinagar,Kammanahalli,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2383,UPI,8,3.0,4.6
2024-07-27 10:21:00,CNR8138119819,Success,CID881638,Prime SUV,HSR Layout,Electronic City,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,3,4.2,4.6
2024-07-04 16:32:00,CNR2175341404,Driver Not Found,CID451016,Prime SUV,Frazer Town,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-01 22:17:00,CNR7155621629,Success,CID630022,Prime SUV,Sarjapur Road,Koramangala,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,22,3.8,3.1
2024-07-19 22:03:00,CNR5119949436,Success,CID129064,Prime Sedan,Rajajinagar,MG Road,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,27,3.5,4.5
2024-07-04 04:48:00,CNR8884695975,Success,CID767819,Bike,Cox Town,Devanahalli,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,329,Credit Card,1,3.8,3.4
2024-07-19 04:30:00,CNR1248779370,Success,CID143960,Auto,Ramamurthy Nagar,Basavanagudi,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,8,4.8,3.2
2024-07-08 23:51:00,CNR4718158312,Canceled by Customer,CID277374,Mini,Electronic City,Koramangala,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,854,Not Applicable,0,,
2024-07-24 14:45:00,CNR8426088629,Success,CID950083,Prime SUV,Hebbal,Kammanahalli,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,12,4.9,3.4
2024-07-02 13:39:00,CNR2160058723,Success,CID440222,eBike,Ulsoor,Ramamurthy Nagar,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,7,4.0,4.3
2024-07-17 04:47:00,CNR4365053876,Success,CID264035,Prime SUV,Shivajinagar,Sarjapur Road,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,20,4.4,4.6
2024-07-29 02:30:00,CNR5017849234,Success,CID942511,Prime Sedan,Electronic City,BTM Layout,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1447,Cash,9,3.3,4.1
2024-07-13 22:20:00,CNR9140511568,Success,CID507646,Mini,Bellandur,Majestic,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,33,3.9,3.2
2024-07-19 13:44:00,CNR8169424840,Success,CID615795,Prime Sedan,Bannerghatta Road,Peenya,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1156,UPI,49,3.3,3.7
2024-07-05 22:49:00,CNR4687018105,Success,CID169583,Bike,Hennur,Banashankari,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,41,3.3,3.5
2024-07-06 01:39:00,CNR8464711806,Success,CID601458,eBike,Rajarajeshwari Nagar,Chickpet,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,32,3.0,4.8
2024-07-01 00:29:00,CNR9448468810,Driver Not Found,CID458401,Prime Plus,HSR Layout,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-01 08:33:00,CNR8289335255,Canceled by Driver,CID665635,eBike,Devanahalli,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-19 23:34:00,CNR3451799366,Success,CID302667,Auto,Marathahalli,Ulsoor,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,14,4.9,4.5
2024-07-17 03:50:00,CNR4273259036,Success,CID281505,Auto,MG Road,Varthur,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,3,3.3,4.0
2024-07-01 04:52:00,CNR4143000392,Success,CID315810,Auto,Mysore Road,Kammanahalli,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,14,4.0,3.3
2024-07-26 10:34:00,CNR5625218823,Success,CID581390,Prime SUV,Basavanagudi,Indiranagar,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2668,Cash,24,4.3,4.5
2024-07-24 03:28:00,CNR2882944640,Success,CID295340,Bike,Vijayanagar,Mysore Road,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,12,3.6,3.2
2024-07-05 04:49:00,CNR8957615207,Success,CID540158,Prime SUV,Mysore Road,HSR Layout,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,646,UPI,8,4.1,3.6
2024-07-23 07:52:00,CNR1467951293,Success,CID675157,Prime Plus,Jayanagar,Sahakar Nagar,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,24,3.6,3.2
2024-07-26 22:28:00,CNR3520702355,Success,CID884562,Prime Plus,Indiranagar,Jayanagar,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,45,4.5,3.9
2024-07-20 23:40:00,CNR1412515868,Driver Not Found,CID732315,Prime Plus,Banashankari,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-27 13:01:00,CNR6110498813,Canceled by Customer,CID998508,Prime Sedan,Sahakar Nagar,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-28 18:58:00,CNR9184058378,Success,CID606955,Prime Sedan,Langford Town,Koramangala,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,2,3.6,4.9
2024-07-24 23:41:00,CNR6399091419,Success,CID149781,Mini,Jayanagar,Hosur Road,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,599,UPI,22,4.3,3.9
2024-07-29 07:14:00,CNR3379973142,Canceled by Driver,CID481896,Bike,RT Nagar,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-01 16:27:00,CNR2004291415,Success,CID523030,Mini,Hennur,Kammanahalli,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,7,3.4,4.7
2024-07-07 10:30:00,CNR9727810940,Success,CID918263,Prime SUV,Sahakar Nagar,BTM Layout,210.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,485,Cash,34,3.7,3.7
2024-07-21 08:28:00,CNR4369292207,Success,CID992048,Auto,Sahakar Nagar,Richmond Town,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,3,3.9,4.5
2024-07-26 12:59:00,CNR7372422885,Success,CID958715,eBike,HSR Layout,Ulsoor,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,46,3.3,4.0
2024-07-17 04:16:00,CNR3680677793,Canceled by Customer,CID977050,Mini,Hennur,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
