Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-24 21:17:00,CNR1945997142,Canceled by Driver,CID984007,Prime SUV,Indiranagar,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-21 13:53:00,CNR1085894521,Success,CID597236,Prime Sedan,Kadugodi,Varthur,35.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,667,Cash,28,4.8,4.6
2024-07-15 06:59:00,CNR6902090982,Success,CID670720,Auto,HSR Layout,Frazer Town,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,945,Cash,14,3.8,3.2
2024-07-27 04:47:00,CNR8627837781,Success,CID919615,Bike,Tumkur Road,Yeshwanthpur,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,827,UPI,4,3.4,4.9
2024-07-04 08:27:00,CNR9066468279,Driver Not Found,CID146431,Prime Sedan,Hebbal,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-14 00:12:00,CNR1160192807,Success,CID368687,Prime Sedan,Ulsoor,Peenya,301.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,411,Cash,48,4.6,3.9
2024-07-14 11:34:00,CNR5926350406,Driver Not Found,CID881688,Prime Sedan,Mysore Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-01 16:12:00,CNR8721691990,Success,CID254617,Prime Plus,Langford Town,Shantinagar,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1225,UPI,15,4.2,3.7
2024-07-22 02:41:00,CNR6026164017,Driver Not Found,CID164023,Prime Sedan,Marathahalli,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-13 07:29:00,CNR7339219118,Success,CID246465,Mini,Mysore Road,Kadugodi,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,14,4.0,4.1
2024-07-22 13:39:00,CNR6895983271,Canceled by Driver,CID912740,Prime Plus,Chickpet,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-10 13:26:00,CNR1229936814,Success,CID753679,Auto,Yelahanka,Kengeri,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,14,3.1,3.8
2024-07-16 23:50:00,CNR6002494476,Success,CID202500,eBike,Shivajinagar,Richmond Town,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1143,Cash,43,3.5,4.1
2024-07-26 05:20:00,CNR1784516325,Success,CID614669,Bike,Hulimavu,Magadi Road,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,28,3.6,4.4
2024-07-07 19:24:00,CNR1667457082,Success,CID562092,Prime Plus,Langford Town,Ramamurthy Nagar,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,37,4.6,3.3
2024-07-21 04:17:00,CNR2589398636,Canceled by Driver,CID299777,Prime Plus,Kammanahalli,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-20 11:38:00,CNR8177680608,Success,CID825698,Bike,Peenya,Hennur,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,49,3.2,4.6
2024-07-08 02:53:00,CNR1675493148,Canceled by Driver,CID114358,Prime SUV,BTM Layout,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-18 23:51:00,CNR4091969054,Success,CID594113,Auto,JP Nagar,Rajarajeshwari Nagar,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,13,3.8,4.2
2024-07-28 16:02:00,CNR2267006610,Canceled by Driver,CID313328,eBike,Kadugodi,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-03 04:00:00,CNR9094397001,Success,CID322360,Prime Sedan,Rajajinagar,RT Nagar,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,575,Cash,7,4.8,4.3
2024-07-23 05:19:00,CNR6193646365,Success,CID360131,Prime Sedan,Koramangala,Basavanagudi,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,4,4.8,5.0
2024-07-05 02:37:00,CNR9511796437,Success,CID450294,Auto,Majestic,Devanahalli,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,18,4.9,3.8
2024-07-15 13:37:00,CNR1806503392,Driver Not Found,CID721250,Prime SUV,Richmond Town,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,553,Not Applicable,0,,
2024-07-24 00:00:00,CNR5969603474,Success,CID488205,Prime Plus,Majestic,Ulsoor,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,15,3.0,3.0
2024-07-18 19:09:00,CNR1730546277,Canceled by Customer,CID683653,Prime SUV,Hennur,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-08 03:32:00,CNR1603035107,Canceled by Driver,CID996035,Bike,Kadugodi,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-25 08:30:00,CNR9716951339,Success,CID976809,Prime Sedan,Bellandur,HSR Layout,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,49,3.8,4.6
2024-07-24 15:59:00,CNR9464738665,Success,CID850853,Prime Sedan,Langford Town,Malleshwaram,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,11,4.6,4.6
2024-07-21 00:22:00,CNR6710097723,Driver Not Found,CID588591,Prime Sedan,Kammanahalli,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-21 15:48:00,CNR1270373709,Success,CID935940,Mini,HSR Layout,Chickpet,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,13,3.2,3.6
2024-07-09 06:23:00,CNR6338841229,Success,CID302696,Mini,Sarjapur Road,Richmond Town,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,48,4.9,3.4
2024-07-29 18:48:00,CNR1082670213,Success,CID211662,Prime Plus,Magadi Road,Bannerghatta Road,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,29,4.9,3.5
2024-07-05 21:14:00,CNR3703216140,Success,CID592780,eBike,Yelahanka,Yeshwanthpur,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,7,4.4,3.6
2024-07-24 21:02:00,CNR2517197519,Success,CID843815,eBike,Mysore Road,Cox Town,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,44,4.2,3.7
2024-07-14 06:15:00,CNR2906444486,Success,CID591188,Prime SUV,Kengeri,Chickpet,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,932,Cash,27,4.2,4.2
2024-07-10 01:53:00,CNR3699765726,Success,CID116994,Prime Sedan,MG Road,Banashankari,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,2,4.8,3.2
2024-07-12 21:40:00,CNR6069958384,Success,CID144277,eBike,Kadugodi,Vijayanagar,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,10,4.4,4.8
2024-07-24 15:21:00,CNR2215881852,Driver Not Found,CID129192,Prime Sedan,Cox Town,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-29 23:45:00,CNR9489891528,Success,CID923565,Auto,Majestic,Chickpet,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,597,UPI,2,3.6,4.8
2024-07-16 02:22:00,CNR7758970007,Success,CID867263,Prime Plus,Peenya,Rajarajeshwari Nagar,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,34,3.4,4.9
2024-07-21 07:40:00,CNR2968817998,Canceled by Customer,CID626699,Prime Sedan,Banashankari,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-15 04:31:00,CNR3935334615,Canceled by Driver,CID634171,Auto,Rajarajeshwari Nagar,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-13 18:17:00,CNR2772405631,Success,CID453831,Prime Plus,Chamarajpet,Frazer Town,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,26,3.6,4.3
2024-07-03 18:15:00,CNR9587580974,Success,CID478262,Auto,Banashankari,Koramangala,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,403,Credit Card,6,3.4,3.8
2024-07-26 21:29:00,CNR1354600739,Canceled by Customer,CID262689,Mini,Tumkur Road,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2856,Not Applicable,0,,
2024-07-26 16:54:00,CNR6708967157,Driver Not Found,CID221127,eBike,Nagarbhavi,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-17 18:30:00,CNR9695876159,Canceled by Customer,CID389661,eBike,Koramangala,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-28 16:16:00,CNR6198810950,Canceled by Customer,CID173917,Prime Sedan,Marathahalli,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,888,Not Applicable,0,,
2024-07-11 07:21:00,CNR8906901067,Success,CID448832,Prime Sedan,Cox Town,Hulimavu,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2407,UPI,27,4.4,4.3
2024-07-11 23:22:00,CNR4946662425,Canceled by Driver,CID224730,Mini,Ramamurthy Nagar,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-29 20:25:00,CNR6887396273,Success,CID561207,Prime Plus,Majestic,Kadugodi,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,11,4.5,4.8
2024-07-10 00:05:00,CNR9376767237,Success,CID923218,Bike,Varthur,Yeshwanthpur,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,3,4.2,3.9
2024-07-07 23:21:00,CNR3135579617,Canceled by Customer,CID825281,Bike,Langford Town,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,838,Not Applicable,0,,
2024-07-04 14:32:00,CNR6824613588,Canceled by Driver,CID137603,Mini,Yeshwanthpur,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-19 02:16:00,CNR7881444702,Driver Not Found,CID615714,Prime SUV,Indiranagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-24 04:12:00,CNR8003056166,Success,CID309832,Mini,Kammanahalli,Indiranagar,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,38,4.6,3.0
2024-07-24 03:59:00,CNR5902466841,Canceled by Driver,CID590107,eBike,Koramangala,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-16 12:51:00,CNR1795178139,Success,CID298076,Prime SUV,Mysore Road,Jayanagar,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,11,3.2,4.5
2024-07-02 10:54:00,CNR3418543551,Success,CID241968,Mini,Hennur,Malleshwaram,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,29,4.5,4.9
2024-07-12 02:59:00,CNR3065274666,Success,CID460420,Auto,JP Nagar,Bellandur,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,16,4.6,4.2
2024-07-17 21:05:00,CNR6411289376,Success,CID666817,Bike,Magadi Road,Hosur Road,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1257,Cash,33,3.1,4.3
2024-07-04 16:36:00,CNR4694540564,Success,CID537489,eBike,Cox Town,Malleshwaram,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,47,4.1,4.0
2024-07-13 20:55:00,CNR7947953142,Success,CID305732,Mini,Yelahanka,Shivajinagar,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,12,4.3,3.6
2024-07-12 08:09:00,CNR7246977078,Success,CID751635,Prime SUV,Rajajinagar,Tumkur Road,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,20,3.3,3.7
2024-07-23 23:42:00,CNR6395911661,Canceled by Customer,CID676700,Prime SUV,Ulsoor,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-13 22:39:00,CNR1487746848,Canceled by Customer,CID939935,Bike,Marathahalli,Electronic City,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-12 19:11:00,CNR2589269863,Success,CID193231,Prime Sedan,Tumkur Road,HSR Layout,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,5,3.2,4.9
2024-07-12 02:43:00,CNR9235046041,Canceled by Driver,CID632630,eBike,Hennur,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-02 07:51:00,CNR4052210231,Success,CID420273,Mini,Jayanagar,Koramangala,308.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,709,Cash,18,4.7,3.9
2024-07-20 04:51:00,CNR1552880228,Canceled by Driver,CID537665,eBike,Yeshwanthpur,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-27 16:53:00,CNR3749542615,Success,CID136605,eBike,Sarjapur Road,Majestic,301.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,605,Cash,7,3.7,3.6
2024-07-11 13:10:00,CNR4247191565,Success,CID482361,Prime SUV,Hebbal,Hosur Road,287.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,392,UPI,27,4.9,3.1
2024-07-08 06:48:00,CNR6530537776,Success,CID764930,Mini,Bellandur,Rajajinagar,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,525,Cash,4,4.0,4.0
2024-07-09 09:26:00,CNR9128427458,Canceled by Customer,CID320657,Bike,Yeshwanthpur,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,879,Not Applicable,0,,
2024-07-03 11:58:00,CNR2946106112,Success,CID233239,Mini,Rajarajeshwari Nagar,Cox Town,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,12,4.3,4.3
2024-07-22 02:14:00,CNR6925929268,Success,CID372913,Mini,Shivajinagar,Basavanagudi,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,115,Credit Card,46,3.2,4.9
2024-07-14 06:39:00,CNR9101890671,Success,CID896463,Mini,Kammanahalli,Frazer Town,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,11,4.0,4.3
2024-07-14 12:14:00,CNR1614729115,Canceled by Driver,CID428918,Prime Plus,Nagarbhavi,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-12 00:21:00,CNR1224706487,Canceled by Driver,CID264659,Mini,Hulimavu,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-16 17:39:00,CNR9139465919,Success,CID896217,Prime Sedan,HSR Layout,Hebbal,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,140,Credit Card,31,3.3,3.4
2024-07-14 00:59:00,CNR8433666446,Success,CID108099,Prime SUV,Koramangala,KR Puram,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,2,4.4,3.8
2024-07-27 13:09:00,CNR6010668832,Success,CID373795,Auto,Rajajinagar,Majestic,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,18,3.6,4.4
2024-07-28 22:06:00,CNR6977858377,Driver Not Found,CID840470,Auto,Ulsoor,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-03 18:15:00,CNR2003072853,Success,CID653799,eBike,Malleshwaram,Bannerghatta Road,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,29,4.2,5.0
2024-07-22 08:52:00,CNR1619657417,Driver Not Found,CID593443,Bike,Hulimavu,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1452,Not Applicable,0,,
2024-07-08 04:55:00,CNR9744492564,Success,CID711488,eBike,Hulimavu,Whitefield,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,29,4.3,4.3
2024-07-05 02:20:00,CNR1587862457,Success,CID458866,Mini,Bellandur,Chamarajpet,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,20,4.1,3.2
2024-07-19 07:04:00,CNR7421397878,Success,CID815250,Prime Sedan,Tumkur Road,Tumkur Road,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,9,3.7,4.3
2024-07-05 01:05:00,CNR2352187748,Canceled by Customer,CID458055,Mini,Hennur,Malleshwaram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,921,Not Applicable,0,,
2024-07-30 11:15:00,CNR9508394341,Canceled by Driver,CID365492,Auto,Marathahalli,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1999,Not Applicable,0,,
2024-07-12 23:45:00,CNR7014335747,Driver Not Found,CID486021,Prime Sedan,Peenya,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-10 09:03:00,CNR1218589785,Success,CID425899,Prime SUV,Shivajinagar,Peenya,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,851,Cash,30,3.2,4.3
2024-07-11 14:20:00,CNR9306888286,Success,CID153329,Prime Sedan,Banashankari,Majestic,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,8,3.3,4.1
2024-07-10 11:04:00,CNR4045884498,Success,CID916488,Mini,Basavanagudi,Marathahalli,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,507,Cash,40,3.7,3.7
2024-07-06 14:08:00,CNR2209183482,Canceled by Driver,CID284065,Prime SUV,Banashankari,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,528,Not Applicable,0,,
2024-07-21 10:12:00,CNR1306128016,Canceled by Driver,CID868871,Prime SUV,Kammanahalli,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-21 20:19:00,CNR7639430344,Driver Not Found,CID573590,Prime Sedan,Electronic City,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-06 16:43:00,CNR2016594055,Success,CID349333,Bike,Whitefield,Kadugodi,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,46,3.7,3.7
2024-07-14 14:23:00,CNR4906267826,Success,CID421659,Prime SUV,Ramamurthy Nagar,Indiranagar,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1737,Credit Card,46,4.0,4.9
2024-07-08 18:21:00,CNR9924931008,Canceled by Driver,CID175109,Bike,Whitefield,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-19 19:38:00,CNR3713558331,Success,CID874260,Prime SUV,Majestic,Chamarajpet,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,22,4.7,3.3
2024-07-28 12:05:00,CNR1338656287,Driver Not Found,CID692016,Mini,Vijayanagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,765,Not Applicable,0,,
2024-07-26 10:59:00,CNR3542171009,Success,CID736599,Prime Sedan,Hulimavu,Hulimavu,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,7,4.0,4.3
2024-07-10 09:30:00,CNR2357237385,Success,CID955888,Bike,Whitefield,Hulimavu,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,26,3.4,4.7
2024-07-07 08:48:00,CNR1261615292,Canceled by Driver,CID526592,Prime Plus,Richmond Town,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-26 03:33:00,CNR6089971652,Success,CID743517,Prime Plus,Bellandur,Hosur Road,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,2,4.4,3.5
2024-07-21 03:24:00,CNR3965899930,Success,CID875985,Bike,Malleshwaram,Vijayanagar,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,30,3.2,3.2
2024-07-09 04:20:00,CNR2061660296,Success,CID258124,eBike,Devanahalli,Chickpet,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,4,4.5,4.6
2024-07-02 11:16:00,CNR5005821975,Canceled by Customer,CID927110,Prime SUV,Hulimavu,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,527,Not Applicable,0,,
2024-07-14 20:52:00,CNR8736959131,Driver Not Found,CID863571,eBike,Hebbal,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,868,Not Applicable,0,,
2024-07-01 02:35:00,CNR6239301118,Success,CID283024,Auto,Kadugodi,Rajarajeshwari Nagar,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,10,4.6,4.0
2024-07-22 00:39:00,CNR1946488670,Canceled by Driver,CID566174,Auto,Majestic,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,750,Not Applicable,0,,
2024-07-13 21:45:00,CNR1078212687,Canceled by Driver,CID896145,eBike,Chickpet,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-21 21:08:00,CNR6319306756,Success,CID576314,Mini,Rajajinagar,Mysore Road,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,830,Cash,24,3.6,4.2
2024-07-19 23:35:00,CNR9037782119,Success,CID627939,eBike,Yeshwanthpur,Tumkur Road,112.0,35.0,Not Applicable,Not Applicable,Yes,Other Issue,473,UPI,25,4.3,3.4
2024-07-27 19:17:00,CNR1377202610,Canceled by Driver,CID268281,Prime Plus,Chamarajpet,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-10 15:18:00,CNR9933476327,Success,CID883980,Mini,Frazer Town,Malleshwaram,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,618,Cash,48,5.0,3.7
2024-07-03 02:00:00,CNR3161244812,Canceled by Driver,CID176264,Bike,Electronic City,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-07 13:52:00,CNR3872788980,Success,CID410729,Prime Sedan,Kammanahalli,Devanahalli,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1414,Cash,30,4.5,5.0
2024-07-09 19:34:00,CNR1507699199,Success,CID277873,Prime Plus,Richmond Town,Kadugodi,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,34,4.7,3.4
2024-07-15 04:28:00,CNR6856440156,Success,CID983121,eBike,Basavanagudi,Bellandur,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,12,4.3,4.8
2024-07-30 10:22:00,CNR6449222666,Success,CID761407,Mini,Varthur,Rajajinagar,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,789,Cash,23,4.5,3.8
2024-07-16 10:19:00,CNR3238236239,Success,CID565704,Prime Sedan,Basavanagudi,Rajarajeshwari Nagar,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,34,4.9,3.0
2024-07-11 05:18:00,CNR8157713762,Success,CID472763,Prime Sedan,Indiranagar,Frazer Town,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,333,Credit Card,25,3.9,4.8
2024-07-29 10:57:00,CNR3927660748,Success,CID496927,Prime Plus,Chickpet,Varthur,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,288,Credit Card,35,4.1,3.1
2024-07-26 03:27:00,CNR8667135601,Success,CID888902,Prime Plus,Indiranagar,Marathahalli,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,21,4.7,4.1
2024-07-01 13:52:00,CNR6766443068,Canceled by Driver,CID485555,Prime Sedan,Ulsoor,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-11 10:13:00,CNR6311795867,Canceled by Driver,CID863892,Prime Sedan,Mysore Road,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-23 06:29:00,CNR5563698665,Success,CID758711,eBike,Whitefield,Kammanahalli,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,42,4.5,3.9
2024-07-16 21:17:00,CNR5652960926,Success,CID893853,Mini,Ulsoor,Padmanabhanagar,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,633,Cash,35,4.4,4.4
2024-07-19 21:19:00,CNR7706990395,Success,CID764816,eBike,Sahakar Nagar,Ramamurthy Nagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1877,Cash,17,4.3,3.0
2024-07-02 00:06:00,CNR1363656308,Success,CID919551,Bike,Shantinagar,Tumkur Road,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,29,4.2,4.0
2024-07-01 20:54:00,CNR1431461317,Success,CID538913,Prime Plus,Peenya,Indiranagar,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,505,UPI,30,3.5,4.8
2024-07-10 17:06:00,CNR8192169975,Success,CID223337,eBike,Sahakar Nagar,Sarjapur Road,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,568,Cash,37,4.8,4.0
2024-07-27 04:51:00,CNR8520193162,Success,CID251444,Mini,Malleshwaram,Whitefield,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,35,4.2,3.9
2024-07-12 09:07:00,CNR6109754675,Canceled by Driver,CID434037,Bike,Peenya,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,876,Not Applicable,0,,
