Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-10 16:59:00,CNR7163534574,Canceled by Driver,CID168587,eBike,RT Nagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-28 12:28:00,CNR7098045595,Success,CID825687,Prime SUV,Tumkur Road,Ramamurthy Nagar,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,784,Cash,38,3.0,4.9
2024-07-11 20:17:00,CNR3840985181,Success,CID732239,Mini,Hebbal,Chamarajpet,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,11,4.8,4.5
2024-07-04 00:16:00,CNR8129074001,Canceled by Customer,CID590432,Prime Plus,BTM Layout,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,857,Not Applicable,0,,
2024-07-03 08:15:00,CNR8798711220,Canceled by Driver,CID730238,Prime Plus,Sarjapur Road,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-02 11:01:00,CNR3913419958,Driver Not Found,CID819145,Prime Plus,Frazer Town,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-28 16:40:00,CNR6070737409,Success,CID536581,Bike,KR Puram,JP Nagar,168.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,288,UPI,3,4.3,4.4
2024-07-24 13:07:00,CNR9829797625,Canceled by Driver,CID773397,Mini,Yeshwanthpur,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-29 17:52:00,CNR8612627910,Success,CID227216,Prime Plus,Langford Town,Jayanagar,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,24,3.6,4.1
2024-07-18 01:02:00,CNR9851949319,Success,CID913272,Prime SUV,Hennur,Shivajinagar,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,26,4.2,3.5
2024-07-13 06:06:00,CNR8776765392,Success,CID472686,Mini,Chickpet,Mysore Road,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1878,Cash,16,4.9,4.0
2024-07-20 02:14:00,CNR7830294996,Success,CID818819,Mini,Hosur Road,Kammanahalli,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,789,UPI,22,4.0,4.7
2024-07-24 03:57:00,CNR3534576535,Canceled by Driver,CID140554,Mini,Hennur,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1539,Not Applicable,0,,
2024-07-06 08:46:00,CNR1589150950,Driver Not Found,CID359191,Prime Plus,Banashankari,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,957,Not Applicable,0,,
2024-07-23 06:31:00,CNR4708397771,Canceled by Driver,CID767877,eBike,Sarjapur Road,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-05 00:24:00,CNR4818188212,Success,CID596596,Prime SUV,Shantinagar,Devanahalli,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,46,3.5,4.2
2024-07-11 15:54:00,CNR6784589277,Canceled by Driver,CID301951,Bike,RT Nagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-11 13:40:00,CNR9947392107,Success,CID583591,Prime SUV,Vijayanagar,Richmond Town,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,6,4.6,3.6
2024-07-19 07:56:00,CNR9243767690,Success,CID178811,Auto,Richmond Town,BTM Layout,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,2,3.7,4.1
2024-07-05 13:17:00,CNR8353463302,Success,CID863626,Mini,Koramangala,RT Nagar,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,1,4.4,4.0
2024-07-08 17:08:00,CNR5344534032,Canceled by Driver,CID851740,Prime SUV,MG Road,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,953,Not Applicable,0,,
2024-07-06 12:30:00,CNR3144148255,Canceled by Driver,CID335719,Mini,Whitefield,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-10 10:54:00,CNR9507705542,Success,CID239284,Prime Sedan,Sarjapur Road,Magadi Road,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,31,5.0,3.7
2024-07-19 17:02:00,CNR3543816035,Canceled by Customer,CID233966,Prime Plus,Shivajinagar,Devanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-17 13:12:00,CNR1168394230,Success,CID995467,Mini,Whitefield,Bellandur,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2481,Debit Card,9,3.8,4.2
2024-07-12 14:30:00,CNR6310455028,Success,CID795501,Prime Sedan,Shantinagar,Sarjapur Road,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,551,UPI,15,3.1,4.0
2024-07-16 04:04:00,CNR5488865360,Success,CID796897,Prime Plus,Bannerghatta Road,Magadi Road,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,23,4.8,3.4
2024-07-03 14:50:00,CNR7975908700,Success,CID333609,Prime Sedan,Hennur,Majestic,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,36,3.5,3.2
2024-07-09 22:48:00,CNR1717289538,Canceled by Customer,CID753947,Bike,Hebbal,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-09 03:46:00,CNR7225831001,Canceled by Driver,CID621471,Auto,Kammanahalli,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-05 19:09:00,CNR5354924545,Success,CID474375,Bike,Langford Town,HSR Layout,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2087,Cash,15,3.9,4.4
2024-07-06 22:00:00,CNR5248402282,Canceled by Driver,CID988623,Mini,Magadi Road,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-10 20:30:00,CNR5029317185,Canceled by Customer,CID944025,Prime Plus,Sarjapur Road,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-14 05:22:00,CNR7895243852,Success,CID434435,Prime Plus,Ramamurthy Nagar,Yeshwanthpur,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,42,4.8,4.5
2024-07-19 18:19:00,CNR4680270193,Success,CID634529,Auto,Padmanabhanagar,Banashankari,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,16,3.5,3.6
2024-07-21 19:02:00,CNR7308085085,Success,CID910323,Mini,Varthur,Bannerghatta Road,84.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,362,UPI,23,4.6,3.3
2024-07-19 23:39:00,CNR5896785487,Canceled by Customer,CID221976,eBike,RT Nagar,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-16 13:45:00,CNR1951425986,Canceled by Customer,CID880247,Bike,Yeshwanthpur,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-08 01:23:00,CNR6618707202,Canceled by Driver,CID509589,Prime Plus,Shantinagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,583,Not Applicable,0,,
2024-07-04 17:08:00,CNR7838734971,Success,CID146924,Auto,Bannerghatta Road,BTM Layout,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,15,3.5,4.3
2024-07-23 01:01:00,CNR4816587443,Success,CID127602,Prime Sedan,Hennur,HSR Layout,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,27,3.3,3.2
2024-07-28 13:44:00,CNR3514477377,Canceled by Driver,CID595878,eBike,Richmond Town,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1321,Not Applicable,0,,
2024-07-09 05:20:00,CNR3111933785,Success,CID323787,Auto,Padmanabhanagar,Basavanagudi,273.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,438,Cash,15,4.3,3.3
2024-07-02 18:01:00,CNR1405229009,Success,CID316416,Bike,Peenya,Rajajinagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,8,4.1,3.1
2024-07-18 23:09:00,CNR2737443605,Canceled by Driver,CID369550,eBike,Ulsoor,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-23 22:24:00,CNR6108452381,Success,CID405771,Prime Sedan,Rajarajeshwari Nagar,Sarjapur Road,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,622,Cash,40,3.7,4.1
2024-07-31 00:00:00,CNR7684872160,Success,CID654550,Prime Sedan,Devanahalli,Hebbal,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,36,4.4,3.6
2024-07-04 21:44:00,CNR1167943575,Success,CID685352,Prime Sedan,Rajarajeshwari Nagar,Yeshwanthpur,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,706,Cash,8,4.4,4.8
2024-07-12 20:57:00,CNR3312130095,Canceled by Driver,CID403387,Prime Plus,Yelahanka,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-08 03:17:00,CNR7548870864,Canceled by Driver,CID505877,Prime SUV,Kengeri,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-30 08:17:00,CNR9761594972,Canceled by Driver,CID300845,Prime Sedan,Jayanagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-13 22:10:00,CNR1614318361,Success,CID300636,eBike,Vijayanagar,Hennur,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,25,3.9,3.8
2024-07-15 10:07:00,CNR7842960923,Success,CID723684,Prime Sedan,Sahakar Nagar,Tumkur Road,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,30,3.7,4.4
2024-07-25 02:54:00,CNR9144475722,Driver Not Found,CID655486,Mini,Rajajinagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-26 14:04:00,CNR9354621969,Canceled by Driver,CID115826,eBike,Padmanabhanagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-19 13:32:00,CNR2592119652,Success,CID557114,Prime Sedan,Vijayanagar,Chickpet,189.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,432,UPI,8,4.2,3.9
2024-07-05 16:36:00,CNR4879246238,Canceled by Driver,CID945551,Auto,Whitefield,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-02 09:49:00,CNR2939258992,Success,CID586717,eBike,Sarjapur Road,Whitefield,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,472,Credit Card,39,3.9,3.9
2024-07-30 10:51:00,CNR6730866855,Success,CID571064,Prime SUV,Kadugodi,Bannerghatta Road,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,46,3.6,3.2
2024-07-04 11:26:00,CNR4100126639,Success,CID509954,Prime Plus,Kammanahalli,Indiranagar,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,469,Credit Card,28,4.6,3.3
2024-07-03 04:12:00,CNR6615107908,Canceled by Driver,CID683713,eBike,Electronic City,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-04 12:44:00,CNR2024671612,Success,CID448488,Prime Plus,JP Nagar,Bellandur,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,48,3.9,3.1
2024-07-10 09:30:00,CNR8014657763,Canceled by Customer,CID539678,Prime Plus,Langford Town,Malleshwaram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-30 02:58:00,CNR3735024774,Success,CID816659,Bike,Chamarajpet,Rajajinagar,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,41,4.7,3.2
2024-07-30 20:16:00,CNR9049223957,Success,CID552898,Prime Sedan,Nagarbhavi,Cox Town,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,42,4.7,4.0
2024-07-27 21:41:00,CNR8415109145,Success,CID682409,Auto,Yeshwanthpur,Padmanabhanagar,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,890,Cash,19,3.2,3.7
2024-07-18 17:58:00,CNR5936091788,Success,CID814832,Prime Plus,Marathahalli,Hennur,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,42,3.9,3.4
2024-07-16 03:52:00,CNR3103098292,Driver Not Found,CID368990,Prime Plus,Chamarajpet,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-19 00:35:00,CNR8884866569,Success,CID675440,eBike,Magadi Road,Chickpet,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,31,4.0,3.3
2024-07-05 03:01:00,CNR4774724630,Success,CID890368,Mini,Whitefield,Cox Town,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,24,3.7,3.6
2024-07-05 04:37:00,CNR9905189845,Success,CID441670,Prime Plus,Varthur,RT Nagar,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2169,UPI,23,3.1,3.2
2024-07-27 07:01:00,CNR8385770085,Success,CID787403,Bike,Shantinagar,Padmanabhanagar,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,11,4.6,4.9
2024-07-21 03:30:00,CNR4872474247,Success,CID503176,Mini,Kadugodi,Shivajinagar,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,4,3.6,3.2
2024-07-15 21:35:00,CNR7355134834,Success,CID696602,Prime SUV,Magadi Road,Peenya,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2186,UPI,48,3.4,3.7
2024-07-03 12:24:00,CNR5088357344,Canceled by Customer,CID734273,Mini,Indiranagar,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-08 23:39:00,CNR2551069114,Success,CID803384,Prime Sedan,Malleshwaram,Vijayanagar,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,26,3.5,3.8
2024-07-19 00:54:00,CNR2663114344,Success,CID847181,Bike,Magadi Road,Nagarbhavi,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,40,3.5,3.2
2024-07-27 14:52:00,CNR2304595525,Canceled by Driver,CID782112,Prime Plus,Magadi Road,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-02 20:50:00,CNR5597723235,Success,CID271012,Prime Sedan,Kengeri,Whitefield,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,15,4.8,4.0
2024-07-23 21:32:00,CNR8603808915,Success,CID391696,Bike,Kammanahalli,Electronic City,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,40,4.0,4.0
2024-07-17 06:39:00,CNR5958002358,Success,CID439006,Prime SUV,Cox Town,Varthur,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,32,3.4,4.7
2024-07-27 03:37:00,CNR8697609115,Success,CID826760,Prime SUV,Magadi Road,KR Puram,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,937,UPI,41,4.2,3.7
2024-07-23 01:51:00,CNR5727158741,Success,CID267342,Bike,Chickpet,Shivajinagar,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,17,4.5,4.6
2024-07-13 18:35:00,CNR5140309295,Canceled by Customer,CID677690,Bike,BTM Layout,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,659,Not Applicable,0,,
2024-07-06 09:52:00,CNR7386600899,Success,CID467748,Prime Plus,Jayanagar,Rajarajeshwari Nagar,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,994,Cash,38,4.8,3.8
2024-07-26 23:47:00,CNR9073040314,Success,CID892014,Prime SUV,Chickpet,Yelahanka,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,39,3.3,4.4
2024-07-06 01:50:00,CNR1083064643,Success,CID806621,Bike,Bannerghatta Road,Padmanabhanagar,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,245,Debit Card,29,3.9,3.5
2024-07-11 05:02:00,CNR1888408752,Success,CID546251,Prime Plus,Tumkur Road,Koramangala,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,764,UPI,36,3.6,3.5
2024-07-18 14:38:00,CNR3686920224,Driver Not Found,CID555663,Prime SUV,Nagarbhavi,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,539,Not Applicable,0,,
2024-07-12 14:45:00,CNR7217842720,Success,CID566692,Prime Sedan,Vijayanagar,Hebbal,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,44,3.9,4.7
2024-07-24 09:29:00,CNR6913830702,Success,CID525824,Bike,Sahakar Nagar,Langford Town,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1141,Cash,35,4.2,3.5
2024-07-07 05:26:00,CNR9234769740,Driver Not Found,CID760765,Prime Sedan,RT Nagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-09 13:03:00,CNR3291389267,Canceled by Customer,CID641133,Mini,Tumkur Road,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-06 16:29:00,CNR3468806858,Success,CID557222,Auto,Sarjapur Road,Hosur Road,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,19,3.7,4.7
2024-07-28 12:47:00,CNR2238314695,Success,CID129975,Prime SUV,Padmanabhanagar,Yeshwanthpur,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,17,3.6,3.9
2024-07-22 02:45:00,CNR9547608179,Success,CID326192,Mini,Yeshwanthpur,Sarjapur Road,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,11,4.1,3.1
2024-07-10 03:15:00,CNR6320917381,Driver Not Found,CID994067,Bike,Whitefield,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-02 19:34:00,CNR6712048531,Success,CID106086,eBike,Langford Town,Hulimavu,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,692,Credit Card,19,3.1,4.0
2024-07-28 14:55:00,CNR7988330789,Success,CID117147,Prime Plus,Nagarbhavi,HSR Layout,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,902,Debit Card,23,4.9,4.6
2024-07-15 00:56:00,CNR3486781503,Success,CID317421,Auto,Richmond Town,Koramangala,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2368,Cash,3,4.1,4.8
2024-07-13 09:41:00,CNR2732065710,Success,CID840553,Auto,Richmond Town,Langford Town,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,12,4.3,4.6
2024-07-22 11:31:00,CNR4098751351,Success,CID617147,Prime Sedan,Basavanagudi,Devanahalli,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,35,3.1,4.4
2024-07-13 01:44:00,CNR4115277096,Success,CID998456,Prime SUV,Banashankari,Ramamurthy Nagar,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1763,Cash,35,4.5,3.3
2024-07-11 05:42:00,CNR3378791371,Driver Not Found,CID328733,Bike,Malleshwaram,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-14 05:23:00,CNR1173871346,Success,CID813436,Prime SUV,Koramangala,HSR Layout,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,32,3.5,4.1
2024-07-08 23:38:00,CNR4893027624,Success,CID165438,Auto,Devanahalli,KR Puram,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,3,3.5,4.7
2024-07-13 22:04:00,CNR7881990416,Canceled by Customer,CID545128,eBike,Indiranagar,Hennur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-24 12:19:00,CNR7644071716,Success,CID224447,Auto,Whitefield,Tumkur Road,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,8,4.8,3.1
2024-07-12 06:34:00,CNR2871163672,Success,CID260152,eBike,Richmond Town,Majestic,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,15,3.6,4.7
2024-07-20 15:51:00,CNR7520830903,Success,CID111801,Bike,HSR Layout,Malleshwaram,168.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2684,Cash,1,4.0,4.3
2024-07-14 05:00:00,CNR9604382389,Success,CID418283,Prime Sedan,KR Puram,Koramangala,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,47,3.9,4.3
2024-07-22 00:33:00,CNR8875530875,Canceled by Driver,CID210039,Bike,Whitefield,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-22 13:52:00,CNR2972719913,Canceled by Driver,CID774244,Prime SUV,Tumkur Road,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-26 21:08:00,CNR1194566745,Success,CID238142,Prime SUV,Bannerghatta Road,Kadugodi,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,985,Cash,34,3.8,3.4
2024-07-04 21:23:00,CNR6298531983,Success,CID644385,Bike,Banashankari,Hosur Road,280.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,215,Cash,28,3.3,4.1
2024-07-02 08:14:00,CNR5252032148,Success,CID570584,Prime Sedan,Mysore Road,Basavanagudi,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,27,4.2,3.5
2024-07-20 04:40:00,CNR6491749501,Success,CID335661,Auto,Marathahalli,Yelahanka,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,930,UPI,19,4.4,3.0
2024-07-27 12:45:00,CNR9131353189,Success,CID981526,Prime Plus,Peenya,Vijayanagar,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,819,UPI,11,5.0,3.7
2024-07-14 06:42:00,CNR1886571582,Driver Not Found,CID354383,Prime Sedan,Richmond Town,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-10 00:01:00,CNR3112535932,Success,CID202691,Bike,Kengeri,Koramangala,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,33,4.6,4.1
2024-07-03 21:32:00,CNR7095989915,Success,CID442959,Mini,Bannerghatta Road,Richmond Town,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1822,UPI,44,4.5,4.5
2024-07-09 17:29:00,CNR5920789859,Success,CID373757,Prime Plus,Rajarajeshwari Nagar,Hebbal,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,46,3.8,4.4
2024-07-04 01:24:00,CNR9185824035,Canceled by Customer,CID275034,Prime SUV,Electronic City,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-20 01:54:00,CNR9210503230,Canceled by Driver,CID147333,Prime Plus,Kadugodi,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,614,Not Applicable,0,,
2024-07-02 09:30:00,CNR5907979240,Canceled by Customer,CID892070,Auto,Langford Town,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-30 15:02:00,CNR7662139006,Success,CID786923,Bike,Kammanahalli,Chamarajpet,77.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,170,Cash,11,3.0,5.0
2024-07-01 08:42:00,CNR8081852189,Success,CID364314,Prime Sedan,Hebbal,Basavanagudi,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,8,4.0,4.0
2024-07-18 03:56:00,CNR1704849981,Success,CID853869,Prime Sedan,Chamarajpet,Yeshwanthpur,210.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,726,UPI,1,4.2,3.0
2024-07-11 09:03:00,CNR2203754640,Canceled by Customer,CID466683,eBike,Langford Town,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,529,Not Applicable,0,,
2024-07-27 21:23:00,CNR3640814661,Canceled by Driver,CID941698,Bike,Mysore Road,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,868,Not Applicable,0,,
2024-07-14 06:17:00,CNR4620791735,Success,CID658896,Bike,Ramamurthy Nagar,Ulsoor,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,19,4.1,4.4
2024-07-29 07:18:00,CNR9378305938,Success,CID829389,Auto,Hennur,Sahakar Nagar,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,7,3.7,4.2
2024-07-18 09:50:00,CNR4748797998,Canceled by Driver,CID560522,Prime Sedan,Indiranagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-30 05:47:00,CNR5401508019,Success,CID569274,Auto,Jayanagar,Banashankari,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,19,4.3,4.7
2024-07-09 13:38:00,CNR5109067201,Canceled by Customer,CID577083,Auto,Rajajinagar,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-16 00:31:00,CNR7961127355,Driver Not Found,CID184882,Prime Plus,Shantinagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
