Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-02 16:13:00,CNR8953617611,Success,CID840840,Prime Sedan,BTM Layout,KR Puram,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2247,Cash,14,4.9,4.1
2024-07-24 07:23:00,CNR6370846866,Success,CID314983,Prime Plus,Indiranagar,Jayanagar,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,22,4.2,3.3
2024-07-16 10:06:00,CNR3029386764,Canceled by Customer,CID895304,Bike,Mysore Road,Ramamurthy Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,539,Not Applicable,0,,
2024-07-03 02:04:00,CNR2766251881,Driver Not Found,CID504346,Prime SUV,Basavanagudi,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-22 21:52:00,CNR9619288753,Canceled by Customer,CID828005,Prime SUV,Shantinagar,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,716,Not Applicable,0,,
2024-07-28 02:52:00,CNR1526239514,Success,CID996158,Bike,Kammanahalli,Chamarajpet,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,240,Credit Card,47,3.8,3.0
2024-07-04 00:22:00,CNR6296306064,Canceled by Driver,CID766200,Bike,BTM Layout,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-05 03:30:00,CNR4797493316,Success,CID116113,eBike,Rajajinagar,Koramangala,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,16,4.2,4.6
2024-07-15 01:56:00,CNR1378226045,Success,CID583297,eBike,JP Nagar,Hulimavu,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,33,3.5,3.9
2024-07-21 16:50:00,CNR9067822189,Success,CID181282,Mini,JP Nagar,Koramangala,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,5,3.1,4.2
2024-07-09 03:18:00,CNR7164102251,Canceled by Customer,CID181261,Auto,Hulimavu,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-01 07:57:00,CNR3992477984,Success,CID977805,Auto,MG Road,HSR Layout,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,5,4.6,4.3
2024-07-23 08:06:00,CNR3094329567,Canceled by Driver,CID452159,Mini,Sahakar Nagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-09 06:47:00,CNR3424145465,Success,CID648852,Mini,Shivajinagar,Rajarajeshwari Nagar,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,14,4.4,3.6
2024-07-01 18:53:00,CNR5690221378,Canceled by Customer,CID410033,Prime Plus,Langford Town,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-02 05:45:00,CNR8179360755,Canceled by Driver,CID545861,Prime Sedan,Sahakar Nagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-14 04:55:00,CNR2197769536,Success,CID477061,Prime SUV,BTM Layout,Koramangala,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,19,3.8,4.3
2024-07-12 02:55:00,CNR7510859901,Success,CID719436,Mini,BTM Layout,Cox Town,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,284,Credit Card,19,4.6,3.9
2024-07-24 13:12:00,CNR7390782840,Canceled by Driver,CID573770,Prime Plus,Ulsoor,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-21 19:49:00,CNR2699472830,Success,CID154057,Prime Sedan,Yeshwanthpur,Hebbal,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,33,3.8,3.9
2024-07-02 14:19:00,CNR8604509159,Success,CID220418,Prime Plus,MG Road,Tumkur Road,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,601,UPI,48,4.0,3.3
2024-07-04 21:35:00,CNR5559399151,Success,CID154441,Prime Sedan,Bannerghatta Road,Hebbal,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,41,3.0,3.4
2024-07-22 23:45:00,CNR3711096169,Canceled by Driver,CID450961,Auto,Rajarajeshwari Nagar,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-08 09:30:00,CNR6003556067,Canceled by Driver,CID508491,Prime SUV,Varthur,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,846,Not Applicable,0,,
2024-07-16 17:33:00,CNR8172156312,Success,CID645324,Bike,KR Puram,Hennur,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,12,4.1,3.5
2024-07-23 11:06:00,CNR7194426716,Canceled by Driver,CID271895,eBike,Indiranagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1458,Not Applicable,0,,
2024-07-03 19:12:00,CNR5175235825,Success,CID417816,Prime SUV,Peenya,Malleshwaram,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,31,3.5,3.1
2024-07-12 21:30:00,CNR9662976737,Canceled by Customer,CID541964,Prime Sedan,Richmond Town,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-25 10:03:00,CNR9891712094,Success,CID356329,Prime Plus,Yelahanka,Magadi Road,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2116,Cash,6,3.2,4.1
2024-07-25 22:01:00,CNR6264334206,Canceled by Driver,CID193198,Mini,JP Nagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-16 04:19:00,CNR7638326672,Success,CID824691,eBike,Nagarbhavi,Devanahalli,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,18,4.1,3.4
2024-07-11 09:48:00,CNR2374632351,Success,CID859674,Prime SUV,Padmanabhanagar,Ulsoor,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,15,4.7,4.0
2024-07-05 10:47:00,CNR1458479228,Success,CID508723,eBike,Devanahalli,Sahakar Nagar,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,37,4.1,3.4
2024-07-25 21:29:00,CNR8631989397,Success,CID828141,eBike,Kadugodi,Hebbal,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,7,4.7,3.1
2024-07-07 15:59:00,CNR1955557307,Canceled by Driver,CID612008,eBike,Shantinagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-05 08:25:00,CNR7344907066,Success,CID437973,Mini,RT Nagar,Shantinagar,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,12,3.2,4.9
2024-07-24 02:48:00,CNR1358741650,Success,CID639443,Prime Sedan,Hulimavu,Vijayanagar,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,789,UPI,30,3.4,3.8
2024-07-13 13:00:00,CNR5308063449,Success,CID874240,Prime SUV,Hebbal,Sahakar Nagar,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,8,3.3,4.2
2024-07-01 07:47:00,CNR1189146804,Success,CID160283,Auto,Basavanagudi,JP Nagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,6,4.8,4.4
2024-07-24 04:21:00,CNR1980505583,Success,CID755874,Prime SUV,Whitefield,Bannerghatta Road,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,31,3.6,4.8
2024-07-21 18:49:00,CNR9185459348,Success,CID687356,Prime SUV,Tumkur Road,RT Nagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,24,4.0,3.5
2024-07-06 17:17:00,CNR7230880456,Canceled by Driver,CID691899,Auto,Vijayanagar,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-16 09:34:00,CNR3493045128,Success,CID887020,Bike,Basavanagudi,Ulsoor,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1100,Debit Card,13,3.7,4.5
2024-07-04 10:24:00,CNR2501974389,Success,CID917533,Prime Sedan,Vijayanagar,Frazer Town,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1165,UPI,15,4.4,3.3
2024-07-29 15:51:00,CNR1044379973,Success,CID728594,Prime Sedan,Chamarajpet,Padmanabhanagar,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,942,Cash,25,4.2,4.5
2024-07-26 04:32:00,CNR7084773450,Success,CID853382,Bike,Tumkur Road,Sahakar Nagar,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2825,Cash,41,3.1,3.4
2024-07-10 13:07:00,CNR7941380842,Success,CID951676,Mini,Indiranagar,Majestic,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,23,3.7,3.8
2024-07-16 00:26:00,CNR3171624924,Success,CID968343,Prime Plus,Malleshwaram,Bannerghatta Road,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,750,UPI,32,3.0,3.7
2024-07-29 12:13:00,CNR4838950721,Canceled by Driver,CID157511,Prime Sedan,Yeshwanthpur,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-24 04:06:00,CNR2365364335,Canceled by Customer,CID565836,Prime Sedan,HSR Layout,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1006,Not Applicable,0,,
2024-07-22 04:35:00,CNR8077088764,Driver Not Found,CID191607,eBike,Shantinagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-30 08:21:00,CNR5848323985,Canceled by Driver,CID790985,Mini,Rajajinagar,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,779,Not Applicable,0,,
2024-07-29 10:35:00,CNR2054185233,Canceled by Customer,CID601328,Auto,HSR Layout,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-29 21:13:00,CNR8261805662,Success,CID326005,Mini,Vijayanagar,Kammanahalli,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,36,3.7,3.2
2024-07-28 09:11:00,CNR6074341100,Success,CID642786,Prime Sedan,Nagarbhavi,Devanahalli,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,9,4.2,4.7
2024-07-17 22:58:00,CNR9470870751,Success,CID771786,Prime SUV,Hennur,Mysore Road,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,41,3.0,3.8
2024-07-29 08:16:00,CNR2495616662,Success,CID866188,Auto,Kadugodi,Hennur,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,16,4.3,3.6
2024-07-10 08:02:00,CNR1375355376,Success,CID246843,Prime Sedan,KR Puram,Chamarajpet,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,524,Cash,30,3.6,4.5
2024-07-02 16:52:00,CNR2362827776,Success,CID864520,Bike,Electronic City,Hebbal,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,35,3.5,4.0
2024-07-18 01:48:00,CNR6676481133,Success,CID251159,Prime Plus,Shantinagar,HSR Layout,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,39,4.1,4.0
2024-07-10 07:30:00,CNR9286415848,Success,CID971786,Prime Plus,Bannerghatta Road,HSR Layout,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,12,4.4,3.3
2024-07-26 12:25:00,CNR6832650232,Canceled by Driver,CID715379,Bike,Sarjapur Road,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2683,Not Applicable,0,,
2024-07-21 14:33:00,CNR4759710277,Success,CID215127,Prime Plus,Koramangala,Magadi Road,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,5,4.4,3.8
2024-07-22 00:55:00,CNR4479043151,Success,CID518381,Prime SUV,Ulsoor,Bellandur,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,23,4.4,3.5
2024-07-16 01:21:00,CNR9569097254,Success,CID482383,Prime SUV,MG Road,Chamarajpet,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,9,3.1,3.5
2024-07-30 01:06:00,CNR3896959852,Driver Not Found,CID189985,Prime Sedan,Rajarajeshwari Nagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,796,Not Applicable,0,,
2024-07-07 15:26:00,CNR9496972660,Success,CID383259,eBike,Basavanagudi,Tumkur Road,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2973,UPI,44,3.4,4.1
2024-07-12 04:55:00,CNR1733233381,Success,CID762852,Bike,Tumkur Road,Chamarajpet,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,3,4.8,4.7
2024-07-19 03:45:00,CNR3485512948,Canceled by Driver,CID336160,Bike,Hulimavu,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-06 20:01:00,CNR6074047248,Canceled by Customer,CID831534,Prime Plus,Magadi Road,Sahakar Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-22 10:05:00,CNR7413603333,Success,CID234631,Prime Sedan,Shantinagar,Shivajinagar,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,25,3.4,4.6
2024-07-18 10:29:00,CNR4819749792,Canceled by Driver,CID209871,Bike,Richmond Town,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-17 04:48:00,CNR4268067438,Success,CID974265,Bike,Kengeri,Chickpet,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,286,Debit Card,28,4.1,4.9
2024-07-30 19:59:00,CNR7698650927,Canceled by Driver,CID467820,Auto,Padmanabhanagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2242,Not Applicable,0,,
2024-07-28 16:01:00,CNR6712858742,Success,CID519982,Prime Plus,Nagarbhavi,RT Nagar,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2854,Cash,4,4.4,4.8
2024-07-23 23:02:00,CNR1468451868,Canceled by Driver,CID350241,Prime Sedan,Hennur,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-16 23:07:00,CNR3330948579,Success,CID280460,Auto,JP Nagar,HSR Layout,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,8,4.2,4.9
2024-07-22 18:59:00,CNR8650447075,Canceled by Driver,CID331332,Bike,Indiranagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-08 08:15:00,CNR2430756063,Driver Not Found,CID269801,Auto,Yelahanka,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1881,Not Applicable,0,,
2024-07-16 12:50:00,CNR7411704171,Success,CID189584,eBike,Ramamurthy Nagar,Hennur,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,41,3.5,4.3
2024-07-19 06:52:00,CNR9471968767,Success,CID578545,Prime SUV,Varthur,Shivajinagar,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1377,UPI,4,4.7,4.7
2024-07-10 01:03:00,CNR7215682399,Success,CID508826,Prime SUV,Sarjapur Road,JP Nagar,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,869,Cash,37,3.7,4.1
2024-07-15 21:46:00,CNR4119782281,Canceled by Driver,CID494175,Auto,Sahakar Nagar,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-09 12:35:00,CNR7986619885,Canceled by Driver,CID917834,Mini,Rajarajeshwari Nagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-06 02:03:00,CNR1970558855,Success,CID230146,Auto,Devanahalli,Chamarajpet,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,19,3.3,3.7
2024-07-14 05:15:00,CNR4329525146,Driver Not Found,CID129920,Bike,Kadugodi,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,705,Not Applicable,0,,
2024-07-06 08:56:00,CNR7071854528,Success,CID586844,Prime Sedan,Bellandur,Mysore Road,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,41,4.9,4.0
2024-07-04 19:28:00,CNR1742066619,Driver Not Found,CID965290,Auto,Banashankari,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-27 00:31:00,CNR4550634909,Success,CID574921,Prime SUV,Shivajinagar,Indiranagar,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,35,5.0,4.2
2024-07-28 03:46:00,CNR5301932431,Success,CID182306,Prime Sedan,Sahakar Nagar,HSR Layout,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,40,3.2,4.5
2024-07-14 19:07:00,CNR9117974148,Success,CID515586,Prime SUV,Malleshwaram,Electronic City,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,20,4.3,4.0
2024-07-28 21:15:00,CNR6858916928,Success,CID831687,Prime Plus,Yelahanka,Rajarajeshwari Nagar,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2906,Cash,15,3.8,4.9
2024-07-16 03:16:00,CNR9991801074,Success,CID858067,eBike,Chamarajpet,HSR Layout,203.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,380,Cash,42,3.5,3.9
2024-07-24 20:24:00,CNR2037548800,Success,CID448025,Prime Sedan,Vijayanagar,Mysore Road,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2619,Credit Card,38,3.5,4.4
2024-07-15 16:44:00,CNR5885059942,Driver Not Found,CID517552,Prime Sedan,Marathahalli,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-22 20:18:00,CNR3855621851,Success,CID685292,Prime SUV,Majestic,Chickpet,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,5,4.4,3.6
2024-07-17 16:07:00,CNR3072795749,Driver Not Found,CID928768,Bike,KR Puram,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-24 00:39:00,CNR7361370577,Success,CID541172,Mini,KR Puram,Sahakar Nagar,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,47,4.1,3.2
2024-07-20 00:23:00,CNR8962610847,Canceled by Customer,CID707593,Auto,Kengeri,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,581,Not Applicable,0,,
2024-07-24 15:03:00,CNR5014284824,Success,CID890518,Auto,Rajarajeshwari Nagar,Ramamurthy Nagar,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1255,UPI,10,4.1,3.7
2024-07-14 17:04:00,CNR3638227564,Success,CID669769,Prime Sedan,Bannerghatta Road,HSR Layout,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,16,4.1,3.2
2024-07-22 13:16:00,CNR6744365965,Success,CID151422,Prime Plus,Kadugodi,Koramangala,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,534,Cash,36,3.1,3.9
2024-07-21 00:34:00,CNR7588583402,Success,CID352628,Auto,Varthur,Devanahalli,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,12,3.8,4.8
2024-07-01 08:33:00,CNR7120921961,Canceled by Driver,CID277499,Auto,JP Nagar,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-12 13:16:00,CNR5568987758,Success,CID375003,Mini,Sarjapur Road,Whitefield,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,16,4.2,3.1
2024-07-16 02:08:00,CNR3483778522,Canceled by Driver,CID429088,Bike,Hennur,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-08 10:02:00,CNR4429997171,Success,CID752268,Prime Sedan,Rajajinagar,Kengeri,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,38,4.4,4.4
2024-07-10 18:05:00,CNR3446272513,Success,CID717361,Mini,Nagarbhavi,Chickpet,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,27,3.1,3.9
2024-07-27 14:35:00,CNR9751254571,Success,CID257850,Prime Plus,Shantinagar,Rajarajeshwari Nagar,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,21,4.6,3.4
2024-07-27 14:38:00,CNR2758179767,Canceled by Driver,CID758934,Prime SUV,Hennur,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-30 21:04:00,CNR5495286733,Driver Not Found,CID350107,Auto,Koramangala,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-03 19:49:00,CNR5001015092,Success,CID124158,Mini,Malleshwaram,Hulimavu,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,7,5.0,3.2
2024-07-20 03:30:00,CNR8335584131,Success,CID566596,Prime SUV,Banashankari,Shantinagar,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,16,4.2,4.4
2024-07-15 22:18:00,CNR1674780709,Canceled by Driver,CID967892,eBike,Yeshwanthpur,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-02 18:42:00,CNR6688227468,Canceled by Customer,CID715809,Prime Sedan,Koramangala,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-09 11:08:00,CNR8770556517,Success,CID749434,Auto,Jayanagar,Rajajinagar,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,14,3.4,3.9
2024-07-19 11:39:00,CNR8588818633,Success,CID335533,eBike,Peenya,JP Nagar,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,31,4.0,5.0
2024-07-12 01:38:00,CNR8562580322,Canceled by Driver,CID270484,Mini,Hebbal,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-15 23:09:00,CNR2431609823,Success,CID816195,Auto,Devanahalli,BTM Layout,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,6,3.2,4.3
2024-07-15 14:08:00,CNR9700981756,Success,CID262680,Prime Sedan,Varthur,Banashankari,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,23,4.6,4.6
2024-07-07 00:01:00,CNR6316748634,Success,CID448739,Bike,Frazer Town,KR Puram,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,697,UPI,11,4.9,3.5
2024-07-14 03:17:00,CNR4994018446,Success,CID861361,Auto,Hennur,Electronic City,91.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,622,UPI,8,4.7,3.8
2024-07-24 17:02:00,CNR2291149856,Success,CID978966,Auto,Malleshwaram,Marathahalli,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,19,3.9,4.6
2024-07-05 17:10:00,CNR2298321702,Canceled by Customer,CID323161,Auto,Malleshwaram,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-19 19:59:00,CNR1867266077,Success,CID923087,Bike,Whitefield,MG Road,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,43,3.2,3.8
2024-07-27 01:39:00,CNR1987812545,Canceled by Customer,CID294310,Prime SUV,Chickpet,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-27 06:33:00,CNR4769575894,Success,CID834760,Mini,Devanahalli,Bellandur,280.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,113,UPI,14,3.5,3.4
2024-07-26 09:15:00,CNR4109928219,Driver Not Found,CID114240,Bike,JP Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-30 10:41:00,CNR4919032591,Success,CID369641,eBike,Yelahanka,Rajajinagar,126.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,457,UPI,4,3.8,4.7
2024-07-21 03:22:00,CNR1092608199,Canceled by Driver,CID335525,Mini,Electronic City,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-09 14:43:00,CNR7557242483,Success,CID844405,Prime Plus,Koramangala,Bannerghatta Road,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,49,3.3,4.5
2024-07-26 13:42:00,CNR5292780179,Success,CID868367,Mini,Majestic,JP Nagar,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,10,4.1,3.4
2024-07-23 07:06:00,CNR1066337574,Success,CID737481,Auto,Tumkur Road,RT Nagar,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,5,4.5,3.6
2024-07-09 10:47:00,CNR4177110887,Canceled by Driver,CID928664,Prime Plus,Padmanabhanagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-01 10:50:00,CNR6846536420,Success,CID525113,Prime Sedan,Hosur Road,Kammanahalli,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1717,UPI,3,3.6,3.4
2024-07-02 02:43:00,CNR2479788991,Success,CID641264,Prime Plus,Yeshwanthpur,RT Nagar,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,17,3.8,4.0
2024-07-09 23:57:00,CNR6090548843,Success,CID739541,eBike,Shivajinagar,Bellandur,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,34,4.7,4.5
