Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 15:59:00,CNR1463584763,Success,CID369066,eBike,HSR Layout,Basavanagudi,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,865,Cash,47,3.8,4.6
2024-07-26 20:40:00,CNR7589658384,Canceled by Customer,CID789946,Bike,Hulimavu,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-17 02:40:00,CNR9097362168,Success,CID378181,Mini,Shantinagar,Sahakar Nagar,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,31,4.4,3.7
2024-07-20 19:26:00,CNR5645702988,Canceled by Driver,CID345661,eBike,MG Road,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-09 09:46:00,CNR2742148552,Success,CID727595,Prime SUV,Basavanagudi,Basavanagudi,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,30,3.9,3.9
2024-07-23 22:27:00,CNR9299720319,Canceled by Driver,CID205363,Prime Plus,Rajajinagar,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-22 19:49:00,CNR3483580491,Success,CID476741,Mini,BTM Layout,Shantinagar,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,12,3.5,4.6
2024-07-29 21:40:00,CNR1166417218,Success,CID749310,eBike,Richmond Town,Bellandur,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,359,Credit Card,21,4.5,4.6
2024-07-24 23:03:00,CNR2166106859,Success,CID924538,Prime SUV,Malleshwaram,Bellandur,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,493,Debit Card,37,4.1,3.8
2024-07-16 01:53:00,CNR3486758797,Success,CID469499,Prime Plus,Nagarbhavi,Richmond Town,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,3,3.7,3.9
2024-07-19 11:00:00,CNR9656881255,Success,CID898072,eBike,Electronic City,Padmanabhanagar,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,22,3.3,3.1
2024-07-02 15:47:00,CNR8790419845,Canceled by Driver,CID419900,Prime Plus,Ulsoor,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,616,Not Applicable,0,,
2024-07-08 03:59:00,CNR2825710854,Canceled by Driver,CID534865,Prime SUV,Shivajinagar,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1649,Not Applicable,0,,
2024-07-15 20:49:00,CNR3840105000,Success,CID170490,Mini,Jayanagar,RT Nagar,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,9,3.1,4.1
2024-07-02 13:21:00,CNR3224431059,Canceled by Driver,CID725285,Bike,Langford Town,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-19 09:20:00,CNR8624772821,Success,CID333385,Mini,Chamarajpet,Shivajinagar,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,938,Cash,37,3.2,4.2
2024-07-08 14:27:00,CNR1692309571,Success,CID936663,eBike,Rajajinagar,Yeshwanthpur,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,48,4.3,3.0
2024-07-09 09:02:00,CNR8282336526,Success,CID585511,Auto,BTM Layout,Richmond Town,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,6,3.7,3.3
2024-07-02 04:23:00,CNR7253238976,Success,CID142240,eBike,KR Puram,BTM Layout,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,668,UPI,10,3.2,4.8
2024-07-22 14:13:00,CNR7652462561,Success,CID116213,Mini,Langford Town,Ramamurthy Nagar,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,34,4.4,4.4
2024-07-13 18:15:00,CNR6893119751,Success,CID713585,eBike,Shantinagar,Malleshwaram,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,27,3.7,3.7
2024-07-26 12:31:00,CNR8441163863,Canceled by Customer,CID163237,Auto,Banashankari,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-20 02:21:00,CNR7654428021,Driver Not Found,CID188333,Mini,Jayanagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-20 17:26:00,CNR9741570563,Success,CID508905,Bike,Richmond Town,BTM Layout,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,969,Cash,19,4.4,4.7
2024-07-06 14:23:00,CNR6038637928,Canceled by Driver,CID752493,Bike,Banashankari,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-27 18:36:00,CNR5136827531,Success,CID633975,eBike,JP Nagar,Hebbal,147.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,755,UPI,25,4.4,4.9
2024-07-11 23:24:00,CNR1374558281,Canceled by Driver,CID310589,Prime Plus,JP Nagar,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,788,Not Applicable,0,,
2024-07-21 02:04:00,CNR4596770275,Success,CID378356,Prime Sedan,Yelahanka,Varthur,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,40,4.3,3.6
2024-07-30 20:38:00,CNR8620668641,Canceled by Driver,CID212868,Auto,Hosur Road,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-12 23:27:00,CNR6067901704,Canceled by Driver,CID802739,Prime SUV,Chickpet,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2834,Not Applicable,0,,
2024-07-13 13:51:00,CNR9964576675,Success,CID329417,Prime Sedan,Kammanahalli,Shantinagar,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,665,UPI,42,3.9,4.8
2024-07-17 03:25:00,CNR6491600271,Canceled by Driver,CID459605,Auto,Yeshwanthpur,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-12 19:51:00,CNR4660829631,Success,CID433036,Mini,Kengeri,Peenya,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1592,Cash,45,4.8,3.8
2024-07-06 18:08:00,CNR7437966066,Success,CID116225,Auto,MG Road,Langford Town,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,735,UPI,4,4.2,4.8
2024-07-16 23:16:00,CNR1732386541,Canceled by Customer,CID233540,Mini,Hulimavu,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1374,Not Applicable,0,,
2024-07-10 04:11:00,CNR2434552359,Success,CID437174,eBike,Chickpet,Electronic City,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,45,3.8,4.6
2024-07-12 23:44:00,CNR6060523967,Canceled by Driver,CID371541,Auto,Chickpet,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-12 18:05:00,CNR1234884855,Success,CID299679,Prime Plus,Magadi Road,Kengeri,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,10,3.3,3.1
2024-07-11 00:31:00,CNR7888377246,Canceled by Customer,CID961366,Bike,Electronic City,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,707,Not Applicable,0,,
2024-07-25 03:20:00,CNR1067497071,Success,CID508648,Mini,Hennur,Basavanagudi,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,18,3.1,3.2
2024-07-04 21:14:00,CNR7853706827,Success,CID886734,Prime Plus,Rajajinagar,Rajajinagar,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2416,Cash,48,3.6,4.2
2024-07-15 16:40:00,CNR9735653130,Success,CID813491,Prime SUV,Indiranagar,Bellandur,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,16,3.9,4.2
2024-07-11 03:31:00,CNR4646415076,Canceled by Driver,CID915414,Prime SUV,Hebbal,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-07 18:14:00,CNR5785740891,Success,CID511475,Mini,Kengeri,Chickpet,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,6,4.8,3.5
2024-07-01 22:56:00,CNR5577442685,Success,CID834818,Bike,Yeshwanthpur,Peenya,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,968,UPI,42,3.1,5.0
2024-07-20 17:45:00,CNR5955467572,Success,CID326120,Prime Plus,Bellandur,Malleshwaram,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,785,Debit Card,25,3.6,3.3
2024-07-20 23:01:00,CNR8278973539,Canceled by Driver,CID117621,Prime Sedan,Chamarajpet,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-20 06:43:00,CNR7758259109,Driver Not Found,CID147043,Prime Sedan,KR Puram,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-17 16:57:00,CNR2314347977,Canceled by Driver,CID778881,Prime SUV,Varthur,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-09 06:42:00,CNR8817774737,Success,CID187787,eBike,Yeshwanthpur,Koramangala,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2588,Cash,33,4.3,4.5
2024-07-13 18:54:00,CNR4258795549,Canceled by Driver,CID504153,Prime Plus,Electronic City,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-01 03:36:00,CNR3216420078,Success,CID638156,Prime Sedan,Bellandur,Sarjapur Road,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,2,3.4,3.4
2024-07-07 20:03:00,CNR6097178984,Success,CID714049,eBike,Magadi Road,Bannerghatta Road,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,29,3.4,4.2
2024-07-19 10:03:00,CNR6807793408,Success,CID882337,eBike,Kengeri,Kengeri,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,19,3.6,4.3
2024-07-22 02:25:00,CNR2103552443,Success,CID292613,Mini,Hennur,Vijayanagar,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,27,4.4,4.4
2024-07-01 21:16:00,CNR8727369580,Canceled by Driver,CID309057,Prime SUV,Yelahanka,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,996,Not Applicable,0,,
2024-07-15 15:21:00,CNR6117850103,Canceled by Driver,CID248375,Prime Sedan,Marathahalli,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-12 05:59:00,CNR3810367526,Canceled by Driver,CID211516,eBike,Cox Town,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-18 15:02:00,CNR4966816165,Success,CID369291,Prime Plus,Devanahalli,Bannerghatta Road,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,27,3.8,4.4
2024-07-07 17:55:00,CNR7031970106,Canceled by Customer,CID794101,Mini,Devanahalli,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-23 10:12:00,CNR2515998791,Canceled by Customer,CID453940,Prime Sedan,Padmanabhanagar,Richmond Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-16 19:49:00,CNR1286259608,Success,CID229419,Auto,Ulsoor,Bellandur,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,14,4.6,4.1
2024-07-09 19:51:00,CNR1278861411,Canceled by Customer,CID772245,Mini,Tumkur Road,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-23 18:27:00,CNR9467206162,Driver Not Found,CID989362,eBike,Shivajinagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,947,Not Applicable,0,,
2024-07-30 03:27:00,CNR9931123333,Canceled by Customer,CID415628,Prime Plus,HSR Layout,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,706,Not Applicable,0,,
2024-07-21 16:07:00,CNR9925145731,Success,CID525328,Bike,Hulimavu,Hosur Road,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,765,UPI,29,4.8,4.9
2024-07-30 08:18:00,CNR7838226843,Success,CID839239,eBike,BTM Layout,Hebbal,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,986,Credit Card,41,4.8,4.7
2024-07-29 03:26:00,CNR8808462266,Success,CID479054,Mini,BTM Layout,Koramangala,112.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,321,UPI,32,3.8,3.1
2024-07-11 22:57:00,CNR5941808058,Canceled by Driver,CID462545,Prime Sedan,Sarjapur Road,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-26 22:03:00,CNR9843219452,Driver Not Found,CID845688,Bike,MG Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-21 17:57:00,CNR4382867334,Canceled by Customer,CID675290,Auto,KR Puram,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,833,Not Applicable,0,,
2024-07-02 04:44:00,CNR4053159416,Canceled by Customer,CID597719,Auto,Cox Town,Whitefield,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-30 02:57:00,CNR9910733759,Success,CID411047,eBike,Mysore Road,Langford Town,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2105,Credit Card,30,4.1,3.5
2024-07-06 11:13:00,CNR2168066432,Success,CID745583,Auto,Sahakar Nagar,Devanahalli,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,14,4.5,4.9
2024-07-08 21:44:00,CNR8838845948,Success,CID114698,Prime Sedan,HSR Layout,Bellandur,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,888,Cash,28,4.5,4.5
2024-07-16 02:39:00,CNR1966806247,Driver Not Found,CID532634,Prime Plus,Frazer Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-20 08:07:00,CNR7146595344,Driver Not Found,CID849633,Mini,Shivajinagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,822,Not Applicable,0,,
2024-07-22 13:29:00,CNR2799141573,Driver Not Found,CID502093,Auto,Electronic City,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-24 20:03:00,CNR3980758908,Success,CID348652,Prime SUV,Sahakar Nagar,Devanahalli,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,21,3.2,3.1
2024-07-10 07:40:00,CNR4493619426,Success,CID595266,Prime Sedan,JP Nagar,Rajarajeshwari Nagar,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,538,Cash,37,3.8,4.7
2024-07-30 19:52:00,CNR2018295698,Success,CID545820,Mini,Indiranagar,BTM Layout,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,49,4.3,3.2
2024-07-03 05:28:00,CNR5200321704,Success,CID906924,eBike,KR Puram,Richmond Town,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,34,4.3,4.3
2024-07-17 05:18:00,CNR8342823315,Success,CID788140,Mini,Magadi Road,Ramamurthy Nagar,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,44,4.5,3.1
2024-07-09 06:23:00,CNR5665979107,Canceled by Customer,CID665788,Prime Plus,Indiranagar,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-09 15:04:00,CNR2009984139,Success,CID427130,Prime SUV,Richmond Town,Langford Town,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,1,4.0,3.1
2024-07-26 06:17:00,CNR9545901812,Driver Not Found,CID285615,Prime Sedan,Tumkur Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-08 21:18:00,CNR9183174802,Canceled by Driver,CID425767,Prime Sedan,Ulsoor,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-30 10:04:00,CNR4490924639,Success,CID575974,Auto,KR Puram,JP Nagar,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,4,4.4,3.1
2024-07-19 02:47:00,CNR1972927078,Success,CID277841,Prime Plus,Nagarbhavi,Frazer Town,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,781,UPI,27,3.3,4.4
2024-07-03 16:37:00,CNR7927955841,Success,CID672247,Auto,Cox Town,BTM Layout,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,4,4.3,3.7
2024-07-11 14:42:00,CNR3367766236,Success,CID308436,Prime SUV,Koramangala,Marathahalli,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,12,4.4,3.3
2024-07-22 03:44:00,CNR6324150620,Canceled by Driver,CID669186,Bike,Cox Town,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,773,Not Applicable,0,,
2024-07-22 22:36:00,CNR1467367194,Success,CID774163,Prime Sedan,Kadugodi,Chickpet,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,8,4.2,3.1
2024-07-21 17:53:00,CNR7085226608,Success,CID143354,eBike,Malleshwaram,Sahakar Nagar,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,38,3.3,3.3
2024-07-06 18:58:00,CNR1952891096,Success,CID683474,Mini,Kadugodi,Ramamurthy Nagar,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1221,UPI,28,5.0,3.2
2024-07-05 17:35:00,CNR7643592109,Driver Not Found,CID518143,Auto,Chamarajpet,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-21 11:29:00,CNR3794401410,Driver Not Found,CID264877,eBike,Chamarajpet,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-21 17:55:00,CNR6602415284,Success,CID167496,Prime SUV,Tumkur Road,Chickpet,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,32,3.2,3.9
2024-07-14 03:25:00,CNR5308686182,Success,CID953922,Prime Plus,Frazer Town,Kadugodi,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,32,3.9,4.3
2024-07-15 08:44:00,CNR7561809658,Success,CID935633,Prime Sedan,JP Nagar,JP Nagar,147.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,110,Cash,24,4.0,3.3
2024-07-29 10:05:00,CNR3871103664,Success,CID838849,Bike,Mysore Road,Tumkur Road,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,2,4.7,4.6
2024-07-05 22:30:00,CNR5219679376,Success,CID316207,Bike,Bannerghatta Road,Kammanahalli,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,41,3.3,3.4
2024-07-08 04:47:00,CNR8572469877,Driver Not Found,CID951728,Prime Sedan,Banashankari,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-06 18:23:00,CNR7465537865,Success,CID937914,Prime Plus,Vijayanagar,Whitefield,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,30,4.7,4.1
2024-07-02 10:37:00,CNR5582776799,Canceled by Driver,CID974863,Prime Sedan,Whitefield,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-04 07:52:00,CNR7520106085,Driver Not Found,CID159663,Bike,KR Puram,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,500,Not Applicable,0,,
2024-07-08 07:47:00,CNR5932215988,Success,CID974502,Bike,Majestic,Jayanagar,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,1,4.4,3.4
2024-07-15 08:17:00,CNR8829766423,Success,CID875371,Prime Plus,Varthur,Rajajinagar,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,539,Credit Card,42,4.3,4.9
2024-07-03 21:27:00,CNR8469945747,Canceled by Customer,CID730285,Bike,Nagarbhavi,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,980,Not Applicable,0,,
2024-07-09 20:48:00,CNR2658508829,Success,CID660718,Mini,Majestic,Mysore Road,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,298,Credit Card,16,4.5,4.4
2024-07-23 12:54:00,CNR8204975400,Success,CID154325,Auto,Hebbal,Mysore Road,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,15,4.7,3.8
2024-07-02 19:14:00,CNR1049360758,Driver Not Found,CID106485,Bike,RT Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-30 22:11:00,CNR5624789970,Driver Not Found,CID242583,Auto,Majestic,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-25 11:55:00,CNR8719991886,Success,CID140310,Prime Sedan,Kadugodi,Rajajinagar,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,5,4.0,3.6
2024-07-10 10:58:00,CNR6467384445,Success,CID148008,Prime Plus,Electronic City,Mysore Road,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,33,3.6,4.8
2024-07-30 23:41:00,CNR4102157342,Success,CID870276,eBike,Magadi Road,Whitefield,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1813,Cash,18,3.9,4.6
2024-07-15 15:26:00,CNR3034806782,Success,CID912651,Mini,Rajajinagar,Vijayanagar,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,22,3.3,4.8
2024-07-05 22:32:00,CNR5333431047,Success,CID582491,Auto,Koramangala,Hosur Road,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,6,4.6,3.0
2024-07-08 10:03:00,CNR6855197486,Canceled by Driver,CID673493,eBike,Kengeri,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-23 22:58:00,CNR1653200421,Success,CID171284,Prime Sedan,Nagarbhavi,Rajajinagar,259.0,35.0,Not Applicable,Not Applicable,Yes,Other Issue,148,Cash,36,3.0,3.1
2024-07-05 10:34:00,CNR4902267289,Success,CID129696,Prime SUV,Sarjapur Road,Indiranagar,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,961,Cash,19,4.6,3.4
2024-07-23 19:18:00,CNR9495838770,Success,CID847500,Mini,Chamarajpet,Jayanagar,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,765,UPI,33,3.5,4.2
2024-07-15 06:41:00,CNR3398148739,Success,CID302106,Prime SUV,Shantinagar,Sahakar Nagar,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,4,4.4,3.7
2024-07-16 17:37:00,CNR4828107834,Success,CID883280,Auto,Majestic,Magadi Road,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,17,3.9,4.4
2024-07-30 20:54:00,CNR5727960135,Driver Not Found,CID101946,Bike,Mysore Road,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-02 08:59:00,CNR7211021387,Success,CID340677,Bike,Peenya,Hennur,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,26,3.3,4.3
2024-07-23 08:38:00,CNR6138536963,Success,CID532952,Auto,Koramangala,Hennur,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,17,4.7,3.7
2024-07-06 23:56:00,CNR7601044258,Success,CID588753,Prime Plus,BTM Layout,Devanahalli,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,20,4.5,3.9
2024-07-02 12:30:00,CNR8036830370,Success,CID278820,Mini,Kadugodi,MG Road,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,767,UPI,43,3.7,3.2
2024-07-07 17:57:00,CNR1924241118,Success,CID485298,Bike,Kadugodi,Varthur,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,28,4.2,3.6
2024-07-30 22:13:00,CNR2389331017,Success,CID784086,Prime Sedan,Peenya,MG Road,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,44,3.8,4.5
2024-07-16 15:57:00,CNR4042102890,Success,CID943865,Prime Plus,Ramamurthy Nagar,Kengeri,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2321,UPI,43,4.2,4.8
2024-07-29 16:44:00,CNR5713624014,Success,CID280414,eBike,Ulsoor,Marathahalli,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,38,3.9,4.6
2024-07-22 04:05:00,CNR5763553963,Success,CID106262,Prime Plus,Whitefield,Bellandur,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,43,3.7,4.6
2024-07-06 16:22:00,CNR8233802992,Success,CID252602,Prime Sedan,Padmanabhanagar,Malleshwaram,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2188,Cash,32,3.5,4.0
2024-07-04 04:05:00,CNR7886404566,Success,CID127581,Prime Sedan,Hosur Road,Sahakar Nagar,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,991,Cash,45,3.9,4.5
2024-07-28 19:06:00,CNR2465983178,Canceled by Driver,CID534597,eBike,Richmond Town,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,892,Not Applicable,0,,
2024-07-21 09:09:00,CNR9462456717,Success,CID682578,Auto,Varthur,Devanahalli,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,11,3.8,4.4
