Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-15 11:57:00,CNR6980498669,Canceled by Customer,CID961391,Mini,BTM Layout,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-08 20:49:00,CNR9845772708,Success,CID763005,Prime Sedan,Tumkur Road,Kadugodi,238.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,829,Cash,8,3.5,3.4
2024-07-20 15:14:00,CNR7172355610,Canceled by Driver,CID581395,Prime Sedan,Chickpet,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,641,Not Applicable,0,,
2024-07-10 07:54:00,CNR1998155773,Success,CID113526,Auto,MG Road,Hebbal,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,8,4.1,3.1
2024-07-26 11:27:00,CNR6037259335,Success,CID181859,Prime SUV,Nagarbhavi,Langford Town,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,34,3.3,3.7
2024-07-03 01:28:00,CNR7531638744,Success,CID555064,Prime SUV,MG Road,BTM Layout,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,39,3.3,3.4
2024-07-24 20:20:00,CNR1833174009,Canceled by Driver,CID970094,Mini,Hulimavu,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1071,Not Applicable,0,,
2024-07-15 01:14:00,CNR1353910974,Success,CID715356,Bike,Shivajinagar,Sarjapur Road,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,26,3.9,3.6
2024-07-12 01:45:00,CNR4146625293,Success,CID842471,Auto,Kengeri,Chamarajpet,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,6,4.5,4.1
2024-07-02 16:28:00,CNR5635118913,Success,CID111964,Auto,Jayanagar,Yeshwanthpur,140.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,747,UPI,10,3.8,3.0
2024-07-05 22:05:00,CNR6165851721,Success,CID563926,Auto,Mysore Road,Kadugodi,147.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,300,Cash,11,3.5,4.1
2024-07-13 07:55:00,CNR5392654620,Success,CID256721,eBike,Nagarbhavi,Chamarajpet,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,505,UPI,2,3.5,3.1
2024-07-08 16:05:00,CNR7412722386,Canceled by Customer,CID809970,Prime Plus,MG Road,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-16 07:22:00,CNR6490924461,Success,CID220026,Prime Plus,Shivajinagar,Chickpet,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,325,Credit Card,29,4.4,4.6
2024-07-05 16:43:00,CNR5810390601,Driver Not Found,CID952830,Bike,Hebbal,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-28 00:01:00,CNR2222007372,Success,CID224397,Prime Sedan,Hosur Road,Kammanahalli,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,17,4.0,3.7
2024-07-22 18:42:00,CNR4097102178,Success,CID855000,Bike,Shivajinagar,Basavanagudi,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,48,3.4,3.1
2024-07-11 22:52:00,CNR9564287348,Canceled by Customer,CID356540,Prime Sedan,Ramamurthy Nagar,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,894,Not Applicable,0,,
2024-07-23 22:34:00,CNR3468354423,Success,CID513885,Prime SUV,Langford Town,Whitefield,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,820,Cash,48,3.5,4.5
2024-07-07 07:41:00,CNR1927728239,Success,CID832680,Auto,Chamarajpet,Yelahanka,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,816,Cash,5,4.6,3.5
2024-07-09 21:20:00,CNR5257418575,Canceled by Driver,CID135906,Auto,BTM Layout,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-22 23:19:00,CNR6558185870,Canceled by Driver,CID212114,Prime SUV,BTM Layout,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-25 10:36:00,CNR4941257859,Success,CID522266,Prime Plus,Hulimavu,Malleshwaram,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,1,4.4,4.4
2024-07-25 22:45:00,CNR3991726150,Success,CID298081,Mini,Nagarbhavi,Hennur,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,30,4.3,4.5
2024-07-25 17:43:00,CNR5333230691,Success,CID464640,Bike,Shantinagar,Tumkur Road,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,848,UPI,29,3.8,4.6
2024-07-18 17:22:00,CNR7406423286,Success,CID268244,Prime Plus,BTM Layout,Frazer Town,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,19,3.4,4.8
2024-07-01 18:32:00,CNR4631941907,Canceled by Customer,CID846244,Prime Plus,Hulimavu,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-18 03:41:00,CNR3882934893,Success,CID861917,Prime Plus,BTM Layout,Langford Town,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,29,4.0,3.8
2024-07-06 22:22:00,CNR6932256748,Success,CID914715,Prime Plus,Frazer Town,Sahakar Nagar,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,18,4.5,3.6
2024-07-17 12:29:00,CNR7690599187,Success,CID336810,Auto,Shivajinagar,Yelahanka,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,14,4.6,4.8
2024-07-16 12:09:00,CNR7994242891,Canceled by Driver,CID315511,Mini,Padmanabhanagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,966,Not Applicable,0,,
2024-07-04 23:54:00,CNR7170373324,Success,CID947241,Auto,Vijayanagar,Frazer Town,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,907,Cash,9,4.5,3.1
2024-07-27 00:52:00,CNR2918128149,Canceled by Driver,CID948435,eBike,Chickpet,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,857,Not Applicable,0,,
2024-07-12 19:03:00,CNR8475372532,Canceled by Driver,CID601273,Mini,Ulsoor,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-08 14:57:00,CNR6533075726,Canceled by Customer,CID750390,Prime SUV,MG Road,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-20 04:29:00,CNR4428797810,Success,CID175733,Prime SUV,Kadugodi,KR Puram,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,42,3.4,3.1
2024-07-18 17:03:00,CNR7817275103,Success,CID889754,eBike,Indiranagar,Indiranagar,126.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,458,Cash,24,3.6,4.2
2024-07-02 10:03:00,CNR9256955909,Success,CID108456,eBike,Richmond Town,Frazer Town,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,29,4.3,3.2
2024-07-11 20:41:00,CNR6067334950,Canceled by Driver,CID888240,Bike,MG Road,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,518,Not Applicable,0,,
2024-07-01 09:53:00,CNR6003839556,Canceled by Driver,CID876396,Mini,Magadi Road,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-05 00:36:00,CNR9157154878,Success,CID544672,Mini,Sahakar Nagar,Padmanabhanagar,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,40,4.9,3.1
2024-07-16 22:59:00,CNR5511174432,Success,CID667498,Prime Plus,BTM Layout,Peenya,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,20,3.2,4.0
2024-07-15 04:49:00,CNR2229853297,Driver Not Found,CID394645,Mini,Shivajinagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-07 18:51:00,CNR3070317212,Success,CID895277,Bike,Jayanagar,Richmond Town,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,48,3.4,4.7
2024-07-22 04:20:00,CNR7084234396,Success,CID712403,Mini,Marathahalli,JP Nagar,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,5,4.3,3.9
2024-07-25 23:32:00,CNR8827294349,Success,CID698778,Mini,Yeshwanthpur,Ulsoor,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,28,4.9,3.0
2024-07-21 05:23:00,CNR7675773544,Success,CID435623,Prime Plus,Marathahalli,Chickpet,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,3,3.7,4.7
2024-07-29 15:20:00,CNR8637708948,Canceled by Driver,CID274960,Mini,Hebbal,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-18 11:43:00,CNR3359377973,Success,CID467079,Bike,Kengeri,KR Puram,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,38,4.8,3.3
2024-07-19 19:29:00,CNR8676435829,Success,CID366085,Mini,Malleshwaram,Jayanagar,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,28,4.1,5.0
2024-07-09 01:47:00,CNR8309196975,Driver Not Found,CID785477,Mini,KR Puram,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2004,Not Applicable,0,,
2024-07-15 11:19:00,CNR4586886203,Success,CID901428,Bike,Chamarajpet,Kengeri,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,26,3.1,3.9
2024-07-18 16:21:00,CNR9859319450,Success,CID705276,Mini,Langford Town,Indiranagar,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,39,4.5,3.1
2024-07-02 06:22:00,CNR8840865145,Success,CID595301,Prime Sedan,Kengeri,Peenya,56.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,493,Cash,4,3.6,3.6
2024-07-21 03:06:00,CNR8148333770,Success,CID757132,Auto,Basavanagudi,Electronic City,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,19,3.7,3.0
2024-07-19 19:30:00,CNR1753163855,Success,CID803320,Prime Sedan,Rajarajeshwari Nagar,KR Puram,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,17,3.8,5.0
2024-07-05 09:18:00,CNR7048411421,Driver Not Found,CID313229,Prime SUV,Padmanabhanagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2563,Not Applicable,0,,
2024-07-25 06:37:00,CNR4208661641,Success,CID967420,Auto,Kammanahalli,Cox Town,252.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,2613,UPI,1,4.6,4.9
2024-07-18 19:26:00,CNR7385697141,Success,CID450320,Prime Sedan,HSR Layout,Langford Town,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,13,3.6,3.0
2024-07-08 09:01:00,CNR8974919996,Success,CID733029,Prime Plus,Frazer Town,Hebbal,77.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,659,UPI,43,3.6,4.1
2024-07-01 12:07:00,CNR6743772730,Success,CID133913,Prime SUV,Langford Town,Hebbal,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,40,3.2,4.2
2024-07-23 06:13:00,CNR5534007980,Canceled by Driver,CID729041,eBike,Rajajinagar,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-04 05:29:00,CNR1492961986,Driver Not Found,CID579989,Prime Plus,Tumkur Road,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-22 04:57:00,CNR9016116512,Canceled by Driver,CID773264,Prime SUV,Shantinagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-25 06:05:00,CNR1038809809,Success,CID148470,Prime SUV,Sarjapur Road,Chickpet,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,17,4.1,3.6
2024-07-06 08:38:00,CNR7332981585,Success,CID502265,Auto,Vijayanagar,Kadugodi,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,1,3.1,3.4
2024-07-05 12:59:00,CNR8981037823,Success,CID198396,Mini,Hennur,Yelahanka,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,25,4.0,4.9
2024-07-13 10:13:00,CNR2051622954,Driver Not Found,CID948031,Mini,Marathahalli,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-06 22:42:00,CNR1954231206,Canceled by Driver,CID282947,eBike,Bannerghatta Road,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-11 11:37:00,CNR6233707301,Success,CID199693,eBike,Ramamurthy Nagar,RT Nagar,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,18,4.0,4.1
2024-07-15 06:40:00,CNR3703579767,Success,CID798943,Prime SUV,Ulsoor,Kadugodi,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,42,3.2,3.3
2024-07-05 18:18:00,CNR4007107263,Success,CID715245,Prime Plus,Chickpet,Sahakar Nagar,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,46,5.0,3.8
2024-07-10 04:03:00,CNR4661021994,Success,CID136877,Prime SUV,Malleshwaram,Langford Town,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2055,Cash,41,3.8,3.8
2024-07-24 15:28:00,CNR4909277627,Driver Not Found,CID977613,Prime Sedan,Frazer Town,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-13 10:59:00,CNR6875558098,Success,CID365739,Bike,Malleshwaram,Hulimavu,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,17,4.0,4.3
2024-07-12 13:47:00,CNR6368182135,Canceled by Customer,CID900456,Mini,Cox Town,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-27 02:46:00,CNR5928611843,Success,CID594547,Auto,BTM Layout,Hennur,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,527,Cash,6,4.0,4.0
2024-07-18 23:32:00,CNR1098636514,Success,CID838979,Auto,Hosur Road,Jayanagar,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,15,4.2,4.9
2024-07-25 00:59:00,CNR2796178257,Success,CID911246,Prime SUV,Whitefield,Hulimavu,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,1,5.0,3.3
2024-07-04 01:15:00,CNR9984126282,Driver Not Found,CID396358,eBike,Basavanagudi,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-06 05:11:00,CNR4947669670,Driver Not Found,CID820133,Auto,Richmond Town,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-10 03:47:00,CNR9946017171,Success,CID816894,Prime Plus,JP Nagar,Majestic,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,14,3.2,4.2
2024-07-28 19:01:00,CNR2491549593,Success,CID152446,Prime Sedan,Marathahalli,MG Road,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,46,5.0,4.4
2024-07-17 17:50:00,CNR6067014039,Success,CID515618,Bike,Nagarbhavi,Ramamurthy Nagar,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,558,Cash,48,3.3,4.8
2024-07-30 02:48:00,CNR9725710193,Canceled by Customer,CID308170,Prime Sedan,Whitefield,Nagarbhavi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-11 17:02:00,CNR5426029912,Success,CID816808,Prime SUV,JP Nagar,Peenya,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,11,4.5,4.0
2024-07-22 09:40:00,CNR8171051920,Canceled by Customer,CID911375,Bike,Marathahalli,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-18 03:26:00,CNR7948785748,Success,CID612288,Auto,Mysore Road,Chamarajpet,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,4,3.2,4.1
2024-07-07 21:41:00,CNR6153618297,Success,CID506305,Mini,Malleshwaram,Peenya,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,2,4.4,3.1
2024-07-07 07:02:00,CNR2319717381,Success,CID647608,Prime Sedan,Banashankari,Frazer Town,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,128,Debit Card,47,3.0,3.2
2024-07-11 09:35:00,CNR7131636633,Success,CID506007,eBike,Basavanagudi,Chamarajpet,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1851,Cash,14,4.0,4.2
2024-07-12 22:09:00,CNR1860029348,Canceled by Customer,CID483531,eBike,Bellandur,RT Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-01 08:00:00,CNR8276950553,Canceled by Driver,CID913735,Prime Sedan,Majestic,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-19 23:52:00,CNR9560091245,Success,CID473464,Prime SUV,Rajarajeshwari Nagar,Vijayanagar,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,17,4.5,4.1
2024-07-01 02:44:00,CNR4652625269,Canceled by Driver,CID994957,Bike,Bannerghatta Road,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-05 00:50:00,CNR9992881260,Success,CID135944,Mini,Varthur,Ramamurthy Nagar,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,560,Cash,42,3.2,3.9
2024-07-14 01:42:00,CNR2220886993,Canceled by Driver,CID410082,Prime SUV,JP Nagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,837,Not Applicable,0,,
2024-07-14 20:50:00,CNR2428335579,Canceled by Customer,CID884025,Prime Plus,HSR Layout,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-24 15:15:00,CNR1110063260,Driver Not Found,CID697223,Prime Sedan,Peenya,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-25 22:26:00,CNR7276915328,Success,CID538657,Bike,Hebbal,Hulimavu,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,18,3.6,4.4
2024-07-08 16:47:00,CNR4978311664,Success,CID878693,Prime SUV,Marathahalli,Varthur,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,982,Cash,48,3.7,4.8
2024-07-17 17:14:00,CNR3854460860,Driver Not Found,CID411129,Auto,Chickpet,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,905,Not Applicable,0,,
2024-07-22 13:54:00,CNR3925578020,Canceled by Driver,CID637020,Prime Sedan,Sahakar Nagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-06 02:15:00,CNR2364558577,Canceled by Customer,CID847026,Bike,Electronic City,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1244,Not Applicable,0,,
2024-07-16 07:25:00,CNR4067332480,Canceled by Driver,CID618116,Prime SUV,Hulimavu,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,852,Not Applicable,0,,
2024-07-26 21:45:00,CNR9342025482,Success,CID425418,Mini,Varthur,Hebbal,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,4,3.7,3.0
2024-07-20 01:20:00,CNR5640323603,Success,CID495193,Auto,Varthur,Chickpet,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,1,3.9,4.0
2024-07-24 13:52:00,CNR7893636750,Driver Not Found,CID496105,Prime Plus,Langford Town,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,900,Not Applicable,0,,
2024-07-02 03:08:00,CNR6496418092,Canceled by Driver,CID710174,Bike,Hulimavu,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,738,Not Applicable,0,,
2024-07-19 16:05:00,CNR2308606340,Success,CID670086,Auto,Vijayanagar,KR Puram,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,4,4.4,3.9
2024-07-18 06:29:00,CNR5160558468,Success,CID206078,Bike,Magadi Road,Ramamurthy Nagar,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,856,UPI,36,3.5,3.4
2024-07-19 19:14:00,CNR1193706935,Success,CID633633,Mini,Hennur,Hosur Road,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,48,4.5,4.1
2024-07-22 01:27:00,CNR7732545676,Canceled by Customer,CID769509,Prime Plus,Koramangala,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,648,Not Applicable,0,,
2024-07-15 02:20:00,CNR7410151207,Success,CID807581,Auto,Hennur,Hebbal,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,9,3.7,3.4
2024-07-02 03:46:00,CNR9310138223,Success,CID699832,eBike,Electronic City,Electronic City,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,566,UPI,11,4.8,4.7
2024-07-03 18:55:00,CNR2128721473,Canceled by Customer,CID745658,Prime Plus,Bellandur,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-25 09:50:00,CNR1618861473,Success,CID157128,Auto,Tumkur Road,Cox Town,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,462,Credit Card,14,4.3,4.9
2024-07-25 08:32:00,CNR1732106529,Success,CID593008,Prime Sedan,Electronic City,Langford Town,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,765,Cash,40,4.4,4.7
2024-07-08 00:11:00,CNR5343222318,Success,CID738711,Prime Sedan,Hulimavu,Devanahalli,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,9,4.9,4.4
2024-07-14 19:42:00,CNR1894495512,Success,CID213029,Prime Plus,Marathahalli,Sahakar Nagar,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,14,4.1,3.8
2024-07-14 10:06:00,CNR9798097579,Success,CID617225,Prime Sedan,Hebbal,Nagarbhavi,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,31,3.0,3.0
2024-07-09 03:55:00,CNR2198441812,Success,CID279519,Prime SUV,Rajarajeshwari Nagar,Rajajinagar,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,46,3.5,3.8
2024-07-03 13:46:00,CNR5622503981,Canceled by Driver,CID842985,Bike,Magadi Road,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-27 16:06:00,CNR3371508632,Success,CID822362,Prime SUV,Nagarbhavi,Shantinagar,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,613,UPI,34,3.4,3.9
2024-07-02 15:50:00,CNR6599029834,Success,CID268705,Auto,Hebbal,JP Nagar,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,11,3.6,4.9
2024-07-16 04:11:00,CNR7586063102,Canceled by Driver,CID269580,Mini,Jayanagar,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,910,Not Applicable,0,,
2024-07-26 09:05:00,CNR5914159958,Success,CID360817,Auto,Kammanahalli,Chamarajpet,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,15,3.1,5.0
2024-07-16 10:58:00,CNR6241005433,Canceled by Customer,CID175412,Auto,Devanahalli,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-30 19:21:00,CNR8567427140,Success,CID145479,Auto,Malleshwaram,Ulsoor,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,594,Cash,4,3.1,4.3
2024-07-11 07:33:00,CNR1783365133,Success,CID750645,Prime SUV,Indiranagar,Peenya,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,656,Cash,28,3.4,3.2
2024-07-04 15:05:00,CNR7063931133,Success,CID631516,Bike,KR Puram,Indiranagar,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,30,4.4,3.0
2024-07-25 09:51:00,CNR8611142758,Canceled by Driver,CID123940,Prime Sedan,Basavanagudi,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-03 01:41:00,CNR8984414411,Success,CID612918,eBike,Banashankari,Shantinagar,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,42,3.7,3.4
2024-07-27 13:25:00,CNR5611538023,Success,CID744550,Prime Plus,Mysore Road,Rajarajeshwari Nagar,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2652,UPI,45,4.2,3.4
2024-07-05 14:45:00,CNR5800408520,Driver Not Found,CID502768,Bike,Yelahanka,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-09 22:15:00,CNR6184229211,Driver Not Found,CID896430,Mini,Rajarajeshwari Nagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-18 03:50:00,CNR5070357989,Success,CID332920,Auto,Indiranagar,Tumkur Road,189.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,554,UPI,8,4.7,4.9
2024-07-06 21:29:00,CNR6214433947,Success,CID507517,Prime Sedan,Basavanagudi,HSR Layout,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,532,Cash,24,4.7,3.5
