Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 18:54:00,CNR2891934707,Success,CID646025,Prime Sedan,Nagarbhavi,Rajarajeshwari Nagar,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,47,3.0,3.3
2024-07-19 19:48:00,CNR9901389416,Canceled by Customer,CID193315,Prime Sedan,Peenya,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-12 00:10:00,CNR6585434002,Success,CID799132,Bike,Hosur Road,Hennur,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,16,3.6,3.2
2024-07-12 15:53:00,CNR2262173265,Success,CID861795,Mini,Rajajinagar,Whitefield,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,20,3.8,3.4
2024-07-17 20:29:00,CNR7116746303,Success,CID275196,Prime Plus,Nagarbhavi,RT Nagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,35,3.6,4.0
2024-07-16 22:24:00,CNR4030398405,Canceled by Customer,CID416513,eBike,Hulimavu,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-30 00:17:00,CNR5514240485,Success,CID469718,Bike,Electronic City,Hosur Road,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,26,3.2,4.3
2024-07-25 08:11:00,CNR3653295452,Canceled by Driver,CID868426,Auto,Bannerghatta Road,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,972,Not Applicable,0,,
2024-07-21 04:42:00,CNR1984053735,Success,CID825390,Prime Sedan,Whitefield,Yeshwanthpur,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,20,3.5,4.1
2024-07-24 03:56:00,CNR5127129778,Canceled by Driver,CID750295,Prime Sedan,Majestic,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,722,Not Applicable,0,,
2024-07-21 23:00:00,CNR4686964922,Success,CID241393,Prime Sedan,Ulsoor,Yeshwanthpur,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,40,4.3,4.0
2024-07-25 13:50:00,CNR8962635975,Driver Not Found,CID892358,Prime SUV,MG Road,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2193,Not Applicable,0,,
2024-07-04 03:19:00,CNR4209920937,Success,CID593207,Bike,Tumkur Road,Tumkur Road,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,265,Credit Card,49,3.1,4.0
2024-07-20 23:47:00,CNR6776567431,Success,CID838024,Bike,Sarjapur Road,Malleshwaram,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,44,3.4,4.0
2024-07-09 16:54:00,CNR1805325918,Canceled by Driver,CID228980,Prime Plus,Chamarajpet,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,851,Not Applicable,0,,
2024-07-21 05:47:00,CNR7331104081,Success,CID403134,Bike,Banashankari,Marathahalli,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,791,Cash,4,3.5,4.3
2024-07-30 01:23:00,CNR6206499433,Canceled by Customer,CID363546,Mini,Basavanagudi,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,504,Not Applicable,0,,
2024-07-03 17:39:00,CNR7905229146,Success,CID749171,Prime Sedan,Bellandur,Hennur,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,6,3.5,3.7
2024-07-10 11:49:00,CNR9784433385,Success,CID556642,Prime Sedan,Majestic,Kammanahalli,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,46,3.2,3.6
2024-07-28 18:02:00,CNR7861508482,Canceled by Customer,CID140093,Prime SUV,Chamarajpet,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-28 20:32:00,CNR1297753072,Success,CID761337,Auto,Rajajinagar,Sarjapur Road,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,3,3.2,3.1
2024-07-05 16:46:00,CNR5773908405,Success,CID354535,Prime Sedan,Shivajinagar,Shivajinagar,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,25,4.4,4.0
2024-07-10 15:20:00,CNR4185421426,Success,CID580646,Prime SUV,Ulsoor,Yeshwanthpur,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,557,UPI,11,3.3,3.7
2024-07-27 13:45:00,CNR3939901797,Canceled by Customer,CID280637,Prime Plus,Hennur,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-04 01:44:00,CNR4524193753,Success,CID185496,Prime SUV,Sahakar Nagar,Padmanabhanagar,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,46,3.8,4.2
2024-07-22 04:37:00,CNR4724173000,Driver Not Found,CID505378,Prime SUV,Banashankari,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,847,Not Applicable,0,,
2024-07-17 09:26:00,CNR5091574207,Success,CID935171,Auto,Peenya,Majestic,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,3,3.4,3.9
2024-07-22 05:08:00,CNR4223511157,Success,CID511767,Prime Sedan,Majestic,Mysore Road,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,31,4.7,4.2
2024-07-08 19:01:00,CNR6855090218,Success,CID858443,Bike,Nagarbhavi,Malleshwaram,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,1,3.4,4.8
2024-07-29 15:56:00,CNR6688099867,Driver Not Found,CID122373,Bike,Marathahalli,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-24 04:29:00,CNR9950554524,Success,CID964812,Auto,Devanahalli,Indiranagar,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,7,3.3,3.8
2024-07-25 09:42:00,CNR5591929894,Success,CID587072,eBike,RT Nagar,Malleshwaram,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,1,3.4,3.1
2024-07-30 15:15:00,CNR1916293229,Success,CID920477,Mini,Cox Town,Devanahalli,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,731,Cash,4,4.8,3.9
2024-07-28 05:29:00,CNR9912086244,Canceled by Driver,CID821423,Bike,Frazer Town,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-15 09:08:00,CNR9786611870,Canceled by Customer,CID550172,Bike,Varthur,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-01 14:17:00,CNR4177252971,Success,CID849679,Prime Sedan,Cox Town,Shivajinagar,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,13,3.6,4.0
2024-07-18 03:23:00,CNR9190865028,Canceled by Customer,CID333343,eBike,Mysore Road,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2923,Not Applicable,0,,
2024-07-20 04:15:00,CNR9536759951,Canceled by Customer,CID879466,Prime SUV,Kengeri,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,958,Not Applicable,0,,
2024-07-24 05:36:00,CNR2384302282,Success,CID932603,Prime Plus,Cox Town,Chickpet,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,13,4.8,3.2
2024-07-25 15:35:00,CNR8065860626,Success,CID773240,Prime SUV,Majestic,Cox Town,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2702,UPI,45,4.6,4.7
2024-07-14 19:05:00,CNR1715473243,Success,CID189247,Bike,Whitefield,Rajajinagar,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,45,3.4,4.7
2024-07-08 01:51:00,CNR8251868793,Driver Not Found,CID515430,Prime SUV,Sarjapur Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-02 00:49:00,CNR2204946380,Success,CID547414,Bike,HSR Layout,Hebbal,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,882,UPI,46,3.9,4.3
2024-07-02 04:17:00,CNR7034552994,Success,CID376603,Bike,Ulsoor,Banashankari,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,32,3.7,3.8
2024-07-22 05:36:00,CNR6845000691,Driver Not Found,CID769490,Prime Plus,Vijayanagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-14 12:17:00,CNR8551117609,Canceled by Driver,CID190989,Auto,Yelahanka,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-01 10:19:00,CNR1610653424,Success,CID915347,Prime Sedan,Malleshwaram,Vijayanagar,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,15,4.9,4.6
2024-07-06 18:02:00,CNR9167920382,Success,CID849169,Prime SUV,Koramangala,Yeshwanthpur,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,45,4.5,4.5
2024-07-06 07:54:00,CNR7637475215,Success,CID140291,Prime SUV,Banashankari,Malleshwaram,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,325,Credit Card,20,4.9,4.5
2024-07-03 21:53:00,CNR2795144891,Canceled by Customer,CID323327,eBike,BTM Layout,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-11 20:02:00,CNR5300313115,Success,CID736284,eBike,Koramangala,Chamarajpet,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,603,UPI,4,3.3,3.2
2024-07-29 13:50:00,CNR5804870701,Success,CID731187,Mini,MG Road,Rajajinagar,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,708,UPI,25,4.7,4.4
2024-07-22 08:43:00,CNR4126974655,Success,CID376102,Prime Plus,JP Nagar,Yelahanka,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,5,4.4,4.1
2024-07-02 03:42:00,CNR1451390489,Success,CID672148,Prime Sedan,Hulimavu,Vijayanagar,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,4,3.5,4.8
2024-07-22 15:35:00,CNR9634927277,Canceled by Driver,CID377761,eBike,Bannerghatta Road,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-09 23:08:00,CNR8002701138,Success,CID228517,Auto,Banashankari,Malleshwaram,63.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,209,Cash,12,4.2,5.0
2024-07-29 12:15:00,CNR5471464847,Success,CID630550,eBike,Hebbal,Hulimavu,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,47,4.1,4.0
2024-07-11 02:47:00,CNR3640922514,Canceled by Driver,CID392192,Mini,RT Nagar,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-04 13:55:00,CNR1068015666,Success,CID874404,Prime SUV,Devanahalli,MG Road,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1970,Cash,1,4.5,4.0
2024-07-05 10:48:00,CNR3757117737,Canceled by Customer,CID192684,Prime Plus,Tumkur Road,Mysore Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-02 07:29:00,CNR9964380808,Canceled by Driver,CID246921,Auto,Ramamurthy Nagar,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-12 01:54:00,CNR5104316012,Success,CID338201,Auto,Bannerghatta Road,Hebbal,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,2,4.5,3.6
2024-07-19 01:27:00,CNR9380302135,Success,CID705284,Mini,Yelahanka,Hennur,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,49,3.0,4.1
2024-07-25 07:42:00,CNR1816957785,Success,CID164011,Mini,Ulsoor,Whitefield,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,650,Credit Card,32,3.8,4.2
2024-07-20 23:39:00,CNR2530206349,Canceled by Customer,CID859187,Bike,Bellandur,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-21 12:02:00,CNR4774044675,Success,CID448437,Bike,HSR Layout,Chamarajpet,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,34,3.5,3.4
2024-07-14 20:17:00,CNR4147642962,Success,CID360044,Mini,Padmanabhanagar,Ulsoor,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,1,3.9,4.7
2024-07-07 08:11:00,CNR9136830884,Success,CID648106,Bike,RT Nagar,Electronic City,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,9,3.2,3.5
2024-07-14 02:37:00,CNR1065492458,Canceled by Driver,CID513147,Prime Sedan,Langford Town,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,506,Not Applicable,0,,
2024-07-11 10:01:00,CNR4231709782,Canceled by Customer,CID432343,Prime SUV,Whitefield,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-23 16:20:00,CNR5313667546,Canceled by Driver,CID105536,Prime SUV,Shantinagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,604,Not Applicable,0,,
2024-07-10 20:13:00,CNR4771431266,Success,CID786104,Mini,Shantinagar,MG Road,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,22,3.8,3.8
2024-07-10 05:26:00,CNR6550193621,Canceled by Customer,CID663408,eBike,Yelahanka,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-11 08:51:00,CNR5222538742,Canceled by Customer,CID600517,Prime Sedan,Ramamurthy Nagar,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,785,Not Applicable,0,,
2024-07-29 15:49:00,CNR4256714836,Driver Not Found,CID218567,Prime SUV,Frazer Town,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-24 15:42:00,CNR4210490761,Canceled by Customer,CID920453,Bike,Shivajinagar,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,544,Not Applicable,0,,
2024-07-10 19:06:00,CNR7073671985,Canceled by Driver,CID689534,Bike,Padmanabhanagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-04 08:01:00,CNR2247652972,Success,CID860940,Auto,Basavanagudi,Jayanagar,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,7,4.0,4.9
2024-07-05 03:08:00,CNR2648680173,Driver Not Found,CID805255,Auto,Chickpet,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,741,Not Applicable,0,,
2024-07-19 12:58:00,CNR9696694439,Canceled by Driver,CID477980,Bike,Kadugodi,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-22 19:48:00,CNR6893571238,Canceled by Customer,CID730046,Prime Plus,Nagarbhavi,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-07 01:42:00,CNR1130532176,Success,CID982171,Prime SUV,MG Road,Nagarbhavi,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,4,3.2,3.0
2024-07-18 14:15:00,CNR4764476655,Canceled by Customer,CID533155,Prime Sedan,Majestic,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-24 11:35:00,CNR7372065465,Success,CID159589,Mini,Rajajinagar,Kengeri,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,23,3.8,4.1
2024-07-18 21:04:00,CNR9199529922,Canceled by Driver,CID339032,Auto,Kadugodi,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-22 09:20:00,CNR6230541895,Canceled by Driver,CID663671,Bike,Nagarbhavi,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-04 10:25:00,CNR9926973673,Canceled by Customer,CID847342,Prime Plus,Chamarajpet,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,747,Not Applicable,0,,
2024-07-07 20:35:00,CNR2070684700,Driver Not Found,CID284789,Prime SUV,Bellandur,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2532,Not Applicable,0,,
2024-07-02 02:29:00,CNR6095736453,Success,CID506952,Prime SUV,Kadugodi,Magadi Road,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,8,3.6,4.4
2024-07-17 00:19:00,CNR4427169300,Success,CID912626,Prime Sedan,Basavanagudi,Shivajinagar,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,49,4.3,4.3
2024-07-27 00:09:00,CNR2744496146,Success,CID422797,Prime Plus,Marathahalli,Hosur Road,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,32,3.8,3.1
2024-07-27 02:00:00,CNR9940199970,Success,CID327954,eBike,Yelahanka,Peenya,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,19,3.9,3.7
2024-07-10 03:21:00,CNR4212762793,Canceled by Driver,CID977820,eBike,Shantinagar,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-18 22:35:00,CNR4232151712,Success,CID938353,Prime Plus,KR Puram,Kammanahalli,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,626,UPI,14,4.8,3.2
2024-07-05 07:16:00,CNR2477167118,Success,CID766099,Bike,Electronic City,Sarjapur Road,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,168,Debit Card,29,3.6,4.0
2024-07-14 11:21:00,CNR8268171025,Success,CID125976,Mini,Peenya,Chickpet,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,38,3.9,4.3
2024-07-03 16:19:00,CNR2385959455,Canceled by Driver,CID583602,Prime SUV,Vijayanagar,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-29 16:42:00,CNR3901748752,Canceled by Customer,CID241796,Mini,Kammanahalli,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-18 21:39:00,CNR3738031188,Canceled by Driver,CID227001,Auto,Varthur,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-04 08:17:00,CNR8376799689,Success,CID610298,Prime Plus,BTM Layout,Indiranagar,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,919,UPI,3,3.8,4.9
2024-07-16 04:21:00,CNR3912161168,Success,CID243142,Mini,Hosur Road,Hebbal,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,36,3.7,3.8
2024-07-13 06:39:00,CNR4032475795,Success,CID162294,Prime Plus,Electronic City,Banashankari,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,11,3.1,4.4
2024-07-05 06:16:00,CNR6640193798,Canceled by Customer,CID592871,Auto,Vijayanagar,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-02 20:21:00,CNR3773710966,Success,CID427884,Auto,Frazer Town,Ramamurthy Nagar,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2097,UPI,2,4.1,3.3
2024-07-28 21:37:00,CNR3825976950,Success,CID767029,Bike,HSR Layout,Peenya,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,10,3.7,3.3
2024-07-27 00:13:00,CNR4339879674,Canceled by Customer,CID196449,Bike,Bellandur,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-27 11:06:00,CNR6778575161,Success,CID746336,Prime SUV,Vijayanagar,Magadi Road,42.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,542,Cash,46,3.1,4.7
2024-07-04 12:20:00,CNR8804403764,Success,CID890856,Mini,Hulimavu,Banashankari,259.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1521,UPI,3,3.0,4.7
2024-07-15 03:04:00,CNR2696392336,Canceled by Customer,CID861314,Prime Plus,Marathahalli,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-16 17:01:00,CNR9062710024,Success,CID638589,Bike,Majestic,Yeshwanthpur,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,3,4.1,4.0
2024-07-28 09:02:00,CNR2062077505,Success,CID388579,Mini,Malleshwaram,Mysore Road,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,29,3.8,3.9
2024-07-23 18:55:00,CNR5994627872,Success,CID201034,Bike,Bellandur,Hosur Road,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,16,4.0,5.0
2024-07-29 08:34:00,CNR6658151543,Success,CID475313,Prime SUV,Kammanahalli,Majestic,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,33,4.4,3.7
2024-07-12 22:27:00,CNR1548603036,Canceled by Driver,CID832054,Prime Plus,Nagarbhavi,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-14 11:33:00,CNR8004283060,Success,CID812991,Auto,Cox Town,Marathahalli,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,16,4.5,4.7
2024-07-20 19:35:00,CNR1553117967,Success,CID338811,Bike,JP Nagar,Ramamurthy Nagar,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,11,3.6,3.1
2024-07-20 17:54:00,CNR7502333441,Canceled by Driver,CID615338,Prime SUV,Mysore Road,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-24 00:42:00,CNR3232854356,Success,CID646817,eBike,Yeshwanthpur,Tumkur Road,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,40,4.5,3.6
2024-07-08 22:31:00,CNR9683869768,Success,CID576483,Auto,Kammanahalli,BTM Layout,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,1,4.9,3.9
2024-07-10 21:20:00,CNR2226440794,Success,CID714479,Prime Plus,Cox Town,Hebbal,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,25,3.1,3.9
2024-07-12 17:04:00,CNR7570450196,Success,CID797387,Auto,Whitefield,Devanahalli,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,841,UPI,7,4.6,4.4
2024-07-07 11:43:00,CNR5750849713,Success,CID231843,Bike,Hennur,Banashankari,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,36,4.3,4.5
2024-07-17 10:24:00,CNR9294358682,Driver Not Found,CID206602,Auto,Frazer Town,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-23 21:31:00,CNR4301724757,Success,CID350452,eBike,Bannerghatta Road,Shantinagar,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,33,3.7,3.5
2024-07-23 23:09:00,CNR8834556527,Success,CID385233,Auto,Whitefield,Magadi Road,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,827,Credit Card,14,4.1,3.7
2024-07-10 02:37:00,CNR6068801234,Driver Not Found,CID220798,Prime SUV,Jayanagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-27 08:38:00,CNR3682247223,Success,CID403444,Auto,Nagarbhavi,RT Nagar,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,8,3.9,3.4
2024-07-13 17:33:00,CNR8069103357,Success,CID852690,Prime Sedan,Marathahalli,Basavanagudi,196.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,2054,Cash,36,4.6,4.9
2024-07-18 11:29:00,CNR2820127002,Canceled by Customer,CID837485,Mini,Shivajinagar,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-19 08:15:00,CNR5037323326,Success,CID602256,Prime SUV,RT Nagar,MG Road,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,284,Credit Card,25,3.8,3.5
2024-07-19 15:54:00,CNR4250461750,Canceled by Customer,CID298307,Bike,Kammanahalli,Devanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-03 13:13:00,CNR4231259771,Canceled by Driver,CID994581,Prime SUV,Ramamurthy Nagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-05 03:05:00,CNR1373441229,Success,CID287082,Mini,Yeshwanthpur,KR Puram,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,19,4.5,4.8
2024-07-21 12:49:00,CNR4634134575,Canceled by Driver,CID195786,Mini,Hennur,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-11 08:47:00,CNR9320170804,Success,CID175139,Prime Plus,Malleshwaram,Mysore Road,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,227,Credit Card,2,4.9,4.4
2024-07-13 17:16:00,CNR5738221031,Canceled by Driver,CID372867,eBike,Kadugodi,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,157,Not Applicable,0,,
