Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-28 08:49:00,CNR8158568647,Success,CID572693,Mini,Marathahalli,Chamarajpet,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,33,4.7,4.1
2024-07-16 10:12:00,CNR7788750566,Canceled by Driver,CID279941,Mini,Mysore Road,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-21 11:56:00,CNR1743513524,Canceled by Driver,CID460649,Mini,Padmanabhanagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-16 02:22:00,CNR3269756714,Success,CID503377,eBike,Electronic City,Basavanagudi,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,45,3.9,4.9
2024-07-04 16:41:00,CNR2963737613,Success,CID271105,Prime Plus,Electronic City,Padmanabhanagar,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,847,Cash,43,3.3,4.4
2024-07-02 19:52:00,CNR8129380867,Canceled by Customer,CID289151,Prime Sedan,Ulsoor,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2264,Not Applicable,0,,
2024-07-20 16:14:00,CNR8245733629,Success,CID471945,Prime SUV,Koramangala,Padmanabhanagar,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,24,4.5,3.7
2024-07-01 00:37:00,CNR9336391720,Canceled by Driver,CID291198,Prime Plus,Malleshwaram,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-10 23:08:00,CNR7228094051,Success,CID828396,Prime SUV,Hulimavu,HSR Layout,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,595,Credit Card,9,3.5,4.2
2024-07-05 03:06:00,CNR6537934608,Canceled by Customer,CID189554,Bike,Malleshwaram,Hebbal,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-01 01:58:00,CNR1359245162,Canceled by Driver,CID612078,Auto,BTM Layout,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-28 22:16:00,CNR7901718321,Success,CID444630,Bike,Vijayanagar,Padmanabhanagar,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2585,Cash,36,4.4,3.5
2024-07-20 05:24:00,CNR1836525297,Success,CID879170,Prime Sedan,Basavanagudi,MG Road,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,20,4.8,4.5
2024-07-19 01:10:00,CNR4144793591,Success,CID610268,Mini,Padmanabhanagar,Jayanagar,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,594,UPI,18,3.1,4.8
2024-07-23 03:03:00,CNR9583682274,Success,CID500466,Prime Plus,BTM Layout,Cox Town,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,830,UPI,16,3.0,3.4
2024-07-24 20:10:00,CNR1133017806,Driver Not Found,CID756962,Prime SUV,Yeshwanthpur,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-04 18:53:00,CNR1890928329,Canceled by Driver,CID911553,Prime Sedan,Hulimavu,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,741,Not Applicable,0,,
2024-07-28 08:35:00,CNR4860031771,Canceled by Customer,CID257593,Auto,Sahakar Nagar,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-13 11:46:00,CNR1106619784,Success,CID904684,Prime SUV,Bannerghatta Road,MG Road,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,43,5.0,4.0
2024-07-03 08:22:00,CNR1139792664,Success,CID632032,Bike,MG Road,Koramangala,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,2,3.8,3.8
2024-07-24 11:40:00,CNR3856335228,Canceled by Driver,CID112834,Prime Plus,Shantinagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,797,Not Applicable,0,,
2024-07-08 14:44:00,CNR1891144831,Success,CID938463,eBike,MG Road,Padmanabhanagar,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,18,4.9,3.3
2024-07-26 21:58:00,CNR9999617236,Canceled by Driver,CID745306,Auto,Bannerghatta Road,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-17 22:09:00,CNR4330111875,Canceled by Driver,CID285758,Prime SUV,RT Nagar,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-25 10:49:00,CNR7939013281,Success,CID729505,Prime SUV,Basavanagudi,Richmond Town,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,9,4.7,4.9
2024-07-26 06:47:00,CNR3661167563,Canceled by Driver,CID312770,Prime Sedan,Tumkur Road,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,976,Not Applicable,0,,
2024-07-13 17:14:00,CNR8760215784,Canceled by Driver,CID194727,Mini,Frazer Town,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1793,Not Applicable,0,,
2024-07-24 19:30:00,CNR7689993907,Success,CID354392,Prime SUV,MG Road,Sarjapur Road,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,10,4.9,4.0
2024-07-13 21:52:00,CNR1299227548,Canceled by Customer,CID725335,eBike,Frazer Town,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1357,Not Applicable,0,,
2024-07-29 07:51:00,CNR7041957362,Canceled by Driver,CID169836,Bike,BTM Layout,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-02 23:03:00,CNR1400497452,Canceled by Customer,CID491534,Bike,Vijayanagar,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-03 14:01:00,CNR2603074523,Success,CID385124,Prime Sedan,Nagarbhavi,Padmanabhanagar,259.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,356,UPI,45,3.9,4.2
2024-07-17 17:28:00,CNR1907733965,Success,CID272108,Prime Sedan,Indiranagar,Shivajinagar,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,36,3.7,4.9
2024-07-06 06:42:00,CNR7275403988,Success,CID377037,Bike,Cox Town,Banashankari,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,9,4.3,4.9
2024-07-28 05:39:00,CNR2963046037,Success,CID865366,eBike,Peenya,Ulsoor,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,980,Cash,40,3.5,3.0
2024-07-27 19:21:00,CNR4098179011,Canceled by Customer,CID711773,Auto,Magadi Road,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,706,Not Applicable,0,,
2024-07-11 06:13:00,CNR7674048107,Success,CID579823,Mini,Varthur,Kammanahalli,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,13,4.7,4.3
2024-07-26 15:33:00,CNR5117368760,Driver Not Found,CID995330,Prime Plus,Shantinagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-10 10:58:00,CNR5008623973,Success,CID248517,Prime Plus,Chickpet,BTM Layout,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,672,Cash,14,3.6,4.0
2024-07-27 19:05:00,CNR3517194280,Success,CID816383,Mini,Yelahanka,JP Nagar,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,32,4.4,4.4
2024-07-01 07:40:00,CNR8156571697,Canceled by Driver,CID556274,Bike,HSR Layout,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-28 05:14:00,CNR1508676497,Success,CID642748,Bike,Basavanagudi,Devanahalli,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,32,4.7,4.9
2024-07-25 03:23:00,CNR2104484313,Success,CID139487,Mini,Kengeri,Peenya,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1809,Cash,47,4.2,3.2
2024-07-21 16:19:00,CNR9976363200,Success,CID830877,eBike,Whitefield,MG Road,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,35,4.3,4.9
2024-07-18 06:10:00,CNR3637621006,Driver Not Found,CID743631,Prime SUV,Ulsoor,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,597,Not Applicable,0,,
2024-07-27 03:48:00,CNR7407280206,Canceled by Customer,CID396867,Prime Sedan,Marathahalli,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-10 22:17:00,CNR5423075205,Canceled by Driver,CID347799,eBike,Padmanabhanagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-01 16:13:00,CNR1957584506,Canceled by Driver,CID546785,Mini,Padmanabhanagar,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-18 05:53:00,CNR7125403183,Success,CID273398,Prime SUV,Mysore Road,Chickpet,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,23,4.8,3.7
2024-07-02 19:12:00,CNR5452960692,Canceled by Driver,CID971200,Auto,MG Road,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2934,Not Applicable,0,,
2024-07-23 12:23:00,CNR7481702364,Driver Not Found,CID626320,Prime Sedan,Bannerghatta Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-07 03:52:00,CNR1360324134,Success,CID440638,Auto,Electronic City,Kengeri,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1264,Cash,14,5.0,3.5
2024-07-01 09:45:00,CNR7692393520,Canceled by Driver,CID730523,Prime Sedan,Basavanagudi,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-06 22:19:00,CNR2295660719,Success,CID741194,Auto,Shivajinagar,Bellandur,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,8,3.8,3.8
2024-07-13 01:11:00,CNR3782590674,Success,CID423964,Prime Plus,Kammanahalli,HSR Layout,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,48,4.6,4.8
2024-07-17 13:19:00,CNR1411659077,Success,CID702025,Prime Sedan,Bellandur,Cox Town,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,665,Cash,1,5.0,4.6
2024-07-26 07:46:00,CNR4645360887,Success,CID446838,Prime Plus,Bellandur,Electronic City,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,42,4.9,4.8
2024-07-19 21:28:00,CNR9264627283,Canceled by Customer,CID910011,Bike,Nagarbhavi,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,740,Not Applicable,0,,
2024-07-29 23:46:00,CNR2725601218,Success,CID550617,eBike,Hosur Road,Yelahanka,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,675,Cash,36,5.0,4.4
2024-07-08 07:21:00,CNR8375854394,Driver Not Found,CID285155,Prime SUV,Vijayanagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,744,Not Applicable,0,,
2024-07-10 00:42:00,CNR4533220719,Success,CID347927,Prime Sedan,Indiranagar,Sahakar Nagar,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,46,4.1,4.9
2024-07-27 12:45:00,CNR1733266445,Success,CID246932,Prime Plus,Nagarbhavi,Varthur,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,11,4.3,4.9
2024-07-10 10:55:00,CNR4782946050,Success,CID296547,eBike,Jayanagar,Chickpet,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,786,Cash,8,3.4,3.0
2024-07-27 16:35:00,CNR3846466039,Success,CID882329,eBike,Varthur,Vijayanagar,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,44,4.6,4.9
2024-07-12 18:39:00,CNR5717177782,Canceled by Driver,CID487183,Auto,Koramangala,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-25 03:55:00,CNR4233819059,Success,CID481831,Bike,Rajarajeshwari Nagar,JP Nagar,182.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,471,Cash,41,3.8,3.2
2024-07-20 09:57:00,CNR6832998073,Success,CID670976,Mini,Padmanabhanagar,Richmond Town,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,36,4.4,4.9
2024-07-08 01:44:00,CNR8300462683,Success,CID216431,Prime SUV,Hulimavu,RT Nagar,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,6,3.0,4.6
2024-07-20 22:09:00,CNR9963287540,Success,CID141271,Prime Plus,Kammanahalli,HSR Layout,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,39,3.7,4.2
2024-07-14 03:40:00,CNR7793924340,Success,CID454530,Auto,Marathahalli,Tumkur Road,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,7,3.6,4.2
2024-07-18 19:07:00,CNR2018623859,Success,CID366432,Mini,Peenya,Sarjapur Road,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,808,Cash,17,4.5,3.4
2024-07-15 19:45:00,CNR8203331114,Success,CID697483,Auto,Richmond Town,Whitefield,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,4,4.0,4.5
2024-07-27 09:31:00,CNR5589149981,Success,CID225195,Prime Sedan,Ulsoor,BTM Layout,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,20,4.9,3.2
2024-07-09 02:41:00,CNR7605948166,Success,CID109122,Prime Sedan,Hosur Road,Hulimavu,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,10,3.5,3.2
2024-07-26 10:05:00,CNR5776468923,Success,CID378256,Bike,Electronic City,Mysore Road,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,29,3.3,4.6
2024-07-09 16:50:00,CNR2614598109,Canceled by Customer,CID933986,eBike,Koramangala,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-12 06:44:00,CNR3964010449,Success,CID947715,eBike,Kengeri,Kammanahalli,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,40,3.8,4.6
2024-07-26 13:05:00,CNR6035038695,Success,CID169383,Bike,Peenya,Sarjapur Road,294.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,239,Cash,14,4.4,3.2
2024-07-16 02:22:00,CNR7186676000,Driver Not Found,CID852391,Auto,Marathahalli,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-09 15:23:00,CNR6810447052,Driver Not Found,CID531686,Bike,Kammanahalli,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-28 04:46:00,CNR5718604275,Success,CID514843,Prime SUV,Ramamurthy Nagar,Rajajinagar,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,2,3.4,3.1
2024-07-30 00:26:00,CNR7640811442,Success,CID156325,eBike,Mysore Road,JP Nagar,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,31,3.6,4.6
2024-07-03 09:33:00,CNR2375714744,Success,CID851118,Auto,Frazer Town,Mysore Road,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,2,4.8,4.1
2024-07-23 22:59:00,CNR1468569872,Driver Not Found,CID453425,Prime SUV,Kammanahalli,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,931,Not Applicable,0,,
2024-07-07 15:20:00,CNR1327522426,Success,CID301627,Auto,Sahakar Nagar,Indiranagar,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,13,3.8,3.5
2024-07-05 15:03:00,CNR5102600237,Success,CID682562,eBike,Majestic,Frazer Town,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,34,3.9,4.0
2024-07-21 00:32:00,CNR2793623877,Success,CID806964,Bike,Langford Town,Basavanagudi,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,34,4.3,4.6
2024-07-16 09:49:00,CNR5202993590,Success,CID142914,Prime SUV,RT Nagar,Yeshwanthpur,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,981,UPI,30,3.5,4.2
2024-07-02 13:40:00,CNR1349903263,Driver Not Found,CID767408,Prime Sedan,Koramangala,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,985,Not Applicable,0,,
2024-07-17 05:04:00,CNR6828722050,Success,CID441902,Prime Plus,Hennur,Ramamurthy Nagar,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,581,Cash,44,4.1,4.8
2024-07-19 06:03:00,CNR1633757402,Canceled by Driver,CID647990,Prime Sedan,Richmond Town,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1053,Not Applicable,0,,
2024-07-17 04:32:00,CNR8759747260,Success,CID432181,Bike,Sahakar Nagar,KR Puram,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,35,4.9,3.4
2024-07-15 10:45:00,CNR9430000597,Success,CID614916,Prime Sedan,Yelahanka,Bellandur,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,522,UPI,15,4.4,4.3
2024-07-16 21:16:00,CNR5679203909,Success,CID466864,Prime Sedan,Frazer Town,Bannerghatta Road,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,959,UPI,10,3.2,3.3
2024-07-19 05:01:00,CNR2796105683,Success,CID639776,Prime Plus,MG Road,Yeshwanthpur,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,39,4.4,4.8
2024-07-28 20:48:00,CNR7933413581,Success,CID365569,Auto,Kadugodi,Hosur Road,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,4,3.7,3.8
2024-07-27 18:09:00,CNR4962394449,Canceled by Driver,CID587075,Mini,Mysore Road,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-04 06:25:00,CNR3153703157,Canceled by Customer,CID655221,Prime Sedan,Kadugodi,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,681,Not Applicable,0,,
2024-07-30 13:53:00,CNR9697244136,Success,CID655961,Auto,JP Nagar,Bellandur,287.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,1447,Cash,17,4.3,3.3
2024-07-16 05:52:00,CNR8536892775,Success,CID197359,Prime Sedan,Marathahalli,Nagarbhavi,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,33,4.3,4.4
2024-07-30 07:41:00,CNR1730121677,Canceled by Driver,CID354509,Prime SUV,BTM Layout,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1238,Not Applicable,0,,
2024-07-12 02:07:00,CNR7810374932,Success,CID133601,Prime SUV,Devanahalli,Langford Town,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,2,4.4,3.7
2024-07-13 01:05:00,CNR4221700069,Success,CID778210,Auto,Sarjapur Road,Indiranagar,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,893,UPI,16,4.7,4.2
2024-07-28 10:24:00,CNR7941848857,Success,CID490785,Prime Plus,Malleshwaram,Marathahalli,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,337,Credit Card,49,3.8,3.3
2024-07-23 16:07:00,CNR4896423860,Success,CID915790,Auto,Rajajinagar,MG Road,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,572,Cash,10,3.7,3.8
2024-07-03 22:42:00,CNR9561475660,Driver Not Found,CID731376,Bike,Whitefield,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-09 00:01:00,CNR8821571015,Success,CID662978,Auto,Hebbal,Kammanahalli,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,2,4.7,4.5
2024-07-30 20:16:00,CNR5773418175,Success,CID387113,Bike,Marathahalli,Kammanahalli,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,24,4.3,4.8
2024-07-16 05:48:00,CNR5658580539,Canceled by Driver,CID724078,Prime Sedan,Varthur,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-15 15:13:00,CNR2265932942,Canceled by Customer,CID771590,Mini,Bellandur,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-04 04:31:00,CNR6804779958,Canceled by Customer,CID475484,Prime SUV,KR Puram,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1535,Not Applicable,0,,
2024-07-08 16:40:00,CNR2276434118,Success,CID371014,Prime Plus,Majestic,Hulimavu,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,853,Cash,24,3.3,3.2
2024-07-25 05:30:00,CNR9251003491,Success,CID203016,Mini,Ulsoor,Jayanagar,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,12,4.6,4.0
2024-07-13 09:07:00,CNR3064710796,Success,CID247384,Prime Sedan,Whitefield,Ramamurthy Nagar,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1452,Cash,27,3.4,3.6
2024-07-20 05:41:00,CNR4890879075,Driver Not Found,CID192292,Bike,JP Nagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,803,Not Applicable,0,,
2024-07-01 21:00:00,CNR1574782615,Success,CID519122,Bike,Kengeri,Varthur,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,49,4.4,4.3
2024-07-28 11:45:00,CNR7870855060,Success,CID205327,Auto,KR Puram,MG Road,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,10,3.4,4.5
2024-07-19 11:32:00,CNR9817131256,Success,CID470087,eBike,Yeshwanthpur,Chickpet,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,9,4.3,3.0
2024-07-05 04:53:00,CNR9200841371,Success,CID565862,Auto,Cox Town,Hebbal,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,9,4.9,3.4
2024-07-17 01:20:00,CNR9906832747,Success,CID922707,Prime Sedan,Banashankari,Kengeri,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,11,3.9,4.4
2024-07-11 09:08:00,CNR7980828183,Success,CID543105,Mini,Rajajinagar,Ulsoor,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,46,3.8,4.3
2024-07-01 21:36:00,CNR3372950024,Canceled by Driver,CID131368,Mini,Ramamurthy Nagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-01 12:08:00,CNR7967613865,Canceled by Customer,CID356328,Prime SUV,Mysore Road,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,993,Not Applicable,0,,
2024-07-06 09:02:00,CNR9770863418,Driver Not Found,CID192289,Mini,RT Nagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-01 07:22:00,CNR2328023892,Driver Not Found,CID158729,Bike,KR Puram,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-16 10:51:00,CNR8064231255,Canceled by Driver,CID755118,Mini,JP Nagar,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,648,Not Applicable,0,,
2024-07-29 16:42:00,CNR9344927812,Success,CID311564,Prime Sedan,Malleshwaram,JP Nagar,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,522,UPI,22,3.6,3.7
2024-07-15 08:04:00,CNR1109765702,Success,CID602920,Bike,Cox Town,Rajajinagar,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,3,3.9,3.4
2024-07-09 17:58:00,CNR8976523545,Success,CID211597,Prime SUV,Rajajinagar,Magadi Road,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,4,4.3,4.5
2024-07-16 13:24:00,CNR9064009969,Canceled by Driver,CID574386,eBike,Hennur,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2138,Not Applicable,0,,
2024-07-25 07:43:00,CNR4301977899,Success,CID819966,Prime Sedan,Sarjapur Road,Basavanagudi,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2580,Cash,14,4.3,3.2
2024-07-14 00:40:00,CNR4380329794,Driver Not Found,CID959156,Mini,Bellandur,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,970,Not Applicable,0,,
2024-07-15 07:41:00,CNR7582180499,Success,CID897048,eBike,Tumkur Road,Devanahalli,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2731,UPI,40,4.4,3.4
2024-07-15 14:17:00,CNR9662365347,Canceled by Customer,CID433634,Prime Sedan,Marathahalli,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-22 23:25:00,CNR5311418547,Success,CID652118,Prime Sedan,Chamarajpet,Rajajinagar,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,505,UPI,49,3.4,4.3
2024-07-20 09:33:00,CNR1216621702,Canceled by Driver,CID499770,Prime SUV,Bannerghatta Road,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-16 19:56:00,CNR8142413017,Success,CID491866,Mini,Hennur,Frazer Town,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,10,3.7,3.9
