Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-04 18:16:00,CNR4726683086,Success,CID704258,Prime Sedan,Vijayanagar,Rajajinagar,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,11,4.3,4.1
2024-07-16 06:07:00,CNR5821944631,Success,CID924820,Bike,Peenya,Padmanabhanagar,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,850,UPI,29,3.4,4.7
2024-07-05 17:26:00,CNR7517705069,Success,CID177752,Auto,KR Puram,RT Nagar,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,800,UPI,10,3.4,4.4
2024-07-29 23:02:00,CNR9816240809,Success,CID981943,Mini,BTM Layout,Padmanabhanagar,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,21,3.7,4.8
2024-07-25 09:38:00,CNR3481790917,Success,CID666038,Mini,Majestic,KR Puram,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,14,4.4,4.4
2024-07-09 07:56:00,CNR7136309099,Success,CID629696,eBike,Majestic,Nagarbhavi,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,14,4.9,3.8
2024-07-27 02:47:00,CNR3961316571,Success,CID325564,eBike,Jayanagar,Bannerghatta Road,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,27,4.0,4.2
2024-07-12 06:12:00,CNR1585610265,Success,CID743677,Auto,Sahakar Nagar,Varthur,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,782,Cash,16,4.8,4.9
2024-07-11 16:23:00,CNR4681038756,Success,CID494415,Prime Sedan,Ulsoor,Tumkur Road,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,36,4.7,3.9
2024-07-06 02:16:00,CNR9517437213,Success,CID654474,Prime SUV,Jayanagar,Frazer Town,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,35,4.4,4.0
2024-07-29 09:12:00,CNR4642423192,Canceled by Customer,CID509891,Auto,Kengeri,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-08 15:51:00,CNR2407307771,Canceled by Driver,CID790974,Bike,Rajajinagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-01 15:27:00,CNR6813522194,Success,CID785202,Bike,Yelahanka,RT Nagar,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,13,4.4,3.9
2024-07-21 06:25:00,CNR3399769675,Success,CID303187,eBike,Sarjapur Road,Varthur,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,39,3.0,4.7
2024-07-03 05:39:00,CNR9910214024,Success,CID177018,Mini,HSR Layout,Chamarajpet,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,11,4.2,4.2
2024-07-07 03:54:00,CNR2755719614,Success,CID134165,Prime Plus,Malleshwaram,Hosur Road,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,2,3.3,3.8
2024-07-28 20:46:00,CNR5621489310,Success,CID893997,Prime Sedan,Shantinagar,Whitefield,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,983,Cash,6,3.2,3.1
2024-07-20 12:40:00,CNR8142951376,Success,CID649356,Prime Sedan,Yeshwanthpur,Peenya,91.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,358,UPI,18,3.7,3.0
2024-07-08 05:14:00,CNR2769423081,Canceled by Driver,CID114634,Auto,Majestic,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,550,Not Applicable,0,,
2024-07-22 15:49:00,CNR7799767726,Driver Not Found,CID512737,eBike,Kammanahalli,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-08 15:18:00,CNR8155051379,Driver Not Found,CID925231,Mini,Indiranagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-18 13:11:00,CNR4714049830,Success,CID862023,Prime Sedan,Kengeri,Frazer Town,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,455,Credit Card,46,3.9,3.2
2024-07-05 19:02:00,CNR8729073331,Success,CID976805,Bike,Hulimavu,Malleshwaram,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,21,4.5,3.8
2024-07-07 23:25:00,CNR9380212482,Success,CID797650,eBike,Bannerghatta Road,Ulsoor,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,912,UPI,25,4.1,3.5
2024-07-14 21:46:00,CNR8848063666,Canceled by Driver,CID217478,Prime Plus,Hebbal,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,544,Not Applicable,0,,
2024-07-14 13:51:00,CNR2222673675,Canceled by Driver,CID593016,Auto,Kammanahalli,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-17 19:54:00,CNR5800818285,Success,CID770648,Prime Plus,Cox Town,Rajarajeshwari Nagar,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2417,Cash,3,3.6,4.3
2024-07-15 22:51:00,CNR3059028373,Success,CID881044,Mini,Hosur Road,Majestic,196.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,141,Cash,38,4.0,4.1
2024-07-07 05:46:00,CNR1164591433,Success,CID514270,Bike,Hulimavu,RT Nagar,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,7,4.8,4.3
2024-07-28 18:10:00,CNR8790721549,Canceled by Driver,CID810296,Mini,Kadugodi,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,756,Not Applicable,0,,
2024-07-27 18:32:00,CNR8551153005,Success,CID849256,Prime Sedan,RT Nagar,Whitefield,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,772,Cash,26,4.9,3.2
2024-07-05 13:25:00,CNR8951173718,Canceled by Customer,CID573773,Mini,Banashankari,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,555,Not Applicable,0,,
2024-07-19 15:10:00,CNR3559718751,Success,CID183027,Prime Plus,Magadi Road,Whitefield,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,35,3.2,4.0
2024-07-18 04:29:00,CNR1494094698,Canceled by Driver,CID461454,Prime Sedan,Shantinagar,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,500,Not Applicable,0,,
2024-07-12 00:35:00,CNR5326472436,Success,CID211374,Prime SUV,Basavanagudi,Banashankari,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,42,4.5,5.0
2024-07-06 03:51:00,CNR7968449111,Success,CID832400,eBike,Hebbal,Banashankari,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,788,Credit Card,1,4.9,4.8
2024-07-21 12:32:00,CNR2536081311,Canceled by Driver,CID656430,eBike,Yelahanka,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1195,Not Applicable,0,,
2024-07-02 18:35:00,CNR7295773343,Canceled by Customer,CID294697,Mini,Hosur Road,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-23 03:20:00,CNR2783043710,Success,CID791305,Mini,Bellandur,Cox Town,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,13,3.8,4.4
2024-07-21 10:34:00,CNR2876350612,Canceled by Driver,CID990331,Auto,Hennur,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1533,Not Applicable,0,,
2024-07-04 22:45:00,CNR3803021280,Canceled by Driver,CID204713,Prime Sedan,Indiranagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-12 04:07:00,CNR6462128895,Success,CID929862,Auto,Jayanagar,Sahakar Nagar,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,7,3.7,3.7
2024-07-03 03:25:00,CNR6627322510,Success,CID631175,Prime Plus,Kengeri,Kammanahalli,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,32,4.5,4.2
2024-07-28 23:39:00,CNR1080464574,Success,CID509549,Prime Sedan,Langford Town,Yelahanka,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,48,3.0,4.7
2024-07-03 07:30:00,CNR1777867802,Success,CID593323,Prime SUV,Tumkur Road,Majestic,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,15,4.1,4.0
2024-07-16 00:12:00,CNR2372496016,Success,CID642351,Auto,Banashankari,BTM Layout,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,5,4.9,3.0
2024-07-24 15:57:00,CNR9755784891,Success,CID591745,Prime Plus,Ulsoor,MG Road,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,45,3.3,3.5
2024-07-19 08:06:00,CNR2753806906,Success,CID676779,Mini,Shivajinagar,HSR Layout,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,894,Cash,36,3.3,3.5
2024-07-23 08:48:00,CNR1469224202,Success,CID599771,Mini,Hosur Road,Koramangala,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,546,UPI,46,3.2,3.4
2024-07-19 07:20:00,CNR9372988365,Success,CID621288,Prime Plus,RT Nagar,Rajarajeshwari Nagar,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,873,Cash,42,3.7,3.2
2024-07-27 19:55:00,CNR5517408789,Success,CID139575,eBike,MG Road,Malleshwaram,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,34,4.0,4.2
2024-07-06 04:52:00,CNR6562284163,Canceled by Customer,CID206345,Prime Plus,Vijayanagar,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1991,Not Applicable,0,,
2024-07-29 00:43:00,CNR1554111657,Success,CID241738,Bike,Majestic,Magadi Road,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,7,4.3,3.3
2024-07-25 17:51:00,CNR6142977708,Canceled by Driver,CID485307,Prime Sedan,HSR Layout,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-03 08:42:00,CNR3231982446,Canceled by Driver,CID621795,Prime SUV,Varthur,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-05 20:23:00,CNR6105302624,Success,CID853863,Auto,Malleshwaram,Yeshwanthpur,147.0,70.0,Not Applicable,Not Applicable,Yes,Other Issue,863,UPI,19,3.0,4.6
2024-07-17 00:39:00,CNR1136938309,Canceled by Driver,CID805956,Mini,Kengeri,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,613,Not Applicable,0,,
2024-07-28 00:22:00,CNR1158505223,Success,CID993810,Prime Sedan,Yeshwanthpur,Chamarajpet,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,49,4.7,3.9
2024-07-07 23:34:00,CNR4870103887,Success,CID120172,Prime SUV,Richmond Town,Nagarbhavi,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,27,4.8,4.8
2024-07-22 11:06:00,CNR4893392007,Canceled by Customer,CID419212,Mini,Sahakar Nagar,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,563,Not Applicable,0,,
2024-07-10 04:41:00,CNR3716546340,Success,CID927394,Prime Plus,Sahakar Nagar,Peenya,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,2,3.5,4.9
2024-07-12 06:13:00,CNR4939643460,Success,CID769071,Mini,Yelahanka,Devanahalli,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,43,4.4,4.8
2024-07-29 07:40:00,CNR5591283781,Success,CID923017,Prime Sedan,Yeshwanthpur,Vijayanagar,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1522,Cash,6,4.1,3.3
2024-07-08 02:02:00,CNR3843112659,Success,CID675455,Bike,Sarjapur Road,Tumkur Road,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,5,3.7,3.7
2024-07-22 06:07:00,CNR8318108118,Success,CID260102,Mini,Hebbal,Frazer Town,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2690,Cash,14,3.2,4.8
2024-07-07 23:55:00,CNR5858122712,Success,CID174970,Prime Sedan,Bannerghatta Road,Shivajinagar,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,9,4.1,4.6
2024-07-03 11:28:00,CNR2731458516,Canceled by Driver,CID672762,Bike,Kengeri,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,569,Not Applicable,0,,
2024-07-10 19:06:00,CNR1382177066,Success,CID724503,Bike,Rajajinagar,Yeshwanthpur,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,6,4.6,4.1
2024-07-14 02:54:00,CNR8844977681,Success,CID218180,Prime Plus,Banashankari,Kadugodi,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,122,Credit Card,9,4.5,3.1
2024-07-16 00:32:00,CNR4745658248,Success,CID914630,Bike,Basavanagudi,Padmanabhanagar,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,943,UPI,35,4.8,3.9
2024-07-14 17:29:00,CNR2848114193,Success,CID719690,Prime SUV,Hosur Road,Cox Town,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,47,3.7,3.4
2024-07-30 07:42:00,CNR5196567340,Canceled by Customer,CID867762,eBike,Magadi Road,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2127,Not Applicable,0,,
2024-07-01 22:11:00,CNR6588849912,Success,CID379145,Prime Sedan,Frazer Town,Magadi Road,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,28,3.5,4.0
2024-07-12 12:38:00,CNR5143294470,Canceled by Customer,CID168032,eBike,BTM Layout,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-09 13:36:00,CNR4770571302,Canceled by Driver,CID635345,Bike,RT Nagar,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-08 14:00:00,CNR9850644695,Success,CID535811,Prime Sedan,Sahakar Nagar,Yeshwanthpur,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,13,4.9,3.0
2024-07-11 09:23:00,CNR1505401157,Driver Not Found,CID600734,Auto,MG Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-14 22:44:00,CNR4157389921,Canceled by Customer,CID821517,Prime SUV,Mysore Road,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-07 03:19:00,CNR4742449901,Canceled by Driver,CID659483,Prime SUV,Rajajinagar,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-12 08:01:00,CNR6500438542,Success,CID511130,eBike,KR Puram,Varthur,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,29,4.6,3.2
2024-07-16 06:43:00,CNR9542397788,Success,CID251983,Bike,Chickpet,MG Road,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,16,3.1,3.1
2024-07-14 01:09:00,CNR1401357287,Success,CID511525,Prime Plus,KR Puram,Ulsoor,182.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,372,Credit Card,39,3.6,3.1
2024-07-07 20:52:00,CNR2472727073,Success,CID225109,Prime SUV,Hebbal,Chamarajpet,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,15,3.5,4.8
2024-07-23 12:14:00,CNR1975308879,Success,CID912182,Prime Plus,Yeshwanthpur,JP Nagar,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,35,4.4,3.4
2024-07-16 09:48:00,CNR3145479149,Driver Not Found,CID960439,Prime SUV,Koramangala,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,603,Not Applicable,0,,
2024-07-23 10:08:00,CNR8402515409,Success,CID678914,Prime SUV,Majestic,Chickpet,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,9,4.5,3.2
2024-07-09 06:00:00,CNR7962595678,Success,CID396660,Prime Plus,Peenya,Jayanagar,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,31,4.6,4.1
2024-07-13 01:53:00,CNR2443534140,Canceled by Driver,CID540280,Prime Sedan,Ulsoor,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-01 20:22:00,CNR9599649887,Success,CID972969,Prime Plus,Chickpet,Rajajinagar,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1157,Cash,27,4.6,3.2
2024-07-26 07:40:00,CNR1295540466,Success,CID949964,Prime Plus,Ulsoor,Cox Town,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,774,UPI,19,3.1,3.4
2024-07-27 15:34:00,CNR6571673410,Success,CID271425,Auto,Kammanahalli,Kadugodi,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,5,4.7,3.6
2024-07-17 23:39:00,CNR5799255460,Success,CID917517,Prime SUV,Cox Town,Ulsoor,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,18,4.1,3.9
2024-07-15 23:32:00,CNR9073206167,Success,CID445975,Mini,Hosur Road,Rajajinagar,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,613,Cash,30,4.8,4.2
2024-07-23 13:54:00,CNR5837514574,Driver Not Found,CID789871,Mini,Hulimavu,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,535,Not Applicable,0,,
2024-07-03 00:45:00,CNR2129487935,Success,CID500086,Bike,Vijayanagar,Kadugodi,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2797,Cash,12,3.0,4.9
2024-07-06 01:35:00,CNR6402145095,Success,CID624639,Prime Sedan,Indiranagar,MG Road,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,21,4.2,3.2
2024-07-10 10:08:00,CNR7269174973,Driver Not Found,CID806281,Prime SUV,BTM Layout,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-25 02:39:00,CNR2903806713,Success,CID868895,Mini,Chamarajpet,Chickpet,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,798,Cash,8,3.6,3.4
2024-07-23 11:45:00,CNR5235792199,Success,CID463775,Bike,Cox Town,Vijayanagar,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,27,4.1,4.5
2024-07-04 01:15:00,CNR9770103813,Success,CID346923,Prime SUV,Bannerghatta Road,Padmanabhanagar,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,42,4.4,3.1
2024-07-15 18:55:00,CNR1208401370,Driver Not Found,CID571949,Prime SUV,Tumkur Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-30 15:20:00,CNR1100323520,Canceled by Driver,CID244214,Bike,Varthur,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-15 06:34:00,CNR2644964606,Success,CID886530,Auto,RT Nagar,JP Nagar,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,13,3.9,3.8
2024-07-27 08:01:00,CNR7531238081,Success,CID133795,Prime Plus,Jayanagar,Shantinagar,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,700,Cash,20,4.6,3.6
2024-07-11 14:41:00,CNR5144902339,Success,CID408077,Prime SUV,Chamarajpet,Kadugodi,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,482,Credit Card,9,3.7,3.3
2024-07-01 22:06:00,CNR7502903509,Canceled by Driver,CID958377,Bike,Padmanabhanagar,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-05 10:27:00,CNR3657550302,Success,CID541628,Bike,Ramamurthy Nagar,Marathahalli,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,8,3.9,4.9
2024-07-01 11:50:00,CNR7934356070,Success,CID762324,Prime Plus,Koramangala,Vijayanagar,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,392,Credit Card,44,4.1,4.4
2024-07-08 06:20:00,CNR2096134087,Success,CID991772,eBike,Electronic City,Hosur Road,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,5,4.8,4.0
2024-07-25 06:43:00,CNR1338566833,Success,CID922658,Prime SUV,Koramangala,Yelahanka,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,23,4.3,3.5
2024-07-09 03:23:00,CNR1555454104,Driver Not Found,CID911483,eBike,Rajarajeshwari Nagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-30 19:05:00,CNR2632626324,Canceled by Driver,CID646750,Auto,Hulimavu,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-14 08:03:00,CNR8208278395,Success,CID224090,eBike,Majestic,Chamarajpet,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,561,Cash,28,3.3,4.8
2024-07-26 22:08:00,CNR6122968595,Success,CID788435,Mini,Kammanahalli,Majestic,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,4,4.2,4.6
2024-07-17 04:57:00,CNR2529445076,Canceled by Driver,CID202190,Prime SUV,Richmond Town,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-12 10:29:00,CNR8350925605,Success,CID346196,Prime SUV,Hulimavu,Bannerghatta Road,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,608,Cash,30,4.4,3.4
2024-07-10 17:00:00,CNR9220945264,Success,CID203944,Bike,Tumkur Road,Tumkur Road,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,951,Cash,8,5.0,4.2
2024-07-17 01:49:00,CNR8938557197,Success,CID985014,Prime Plus,Rajarajeshwari Nagar,Shivajinagar,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,14,3.5,3.3
2024-07-16 10:56:00,CNR3855452281,Success,CID429196,Prime SUV,Bellandur,Majestic,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,41,3.6,4.0
2024-07-25 14:42:00,CNR2194229714,Canceled by Driver,CID635140,Prime SUV,Vijayanagar,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,558,Not Applicable,0,,
2024-07-15 19:59:00,CNR8576767958,Canceled by Customer,CID389788,Bike,Rajarajeshwari Nagar,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-21 23:17:00,CNR9442633009,Canceled by Customer,CID979001,Mini,Yelahanka,Sarjapur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-08 09:24:00,CNR7332262386,Success,CID707087,Auto,Whitefield,Kadugodi,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,10,3.1,4.1
2024-07-19 21:59:00,CNR4706212454,Canceled by Driver,CID116151,Bike,Cox Town,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-11 12:32:00,CNR2081440610,Success,CID168326,Auto,Kammanahalli,MG Road,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,5,4.7,4.4
2024-07-01 03:27:00,CNR4419597529,Canceled by Driver,CID927031,Auto,Basavanagudi,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,742,Not Applicable,0,,
2024-07-12 21:39:00,CNR7910154767,Canceled by Driver,CID337779,Auto,Ramamurthy Nagar,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1180,Not Applicable,0,,
2024-07-08 15:19:00,CNR6326595384,Success,CID511610,Auto,HSR Layout,Koramangala,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,14,3.2,4.0
2024-07-25 01:05:00,CNR9044669108,Canceled by Customer,CID456425,Bike,Frazer Town,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-14 05:20:00,CNR9953356645,Success,CID212815,eBike,Mysore Road,Hulimavu,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,952,Cash,37,4.4,3.4
2024-07-11 04:43:00,CNR9467029327,Canceled by Driver,CID211385,Mini,Marathahalli,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,696,Not Applicable,0,,
2024-07-07 18:15:00,CNR3436649577,Success,CID830525,Prime Sedan,Banashankari,Sahakar Nagar,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,922,UPI,16,3.8,4.7
2024-07-29 22:54:00,CNR5548096091,Success,CID113396,Prime Sedan,Majestic,Basavanagudi,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,41,4.8,3.4
2024-07-19 09:56:00,CNR7049313400,Canceled by Driver,CID846571,Prime Sedan,BTM Layout,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-27 14:56:00,CNR5857502803,Success,CID460984,Auto,Whitefield,Kammanahalli,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,16,4.7,4.8
2024-07-16 01:43:00,CNR3843189510,Canceled by Customer,CID580567,eBike,HSR Layout,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-23 07:38:00,CNR6118248907,Success,CID210431,eBike,Electronic City,Vijayanagar,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1993,UPI,27,4.8,4.3
2024-07-06 12:03:00,CNR7046469828,Success,CID662823,Mini,Whitefield,Yelahanka,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,40,3.4,3.6
